InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
-532.0;-219.0;-443.0;1125.0;-6.0;62;658.0;-1017.0;489.0;-1628.0;-751.0;17.0;175.0
-530.0;?;-432.0;1420.0;-19.0;64;650.0;-930.0;485.0;-1243.0;-593.0;72.0;-315.0
?;-244.0;-423.0;1178.0;-33.0;65;641.0;-875.0;480.0;-867.0;-334.0;155.0;?
-525.0;?;-412.0;517.0;-60.0;67;630.0;-785.0;471.0;-618.0;-261.0;201.0;-1187.0
-521.0;-222.0;-402.0;906.0;-82.0;67;621.0;-789.0;463.0;?;-453.0;154.0;-969.0
?;?;-390.0;1666.0;-96.0;67;616.0;-675.0;448.0;-3080.0;-304.0;120.0;-514.0
?;-269.0;-382.0;315.0;-109.0;?;?;?;430.0;?;-549.0;28.0;-130.0
-517.0;-162.0;-378.0;385.0;?;67;602.0;-708.0;409.0;-5304.0;-1356.0;-11.0;91.0
-518.0;-138.0;-377.0;513.0;-110.0;67;594.0;-550.0;400.0;?;-666.0;42.0;358.0
-516.0;?;-376.0;279.0;-83.0;67;592.0;-565.0;?;957.0;-116.0;99.0;?
-510.0;?;-373.0;168.0;-57.0;?;592.0;-337.0;402.0;?;162.0;143.0;414.0
-504.0;-341.0;-371.0;319.0;-32.0;67;594.0;-126.0;?;2365.0;?;149.0;270.0
-496.0;-505.0;-365.0;301.0;-18.0;67;596.0;?;416.0;2712.0;296.0;121.0;235.0
-489.0;-503.0;-365.0;318.0;?;67;600.0;338.0;422.0;2701.0;119.0;171.0;257.0
-478.0;-500.0;-362.0;?;-49.0;67;604.0;200.0;426.0;2472.0;400.0;329.0;205.0
?;-207.0;-355.0;213.0;-100.0;67;611.0;745.0;431.0;2402.0;1197.0;447.0;16.0
?;-112.0;-353.0;297.0;-157.0;66;614.0;672.0;433.0;?;1435.0;327.0;218.0
-458.0;-311.0;-352.0;314.0;?;66;616.0;?;434.0;2159.0;656.0;248.0;707.0
-457.0;-352.0;-348.0;265.0;-227.0;?;613.0;-177.0;433.0;1434.0;-214.0;367.0;820.0
-453.0;-322.0;-344.0;166.0;-234.0;66;612.0;-200.0;433.0;-124.0;-938.0;405.0;464.0
-456.0;-310.0;?;102.0;-230.0;63;614.0;-47.0;433.0;-1475.0;-1414.0;332.0;-245.0
-450.0;-329.0;-335.0;121.0;-229.0;63;612.0;37.0;433.0;?;-1225.0;295.0;?
-450.0;-327.0;-335.0;391.0;-224.0;62;610.0;?;435.0;-1751.0;-663.0;265.0;-863.0
-443.0;-284.0;-335.0;283.0;-221.0;53;612.0;-145.0;437.0;-942.0;-352.0;213.0;-482.0
-442.0;-318.0;-334.0;532.0;-219.0;64;612.0;-175.0;441.0;-229.0;-142.0;?;-98.0
?;-354.0;-333.0;798.0;-220.0;6;608.0;?;443.0;-111.0;0.0;212.0;48.0
-440.0;?;-328.0;722.0;-222.0;-170;611.0;-25.0;446.0;-236.0;122.0;227.0;88.0
-438.0;-284.0;-323.0;760.0;-224.0;-139;?;33.0;445.0;-138.0;197.0;234.0;-23.0
-433.0;-241.0;?;1248.0;-227.0;?;613.0;45.0;446.0;21.0;343.0;226.0;-125.0
-431.0;-258.0;-310.0;-354.0;-228.0;163;615.0;14.0;448.0;310.0;200.0;?;-114.0
-422.0;-298.0;-303.0;613.0;-227.0;103;615.0;72.0;?;170.0;19.0;144.0;-98.0
-417.0;-278.0;-296.0;-210.0;?;114;615.0;28.0;447.0;-140.0;42.0;139.0;-36.0
-416.0;-212.0;-289.0;?;-226.0;94;618.0;?;452.0;-296.0;89.0;159.0;-45.0
?;-191.0;-282.0;-148.0;-227.0;92;613.0;255.0;455.0;-462.0;?;132.0;-81.0
-408.0;-165.0;-269.0;-135.0;-233.0;?;608.0;206.0;458.0;-662.0;-476.0;?;-312.0
-403.0;-423.0;-257.0;-184.0;-243.0;75;598.0;113.0;464.0;-918.0;-619.0;188.0;-229.0
-404.0;-152.0;-239.0;-188.0;-255.0;77;592.0;?;471.0;-683.0;-491.0;217.0;897.0
?;-141.0;?;-113.0;?;70;582.0;-149.0;477.0;239.0;631.0;399.0;703.0
-395.0;-314.0;-213.0;-121.0;-284.0;69;581.0;-82.0;482.0;1079.0;805.0;442.0;-357.0
-381.0;-251.0;-204.0;?;-277.0;67;584.0;458.0;479.0;981.0;98.0;294.0;-1134.0
-381.0;-181.0;-206.0;27.0;-266.0;66;586.0;299.0;477.0;331.0;-371.0;151.0;-859.0
-394.0;-163.0;-224.0;252.0;-250.0;63;?;?;477.0;-229.0;-15.0;93.0;633.0
-407.0;-95.0;-247.0;620.0;-239.0;58;587.0;84.0;?;-7.0;400.0;173.0;1695.0
-418.0;-164.0;-277.0;871.0;-226.0;54;?;148.0;481.0;596.0;?;211.0;1491.0
-422.0;-203.0;-306.0;1144.0;?;51;590.0;159.0;487.0;881.0;366.0;222.0;270.0
-422.0;-196.0;-323.0;1673.0;-211.0;50;593.0;151.0;491.0;487.0;257.0;200.0;-593.0
-422.0;-147.0;-336.0;972.0;-197.0;51;597.0;178.0;492.0;4.0;153.0;137.0;-1050.0
-429.0;-137.0;-339.0;630.0;-181.0;53;604.0;177.0;497.0;-337.0;-102.0;113.0;-208.0
-434.0;-158.0;-339.0;-130.0;-169.0;52;607.0;179.0;496.0;-322.0;-59.0;114.0;769.0
-441.0;-146.0;?;447.0;-162.0;53;611.0;92.0;500.0;-218.0;93.0;120.0;689.0
-447.0;-127.0;-350.0;1528.0;-157.0;56;618.0;166.0;508.0;-211.0;206.0;131.0;73.0
-451.0;-138.0;-354.0;143.0;-157.0;56;621.0;88.0;513.0;-87.0;119.0;105.0;-316.0
-460.0;-181.0;-364.0;-310.0;-157.0;56;628.0;?;521.0;?;76.0;87.0;-465.0
-471.0;-202.0;-376.0;?;-161.0;56;638.0;102.0;533.0;208.0;153.0;121.0;?
?;-208.0;-389.0;337.0;-166.0;56;642.0;246.0;?;263.0;?;168.0;232.0
-497.0;-141.0;?;309.0;-172.0;56;652.0;126.0;?;265.0;259.0;206.0;177.0
-510.0;-97.0;-421.0;527.0;-179.0;56;665.0;-73.0;543.0;205.0;179.0;?;181.0
?;-60.0;-430.0;267.0;-190.0;56;673.0;-90.0;534.0;-58.0;?;206.0;42.0
-535.0;-381.0;?;311.0;-204.0;56;678.0;252.0;524.0;-13.0;-652.0;212.0;-119.0
-542.0;-611.0;-442.0;390.0;-227.0;56;689.0;-909.0;518.0;37.0;-319.0;365.0;-238.0
-540.0;-219.0;-442.0;464.0;-264.0;56;696.0;-288.0;507.0;104.0;95.0;545.0;-608.0
-536.0;-276.0;-446.0;360.0;-305.0;56;693.0;-836.0;502.0;?;-597.0;?;-964.0
-530.0;-486.0;-457.0;237.0;-334.0;56;694.0;-1001.0;?;-233.0;-1305.0;372.0;-1026.0
-522.0;-381.0;-470.0;311.0;-368.0;?;691.0;-820.0;500.0;-1066.0;-1149.0;431.0;-894.0
-511.0;-372.0;-490.0;470.0;-389.0;51;689.0;?;?;-1602.0;-1075.0;519.0;-761.0
?;-317.0;-523.0;650.0;-401.0;50;688.0;?;496.0;-1619.0;-939.0;539.0;-818.0
-489.0;-268.0;-552.0;806.0;-414.0;47;681.0;-1093.0;491.0;-1142.0;?;483.0;-908.0
-475.0;-225.0;-582.0;1478.0;-411.0;45;681.0;-1256.0;489.0;?;-1583.0;342.0;-707.0
-460.0;-306.0;?;931.0;-395.0;49;683.0;-1326.0;486.0;-1468.0;-1843.0;264.0;-256.0
-439.0;-331.0;-620.0;322.0;-376.0;55;683.0;-1296.0;481.0;-1880.0;-1985.0;231.0;-88.0
-423.0;-361.0;-630.0;?;-351.0;55;688.0;?;482.0;-2000.0;-2160.0;251.0;?
-409.0;-400.0;-635.0;-69.0;-326.0;43;694.0;-1384.0;488.0;?;-2066.0;304.0;34.0
-395.0;-330.0;-630.0;-109.0;-300.0;36;700.0;-1340.0;492.0;-2132.0;-1832.0;332.0;460.0
-383.0;-289.0;-617.0;-247.0;-274.0;30;712.0;-1356.0;498.0;-2048.0;-1635.0;329.0;348.0
-380.0;-246.0;?;-273.0;-254.0;17;724.0;-1609.0;510.0;-1905.0;-1438.0;324.0;-41.0
-385.0;-150.0;-614.0;-157.0;-239.0;14;727.0;?;519.0;?;-1244.0;289.0;-52.0
-393.0;-179.0;-615.0;-1.0;-224.0;14;728.0;-1438.0;532.0;-1565.0;-1296.0;?;-15.0
-401.0;-338.0;-614.0;-279.0;?;13;731.0;-1718.0;547.0;-1665.0;?;327.0;27.0
-402.0;-212.0;-609.0;-156.0;-188.0;13;743.0;-1639.0;552.0;-1606.0;-979.0;402.0;353.0
-392.0;29.0;?;-16.0;?;11;753.0;?;?;-1304.0;-1015.0;?;817.0
-389.0;-167.0;-580.0;930.0;-164.0;?;?;-1385.0;552.0;-854.0;-921.0;287.0;634.0
-393.0;-137.0;-573.0;1623.0;-164.0;?;758.0;-1723.0;?;-760.0;-1035.0;?;19.0
-402.0;-41.0;-578.0;77.0;-160.0;10;758.0;-1659.0;532.0;-1017.0;-1286.0;171.0;-522.0
-413.0;?;-586.0;810.0;-153.0;11;756.0;-1480.0;527.0;-1479.0;-1503.0;161.0;-410.0
-421.0;-74.0;-588.0;?;-135.0;11;?;-1451.0;517.0;-1677.0;-1633.0;167.0;56.0
?;-91.0;-592.0;91.0;-115.0;11;747.0;?;507.0;-1664.0;-1647.0;?;-231.0
-447.0;-88.0;-598.0;287.0;-102.0;?;742.0;-1093.0;501.0;-1537.0;-1570.0;?;-436.0
-460.0;-60.0;-600.0;202.0;-85.0;11;735.0;-968.0;?;-1399.0;-1339.0;283.0;-312.0
-476.0;14.0;-598.0;333.0;-77.0;11;727.0;-939.0;478.0;-1208.0;-1083.0;?;-166.0
-485.0;-29.0;-595.0;522.0;-68.0;11;721.0;-799.0;468.0;?;-840.0;?;-133.0
-488.0;-43.0;-598.0;?;-63.0;?;712.0;-775.0;462.0;-815.0;-837.0;278.0;142.0
-495.0;-133.0;-593.0;379.0;-61.0;11;698.0;-663.0;453.0;-528.0;-732.0;374.0;269.0
-501.0;-141.0;-593.0;?;-70.0;11;688.0;-524.0;453.0;-303.0;-482.0;?;-206.0
-503.0;?;-593.0;310.0;-80.0;11;681.0;-250.0;444.0;-110.0;-410.0;441.0;-248.0
-509.0;?;-592.0;329.0;-96.0;11;679.0;-452.0;439.0;23.0;-349.0;428.0;234.0
?;-126.0;-591.0;270.0;-110.0;11;680.0;-389.0;437.0;-41.0;?;435.0;496.0
?;-188.0;?;343.0;-125.0;11;675.0;-191.0;434.0;115.0;?;479.0;-137.0
-530.0;-177.0;-597.0;365.0;-141.0;11;674.0;-67.0;430.0;238.0;-134.0;498.0;-275.0
-536.0;-176.0;?;349.0;-160.0;12;673.0;?;427.0;374.0;-18.0;503.0;?
-538.0;-153.0;-588.0;345.0;?;12;669.0;-9.0;426.0;311.0;63.0;503.0;251.0
-539.0;-144.0;-589.0;270.0;-176.0;?;669.0;21.0;424.0;137.0;21.0;501.0;-9.0
?;-153.0;-585.0;293.0;-170.0;12;667.0;-38.0;427.0;50.0;23.0;505.0;290.0
-542.0;-135.0;-580.0;372.0;-162.0;12;664.0;?;424.0;-32.0;112.0;505.0;349.0
-545.0;-146.0;-573.0;355.0;-147.0;12;659.0;96.0;422.0;-44.0;?;554.0;465.0
-543.0;-159.0;-559.0;355.0;-146.0;12;661.0;-72.0;416.0;?;323.0;449.0;716.0
-541.0;?;-546.0;365.0;-145.0;12;659.0;23.0;417.0;374.0;156.0;410.0;631.0
-544.0;-140.0;-536.0;342.0;-142.0;12;?;17.0;416.0;?;206.0;443.0;495.0
-548.0;-152.0;?;309.0;-141.0;12;658.0;-4.0;422.0;191.0;265.0;472.0;525.0
-549.0;-137.0;-508.0;287.0;-141.0;12;653.0;-85.0;422.0;150.0;226.0;502.0;993.0
-552.0;-149.0;-489.0;338.0;-140.0;12;653.0;-68.0;426.0;125.0;185.0;518.0;585.0
-554.0;-149.0;-481.0;322.0;-136.0;?;656.0;-9.0;430.0;83.0;77.0;501.0;?
-555.0;-146.0;-475.0;296.0;-128.0;?;658.0;-20.0;431.0;?;?;438.0;182.0
-555.0;-177.0;?;318.0;?;13;659.0;32.0;434.0;-248.0;53.0;455.0;-66.0
-551.0;-179.0;-475.0;399.0;-115.0;13;663.0;111.0;439.0;-202.0;-47.0;466.0;241.0
-544.0;-159.0;-466.0;376.0;-103.0;13;662.0;?;441.0;-193.0;-127.0;486.0;279.0
-536.0;-207.0;-453.0;284.0;-91.0;13;663.0;121.0;?;-117.0;-185.0;457.0;375.0
-528.0;-173.0;-437.0;324.0;-78.0;?;667.0;96.0;449.0;45.0;-451.0;325.0;?
?;-99.0;-415.0;326.0;-49.0;12;670.0;-6.0;457.0;-80.0;-843.0;344.0;481.0
-501.0;-136.0;-397.0;296.0;0.0;13;669.0;5.0;?;?;-946.0;481.0;-1.0
-494.0;-176.0;-382.0;?;71.0;13;672.0;35.0;481.0;-1466.0;-984.0;548.0;216.0
?;-238.0;-359.0;234.0;149.0;17;670.0;139.0;487.0;-1378.0;-730.0;530.0;878.0
-476.0;-260.0;-336.0;240.0;221.0;20;675.0;322.0;491.0;-959.0;-586.0;515.0;660.0
?;?;-329.0;318.0;283.0;18;684.0;504.0;493.0;-647.0;-699.0;489.0;335.0
-481.0;-233.0;-323.0;405.0;349.0;27;689.0;669.0;482.0;-411.0;?;471.0;590.0
-488.0;-258.0;-329.0;416.0;?;33;693.0;?;475.0;-315.0;-150.0;459.0;423.0
-498.0;-188.0;-345.0;396.0;444.0;36;699.0;901.0;478.0;-269.0;249.0;?;431.0
-509.0;-145.0;-357.0;231.0;495.0;42;698.0;900.0;477.0;-213.0;670.0;?;?
-517.0;-195.0;-356.0;228.0;541.0;43;695.0;937.0;476.0;200.0;?;376.0;1396.0
-523.0;?;?;221.0;585.0;53;695.0;1130.0;481.0;753.0;1232.0;372.0;2443.0
-517.0;-200.0;-297.0;214.0;622.0;64;?;1140.0;?;753.0;1798.0;451.0;2543.0
-500.0;-50.0;?;174.0;667.0;64;684.0;?;495.0;304.0;2370.0;370.0;2856.0
-471.0;-98.0;-187.0;162.0;725.0;67;680.0;961.0;511.0;-240.0;?;206.0;2828.0
-427.0;-142.0;-110.0;244.0;790.0;75;?;980.0;534.0;-1344.0;2977.0;76.0;2830.0
-369.0;-160.0;-22.0;41.0;853.0;81;664.0;1120.0;566.0;-1832.0;3231.0;85.0;2988.0
-308.0;-112.0;58.0;31.0;897.0;87;666.0;963.0;603.0;?;3299.0;59.0;2390.0
-243.0;-140.0;121.0;158.0;924.0;87;668.0;1142.0;643.0;-227.0;3432.0;0.0;1505.0
-187.0;-235.0;161.0;161.0;931.0;86;668.0;1240.0;682.0;-364.0;3434.0;19.0;1091.0
-158.0;-170.0;190.0;242.0;922.0;?;675.0;?;716.0;-530.0;?;-12.0;762.0
-127.0;-100.0;212.0;313.0;886.0;86;672.0;1497.0;746.0;-395.0;3478.0;-97.0;723.0
-113.0;-166.0;230.0;376.0;852.0;85;671.0;1508.0;768.0;104.0;?;-94.0;698.0
-109.0;-129.0;243.0;455.0;830.0;85;675.0;1620.0;781.0;94.0;2967.0;-67.0;577.0
-104.0;-138.0;255.0;657.0;791.0;?;674.0;1790.0;787.0;-313.0;2732.0;-100.0;327.0
-111.0;-146.0;253.0;1001.0;744.0;84;676.0;1827.0;788.0;-650.0;2563.0;-123.0;315.0
-122.0;-86.0;236.0;476.0;680.0;84;679.0;1793.0;789.0;-995.0;2261.0;-112.0;200.0
-134.0;-50.0;226.0;-371.0;622.0;84;?;1817.0;784.0;-896.0;2275.0;-142.0;0.0
-145.0;-71.0;207.0;268.0;571.0;84;680.0;1850.0;776.0;-995.0;2129.0;-170.0;-90.0
-170.0;-52.0;?;263.0;516.0;84;684.0;1846.0;773.0;-844.0;1944.0;-173.0;-58.0
-190.0;-32.0;143.0;?;461.0;84;683.0;1818.0;?;-734.0;1966.0;-168.0;-5.0
-215.0;-30.0;102.0;276.0;404.0;84;684.0;1833.0;752.0;?;1871.0;?;354.0
-247.0;-71.0;?;253.0;372.0;84;687.0;1872.0;748.0;66.0;1874.0;-167.0;582.0
-271.0;-275.0;45.0;?;337.0;84;687.0;1694.0;?;369.0;1884.0;-179.0;565.0
-297.0;-183.0;14.0;341.0;306.0;84;685.0;1766.0;732.0;358.0;2188.0;-90.0;641.0
-326.0;-193.0;-22.0;260.0;?;84;696.0;2067.0;725.0;-404.0;2057.0;-26.0;198.0
-359.0;-292.0;-72.0;?;212.0;84;701.0;1967.0;714.0;?;2024.0;?;109.0
-395.0;-420.0;-123.0;?;164.0;84;711.0;1924.0;705.0;-397.0;?;20.0;-210.0
-433.0;-378.0;-178.0;42.0;121.0;83;725.0;1887.0;?;-435.0;1673.0;?;-589.0
-472.0;-321.0;-240.0;89.0;88.0;83;729.0;1904.0;697.0;155.0;2035.0;186.0;-645.0
-507.0;-297.0;-294.0;?;71.0;83;734.0;1658.0;?;547.0;2311.0;?;-713.0
-535.0;-261.0;-348.0;144.0;?;82;740.0;1326.0;697.0;508.0;2340.0;106.0;-429.0
-554.0;-233.0;-385.0;145.0;62.0;81;746.0;1053.0;698.0;571.0;1987.0;50.0;?
-573.0;?;-410.0;221.0;60.0;80;751.0;1140.0;703.0;635.0;1639.0;36.0;133.0
-583.0;-355.0;-430.0;?;?;76;762.0;623.0;709.0;377.0;1224.0;29.0;461.0
-593.0;-351.0;-439.0;?;60.0;68;771.0;601.0;710.0;226.0;741.0;61.0;828.0
-598.0;-308.0;-440.0;224.0;68.0;58;777.0;?;710.0;332.0;331.0;116.0;1015.0
-600.0;-284.0;-437.0;231.0;74.0;43;783.0;?;715.0;80.0;492.0;226.0;1108.0
-597.0;-275.0;-430.0;350.0;64.0;27;782.0;684.0;714.0;-284.0;606.0;194.0;1121.0
-592.0;-267.0;-413.0;662.0;47.0;27;782.0;522.0;715.0;?;?;117.0;1412.0
-587.0;-273.0;-388.0;1131.0;28.0;58;783.0;396.0;717.0;-650.0;303.0;111.0;1557.0
-582.0;-318.0;-361.0;1875.0;11.0;92;786.0;190.0;717.0;-229.0;-16.0;86.0;1035.0
-583.0;-272.0;-347.0;853.0;8.0;?;785.0;154.0;?;10.0;-185.0;?;640.0
-586.0;-212.0;-339.0;216.0;7.0;?;784.0;155.0;716.0;1.0;-91.0;166.0;227.0
-593.0;-290.0;-345.0;-11.0;11.0;93;781.0;-127.0;716.0;225.0;-89.0;118.0;-440.0
-599.0;-204.0;-358.0;?;19.0;81;776.0;?;714.0;406.0;-86.0;50.0;-788.0
-608.0;-160.0;-373.0;97.0;43.0;76;773.0;?;720.0;520.0;-301.0;42.0;-841.0
-617.0;-294.0;-386.0;?;75.0;71;?;-16.0;?;1227.0;-607.0;91.0;-843.0
-624.0;-272.0;?;-20.0;124.0;70;758.0;?;718.0;1648.0;-512.0;43.0;-614.0
-627.0;-115.0;-399.0;-15.0;157.0;67;748.0;-1247.0;722.0;138.0;-155.0;?;-733.0
?;-295.0;-410.0;-63.0;168.0;63;734.0;-1015.0;717.0;326.0;465.0;-4.0;-1593.0
-611.0;-482.0;-416.0;-11.0;225.0;58;728.0;-1078.0;717.0;?;-559.0;31.0;-1691.0
-317.0;-559.0;-74.0;666.0;275.0;26;417.0;-1197.0;516.0;-1666.0;-2855.0;349.0;-3240.0
-309.0;-706.0;-46.0;700.0;260.0;26;?;-1758.0;471.0;-1675.0;-2207.0;626.0;-1096.0
-297.0;-641.0;-44.0;686.0;245.0;25;297.0;-1691.0;430.0;-1216.0;-1657.0;775.0;1604.0
-284.0;-615.0;-56.0;594.0;238.0;25;228.0;-1820.0;395.0;-857.0;-1382.0;?;2278.0
-272.0;-879.0;-83.0;553.0;238.0;25;173.0;-1756.0;365.0;-270.0;?;747.0;1640.0
-253.0;-644.0;-102.0;582.0;242.0;24;?;-1594.0;339.0;-122.0;-1043.0;621.0;702.0
-231.0;-862.0;-120.0;490.0;244.0;22;83.0;-1007.0;314.0;-488.0;-1334.0;482.0;616.0
?;-724.0;-123.0;?;245.0;13;48.0;-825.0;?;-952.0;-1666.0;614.0;268.0
-198.0;-732.0;?;?;240.0;16;19.0;-906.0;251.0;-1119.0;-1558.0;631.0;?
-186.0;-716.0;-107.0;704.0;227.0;9;-8.0;-884.0;219.0;?;-1287.0;544.0;-1386.0
-165.0;-789.0;?;703.0;224.0;-23;-27.0;-844.0;199.0;-583.0;-1158.0;526.0;-1645.0
-144.0;-770.0;-82.0;788.0;215.0;-27;-53.0;-949.0;181.0;-376.0;-879.0;540.0;-1563.0
-127.0;-821.0;-69.0;783.0;213.0;-24;-69.0;-468.0;166.0;-765.0;-766.0;?;-1425.0
-115.0;-745.0;-63.0;185.0;214.0;-29;-84.0;-725.0;158.0;-1128.0;-773.0;589.0;-1309.0
-109.0;-740.0;-53.0;-434.0;217.0;?;?;-502.0;?;-1058.0;-742.0;638.0;-983.0
-102.0;-719.0;-45.0;-99.0;221.0;-27;-110.0;-572.0;137.0;-681.0;?;624.0;?
?;-767.0;-41.0;634.0;221.0;-27;-123.0;-597.0;128.0;-386.0;-559.0;640.0;-1304.0
-81.0;-793.0;-35.0;1265.0;220.0;-27;-133.0;-393.0;121.0;-376.0;-480.0;643.0;-1019.0
-72.0;-755.0;-30.0;582.0;218.0;-27;-141.0;179.0;?;?;?;601.0;-605.0
-61.0;?;-22.0;630.0;218.0;-27;-142.0;-134.0;107.0;-569.0;-310.0;584.0;-1200.0
-48.0;-731.0;-12.0;689.0;210.0;-27;-150.0;?;94.0;-701.0;-311.0;584.0;-1014.0
-36.0;-763.0;-3.0;764.0;201.0;-27;-160.0;-237.0;83.0;-665.0;-288.0;526.0;-90.0
-31.0;-753.0;?;702.0;195.0;-27;?;-14.0;74.0;-449.0;-317.0;529.0;87.0
-25.0;-655.0;3.0;652.0;183.0;-27;-178.0;209.0;61.0;-357.0;-325.0;586.0;-444.0
-23.0;-671.0;6.0;604.0;177.0;-27;?;38.0;50.0;-354.0;-153.0;565.0;-198.0
-17.0;-725.0;6.0;613.0;175.0;-27;?;?;44.0;?;-52.0;515.0;339.0
-11.0;?;13.0;638.0;171.0;-27;-200.0;155.0;41.0;-206.0;10.0;503.0;-378.0
-6.0;-626.0;?;605.0;170.0;-27;-209.0;377.0;39.0;-232.0;?;551.0;-415.0
0.0;-579.0;14.0;627.0;173.0;-27;-212.0;258.0;?;-326.0;96.0;538.0;159.0
3.0;-593.0;18.0;595.0;170.0;-27;?;128.0;35.0;-220.0;78.0;474.0;213.0
6.0;-639.0;24.0;586.0;171.0;?;-222.0;187.0;35.0;10.0;24.0;467.0;210.0
?;-674.0;23.0;655.0;177.0;-27;-224.0;294.0;39.0;-53.0;15.0;493.0;638.0
21.0;-691.0;29.0;?;183.0;-27;-223.0;439.0;44.0;-349.0;-83.0;559.0;1151.0
32.0;-706.0;41.0;623.0;188.0;-27;-218.0;672.0;50.0;-489.0;-10.0;596.0;804.0
41.0;?;46.0;609.0;196.0;-27;?;908.0;57.0;-404.0;4.0;605.0;-557.0
49.0;-600.0;46.0;634.0;199.0;-27;-197.0;938.0;60.0;-260.0;135.0;586.0;-2109.0
60.0;?;31.0;624.0;196.0;-27;-187.0;?;62.0;-126.0;293.0;551.0;-3188.0
71.0;-456.0;?;652.0;197.0;-27;-176.0;614.0;68.0;-112.0;342.0;499.0;?
76.0;-480.0;-81.0;?;197.0;-27;-169.0;432.0;74.0;-38.0;330.0;456.0;-3522.0
71.0;-460.0;-128.0;646.0;195.0;-27;-159.0;342.0;?;341.0;?;450.0;-1005.0
63.0;-430.0;-150.0;608.0;198.0;-27;-150.0;242.0;90.0;120.0;277.0;458.0;598.0
50.0;-437.0;-140.0;675.0;?;-27;-141.0;164.0;?;-401.0;201.0;?;1750.0
?;-402.0;?;630.0;210.0;-27;-131.0;39.0;107.0;-582.0;?;416.0;2590.0
35.0;-406.0;-94.0;614.0;217.0;?;-120.0;?;118.0;-363.0;117.0;382.0;1143.0
38.0;?;-94.0;577.0;223.0;-27;-112.0;-115.0;122.0;-67.0;?;392.0;-514.0
35.0;-483.0;?;522.0;229.0;-27;-103.0;68.0;?;117.0;-18.0;399.0;1654.0
39.0;?;-105.0;518.0;238.0;-27;-89.0;168.0;142.0;18.0;13.0;?;3293.0
38.0;-394.0;-77.0;?;243.0;?;-76.0;180.0;148.0;-59.0;90.0;?;1200.0
38.0;-345.0;-78.0;571.0;249.0;-27;-65.0;41.0;157.0;87.0;187.0;386.0;-1040.0
44.0;-419.0;?;574.0;257.0;-27;-49.0;-25.0;172.0;578.0;180.0;355.0;-687.0
50.0;-438.0;-60.0;551.0;262.0;?;?;111.0;180.0;605.0;125.0;355.0;45.0
60.0;-447.0;-58.0;548.0;266.0;-29;-28.0;89.0;191.0;176.0;43.0;405.0;170.0
71.0;-452.0;-47.0;632.0;276.0;-32;?;64.0;200.0;-64.0;106.0;421.0;-2.0
81.0;?;-30.0;532.0;283.0;-35;0.0;61.0;?;29.0;213.0;403.0;110.0
90.0;-500.0;?;?;290.0;-40;11.0;144.0;218.0;135.0;201.0;414.0;285.0
97.0;-493.0;17.0;530.0;303.0;-44;28.0;235.0;231.0;?;240.0;441.0;288.0
102.0;-467.0;?;606.0;309.0;-45;41.0;317.0;243.0;55.0;340.0;444.0;293.0
97.0;-410.0;47.0;699.0;314.0;-45;57.0;312.0;254.0;109.0;357.0;403.0;90.0
90.0;-407.0;58.0;581.0;325.0;-44;71.0;248.0;265.0;342.0;372.0;?;?
81.0;-366.0;49.0;741.0;?;-41;82.0;?;273.0;575.0;291.0;350.0;-2134.0
?;-380.0;30.0;703.0;333.0;-42;?;194.0;280.0;813.0;127.0;343.0;-1534.0
62.0;-392.0;20.0;853.0;?;-44;106.0;151.0;288.0;582.0;50.0;339.0;?
34.0;-379.0;23.0;970.0;?;-44;114.0;172.0;291.0;226.0;-13.0;?;702.0
-6.0;?;20.0;1100.0;341.0;?;126.0;192.0;290.0;1.0;-130.0;330.0;570.0
-45.0;-370.0;25.0;888.0;343.0;-50;136.0;226.0;?;47.0;-211.0;312.0;688.0
-70.0;-350.0;51.0;622.0;344.0;-49;145.0;199.0;287.0;205.0;-160.0;292.0;-464.0
-62.0;-333.0;71.0;484.0;342.0;?;152.0;52.0;286.0;?;-187.0;317.0;-1206.0
-46.0;?;?;399.0;348.0;?;160.0;80.0;288.0;183.0;-261.0;346.0;?
-53.0;-408.0;87.0;324.0;347.0;-50;167.0;337.0;289.0;55.0;-291.0;383.0;856.0
-49.0;-365.0;98.0;640.0;348.0;-50;174.0;289.0;289.0;5.0;-324.0;396.0;778.0
-46.0;-351.0;102.0;852.0;350.0;-51;181.0;202.0;289.0;21.0;-249.0;380.0;676.0
-57.0;-366.0;100.0;983.0;351.0;-50;189.0;199.0;285.0;150.0;-239.0;?;400.0
-61.0;-365.0;105.0;764.0;349.0;-52;192.0;203.0;283.0;297.0;-199.0;373.0;212.0
?;?;104.0;1025.0;352.0;-57;193.0;?;281.0;266.0;-158.0;393.0;247.0
-57.0;-377.0;107.0;809.0;348.0;-62;195.0;159.0;274.0;164.0;-94.0;382.0;?
-59.0;-366.0;109.0;736.0;345.0;-66;?;?;272.0;50.0;-9.0;401.0;297.0
-63.0;-374.0;109.0;838.0;341.0;-69;197.0;131.0;271.0;-104.0;15.0;401.0;27.0
