Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
881.0;12.0;-399.0;959.0;-138.0;-136.0;-77.0;-96.0;?;-461.0;-18.0;-725.0;94.0
?;38.0;-395.0;959.0;-694.0;-168.0;-80.0;?;-157;-2791.0;-15.0;-725.0;100.0
1248.0;50.0;-437.0;?;?;-272.0;?;-95.0;-157;515.0;-12.0;-721.0;108.0
1121.0;71.0;-439.0;981.0;-586.0;-321.0;-92.0;-92.0;-157;-1451.0;-12.0;-712.0;123.0
1142.0;58.0;-299.0;985.0;-492.0;-303.0;-99.0;-91.0;-157;-596.0;-12.0;-712.0;143.0
1134.0;48.0;-196.0;993.0;-337.0;-219.0;-102.0;-91.0;-157;-999.0;-15.0;?;160.0
1129.0;40.0;-72.0;1004.0;-303.0;33.0;-106.0;-91.0;-157;-729.0;-19.0;-704.0;171.0
1110.0;34.0;-10.0;991.0;-332.0;256.0;-112.0;-88.0;-157;-760.0;-20.0;-703.0;185.0
?;18.0;-73.0;969.0;-381.0;485.0;-118.0;-85.0;-157;-487.0;-24.0;-701.0;206.0
1085.0;13.0;-146.0;936.0;-394.0;528.0;-125.0;-78.0;-157;-619.0;-26.0;-697.0;?
1056.0;-1.0;-162.0;?;-403.0;632.0;-133.0;-72.0;-157;?;-30.0;-697.0;238.0
1033.0;23.0;-168.0;977.0;?;662.0;-142.0;-66.0;-157;?;-33.0;-696.0;255.0
1018.0;8.0;-158.0;965.0;?;559.0;-151.0;-62.0;-157;-752.0;-37.0;-695.0;278.0
1039.0;33.0;?;976.0;-392.0;569.0;-155.0;-60.0;-157;-745.0;-38.0;-691.0;287.0
1049.0;40.0;-155.0;987.0;-407.0;861.0;?;-60.0;-157;-697.0;-40.0;-689.0;292.0
1057.0;50.0;-181.0;959.0;?;561.0;-161.0;-59.0;-157;-667.0;-39.0;?;299.0
1081.0;32.0;-162.0;959.0;-380.0;563.0;-163.0;-59.0;-157;-676.0;?;?;303.0
1089.0;40.0;-147.0;960.0;-414.0;397.0;-162.0;-60.0;?;-687.0;-33.0;-678.0;304.0
1063.0;20.0;-159.0;967.0;-405.0;292.0;-161.0;-62.0;-157;-707.0;-28.0;-674.0;293.0
?;21.0;-159.0;975.0;-401.0;202.0;-159.0;?;-157;-725.0;-28.0;?;287.0
1069.0;21.0;-161.0;1006.0;-373.0;222.0;-156.0;-68.0;-157;-716.0;-20.0;-667.0;283.0
1140.0;?;?;?;-449.0;299.0;-154.0;-70.0;-157;-694.0;-21.0;-668.0;274.0
?;0.0;?;951.0;-452.0;328.0;?;-71.0;-157;-673.0;-22.0;-668.0;274.0
1038.0;19.0;-132.0;932.0;-377.0;335.0;-152.0;-71.0;-157;-715.0;-26.0;-670.0;273.0
1058.0;69.0;-150.0;?;?;?;-152.0;-70.0;-157;-734.0;-27.0;-668.0;277.0
1029.0;47.0;-121.0;918.0;-408.0;326.0;-154.0;-69.0;-157;-719.0;-27.0;-664.0;276.0
1019.0;37.0;-135.0;943.0;-350.0;333.0;-154.0;-69.0;-157;-718.0;-29.0;-666.0;278.0
?;21.0;-114.0;957.0;-341.0;335.0;-154.0;-68.0;-157;-739.0;-29.0;-662.0;279.0
?;22.0;-109.0;965.0;-404.0;336.0;-154.0;-68.0;-157;-732.0;-31.0;-663.0;279.0
1034.0;16.0;-127.0;977.0;-390.0;329.0;-154.0;-69.0;-157;?;-30.0;-663.0;275.0
?;39.0;-134.0;977.0;-373.0;327.0;-153.0;-69.0;-157;?;-32.0;-664.0;274.0
1061.0;?;?;987.0;?;334.0;-152.0;-69.0;-157;-688.0;-32.0;-663.0;274.0
1062.0;36.0;-129.0;938.0;-385.0;327.0;-151.0;-70.0;-157;?;-33.0;-662.0;271.0
1074.0;41.0;-125.0;932.0;-396.0;322.0;-150.0;-70.0;-157;-736.0;-33.0;-665.0;272.0
1054.0;10.0;-129.0;952.0;-425.0;347.0;-149.0;-71.0;-157;?;-43.0;-663.0;267.0
?;19.0;-125.0;956.0;-447.0;325.0;-148.0;-70.0;-157;-676.0;-50.0;-665.0;267.0
1043.0;10.0;-129.0;949.0;-451.0;312.0;-148.0;-71.0;-157;?;-56.0;-670.0;267.0
?;25.0;?;960.0;-354.0;296.0;-147.0;-70.0;-157;-697.0;-59.0;-671.0;267.0
1050.0;45.0;-132.0;960.0;-404.0;297.0;-147.0;?;-157;-688.0;-62.0;-674.0;265.0
1050.0;?;-141.0;971.0;-422.0;294.0;-146.0;-69.0;-157;-707.0;-62.0;?;264.0
1059.0;23.0;-140.0;959.0;-416.0;285.0;-145.0;-68.0;-157;-677.0;-60.0;-673.0;267.0
1040.0;24.0;-133.0;965.0;?;?;-145.0;-67.0;-157;-702.0;-57.0;-672.0;264.0
1039.0;33.0;-139.0;961.0;-380.0;300.0;-144.0;-67.0;-157;-688.0;?;-670.0;264.0
1058.0;?;-119.0;964.0;?;309.0;-142.0;-66.0;-157;?;-49.0;-668.0;263.0
?;56.0;-144.0;963.0;-420.0;310.0;-143.0;-66.0;-157;-693.0;-49.0;-669.0;266.0
1074.0;17.0;-142.0;?;-368.0;304.0;-143.0;-66.0;?;-694.0;-48.0;-672.0;265.0
?;32.0;-134.0;983.0;-385.0;?;?;-65.0;-157;-666.0;-48.0;-673.0;261.0
1128.0;34.0;-125.0;?;-398.0;310.0;-143.0;-64.0;-157;-694.0;-48.0;-675.0;261.0
1075.0;29.0;-148.0;998.0;-437.0;310.0;-143.0;-63.0;-157;-669.0;-48.0;-675.0;269.0
1062.0;30.0;-119.0;1003.0;-471.0;301.0;-143.0;-62.0;-157;-677.0;-48.0;-674.0;?
?;31.0;?;975.0;-532.0;301.0;-142.0;-62.0;-157;-743.0;-44.0;-674.0;266.0
996.0;28.0;-120.0;945.0;-495.0;301.0;-142.0;-62.0;-157;-852.0;-45.0;-676.0;266.0
1022.0;25.0;-284.0;879.0;-339.0;301.0;-142.0;-61.0;-157;-878.0;-42.0;-678.0;265.0
1028.0;52.0;-391.0;871.0;-423.0;304.0;-142.0;-61.0;-157;-1045.0;-42.0;-675.0;262.0
995.0;51.0;-496.0;861.0;-482.0;299.0;-142.0;?;-157;-904.0;-41.0;-676.0;260.0
999.0;38.0;-423.0;893.0;-491.0;293.0;-142.0;-61.0;-157;-622.0;-39.0;?;263.0
980.0;1.0;-417.0;939.0;-422.0;298.0;-143.0;?;-157;?;?;-677.0;262.0
979.0;0.0;?;919.0;-214.0;299.0;-143.0;-61.0;-157;-663.0;-40.0;-678.0;264.0
930.0;?;-190.0;921.0;123.0;300.0;-143.0;-61.0;-157;-768.0;-42.0;-676.0;264.0
869.0;13.0;-95.0;922.0;261.0;302.0;-143.0;-60.0;-157;-619.0;-43.0;-679.0;?
802.0;43.0;-10.0;864.0;277.0;309.0;-143.0;-60.0;-157;-672.0;?;-680.0;263.0
781.0;44.0;14.0;843.0;?;308.0;-143.0;-59.0;-157;-559.0;?;?;264.0
742.0;47.0;26.0;863.0;382.0;358.0;-143.0;-58.0;-157;-590.0;-85.0;-674.0;262.0
696.0;43.0;46.0;854.0;356.0;359.0;-143.0;-58.0;-157;-604.0;-107.0;-673.0;264.0
753.0;21.0;39.0;865.0;420.0;427.0;-142.0;-59.0;-157;-607.0;-122.0;-673.0;262.0
827.0;0.0;13.0;873.0;340.0;556.0;-140.0;-61.0;-157;-706.0;-137.0;-665.0;?
?;?;-34.0;883.0;?;647.0;-139.0;-62.0;?;?;-158.0;-653.0;253.0
816.0;28.0;?;841.0;234.0;641.0;-138.0;-64.0;-157;-649.0;-178.0;-639.0;248.0
878.0;10.0;?;887.0;67.0;564.0;-138.0;-64.0;-157;-705.0;-204.0;-622.0;245.0
870.0;21.0;-202.0;920.0;112.0;516.0;-138.0;-64.0;-157;-962.0;-228.0;-598.0;244.0
863.0;?;-208.0;837.0;54.0;393.0;-137.0;?;-157;?;-248.0;?;243.0
831.0;59.0;-160.0;865.0;85.0;269.0;-137.0;?;-157;-899.0;-270.0;-550.0;240.0
?;31.0;-163.0;868.0;16.0;190.0;-136.0;-64.0;-157;-903.0;-283.0;-533.0;233.0
899.0;?;-188.0;894.0;-19.0;?;-134.0;-65.0;-157;-968.0;-292.0;-528.0;226.0
889.0;15.0;-179.0;882.0;5.0;125.0;-134.0;-66.0;-157;-980.0;-298.0;-528.0;218.0
875.0;?;-173.0;885.0;83.0;91.0;?;-68.0;-157;-877.0;?;-526.0;216.0
845.0;38.0;-148.0;880.0;?;120.0;-132.0;-70.0;-157;?;-309.0;-526.0;?
859.0;18.0;?;901.0;?;149.0;-131.0;-72.0;-157;-920.0;?;?;211.0
867.0;30.0;-151.0;867.0;-17.0;174.0;-131.0;-74.0;?;-948.0;-302.0;?;211.0
876.0;?;-169.0;872.0;-124.0;220.0;-132.0;-76.0;-157;-600.0;-301.0;-535.0;214.0
?;30.0;?;892.0;56.0;302.0;-134.0;-76.0;-157;-1033.0;-306.0;-541.0;221.0
?;10.0;-194.0;882.0;9.0;363.0;-136.0;?;-157;-835.0;-309.0;-542.0;221.0
869.0;20.0;-212.0;883.0;42.0;373.0;-137.0;-76.0;-157;?;-308.0;-550.0;229.0
871.0;9.0;-224.0;880.0;-102.0;338.0;-138.0;-75.0;-157;-909.0;-302.0;-563.0;231.0
862.0;27.0;-221.0;870.0;-17.0;328.0;-138.0;-75.0;?;-1030.0;-300.0;-570.0;235.0
844.0;35.0;-198.0;860.0;-95.0;360.0;-138.0;-75.0;-157;-938.0;-295.0;-573.0;234.0
861.0;21.0;-199.0;873.0;-199.0;361.0;-138.0;-75.0;-157;-1035.0;?;-579.0;237.0
?;28.0;?;879.0;-117.0;347.0;-137.0;-75.0;-157;-965.0;-292.0;-583.0;237.0
871.0;?;-209.0;871.0;-43.0;323.0;-136.0;-76.0;-157;-840.0;-289.0;-586.0;232.0
801.0;20.0;-216.0;873.0;-84.0;337.0;-135.0;-77.0;?;?;-288.0;?;?
863.0;21.0;-202.0;?;-161.0;328.0;-135.0;-77.0;-157;-1083.0;-285.0;-597.0;231.0
?;16.0;-206.0;865.0;-291.0;305.0;-135.0;-78.0;-157;-955.0;-284.0;-602.0;229.0
832.0;37.0;-204.0;?;?;350.0;-135.0;-78.0;-157;-896.0;-285.0;-610.0;?
862.0;25.0;-169.0;873.0;-454.0;359.0;?;-77.0;-157;-827.0;?;-615.0;234.0
888.0;34.0;-168.0;865.0;-389.0;374.0;-135.0;-77.0;-157;-740.0;-283.0;?;235.0
842.0;42.0;-133.0;845.0;-411.0;385.0;-134.0;-77.0;-157;-870.0;-282.0;-619.0;234.0
?;30.0;?;856.0;-335.0;397.0;?;?;-157;-908.0;-281.0;?;?
821.0;30.0;-28.0;892.0;-424.0;390.0;-133.0;-76.0;-157;-1039.0;?;-616.0;234.0
850.0;?;?;?;-441.0;?;-134.0;-77.0;?;-868.0;?;-615.0;?
863.0;29.0;-194.0;805.0;-485.0;348.0;-134.0;?;-157;-834.0;-279.0;-612.0;234.0
849.0;21.0;-258.0;847.0;-566.0;357.0;-133.0;-77.0;-157;-579.0;?;-607.0;235.0
875.0;30.0;-351.0;818.0;?;384.0;-133.0;-76.0;-157;?;-277.0;-600.0;234.0
818.0;17.0;-280.0;852.0;-344.0;353.0;-132.0;-76.0;-157;-737.0;-274.0;?;231.0
?;26.0;-113.0;861.0;-419.0;367.0;?;-77.0;?;-989.0;-270.0;-592.0;229.0
849.0;47.0;-167.0;872.0;-342.0;386.0;?;-77.0;-157;-995.0;-267.0;?;230.0
860.0;22.0;?;850.0;-434.0;357.0;-132.0;-78.0;-157;-893.0;-265.0;-591.0;230.0
849.0;41.0;-268.0;829.0;-500.0;366.0;-131.0;-77.0;-157;-891.0;-262.0;-590.0;?
849.0;35.0;-294.0;?;-450.0;?;-130.0;-78.0;-157;-858.0;-261.0;-590.0;228.0
836.0;46.0;-338.0;831.0;-478.0;322.0;?;-78.0;-157;-758.0;-258.0;-592.0;222.0
845.0;21.0;-340.0;830.0;-458.0;279.0;-128.0;-79.0;-157;-713.0;-255.0;-596.0;224.0
823.0;?;-349.0;855.0;-439.0;233.0;-127.0;-80.0;-157;-709.0;-249.0;-597.0;?
804.0;30.0;-322.0;798.0;-397.0;349.0;-126.0;-80.0;-157;-565.0;-244.0;?;219.0
?;39.0;-310.0;816.0;-458.0;390.0;-126.0;-81.0;-157;-649.0;-243.0;-599.0;?
828.0;?;-348.0;782.0;-509.0;458.0;-126.0;-80.0;?;-412.0;-249.0;-597.0;220.0
847.0;40.0;-418.0;738.0;-547.0;443.0;-126.0;-79.0;-157;-477.0;-250.0;-591.0;220.0
848.0;28.0;-487.0;764.0;-554.0;329.0;-125.0;-79.0;-157;-371.0;-249.0;-583.0;218.0
824.0;17.0;-438.0;809.0;-658.0;315.0;-124.0;-79.0;-157;-399.0;-250.0;?;218.0
852.0;11.0;-395.0;790.0;-592.0;395.0;-124.0;-80.0;-157;-498.0;-246.0;-575.0;214.0
804.0;23.0;-406.0;767.0;-582.0;431.0;-124.0;-80.0;-157;-696.0;-241.0;-570.0;214.0
844.0;15.0;-368.0;798.0;-640.0;449.0;-125.0;-79.0;-157;-704.0;-237.0;-570.0;218.0
832.0;13.0;-386.0;844.0;-519.0;483.0;-126.0;-79.0;-157;-821.0;-231.0;-570.0;216.0
840.0;23.0;-350.0;824.0;-613.0;501.0;-126.0;-79.0;?;-731.0;-225.0;-569.0;220.0
?;17.0;-349.0;828.0;-532.0;505.0;-126.0;-78.0;-157;?;-216.0;-568.0;217.0
836.0;30.0;-372.0;813.0;-622.0;492.0;-126.0;-78.0;-157;-786.0;-210.0;-565.0;216.0
?;21.0;-364.0;790.0;-576.0;453.0;-125.0;-78.0;-157;-766.0;-202.0;-560.0;217.0
841.0;36.0;-385.0;788.0;-616.0;?;-125.0;-79.0;-157;-780.0;-195.0;-565.0;217.0
847.0;?;-385.0;778.0;-629.0;533.0;-125.0;-79.0;-157;-721.0;-183.0;-573.0;?
857.0;9.0;-412.0;796.0;-725.0;587.0;-125.0;-79.0;-157;-657.0;-177.0;-575.0;219.0
851.0;30.0;?;816.0;?;586.0;-126.0;-78.0;?;-801.0;-175.0;-580.0;220.0
863.0;9.0;-424.0;791.0;-736.0;558.0;-126.0;-77.0;-157;-706.0;?;-579.0;223.0
852.0;2.0;-476.0;762.0;-757.0;568.0;?;-77.0;?;-709.0;-178.0;-578.0;224.0
850.0;32.0;-491.0;788.0;-704.0;?;-126.0;-76.0;-157;-593.0;-180.0;-575.0;224.0
838.0;26.0;-506.0;762.0;-720.0;541.0;-127.0;-75.0;-157;-642.0;-185.0;-578.0;224.0
812.0;22.0;-477.0;775.0;-671.0;536.0;-127.0;-75.0;-157;?;?;-580.0;223.0
810.0;30.0;?;758.0;-760.0;527.0;-127.0;-74.0;-157;?;-185.0;-583.0;224.0
800.0;13.0;-481.0;778.0;-763.0;538.0;-127.0;-73.0;-157;-319.0;-181.0;-588.0;226.0
819.0;?;-500.0;792.0;-768.0;537.0;?;-74.0;-157;-201.0;?;-592.0;227.0
?;7.0;-490.0;762.0;-783.0;550.0;-126.0;-74.0;-157;-235.0;-175.0;-590.0;226.0
802.0;28.0;-518.0;763.0;-824.0;579.0;-127.0;-75.0;-157;-275.0;-169.0;-590.0;226.0
841.0;39.0;-550.0;767.0;?;579.0;-127.0;-75.0;-157;-372.0;-165.0;-597.0;?
808.0;18.0;-562.0;719.0;-862.0;587.0;-127.0;-75.0;-157;-407.0;-158.0;-597.0;228.0
781.0;23.0;-594.0;705.0;-906.0;592.0;-127.0;-75.0;-157;-338.0;-156.0;-601.0;226.0
770.0;8.0;?;668.0;?;620.0;-127.0;?;-157;?;-149.0;-597.0;227.0
771.0;39.0;-597.0;655.0;?;640.0;-128.0;-75.0;-157;-197.0;-143.0;-600.0;226.0
776.0;20.0;-602.0;647.0;-851.0;646.0;-127.0;-76.0;-157;-128.0;-138.0;-595.0;224.0
723.0;?;-623.0;673.0;-773.0;647.0;-126.0;?;?;-105.0;-135.0;-590.0;222.0
?;-2.0;-614.0;?;-802.0;617.0;-126.0;-75.0;?;-10.0;-132.0;?;223.0
723.0;2.0;-613.0;654.0;-827.0;634.0;-125.0;-74.0;-157;-27.0;-130.0;-580.0;221.0
727.0;?;-618.0;718.0;-866.0;640.0;-125.0;-75.0;-157;-33.0;-127.0;-567.0;220.0
728.0;46.0;-633.0;687.0;-849.0;648.0;-125.0;-74.0;-157;-93.0;-121.0;-559.0;?
754.0;33.0;-604.0;657.0;-903.0;683.0;-125.0;-74.0;-157;-136.0;-118.0;-550.0;217.0
753.0;36.0;-613.0;661.0;-901.0;712.0;-124.0;-74.0;-157;-158.0;-112.0;?;215.0
?;33.0;-616.0;679.0;-932.0;737.0;?;-74.0;-157;-78.0;-110.0;-526.0;210.0
760.0;8.0;-660.0;658.0;-810.0;750.0;-124.0;-74.0;-157;32.0;-103.0;?;212.0
710.0;-8.0;-636.0;666.0;-884.0;775.0;-124.0;-75.0;-157;-94.0;-97.0;-510.0;215.0
733.0;-5.0;-629.0;676.0;-890.0;779.0;-125.0;-74.0;-157;-129.0;-87.0;-502.0;215.0
753.0;8.0;-625.0;659.0;-922.0;765.0;-125.0;-73.0;-157;-78.0;-77.0;-493.0;216.0
754.0;18.0;-644.0;646.0;-864.0;751.0;-124.0;-73.0;-157;?;-68.0;?;215.0
727.0;29.0;-642.0;638.0;-950.0;746.0;-123.0;-73.0;-157;31.0;?;?;210.0
745.0;30.0;-649.0;627.0;-981.0;748.0;-122.0;?;-157;-37.0;-63.0;-480.0;208.0
732.0;?;-635.0;?;-914.0;758.0;-122.0;-73.0;-157;-99.0;-58.0;-480.0;204.0
731.0;29.0;-648.0;617.0;-902.0;782.0;-121.0;-73.0;-157;-19.0;-62.0;-487.0;204.0
722.0;11.0;-615.0;652.0;-863.0;781.0;-121.0;-73.0;-157;-45.0;-59.0;-492.0;206.0
733.0;?;-646.0;664.0;-913.0;783.0;-120.0;?;-157;-87.0;-55.0;-499.0;200.0
?;3.0;-671.0;666.0;-900.0;786.0;-119.0;-74.0;-157;?;-47.0;-497.0;201.0
767.0;7.0;-667.0;679.0;-951.0;800.0;-119.0;?;-157;-29.0;?;-494.0;202.0
756.0;21.0;-679.0;678.0;-935.0;789.0;-119.0;-73.0;-157;-112.0;-35.0;-489.0;?
763.0;20.0;-660.0;679.0;-927.0;793.0;?;-73.0;-157;?;-36.0;-483.0;198.0
?;16.0;-650.0;673.0;-906.0;789.0;-117.0;-73.0;-157;?;?;-475.0;199.0
750.0;8.0;-648.0;668.0;-903.0;791.0;-117.0;-74.0;-157;-61.0;?;-467.0;198.0
740.0;17.0;-629.0;665.0;-915.0;798.0;-117.0;-74.0;-157;-26.0;-31.0;?;200.0
761.0;26.0;-636.0;644.0;-929.0;808.0;-117.0;-74.0;?;-1.0;-33.0;-457.0;195.0
?;33.0;-654.0;661.0;-945.0;812.0;-117.0;-74.0;-157;-98.0;-36.0;-454.0;197.0
760.0;13.0;-661.0;?;-973.0;799.0;-117.0;-74.0;-157;-65.0;-42.0;-454.0;197.0
759.0;9.0;-653.0;672.0;-969.0;?;?;-74.0;-157;-52.0;-45.0;-456.0;200.0
758.0;19.0;-632.0;675.0;-924.0;?;-117.0;-74.0;-157;-46.0;?;-462.0;200.0
746.0;30.0;?;648.0;-979.0;811.0;?;-74.0;?;-145.0;-53.0;-464.0;200.0
?;20.0;-634.0;?;-951.0;831.0;-117.0;-74.0;-157;-84.0;-59.0;-467.0;?
776.0;32.0;-637.0;661.0;-950.0;825.0;-117.0;-74.0;-157;-68.0;?;-468.0;199.0
776.0;23.0;-647.0;666.0;-921.0;817.0;-117.0;-74.0;-157;-150.0;-63.0;-472.0;202.0
754.0;4.0;-659.0;668.0;-936.0;815.0;-117.0;-75.0;-157;-97.0;-65.0;?;202.0
755.0;36.0;-651.0;?;-904.0;806.0;-118.0;-75.0;-157;-32.0;?;-473.0;203.0
762.0;?;-641.0;?;-839.0;?;-118.0;-75.0;-157;-93.0;-70.0;?;?
757.0;7.0;?;709.0;-969.0;802.0;-117.0;-75.0;-157;-172.0;-73.0;-478.0;204.0
787.0;20.0;-660.0;685.0;-917.0;815.0;-118.0;-75.0;-157;?;-72.0;-480.0;?
790.0;36.0;-647.0;675.0;-881.0;808.0;?;-75.0;-157;-188.0;-73.0;-480.0;206.0
780.0;43.0;-631.0;?;-993.0;816.0;-118.0;?;-157;-367.0;-75.0;-484.0;?
780.0;19.0;-632.0;641.0;-947.0;806.0;-118.0;-75.0;-157;-118.0;-75.0;?;206.0
778.0;7.0;-612.0;649.0;-936.0;801.0;-118.0;-75.0;-157;-177.0;-77.0;-485.0;207.0
770.0;12.0;-608.0;678.0;?;?;-119.0;-75.0;-157;-167.0;-76.0;-487.0;209.0
785.0;0.0;?;712.0;-1019.0;802.0;-119.0;?;-157;?;-77.0;?;208.0
804.0;9.0;-658.0;666.0;-1038.0;819.0;-119.0;-75.0;-157;-275.0;-78.0;-487.0;210.0
807.0;0.0;-664.0;674.0;-972.0;814.0;?;-75.0;-157;-216.0;-80.0;-488.0;210.0
793.0;1.0;-665.0;675.0;-913.0;796.0;-119.0;-75.0;?;-152.0;-83.0;-489.0;211.0
789.0;21.0;-658.0;?;-915.0;785.0;-119.0;-75.0;?;-150.0;-85.0;-485.0;211.0
790.0;?;-641.0;656.0;-911.0;805.0;-119.0;-75.0;-157;-176.0;?;-485.0;211.0
785.0;34.0;-634.0;650.0;-892.0;825.0;-118.0;-75.0;-157;-110.0;-84.0;-483.0;210.0
765.0;22.0;-631.0;?;-903.0;814.0;-118.0;-76.0;-157;-164.0;-84.0;-482.0;210.0
757.0;?;-641.0;686.0;-915.0;?;-118.0;-76.0;-157;-190.0;-86.0;-481.0;211.0
776.0;?;-641.0;695.0;-957.0;809.0;-118.0;-76.0;-157;-237.0;?;-482.0;208.0
789.0;6.0;-639.0;685.0;-973.0;?;-118.0;-76.0;-157;-299.0;-87.0;-481.0;209.0
790.0;5.0;-610.0;662.0;-951.0;784.0;-118.0;-77.0;-157;?;-90.0;-480.0;207.0
770.0;11.0;-604.0;696.0;-898.0;800.0;-118.0;-77.0;-157;-150.0;-93.0;-482.0;209.0
772.0;15.0;-600.0;710.0;-935.0;823.0;-118.0;?;?;-232.0;-96.0;-488.0;209.0
800.0;30.0;-589.0;711.0;-858.0;841.0;-118.0;-77.0;-157;-156.0;-99.0;-492.0;213.0
786.0;14.0;?;727.0;-722.0;835.0;-119.0;-76.0;-157;?;-101.0;-492.0;?
782.0;8.0;?;765.0;?;824.0;?;?;-157;-166.0;-103.0;-498.0;209.0
811.0;30.0;-429.0;861.0;-719.0;808.0;-118.0;-76.0;-157;-354.0;-104.0;-500.0;208.0
859.0;20.0;-381.0;899.0;-669.0;?;-118.0;-75.0;-157;-392.0;-104.0;-501.0;206.0
924.0;9.0;-396.0;825.0;-657.0;785.0;-118.0;-75.0;-157;-196.0;-104.0;-505.0;207.0
903.0;3.0;-450.0;?;?;791.0;-117.0;-74.0;-157;-158.0;-101.0;-513.0;208.0
?;18.0;-489.0;818.0;-666.0;797.0;-117.0;-74.0;-157;-395.0;?;-514.0;209.0
912.0;-2.0;-559.0;773.0;-799.0;802.0;-117.0;-75.0;-157;-428.0;-101.0;-516.0;209.0
887.0;16.0;-660.0;793.0;-753.0;802.0;?;-75.0;-157;-264.0;-100.0;-512.0;208.0
820.0;4.0;-653.0;893.0;-780.0;768.0;-117.0;-75.0;-157;-460.0;-100.0;-498.0;210.0
843.0;24.0;-536.0;879.0;-952.0;?;-118.0;-75.0;-157;?;-103.0;-504.0;210.0
917.0;25.0;-501.0;853.0;-840.0;758.0;-119.0;?;-157;-756.0;-103.0;-514.0;209.0
902.0;57.0;-483.0;909.0;-752.0;715.0;-119.0;-76.0;-157;-425.0;-101.0;-511.0;213.0
?;60.0;-437.0;888.0;-728.0;651.0;-119.0;-76.0;-157;-454.0;-101.0;-518.0;215.0
843.0;38.0;-395.0;856.0;?;?;-120.0;?;-157;?;-102.0;-529.0;?
862.0;2.0;-413.0;924.0;-461.0;582.0;-122.0;-77.0;-157;-472.0;-104.0;-535.0;221.0
800.0;34.0;?;937.0;-474.0;579.0;-124.0;?;?;-452.0;-106.0;-545.0;227.0
847.0;?;-62.0;853.0;-556.0;576.0;-126.0;-78.0;-157;?;-107.0;-561.0;236.0
815.0;20.0;-108.0;797.0;-372.0;605.0;-128.0;-76.0;-157;-422.0;-108.0;-582.0;244.0
772.0;10.0;-16.0;846.0;-245.0;679.0;-129.0;-74.0;-157;-382.0;?;?;251.0
703.0;9.0;-6.0;832.0;-308.0;780.0;-129.0;-73.0;-157;-401.0;-111.0;-604.0;254.0
663.0;1.0;73.0;?;-102.0;852.0;-130.0;-72.0;-157;-556.0;-110.0;-609.0;254.0
665.0;22.0;103.0;859.0;-149.0;?;-135.0;-70.0;-157;-480.0;-118.0;-618.0;261.0
786.0;?;291.0;849.0;-172.0;751.0;?;-68.0;-157;-375.0;-134.0;-624.0;268.0
791.0;?;?;860.0;-27.0;726.0;-143.0;-64.0;-157;-361.0;-159.0;-613.0;277.0
774.0;33.0;-79.0;839.0;-313.0;656.0;-145.0;-62.0;-157;-354.0;-185.0;?;281.0
735.0;31.0;-114.0;821.0;-188.0;613.0;-145.0;-61.0;-157;?;-210.0;-577.0;281.0
747.0;?;-124.0;814.0;-111.0;563.0;-146.0;-59.0;-157;-213.0;-231.0;?;280.0
740.0;25.0;-148.0;857.0;-214.0;472.0;-146.0;-58.0;-157;-288.0;-259.0;-535.0;272.0
760.0;27.0;-113.0;858.0;-19.0;293.0;-145.0;-58.0;-157;-167.0;-282.0;-520.0;267.0
710.0;24.0;-127.0;849.0;?;264.0;-143.0;-59.0;?;-359.0;-292.0;-509.0;264.0
753.0;13.0;-94.0;871.0;-133.0;222.0;-140.0;-61.0;?;-309.0;-305.0;-500.0;256.0
748.0;-7.0;-131.0;857.0;-60.0;159.0;-139.0;-63.0;-157;-242.0;-317.0;-492.0;246.0
748.0;7.0;-118.0;845.0;1.0;?;-136.0;-65.0;?;-462.0;-318.0;-485.0;235.0
742.0;30.0;-104.0;845.0;-8.0;80.0;-135.0;-66.0;-157;-280.0;?;-495.0;228.0
745.0;30.0;-125.0;853.0;104.0;77.0;-134.0;-68.0;-157;-510.0;-318.0;-505.0;226.0
748.0;?;-139.0;836.0;150.0;144.0;-135.0;-68.0;-157;-354.0;-320.0;-510.0;230.0
751.0;29.0;-135.0;855.0;?;266.0;-136.0;-67.0;-157;-375.0;-321.0;-517.0;236.0
?;1.0;-125.0;854.0;48.0;291.0;-138.0;-66.0;-157;-419.0;-322.0;?;242.0
782.0;0.0;-113.0;864.0;-96.0;?;-138.0;-65.0;-157;-497.0;-324.0;-531.0;245.0
770.0;14.0;-154.0;848.0;-63.0;298.0;-138.0;-64.0;?;-507.0;-326.0;-533.0;248.0
770.0;9.0;-122.0;866.0;-82.0;295.0;-137.0;-64.0;-157;?;-326.0;-534.0;247.0
776.0;30.0;-101.0;881.0;-149.0;?;-137.0;-64.0;-157;-487.0;-325.0;-537.0;247.0
797.0;23.0;60.0;838.0;-90.0;271.0;-137.0;-64.0;-157;-550.0;-323.0;-535.0;248.0
800.0;27.0;-133.0;?;?;291.0;?;-63.0;-157;-575.0;-322.0;-536.0;249.0
800.0;18.0;-126.0;?;-171.0;283.0;-137.0;-63.0;-157;-599.0;-322.0;-537.0;249.0
