InertialMeasurementUnit LLA accZ;Accelerometer LWR accX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer LUA_ accZ;Accelerometer LH accZ;Accelerometer BACK accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit L-SHOE Compass;Accelerometer RUA_ accX
516.0;438.0;-156.0;-51.0;907.0;730.0;-666.0;-433.0;-1;-76;610.0
518.0;392.0;-138.0;-67.0;860.0;729.0;?;-391.0;-1;-76;?
509.0;366.0;-152.0;-35.0;945.0;738.0;-784.0;-349.0;-1;-76;460.0
508.0;432.0;-162.0;-40.0;944.0;697.0;-813.0;-392.0;-1;-76;465.0
505.0;430.0;-161.0;-16.0;792.0;714.0;-826.0;-465.0;-1;-76;482.0
537.0;352.0;-121.0;-5.0;916.0;696.0;-793.0;-244.0;-1;-76;497.0
487.0;400.0;-81.0;18.0;956.0;681.0;-776.0;-584.0;-1;-76;542.0
488.0;397.0;-69.0;19.0;946.0;736.0;?;-444.0;?;?;556.0
524.0;358.0;-99.0;10.0;?;700.0;-742.0;?;-1;?;536.0
563.0;327.0;-127.0;-6.0;939.0;689.0;-740.0;-372.0;-1;-76;519.0
579.0;?;-136.0;-11.0;?;681.0;-740.0;-390.0;-1;?;461.0
598.0;381.0;-147.0;-23.0;?;651.0;-750.0;-357.0;-1;-76;436.0
573.0;379.0;-166.0;-13.0;965.0;633.0;?;?;-1;-76;456.0
589.0;355.0;?;8.0;948.0;629.0;-738.0;-360.0;?;-76;488.0
520.0;348.0;-142.0;-11.0;944.0;639.0;-740.0;-360.0;-1;-76;490.0
583.0;?;-103.0;-117.0;966.0;647.0;-741.0;-396.0;?;-76;490.0
625.0;330.0;-131.0;204.0;968.0;676.0;-731.0;-377.0;-1;-76;479.0
614.0;332.0;-143.0;50.0;947.0;689.0;-705.0;-357.0;-1;-77;449.0
551.0;331.0;-120.0;-157.0;927.0;?;-736.0;?;-1;-78;477.0
574.0;357.0;-126.0;235.0;942.0;686.0;-771.0;-367.0;-1;-78;?
577.0;334.0;-144.0;-8.0;954.0;656.0;-748.0;-364.0;?;-77;463.0
560.0;336.0;?;33.0;940.0;640.0;-717.0;-357.0;?;-76;447.0
521.0;353.0;-136.0;61.0;963.0;623.0;-732.0;-376.0;-1;-75;444.0
529.0;348.0;?;47.0;972.0;?;-745.0;-365.0;-1;-75;458.0
530.0;357.0;-128.0;35.0;961.0;627.0;-719.0;-382.0;-1;-73;481.0
528.0;335.0;-104.0;62.0;951.0;659.0;-763.0;-331.0;-1;-69;494.0
522.0;255.0;-80.0;62.0;932.0;?;-744.0;-340.0;-1;-69;493.0
512.0;330.0;-88.0;53.0;933.0;680.0;-669.0;-320.0;-1;-69;504.0
516.0;383.0;-98.0;29.0;952.0;669.0;-691.0;-344.0;-1;-69;464.0
?;347.0;-87.0;41.0;948.0;?;-721.0;-349.0;-1;-70;435.0
519.0;284.0;?;46.0;943.0;641.0;-729.0;?;-2;-70;439.0
?;340.0;-93.0;23.0;952.0;624.0;-712.0;-364.0;-2;-71;472.0
?;299.0;-107.0;34.0;946.0;?;-680.0;?;-3;-71;498.0
521.0;319.0;-95.0;41.0;940.0;640.0;-744.0;-337.0;-3;-69;502.0
510.0;321.0;?;50.0;945.0;649.0;-882.0;?;?;-67;489.0
517.0;317.0;-90.0;53.0;949.0;655.0;-813.0;-354.0;-4;-68;?
504.0;369.0;-72.0;44.0;924.0;684.0;-752.0;-375.0;-4;-68;489.0
506.0;262.0;-73.0;45.0;930.0;?;-706.0;-365.0;-4;?;497.0
504.0;?;-92.0;29.0;924.0;646.0;-737.0;-395.0;?;-68;481.0
490.0;337.0;?;25.0;938.0;636.0;-768.0;-393.0;-4;-68;478.0
532.0;309.0;-122.0;27.0;934.0;663.0;-732.0;-388.0;-4;-69;508.0
527.0;319.0;-124.0;?;923.0;633.0;-729.0;-410.0;-4;-68;538.0
501.0;273.0;-73.0;58.0;922.0;619.0;-739.0;-379.0;-4;-67;553.0
?;287.0;-69.0;76.0;915.0;628.0;-750.0;-369.0;-3;-67;515.0
502.0;293.0;-69.0;33.0;933.0;624.0;-747.0;-362.0;-4;-67;?
504.0;283.0;-111.0;54.0;932.0;633.0;-718.0;-383.0;-4;-67;496.0
499.0;264.0;-127.0;52.0;946.0;629.0;?;-376.0;-4;-67;513.0
487.0;264.0;-116.0;?;948.0;631.0;-770.0;-386.0;-4;-66;506.0
527.0;312.0;?;23.0;936.0;631.0;-786.0;-384.0;-4;-66;525.0
509.0;300.0;-94.0;18.0;931.0;621.0;-740.0;-387.0;?;-66;523.0
495.0;305.0;-89.0;19.0;930.0;602.0;-716.0;-404.0;-4;-66;518.0
488.0;295.0;-101.0;?;?;612.0;-747.0;-391.0;-4;-66;522.0
?;280.0;-71.0;29.0;918.0;612.0;-729.0;-396.0;-4;-65;529.0
495.0;264.0;-97.0;34.0;913.0;610.0;-714.0;-407.0;?;-65;525.0
496.0;270.0;-112.0;85.0;?;?;-695.0;-411.0;?;-64;?
476.0;259.0;-97.0;34.0;911.0;629.0;-721.0;?;-3;-65;524.0
470.0;257.0;-114.0;32.0;915.0;637.0;-665.0;-418.0;-3;-65;529.0
?;237.0;-118.0;23.0;?;603.0;-711.0;?;-3;-65;543.0
480.0;289.0;-128.0;34.0;932.0;591.0;-731.0;-410.0;-3;-66;?
471.0;?;-100.0;14.0;933.0;590.0;-730.0;-408.0;?;-67;523.0
474.0;266.0;?;29.0;940.0;602.0;-728.0;-387.0;-3;-69;534.0
481.0;282.0;-108.0;18.0;932.0;628.0;-719.0;-395.0;-3;-71;552.0
481.0;291.0;?;4.0;926.0;609.0;-736.0;-394.0;-3;-70;?
474.0;271.0;-107.0;5.0;?;614.0;?;?;-3;-69;?
479.0;265.0;-112.0;15.0;?;583.0;-696.0;-387.0;?;-71;?
470.0;257.0;-112.0;?;897.0;602.0;-714.0;-413.0;-3;-72;525.0
469.0;236.0;-78.0;20.0;919.0;601.0;-724.0;-407.0;-3;-72;542.0
466.0;271.0;-93.0;22.0;942.0;603.0;?;-379.0;-3;-73;?
465.0;286.0;-128.0;21.0;924.0;613.0;-742.0;-412.0;-3;-73;539.0
461.0;290.0;-95.0;32.0;901.0;610.0;-688.0;-383.0;-3;-72;539.0
450.0;303.0;-106.0;?;926.0;616.0;-699.0;-412.0;-3;-72;524.0
463.0;295.0;-123.0;34.0;949.0;614.0;-716.0;-405.0;-3;-72;524.0
460.0;259.0;-152.0;22.0;943.0;597.0;-739.0;-389.0;-3;-72;520.0
458.0;272.0;-136.0;4.0;914.0;584.0;-720.0;-400.0;-3;-72;540.0
467.0;281.0;-126.0;6.0;913.0;589.0;-730.0;-389.0;-3;-72;543.0
468.0;313.0;-120.0;7.0;?;578.0;-732.0;-366.0;-3;-72;524.0
459.0;284.0;-98.0;15.0;930.0;583.0;-732.0;-367.0;-3;-72;495.0
453.0;291.0;-97.0;21.0;953.0;594.0;-787.0;-390.0;-3;-72;533.0
?;292.0;-78.0;34.0;946.0;591.0;-878.0;-398.0;-3;-72;525.0
457.0;320.0;-92.0;19.0;943.0;591.0;-654.0;-400.0;-3;?;540.0
466.0;282.0;-108.0;?;?;618.0;-725.0;?;-2;-72;?
467.0;288.0;-110.0;13.0;944.0;641.0;-713.0;?;-3;-72;513.0
459.0;251.0;-121.0;8.0;941.0;631.0;?;-344.0;-2;?;500.0
461.0;297.0;-110.0;-10.0;945.0;629.0;-722.0;-363.0;-2;-72;526.0
460.0;289.0;-94.0;47.0;954.0;?;-713.0;-376.0;-2;?;507.0
456.0;275.0;-106.0;55.0;946.0;592.0;-745.0;-336.0;-2;-72;524.0
458.0;300.0;-100.0;44.0;970.0;623.0;-731.0;-337.0;-2;-71;514.0
459.0;274.0;-109.0;22.0;927.0;620.0;-762.0;-340.0;?;-72;521.0
?;292.0;-128.0;?;941.0;602.0;-746.0;?;-2;-71;509.0
459.0;290.0;-114.0;?;950.0;615.0;-757.0;-351.0;-2;-71;501.0
468.0;286.0;-89.0;15.0;941.0;609.0;-770.0;-369.0;-2;-72;522.0
462.0;295.0;-97.0;15.0;931.0;617.0;-730.0;-361.0;-2;-71;523.0
473.0;290.0;-107.0;31.0;946.0;628.0;-753.0;-367.0;-2;-71;533.0
463.0;293.0;-117.0;33.0;?;620.0;-741.0;-348.0;-2;-71;521.0
466.0;263.0;-101.0;41.0;941.0;592.0;-725.0;-364.0;-2;-71;503.0
466.0;273.0;-138.0;45.0;940.0;610.0;-755.0;-356.0;-2;-71;504.0
465.0;?;-113.0;52.0;944.0;603.0;-779.0;?;-2;-71;504.0
463.0;305.0;-108.0;59.0;933.0;602.0;-738.0;-368.0;-2;-71;502.0
469.0;310.0;-111.0;?;?;601.0;-721.0;-378.0;-2;?;508.0
474.0;298.0;-115.0;?;946.0;604.0;?;-369.0;-2;-71;514.0
469.0;312.0;-110.0;44.0;?;622.0;-742.0;-343.0;?;-71;514.0
?;308.0;-124.0;40.0;942.0;?;-735.0;-345.0;-2;?;512.0
472.0;276.0;-131.0;53.0;949.0;610.0;-751.0;-361.0;-2;-71;516.0
471.0;319.0;-109.0;56.0;951.0;?;-747.0;?;-2;-71;504.0
467.0;326.0;-100.0;?;951.0;642.0;-737.0;-350.0;-2;-71;513.0
?;320.0;?;63.0;?;642.0;?;?;?;-71;505.0
470.0;309.0;-100.0;66.0;935.0;618.0;-750.0;-375.0;-2;-71;513.0
472.0;291.0;-115.0;73.0;947.0;605.0;-748.0;-339.0;-2;-71;522.0
469.0;317.0;-128.0;73.0;?;600.0;-730.0;-350.0;-2;-71;?
473.0;322.0;-128.0;66.0;952.0;609.0;-740.0;-341.0;?;-71;?
473.0;292.0;?;64.0;939.0;619.0;-725.0;-363.0;-2;-71;512.0
480.0;312.0;-96.0;64.0;959.0;621.0;?;?;?;-71;506.0
472.0;308.0;?;?;951.0;621.0;-731.0;-366.0;-2;-71;510.0
477.0;291.0;-115.0;73.0;938.0;?;-722.0;-357.0;-2;-71;493.0
472.0;292.0;-113.0;75.0;948.0;630.0;-754.0;-352.0;-2;-71;506.0
470.0;?;?;70.0;950.0;617.0;-759.0;-337.0;-2;-71;507.0
478.0;268.0;-121.0;62.0;952.0;587.0;-752.0;-371.0;-2;-71;512.0
478.0;288.0;-122.0;75.0;942.0;601.0;-706.0;-366.0;-2;-71;495.0
476.0;293.0;-98.0;72.0;950.0;622.0;-711.0;-367.0;-2;-71;499.0
?;290.0;-104.0;75.0;943.0;622.0;-722.0;-362.0;-2;-71;513.0
474.0;295.0;-110.0;80.0;942.0;611.0;-716.0;-340.0;-2;-71;506.0
469.0;280.0;?;80.0;962.0;601.0;-740.0;?;-2;-71;496.0
461.0;306.0;-137.0;76.0;969.0;?;-731.0;-367.0;-2;-71;485.0
472.0;289.0;-111.0;77.0;945.0;617.0;-747.0;-348.0;?;-71;?
?;279.0;-108.0;71.0;933.0;607.0;-722.0;-338.0;-2;-71;522.0
472.0;292.0;-98.0;73.0;?;609.0;-746.0;-363.0;-2;-71;504.0
471.0;282.0;-128.0;71.0;958.0;604.0;-718.0;-373.0;-2;-71;500.0
471.0;303.0;-108.0;78.0;965.0;610.0;-743.0;-360.0;?;-71;487.0
474.0;312.0;-118.0;85.0;?;621.0;?;-352.0;?;-71;505.0
473.0;?;-107.0;86.0;935.0;620.0;-730.0;-364.0;-2;-71;489.0
467.0;301.0;-122.0;83.0;945.0;590.0;-736.0;-355.0;-2;?;481.0
471.0;281.0;-113.0;79.0;931.0;595.0;-732.0;-369.0;?;-71;477.0
470.0;284.0;-104.0;80.0;946.0;615.0;-748.0;-375.0;-2;-71;491.0
476.0;321.0;-99.0;79.0;951.0;638.0;-751.0;-361.0;-2;-71;499.0
471.0;310.0;-113.0;?;951.0;?;-719.0;-359.0;-2;-71;501.0
473.0;267.0;-96.0;81.0;951.0;609.0;-729.0;-351.0;-2;-71;472.0
472.0;278.0;-120.0;?;961.0;612.0;-720.0;-321.0;-2;-71;450.0
?;271.0;-121.0;76.0;951.0;611.0;-729.0;-313.0;-2;-71;428.0
472.0;303.0;-131.0;?;973.0;572.0;-750.0;-283.0;-2;-71;450.0
471.0;289.0;-132.0;82.0;960.0;537.0;-739.0;-371.0;-2;-71;503.0
474.0;280.0;-100.0;86.0;915.0;535.0;-729.0;-358.0;-2;?;442.0
475.0;310.0;-98.0;?;?;603.0;-746.0;-395.0;-2;-71;315.0
466.0;331.0;-87.0;90.0;906.0;?;-755.0;-344.0;-2;-71;398.0
466.0;307.0;-81.0;93.0;922.0;?;-739.0;-353.0;-2;-71;486.0
459.0;256.0;-112.0;102.0;991.0;525.0;-750.0;-332.0;-2;-71;320.0
457.0;266.0;-113.0;112.0;994.0;515.0;-733.0;-339.0;-2;-71;258.0
459.0;300.0;-65.0;104.0;1043.0;534.0;-757.0;?;-2;-71;281.0
458.0;284.0;-91.0;99.0;1013.0;536.0;-772.0;-202.0;-2;-71;415.0
462.0;304.0;-110.0;?;1025.0;522.0;-763.0;-311.0;-2;-71;474.0
455.0;280.0;-103.0;102.0;993.0;485.0;-746.0;-194.0;-2;-71;422.0
461.0;272.0;-113.0;96.0;1007.0;510.0;-736.0;-311.0;-2;-71;347.0
457.0;292.0;-226.0;121.0;962.0;523.0;-751.0;-113.0;-2;-71;517.0
447.0;237.0;-224.0;98.0;969.0;523.0;-731.0;-355.0;-2;-71;277.0
442.0;242.0;-289.0;74.0;941.0;492.0;-759.0;?;-2;-71;137.0
459.0;248.0;-321.0;?;950.0;428.0;-759.0;?;-2;-71;358.0
460.0;234.0;-275.0;?;928.0;392.0;-763.0;-357.0;-2;-71;312.0
?;215.0;-284.0;148.0;933.0;435.0;-778.0;-363.0;?;-71;370.0
417.0;?;-313.0;154.0;930.0;435.0;?;-395.0;-2;-71;432.0
413.0;263.0;-284.0;167.0;911.0;446.0;-748.0;-382.0;-2;-71;481.0
410.0;240.0;-286.0;233.0;915.0;?;-736.0;-413.0;?;-71;430.0
420.0;239.0;-284.0;-19.0;925.0;476.0;-743.0;?;-2;-71;439.0
422.0;261.0;-300.0;-29.0;880.0;475.0;-730.0;?;-2;-71;451.0
408.0;?;-294.0;111.0;914.0;466.0;-743.0;-459.0;-2;-71;400.0
?;238.0;-281.0;60.0;911.0;?;-742.0;-448.0;-2;-71;381.0
407.0;221.0;-305.0;-227.0;901.0;465.0;?;-443.0;-2;-71;471.0
401.0;225.0;-288.0;195.0;905.0;468.0;-749.0;-432.0;-2;-71;501.0
385.0;227.0;-279.0;157.0;?;480.0;-714.0;-411.0;-2;-71;513.0
366.0;235.0;-283.0;130.0;932.0;485.0;?;-420.0;-2;?;482.0
?;232.0;-290.0;138.0;912.0;484.0;-718.0;-410.0;-2;-71;?
375.0;222.0;-242.0;147.0;909.0;?;-719.0;-384.0;-2;-71;512.0
378.0;201.0;-242.0;?;940.0;492.0;-729.0;-366.0;-2;-71;544.0
377.0;224.0;-239.0;?;?;520.0;-708.0;-379.0;-2;-71;533.0
385.0;197.0;-235.0;157.0;951.0;?;-738.0;-306.0;-2;-71;533.0
382.0;204.0;-245.0;170.0;?;471.0;-743.0;-350.0;?;-71;560.0
383.0;215.0;-245.0;180.0;963.0;484.0;-732.0;-331.0;-2;-71;601.0
379.0;208.0;?;189.0;975.0;503.0;-715.0;-331.0;-2;-71;?
376.0;167.0;-213.0;185.0;984.0;?;-709.0;-334.0;-2;-71;409.0
369.0;231.0;?;208.0;988.0;505.0;-732.0;-338.0;-2;-71;444.0
372.0;233.0;-214.0;?;961.0;517.0;-739.0;-326.0;-2;-71;321.0
369.0;231.0;-204.0;215.0;977.0;534.0;-742.0;-321.0;?;-71;168.0
372.0;238.0;-206.0;203.0;964.0;520.0;-711.0;-295.0;-2;-71;215.0
369.0;222.0;?;190.0;960.0;513.0;-713.0;-306.0;-2;-71;211.0
378.0;244.0;-161.0;174.0;961.0;538.0;-746.0;-283.0;-2;-71;192.0
382.0;234.0;-150.0;162.0;?;568.0;-742.0;-240.0;?;?;116.0
379.0;235.0;-152.0;144.0;988.0;553.0;-730.0;-280.0;-2;-71;79.0
373.0;223.0;?;168.0;988.0;535.0;-719.0;-257.0;-2;-71;62.0
376.0;247.0;-157.0;169.0;978.0;540.0;-719.0;-277.0;-2;?;57.0
387.0;263.0;-150.0;140.0;980.0;552.0;-733.0;-267.0;-2;?;31.0
377.0;263.0;?;163.0;978.0;?;-733.0;-240.0;-2;-71;-19.0
381.0;224.0;-137.0;142.0;982.0;541.0;-711.0;-248.0;-2;-71;12.0
389.0;?;-147.0;122.0;994.0;?;-731.0;-241.0;-2;-71;-9.0
402.0;252.0;-156.0;136.0;991.0;573.0;-715.0;-252.0;-2;?;-37.0
393.0;?;-135.0;133.0;969.0;?;-746.0;-253.0;-2;?;-35.0
398.0;243.0;-129.0;113.0;977.0;573.0;-755.0;-260.0;-2;-71;-65.0
405.0;261.0;-138.0;128.0;983.0;582.0;-721.0;-229.0;-2;-71;-70.0
408.0;250.0;-138.0;117.0;1006.0;569.0;-728.0;?;-2;-71;-57.0
415.0;240.0;-152.0;109.0;998.0;565.0;-720.0;-241.0;-2;-71;-59.0
412.0;247.0;-133.0;85.0;1016.0;590.0;-729.0;-241.0;-2;-71;-86.0
419.0;232.0;-120.0;83.0;990.0;600.0;-712.0;-220.0;-2;-71;-60.0
411.0;250.0;-130.0;91.0;998.0;583.0;-717.0;-249.0;?;?;?
416.0;236.0;-127.0;82.0;996.0;568.0;-710.0;-208.0;-2;?;-67.0
434.0;264.0;-128.0;78.0;980.0;586.0;-741.0;-237.0;-2;-71;-84.0
423.0;229.0;-128.0;68.0;992.0;586.0;-745.0;-245.0;-2;?;-87.0
428.0;248.0;-127.0;68.0;995.0;575.0;-710.0;-246.0;-2;-71;-97.0
427.0;254.0;-136.0;?;986.0;575.0;-729.0;-258.0;-2;?;-107.0
426.0;233.0;-137.0;54.0;975.0;602.0;-703.0;?;-2;-71;-105.0
427.0;232.0;?;67.0;990.0;?;?;?;?;-71;-77.0
?;236.0;-136.0;61.0;988.0;591.0;-716.0;-248.0;-2;?;?
425.0;238.0;-129.0;68.0;982.0;552.0;-727.0;-265.0;-2;-71;-95.0
423.0;227.0;-136.0;45.0;990.0;545.0;-745.0;-256.0;-2;-71;-100.0
434.0;?;-141.0;45.0;988.0;541.0;-716.0;-258.0;-2;?;-88.0
432.0;218.0;-156.0;46.0;982.0;552.0;-689.0;-228.0;-2;-71;-84.0
430.0;214.0;-145.0;47.0;970.0;584.0;-731.0;-265.0;?;-71;-105.0
432.0;217.0;?;34.0;978.0;568.0;-735.0;-252.0;-2;-71;-115.0
?;232.0;-134.0;?;989.0;573.0;-719.0;-250.0;?;-71;-138.0
424.0;216.0;-140.0;?;980.0;533.0;-719.0;-229.0;-2;-71;-120.0
426.0;205.0;-125.0;51.0;988.0;559.0;-719.0;-234.0;-2;-71;-116.0
424.0;213.0;-123.0;51.0;979.0;556.0;-719.0;-260.0;-2;-71;-115.0
425.0;?;?;52.0;979.0;549.0;?;-248.0;-2;-71;-126.0
421.0;232.0;-144.0;58.0;983.0;538.0;-720.0;-253.0;-2;-71;-108.0
420.0;?;-135.0;54.0;982.0;548.0;-733.0;?;-2;?;-127.0
422.0;234.0;-146.0;58.0;972.0;?;-739.0;-225.0;-2;-71;-156.0
415.0;231.0;-148.0;55.0;998.0;561.0;-739.0;-234.0;-2;-71;-150.0
414.0;?;-128.0;70.0;988.0;554.0;-718.0;?;-2;-71;-126.0
415.0;231.0;-158.0;66.0;975.0;563.0;-712.0;-254.0;-2;-71;?
418.0;208.0;-144.0;63.0;994.0;542.0;-714.0;-253.0;?;-71;-149.0
416.0;228.0;-138.0;66.0;985.0;547.0;-716.0;-218.0;-2;-71;-149.0
416.0;255.0;-135.0;59.0;984.0;551.0;-744.0;-246.0;-2;?;-151.0
416.0;231.0;-125.0;59.0;1007.0;543.0;?;-241.0;-2;-71;?
414.0;?;-134.0;56.0;990.0;545.0;-714.0;?;-2;?;-159.0
411.0;228.0;-131.0;62.0;980.0;?;-737.0;-250.0;-2;-71;-141.0
411.0;232.0;-138.0;57.0;989.0;560.0;-741.0;-249.0;-2;-71;-134.0
409.0;199.0;-143.0;56.0;998.0;?;?;-231.0;-2;-71;-143.0
407.0;216.0;-136.0;?;984.0;543.0;-740.0;-252.0;-2;-71;-146.0
411.0;242.0;-135.0;69.0;985.0;548.0;-716.0;-249.0;-2;-71;-128.0
406.0;226.0;-146.0;68.0;994.0;561.0;-711.0;?;-2;-71;-116.0
411.0;214.0;-138.0;58.0;976.0;556.0;-716.0;-242.0;-2;-71;-126.0
412.0;232.0;-155.0;61.0;980.0;544.0;-710.0;-251.0;?;-71;-117.0
411.0;214.0;?;?;986.0;?;-720.0;-254.0;-2;-71;-126.0
413.0;236.0;-147.0;49.0;1002.0;553.0;-717.0;-257.0;?;-71;-112.0
414.0;?;-136.0;48.0;983.0;563.0;-722.0;-246.0;-2;-71;-90.0
411.0;203.0;-138.0;49.0;984.0;562.0;-737.0;-254.0;-2;-71;-79.0
414.0;239.0;-136.0;43.0;996.0;564.0;-733.0;-233.0;-2;-71;-69.0
412.0;212.0;-138.0;52.0;998.0;559.0;-724.0;-230.0;-2;-71;-65.0
415.0;225.0;-134.0;56.0;989.0;555.0;-701.0;-229.0;-2;-71;-77.0
413.0;207.0;?;56.0;997.0;563.0;-707.0;-249.0;-2;-71;-60.0
411.0;228.0;-138.0;57.0;998.0;564.0;-708.0;-250.0;-2;-71;-45.0
409.0;240.0;-132.0;61.0;969.0;550.0;-728.0;-260.0;?;-71;8.0
412.0;237.0;-132.0;57.0;973.0;535.0;-719.0;-247.0;-2;-71;29.0
?;238.0;-137.0;59.0;989.0;578.0;-710.0;-257.0;-2;-71;36.0
414.0;?;-150.0;60.0;?;567.0;-732.0;-284.0;-2;-71;65.0
410.0;263.0;-145.0;?;971.0;563.0;-740.0;-313.0;-2;-71;78.0
412.0;224.0;-155.0;65.0;960.0;560.0;-737.0;?;-2;?;58.0
410.0;234.0;-166.0;64.0;955.0;567.0;-727.0;-331.0;-2;-71;92.0
413.0;217.0;-158.0;66.0;951.0;517.0;-712.0;-357.0;-2;?;?
413.0;?;-157.0;59.0;943.0;524.0;?;-367.0;?;-71;144.0
413.0;224.0;-178.0;?;948.0;496.0;?;-363.0;-2;-71;?
416.0;?;?;66.0;942.0;547.0;-690.0;-355.0;-2;-71;242.0
416.0;207.0;-181.0;63.0;962.0;?;?;-330.0;-2;?;268.0
414.0;?;-180.0;56.0;972.0;560.0;-701.0;-356.0;?;-71;313.0
415.0;226.0;-172.0;59.0;961.0;?;-719.0;-334.0;-2;-71;405.0
410.0;221.0;?;83.0;970.0;534.0;-718.0;-339.0;-2;-71;373.0
410.0;196.0;-168.0;69.0;960.0;550.0;-720.0;-339.0;-2;-71;392.0
410.0;?;-177.0;?;954.0;?;-700.0;-310.0;-2;-71;469.0
413.0;210.0;-186.0;72.0;978.0;?;-689.0;-323.0;-2;-71;616.0
?;204.0;-200.0;89.0;946.0;?;-691.0;-358.0;-2;-71;738.0
407.0;178.0;-227.0;98.0;956.0;510.0;-718.0;-330.0;-2;-71;747.0
398.0;193.0;-236.0;119.0;953.0;506.0;-694.0;-333.0;-2;-71;522.0
?;204.0;?;125.0;918.0;534.0;-691.0;-394.0;-2;-71;449.0
397.0;227.0;-228.0;145.0;926.0;508.0;?;-363.0;-2;-71;?
401.0;214.0;-251.0;144.0;945.0;512.0;-720.0;-402.0;-2;-71;?
?;153.0;-265.0;144.0;935.0;524.0;-696.0;-410.0;-2;-71;607.0
392.0;168.0;?;155.0;924.0;503.0;-690.0;-408.0;-2;-71;666.0
391.0;163.0;?;99.0;922.0;500.0;-681.0;-418.0;-2;-71;661.0
389.0;161.0;-266.0;?;922.0;517.0;-675.0;-413.0;-2;-71;585.0
392.0;?;-262.0;115.0;?;474.0;-655.0;-408.0;-2;-71;404.0
390.0;139.0;-256.0;101.0;922.0;517.0;-691.0;-428.0;-2;-71;530.0
381.0;189.0;?;126.0;932.0;502.0;-684.0;-440.0;-2;-71;?
383.0;147.0;-264.0;87.0;914.0;502.0;-677.0;?;-2;-71;511.0
?;154.0;?;108.0;?;520.0;-689.0;-420.0;-2;-71;594.0
374.0;161.0;?;74.0;907.0;525.0;-699.0;?;-2;-71;575.0
374.0;161.0;-245.0;148.0;?;521.0;-689.0;-418.0;-2;-71;425.0
368.0;159.0;-265.0;112.0;923.0;528.0;-688.0;-428.0;-2;-71;519.0
363.0;146.0;-265.0;104.0;910.0;501.0;-678.0;-469.0;-2;-71;562.0
349.0;175.0;-251.0;112.0;917.0;508.0;-679.0;-421.0;-2;-71;551.0
?;154.0;-265.0;121.0;?;516.0;-697.0;-413.0;-2;-71;491.0
345.0;160.0;-264.0;126.0;924.0;?;-688.0;-424.0;-2;-71;456.0
?;177.0;-266.0;131.0;911.0;553.0;-685.0;-409.0;-2;-71;437.0
324.0;201.0;-245.0;139.0;948.0;533.0;-675.0;-413.0;-2;?;?
?;163.0;-255.0;131.0;929.0;?;-690.0;-322.0;?;-71;507.0
338.0;166.0;-241.0;133.0;?;510.0;-708.0;-317.0;-2;-71;456.0
337.0;179.0;?;136.0;960.0;492.0;-678.0;-311.0;-2;-71;386.0
?;111.0;?;138.0;969.0;500.0;-640.0;-319.0;-2;-71;?
346.0;151.0;-249.0;135.0;980.0;502.0;-679.0;?;-2;?;677.0
345.0;201.0;-220.0;141.0;?;520.0;-692.0;-380.0;-2;-71;778.0
343.0;185.0;-208.0;140.0;953.0;552.0;-659.0;-367.0;-2;-71;469.0
342.0;171.0;-203.0;133.0;901.0;555.0;-680.0;-333.0;-2;-71;314.0
?;200.0;-247.0;146.0;949.0;580.0;-675.0;-398.0;-2;-71;203.0
349.0;214.0;-214.0;138.0;956.0;599.0;-665.0;-468.0;-2;-71;308.0
350.0;204.0;-204.0;132.0;?;?;?;-370.0;-2;-71;391.0
367.0;185.0;-272.0;124.0;915.0;560.0;-690.0;?;-2;-71;214.0
361.0;185.0;?;112.0;919.0;548.0;-694.0;-376.0;-2;-71;?
362.0;174.0;-191.0;?;910.0;533.0;-696.0;-391.0;-2;-71;311.0
357.0;193.0;-167.0;113.0;933.0;553.0;-708.0;-379.0;-2;?;?
?;213.0;-186.0;96.0;972.0;544.0;-717.0;-390.0;?;-71;759.0
341.0;200.0;-147.0;71.0;945.0;566.0;-694.0;-368.0;-2;-71;693.0
349.0;?;-169.0;50.0;957.0;?;-701.0;-335.0;-2;-71;423.0
367.0;201.0;-166.0;55.0;953.0;?;?;-310.0;-2;-71;483.0
378.0;?;-166.0;108.0;942.0;592.0;-763.0;?;?;-71;437.0
376.0;212.0;-156.0;92.0;932.0;609.0;-759.0;-310.0;-2;-71;197.0
381.0;268.0;-174.0;137.0;?;603.0;-751.0;-341.0;-2;-71;208.0
391.0;292.0;-192.0;169.0;959.0;593.0;-750.0;-326.0;-2;-71;387.0
391.0;271.0;?;146.0;965.0;607.0;-740.0;-307.0;-2;-71;444.0
379.0;257.0;-182.0;145.0;979.0;586.0;-752.0;-302.0;-2;-71;?
387.0;251.0;-161.0;186.0;964.0;587.0;-757.0;-327.0;-2;-71;501.0
380.0;263.0;?;149.0;961.0;594.0;-752.0;-325.0;-2;-71;486.0
383.0;254.0;-121.0;168.0;956.0;590.0;-757.0;-319.0;-2;-71;464.0
397.0;259.0;-147.0;?;948.0;602.0;-732.0;-316.0;?;-71;434.0
366.0;235.0;-122.0;168.0;957.0;601.0;-755.0;-301.0;?;?;?
402.0;264.0;-134.0;156.0;960.0;631.0;-764.0;?;-2;-71;437.0
?;219.0;-147.0;?;961.0;609.0;-739.0;-331.0;?;-71;433.0
419.0;261.0;-137.0;108.0;952.0;605.0;-743.0;-321.0;-2;?;428.0
