InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-771.0;-7.0;?;?;-88.0;?;127.0
-776.0;-21.0;-323.0;?;-103.0;-282.0;110.0
-784.0;-39.0;-302.0;106.0;-114.0;-283.0;92.0
-791.0;-51.0;-276.0;?;-127.0;-287.0;77.0
-799.0;-68.0;?;63.0;-142.0;-289.0;57.0
-806.0;-85.0;?;38.0;-159.0;-301.0;?
-814.0;-104.0;?;12.0;?;-321.0;9.0
-821.0;?;-136.0;?;-188.0;-356.0;-25.0
-825.0;-158.0;-113.0;-44.0;-204.0;-403.0;-61.0
?;-177.0;?;-64.0;-212.0;-451.0;?
-839.0;-189.0;-84.0;?;-217.0;?;-134.0
-845.0;-204.0;-62.0;-87.0;?;-537.0;-174.0
-849.0;-221.0;-40.0;-96.0;-251.0;-579.0;?
-851.0;-236.0;-19.0;-100.0;-271.0;?;-259.0
-853.0;-243.0;-1.0;-101.0;-289.0;-635.0;-299.0
-854.0;?;17.0;-103.0;-304.0;-664.0;-338.0
-854.0;?;34.0;-107.0;-315.0;?;-380.0
-853.0;?;50.0;-113.0;-326.0;-724.0;-420.0
-851.0;-296.0;69.0;?;-336.0;?;-454.0
-846.0;-302.0;89.0;-128.0;-347.0;?;-472.0
-840.0;-306.0;113.0;-135.0;?;?;-496.0
-832.0;-315.0;138.0;-141.0;-369.0;-820.0;-526.0
-822.0;-320.0;165.0;-149.0;-381.0;?;-556.0
-811.0;?;195.0;-160.0;-387.0;-842.0;-579.0
-799.0;-329.0;230.0;-171.0;-392.0;-850.0;?
-783.0;-326.0;?;-185.0;-399.0;-857.0;-617.0
-763.0;-329.0;324.0;-200.0;-405.0;-861.0;-628.0
-742.0;-340.0;?;-212.0;-408.0;-862.0;-633.0
?;-349.0;395.0;-221.0;-408.0;-858.0;?
-720.0;-358.0;?;-230.0;-402.0;-849.0;?
-720.0;?;412.0;?;-390.0;-836.0;?
-726.0;-384.0;?;-257.0;-377.0;-832.0;-621.0
-732.0;-396.0;406.0;-277.0;-365.0;-830.0;-615.0
-736.0;-407.0;407.0;-295.0;?;-823.0;?
-737.0;-420.0;409.0;-311.0;-357.0;?;-593.0
-739.0;?;410.0;-324.0;-356.0;-811.0;-583.0
-742.0;-443.0;409.0;-332.0;-355.0;-806.0;?
?;-451.0;406.0;-339.0;-353.0;-800.0;-570.0
-747.0;-457.0;400.0;-347.0;-353.0;-802.0;?
-749.0;-461.0;394.0;-356.0;?;-801.0;-570.0
-752.0;-466.0;387.0;-367.0;-354.0;?;-566.0
?;-471.0;377.0;?;?;-799.0;-552.0
-759.0;-472.0;366.0;-350.0;-348.0;?;-540.0
?;-464.0;353.0;-340.0;-345.0;-776.0;-533.0
-768.0;-462.0;338.0;-343.0;-341.0;-781.0;-538.0
-773.0;-463.0;324.0;-344.0;-338.0;?;-540.0
-778.0;-455.0;?;-339.0;?;-784.0;-533.0
?;-450.0;295.0;-333.0;-331.0;?;-529.0
?;-447.0;280.0;-335.0;-328.0;-775.0;?
-794.0;-449.0;?;-350.0;-324.0;-770.0;?
-799.0;?;241.0;-358.0;-321.0;-760.0;-483.0
-805.0;-454.0;216.0;-359.0;-318.0;-751.0;-456.0
-809.0;?;186.0;?;-319.0;-749.0;-434.0
-811.0;-451.0;?;-350.0;-322.0;-750.0;?
?;-436.0;115.0;?;-324.0;-749.0;-395.0
-813.0;-416.0;70.0;-318.0;-319.0;?;-384.0
?;-400.0;22.0;-307.0;?;?;-377.0
-810.0;?;-26.0;-304.0;-305.0;-733.0;-372.0
?;-381.0;-71.0;-298.0;-301.0;?;-362.0
-803.0;-373.0;-108.0;-287.0;-300.0;-726.0;-349.0
-799.0;-363.0;-139.0;-275.0;?;-727.0;-336.0
-794.0;?;-161.0;-268.0;-304.0;-730.0;-327.0
-789.0;-349.0;-175.0;-261.0;-309.0;-725.0;-318.0
-782.0;-346.0;-181.0;-253.0;-316.0;-717.0;-306.0
-775.0;-343.0;?;-247.0;-327.0;-712.0;?
-765.0;-341.0;?;?;-339.0;?;-275.0
-757.0;-337.0;-184.0;-221.0;-347.0;-690.0;-253.0
-749.0;-324.0;-186.0;-210.0;?;-680.0;?
-742.0;-315.0;-190.0;-214.0;-347.0;-685.0;?
-736.0;-307.0;-196.0;-206.0;-340.0;-681.0;-217.0
-731.0;-296.0;-199.0;?;?;-680.0;-209.0
-727.0;-294.0;-200.0;-199.0;-329.0;-682.0;-205.0
-724.0;?;-200.0;?;-325.0;-680.0;-197.0
-722.0;-287.0;-199.0;-191.0;-322.0;-681.0;-189.0
-722.0;?;-197.0;-188.0;-319.0;-684.0;-184.0
-722.0;-283.0;-194.0;-187.0;-319.0;-687.0;-179.0
-723.0;?;-192.0;-188.0;?;-684.0;-175.0
-725.0;-291.0;-191.0;-191.0;-315.0;-675.0;-168.0
-729.0;-298.0;?;-193.0;-314.0;-676.0;-158.0
?;-302.0;?;-185.0;-313.0;-688.0;?
-742.0;-298.0;-189.0;?;-310.0;-694.0;-135.0
-751.0;-290.0;-195.0;-174.0;-304.0;-696.0;-132.0
-761.0;-284.0;-201.0;-166.0;-298.0;-698.0;?
-769.0;-275.0;?;-161.0;-295.0;?;-126.0
-778.0;-266.0;-209.0;-156.0;-292.0;?;-123.0
-787.0;-257.0;-212.0;-145.0;-286.0;-711.0;-116.0
?;-250.0;-216.0;?;-283.0;-712.0;-110.0
-798.0;?;-221.0;?;-281.0;-707.0;-103.0
-799.0;-232.0;-230.0;-98.0;-280.0;?;-94.0
-798.0;-223.0;-243.0;-84.0;-276.0;-698.0;-87.0
?;-216.0;-257.0;-74.0;?;?;-81.0
?;?;-272.0;-70.0;-266.0;-694.0;-76.0
?;-205.0;-287.0;-71.0;-259.0;?;?
?;-200.0;-299.0;-81.0;-254.0;-700.0;?
-773.0;-197.0;-308.0;-90.0;-252.0;?;-65.0
-765.0;-193.0;-317.0;-92.0;-250.0;-695.0;-58.0
-757.0;-188.0;?;?;-244.0;?;?
-749.0;-183.0;-338.0;-85.0;-238.0;-684.0;-34.0
-740.0;-180.0;-345.0;?;-234.0;-677.0;-21.0
-728.0;-178.0;-349.0;-82.0;-233.0;?;-10.0
?;-180.0;-353.0;?;-227.0;-666.0;4.0
-703.0;-180.0;-360.0;-88.0;-218.0;-662.0;19.0
-690.0;-176.0;-367.0;-87.0;-212.0;-653.0;34.0
?;-170.0;-370.0;-86.0;?;-645.0;45.0
-672.0;-163.0;-371.0;?;-204.0;-639.0;55.0
?;-155.0;-369.0;-87.0;-207.0;-630.0;63.0
?;-147.0;-367.0;-84.0;?;-621.0;72.0
-646.0;?;?;?;-218.0;-616.0;82.0
?;-132.0;-367.0;-81.0;-223.0;-612.0;92.0
?;-123.0;-362.0;-74.0;-229.0;-608.0;102.0
-625.0;-114.0;-360.0;-66.0;-231.0;-607.0;108.0
-621.0;-106.0;-361.0;-59.0;?;-605.0;113.0
-615.0;-98.0;-371.0;-51.0;?;-605.0;118.0
?;-89.0;-386.0;-43.0;-193.0;-608.0;?
-604.0;-83.0;?;-39.0;-181.0;-611.0;124.0
-601.0;-79.0;-400.0;-35.0;?;-612.0;126.0
-600.0;?;?;-31.0;-162.0;-613.0;130.0
?;-73.0;-421.0;-28.0;-148.0;-614.0;133.0
-600.0;-70.0;-430.0;-24.0;-132.0;-615.0;137.0
-602.0;-69.0;-434.0;-19.0;-119.0;-616.0;139.0
-603.0;-70.0;-430.0;-17.0;-112.0;?;139.0
?;-75.0;-425.0;-21.0;-112.0;-619.0;138.0
-603.0;?;-420.0;-22.0;-116.0;-620.0;?
-606.0;-78.0;-416.0;-24.0;-123.0;-621.0;?
-607.0;-81.0;-426.0;-27.0;?;-620.0;136.0
-605.0;-85.0;-445.0;?;-95.0;?;136.0
?;-88.0;?;?;?;-618.0;137.0
-600.0;-90.0;-460.0;-29.0;?;-615.0;139.0
?;-92.0;-461.0;-27.0;?;-613.0;141.0
?;-93.0;-459.0;?;-83.0;?;?
-598.0;-94.0;-458.0;?;?;?;145.0
-597.0;-94.0;-458.0;-21.0;-87.0;-609.0;146.0
?;?;?;-17.0;?;-609.0;?
-590.0;?;-466.0;-13.0;-90.0;?;?
-586.0;-108.0;-482.0;-8.0;?;-613.0;156.0
-581.0;-110.0;-499.0;-1.0;-88.0;-620.0;164.0
-574.0;-111.0;?;8.0;-89.0;-631.0;170.0
-568.0;?;-547.0;22.0;-89.0;-643.0;?
-564.0;-118.0;?;39.0;-86.0;-662.0;178.0
-560.0;-132.0;?;?;?;-688.0;165.0
-560.0;?;-623.0;68.0;-86.0;-708.0;?
-560.0;-192.0;-641.0;65.0;-94.0;-719.0;108.0
-563.0;-230.0;?;57.0;-105.0;-711.0;?
-560.0;?;-661.0;50.0;?;?;?
?;-280.0;?;?;-127.0;-642.0;?
-541.0;?;-679.0;?;-134.0;-614.0;35.0
-530.0;-287.0;-686.0;?;-148.0;-595.0;29.0
-517.0;-284.0;-689.0;-28.0;-163.0;-577.0;?
?;-276.0;?;-38.0;-177.0;-570.0;?
?;-268.0;-698.0;-39.0;-195.0;-567.0;32.0
-475.0;-260.0;-701.0;-30.0;?;-559.0;32.0
-456.0;-255.0;-709.0;-19.0;-234.0;-561.0;30.0
-439.0;-247.0;-718.0;-7.0;-248.0;-565.0;28.0
-422.0;?;?;?;-261.0;-574.0;24.0
-408.0;-232.0;?;?;-271.0;-574.0;23.0
-395.0;?;-745.0;35.0;?;-564.0;31.0
-381.0;-202.0;-753.0;54.0;-285.0;-570.0;39.0
-367.0;-185.0;-761.0;?;-286.0;-580.0;43.0
-353.0;?;?;89.0;?;-578.0;45.0
-345.0;-150.0;-781.0;?;-281.0;-571.0;45.0
-339.0;?;-787.0;131.0;-275.0;-561.0;48.0
-338.0;-124.0;-790.0;152.0;?;-554.0;52.0
-343.0;-113.0;-789.0;?;-250.0;-549.0;?
-357.0;-105.0;?;183.0;-234.0;-544.0;61.0
-382.0;?;?;189.0;-216.0;?;64.0
?;-100.0;?;191.0;-200.0;-541.0;66.0
-468.0;-100.0;-745.0;188.0;?;-538.0;68.0
-519.0;-102.0;-718.0;181.0;-161.0;-533.0;69.0
-570.0;?;-681.0;171.0;-134.0;?;71.0
-617.0;-106.0;-636.0;158.0;-118.0;?;?
-656.0;-106.0;-588.0;142.0;-106.0;?;80.0
?;-109.0;-536.0;?;-95.0;-490.0;?
?;?;?;119.0;-78.0;-470.0;?
-733.0;-123.0;-448.0;110.0;-69.0;-453.0;?
-740.0;-135.0;-415.0;99.0;-72.0;-438.0;120.0
-742.0;?;?;88.0;?;-425.0;136.0
-744.0;?;-392.0;77.0;-71.0;?;?
?;-191.0;?;74.0;-83.0;-393.0;194.0
-737.0;-211.0;-394.0;92.0;-101.0;-356.0;233.0
-734.0;-225.0;?;?;-122.0;-324.0;?
?;-227.0;-414.0;?;-142.0;?;?
-733.0;-222.0;-430.0;152.0;-149.0;?;328.0
-733.0;-217.0;?;?;-150.0;-275.0;?
?;-211.0;-462.0;148.0;-151.0;-275.0;377.0
-731.0;-203.0;-478.0;148.0;-146.0;-269.0;395.0
-729.0;-196.0;-499.0;?;-133.0;-261.0;410.0
-726.0;-190.0;-521.0;149.0;-114.0;-259.0;?
-722.0;-181.0;-542.0;148.0;?;-256.0;439.0
-720.0;-169.0;?;148.0;-87.0;?;454.0
-717.0;-156.0;-569.0;150.0;?;?;465.0
-715.0;-143.0;-579.0;153.0;?;-244.0;476.0
-713.0;?;-588.0;?;-57.0;-237.0;484.0
-710.0;-118.0;-602.0;165.0;-38.0;-228.0;492.0
?;-107.0;?;174.0;-22.0;-219.0;497.0
-705.0;-99.0;-622.0;183.0;-10.0;-212.0;500.0
-704.0;-92.0;?;189.0;3.0;-210.0;501.0
?;-88.0;-632.0;192.0;17.0;-208.0;?
-691.0;-86.0;-640.0;193.0;30.0;-206.0;494.0
?;-88.0;-654.0;192.0;45.0;-204.0;?
-667.0;-92.0;-664.0;194.0;55.0;-200.0;488.0
-656.0;?;-670.0;198.0;?;-195.0;487.0
-643.0;-99.0;?;199.0;58.0;-193.0;486.0
-634.0;-102.0;-683.0;?;64.0;?;488.0
-620.0;-104.0;?;199.0;?;-191.0;488.0
-609.0;-107.0;-712.0;197.0;62.0;-190.0;?
?;-109.0;-710.0;194.0;46.0;?;493.0
-628.0;-113.0;-701.0;190.0;24.0;?;494.0
-637.0;-116.0;-686.0;184.0;1.0;-188.0;496.0
-643.0;?;-661.0;179.0;-34.0;-188.0;499.0
-642.0;-117.0;-645.0;?;-47.0;-190.0;503.0
-633.0;-115.0;-651.0;?;-25.0;?;505.0
-628.0;-112.0;-661.0;169.0;3.0;-196.0;508.0
-622.0;?;-657.0;169.0;?;-198.0;507.0
-618.0;-111.0;-650.0;171.0;8.0;-201.0;504.0
?;?;-647.0;170.0;-2.0;-206.0;498.0
-601.0;-116.0;-642.0;166.0;-21.0;-212.0;490.0
-595.0;?;-636.0;160.0;-36.0;-220.0;480.0
-587.0;-129.0;-636.0;151.0;-45.0;?;467.0
-578.0;-137.0;-640.0;?;-48.0;-252.0;451.0
-568.0;-146.0;-643.0;125.0;?;-273.0;430.0
-557.0;?;-649.0;114.0;-50.0;-297.0;?
-549.0;-165.0;-659.0;106.0;?;-324.0;368.0
-539.0;-173.0;-664.0;101.0;-49.0;-351.0;332.0
-521.0;-179.0;-665.0;98.0;-57.0;-379.0;290.0
-502.0;-183.0;?;?;?;-408.0;248.0
-486.0;-184.0;-683.0;101.0;-60.0;-435.0;204.0
-470.0;-184.0;-693.0;113.0;-62.0;-453.0;161.0
-452.0;-179.0;-705.0;123.0;?;?;121.0
-434.0;-173.0;-719.0;132.0;-77.0;-486.0;?
?;-169.0;-733.0;?;?;-495.0;50.0
-399.0;-162.0;-746.0;150.0;-106.0;?;26.0
?;?;-759.0;158.0;-122.0;-498.0;5.0
-366.0;-159.0;-773.0;165.0;-135.0;?;-10.0
-358.0;?;-786.0;?;?;?;-22.0
?;-158.0;-804.0;180.0;-161.0;-487.0;-32.0
-350.0;?;-815.0;191.0;-168.0;?;-38.0
-348.0;?;-820.0;207.0;-179.0;-480.0;-40.0
?;-140.0;-822.0;223.0;-192.0;-476.0;-39.0
-341.0;-125.0;-825.0;247.0;?;-467.0;-34.0
-334.0;-106.0;-825.0;270.0;?;-463.0;-33.0
-321.0;-87.0;-825.0;293.0;-203.0;-456.0;-32.0
-313.0;-71.0;?;316.0;-202.0;-442.0;?
-302.0;-56.0;-831.0;336.0;?;?;?
-295.0;-43.0;-832.0;353.0;?;-423.0;?
-291.0;-32.0;-830.0;368.0;-191.0;-415.0;-9.0
-289.0;-23.0;-827.0;379.0;-188.0;-412.0;-3.0
?;-14.0;-822.0;?;-185.0;?;4.0
-285.0;-3.0;-817.0;402.0;?;?;13.0
-286.0;6.0;-815.0;?;-185.0;-406.0;20.0
-288.0;13.0;-814.0;418.0;-185.0;-404.0;26.0
?;16.0;?;?;-183.0;-398.0;34.0
-293.0;20.0;-813.0;432.0;-180.0;-391.0;?
?;24.0;-815.0;444.0;-175.0;-379.0;?
?;?;-815.0;?;?;-369.0;?
-310.0;34.0;-808.0;466.0;-167.0;?;?
-337.0;37.0;-792.0;475.0;-163.0;-357.0;92.0
-378.0;?;-763.0;480.0;-164.0;-357.0;?
?;?;?;485.0;-168.0;?;111.0
-488.0;40.0;?;490.0;-169.0;-351.0;122.0
-539.0;44.0;?;493.0;-168.0;-351.0;133.0
-586.0;?;-641.0;495.0;?;-353.0;145.0
-632.0;53.0;-628.0;496.0;-118.0;?;158.0
-667.0;62.0;?;495.0;-88.0;?;?
-693.0;72.0;-583.0;493.0;-82.0;-373.0;185.0
-706.0;80.0;-549.0;494.0;-100.0;-373.0;205.0
-712.0;89.0;-522.0;497.0;-121.0;-368.0;227.0
-712.0;93.0;-518.0;502.0;-125.0;-359.0;247.0
-708.0;?;-528.0;?;-111.0;?;267.0
-702.0;95.0;-536.0;514.0;-96.0;-334.0;284.0
-698.0;?;-541.0;?;-83.0;-320.0;299.0
-693.0;?;-544.0;527.0;?;-307.0;?
-692.0;96.0;?;531.0;-57.0;-299.0;324.0
?;97.0;-550.0;532.0;-49.0;?;?
-688.0;?;-555.0;530.0;?;-288.0;?
-687.0;94.0;-554.0;?;-43.0;-285.0;344.0
-689.0;?;-548.0;?;?;-282.0;348.0
-690.0;85.0;-542.0;521.0;-54.0;-278.0;351.0
-690.0;80.0;?;519.0;-55.0;?;352.0
-687.0;76.0;-538.0;518.0;-55.0;?;353.0
-685.0;74.0;?;517.0;-54.0;-272.0;?
?;74.0;?;517.0;-54.0;-272.0;356.0
?;74.0;-526.0;517.0;?;-273.0;356.0
-687.0;?;?;?;-62.0;?;356.0
-690.0;73.0;?;515.0;-71.0;-272.0;356.0
-694.0;73.0;-505.0;?;-84.0;-272.0;?
-696.0;?;-494.0;515.0;-104.0;-272.0;359.0
-699.0;75.0;-482.0;515.0;-120.0;?;?
?;76.0;?;515.0;-136.0;?;361.0
-702.0;77.0;-461.0;516.0;-150.0;-274.0;362.0
-704.0;?;-453.0;516.0;-164.0;?;361.0
-705.0;79.0;-447.0;515.0;?;?;360.0
-705.0;?;-444.0;?;-187.0;-279.0;359.0
-707.0;79.0;-440.0;513.0;-195.0;-282.0;?
-710.0;80.0;?;513.0;-200.0;?;357.0
-713.0;81.0;-430.0;512.0;?;-285.0;?
?;81.0;-425.0;511.0;-210.0;-287.0;?
-720.0;?;-420.0;511.0;-215.0;-289.0;353.0
-722.0;84.0;-416.0;511.0;-222.0;-292.0;352.0
-723.0;85.0;-416.0;511.0;-223.0;-295.0;350.0
?;86.0;-419.0;511.0;-217.0;-296.0;348.0
-726.0;86.0;?;?;-214.0;-298.0;346.0
?;?;?;?;-210.0;?;?
-732.0;87.0;-419.0;515.0;?;?;340.0
-735.0;87.0;-417.0;516.0;-204.0;-303.0;336.0
-736.0;87.0;-414.0;?;-202.0;-305.0;?
?;85.0;?;516.0;-195.0;?;326.0
-729.0;84.0;?;?;-189.0;-311.0;321.0
-722.0;?;-427.0;516.0;-184.0;-313.0;317.0
-708.0;84.0;?;517.0;-179.0;-314.0;313.0
?;85.0;-458.0;?;?;-314.0;311.0
-672.0;88.0;-478.0;?;-172.0;-315.0;310.0
-649.0;91.0;-499.0;528.0;-180.0;-314.0;309.0
-623.0;?;-520.0;?;-198.0;-312.0;309.0
?;102.0;-543.0;?;?;-309.0;312.0
-556.0;109.0;-569.0;547.0;?;-304.0;?
-517.0;116.0;-600.0;556.0;-266.0;-299.0;323.0
-477.0;126.0;-634.0;566.0;-283.0;?;331.0
-439.0;136.0;?;576.0;-292.0;-280.0;340.0
-406.0;147.0;-704.0;586.0;-295.0;-270.0;?
-385.0;159.0;-736.0;595.0;?;-261.0;363.0
-379.0;172.0;?;605.0;-258.0;-252.0;377.0
-384.0;186.0;-776.0;615.0;-228.0;-242.0;393.0
-399.0;202.0;?;?;-192.0;-232.0;?
-416.0;220.0;?;635.0;?;-220.0;?
-430.0;237.0;-762.0;646.0;-142.0;-207.0;446.0
-442.0;254.0;-753.0;657.0;-132.0;-194.0;465.0
-452.0;269.0;-747.0;669.0;?;-180.0;?
-462.0;284.0;-744.0;679.0;-113.0;-168.0;501.0
-471.0;296.0;?;687.0;-94.0;-160.0;517.0
-480.0;307.0;-757.0;?;?;-155.0;529.0
-489.0;317.0;?;697.0;-58.0;-152.0;537.0
-494.0;326.0;?;702.0;-53.0;-149.0;?
-498.0;333.0;?;?;-54.0;?;549.0
-502.0;?;-753.0;715.0;?;-141.0;552.0
-505.0;342.0;-750.0;719.0;-53.0;-141.0;552.0
-506.0;?;-749.0;720.0;?;-145.0;549.0
-503.0;344.0;?;?;-33.0;-154.0;543.0
?;?;-753.0;713.0;-22.0;?;?
-495.0;340.0;?;709.0;-21.0;?;?
?;335.0;-747.0;707.0;-32.0;-186.0;511.0
-491.0;?;?;704.0;-47.0;?;?
-488.0;321.0;-725.0;?;-71.0;-205.0;482.0
-477.0;?;-700.0;695.0;-99.0;?;467.0
-465.0;306.0;?;690.0;?;-229.0;452.0
-457.0;299.0;-672.0;685.0;-120.0;-241.0;?
-443.0;293.0;-676.0;681.0;-114.0;?;?
-426.0;284.0;-676.0;675.0;-118.0;-258.0;408.0
-418.0;?;-679.0;?;-126.0;?;?
-421.0;?;?;660.0;-140.0;?;384.0
-427.0;252.0;-636.0;651.0;-171.0;-280.0;373.0
-442.0;239.0;-608.0;640.0;-193.0;-287.0;362.0
-466.0;226.0;-597.0;628.0;-196.0;-293.0;?
-499.0;212.0;-586.0;615.0;-191.0;-301.0;342.0
-526.0;199.0;-576.0;602.0;-192.0;-307.0;?
-536.0;184.0;-559.0;589.0;-210.0;-313.0;325.0
?;169.0;-543.0;576.0;-233.0;-316.0;?
-554.0;?;-534.0;563.0;-243.0;?;306.0
-563.0;?;-526.0;550.0;?;-327.0;297.0
-570.0;124.0;-511.0;?;-268.0;-333.0;287.0
-577.0;112.0;-499.0;524.0;-288.0;-340.0;278.0
-582.0;100.0;-496.0;513.0;?;?;268.0
-587.0;?;?;503.0;-290.0;-352.0;259.0
-598.0;?;-510.0;?;-271.0;-357.0;249.0
-614.0;72.0;-513.0;?;-255.0;?;?
-627.0;66.0;-506.0;482.0;-253.0;-364.0;?
?;61.0;-494.0;479.0;-260.0;-367.0;228.0
-652.0;56.0;-486.0;476.0;?;?;221.0
?;?;-481.0;?;-247.0;-372.0;215.0
-682.0;48.0;?;469.0;-243.0;-375.0;210.0
-693.0;45.0;?;467.0;-246.0;-377.0;?
?;43.0;-445.0;464.0;-249.0;-376.0;202.0
-722.0;39.0;-435.0;461.0;-243.0;-374.0;200.0
-739.0;34.0;-424.0;459.0;-229.0;-372.0;200.0
-757.0;?;-411.0;459.0;-215.0;?;202.0
?;32.0;-397.0;459.0;?;-366.0;204.0
-791.0;?;-379.0;460.0;-189.0;-365.0;205.0
-804.0;?;-363.0;461.0;-179.0;-364.0;207.0
-816.0;34.0;-351.0;?;?;?;?
-826.0;?;-337.0;463.0;-147.0;-363.0;212.0
-833.0;36.0;-321.0;464.0;-142.0;-362.0;215.0
-823.0;?;-314.0;466.0;-154.0;-360.0;219.0
-817.0;43.0;-319.0;470.0;-148.0;-357.0;224.0
?;47.0;-312.0;475.0;?;-353.0;228.0
-830.0;51.0;-299.0;?;-127.0;-350.0;232.0
-833.0;56.0;-289.0;485.0;-133.0;-347.0;236.0
-834.0;65.0;-277.0;492.0;-149.0;-345.0;243.0
-828.0;76.0;-274.0;502.0;-164.0;?;251.0
?;88.0;?;514.0;?;-339.0;260.0
-828.0;103.0;-274.0;527.0;-154.0;?;269.0
-829.0;119.0;?;?;-154.0;?;276.0
-829.0;?;-256.0;556.0;-163.0;-331.0;?
-825.0;151.0;-245.0;570.0;?;-327.0;294.0
-816.0;167.0;?;583.0;?;?;304.0
-805.0;181.0;-239.0;?;-172.0;-314.0;?
-795.0;195.0;?;?;?;-302.0;331.0
?;207.0;-272.0;620.0;-151.0;?;348.0
-765.0;217.0;-290.0;631.0;-149.0;-270.0;366.0
-746.0;?;-306.0;639.0;-157.0;-256.0;383.0
-724.0;237.0;-323.0;644.0;-165.0;-244.0;400.0
-699.0;?;-350.0;649.0;-164.0;-234.0;418.0
-672.0;?;-390.0;654.0;-148.0;-224.0;435.0
-645.0;268.0;-439.0;661.0;-124.0;-214.0;?
?;280.0;-489.0;670.0;-99.0;-202.0;462.0
?;295.0;-533.0;680.0;-79.0;-190.0;475.0
-550.0;310.0;?;690.0;?;-179.0;486.0
-519.0;?;?;698.0;-59.0;-172.0;?
-487.0;?;-620.0;?;?;-168.0;500.0
-454.0;352.0;-639.0;706.0;-54.0;-163.0;504.0
-419.0;363.0;-652.0;710.0;?;-155.0;511.0
-384.0;373.0;-664.0;715.0;-51.0;?;520.0
?;383.0;-677.0;721.0;-46.0;-138.0;?
-319.0;394.0;?;?;-39.0;-131.0;537.0
-291.0;406.0;-699.0;736.0;?;-124.0;?
-267.0;?;-703.0;742.0;-24.0;-117.0;550.0
?;429.0;-702.0;749.0;?;?;557.0
?;438.0;?;756.0;-18.0;-104.0;562.0
-225.0;447.0;-699.0;762.0;?;-98.0;565.0
-217.0;455.0;-698.0;768.0;-12.0;-92.0;569.0
-213.0;462.0;-695.0;?;-8.0;?;573.0
-211.0;468.0;-691.0;778.0;-4.0;-83.0;576.0
?;475.0;-686.0;?;1.0;?;578.0
?;480.0;-683.0;786.0;7.0;-79.0;581.0
-202.0;485.0;-683.0;789.0;14.0;-78.0;583.0
-196.0;489.0;-681.0;793.0;18.0;-75.0;585.0
-186.0;491.0;-677.0;796.0;20.0;-71.0;?
?;492.0;-671.0;797.0;22.0;-66.0;594.0
?;?;-667.0;?;?;?;?
-144.0;488.0;-662.0;800.0;33.0;-47.0;611.0
-121.0;487.0;?;?;45.0;-41.0;616.0
-92.0;489.0;?;802.0;57.0;-38.0;?
-62.0;?;-665.0;806.0;66.0;-36.0;?
-33.0;505.0;-669.0;810.0;?;-34.0;629.0
-6.0;514.0;-675.0;815.0;79.0;-29.0;631.0
16.0;520.0;?;818.0;80.0;-25.0;633.0
36.0;?;-690.0;820.0;77.0;-21.0;635.0
?;531.0;-698.0;821.0;?;-18.0;636.0
73.0;?;-703.0;822.0;69.0;-16.0;639.0
89.0;541.0;-706.0;822.0;65.0;-15.0;642.0
?;545.0;-709.0;824.0;61.0;-15.0;645.0
99.0;547.0;?;826.0;?;-14.0;648.0
99.0;?;-707.0;826.0;54.0;-13.0;650.0
93.0;547.0;-709.0;826.0;53.0;-14.0;?
?;547.0;-712.0;823.0;?;-17.0;651.0
?;547.0;-704.0;?;?;?;649.0
40.0;546.0;-691.0;821.0;69.0;-24.0;644.0
20.0;545.0;-690.0;820.0;79.0;-26.0;641.0
-2.0;544.0;-693.0;818.0;93.0;?;638.0
-24.0;?;?;817.0;?;?;636.0
-43.0;538.0;-686.0;814.0;123.0;-35.0;634.0
-58.0;533.0;-687.0;811.0;130.0;-40.0;633.0
-75.0;?;-694.0;807.0;134.0;-47.0;630.0
-94.0;520.0;-701.0;802.0;137.0;-51.0;627.0
?;514.0;-701.0;797.0;139.0;?;626.0
-127.0;507.0;-697.0;793.0;?;-50.0;626.0
-141.0;501.0;-694.0;791.0;?;-48.0;?
-154.0;?;?;792.0;127.0;-46.0;630.0
-163.0;491.0;?;795.0;?;-45.0;632.0
?;486.0;-710.0;797.0;124.0;-45.0;633.0
-178.0;482.0;-713.0;797.0;?;?;?
-187.0;480.0;-711.0;795.0;121.0;-46.0;632.0
-197.0;479.0;?;793.0;120.0;-47.0;631.0
-209.0;480.0;-706.0;791.0;118.0;-46.0;632.0
-226.0;480.0;-695.0;792.0;116.0;-44.0;634.0
-245.0;?;-678.0;794.0;116.0;-41.0;?
-259.0;481.0;-660.0;?;117.0;?;?
-270.0;?;?;?;?;?;641.0
-282.0;480.0;?;797.0;125.0;-31.0;645.0
-284.0;478.0;-626.0;795.0;?;-27.0;?
-280.0;471.0;-621.0;793.0;135.0;-25.0;650.0
-271.0;?;-617.0;790.0;141.0;-25.0;651.0
-263.0;454.0;-611.0;788.0;145.0;?;650.0
-255.0;446.0;-611.0;787.0;146.0;?;649.0
-248.0;440.0;?;787.0;146.0;-24.0;647.0
-240.0;435.0;?;787.0;152.0;-21.0;?
-242.0;429.0;-615.0;?;161.0;-20.0;642.0
-246.0;424.0;-607.0;783.0;163.0;-17.0;?
-243.0;420.0;-588.0;?;160.0;?;636.0
-226.0;416.0;?;?;153.0;?;633.0
-197.0;412.0;?;776.0;149.0;-15.0;630.0
