InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit LLA Quaternion4;Accelerometer LWR accX;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit L-SHOE Compass;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit LUA Quaternion2
633.0;?;?;20;742.0;538.0;-104;-74;346.0;232.0;-326.0
637.0;-37.0;-1;20;742.0;548.0;-104;?;345.0;276.0;?
642.0;-37.0;-1;20;?;470.0;-104;-74;344.0;289.0;-331.0
647.0;-36.0;-1;20;?;407.0;-104;-74;?;281.0;-334.0
?;-35.0;-1;?;745.0;484.0;?;-74;341.0;?;-337.0
658.0;-36.0;-1;20;747.0;527.0;-104;-74;341.0;243.0;-339.0
?;-37.0;?;20;748.0;?;?;-74;341.0;261.0;-339.0
669.0;-37.0;?;20;?;472.0;-104;-74;340.0;250.0;-339.0
674.0;?;-1;20;749.0;474.0;-104;-74;?;?;-338.0
?;?;?;20;?;515.0;-104;?;337.0;212.0;-336.0
?;-40.0;-1;20;746.0;536.0;-104;-74;318.0;189.0;-335.0
?;-41.0;-1;20;745.0;547.0;-104;?;?;?;-335.0
687.0;?;-1;20;743.0;577.0;?;-74;271.0;151.0;-335.0
688.0;?;-1;20;741.0;449.0;-104;-74;260.0;43.0;-335.0
688.0;-47.0;?;20;738.0;482.0;-104;?;259.0;-23.0;-335.0
689.0;-49.0;-1;?;736.0;540.0;?;?;267.0;4.0;-335.0
690.0;-49.0;-1;20;737.0;454.0;-104;-74;?;41.0;-335.0
690.0;-50.0;-1;19;737.0;466.0;-104;-74;265.0;-19.0;-337.0
690.0;-50.0;?;?;?;?;-104;-74;274.0;?;?
691.0;-51.0;?;?;738.0;529.0;-104;-74;?;?;-338.0
691.0;-53.0;?;20;739.0;565.0;-104;-74;271.0;?;-338.0
692.0;-53.0;-1;20;739.0;?;-104;-74;274.0;?;-339.0
693.0;?;-1;20;740.0;484.0;?;-74;288.0;39.0;-339.0
694.0;-51.0;-1;20;?;505.0;-104;-74;307.0;?;-339.0
694.0;?;-1;20;741.0;521.0;?;?;333.0;-5.0;-338.0
694.0;?;?;20;740.0;497.0;-105;?;368.0;-36.0;-337.0
?;-46.0;-1;?;739.0;527.0;-105;?;394.0;40.0;-337.0
?;-44.0;-1;19;738.0;504.0;-105;?;403.0;33.0;?
698.0;-40.0;-1;19;736.0;615.0;-105;-75;405.0;36.0;-337.0
700.0;-38.0;-1;19;733.0;564.0;-104;-75;415.0;81.0;-336.0
701.0;-35.0;-1;19;731.0;475.0;-105;-75;429.0;137.0;-338.0
?;-34.0;-1;?;730.0;630.0;-104;-75;447.0;79.0;?
?;-33.0;?;18;728.0;588.0;-104;-75;457.0;?;-339.0
699.0;-30.0;-1;18;728.0;552.0;?;-75;461.0;-51.0;-340.0
698.0;-30.0;-1;?;727.0;540.0;-103;?;?;-41.0;-342.0
697.0;-30.0;?;18;727.0;?;-103;-75;465.0;23.0;-345.0
696.0;-31.0;-1;?;727.0;?;-103;-75;?;32.0;-348.0
696.0;?;-1;18;?;495.0;?;-75;?;8.0;-351.0
?;-32.0;-1;18;?;538.0;-103;?;452.0;?;-355.0
694.0;-32.0;-1;?;723.0;468.0;?;-75;445.0;48.0;-357.0
?;-32.0;-1;18;722.0;446.0;-103;-75;435.0;82.0;-361.0
?;-31.0;-1;?;?;545.0;?;?;430.0;18.0;-362.0
694.0;-31.0;-1;?;715.0;429.0;?;-75;422.0;49.0;-363.0
695.0;?;-1;18;712.0;451.0;?;-75;?;127.0;?
696.0;?;-1;?;?;631.0;-103;-75;407.0;59.0;-367.0
?;?;-1;18;704.0;497.0;-103;-75;401.0;?;-369.0
696.0;-28.0;-1;18;699.0;721.0;?;-75;398.0;?;-370.0
695.0;-28.0;-1;18;695.0;?;-103;?;395.0;-60.0;-372.0
695.0;-28.0;-1;18;691.0;-127.0;-103;?;392.0;-60.0;-373.0
694.0;?;-1;18;689.0;-84.0;-103;-75;393.0;-48.0;?
692.0;?;-1;18;689.0;300.0;-103;-75;392.0;-60.0;?
690.0;-30.0;-1;18;689.0;153.0;?;-75;394.0;-65.0;-377.0
690.0;-32.0;-1;18;689.0;195.0;-103;-75;396.0;-8.0;?
690.0;-34.0;-1;18;687.0;256.0;-103;-75;397.0;?;-377.0
691.0;-37.0;-1;18;685.0;141.0;-103;-75;399.0;58.0;-376.0
?;-41.0;-1;18;?;142.0;-103;-75;401.0;188.0;-374.0
695.0;-46.0;-1;18;?;?;-103;-75;403.0;169.0;-372.0
696.0;-56.0;-1;18;680.0;190.0;-103;-75;405.0;87.0;?
697.0;-63.0;?;18;681.0;169.0;-103;-75;409.0;-93.0;?
697.0;-75.0;-1;18;?;206.0;-103;-75;413.0;-383.0;?
?;-91.0;?;18;666.0;289.0;?;-75;415.0;-261.0;-345.0
703.0;-102.0;-1;18;662.0;?;-103;-75;421.0;285.0;-337.0
708.0;-112.0;-1;18;663.0;201.0;-103;-75;426.0;529.0;-334.0
713.0;-127.0;-1;18;661.0;190.0;?;-75;?;328.0;-335.0
714.0;-137.0;-1;18;662.0;157.0;-103;?;437.0;216.0;?
714.0;-145.0;-1;18;662.0;206.0;-103;-75;441.0;16.0;-333.0
714.0;?;-1;18;663.0;182.0;-103;-75;445.0;-115.0;-331.0
714.0;-157.0;-1;18;663.0;203.0;-103;-75;?;?;-329.0
713.0;-159.0;-1;18;665.0;218.0;-103;-75;446.0;?;?
712.0;-158.0;-1;18;668.0;180.0;?;-75;?;?;?
711.0;-155.0;-1;18;671.0;203.0;?;-75;447.0;-82.0;-324.0
711.0;-152.0;-1;?;674.0;185.0;-103;-75;?;?;-320.0
711.0;?;-1;18;676.0;230.0;-103;-75;?;19.0;-317.0
711.0;-146.0;-1;18;678.0;?;-103;-75;440.0;-67.0;-315.0
710.0;-145.0;-1;?;679.0;?;-103;?;438.0;-86.0;-313.0
709.0;?;-1;18;?;167.0;-103;-75;435.0;-79.0;-310.0
709.0;-144.0;-1;18;?;109.0;-103;-75;436.0;?;-309.0
708.0;?;-1;18;?;101.0;-103;?;436.0;47.0;?
708.0;?;-1;18;?;186.0;-103;-75;434.0;55.0;-308.0
708.0;-142.0;-1;18;678.0;190.0;-103;?;?;34.0;?
707.0;-142.0;-1;?;678.0;?;-103;-75;434.0;42.0;-309.0
706.0;?;-1;?;?;121.0;-103;-75;432.0;10.0;-310.0
705.0;-142.0;-1;18;676.0;170.0;-103;-75;430.0;14.0;-311.0
?;-141.0;?;18;675.0;153.0;-103;?;428.0;-5.0;-312.0
704.0;-139.0;-1;18;674.0;148.0;-103;?;426.0;?;-313.0
?;-140.0;-1;18;?;137.0;-103;-75;423.0;34.0;-314.0
702.0;-140.0;-1;18;?;115.0;-103;-75;422.0;-4.0;-315.0
?;-140.0;?;18;669.0;171.0;?;-75;423.0;-23.0;-316.0
?;-140.0;-1;?;668.0;?;-103;-75;422.0;-49.0;-316.0
700.0;-140.0;-1;18;666.0;?;-103;-75;?;34.0;-316.0
700.0;-140.0;-1;18;?;48.0;-103;-75;424.0;?;-317.0
699.0;-141.0;-1;?;665.0;136.0;-103;-75;424.0;24.0;-318.0
698.0;-141.0;-1;18;665.0;?;-103;-75;424.0;-36.0;-319.0
697.0;-140.0;-1;18;664.0;-17.0;-103;-75;424.0;-95.0;-319.0
697.0;-140.0;-1;?;665.0;-61.0;-103;-75;425.0;?;-319.0
697.0;-141.0;-1;18;663.0;280.0;-103;-75;425.0;-52.0;-320.0
697.0;?;-1;18;?;284.0;-103;-75;427.0;14.0;-321.0
699.0;-144.0;-1;18;661.0;219.0;-103;?;?;119.0;-320.0
?;-147.0;-1;18;660.0;?;?;-75;?;213.0;-319.0
705.0;-149.0;-1;18;660.0;2.0;-103;-75;424.0;237.0;-319.0
706.0;-153.0;-1;18;660.0;217.0;-103;?;424.0;?;-320.0
?;-158.0;-1;18;659.0;?;-103;-75;421.0;78.0;-320.0
706.0;-160.0;-1;18;659.0;?;?;?;420.0;64.0;-320.0
705.0;-160.0;?;18;659.0;?;-103;-75;420.0;58.0;?
704.0;-161.0;?;?;?;368.0;?;?;?;?;-323.0
704.0;-165.0;-1;18;662.0;216.0;-103;-75;?;157.0;?
?;-162.0;?;18;665.0;-64.0;-103;-75;416.0;258.0;-318.0
703.0;-157.0;-1;18;668.0;-35.0;-103;-75;418.0;357.0;?
703.0;-153.0;-1;18;670.0;147.0;-103;-75;417.0;162.0;-319.0
702.0;-150.0;-1;18;675.0;427.0;-103;-75;417.0;-24.0;-318.0
698.0;?;?;18;672.0;20.0;?;-75;419.0;-260.0;-315.0
?;-151.0;-1;18;667.0;8.0;-103;-75;416.0;-95.0;-315.0
695.0;-149.0;-1;?;667.0;205.0;-103;-75;414.0;2.0;-316.0
?;-150.0;?;18;667.0;?;-103;-75;411.0;?;-318.0
694.0;-152.0;?;18;667.0;-33.0;-103;-75;414.0;?;-318.0
?;-154.0;?;18;664.0;250.0;-103;-75;415.0;?;-318.0
696.0;?;?;18;664.0;-8.0;-103;-75;412.0;103.0;-320.0
696.0;-158.0;-1;18;?;162.0;?;-75;410.0;-122.0;?
699.0;?;-1;18;?;?;?;-75;412.0;-47.0;-320.0
701.0;-164.0;-1;?;664.0;-118.0;-103;-75;?;?;-320.0
703.0;-165.0;-1;18;666.0;575.0;-104;-75;416.0;272.0;-322.0
704.0;-166.0;-1;18;667.0;408.0;?;-75;417.0;80.0;?
703.0;-171.0;?;18;662.0;2.0;-104;-75;419.0;?;-323.0
704.0;-172.0;-1;18;658.0;-206.0;-104;-75;420.0;?;?
705.0;?;?;?;?;321.0;?;-75;422.0;51.0;-324.0
?;?;-1;18;658.0;-134.0;-104;?;425.0;83.0;-323.0
710.0;?;-1;18;658.0;321.0;?;-75;423.0;231.0;?
711.0;-174.0;-1;?;661.0;675.0;-104;-75;418.0;?;-326.0
712.0;-174.0;?;18;660.0;-224.0;-104;-75;419.0;?;?
714.0;-178.0;-1;18;?;391.0;-104;?;421.0;146.0;?
713.0;-180.0;-1;18;662.0;212.0;-104;-75;420.0;-44.0;-328.0
713.0;-181.0;?;18;661.0;-192.0;-104;-75;422.0;?;-327.0
?;-174.0;-1;18;664.0;117.0;-104;-75;420.0;148.0;?
715.0;-172.0;-1;18;666.0;192.0;?;?;410.0;35.0;?
713.0;?;-1;18;671.0;370.0;-104;-75;?;-292.0;-326.0
?;-167.0;-1;18;676.0;120.0;-104;?;412.0;-101.0;-324.0
708.0;-161.0;-1;18;?;?;-104;-75;412.0;-79.0;?
707.0;-158.0;-1;?;677.0;-254.0;-104;-75;412.0;-31.0;-323.0
708.0;?;-1;18;679.0;30.0;?;-75;410.0;292.0;-322.0
?;?;?;18;?;133.0;-104;-75;?;40.0;-323.0
710.0;?;-1;18;674.0;236.0;-103;-75;?;32.0;?
714.0;-165.0;-1;?;673.0;640.0;-104;-75;?;137.0;?
719.0;-175.0;-1;?;?;16.0;-103;-75;417.0;32.0;-325.0
723.0;?;-1;18;666.0;-63.0;-103;-75;416.0;213.0;-323.0
724.0;-185.0;-1;18;663.0;?;?;-75;?;297.0;-325.0
726.0;-187.0;-1;18;665.0;384.0;?;-75;416.0;91.0;-326.0
729.0;-192.0;-1;?;655.0;249.0;-103;-75;425.0;308.0;?
732.0;-190.0;-1;18;657.0;144.0;?;-75;413.0;354.0;-320.0
?;-186.0;-1;?;?;200.0;-103;-75;400.0;77.0;-321.0
730.0;-186.0;-1;?;670.0;247.0;-103;-75;399.0;-330.0;-318.0
728.0;?;-1;18;673.0;454.0;-103;-75;?;74.0;?
?;-178.0;-1;18;672.0;?;-103;-75;396.0;?;-316.0
727.0;-169.0;-1;?;675.0;?;?;-75;?;127.0;-315.0
729.0;-164.0;?;18;680.0;492.0;-103;-75;?;92.0;-318.0
?;-167.0;-1;18;681.0;540.0;-103;-75;?;13.0;?
728.0;-165.0;-1;18;?;206.0;-103;?;393.0;152.0;-322.0
727.0;-157.0;-1;18;679.0;341.0;-103;-75;?;107.0;-325.0
?;-152.0;-1;?;681.0;443.0;-103;?;398.0;14.0;-327.0
?;-150.0;?;18;681.0;363.0;-103;-75;401.0;?;-327.0
726.0;-148.0;?;18;681.0;357.0;-103;-75;402.0;89.0;-327.0
727.0;-144.0;-1;18;680.0;121.0;-103;?;400.0;175.0;-327.0
729.0;-139.0;-1;18;?;?;-103;-75;399.0;239.0;-329.0
731.0;-137.0;?;18;?;1270.0;?;?;?;267.0;-330.0
732.0;-137.0;-1;?;681.0;?;-103;-75;401.0;137.0;-331.0
?;?;-1;?;680.0;434.0;-103;-75;?;?;?
736.0;?;?;18;680.0;354.0;?;-75;400.0;325.0;?
737.0;-133.0;-1;?;679.0;?;-103;-75;?;161.0;-335.0
739.0;-136.0;-1;18;676.0;251.0;-103;-75;399.0;171.0;?
?;?;-1;18;675.0;639.0;-103;-75;405.0;?;-336.0
743.0;-138.0;?;18;673.0;348.0;-103;-75;?;209.0;-339.0
742.0;-139.0;?;18;?;311.0;-103;-75;414.0;109.0;?
?;-141.0;-1;18;671.0;254.0;-103;-75;411.0;137.0;-343.0
745.0;-140.0;-1;18;671.0;6.0;?;-75;?;165.0;-343.0
749.0;-135.0;-1;?;?;?;-103;-75;408.0;348.0;-337.0
753.0;?;-1;18;?;325.0;-103;-75;404.0;487.0;-344.0
749.0;?;-1;18;680.0;-29.0;-103;?;408.0;-162.0;-347.0
745.0;?;-1;18;682.0;271.0;-103;?;?;-599.0;-342.0
740.0;-136.0;?;18;683.0;201.0;-103;-75;408.0;?;-341.0
735.0;-135.0;-1;18;683.0;156.0;-103;?;397.0;-473.0;-337.0
733.0;-132.0;-1;18;683.0;203.0;-103;-75;395.0;-84.0;?
731.0;-129.0;-1;18;684.0;-68.0;?;-75;395.0;-82.0;-337.0
731.0;-135.0;-1;?;682.0;35.0;?;?;?;?;?
729.0;-143.0;-1;18;?;257.0;-103;-75;387.0;-241.0;-335.0
728.0;-150.0;-1;18;678.0;?;?;-75;384.0;-235.0;-333.0
727.0;-154.0;-1;18;675.0;56.0;-103;-75;384.0;-194.0;-331.0
728.0;-156.0;-1;18;?;?;-103;-75;383.0;-11.0;-331.0
727.0;-157.0;-1;?;670.0;-4.0;?;-75;379.0;?;-332.0
?;-161.0;-1;18;667.0;388.0;-103;-75;?;-87.0;-331.0
727.0;?;-1;18;666.0;122.0;-103;-75;388.0;-36.0;-332.0
727.0;?;-1;18;665.0;?;-103;-75;389.0;-135.0;-333.0
726.0;-167.0;-1;18;663.0;55.0;-103;-75;393.0;-125.0;-332.0
726.0;-172.0;-1;18;?;384.0;-103;-75;394.0;?;-332.0
?;?;-1;?;659.0;?;?;-75;391.0;-21.0;-331.0
727.0;?;-1;18;658.0;25.0;-103;-75;396.0;52.0;-333.0
728.0;-175.0;?;?;?;379.0;-103;-75;396.0;106.0;-334.0
729.0;-177.0;?;18;?;274.0;-103;-75;?;49.0;-334.0
730.0;-179.0;-1;18;656.0;-56.0;-103;-75;398.0;112.0;?
731.0;-182.0;-1;18;?;-43.0;-103;-75;?;152.0;-336.0
?;-183.0;-1;18;655.0;139.0;-103;-75;397.0;72.0;-336.0
731.0;?;-1;18;657.0;?;-103;-75;390.0;99.0;-336.0
731.0;-182.0;-1;18;659.0;155.0;-103;-75;386.0;?;-335.0
730.0;-180.0;-1;18;662.0;37.0;-103;-75;?;-27.0;-331.0
728.0;-174.0;-1;18;664.0;110.0;-103;-75;?;-41.0;-328.0
727.0;-166.0;?;18;667.0;?;-103;-75;?;-89.0;-327.0
?;?;-1;?;?;84.0;-103;-75;379.0;-165.0;-326.0
727.0;-170.0;-1;?;664.0;176.0;-103;-75;377.0;?;-326.0
726.0;-167.0;?;?;664.0;278.0;-103;-75;376.0;82.0;-328.0
727.0;?;-1;18;661.0;48.0;-103;-75;377.0;-127.0;-328.0
731.0;-181.0;-1;18;657.0;22.0;?;-75;380.0;56.0;-327.0
?;?;-1;18;657.0;129.0;-103;-75;385.0;115.0;-328.0
736.0;-189.0;-1;?;?;?;?;-75;376.0;105.0;-328.0
736.0;-188.0;-1;18;661.0;125.0;-103;-75;368.0;-10.0;-328.0
735.0;-186.0;-1;18;?;39.0;-103;?;371.0;-95.0;-326.0
734.0;-182.0;-1;18;668.0;?;?;?;365.0;-145.0;-323.0
?;-176.0;?;18;672.0;217.0;-103;?;358.0;-63.0;-322.0
?;-169.0;-1;?;676.0;?;-103;?;354.0;-106.0;-320.0
728.0;-166.0;-1;18;?;134.0;-103;-75;353.0;?;-318.0
728.0;?;-1;?;675.0;?;?;-75;352.0;94.0;-317.0
729.0;?;?;18;?;?;-103;-75;349.0;103.0;-317.0
731.0;?;-1;18;666.0;267.0;-103;-75;349.0;26.0;-318.0
734.0;?;-1;18;663.0;?;-103;-75;?;56.0;?
735.0;?;?;18;662.0;221.0;-103;-75;375.0;?;?
?;-193.0;-1;18;663.0;?;-103;-75;?;-84.0;-324.0
734.0;-192.0;-1;18;665.0;?;?;-75;377.0;-187.0;?
733.0;-191.0;-1;18;666.0;-60.0;-103;-75;?;-95.0;-319.0
734.0;-189.0;?;18;668.0;22.0;-103;?;388.0;37.0;?
734.0;?;-1;18;670.0;25.0;-103;-75;?;42.0;?
732.0;-187.0;-1;18;670.0;0.0;-103;-75;375.0;-92.0;-316.0
729.0;-182.0;-1;18;673.0;129.0;-103;-75;371.0;-191.0;-317.0
726.0;-180.0;-1;18;672.0;135.0;?;?;375.0;-161.0;?
725.0;-177.0;?;18;672.0;145.0;-103;-75;?;45.0;-317.0
?;-180.0;-1;18;?;170.0;-103;-75;400.0;167.0;?
?;-182.0;-1;18;667.0;-13.0;-103;-75;408.0;?;-318.0
731.0;?;-1;?;664.0;?;-103;-75;409.0;238.0;-321.0
733.0;?;-1;18;659.0;163.0;-103;-75;410.0;57.0;-322.0
733.0;-203.0;-1;18;658.0;118.0;-103;-75;?;-10.0;-323.0
732.0;?;-1;18;658.0;-396.0;-103;-75;394.0;-69.0;-325.0
731.0;-204.0;-1;?;660.0;29.0;-103;-75;386.0;-59.0;-324.0
731.0;-203.0;?;18;?;?;?;-75;388.0;?;?
733.0;-201.0;-1;?;667.0;83.0;-104;-75;378.0;147.0;-318.0
734.0;-196.0;-1;18;673.0;?;-104;-75;366.0;199.0;-315.0
735.0;-191.0;-1;18;676.0;411.0;-104;-75;364.0;86.0;-314.0
737.0;-190.0;-1;18;?;197.0;-104;?;371.0;157.0;-312.0
738.0;-192.0;-1;18;677.0;-81.0;-104;-75;369.0;163.0;-311.0
737.0;-193.0;-1;18;?;23.0;?;-75;366.0;27.0;-313.0
?;-195.0;?;18;667.0;523.0;-104;-75;374.0;12.0;-316.0
739.0;-204.0;?;18;662.0;158.0;-104;?;381.0;28.0;-320.0
741.0;-212.0;-1;18;660.0;-98.0;-104;-75;?;-35.0;-320.0
743.0;-219.0;?;18;657.0;-85.0;-104;-75;379.0;?;-318.0
745.0;-217.0;-1;18;660.0;227.0;-104;?;380.0;141.0;-319.0
?;-215.0;-1;?;666.0;?;?;?;389.0;128.0;-318.0
747.0;-212.0;-1;18;671.0;-31.0;-104;?;387.0;?;-316.0
747.0;-209.0;-1;?;676.0;30.0;-104;-75;371.0;6.0;-314.0
745.0;-203.0;-1;?;682.0;363.0;-103;-75;364.0;84.0;-316.0
?;-199.0;?;18;?;-9.0;?;-75;369.0;-104.0;-315.0
742.0;?;-1;18;681.0;68.0;-103;?;373.0;63.0;?
744.0;?;-1;?;679.0;265.0;-103;-75;378.0;283.0;-312.0
744.0;?;-1;18;676.0;310.0;-103;-75;?;170.0;-317.0
746.0;-208.0;-1;18;670.0;-129.0;-103;-75;397.0;-79.0;?
?;-216.0;-1;18;666.0;309.0;-103;?;399.0;?;-320.0
?;-219.0;?;18;666.0;-146.0;-104;-75;?;41.0;-323.0
?;-216.0;-1;18;668.0;220.0;-104;-75;387.0;-96.0;-324.0
?;-215.0;-1;?;671.0;79.0;-104;-75;383.0;-173.0;-323.0
?;-210.0;-1;18;678.0;-182.0;-104;-75;399.0;-176.0;-324.0
738.0;-199.0;-1;18;?;43.0;-104;-75;391.0;-212.0;-325.0
733.0;-189.0;-1;?;691.0;235.0;-104;-75;376.0;-159.0;?
731.0;-186.0;-1;18;690.0;156.0;?;-75;382.0;-143.0;-324.0
730.0;-186.0;-1;?;687.0;168.0;?;-75;387.0;?;?
729.0;-183.0;-1;18;?;-54.0;-104;-75;389.0;176.0;?
728.0;-183.0;?;18;685.0;34.0;-104;-75;405.0;4.0;-330.0
729.0;-188.0;-1;18;682.0;338.0;-103;-75;?;122.0;-329.0
728.0;?;-1;19;?;?;-103;-75;429.0;134.0;-330.0
733.0;-202.0;-1;19;665.0;68.0;-103;?;428.0;65.0;-333.0
?;-204.0;-1;19;667.0;?;?;?;?;231.0;-332.0
740.0;?;-1;19;668.0;?;-103;-75;421.0;62.0;?
741.0;?;?;18;?;-89.0;-103;?;412.0;-13.0;?
742.0;-208.0;?;?;?;238.0;-102;-75;?;64.0;-329.0
740.0;?;-1;?;684.0;108.0;-102;-75;407.0;-65.0;?
739.0;-193.0;-1;18;689.0;-316.0;-102;-75;401.0;-194.0;-328.0
?;-187.0;?;?;692.0;613.0;-102;-75;390.0;?;?
?;-191.0;?;18;687.0;267.0;?;-75;392.0;191.0;-324.0
737.0;-194.0;-1;18;681.0;-270.0;-102;?;384.0;299.0;-327.0
737.0;-190.0;-1;18;682.0;?;-102;-75;?;157.0;?
738.0;-193.0;-1;18;680.0;?;?;-75;405.0;?;?
738.0;-200.0;-1;18;676.0;15.0;-102;-75;417.0;189.0;-341.0
741.0;?;-1;18;688.0;-171.0;-102;?;419.0;-69.0;-343.0
?;?;-1;18;699.0;318.0;-102;-75;?;?;-336.0
745.0;-183.0;-1;18;701.0;-119.0;?;-75;422.0;112.0;?
?;-183.0;-1;18;?;?;-102;?;425.0;126.0;-326.0
746.0;-183.0;-1;18;705.0;521.0;-102;-75;419.0;-95.0;-324.0
?;?;-1;18;702.0;31.0;-102;-75;?;30.0;-323.0
744.0;-181.0;-1;18;704.0;?;-102;?;?;47.0;-327.0
744.0;-182.0;-1;18;?;219.0;-102;?;422.0;?;-327.0
748.0;-190.0;-1;?;690.0;12.0;-102;-75;?;36.0;-322.0
754.0;-193.0;-1;18;690.0;295.0;?;-75;434.0;236.0;-322.0
756.0;-196.0;-1;18;695.0;517.0;-102;-75;425.0;114.0;-323.0
756.0;-201.0;-1;?;695.0;?;-102;-75;?;-127.0;?
?;-201.0;?;18;693.0;?;?;-75;415.0;?;-319.0
755.0;-197.0;-1;18;695.0;-39.0;-102;-75;414.0;-7.0;-320.0
755.0;-198.0;-1;19;698.0;263.0;?;?;410.0;48.0;?
756.0;-196.0;?;19;703.0;-225.0;-102;-75;410.0;282.0;?
755.0;-188.0;-1;19;708.0;395.0;?;-75;409.0;90.0;-318.0
754.0;-184.0;-1;19;709.0;-68.0;-102;-75;405.0;-111.0;-317.0
754.0;-180.0;?;19;710.0;242.0;-102;?;399.0;-33.0;-317.0
754.0;-179.0;?;19;713.0;116.0;?;-75;393.0;-24.0;-318.0
752.0;?;-1;19;?;?;?;-75;386.0;?;-316.0
752.0;?;-1;19;708.0;145.0;?;?;387.0;145.0;-318.0
753.0;-184.0;-1;19;?;?;-102;-75;405.0;97.0;-317.0
755.0;?;?;19;703.0;214.0;-102;-75;422.0;-56.0;-314.0
?;-193.0;-1;19;699.0;147.0;-102;-75;420.0;?;-317.0
759.0;-195.0;?;?;701.0;?;-102;-75;416.0;-180.0;-318.0
758.0;-195.0;-1;19;704.0;260.0;-102;-75;?;?;-317.0
757.0;?;-1;19;704.0;311.0;-102;-75;410.0;?;-316.0
755.0;?;-1;19;705.0;?;-102;-75;?;-52.0;-316.0
?;-192.0;-1;19;705.0;91.0;-102;-75;404.0;-197.0;-314.0
756.0;-191.0;-1;19;707.0;176.0;-102;-75;?;-11.0;?
757.0;-194.0;-1;19;?;?;-102;?;399.0;60.0;-309.0
?;-195.0;?;19;710.0;-43.0;-102;?;396.0;2.0;-309.0
755.0;-192.0;-1;19;712.0;188.0;-102;-75;400.0;-43.0;-309.0
752.0;-192.0;-1;19;710.0;?;-102;-75;413.0;-32.0;-307.0
750.0;-189.0;-1;19;710.0;?;-102;?;420.0;8.0;-306.0
748.0;-188.0;-1;19;706.0;?;-102;?;?;?;-306.0
?;-188.0;-1;19;701.0;81.0;-102;?;?;?;-306.0
751.0;?;-1;?;699.0;?;-102;-75;407.0;248.0;?
751.0;-190.0;-1;?;696.0;?;-102;-75;407.0;106.0;-307.0
?;-197.0;?;19;692.0;119.0;-102;?;409.0;57.0;-306.0
?;?;-1;19;691.0;-88.0;-102;-75;413.0;158.0;-306.0
753.0;-201.0;-1;19;690.0;7.0;?;-75;?;110.0;-308.0
?;-203.0;-1;19;?;415.0;?;-75;?;-101.0;-309.0
749.0;?;-1;19;684.0;195.0;?;-75;418.0;-59.0;?
747.0;-202.0;?;?;?;271.0;-102;-75;416.0;-34.0;-310.0
745.0;-201.0;?;19;?;?;-102;?;411.0;?;-311.0
?;-203.0;?;19;678.0;?;-102;-75;404.0;-12.0;-310.0
745.0;-203.0;-1;19;678.0;-190.0;-102;-75;400.0;59.0;-310.0
745.0;-205.0;-1;19;677.0;452.0;-102;-75;400.0;140.0;?
746.0;?;-1;19;680.0;394.0;-102;-75;397.0;111.0;-310.0
746.0;-209.0;-1;19;678.0;75.0;-102;-75;394.0;135.0;-308.0
747.0;-211.0;-1;?;?;?;-102;?;390.0;296.0;-308.0
746.0;-208.0;-1;19;?;-51.0;-102;-75;381.0;185.0;-312.0
746.0;-202.0;-1;19;685.0;86.0;?;?;393.0;291.0;?
747.0;?;-1;19;692.0;?;?;-75;397.0;309.0;?
747.0;?;-1;19;?;192.0;-102;-75;388.0;152.0;-314.0
748.0;-196.0;?;19;695.0;-18.0;-102;?;389.0;347.0;-311.0
?;?;-1;19;695.0;-90.0;-102;-75;386.0;282.0;-311.0
754.0;-201.0;-1;19;693.0;189.0;-102;-75;377.0;?;-310.0
755.0;-206.0;?;19;691.0;?;-102;-75;372.0;10.0;-311.0
754.0;?;?;19;693.0;-112.0;?;-75;371.0;?;-315.0
751.0;-203.0;-1;19;694.0;165.0;?;-75;374.0;-362.0;-318.0
?;-207.0;-1;19;686.0;354.0;?;-75;369.0;?;-314.0
753.0;?;-1;?;681.0;33.0;-102;-75;370.0;-77.0;-314.0
755.0;-215.0;-1;?;?;4.0;-102;-75;374.0;37.0;?
756.0;?;-1;18;?;95.0;?;-75;380.0;-54.0;-315.0
755.0;-215.0;?;?;684.0;-80.0;-102;-75;378.0;-119.0;-315.0
753.0;-211.0;-1;18;684.0;-127.0;-102;-75;384.0;-205.0;-313.0
754.0;-211.0;-1;18;682.0;?;-102;-75;385.0;-106.0;-310.0
757.0;-212.0;-1;18;684.0;-15.0;-102;-75;383.0;90.0;-309.0
759.0;-212.0;?;18;686.0;?;-102;-75;387.0;219.0;?
757.0;-212.0;-1;18;688.0;87.0;?;-75;?;41.0;-312.0
753.0;-211.0;-1;18;687.0;99.0;-102;?;385.0;-223.0;-314.0
750.0;-207.0;-1;18;688.0;-42.0;-102;-75;383.0;-115.0;-315.0
747.0;-203.0;-1;18;688.0;?;?;?;385.0;-164.0;-316.0
743.0;-203.0;-1;?;685.0;?;-102;-75;391.0;-279.0;-316.0
739.0;-204.0;-1;18;679.0;-23.0;-101;-75;395.0;-266.0;-317.0
733.0;-202.0;-1;18;672.0;-57.0;?;-75;397.0;-309.0;-318.0
725.0;?;?;18;662.0;29.0;-101;-75;402.0;-407.0;-317.0
