MotorData.Motor_Pos4reached;MotorData.ActPosition;PLC_PRG.MaterialIsMetal;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
?;?;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;?
0;259666;0;1;?
0;254040;0;1;0
0;254040;0;?;0
0;250676;0;1;0
0;243948;0;1;0
0;237771;0;1;0
0;?;0;1;0
0;234349;0;?;0
0;234349;0;1;0
0;227795;?;?;0
0;224344;?;1;0
0;217790;0;1;0
0;217790;0;1;?
0;213875;0;1;0
0;207785;0;1;?
0;201695;0;1;0
0;198331;?;1;?
?;198331;0;1;0
0;191632;0;1;0
0;188645;0;1;0
0;182671;0;1;0
0;?;0;1;0
0;178727;0;1;0
0;178727;?;?;0
0;172492;0;?;0
?;?;?;1;0
0;162893;0;1;0
0;156571;0;?;0
?;156571;0;1;0
0;150800;0;1;0
0;146972;0;1;0
0;140824;?;1;0
0;137605;0;1;0
0;137605;0;1;0
0;131138;0;1;0
0;?;0;1;0
0;121771;0;1;0
0;121771;0;1;0
0;121771;0;1;?
0;115594;0;1;0
0;112085;0;1;0
0;106169;0;1;0
0;99934;0;1;0
0;99934;0;1;0
0;96164;0;1;0
0;90335;0;?;0
0;84245;0;1;0
0;80562;0;1;0
0;80562;0;1;0
0;80562;0;1;0
0;?;0;1;0
0;70876;0;1;0
0;64090;0;1;0
0;60813;0;1;0
0;60813;0;1;0
0;54549;0;1;0
0;47850;0;1;?
0;44573;0;1;0
0;44573;0;1;0
0;38483;0;1;0
0;35351;0;1;?
0;35351;0;1;0
0;28246;0;1;0
0;22562;0;1;0
?;22562;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;?
0;22011;0;1;0
?;?;0;1;0
0;?;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;31523;0;1;?
0;35206;0;?;0
0;35206;0;1;0
0;?;0;1;0
0;45124;0;1;0
0;?;0;1;0
0;57188;0;1;0
0;57188;?;1;0
0;60871;0;1;0
0;66874;0;1;0
0;72964;0;1;0
0;72964;0;1;0
0;77198;0;1;0
0;77198;0;?;0
0;80417;0;1;0
0;?;0;1;0
0;86333;0;1;0
0;92800;0;1;0
0;92800;0;1;0
0;102080;0;1;0
0;?;0;1;0
0;111534;0;1;0
0;111534;0;1;0
0;117537;0;1;0
0;123453;0;1;0
?;127281;0;1;0
?;133458;?;1;0
0;133458;?;1;0
0;133458;0;1;0
0;136648;0;1;0
?;143289;0;1;0
0;146334;0;1;?
0;146334;0;1;0
0;152482;0;1;0
0;158891;0;1;0
0;162255;0;1;?
0;168345;0;1;0
?;168345;0;1;0
0;174348;0;1;0
0;178089;?;1;?
0;184005;0;1;0
0;184005;0;1;0
0;190095;0;1;0
0;190095;?;?;?
0;193778;0;1;0
0;199607;0;1;0
0;205784;?;1;?
0;205784;0;1;0
0;209554;0;1;0
0;215789;0;1;0
?;218892;0;1;0
0;218892;0;?;0
0;225794;0;1;0
0;231855;0;1;0
0;?;0;1;0
0;?;0;1;?
0;?;0;1;?
0;247399;0;1;?
0;247399;0;1;0
0;250502;0;1;0
0;257462;0;1;0
?;257462;0;1;0
0;?;0;1;0
0;267003;?;1;0
0;?;0;1;0
0;277298;0;1;0
0;277298;0;1;0
?;283301;0;1;0
0;286520;0;1;0
0;290116;0;1;0
0;296438;0;1;0
0;296438;0;1;0
0;296438;0;1;0
0;302586;0;1;0
0;306269;0;?;0
0;312678;0;1;0
0;315955;0;?;0
0;315955;0;1;0
0;322451;0;1;0
0;328773;0;1;0
0;331789;0;1;0
0;?;0;1;0
0;338053;0;1;0
0;341881;0;1;0
0;347884;0;1;0
0;353887;0;1;?
0;353887;0;?;0
0;353887;0;1;?
0;357657;0;1;0
0;363718;1;0;1
0;370127;1;0;1
0;?;1;0;?
?;373810;1;0;1
?;?;1;0;1
0;?;1;0;1
0;389499;1;0;?
0;389499;1;0;?
0;?;1;0;1
1;389992;1;0;1
1;389992;1;?;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
?;?;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;?;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;1
1;389992;1;0;1
0;389267;1;0;1
0;382568;1;0;1
0;379378;1;0;?
0;379378;1;0;1
0;373433;1;0;1
0;369431;1;0;1
0;363283;1;0;1
0;?;1;0;1
0;357135;1;?;1
?;357135;1;0;?
0;353191;1;1;0
0;346811;1;1;0
0;340953;1;1;0
0;336893;1;1;?
0;336893;?;1;0
0;330716;1;1;0
0;327439;1;1;0
0;321030;1;?;0
0;321030;1;1;0
0;317927;1;1;0
0;311286;1;1;0
0;308009;1;1;0
0;301368;1;1;0
?;301368;1;?;0
?;?;1;1;0
0;295278;1;1;0
0;289362;1;1;0
0;285186;1;1;?
0;285186;1;1;0
0;279183;1;1;0
0;275587;1;1;0
0;272078;1;1;0
0;?;1;1;0
0;265263;1;1;0
0;260043;1;1;0
0;260014;1;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
?;?;0;1;?
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
?;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
?;260014;0;1;0
?;260014;0;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
?;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;?;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;?
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
?;258187;0;1;0
0;258187;0;1;?
?;248356;0;1;0
0;?;0;1;0
0;241715;0;1;0
0;238496;0;1;0
0;232261;0;1;0
?;232261;0;1;?
0;232261;0;1;0
0;228984;0;1;0
0;221531;0;1;0
0;218515;0;1;0
0;218515;0;?;0
0;212251;0;1;0
0;208510;0;1;0
0;?;0;1;0
0;196272;0;1;0
0;196272;0;1;0
0;186586;?;?;0
0;186586;0;1;?
0;183222;0;1;0
0;176088;0;1;0
0;176088;0;1;0
?;173043;0;1;0
0;173043;0;1;0
0;166663;0;1;0
0;163386;0;1;0
?;156484;0;1;0
0;150423;0;1;0
0;150423;0;1;0
0;146885;0;1;0
0;140186;0;1;0
0;136967;0;1;0
0;?;0;1;0
0;130181;0;1;?
0;126904;0;1;0
0;120495;0;1;0
0;120495;0;1;0
?;120495;0;1;?
0;?;0;1;0
0;?;0;1;0
0;106894;?;1;0
0;100398;0;1;0
0;96483;0;1;0
0;96483;0;1;0
0;90074;0;1;0
0;83839;0;1;0
0;80649;0;?;0
0;73602;0;1;0
0;73602;0;1;0
0;73602;0;1;0
0;70557;0;1;0
?;64409;0;1;0
0;60407;0;1;?
?;54317;0;1;0
?;54317;?;1;0
0;47908;0;1;?
0;44167;0;1;0
0;38164;0;1;?
0;38164;0;1;0
0;34713;0;1;0
0;27840;?;1;0
0;24650;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;?;0
0;?;0;?;0
0;22011;0;1;?
0;?;0;1;0
0;22011;0;?;?
0;22011;0;1;0
0;?;0;?;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;?;1;?
?;22011;0;1;0
0;22040;0;1;0
0;?;0;?;0
0;31117;0;?;0
0;37526;0;1;?
0;37526;0;1;0
0;37526;0;1;0
0;40716;0;?;0
0;44718;0;1;0
0;?;0;1;0
0;51446;0;1;?
0;57768;0;1;0
0;61509;0;1;0
0;67454;0;1;0
0;73776;0;1;0
0;73776;0;1;0
0;77053;0;1;0
0;84013;0;1;0
0;87696;0;1;0
0;87696;0;1;0
0;87696;0;1;0
0;?;0;1;0
?;97846;0;1;0
0;103762;0;?;?
0;107039;0;?;0
0;107039;0;1;0
0;113680;0;1;0
0;119770;0;1;?
0;122960;0;1;0
0;129543;0;1;0
0;?;0;1;0
0;?;0;1;0
?;138649;0;1;0
0;145290;0;?;0
0;145290;0;1;0
0;145290;0;1;0
0;148741;0;1;0
0;154425;0;1;0
0;161124;0;1;0
?;164488;0;?;0
0;164488;?;1;0
0;170346;0;1;0
0;?;0;1;0
0;180409;0;1;0
0;183686;0;1;0
0;183686;0;?;0
0;189776;?;1;0
0;192821;0;1;0
?;199955;0;?;0
0;199955;?;1;0
0;206741;?;1;?
0;206741;0;?;0
0;209931;0;1;0
0;216572;0;1;?
0;219704;0;1;?
0;219704;0;1;0
0;225707;?;1;0
0;229535;0;1;0
0;235538;?;1;?
0;241947;0;1;0
0;241947;0;1;0
?;?;0;1;0
0;?;?;1;0
0;258100;0;1;0
0;258100;?;1;0
0;258100;0;1;0
0;261696;?;1;0
0;267786;0;1;?
?;271005;0;1;0
0;277791;?;?;0
0;277791;0;1;0
0;283794;0;1;0
0;287158;?;1;0
0;?;0;1;0
0;297221;0;1;0
0;297221;0;1;0
0;303543;0;1;0
0;306675;0;1;0
0;313229;0;1;0
0;?;0;?;0
0;313229;0;1;0
0;319319;0;1;?
0;322509;0;1;0
0;329788;0;1;0
0;333007;0;1;0
0;333007;0;?;0
0;339010;0;?;0
0;345709;0;1;0
0;349073;0;1;0
0;?;0;1;?
0;354989;?;1;0
0;358527;0;1;0
0;?;0;1;0
0;365313;0;1;0
0;368764;0;1;0
0;368764;0;1;0
0;374680;0;1;0
0;381727;0;1;0
0;384859;0;?;0
0;384859;0;1;0
0;389876;0;1;0
0;389992;0;1;0
1;389992;0;1;0
1;389992;?;?;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;?;0
1;?;0;1;0
1;389992;0;1;?
1;389992;0;1;0
1;389992;0;1;0
?;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
0;387527;0;1;0
0;383699;0;1;0
0;377754;0;1;0
0;377754;0;1;0
0;?;0;1;0
0;368155;0;1;0
0;?;0;1;0
0;358237;0;1;0
0;358237;0;1;?
0;351190;0;1;0
0;348000;0;1;0
0;341852;0;1;?
?;341852;0;1;0
0;?;0;1;0
0;338633;0;1;0
0;?;0;1;0
0;325119;0;1;0
0;325119;0;1;0
0;321929;0;1;?
0;314969;0;1;0
0;309111;0;1;0
0;306066;0;1;0
0;?;0;1;0
0;299367;0;1;0
0;296235;0;1;0
0;289739;0;1;0
0;286085;0;1;0
0;?;0;1;0
0;286085;0;?;0
0;280082;0;?;0
0;273818;0;1;0
0;270309;0;1;0
0;264219;0;1;0
0;264219;?;1;0
0;258158;0;1;0
?;253518;0;1;0
0;250386;?;?;0
?;250386;0;1;0
0;244470;0;1;0
0;238380;0;1;0
?;234871;0;?;0
0;229013;0;1;0
?;?;0;1;0
0;229013;0;1;0
0;222778;0;?;0
0;218950;0;1;0
0;213092;0;1;0
0;?;0;1;0
0;207031;0;1;0
0;?;0;1;0
0;197345;?;1;0
0;?;0;1;0
0;191110;0;?;?
0;187485;0;1;0
0;181743;0;1;0
0;175740;0;1;0
0;175740;0;1;?
0;172608;0;?;0
0;165822;0;1;0
0;165822;0;1;0
?;162603;0;1;0
0;162603;0;?;0
0;?;0;1;0
0;153004;0;1;0
0;146450;0;1;0
0;143260;?;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;?;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;?;?;0
0;140012;0;1;?
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;?;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;?;0;1;0
0;140012;0;1;0
?;140012;?;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;?;?;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;?;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;?;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;?;0
0;140012;0;1;?
?;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;?;0
?;140012;0;1;0
0;140012;?;1;0
0;140012;0;?;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;?;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;?;0
0;?;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;?;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;137373;0;1;0
0;133777;0;1;0
0;127455;0;1;0
0;121394;0;1;0
0;121394;0;1;0
0;?;0;1;0
0;111708;0;1;0
0;108663;0;1;0
0;108663;0;1;0
0;102428;0;1;0
?;98252;0;1;?
0;92104;0;1;0
0;92104;0;1;0
0;?;0;1;0
0;86246;0;1;0
0;82592;?;1;0
0;76502;0;1;0
0;70499;0;1;0
0;66816;0;1;0
0;66816;0;1;?
0;60494;0;1;0
0;54346;0;1;0
0;50257;0;1;0
0;50257;0;1;0
0;44167;0;1;0
0;41064;?;1;?
0;?;?;1;0
0;34423;?;1;0
0;30798;0;1;0
0;30798;0;1;?
0;24476;0;1;0
0;22127;?;?;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
?;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22156;0;?;0
0;?;0;1;0
0;22156;0;1;?
0;24795;?;1;0
0;31755;0;1;0
?;35206;?;1;0
0;?;0;1;0
?;41528;0;1;0
0;47763;0;1;0
0;50895;0;1;0
0;56956;0;1;0
0;56956;?;1;0
0;60871;0;1;0
0;66874;0;1;?
0;72964;0;1;0
0;72964;0;1;0
0;72964;0;1;0
0;76792;?;?;0
0;83288;0;?;0
?;86478;0;1;0
0;92887;0;1;0
?;92887;0;1;0
0;?;0;1;0
0;102022;0;1;0
0;107764;0;1;0
0;111360;0;1;0
?;117682;?;1;0
0;117682;0;1;0
0;123453;0;1;0
0;127049;0;1;0
0;127049;0;1;0
0;132965;0;1;0
0;?;0;1;?
0;138968;0;1;0
0;?;0;1;0
0;148654;0;1;0
0;151699;0;1;0
0;151699;0;1;0
0;158485;0;1;0
0;164430;?;1;0
0;167533;0;?;0
0;174174;0;1;0
?;174174;0;1;0
0;177857;?;1;0
0;184005;0;1;0
0;184005;0;1;0
0;184005;0;?;0
0;190646;0;?;0
0;194967;0;1;0
0;201057;0;1;0
0;?;0;1;0
0;?;0;1;0
0;211555;0;1;0
0;214658;0;?;0
0;220661;0;1;0
0;223706;0;1;0
0;223706;?;1;0
0;230492;0;1;0
0;230492;0;1;0
0;236669;0;1;?
?;239801;0;1;0
0;246587;0;1;?
0;246587;0;1;0
0;249719;0;1;0
0;256911;0;?;0
0;260826;0;1;?
?;260826;0;1;0
0;267003;?;1;0
0;273064;0;1;0
0;276834;?;1;?
0;282750;0;1;0
0;282750;0;1;0
0;282750;0;1;0
0;288753;0;1;?
0;292581;0;1;0
0;298526;0;1;0
0;301629;0;1;0
0;301629;0;1;0
0;308763;0;1;0
0;314998;0;1;0
0;318362;0;?;?
0;?;0;1;0
?;324104;?;1;0
0;327729;?;1;0
0;?;0;1;0
0;334109;?;1;0
0;340112;0;1;0
0;343969;0;1;0
0;343969;0;1;0
0;350117;0;1;0
0;356352;?;1;0
0;356352;0;1;0
0;359716;?;1;0
0;366212;1;0;1
0;369315;1;0;1
0;376594;1;0;1
0;376594;1;0;1
0;379552;?;0;1
0;385555;1;0;1
0;389992;1;0;1
0;389992;1;0;1
0;389992;1;0;1
0;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;1
1;389992;1;0;1
?;?;1;0;1
1;389992;1;0;1
1;?;?;0;1
1;389992;1;0;1
1;389992;?;0;?
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;1
1;389992;?;0;1
1;389992;1;0;1
0;388977;1;0;1
0;?;1;0;1
?;376014;1;0;1
0;372882;?;0;1
0;372882;1;0;1
0;366415;1;0;1
0;366415;1;0;1
0;363457;?;?;1
0;357048;1;0;1
0;357048;1;0;1
0;350407;?;1;0
0;347188;1;1;0
0;341040;1;1;0
0;337125;1;1;0
0;337125;1;1;0
?;331122;1;1;0
0;325264;1;1;0
0;321668;1;1;0
0;?;1;1;0
?;315607;1;1;0
0;309604;1;1;0
?;309604;1;1;?
0;306066;1;1;0
0;300005;?;1;0
0;294002;1;1;0
0;290783;?;1;0
?;290783;1;1;0
0;?;1;1;0
0;280865;1;1;0
0;274456;1;1;0
0;274456;1;1;0
0;274456;1;1;0
0;268076;1;1;0
0;264857;1;?;0
0;260014;1;1;0
0;260014;1;?;0
?;260014;1;1;0
?;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;?
0;260014;0;?;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;?
0;260014;0;1;0
?;?;0;1;?
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
?;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;0
0;260014;0;1;0
0;260014;?;1;?
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;?
0;?;0;1;0
0;248675;0;1;0
0;248675;0;1;0
0;?;0;1;0
0;238583;0;1;0
0;235538;0;1;0
0;235538;0;?;0
0;228984;0;1;0
0;228984;0;?;?
?;222836;0;1;?
0;219704;0;1;0
0;219704;0;1;0
0;213614;0;?;0
0;210105;0;?;0
0;204102;0;1;0
0;?;0;1;0
0;194648;0;1;0
?;194648;0;1;0
0;188500;?;1;0
0;182671;?;1;0
0;182671;0;1;0
0;179452;?;1;0
0;171941;0;?;0
0;?;0;1;0
0;168809;0;1;0
0;162342;0;?;0
0;156339;0;1;0
0;156339;0;1;0
0;153120;0;1;0
0;147204;0;1;0
0;140737;0;1;0
0;137692;0;1;0
0;137692;0;1;0
0;131776;0;1;0
?;128006;0;1;0
0;128006;0;1;0
0;122090;0;1;0
0;122090;?;1;0
0;?;0;1;0
0;111940;0;1;0
0;106082;0;1;0
0;99992;0;1;?
0;99992;0;1;0
0;96251;0;1;0
0;90074;0;1;0
0;84158;0;1;0
0;80475;0;1;0
0;80475;0;?;0
0;74559;0;?;0
0;71282;0;1;0
0;64641;0;1;0
0;64641;0;1;0
0;?;0;1;0
0;58638;0;?;0
0;55448;0;1;0
0;49271;?;1;0
0;45588;0;1;0
0;45588;0;1;0
0;39440;0;?;0
?;?;0;1;0
0;29203;?;1;0
0;29203;0;1;0
0;22707;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;?;0
0;22011;0;1;0
?;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;?;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22040;?;1;0
0;24708;0;1;?
0;24708;0;?;0
0;30972;0;1;0
0;?;0;1;0
0;36946;?;1;0
0;40165;0;1;0
0;?;0;1;0
0;46632;0;1;?
0;52490;0;1;0
