InertialMeasurementUnit LUA gyroY;Accelerometer LUA_ accX;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit RUA magneticX;InertialMeasurementUnit LLA accZ;Accelerometer LUA^ accX;InertialMeasurementUnit L-SHOE Compass;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit R-SHOE Compass;Accelerometer RKN^ accZ;Accelerometer BACK accX
37.0;-31.0;16.0;482.0;-399.0;51.0;389.0;135;42.0;82;18;888.0;11.0
34.0;-12.0;24.0;446.0;?;57.0;421.0;135;47.0;82;18;901.0;10.0
19.0;-21.0;35.0;412.0;-399.0;58.0;414.0;135;42.0;82;18;882.0;-1.0
6.0;-49.0;27.0;383.0;-406.0;54.0;389.0;135;30.0;82;18;911.0;3.0
-10.0;-36.0;21.0;359.0;-414.0;58.0;404.0;135;44.0;82;18;885.0;21.0
27.0;-43.0;16.0;335.0;-422.0;58.0;416.0;135;43.0;82;18;896.0;29.0
-4.0;-51.0;-1.0;?;-430.0;54.0;405.0;135;43.0;82;18;885.0;13.0
13.0;-39.0;-16.0;295.0;-440.0;50.0;404.0;135;37.0;82;18;889.0;32.0
-8.0;-45.0;-19.0;276.0;-445.0;44.0;410.0;135;46.0;82;18;891.0;24.0
12.0;-19.0;-19.0;261.0;-450.0;37.0;416.0;135;47.0;82;18;911.0;25.0
4.0;-38.0;-15.0;247.0;-452.0;39.0;411.0;135;39.0;82;18;891.0;51.0
-13.0;-12.0;-4.0;229.0;-456.0;39.0;408.0;?;35.0;82;18;912.0;26.0
-32.0;-53.0;-5.0;211.0;-456.0;46.0;409.0;135;31.0;82;18;896.0;39.0
-13.0;-40.0;-3.0;195.0;-455.0;47.0;410.0;135;36.0;82;18;892.0;24.0
2.0;-40.0;-3.0;181.0;-454.0;42.0;428.0;135;36.0;82;18;885.0;3.0
-8.0;?;-1.0;166.0;-452.0;38.0;429.0;135;34.0;82;18;868.0;-2.0
-44.0;-47.0;-7.0;156.0;-450.0;40.0;436.0;135;32.0;82;18;896.0;?
-216.0;-3.0;14.0;508.0;85.0;203.0;565.0;?;107.0;82;18;894.0;125.0
-210.0;-1.0;-40.0;482.0;162.0;181.0;568.0;135;126.0;82;18;891.0;136.0
-207.0;11.0;-67.0;454.0;222.0;159.0;551.0;135;134.0;82;19;873.0;117.0
-185.0;21.0;-75.0;426.0;264.0;107.0;554.0;135;145.0;82;19;879.0;120.0
-167.0;25.0;-99.0;439.0;?;87.0;548.0;135;155.0;82;19;881.0;126.0
-175.0;25.0;-168.0;438.0;281.0;88.0;579.0;135;162.0;?;19;891.0;125.0
-172.0;8.0;-78.0;444.0;259.0;88.0;536.0;135;160.0;82;19;889.0;125.0
-150.0;28.0;-62.0;440.0;233.0;84.0;542.0;135;150.0;82;19;882.0;119.0
-158.0;?;-85.0;436.0;?;91.0;542.0;135;162.0;82;18;889.0;106.0
?;48.0;-104.0;?;213.0;99.0;553.0;?;165.0;82;19;880.0;114.0
-118.0;37.0;-131.0;436.0;?;102.0;?;135;162.0;82;19;877.0;115.0
-81.0;29.0;-128.0;435.0;208.0;92.0;552.0;135;179.0;82;19;876.0;115.0
-25.0;29.0;-118.0;438.0;210.0;92.0;536.0;135;184.0;82;19;913.0;116.0
6.0;29.0;-107.0;439.0;212.0;88.0;537.0;135;176.0;82;?;900.0;136.0
-2.0;30.0;-100.0;438.0;215.0;93.0;541.0;135;175.0;82;19;915.0;145.0
23.0;25.0;-89.0;435.0;217.0;94.0;543.0;135;176.0;82;19;907.0;139.0
6.0;15.0;-87.0;433.0;216.0;?;537.0;135;177.0;82;?;912.0;125.0
33.0;10.0;-90.0;435.0;215.0;98.0;562.0;135;173.0;82;19;911.0;117.0
29.0;?;-89.0;433.0;214.0;95.0;560.0;135;176.0;82;19;880.0;86.0
35.0;24.0;-89.0;433.0;214.0;98.0;549.0;135;172.0;82;19;891.0;66.0
27.0;26.0;?;428.0;215.0;96.0;545.0;135;176.0;?;19;872.0;65.0
9.0;28.0;-92.0;429.0;214.0;93.0;?;135;169.0;82;19;?;87.0
17.0;46.0;-89.0;428.0;213.0;92.0;562.0;135;171.0;82;19;879.0;80.0
28.0;40.0;?;429.0;212.0;89.0;514.0;135;176.0;82;19;?;69.0
17.0;48.0;-81.0;431.0;214.0;?;?;135;165.0;82;19;872.0;60.0
8.0;29.0;-76.0;428.0;213.0;90.0;531.0;135;166.0;82;19;867.0;57.0
-6.0;27.0;?;426.0;212.0;85.0;537.0;135;172.0;82;19;863.0;67.0
-21.0;-1.0;-81.0;426.0;211.0;98.0;536.0;135;164.0;82;19;888.0;67.0
-2.0;28.0;-95.0;426.0;210.0;107.0;541.0;135;167.0;82;19;889.0;77.0
-17.0;33.0;-106.0;422.0;208.0;92.0;542.0;?;170.0;82;19;926.0;66.0
13.0;?;-99.0;420.0;208.0;77.0;529.0;?;179.0;?;19;950.0;56.0
25.0;31.0;-96.0;415.0;206.0;77.0;559.0;135;?;82;19;929.0;?
44.0;6.0;-74.0;414.0;204.0;?;?;135;172.0;82;19;926.0;63.0
9.0;31.0;-68.0;414.0;203.0;90.0;548.0;135;?;82;19;910.0;67.0
48.0;21.0;-49.0;411.0;200.0;82.0;553.0;135;165.0;82;19;913.0;67.0
36.0;15.0;?;410.0;202.0;94.0;544.0;135;163.0;82;19;877.0;67.0
25.0;17.0;-64.0;410.0;201.0;93.0;541.0;135;162.0;82;19;860.0;?
10.0;44.0;-59.0;408.0;203.0;92.0;542.0;135;164.0;82;19;871.0;55.0
0.0;25.0;-57.0;408.0;204.0;91.0;551.0;135;166.0;82;19;871.0;66.0
?;18.0;?;406.0;203.0;81.0;552.0;135;163.0;82;19;869.0;66.0
6.0;29.0;-54.0;405.0;202.0;83.0;542.0;135;162.0;82;19;878.0;76.0
-25.0;38.0;-61.0;406.0;202.0;88.0;553.0;135;?;82;19;911.0;69.0
13.0;9.0;-62.0;405.0;204.0;91.0;561.0;135;163.0;82;?;899.0;67.0
8.0;22.0;-66.0;404.0;204.0;91.0;546.0;135;163.0;82;19;897.0;77.0
-12.0;14.0;-67.0;407.0;204.0;95.0;536.0;135;160.0;82;19;894.0;66.0
0.0;17.0;-62.0;404.0;201.0;88.0;571.0;135;165.0;82;19;896.0;57.0
-6.0;43.0;-62.0;404.0;200.0;87.0;541.0;135;163.0;82;19;894.0;60.0
-16.0;34.0;-56.0;407.0;202.0;?;549.0;135;162.0;82;19;901.0;67.0
-4.0;27.0;-63.0;?;204.0;94.0;546.0;?;167.0;82;19;902.0;71.0
-15.0;?;-67.0;410.0;203.0;88.0;540.0;135;164.0;82;19;891.0;74.0
45.0;44.0;-65.0;409.0;202.0;85.0;?;135;167.0;82;19;900.0;66.0
-19.0;48.0;-61.0;408.0;201.0;81.0;543.0;135;163.0;82;19;?;63.0
2.0;7.0;-66.0;409.0;201.0;88.0;540.0;135;165.0;82;19;878.0;56.0
-14.0;19.0;-70.0;410.0;202.0;95.0;560.0;135;170.0;82;19;891.0;64.0
12.0;41.0;-69.0;410.0;?;88.0;543.0;135;171.0;82;19;892.0;68.0
23.0;29.0;-72.0;410.0;201.0;89.0;552.0;135;165.0;82;19;919.0;66.0
-10.0;39.0;-67.0;408.0;199.0;87.0;551.0;135;165.0;82;19;889.0;76.0
9.0;39.0;-74.0;410.0;199.0;90.0;541.0;135;167.0;82;19;905.0;60.0
27.0;28.0;-65.0;412.0;200.0;91.0;545.0;135;162.0;82;19;895.0;58.0
29.0;32.0;-60.0;410.0;201.0;93.0;547.0;135;166.0;82;19;914.0;66.0
10.0;49.0;-66.0;410.0;201.0;87.0;536.0;135;160.0;82;19;918.0;59.0
-21.0;30.0;-64.0;411.0;200.0;94.0;553.0;135;165.0;82;19;879.0;65.0
-10.0;8.0;-60.0;409.0;200.0;89.0;535.0;135;165.0;82;19;883.0;62.0
-8.0;30.0;-66.0;?;200.0;89.0;529.0;135;165.0;82;19;880.0;76.0
2.0;39.0;-65.0;411.0;199.0;85.0;522.0;135;164.0;82;19;910.0;68.0
13.0;40.0;-70.0;409.0;199.0;82.0;554.0;135;166.0;82;19;888.0;79.0
17.0;32.0;-67.0;410.0;199.0;88.0;555.0;135;159.0;82;19;892.0;77.0
4.0;34.0;-65.0;411.0;199.0;94.0;545.0;135;163.0;82;19;913.0;76.0
56.0;41.0;-66.0;412.0;201.0;96.0;533.0;135;163.0;82;19;884.0;85.0
10.0;31.0;-66.0;410.0;201.0;91.0;542.0;?;166.0;82;19;880.0;73.0
-8.0;20.0;-65.0;?;200.0;94.0;524.0;135;160.0;82;19;891.0;72.0
8.0;?;-65.0;412.0;199.0;92.0;533.0;135;161.0;82;19;880.0;72.0
25.0;?;-62.0;410.0;198.0;93.0;522.0;135;158.0;82;?;895.0;49.0
?;29.0;-63.0;410.0;199.0;90.0;527.0;135;160.0;82;19;?;65.0
-20.0;?;-63.0;413.0;?;?;551.0;135;162.0;82;?;903.0;67.0
4.0;44.0;-64.0;409.0;201.0;96.0;542.0;135;163.0;82;19;905.0;59.0
-8.0;18.0;?;413.0;199.0;90.0;553.0;135;165.0;82;19;872.0;77.0
-12.0;32.0;-62.0;411.0;199.0;92.0;533.0;?;164.0;82;18;?;78.0
15.0;28.0;-65.0;409.0;200.0;95.0;539.0;135;161.0;82;19;896.0;73.0
34.0;45.0;-68.0;411.0;200.0;90.0;532.0;135;167.0;82;19;889.0;72.0
?;24.0;-67.0;409.0;200.0;87.0;525.0;135;158.0;82;19;895.0;85.0
7.0;7.0;-61.0;409.0;198.0;87.0;536.0;135;159.0;?;19;909.0;79.0
19.0;20.0;-69.0;408.0;199.0;90.0;529.0;135;160.0;82;18;903.0;84.0
16.0;40.0;-68.0;407.0;200.0;91.0;542.0;135;161.0;82;19;900.0;71.0
12.0;30.0;-60.0;405.0;200.0;88.0;526.0;?;160.0;82;19;892.0;63.0
17.0;44.0;-68.0;406.0;200.0;90.0;530.0;135;156.0;?;18;891.0;84.0
44.0;34.0;-64.0;405.0;201.0;86.0;534.0;135;157.0;82;18;891.0;71.0
?;18.0;-59.0;404.0;201.0;89.0;514.0;135;?;82;19;870.0;74.0
8.0;39.0;-58.0;404.0;200.0;89.0;523.0;135;158.0;82;19;887.0;77.0
8.0;18.0;-60.0;401.0;201.0;86.0;524.0;135;153.0;82;18;?;86.0
10.0;0.0;-60.0;401.0;201.0;88.0;531.0;135;?;82;?;887.0;67.0
10.0;2.0;-58.0;401.0;198.0;80.0;524.0;135;158.0;82;19;891.0;69.0
19.0;25.0;-55.0;402.0;197.0;123.0;531.0;135;?;82;?;878.0;85.0
-8.0;40.0;-59.0;401.0;198.0;?;?;135;156.0;82;19;901.0;76.0
-23.0;37.0;-65.0;402.0;197.0;85.0;512.0;135;156.0;82;19;885.0;75.0
-19.0;20.0;-75.0;399.0;196.0;82.0;525.0;135;160.0;82;18;874.0;66.0
-15.0;12.0;-73.0;399.0;195.0;70.0;?;135;162.0;82;19;914.0;85.0
11.0;22.0;-67.0;398.0;196.0;74.0;532.0;135;157.0;82;?;915.0;77.0
-6.0;?;-61.0;398.0;?;69.0;524.0;135;161.0;82;19;903.0;62.0
36.0;9.0;-65.0;398.0;196.0;83.0;536.0;135;152.0;82;19;891.0;50.0
-1.0;16.0;-65.0;397.0;196.0;89.0;538.0;135;157.0;82;19;?;58.0
13.0;?;-62.0;398.0;196.0;83.0;514.0;135;159.0;82;18;921.0;82.0
0.0;30.0;-62.0;398.0;197.0;78.0;532.0;135;150.0;?;18;892.0;94.0
-13.0;29.0;?;400.0;196.0;82.0;533.0;135;154.0;82;18;882.0;89.0
-6.0;39.0;-60.0;398.0;197.0;85.0;534.0;135;158.0;82;18;889.0;68.0
-10.0;28.0;-59.0;?;196.0;82.0;542.0;135;?;?;19;?;67.0
8.0;20.0;-62.0;401.0;197.0;81.0;541.0;135;155.0;82;18;?;77.0
-19.0;40.0;-67.0;401.0;197.0;86.0;541.0;135;154.0;?;18;887.0;76.0
-12.0;22.0;-68.0;402.0;197.0;85.0;527.0;135;156.0;82;18;888.0;68.0
-10.0;14.0;-64.0;403.0;197.0;81.0;528.0;135;154.0;82;18;886.0;79.0
-29.0;32.0;-67.0;403.0;196.0;77.0;545.0;?;159.0;82;19;900.0;74.0
-2.0;28.0;-71.0;?;196.0;88.0;536.0;135;161.0;82;19;883.0;66.0
12.0;30.0;-58.0;403.0;198.0;78.0;528.0;135;154.0;82;19;878.0;70.0
-5.0;28.0;-50.0;404.0;196.0;85.0;519.0;135;147.0;82;18;894.0;82.0
?;30.0;-51.0;405.0;195.0;89.0;537.0;135;157.0;82;19;902.0;87.0
6.0;?;-61.0;406.0;196.0;90.0;543.0;?;159.0;82;?;894.0;?
-19.0;17.0;-74.0;406.0;199.0;84.0;542.0;135;155.0;82;18;881.0;71.0
6.0;28.0;-77.0;408.0;197.0;82.0;534.0;135;160.0;82;18;890.0;64.0
15.0;16.0;-66.0;414.0;198.0;90.0;496.0;?;156.0;82;19;892.0;-10.0
10.0;10.0;-70.0;415.0;198.0;82.0;?;135;156.0;82;19;?;56.0
23.0;3.0;-70.0;416.0;?;85.0;491.0;135;157.0;82;19;875.0;73.0
1.0;11.0;-83.0;414.0;194.0;83.0;532.0;135;?;82;19;896.0;78.0
29.0;16.0;-90.0;406.0;193.0;91.0;543.0;135;156.0;82;19;903.0;129.0
19.0;19.0;-91.0;390.0;194.0;100.0;567.0;135;154.0;82;19;883.0;134.0
8.0;28.0;-92.0;368.0;191.0;90.0;554.0;135;156.0;82;19;881.0;151.0
21.0;3.0;-69.0;358.0;184.0;65.0;533.0;135;175.0;82;19;881.0;146.0
56.0;9.0;?;374.0;178.0;57.0;531.0;135;168.0;82;19;890.0;144.0
?;39.0;-96.0;411.0;153.0;38.0;514.0;135;163.0;82;?;881.0;144.0
60.0;28.0;-92.0;445.0;116.0;53.0;513.0;135;165.0;82;19;891.0;135.0
39.0;31.0;-63.0;488.0;65.0;62.0;517.0;135;157.0;82;?;894.0;134.0
28.0;40.0;-36.0;519.0;1.0;76.0;518.0;135;150.0;82;19;?;139.0
-12.0;54.0;-18.0;549.0;-75.0;78.0;521.0;134;157.0;79;19;892.0;169.0
-89.0;69.0;-1.0;584.0;-150.0;72.0;527.0;134;161.0;76;?;898.0;170.0
-134.0;46.0;9.0;611.0;-215.0;70.0;510.0;133;167.0;72;19;912.0;160.0
-59.0;22.0;-24.0;636.0;-272.0;69.0;514.0;?;180.0;64;?;883.0;145.0
15.0;19.0;-48.0;649.0;-309.0;?;515.0;131;187.0;56;19;895.0;85.0
69.0;19.0;?;654.0;-328.0;76.0;499.0;130;179.0;49;19;888.0;-4.0
94.0;20.0;-98.0;654.0;-345.0;91.0;500.0;130;167.0;44;19;878.0;9.0
58.0;12.0;-105.0;?;-359.0;99.0;513.0;130;169.0;44;?;?;-23.0
87.0;22.0;-103.0;662.0;-371.0;86.0;499.0;130;173.0;40;20;921.0;-48.0
100.0;?;-102.0;664.0;-378.0;70.0;439.0;130;177.0;36;20;884.0;-91.0
116.0;19.0;-108.0;665.0;?;55.0;437.0;130;166.0;36;20;900.0;-195.0
130.0;20.0;-92.0;666.0;-377.0;60.0;415.0;130;161.0;36;20;901.0;-212.0
144.0;-9.0;-89.0;?;-376.0;71.0;452.0;130;158.0;36;20;899.0;-132.0
196.0;-16.0;-86.0;665.0;-373.0;77.0;505.0;130;?;36;?;868.0;-86.0
263.0;-64.0;-117.0;669.0;-369.0;82.0;439.0;130;153.0;35;20;875.0;-72.0
289.0;-46.0;-130.0;669.0;-367.0;76.0;447.0;130;159.0;35;20;897.0;-67.0
?;-51.0;-128.0;670.0;-354.0;88.0;438.0;127;142.0;36;19;909.0;-109.0
380.0;29.0;?;?;-322.0;79.0;445.0;131;123.0;37;18;896.0;-75.0
352.0;-13.0;-67.0;656.0;-273.0;71.0;474.0;147;153.0;39;17;883.0;-81.0
384.0;-5.0;-11.0;628.0;-200.0;75.0;496.0;150;139.0;40;16;894.0;-43.0
462.0;16.0;30.0;587.0;-115.0;42.0;425.0;150;116.0;41;15;913.0;-45.0
436.0;6.0;1.0;?;-29.0;58.0;469.0;151;116.0;43;15;864.0;-78.0
360.0;-63.0;53.0;482.0;51.0;78.0;484.0;150;90.0;42;15;856.0;-21.0
263.0;-47.0;45.0;421.0;130.0;73.0;462.0;149;140.0;44;15;900.0;103.0
1.0;-90.0;146.0;366.0;192.0;145.0;532.0;149;178.0;58;11;882.0;256.0
-241.0;-49.0;204.0;322.0;244.0;156.0;624.0;150;166.0;68;8;907.0;361.0
-485.0;-61.0;154.0;273.0;287.0;126.0;656.0;151;131.0;?;?;902.0;440.0
-699.0;-18.0;88.0;221.0;322.0;135.0;?;153;120.0;75;6;901.0;405.0
-812.0;-113.0;110.0;169.0;357.0;137.0;788.0;156;89.0;73;7;931.0;413.0
-901.0;58.0;?;?;383.0;109.0;943.0;155;97.0;75;6;939.0;343.0
-962.0;76.0;152.0;94.0;402.0;?;983.0;155;101.0;83;5;926.0;311.0
-1105.0;162.0;119.0;55.0;425.0;100.0;?;157;87.0;87;?;938.0;371.0
?;193.0;80.0;16.0;446.0;129.0;885.0;157;72.0;87;4;964.0;218.0
-1366.0;173.0;59.0;-18.0;467.0;185.0;697.0;157;68.0;87;4;997.0;60.0
?;295.0;23.0;-45.0;481.0;?;784.0;158;40.0;87;4;1041.0;69.0
?;298.0;-18.0;-63.0;490.0;199.0;924.0;158;90.0;87;4;1046.0;78.0
-1701.0;240.0;1.0;-69.0;497.0;284.0;943.0;158;132.0;85;4;983.0;4.0
-1920.0;199.0;-79.0;-57.0;505.0;247.0;923.0;158;?;85;4;937.0;101.0
-2172.0;59.0;-195.0;4.0;511.0;313.0;815.0;159;310.0;84;3;975.0;-19.0
-2398.0;184.0;?;75.0;516.0;341.0;764.0;159;314.0;84;?;985.0;23.0
-2459.0;239.0;-419.0;113.0;528.0;283.0;792.0;159;373.0;84;3;994.0;-25.0
?;100.0;-434.0;129.0;547.0;402.0;662.0;160;478.0;84;3;931.0;65.0
-2013.0;119.0;-448.0;117.0;569.0;442.0;619.0;160;702.0;84;2;864.0;83.0
-1976.0;146.0;-430.0;79.0;585.0;455.0;699.0;160;719.0;84;2;831.0;0.0
-1714.0;57.0;-344.0;30.0;?;365.0;760.0;160;620.0;84;1;822.0;33.0
-1253.0;?;-355.0;-12.0;?;312.0;838.0;160;578.0;84;1;839.0;53.0
-866.0;90.0;-348.0;-46.0;618.0;364.0;800.0;160;713.0;84;1;945.0;41.0
-508.0;17.0;-253.0;-93.0;621.0;366.0;738.0;160;808.0;84;1;880.0;161.0
-216.0;141.0;-141.0;-143.0;624.0;313.0;750.0;160;861.0;84;1;789.0;115.0
40.0;193.0;?;-190.0;637.0;323.0;770.0;161;867.0;83;1;694.0;4.0
51.0;236.0;-92.0;-220.0;649.0;352.0;804.0;161;771.0;83;1;536.0;14.0
160.0;184.0;-87.0;-239.0;659.0;245.0;812.0;161;797.0;83;?;591.0;79.0
271.0;149.0;-128.0;-257.0;669.0;?;865.0;?;785.0;81;1;672.0;196.0
373.0;177.0;-57.0;-261.0;679.0;269.0;850.0;161;664.0;?;2;816.0;248.0
548.0;91.0;-75.0;-257.0;684.0;238.0;810.0;161;677.0;78;2;866.0;342.0
713.0;238.0;-63.0;-252.0;?;246.0;698.0;161;725.0;75;3;890.0;298.0
814.0;321.0;-99.0;-247.0;689.0;296.0;659.0;161;784.0;71;4;811.0;312.0
?;316.0;-70.0;-242.0;686.0;373.0;565.0;161;834.0;67;?;760.0;284.0
961.0;395.0;-85.0;-227.0;689.0;316.0;534.0;161;749.0;64;4;799.0;269.0
1136.0;324.0;-114.0;-204.0;681.0;285.0;551.0;161;706.0;68;4;869.0;221.0
1347.0;241.0;?;-192.0;665.0;234.0;503.0;?;713.0;?;4;982.0;241.0
1406.0;236.0;-147.0;-197.0;650.0;82.0;444.0;161;759.0;70;5;1021.0;232.0
992.0;266.0;-247.0;-197.0;626.0;142.0;496.0;161;851.0;70;4;972.0;263.0
772.0;161.0;-143.0;-195.0;?;168.0;533.0;161;894.0;69;4;951.0;255.0
740.0;174.0;-99.0;-198.0;554.0;180.0;503.0;161;895.0;69;4;1021.0;?
594.0;91.0;-127.0;-210.0;502.0;188.0;509.0;161;938.0;69;4;935.0;254.0
509.0;163.0;-191.0;-213.0;460.0;305.0;492.0;161;857.0;70;?;1057.0;252.0
493.0;219.0;-263.0;-210.0;428.0;247.0;521.0;161;784.0;71;3;1306.0;263.0
372.0;65.0;-319.0;-196.0;?;226.0;512.0;161;660.0;71;3;1461.0;241.0
295.0;?;-355.0;-189.0;375.0;?;483.0;161;492.0;71;3;994.0;237.0
192.0;67.0;-319.0;-189.0;362.0;179.0;480.0;161;468.0;72;?;501.0;?
17.0;188.0;-318.0;-180.0;346.0;150.0;474.0;161;415.0;75;2;530.0;212.0
253.0;161.0;-297.0;-160.0;325.0;285.0;485.0;161;302.0;76;2;635.0;222.0
383.0;126.0;-257.0;-141.0;297.0;243.0;476.0;161;332.0;77;2;567.0;243.0
352.0;109.0;-232.0;-111.0;270.0;201.0;466.0;161;369.0;77;2;517.0;184.0
327.0;98.0;-219.0;-67.0;241.0;198.0;454.0;161;395.0;77;2;542.0;151.0
318.0;68.0;-257.0;-24.0;209.0;188.0;437.0;161;415.0;78;1;634.0;85.0
209.0;98.0;-258.0;14.0;175.0;156.0;448.0;160;421.0;78;1;575.0;109.0
267.0;84.0;-256.0;62.0;137.0;123.0;448.0;160;403.0;78;1;528.0;118.0
?;88.0;?;108.0;98.0;47.0;480.0;160;429.0;78;1;559.0;136.0
62.0;?;-259.0;150.0;64.0;24.0;533.0;160;428.0;78;1;?;119.0
?;45.0;-273.0;?;29.0;12.0;541.0;159;403.0;78;1;623.0;108.0
19.0;52.0;-288.0;233.0;1.0;-11.0;?;159;368.0;78;1;728.0;92.0
28.0;19.0;-273.0;265.0;-24.0;-33.0;427.0;157;368.0;78;1;676.0;102.0
57.0;?;-278.0;286.0;-40.0;-24.0;446.0;157;353.0;78;1;?;?
30.0;118.0;-278.0;296.0;-46.0;-11.0;?;154;360.0;78;1;529.0;134.0
34.0;141.0;-233.0;288.0;-47.0;-9.0;?;152;360.0;78;1;411.0;134.0
?;68.0;-301.0;268.0;?;17.0;473.0;150;357.0;78;?;398.0;143.0
5.0;35.0;-250.0;235.0;-42.0;28.0;514.0;147;366.0;78;1;509.0;129.0
-19.0;42.0;-229.0;205.0;-34.0;38.0;504.0;146;372.0;78;1;514.0;115.0
-34.0;-5.0;-187.0;175.0;-20.0;57.0;522.0;144;384.0;78;1;404.0;125.0
-14.0;-29.0;-177.0;136.0;-4.0;63.0;482.0;143;407.0;78;1;367.0;126.0
-72.0;11.0;-199.0;93.0;17.0;40.0;464.0;?;471.0;78;1;337.0;135.0
-195.0;41.0;-194.0;?;32.0;39.0;459.0;144;486.0;78;1;273.0;137.0
-328.0;58.0;-208.0;27.0;48.0;?;478.0;?;455.0;78;0;276.0;137.0
-319.0;59.0;-198.0;18.0;61.0;41.0;475.0;145;437.0;78;0;263.0;78.0
-335.0;53.0;-186.0;12.0;75.0;15.0;470.0;144;416.0;79;0;128.0;57.0
-327.0;36.0;-183.0;-4.0;90.0;-3.0;449.0;144;395.0;79;0;86.0;54.0
-280.0;20.0;-191.0;-22.0;99.0;-28.0;452.0;?;430.0;79;0;102.0;?
-256.0;19.0;-196.0;-48.0;113.0;-56.0;499.0;144;461.0;79;?;136.0;64.0
-177.0;54.0;-210.0;-76.0;128.0;-53.0;?;143;487.0;79;0;187.0;40.0
-143.0;46.0;-207.0;-100.0;141.0;?;487.0;142;509.0;79;0;235.0;57.0
-117.0;-7.0;-203.0;-124.0;146.0;-61.0;460.0;142;521.0;79;0;173.0;70.0
-86.0;-6.0;-200.0;-139.0;?;-58.0;447.0;141;503.0;79;0;?;73.0
-71.0;63.0;-180.0;-162.0;163.0;-62.0;448.0;140;482.0;79;0;65.0;79.0
-13.0;98.0;-184.0;-180.0;170.0;-59.0;419.0;?;?;79;0;4.0;76.0
18.0;79.0;-190.0;-196.0;175.0;-57.0;428.0;141;476.0;79;0;?;?
47.0;69.0;-176.0;-211.0;178.0;-60.0;417.0;141;491.0;79;0;21.0;55.0
83.0;28.0;-195.0;-225.0;182.0;-58.0;420.0;142;465.0;79;0;147.0;49.0
147.0;9.0;-173.0;-230.0;183.0;-57.0;410.0;143;437.0;79;?;136.0;?
226.0;-12.0;-131.0;-231.0;183.0;-69.0;374.0;143;464.0;79;0;73.0;?
249.0;-6.0;-132.0;-227.0;179.0;-74.0;391.0;144;507.0;79;0;35.0;-5.0
276.0;-5.0;-133.0;-226.0;179.0;-51.0;411.0;144;521.0;79;0;-34.0;-6.0
226.0;-21.0;-133.0;-216.0;174.0;-32.0;408.0;144;519.0;79;0;-91.0;-25.0
171.0;-25.0;-125.0;-207.0;170.0;-25.0;405.0;144;490.0;79;0;?;-28.0
143.0;-64.0;-119.0;-213.0;167.0;-32.0;399.0;143;453.0;79;-1;166.0;8.0
111.0;-53.0;-135.0;-214.0;166.0;-41.0;428.0;142;443.0;79;-1;23.0;50.0
107.0;-35.0;-143.0;-209.0;163.0;-42.0;405.0;143;441.0;79;-1;-18.0;83.0
?;-42.0;-148.0;-200.0;?;-55.0;411.0;143;435.0;79;?;?;128.0
86.0;?;-144.0;-184.0;160.0;-71.0;428.0;142;421.0;79;-1;98.0;152.0
59.0;-22.0;-142.0;-159.0;?;-81.0;435.0;142;407.0;79;-1;111.0;162.0
42.0;-3.0;-143.0;-128.0;158.0;-102.0;447.0;142;397.0;79;-1;73.0;155.0
91.0;-8.0;-123.0;-96.0;?;-111.0;437.0;142;376.0;79;?;126.0;135.0
140.0;-19.0;-112.0;-58.0;145.0;-119.0;429.0;142;376.0;79;-1;176.0;156.0
192.0;0.0;-78.0;-26.0;?;-123.0;437.0;143;377.0;79;-1;208.0;151.0
230.0;2.0;-48.0;-5.0;125.0;-127.0;422.0;142;385.0;79;-1;198.0;177.0
261.0;18.0;-43.0;14.0;107.0;-125.0;393.0;142;383.0;79;-1;158.0;204.0
293.0;27.0;-30.0;?;85.0;-126.0;413.0;142;382.0;79;-1;111.0;172.0
295.0;?;-22.0;41.0;60.0;-131.0;441.0;?;379.0;79;-1;200.0;220.0
295.0;35.0;-41.0;65.0;31.0;-135.0;459.0;143;352.0;79;-1;98.0;235.0
333.0;35.0;-70.0;78.0;3.0;-123.0;479.0;143;363.0;79;-1;108.0;238.0
378.0;13.0;-93.0;87.0;-26.0;-107.0;?;143;373.0;?;-1;108.0;222.0
366.0;?;-113.0;97.0;-54.0;-90.0;490.0;143;356.0;78;-1;131.0;222.0
362.0;45.0;?;108.0;-79.0;-73.0;464.0;142;352.0;77;-1;137.0;219.0
360.0;58.0;-160.0;122.0;-109.0;-42.0;452.0;142;349.0;76;-1;138.0;230.0
324.0;86.0;-161.0;140.0;-138.0;-16.0;474.0;143;345.0;75;-1;105.0;223.0
?;77.0;-118.0;155.0;-166.0;6.0;467.0;142;331.0;74;-1;115.0;211.0
232.0;102.0;-142.0;172.0;-192.0;14.0;466.0;142;319.0;73;-1;163.0;211.0
209.0;91.0;-141.0;193.0;-214.0;26.0;466.0;142;290.0;73;-1;145.0;211.0
199.0;49.0;-154.0;213.0;-235.0;43.0;444.0;142;284.0;73;-1;184.0;212.0
154.0;40.0;-200.0;?;-253.0;36.0;429.0;142;291.0;?;-1;217.0;207.0
109.0;92.0;-178.0;242.0;-271.0;36.0;436.0;143;310.0;73;-1;?;195.0
90.0;126.0;-190.0;259.0;-285.0;52.0;442.0;143;310.0;73;-1;267.0;211.0
71.0;111.0;-210.0;?;-301.0;53.0;455.0;143;316.0;73;-1;241.0;202.0
