InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
170;192.0;943.0;915.0;-2.0;331.0;1013.0;104.0;1333.0;-951.0;-113.0;310.0
170;176.0;961.0;935.0;-20.0;331.0;1015.0;99.0;1310.0;-963.0;-145.0;298.0
170;212.0;954.0;933.0;-38.0;327.0;1040.0;95.0;1092.0;-989.0;-137.0;305.0
170;188.0;951.0;962.0;-58.0;323.0;1054.0;61.0;1243.0;-997.0;-104.0;308.0
170;184.0;?;966.0;-75.0;320.0;1044.0;60.0;1405.0;-997.0;-123.0;336.0
170;175.0;971.0;957.0;-87.0;317.0;1034.0;57.0;1137.0;-961.0;-115.0;?
170;204.0;971.0;940.0;-99.0;313.0;1023.0;?;1028.0;-963.0;-108.0;349.0
170;?;981.0;930.0;-111.0;310.0;1014.0;57.0;954.0;-968.0;-114.0;348.0
170;219.0;993.0;928.0;-123.0;303.0;1004.0;115.0;896.0;-982.0;-117.0;307.0
170;195.0;?;920.0;-130.0;299.0;1025.0;70.0;833.0;-973.0;-95.0;339.0
170;230.0;984.0;926.0;-137.0;299.0;1027.0;110.0;813.0;-962.0;-86.0;353.0
170;216.0;980.0;?;-141.0;296.0;1017.0;125.0;882.0;-969.0;-128.0;341.0
170;233.0;983.0;978.0;-146.0;295.0;1029.0;136.0;1093.0;-971.0;-128.0;279.0
170;220.0;988.0;934.0;-145.0;294.0;1047.0;?;731.0;-972.0;-129.0;314.0
170;229.0;?;933.0;-148.0;293.0;1039.0;158.0;721.0;-978.0;-148.0;323.0
170;240.0;980.0;934.0;-148.0;?;1021.0;178.0;703.0;-990.0;-147.0;299.0
170;227.0;994.0;952.0;-149.0;292.0;1064.0;?;1301.0;-993.0;-138.0;311.0
170;201.0;980.0;954.0;-148.0;292.0;1036.0;125.0;1560.0;-1002.0;-145.0;301.0
170;206.0;989.0;955.0;-149.0;295.0;1070.0;94.0;891.0;-986.0;-166.0;324.0
170;218.0;974.0;945.0;-147.0;296.0;1045.0;90.0;881.0;-986.0;-169.0;304.0
170;203.0;970.0;957.0;-148.0;296.0;1035.0;?;1051.0;-990.0;-178.0;339.0
170;214.0;971.0;942.0;-145.0;297.0;1059.0;71.0;1062.0;-976.0;-191.0;340.0
170;195.0;991.0;985.0;-140.0;297.0;1113.0;66.0;992.0;-979.0;-189.0;336.0
170;212.0;1009.0;1003.0;-140.0;296.0;1096.0;12.0;943.0;-991.0;-181.0;363.0
170;183.0;985.0;1009.0;-139.0;296.0;1071.0;33.0;1004.0;-985.0;-172.0;334.0
170;210.0;988.0;?;-138.0;297.0;1041.0;49.0;1042.0;-988.0;-139.0;306.0
170;212.0;1006.0;968.0;-137.0;297.0;1074.0;?;1025.0;-978.0;-153.0;?
170;214.0;1009.0;980.0;-138.0;299.0;1057.0;68.0;923.0;-991.0;-142.0;292.0
170;192.0;1041.0;962.0;-139.0;298.0;1034.0;92.0;920.0;-987.0;-117.0;?
170;166.0;1020.0;942.0;-140.0;300.0;?;106.0;1079.0;-993.0;-129.0;335.0
170;171.0;1011.0;933.0;-139.0;304.0;953.0;73.0;1027.0;-1006.0;-149.0;322.0
170;?;989.0;918.0;-137.0;306.0;948.0;60.0;991.0;-998.0;-148.0;303.0
170;181.0;992.0;861.0;-134.0;308.0;948.0;24.0;1001.0;-1002.0;-155.0;372.0
170;184.0;980.0;833.0;-130.0;314.0;934.0;27.0;999.0;?;-138.0;386.0
170;197.0;988.0;807.0;-124.0;317.0;911.0;49.0;993.0;-999.0;-183.0;376.0
170;229.0;982.0;794.0;-119.0;320.0;939.0;70.0;1010.0;-1010.0;-159.0;414.0
170;259.0;?;787.0;-115.0;322.0;950.0;80.0;982.0;-1025.0;-107.0;467.0
?;290.0;945.0;810.0;-111.0;326.0;956.0;59.0;985.0;-1032.0;-104.0;477.0
169;312.0;904.0;809.0;-107.0;333.0;917.0;53.0;999.0;-1006.0;-86.0;487.0
169;343.0;884.0;814.0;-101.0;343.0;909.0;77.0;1034.0;-998.0;-75.0;?
169;372.0;?;?;-94.0;351.0;919.0;73.0;1009.0;-997.0;-79.0;498.0
170;407.0;?;?;-80.0;361.0;955.0;?;?;-1004.0;-105.0;521.0
169;?;926.0;818.0;-64.0;375.0;942.0;74.0;?;-1000.0;-127.0;?
169;464.0;937.0;814.0;-39.0;389.0;931.0;107.0;990.0;-983.0;-150.0;419.0
167;474.0;923.0;794.0;-20.0;404.0;888.0;165.0;?;-954.0;-198.0;413.0
161;463.0;935.0;774.0;0.0;418.0;898.0;224.0;999.0;-922.0;-259.0;394.0
157;468.0;931.0;766.0;21.0;434.0;915.0;273.0;1020.0;?;-305.0;332.0
156;460.0;929.0;786.0;40.0;447.0;886.0;309.0;1011.0;-873.0;-350.0;301.0
155;445.0;923.0;819.0;57.0;460.0;831.0;390.0;1021.0;-871.0;-368.0;274.0
154;416.0;947.0;807.0;72.0;470.0;848.0;433.0;1007.0;-899.0;-445.0;275.0
?;391.0;910.0;776.0;86.0;478.0;856.0;463.0;993.0;-903.0;-471.0;243.0
152;?;912.0;789.0;91.0;483.0;779.0;?;1013.0;-917.0;-469.0;225.0
152;397.0;912.0;767.0;96.0;486.0;831.0;558.0;1007.0;-904.0;-503.0;?
152;398.0;978.0;732.0;95.0;486.0;825.0;552.0;999.0;-891.0;-487.0;176.0
153;388.0;980.0;729.0;87.0;482.0;725.0;789.0;1022.0;-884.0;-491.0;133.0
154;377.0;961.0;719.0;80.0;486.0;839.0;579.0;1021.0;-917.0;-500.0;136.0
155;358.0;937.0;710.0;69.0;484.0;751.0;602.0;1017.0;-917.0;-473.0;69.0
155;387.0;928.0;680.0;52.0;480.0;833.0;412.0;1036.0;-895.0;-424.0;-20.0
154;376.0;924.0;664.0;32.0;472.0;?;692.0;1015.0;-875.0;?;?
152;403.0;?;659.0;13.0;?;836.0;326.0;1009.0;-883.0;-399.0;-32.0
149;403.0;917.0;708.0;-1.0;463.0;915.0;154.0;1011.0;-921.0;-425.0;-53.0
146;387.0;858.0;719.0;-21.0;452.0;690.0;647.0;1009.0;-922.0;-425.0;-27.0
144;432.0;822.0;786.0;-40.0;442.0;693.0;479.0;1020.0;-905.0;-408.0;?
141;407.0;815.0;629.0;-68.0;425.0;546.0;850.0;1030.0;-890.0;-388.0;61.0
140;399.0;879.0;648.0;-94.0;?;724.0;594.0;1029.0;-894.0;?;136.0
139;430.0;863.0;620.0;-119.0;397.0;664.0;675.0;1005.0;-882.0;-430.0;-16.0
138;433.0;876.0;615.0;-151.0;380.0;668.0;587.0;1038.0;-831.0;-374.0;?
135;393.0;897.0;627.0;-187.0;360.0;655.0;486.0;1010.0;-845.0;-369.0;172.0
129;436.0;830.0;583.0;-227.0;340.0;689.0;458.0;1018.0;-812.0;-290.0;158.0
122;417.0;762.0;601.0;-268.0;321.0;752.0;379.0;1001.0;-809.0;-287.0;185.0
119;496.0;828.0;598.0;-304.0;301.0;812.0;482.0;1026.0;-807.0;-288.0;110.0
118;502.0;791.0;627.0;-339.0;?;853.0;588.0;1039.0;-818.0;-353.0;126.0
117;471.0;854.0;723.0;-368.0;267.0;902.0;566.0;1042.0;-842.0;-332.0;122.0
117;459.0;813.0;761.0;-391.0;251.0;947.0;562.0;1027.0;-823.0;-290.0;113.0
118;461.0;791.0;817.0;-406.0;237.0;824.0;579.0;1034.0;-854.0;-359.0;182.0
?;466.0;751.0;834.0;-420.0;225.0;801.0;504.0;1064.0;-840.0;-167.0;162.0
118;456.0;?;?;?;221.0;834.0;381.0;1044.0;-769.0;-247.0;148.0
118;415.0;784.0;718.0;-425.0;219.0;849.0;406.0;1001.0;-764.0;-370.0;169.0
118;460.0;833.0;739.0;-418.0;?;866.0;402.0;1027.0;-737.0;-327.0;196.0
118;492.0;943.0;745.0;-411.0;222.0;823.0;447.0;1050.0;-743.0;-400.0;202.0
118;477.0;1014.0;749.0;-410.0;223.0;792.0;397.0;1041.0;-716.0;?;238.0
118;458.0;966.0;754.0;-403.0;224.0;861.0;276.0;1062.0;-727.0;-374.0;266.0
118;439.0;932.0;764.0;-399.0;228.0;963.0;176.0;1105.0;-725.0;-359.0;387.0
118;467.0;880.0;811.0;-392.0;236.0;987.0;142.0;1107.0;-721.0;-335.0;338.0
118;495.0;854.0;854.0;-387.0;239.0;947.0;200.0;1023.0;-768.0;-418.0;334.0
118;485.0;867.0;848.0;-383.0;242.0;970.0;216.0;995.0;-842.0;-367.0;354.0
118;?;876.0;871.0;-370.0;248.0;1002.0;106.0;984.0;-870.0;-338.0;411.0
118;414.0;?;882.0;-365.0;256.0;911.0;268.0;1027.0;-953.0;-400.0;411.0
118;382.0;889.0;875.0;-353.0;?;970.0;140.0;996.0;-934.0;-347.0;409.0
118;342.0;935.0;?;-340.0;282.0;938.0;165.0;1021.0;-866.0;-336.0;417.0
118;312.0;960.0;878.0;-326.0;296.0;1012.0;182.0;1022.0;?;-354.0;352.0
118;304.0;937.0;874.0;-312.0;310.0;1033.0;?;991.0;-850.0;-319.0;292.0
118;302.0;968.0;914.0;-297.0;322.0;998.0;134.0;1001.0;-875.0;-334.0;275.0
118;272.0;972.0;897.0;-278.0;332.0;931.0;254.0;941.0;-868.0;-410.0;315.0
118;269.0;964.0;908.0;-259.0;?;936.0;255.0;922.0;-862.0;-429.0;?
118;254.0;968.0;838.0;-245.0;344.0;911.0;272.0;923.0;-878.0;-381.0;328.0
118;248.0;953.0;872.0;-229.0;345.0;885.0;?;933.0;-910.0;-328.0;329.0
118;228.0;954.0;853.0;-217.0;345.0;910.0;291.0;941.0;-928.0;-285.0;363.0
118;?;993.0;853.0;-209.0;345.0;921.0;265.0;993.0;-925.0;-254.0;260.0
118;240.0;986.0;807.0;-203.0;343.0;892.0;316.0;945.0;-956.0;-256.0;293.0
118;?;978.0;844.0;-196.0;344.0;905.0;395.0;890.0;-959.0;-290.0;244.0
118;262.0;982.0;854.0;-192.0;342.0;?;372.0;1017.0;-957.0;-264.0;296.0
118;282.0;924.0;889.0;-192.0;340.0;952.0;401.0;961.0;-965.0;-242.0;307.0
118;297.0;946.0;919.0;-194.0;337.0;907.0;477.0;1026.0;-952.0;-207.0;323.0
?;279.0;946.0;877.0;-197.0;337.0;866.0;466.0;925.0;-949.0;-184.0;390.0
118;329.0;927.0;874.0;-198.0;338.0;855.0;448.0;901.0;-960.0;-183.0;468.0
118;282.0;975.0;854.0;-205.0;340.0;831.0;372.0;842.0;-955.0;-191.0;342.0
118;319.0;1005.0;879.0;-212.0;340.0;864.0;339.0;924.0;-962.0;?;376.0
118;346.0;1030.0;776.0;-224.0;345.0;?;383.0;1060.0;-952.0;-218.0;328.0
118;367.0;1052.0;784.0;-233.0;347.0;850.0;399.0;1216.0;-937.0;-187.0;226.0
117;369.0;1037.0;740.0;-239.0;352.0;688.0;482.0;1089.0;-933.0;-296.0;194.0
116;393.0;?;674.0;-249.0;358.0;635.0;425.0;1067.0;-934.0;-249.0;222.0
115;357.0;1000.0;552.0;-258.0;362.0;670.0;463.0;923.0;-929.0;-236.0;245.0
115;373.0;978.0;461.0;-267.0;363.0;562.0;745.0;1159.0;-934.0;-255.0;27.0
115;411.0;869.0;441.0;-277.0;365.0;550.0;775.0;1050.0;-948.0;-291.0;72.0
116;443.0;894.0;506.0;-285.0;367.0;473.0;734.0;1089.0;?;?;118.0
116;446.0;876.0;397.0;-297.0;366.0;487.0;847.0;1012.0;-1000.0;-337.0;-109.0
110;511.0;774.0;352.0;-309.0;367.0;548.0;804.0;995.0;-1004.0;-351.0;-69.0
105;574.0;?;404.0;-325.0;366.0;501.0;702.0;1001.0;-988.0;-329.0;-118.0
111;680.0;627.0;322.0;-337.0;369.0;457.0;538.0;980.0;-951.0;-441.0;-193.0
101;742.0;660.0;197.0;-348.0;?;298.0;772.0;996.0;-948.0;-381.0;-238.0
83;692.0;698.0;151.0;?;377.0;443.0;564.0;1013.0;-896.0;-354.0;?
77;?;613.0;162.0;-373.0;384.0;470.0;743.0;1031.0;-879.0;-352.0;-192.0
?;599.0;549.0;?;-385.0;390.0;564.0;792.0;970.0;-849.0;-432.0;-179.0
42;551.0;581.0;261.0;-390.0;397.0;560.0;816.0;1015.0;-783.0;-446.0;?
32;536.0;498.0;310.0;-393.0;404.0;565.0;706.0;1033.0;-692.0;-459.0;-247.0
22;487.0;312.0;290.0;-394.0;408.0;453.0;698.0;1025.0;-612.0;-475.0;-254.0
17;517.0;237.0;218.0;-391.0;412.0;461.0;632.0;975.0;-646.0;-473.0;-232.0
?;530.0;289.0;229.0;-381.0;414.0;435.0;637.0;990.0;-629.0;-499.0;-125.0
-6;580.0;362.0;212.0;-363.0;419.0;557.0;675.0;991.0;-487.0;-513.0;-8.0
-12;634.0;406.0;220.0;-342.0;427.0;489.0;667.0;999.0;?;-456.0;-111.0
?;672.0;460.0;255.0;-313.0;436.0;?;709.0;985.0;-454.0;-321.0;-86.0
-14;763.0;462.0;?;-284.0;445.0;566.0;736.0;994.0;-348.0;-363.0;-62.0
-23;730.0;374.0;294.0;-255.0;455.0;561.0;735.0;966.0;-230.0;-364.0;-36.0
-23;699.0;421.0;309.0;-226.0;464.0;668.0;656.0;1041.0;-205.0;-331.0;-53.0
?;706.0;445.0;367.0;-195.0;471.0;777.0;646.0;1002.0;-220.0;-279.0;?
?;695.0;435.0;496.0;-162.0;?;?;610.0;973.0;?;-305.0;-63.0
-23;753.0;479.0;604.0;-125.0;484.0;643.0;603.0;?;-296.0;-296.0;-83.0
-24;727.0;464.0;541.0;-88.0;486.0;706.0;466.0;1010.0;?;-386.0;-71.0
-24;743.0;520.0;538.0;-50.0;486.0;875.0;376.0;?;-378.0;-440.0;3.0
-24;?;537.0;616.0;-17.0;484.0;905.0;401.0;965.0;-338.0;-372.0;69.0
-24;738.0;585.0;729.0;11.0;481.0;818.0;468.0;975.0;-357.0;-415.0;27.0
-23;729.0;721.0;694.0;42.0;484.0;708.0;498.0;1012.0;-365.0;-518.0;3.0
-24;620.0;805.0;?;74.0;?;?;476.0;1049.0;-357.0;-453.0;79.0
-23;460.0;733.0;583.0;105.0;485.0;681.0;389.0;987.0;-354.0;-479.0;137.0
-24;409.0;688.0;549.0;131.0;486.0;611.0;403.0;952.0;-378.0;-513.0;97.0
-24;467.0;812.0;499.0;161.0;488.0;588.0;435.0;993.0;-406.0;-476.0;87.0
?;?;?;486.0;190.0;489.0;600.0;475.0;1039.0;?;-485.0;82.0
-24;543.0;823.0;435.0;219.0;491.0;621.0;463.0;1051.0;-496.0;-459.0;113.0
-23;562.0;783.0;462.0;253.0;489.0;584.0;554.0;1047.0;-626.0;-405.0;83.0
?;553.0;704.0;434.0;282.0;484.0;673.0;581.0;919.0;-694.0;-398.0;70.0
-24;544.0;664.0;440.0;310.0;480.0;665.0;739.0;798.0;-617.0;-323.0;40.0
-22;545.0;622.0;461.0;334.0;477.0;621.0;833.0;804.0;-607.0;-260.0;-10.0
-28;572.0;585.0;495.0;359.0;473.0;700.0;801.0;1195.0;-704.0;-225.0;34.0
-12;?;585.0;561.0;387.0;467.0;763.0;817.0;1089.0;-774.0;-226.0;91.0
-11;658.0;598.0;605.0;419.0;457.0;646.0;923.0;944.0;-763.0;-297.0;-50.0
-1;719.0;551.0;588.0;?;443.0;590.0;921.0;1137.0;-727.0;-339.0;-98.0
44;788.0;583.0;588.0;477.0;430.0;710.0;824.0;844.0;-673.0;-370.0;-13.0
45;791.0;656.0;593.0;505.0;415.0;869.0;742.0;1123.0;-628.0;-390.0;-72.0
35;?;703.0;687.0;535.0;398.0;829.0;766.0;1229.0;-593.0;-383.0;-72.0
?;786.0;748.0;772.0;564.0;382.0;738.0;722.0;1262.0;-562.0;-369.0;-103.0
8;794.0;797.0;739.0;591.0;363.0;703.0;589.0;1286.0;-561.0;-402.0;-76.0
-5;682.0;820.0;695.0;615.0;342.0;712.0;407.0;1346.0;-567.0;-455.0;11.0
-25;564.0;811.0;648.0;636.0;324.0;711.0;303.0;?;-564.0;-463.0;60.0
-39;526.0;824.0;593.0;658.0;303.0;689.0;294.0;1192.0;-586.0;-481.0;60.0
-44;?;937.0;588.0;672.0;287.0;662.0;322.0;1037.0;-610.0;-541.0;82.0
-49;484.0;1009.0;547.0;682.0;276.0;?;339.0;821.0;-647.0;-555.0;107.0
-51;445.0;914.0;560.0;693.0;268.0;713.0;333.0;975.0;-718.0;-512.0;169.0
-51;436.0;809.0;563.0;703.0;257.0;?;433.0;639.0;-746.0;-495.0;100.0
-51;425.0;753.0;580.0;710.0;256.0;?;515.0;997.0;-712.0;-480.0;117.0
-55;432.0;714.0;614.0;714.0;262.0;767.0;588.0;527.0;-674.0;-422.0;141.0
-54;470.0;689.0;642.0;719.0;271.0;787.0;614.0;1344.0;-686.0;-376.0;81.0
-53;517.0;686.0;690.0;729.0;285.0;842.0;616.0;1475.0;-788.0;-328.0;90.0
-56;501.0;701.0;702.0;738.0;298.0;892.0;614.0;789.0;-859.0;-283.0;126.0
-55;?;704.0;754.0;749.0;314.0;773.0;691.0;1004.0;-803.0;-236.0;69.0
-55;564.0;742.0;740.0;759.0;329.0;858.0;625.0;1159.0;-749.0;-248.0;76.0
-55;539.0;779.0;742.0;768.0;341.0;757.0;672.0;882.0;-719.0;-257.0;160.0
-54;529.0;809.0;805.0;775.0;347.0;697.0;578.0;1010.0;-707.0;-251.0;159.0
-54;576.0;805.0;670.0;779.0;355.0;797.0;456.0;1155.0;-682.0;-268.0;251.0
-54;634.0;844.0;694.0;785.0;356.0;815.0;413.0;1081.0;-687.0;-295.0;271.0
-54;660.0;862.0;736.0;789.0;351.0;785.0;378.0;1031.0;-694.0;-334.0;256.0
-55;650.0;878.0;742.0;?;347.0;778.0;315.0;1105.0;-691.0;-352.0;312.0
?;699.0;841.0;729.0;802.0;?;778.0;273.0;1009.0;-723.0;?;329.0
-54;619.0;984.0;678.0;809.0;319.0;773.0;253.0;1011.0;-744.0;-358.0;404.0
-55;523.0;824.0;700.0;813.0;301.0;754.0;248.0;921.0;?;-356.0;362.0
-55;531.0;895.0;666.0;815.0;282.0;769.0;296.0;921.0;-794.0;-380.0;372.0
-55;498.0;920.0;671.0;812.0;251.0;801.0;312.0;989.0;-840.0;-383.0;347.0
-55;494.0;?;662.0;808.0;228.0;797.0;340.0;1113.0;-863.0;-377.0;355.0
-55;481.0;830.0;691.0;798.0;203.0;786.0;380.0;1090.0;-843.0;?;326.0
-55;485.0;807.0;711.0;790.0;182.0;829.0;351.0;1076.0;?;-428.0;384.0
-55;462.0;827.0;737.0;783.0;167.0;?;375.0;1292.0;-905.0;-462.0;324.0
-55;460.0;795.0;744.0;778.0;155.0;846.0;421.0;1259.0;-797.0;-472.0;295.0
-55;476.0;?;808.0;772.0;147.0;?;392.0;974.0;-838.0;-479.0;282.0
-55;511.0;799.0;779.0;771.0;146.0;824.0;374.0;946.0;-863.0;-441.0;279.0
-55;542.0;847.0;742.0;773.0;144.0;797.0;405.0;1973.0;-855.0;-422.0;322.0
-55;536.0;?;743.0;774.0;143.0;757.0;415.0;1523.0;-836.0;?;279.0
-55;525.0;866.0;733.0;779.0;147.0;739.0;414.0;1363.0;-825.0;-405.0;281.0
-55;524.0;?;703.0;781.0;152.0;725.0;440.0;1238.0;-819.0;-397.0;?
-55;513.0;924.0;646.0;783.0;159.0;?;559.0;1261.0;-802.0;-386.0;223.0
-55;?;?;611.0;789.0;168.0;?;619.0;1040.0;-803.0;-384.0;260.0
-55;526.0;890.0;611.0;790.0;174.0;653.0;560.0;904.0;-821.0;-384.0;235.0
-55;521.0;900.0;619.0;794.0;180.0;695.0;488.0;757.0;-856.0;-414.0;255.0
-55;514.0;871.0;605.0;797.0;189.0;707.0;431.0;967.0;-871.0;-456.0;237.0
-55;535.0;840.0;634.0;801.0;195.0;745.0;406.0;777.0;-866.0;-435.0;246.0
-55;578.0;790.0;636.0;799.0;196.0;761.0;410.0;?;-899.0;-389.0;228.0
-55;615.0;809.0;684.0;803.0;203.0;757.0;433.0;1283.0;-931.0;-353.0;218.0
-55;618.0;796.0;703.0;802.0;203.0;759.0;473.0;436.0;-908.0;-359.0;137.0
-59;632.0;765.0;716.0;801.0;199.0;766.0;467.0;51.0;-879.0;-387.0;168.0
-60;599.0;781.0;711.0;800.0;200.0;778.0;500.0;652.0;-872.0;-408.0;94.0
-61;577.0;816.0;712.0;800.0;196.0;743.0;?;770.0;-869.0;-391.0;65.0
-65;565.0;801.0;722.0;797.0;187.0;683.0;637.0;1600.0;?;-331.0;37.0
-58;524.0;847.0;720.0;795.0;190.0;662.0;599.0;799.0;-789.0;-380.0;34.0
-52;534.0;811.0;672.0;794.0;192.0;658.0;601.0;1023.0;-768.0;-476.0;36.0
-45;?;873.0;680.0;795.0;191.0;699.0;526.0;1712.0;-763.0;-529.0;36.0
-36;485.0;867.0;703.0;798.0;199.0;?;540.0;980.0;-745.0;-531.0;110.0
-33;480.0;855.0;669.0;802.0;208.0;686.0;590.0;1204.0;-750.0;-510.0;61.0
-23;?;842.0;682.0;808.0;214.0;731.0;568.0;1033.0;-782.0;-512.0;14.0
-16;443.0;874.0;692.0;814.0;225.0;774.0;532.0;1057.0;-798.0;-475.0;?
-13;439.0;825.0;706.0;822.0;225.0;800.0;530.0;?;-815.0;-396.0;131.0
-10;429.0;822.0;737.0;827.0;224.0;831.0;511.0;990.0;-816.0;-353.0;128.0
-11;443.0;835.0;778.0;830.0;225.0;827.0;513.0;980.0;-838.0;-335.0;148.0
-13;491.0;844.0;861.0;833.0;222.0;843.0;454.0;991.0;-823.0;-268.0;161.0
-13;490.0;816.0;828.0;834.0;213.0;860.0;459.0;1011.0;-835.0;-265.0;177.0
-13;480.0;837.0;824.0;833.0;206.0;814.0;475.0;1023.0;-828.0;-278.0;?
-14;468.0;852.0;836.0;832.0;200.0;789.0;485.0;1005.0;-795.0;-262.0;105.0
-14;453.0;885.0;786.0;827.0;190.0;770.0;467.0;964.0;-768.0;-251.0;163.0
-14;426.0;964.0;808.0;825.0;186.0;779.0;425.0;962.0;-752.0;-275.0;137.0
?;340.0;995.0;794.0;820.0;178.0;827.0;431.0;941.0;?;-299.0;101.0
-14;336.0;937.0;792.0;814.0;171.0;811.0;504.0;922.0;-783.0;?;126.0
-14;359.0;968.0;802.0;809.0;164.0;796.0;510.0;925.0;-772.0;-309.0;136.0
-14;311.0;970.0;827.0;803.0;158.0;780.0;463.0;958.0;-789.0;-324.0;120.0
-14;311.0;942.0;808.0;793.0;152.0;752.0;?;955.0;-827.0;-341.0;80.0
?;287.0;921.0;742.0;784.0;149.0;771.0;470.0;981.0;-854.0;-346.0;46.0
-14;282.0;916.0;?;776.0;148.0;792.0;461.0;1027.0;-892.0;-334.0;110.0
-14;266.0;924.0;798.0;764.0;143.0;809.0;477.0;1020.0;-913.0;-278.0;101.0
-14;286.0;943.0;840.0;756.0;145.0;844.0;496.0;1046.0;-898.0;-259.0;128.0
-14;294.0;954.0;815.0;747.0;?;866.0;529.0;1067.0;-907.0;-251.0;168.0
-14;309.0;872.0;879.0;740.0;143.0;881.0;542.0;1015.0;-898.0;-234.0;179.0
-14;326.0;833.0;866.0;729.0;146.0;876.0;591.0;984.0;-875.0;-226.0;153.0
-14;334.0;875.0;892.0;725.0;?;871.0;638.0;1066.0;-846.0;-216.0;86.0
-14;348.0;916.0;895.0;725.0;152.0;874.0;628.0;1054.0;-863.0;-200.0;?
-15;341.0;935.0;908.0;724.0;158.0;864.0;649.0;1016.0;-872.0;-187.0;137.0
-14;353.0;971.0;903.0;725.0;159.0;911.0;627.0;1126.0;-889.0;-137.0;112.0
-15;360.0;998.0;934.0;?;159.0;879.0;618.0;1047.0;-913.0;-141.0;?
-14;423.0;1016.0;960.0;728.0;156.0;838.0;604.0;971.0;?;-158.0;54.0
-14;417.0;1055.0;940.0;728.0;151.0;786.0;619.0;951.0;-829.0;-194.0;-30.0
-16;448.0;1076.0;850.0;723.0;145.0;735.0;665.0;768.0;-839.0;-214.0;-100.0
-15;?;1095.0;819.0;717.0;143.0;736.0;674.0;773.0;-880.0;-230.0;-109.0
-23;433.0;1083.0;806.0;710.0;139.0;801.0;714.0;933.0;-901.0;-207.0;-123.0
-31;337.0;1095.0;823.0;?;133.0;730.0;741.0;679.0;-934.0;-221.0;-154.0
-35;302.0;1118.0;884.0;694.0;133.0;665.0;731.0;?;-967.0;?;-231.0
-43;?;1035.0;839.0;686.0;131.0;703.0;616.0;978.0;-976.0;-239.0;-245.0
-41;301.0;959.0;772.0;677.0;126.0;724.0;608.0;1041.0;-1007.0;-259.0;-216.0
-36;255.0;938.0;767.0;668.0;131.0;668.0;691.0;983.0;-1016.0;-301.0;-309.0
-37;208.0;929.0;770.0;656.0;139.0;655.0;667.0;942.0;-1023.0;-319.0;-201.0
-36;221.0;986.0;740.0;639.0;149.0;722.0;567.0;832.0;-1002.0;-318.0;-167.0
-37;103.0;1026.0;756.0;627.0;170.0;742.0;555.0;1045.0;-1014.0;-255.0;?
-37;74.0;955.0;776.0;613.0;193.0;694.0;587.0;952.0;-1044.0;-154.0;-141.0
-36;94.0;897.0;768.0;?;207.0;662.0;597.0;277.0;-994.0;-99.0;-147.0
-36;137.0;910.0;730.0;599.0;223.0;609.0;579.0;1087.0;?;-101.0;-121.0
-35;163.0;907.0;668.0;595.0;?;545.0;599.0;1181.0;-873.0;-66.0;-158.0
-33;167.0;895.0;631.0;589.0;248.0;565.0;614.0;701.0;-854.0;-74.0;-214.0
?;97.0;914.0;599.0;585.0;267.0;651.0;621.0;917.0;?;-36.0;-169.0
-32;156.0;923.0;661.0;582.0;284.0;741.0;617.0;903.0;-902.0;-46.0;-222.0
-29;120.0;901.0;743.0;584.0;?;789.0;651.0;799.0;-835.0;53.0;-166.0
-26;120.0;850.0;823.0;590.0;311.0;822.0;600.0;969.0;-782.0;87.0;-92.0
-24;145.0;763.0;849.0;600.0;325.0;804.0;560.0;933.0;?;13.0;-79.0
-21;181.0;744.0;877.0;607.0;330.0;790.0;536.0;926.0;-814.0;-14.0;-99.0
-17;167.0;754.0;852.0;620.0;342.0;793.0;543.0;926.0;-802.0;-43.0;-120.0
-13;148.0;785.0;790.0;632.0;350.0;770.0;566.0;997.0;-793.0;-39.0;-138.0
-10;152.0;922.0;808.0;641.0;?;710.0;599.0;901.0;-817.0;-41.0;-141.0
-9;156.0;978.0;802.0;655.0;365.0;709.0;578.0;879.0;-821.0;-14.0;-162.0
-9;194.0;1010.0;768.0;669.0;361.0;703.0;615.0;920.0;-793.0;-4.0;-183.0
-9;182.0;1019.0;782.0;679.0;348.0;?;589.0;?;-713.0;21.0;-139.0
-9;138.0;?;793.0;684.0;346.0;712.0;536.0;887.0;-664.0;-31.0;-120.0
?;122.0;906.0;?;686.0;346.0;721.0;529.0;844.0;-652.0;?;-152.0
-10;96.0;922.0;763.0;686.0;342.0;707.0;550.0;845.0;?;?;-118.0
-10;143.0;897.0;737.0;?;353.0;693.0;?;?;-798.0;-85.0;-93.0
-10;175.0;906.0;754.0;685.0;359.0;723.0;540.0;900.0;-862.0;-55.0;-101.0
-10;164.0;918.0;733.0;683.0;360.0;719.0;549.0;953.0;-912.0;-79.0;-104.0
-10;155.0;895.0;742.0;683.0;365.0;690.0;586.0;971.0;-933.0;-96.0;-104.0
-10;153.0;916.0;730.0;683.0;363.0;736.0;562.0;999.0;-886.0;-29.0;-95.0
-10;164.0;837.0;763.0;680.0;?;752.0;530.0;1052.0;-844.0;-3.0;-21.0
