Accelerometer RKN_ accY;InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA^ accZ;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA accY;InertialMeasurementUnit RLA Quaternion3;Accelerometer RUA^ accY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RUA magneticY
854.0;-143;801.0;547.0;695.0;598.0;-800.0;-206.0;866.0;?;-950.0;-757.0
853.0;-143;800.0;?;648.0;599.0;-808.0;-229.0;865.0;-437.0;-937.0;-772.0
832.0;-143;798.0;550.0;622.0;601.0;-802.0;-255.0;872.0;-469.0;-922.0;-786.0
837.0;-143;797.0;551.0;622.0;602.0;-801.0;-285.0;?;-503.0;-902.0;?
840.0;-143;797.0;552.0;610.0;603.0;?;-319.0;851.0;-539.0;-880.0;-822.0
841.0;-143;796.0;553.0;583.0;603.0;-818.0;?;900.0;-572.0;-854.0;?
839.0;-143;796.0;552.0;607.0;604.0;-817.0;-394.0;929.0;-602.0;-827.0;-858.0
848.0;-143;796.0;549.0;630.0;604.0;-815.0;-423.0;912.0;-622.0;-805.0;-879.0
?;-143;796.0;551.0;642.0;?;-811.0;-439.0;880.0;?;-793.0;-900.0
858.0;?;796.0;549.0;623.0;602.0;-811.0;-448.0;901.0;-643.0;-788.0;-921.0
?;-143;?;549.0;641.0;602.0;-802.0;-444.0;884.0;?;-793.0;-939.0
833.0;-143;798.0;546.0;?;600.0;-807.0;-429.0;850.0;-644.0;-804.0;-948.0
861.0;-143;799.0;545.0;638.0;599.0;?;-411.0;877.0;?;-816.0;-956.0
853.0;-143;800.0;541.0;626.0;598.0;-803.0;-396.0;873.0;?;-824.0;-959.0
831.0;-143;801.0;536.0;658.0;596.0;-817.0;-389.0;877.0;-627.0;-828.0;-961.0
?;-143;?;537.0;648.0;594.0;?;-386.0;886.0;?;-828.0;-962.0
850.0;-143;804.0;533.0;653.0;592.0;-777.0;-387.0;880.0;-622.0;-827.0;-963.0
863.0;-143;806.0;532.0;652.0;590.0;?;?;867.0;-619.0;-825.0;-965.0
846.0;-143;808.0;528.0;638.0;?;-813.0;-395.0;869.0;-617.0;?;-964.0
850.0;-143;?;?;596.0;585.0;-782.0;-397.0;?;-614.0;?;-966.0
852.0;?;811.0;524.0;611.0;583.0;-795.0;-395.0;878.0;-612.0;-823.0;?
829.0;-143;?;521.0;?;581.0;-778.0;-396.0;873.0;-610.0;-822.0;-971.0
845.0;-143;814.0;521.0;613.0;580.0;-790.0;-398.0;868.0;-608.0;-821.0;-972.0
851.0;-143;815.0;521.0;?;578.0;-808.0;-399.0;?;-609.0;-820.0;-974.0
?;-143;815.0;520.0;632.0;577.0;-791.0;-401.0;850.0;-610.0;-818.0;-974.0
859.0;-143;816.0;?;?;576.0;-793.0;-403.0;859.0;-612.0;-817.0;-975.0
841.0;-143;816.0;518.0;?;576.0;-788.0;-405.0;851.0;-614.0;-815.0;-980.0
859.0;-143;817.0;519.0;625.0;575.0;-802.0;-407.0;856.0;?;-815.0;-981.0
839.0;-143;817.0;518.0;626.0;574.0;-824.0;-411.0;843.0;-617.0;?;-981.0
?;?;817.0;516.0;614.0;574.0;-833.0;-412.0;875.0;-618.0;-813.0;?
838.0;-143;817.0;?;616.0;575.0;-818.0;-413.0;883.0;-619.0;-813.0;-982.0
828.0;-143;816.0;519.0;609.0;?;-815.0;-414.0;883.0;-618.0;-814.0;-981.0
824.0;-143;816.0;?;637.0;576.0;-827.0;-416.0;869.0;-618.0;-814.0;-981.0
852.0;-143;816.0;517.0;603.0;576.0;?;-418.0;887.0;-618.0;-813.0;-982.0
854.0;-143;?;517.0;626.0;576.0;?;-417.0;889.0;?;-813.0;-982.0
852.0;-143;816.0;516.0;647.0;576.0;-802.0;-417.0;884.0;-619.0;-814.0;?
857.0;-143;816.0;515.0;?;575.0;-809.0;-418.0;866.0;-620.0;-814.0;-983.0
838.0;-143;817.0;515.0;639.0;575.0;-773.0;?;849.0;?;-814.0;?
855.0;-143;?;513.0;643.0;574.0;-768.0;-420.0;867.0;-621.0;-814.0;?
852.0;-143;818.0;511.0;624.0;573.0;-758.0;-422.0;?;-621.0;-813.0;-981.0
849.0;-143;819.0;510.0;612.0;572.0;-725.0;-423.0;879.0;-622.0;-813.0;-983.0
842.0;-143;819.0;?;612.0;571.0;-771.0;-424.0;880.0;-622.0;-812.0;-983.0
841.0;-143;820.0;509.0;?;570.0;-769.0;-425.0;?;-623.0;-811.0;-982.0
841.0;-143;821.0;509.0;618.0;569.0;?;-428.0;?;-624.0;-809.0;-985.0
842.0;-143;821.0;?;604.0;568.0;-789.0;-429.0;856.0;-625.0;-808.0;-983.0
860.0;-143;821.0;508.0;631.0;568.0;-813.0;-432.0;852.0;-626.0;-806.0;-986.0
856.0;?;821.0;?;634.0;568.0;-814.0;-434.0;860.0;-626.0;-805.0;-985.0
848.0;-143;821.0;509.0;604.0;568.0;-861.0;-435.0;863.0;-626.0;-803.0;-987.0
838.0;-143;821.0;509.0;608.0;568.0;-864.0;-436.0;870.0;-626.0;-802.0;-985.0
?;-143;819.0;509.0;636.0;?;-897.0;?;876.0;-625.0;-802.0;-986.0
856.0;-143;819.0;512.0;631.0;571.0;-907.0;-433.0;901.0;-623.0;-801.0;-985.0
840.0;-143;819.0;?;619.0;571.0;-833.0;-434.0;880.0;-622.0;-801.0;-984.0
854.0;-143;819.0;508.0;628.0;570.0;?;-432.0;?;-620.0;-800.0;-987.0
?;?;820.0;507.0;629.0;569.0;-830.0;?;893.0;-619.0;-801.0;-983.0
834.0;?;821.0;507.0;587.0;568.0;-780.0;-432.0;870.0;-618.0;-801.0;-983.0
851.0;?;821.0;?;608.0;567.0;-754.0;-432.0;897.0;-618.0;-801.0;-982.0
840.0;-143;822.0;503.0;622.0;?;-801.0;-433.0;891.0;-617.0;-802.0;-980.0
858.0;-143;822.0;503.0;632.0;565.0;-835.0;-433.0;890.0;-616.0;-802.0;?
833.0;-143;822.0;?;621.0;565.0;?;?;890.0;-616.0;-802.0;-980.0
?;-143;823.0;502.0;612.0;564.0;-776.0;-434.0;900.0;-615.0;-802.0;?
832.0;-143;823.0;502.0;627.0;564.0;-774.0;-434.0;900.0;-614.0;-801.0;-980.0
852.0;-143;823.0;?;?;?;-820.0;-433.0;913.0;?;?;-977.0
848.0;-143;824.0;500.0;561.0;563.0;?;-432.0;?;-611.0;-801.0;-977.0
851.0;-143;824.0;500.0;584.0;563.0;?;-432.0;914.0;-609.0;-801.0;-978.0
847.0;-143;824.0;501.0;569.0;563.0;-826.0;?;913.0;-608.0;-800.0;-977.0
855.0;-143;824.0;500.0;574.0;563.0;-826.0;-432.0;917.0;-607.0;-800.0;-975.0
852.0;-143;824.0;500.0;577.0;563.0;-824.0;-433.0;905.0;-607.0;-799.0;-977.0
833.0;-143;824.0;500.0;570.0;562.0;-819.0;-434.0;922.0;-606.0;-798.0;-973.0
835.0;-143;824.0;499.0;?;563.0;-819.0;-436.0;942.0;-606.0;-797.0;-973.0
848.0;-143;824.0;500.0;517.0;563.0;-830.0;-438.0;966.0;-607.0;-796.0;-974.0
843.0;-143;824.0;499.0;540.0;563.0;?;-438.0;?;?;-796.0;-976.0
846.0;-143;824.0;502.0;553.0;563.0;-871.0;-439.0;950.0;-605.0;-795.0;-973.0
851.0;-143;?;500.0;526.0;?;-885.0;-439.0;941.0;?;-793.0;-973.0
842.0;-143;825.0;501.0;524.0;562.0;-855.0;-440.0;930.0;-600.0;-792.0;-974.0
832.0;-143;826.0;500.0;?;561.0;-871.0;-441.0;941.0;-596.0;-791.0;-971.0
841.0;-143;826.0;501.0;533.0;561.0;-836.0;-442.0;962.0;-593.0;-789.0;-969.0
848.0;-143;827.0;500.0;534.0;560.0;-848.0;-442.0;966.0;-591.0;-788.0;?
821.0;-143;828.0;498.0;544.0;558.0;-848.0;-442.0;950.0;-587.0;-787.0;-968.0
835.0;-143;829.0;499.0;541.0;557.0;?;?;978.0;-584.0;-786.0;-966.0
853.0;-143;830.0;?;527.0;555.0;-828.0;-444.0;969.0;?;-784.0;-964.0
841.0;-143;832.0;498.0;525.0;553.0;-794.0;?;941.0;?;-783.0;-964.0
838.0;-143;833.0;497.0;517.0;552.0;-818.0;-445.0;947.0;-575.0;-782.0;-964.0
843.0;-143;834.0;496.0;519.0;551.0;-847.0;-445.0;968.0;-573.0;-782.0;-962.0
836.0;-143;835.0;496.0;518.0;550.0;-851.0;-445.0;968.0;?;-782.0;-961.0
853.0;-143;?;496.0;522.0;549.0;-845.0;?;973.0;-568.0;-782.0;-960.0
843.0;-143;835.0;495.0;545.0;549.0;-857.0;-444.0;953.0;-567.0;-782.0;-960.0
833.0;-143;?;495.0;519.0;549.0;-856.0;-444.0;957.0;-566.0;-781.0;-959.0
838.0;?;836.0;497.0;520.0;548.0;-849.0;-443.0;952.0;-566.0;-780.0;-960.0
?;-143;836.0;495.0;543.0;548.0;-838.0;-444.0;949.0;-565.0;-779.0;?
852.0;-143;836.0;495.0;524.0;548.0;-835.0;-444.0;960.0;-565.0;-778.0;-960.0
832.0;?;836.0;494.0;533.0;548.0;-844.0;-444.0;960.0;-564.0;-778.0;-960.0
859.0;-143;836.0;496.0;532.0;548.0;-864.0;-444.0;969.0;-563.0;?;-960.0
841.0;?;836.0;494.0;534.0;548.0;-860.0;-443.0;958.0;-562.0;-777.0;-958.0
850.0;-143;836.0;495.0;531.0;548.0;-869.0;-443.0;962.0;-562.0;?;-958.0
840.0;-143;836.0;495.0;536.0;548.0;-853.0;-443.0;952.0;-561.0;-777.0;-959.0
840.0;-143;836.0;497.0;541.0;548.0;-852.0;-444.0;941.0;?;-777.0;-959.0
846.0;?;836.0;497.0;528.0;548.0;-850.0;-444.0;950.0;-562.0;-777.0;-959.0
857.0;-143;836.0;496.0;?;548.0;-844.0;?;953.0;-562.0;-777.0;-958.0
851.0;-143;836.0;495.0;547.0;548.0;-851.0;-444.0;957.0;-562.0;-776.0;-958.0
860.0;-143;836.0;496.0;541.0;548.0;-851.0;?;945.0;-563.0;-776.0;-958.0
?;-143;836.0;497.0;536.0;?;-849.0;-445.0;959.0;-564.0;-776.0;-959.0
852.0;-143;836.0;497.0;?;548.0;?;-445.0;957.0;-564.0;-775.0;-960.0
854.0;-143;836.0;495.0;514.0;548.0;-855.0;-445.0;970.0;-565.0;-775.0;-960.0
860.0;-143;836.0;496.0;531.0;548.0;-856.0;-445.0;944.0;-566.0;-775.0;-962.0
?;-143;836.0;?;507.0;548.0;-868.0;?;948.0;-567.0;-775.0;-960.0
831.0;-143;836.0;?;513.0;548.0;-856.0;-445.0;960.0;-567.0;-775.0;-960.0
849.0;?;836.0;?;553.0;?;-856.0;-445.0;960.0;-567.0;?;-960.0
850.0;-143;836.0;496.0;532.0;548.0;-852.0;-444.0;960.0;-568.0;-776.0;-961.0
840.0;-143;836.0;493.0;533.0;548.0;-856.0;-445.0;959.0;?;-776.0;-963.0
?;?;836.0;493.0;520.0;?;?;-445.0;945.0;-569.0;-776.0;-962.0
851.0;-143;836.0;493.0;514.0;547.0;-841.0;-445.0;944.0;-569.0;-775.0;-961.0
838.0;-143;836.0;491.0;514.0;548.0;-827.0;-445.0;962.0;-569.0;-775.0;-962.0
857.0;-143;836.0;491.0;533.0;548.0;-845.0;-445.0;958.0;-569.0;-775.0;-962.0
848.0;-143;?;?;545.0;547.0;-854.0;-446.0;959.0;-569.0;-775.0;-963.0
829.0;-143;837.0;492.0;567.0;546.0;-873.0;-446.0;957.0;-569.0;?;-960.0
831.0;-143;837.0;490.0;561.0;546.0;-858.0;-446.0;931.0;-569.0;-775.0;-960.0
842.0;-143;837.0;491.0;557.0;547.0;-847.0;-446.0;?;-569.0;-775.0;-961.0
?;-143;837.0;?;557.0;547.0;-847.0;-446.0;902.0;-570.0;-775.0;-961.0
834.0;-143;837.0;487.0;557.0;546.0;-836.0;-447.0;906.0;-570.0;-775.0;-961.0
851.0;-143;837.0;?;588.0;546.0;-848.0;-447.0;904.0;-571.0;-774.0;-961.0
?;-143;837.0;490.0;603.0;546.0;-869.0;-447.0;889.0;-571.0;-774.0;-962.0
841.0;-143;837.0;488.0;584.0;545.0;-858.0;-446.0;919.0;-571.0;-775.0;-960.0
833.0;?;838.0;488.0;583.0;544.0;-845.0;-446.0;920.0;-572.0;-775.0;-960.0
822.0;-143;839.0;483.0;571.0;543.0;-840.0;-447.0;920.0;-573.0;-775.0;-961.0
832.0;-143;839.0;482.0;539.0;542.0;-832.0;-447.0;921.0;-575.0;-775.0;-964.0
851.0;-143;840.0;481.0;541.0;541.0;-832.0;-447.0;931.0;-578.0;-775.0;-964.0
?;-143;840.0;481.0;594.0;541.0;-824.0;-446.0;927.0;-580.0;-776.0;-965.0
857.0;-143;838.0;480.0;599.0;542.0;-801.0;-446.0;917.0;-583.0;-777.0;-966.0
?;-143;836.0;483.0;593.0;545.0;-814.0;-446.0;923.0;-587.0;-778.0;?
850.0;-143;834.0;488.0;612.0;549.0;-861.0;?;905.0;-589.0;-778.0;-971.0
847.0;-143;832.0;490.0;620.0;552.0;-852.0;-447.0;894.0;-592.0;-779.0;-971.0
835.0;-143;830.0;491.0;591.0;?;-713.0;-448.0;?;-595.0;-779.0;?
831.0;-143;829.0;?;?;556.0;-684.0;-449.0;919.0;-597.0;-778.0;-974.0
835.0;-143;828.0;497.0;567.0;558.0;-561.0;-450.0;?;-599.0;-776.0;-977.0
849.0;-143;828.0;494.0;573.0;558.0;-728.0;-450.0;?;-601.0;-775.0;-976.0
842.0;-143;828.0;?;580.0;558.0;-931.0;-449.0;?;-601.0;-775.0;-978.0
847.0;-143;829.0;495.0;576.0;558.0;-1172.0;-448.0;901.0;-602.0;-775.0;-979.0
850.0;-143;829.0;493.0;563.0;?;-1087.0;-447.0;890.0;-602.0;-775.0;-978.0
?;-143;830.0;?;573.0;556.0;-774.0;-447.0;910.0;-602.0;-775.0;?
841.0;?;830.0;491.0;575.0;556.0;?;-447.0;910.0;-604.0;-776.0;?
850.0;-143;830.0;489.0;591.0;555.0;-804.0;-447.0;919.0;-605.0;-777.0;-980.0
832.0;?;830.0;491.0;572.0;555.0;-763.0;-446.0;911.0;?;-778.0;-981.0
841.0;-143;830.0;491.0;583.0;555.0;-783.0;-446.0;918.0;-606.0;-779.0;-981.0
831.0;-143;830.0;490.0;?;555.0;?;-446.0;893.0;-606.0;-779.0;-980.0
858.0;-143;831.0;488.0;563.0;555.0;-782.0;-446.0;909.0;-605.0;-779.0;-979.0
847.0;-143;830.0;490.0;568.0;555.0;-789.0;?;918.0;-604.0;-779.0;-981.0
835.0;-143;830.0;490.0;570.0;556.0;-811.0;-445.0;905.0;?;?;-980.0
853.0;?;830.0;490.0;?;556.0;-784.0;-444.0;919.0;?;-781.0;-980.0
847.0;-143;830.0;492.0;545.0;556.0;-790.0;-444.0;904.0;-604.0;-781.0;-979.0
847.0;-143;830.0;492.0;580.0;557.0;-818.0;-444.0;911.0;-604.0;-782.0;?
831.0;-143;830.0;491.0;571.0;557.0;-804.0;-444.0;922.0;-605.0;-783.0;-979.0
839.0;?;830.0;491.0;607.0;557.0;-748.0;-444.0;911.0;-606.0;-783.0;-979.0
839.0;-143;830.0;492.0;?;557.0;-795.0;-445.0;909.0;-607.0;?;-980.0
856.0;-143;830.0;489.0;543.0;557.0;-828.0;?;919.0;-607.0;-784.0;-980.0
851.0;-143;830.0;492.0;553.0;556.0;-845.0;-444.0;920.0;-607.0;-785.0;-982.0
850.0;-143;830.0;489.0;583.0;556.0;?;-443.0;929.0;-607.0;-785.0;-981.0
850.0;-143;830.0;490.0;?;556.0;-828.0;-442.0;908.0;-606.0;-786.0;-982.0
859.0;-143;?;493.0;591.0;556.0;-769.0;-441.0;910.0;-606.0;-787.0;-982.0
847.0;-143;831.0;?;555.0;555.0;?;-440.0;910.0;-606.0;-787.0;-982.0
828.0;-143;831.0;489.0;574.0;555.0;-784.0;-438.0;?;-604.0;-788.0;-984.0
823.0;-143;831.0;489.0;556.0;?;-802.0;?;926.0;-603.0;-788.0;-986.0
833.0;-143;?;490.0;559.0;?;-794.0;-431.0;918.0;-601.0;-788.0;-987.0
848.0;-143;831.0;489.0;580.0;554.0;-791.0;-429.0;?;-601.0;-788.0;-987.0
856.0;-143;831.0;489.0;582.0;554.0;-812.0;-428.0;904.0;-601.0;-788.0;-987.0
848.0;-143;831.0;487.0;589.0;554.0;-800.0;-427.0;921.0;-600.0;?;-990.0
845.0;-143;831.0;491.0;578.0;554.0;-793.0;-426.0;896.0;-599.0;-788.0;-988.0
838.0;-143;831.0;489.0;547.0;555.0;-796.0;-424.0;901.0;-598.0;-788.0;-987.0
841.0;-143;831.0;488.0;565.0;555.0;-802.0;-422.0;912.0;-598.0;-789.0;-987.0
840.0;-143;831.0;?;582.0;554.0;-794.0;-423.0;908.0;-599.0;-789.0;-987.0
841.0;-143;831.0;489.0;601.0;554.0;-809.0;?;919.0;-599.0;-790.0;-987.0
840.0;-143;831.0;490.0;593.0;554.0;-788.0;-423.0;930.0;-599.0;-790.0;-987.0
858.0;-143;831.0;491.0;?;554.0;-795.0;-422.0;?;-599.0;-791.0;-986.0
859.0;-143;831.0;492.0;561.0;555.0;-788.0;-421.0;909.0;-598.0;-792.0;-987.0
850.0;?;831.0;491.0;564.0;555.0;-798.0;-421.0;911.0;-598.0;?;-985.0
850.0;-143;831.0;491.0;?;555.0;-792.0;-422.0;924.0;-596.0;-793.0;-985.0
850.0;-143;831.0;494.0;595.0;556.0;-800.0;-421.0;940.0;?;-794.0;-983.0
847.0;-143;831.0;490.0;624.0;556.0;-806.0;?;922.0;-594.0;-795.0;-983.0
839.0;-143;830.0;493.0;583.0;?;?;-419.0;905.0;-593.0;-796.0;-980.0
840.0;-143;830.0;494.0;580.0;557.0;-807.0;-418.0;918.0;-592.0;-797.0;-981.0
841.0;-143;829.0;495.0;568.0;558.0;-798.0;-416.0;911.0;-591.0;-798.0;-982.0
839.0;-143;829.0;494.0;577.0;558.0;?;-416.0;923.0;-591.0;-799.0;-980.0
846.0;-143;829.0;496.0;563.0;558.0;-784.0;-415.0;917.0;-590.0;-800.0;-979.0
848.0;?;829.0;495.0;563.0;558.0;-788.0;-415.0;?;-590.0;?;-980.0
857.0;-143;829.0;497.0;576.0;559.0;-793.0;-413.0;921.0;-588.0;?;-979.0
851.0;-143;829.0;?;563.0;559.0;-799.0;-411.0;935.0;-586.0;-801.0;-978.0
844.0;-143;?;?;?;559.0;-797.0;?;942.0;-585.0;-802.0;?
822.0;-143;829.0;495.0;593.0;559.0;-820.0;-408.0;?;-584.0;-802.0;-977.0
840.0;?;829.0;495.0;573.0;?;-818.0;-407.0;911.0;-584.0;-803.0;-973.0
822.0;-143;?;497.0;582.0;558.0;?;-407.0;940.0;-583.0;-803.0;-974.0
842.0;-143;829.0;?;560.0;558.0;?;-406.0;926.0;-582.0;-804.0;-975.0
850.0;-143;829.0;496.0;583.0;558.0;-795.0;-405.0;924.0;-582.0;-804.0;-975.0
861.0;-143;829.0;495.0;613.0;558.0;-799.0;-405.0;?;-582.0;-804.0;-973.0
?;-143;829.0;496.0;593.0;558.0;-809.0;-405.0;923.0;-581.0;-804.0;-974.0
?;-143;829.0;496.0;562.0;558.0;-789.0;-406.0;898.0;-581.0;-805.0;-970.0
862.0;?;830.0;495.0;554.0;558.0;-797.0;-408.0;899.0;-581.0;-804.0;?
853.0;-143;830.0;496.0;567.0;558.0;-816.0;-408.0;931.0;-581.0;-804.0;-971.0
832.0;-143;830.0;496.0;556.0;558.0;-809.0;-408.0;921.0;-581.0;-804.0;?
837.0;-143;830.0;496.0;?;?;-818.0;-410.0;920.0;-581.0;-803.0;-971.0
838.0;?;830.0;494.0;565.0;558.0;-787.0;-415.0;923.0;-583.0;-801.0;-972.0
860.0;?;?;495.0;580.0;557.0;-769.0;-417.0;936.0;-583.0;-800.0;-972.0
?;-143;830.0;494.0;551.0;557.0;-752.0;-418.0;885.0;-584.0;-799.0;-972.0
842.0;-143;829.0;495.0;549.0;558.0;-797.0;-424.0;922.0;-585.0;-797.0;-971.0
?;-143;829.0;493.0;573.0;558.0;-837.0;-431.0;941.0;-586.0;-794.0;?
859.0;-143;?;493.0;553.0;558.0;-858.0;?;920.0;-587.0;-791.0;-971.0
850.0;-143;829.0;?;577.0;558.0;-863.0;-448.0;919.0;?;-788.0;?
841.0;?;829.0;494.0;597.0;?;-813.0;-452.0;922.0;-587.0;-786.0;-970.0
831.0;-143;830.0;494.0;551.0;558.0;-797.0;-453.0;927.0;-586.0;-785.0;-968.0
?;-143;830.0;494.0;581.0;557.0;-820.0;-453.0;906.0;-586.0;-785.0;-969.0
851.0;-143;829.0;494.0;578.0;558.0;-808.0;-454.0;915.0;-585.0;?;-968.0
849.0;?;829.0;494.0;570.0;558.0;-776.0;-453.0;916.0;?;-785.0;-967.0
864.0;-143;830.0;494.0;?;557.0;-795.0;-452.0;911.0;-584.0;-785.0;-966.0
842.0;-143;830.0;493.0;592.0;557.0;-791.0;-451.0;927.0;-584.0;-786.0;-967.0
824.0;-143;830.0;494.0;594.0;557.0;-756.0;-450.0;?;?;-786.0;-968.0
852.0;-143;830.0;492.0;582.0;557.0;-802.0;-444.0;918.0;-583.0;-789.0;?
836.0;-143;830.0;492.0;606.0;557.0;-795.0;-439.0;920.0;-583.0;-790.0;-969.0
?;-143;830.0;493.0;585.0;557.0;-809.0;-438.0;912.0;-584.0;?;-968.0
841.0;-143;830.0;492.0;576.0;557.0;-825.0;-433.0;908.0;-584.0;-793.0;-969.0
846.0;-143;830.0;491.0;569.0;556.0;-804.0;-427.0;928.0;-584.0;-794.0;-969.0
852.0;-143;830.0;490.0;611.0;557.0;-775.0;-424.0;921.0;-583.0;-795.0;-970.0
833.0;-143;830.0;491.0;573.0;556.0;?;-422.0;910.0;-583.0;-796.0;-972.0
840.0;-143;830.0;490.0;604.0;556.0;?;-418.0;909.0;-582.0;-797.0;-972.0
850.0;-143;830.0;491.0;603.0;556.0;-801.0;-416.0;900.0;-582.0;-798.0;-970.0
869.0;-143;830.0;491.0;610.0;556.0;?;-414.0;912.0;-582.0;-799.0;-972.0
845.0;-143;831.0;492.0;575.0;?;-792.0;?;921.0;-581.0;-800.0;?
833.0;-143;831.0;492.0;578.0;556.0;-806.0;-410.0;914.0;-582.0;-800.0;-971.0
843.0;-143;831.0;492.0;599.0;556.0;-819.0;-408.0;896.0;-581.0;-801.0;-971.0
851.0;-143;830.0;493.0;598.0;?;-799.0;-406.0;899.0;-581.0;-801.0;-970.0
?;-143;830.0;493.0;595.0;556.0;-800.0;-402.0;883.0;-581.0;-802.0;-970.0
852.0;?;830.0;493.0;609.0;557.0;-807.0;-399.0;906.0;?;-803.0;-971.0
838.0;-143;830.0;?;605.0;557.0;-797.0;-397.0;890.0;-579.0;-804.0;-970.0
840.0;-143;830.0;494.0;567.0;557.0;-812.0;-394.0;?;-579.0;?;?
?;-143;?;495.0;582.0;557.0;-812.0;-392.0;898.0;-579.0;-805.0;-968.0
860.0;-143;830.0;494.0;610.0;557.0;-800.0;-389.0;908.0;-578.0;?;-967.0
838.0;-143;830.0;494.0;621.0;557.0;-789.0;-388.0;901.0;-578.0;-806.0;-969.0
836.0;-143;829.0;?;597.0;558.0;-786.0;?;900.0;-578.0;-806.0;-967.0
?;-143;830.0;494.0;573.0;558.0;-797.0;-388.0;?;-578.0;-807.0;?
840.0;-143;829.0;495.0;644.0;558.0;-811.0;-388.0;922.0;?;-807.0;-965.0
859.0;-143;829.0;495.0;659.0;558.0;-800.0;?;949.0;-577.0;?;-966.0
833.0;-143;829.0;494.0;610.0;559.0;-804.0;?;894.0;-577.0;-807.0;-967.0
848.0;?;829.0;?;560.0;559.0;-806.0;-390.0;873.0;-577.0;-807.0;-965.0
?;-143;828.0;495.0;598.0;559.0;-798.0;-391.0;937.0;-577.0;-807.0;-966.0
858.0;-143;828.0;496.0;638.0;560.0;-796.0;-393.0;908.0;-577.0;-808.0;-966.0
838.0;-143;828.0;496.0;?;560.0;-803.0;-395.0;891.0;-578.0;?;-967.0
850.0;-143;828.0;497.0;611.0;?;-831.0;-402.0;880.0;-579.0;-806.0;-968.0
840.0;-143;828.0;497.0;596.0;560.0;-837.0;?;893.0;-582.0;-804.0;?
856.0;-143;828.0;498.0;582.0;560.0;-806.0;-415.0;885.0;-583.0;?;-969.0
?;-143;828.0;497.0;620.0;561.0;-795.0;?;?;-585.0;-803.0;-971.0
851.0;-143;828.0;498.0;629.0;560.0;-780.0;-415.0;892.0;-586.0;-803.0;-970.0
851.0;-143;828.0;496.0;618.0;560.0;-783.0;-415.0;882.0;-588.0;-803.0;-972.0
840.0;-143;828.0;?;609.0;560.0;-809.0;-415.0;869.0;-589.0;-803.0;?
857.0;-143;828.0;497.0;622.0;560.0;-810.0;-413.0;888.0;-589.0;-803.0;-975.0
836.0;-143;827.0;498.0;594.0;561.0;-818.0;-412.0;890.0;-589.0;-803.0;-976.0
839.0;-143;827.0;497.0;594.0;561.0;-814.0;-410.0;900.0;?;-804.0;-975.0
850.0;-143;827.0;499.0;632.0;561.0;-791.0;-409.0;900.0;-590.0;-804.0;-975.0
851.0;?;827.0;498.0;605.0;561.0;?;-411.0;899.0;-591.0;-803.0;-976.0
858.0;-143;827.0;?;?;561.0;-773.0;-408.0;887.0;-592.0;-804.0;-976.0
861.0;?;827.0;499.0;609.0;560.0;-795.0;-406.0;878.0;-593.0;-804.0;-978.0
849.0;-143;827.0;498.0;607.0;561.0;-795.0;?;882.0;-594.0;-804.0;-980.0
821.0;-143;827.0;496.0;601.0;561.0;-799.0;-403.0;890.0;-594.0;-805.0;-978.0
847.0;-143;827.0;499.0;583.0;561.0;-797.0;-402.0;891.0;-596.0;?;-980.0
833.0;-143;827.0;498.0;597.0;560.0;-800.0;?;908.0;-596.0;-806.0;-980.0
833.0;-143;827.0;498.0;616.0;560.0;-802.0;-401.0;902.0;-597.0;-806.0;-980.0
832.0;-143;827.0;497.0;?;560.0;-788.0;-400.0;900.0;-598.0;-806.0;-981.0
857.0;-143;827.0;495.0;602.0;560.0;-776.0;-400.0;897.0;-599.0;-806.0;-980.0
?;-143;827.0;495.0;594.0;560.0;-782.0;-402.0;?;-600.0;-805.0;-981.0
847.0;-143;828.0;495.0;?;?;?;?;913.0;-600.0;-804.0;-981.0
842.0;-143;828.0;494.0;576.0;558.0;-782.0;-401.0;892.0;-601.0;-804.0;?
848.0;-143;828.0;494.0;582.0;558.0;?;-402.0;861.0;-601.0;-804.0;-984.0
842.0;-143;829.0;492.0;612.0;557.0;-785.0;-403.0;881.0;-601.0;?;-984.0
841.0;-143;829.0;492.0;601.0;557.0;-798.0;-403.0;899.0;?;-804.0;-982.0
832.0;-143;829.0;491.0;594.0;557.0;-801.0;?;891.0;-601.0;-804.0;-983.0
843.0;-143;?;492.0;604.0;557.0;-794.0;-403.0;899.0;-601.0;-804.0;?
849.0;-143;829.0;491.0;601.0;557.0;-805.0;-403.0;887.0;-601.0;-804.0;-982.0
850.0;-143;830.0;490.0;?;556.0;-797.0;-403.0;893.0;-601.0;-804.0;?
849.0;-143;830.0;490.0;?;?;-790.0;-403.0;902.0;-601.0;-804.0;?
850.0;-143;830.0;491.0;607.0;556.0;-786.0;-403.0;915.0;-601.0;-804.0;-980.0
847.0;-143;830.0;488.0;595.0;555.0;-781.0;-403.0;919.0;-601.0;-804.0;-981.0
853.0;-143;830.0;488.0;593.0;556.0;?;-403.0;912.0;-600.0;-804.0;-979.0
836.0;-143;829.0;490.0;581.0;557.0;-694.0;-404.0;874.0;-600.0;-804.0;-981.0
