InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit L-SHOE EuZ;InertialMeasurementUnit RUA gyroX;InertialMeasurementUnit BACK gyroZ
-2.0;61.0;-117.0;1.0;-1.0;-179;278.0;-6.0
-3.0;100.0;23.0;22.0;58.0;-179;256.0;-9.0
-6.0;76.0;48.0;-13.0;32.0;-179;262.0;-19.0
21.0;10.0;-68.0;-63.0;21.0;-179;728.0;-13.0
-77.0;58.0;-167.0;-77.0;14.0;?;951.0;-7.0
-71.0;209.0;-111.0;-28.0;4.0;?;571.0;-30.0
82.0;294.0;-109.0;48.0;29.0;?;-3.0;-13.0
53.0;378.0;-149.0;27.0;-13.0;?;-253.0;-15.0
26.0;437.0;-68.0;-32.0;-26.0;?;-320.0;-2.0
-52.0;329.0;15.0;-109.0;-28.0;?;-430.0;-7.0
-50.0;244.0;208.0;-82.0;-25.0;?;-368.0;-17.0
-50.0;116.0;278.0;-147.0;-32.0;?;-384.0;25.0
-131.0;80.0;584.0;-111.0;-91.0;?;-274.0;-11.0
-118.0;-30.0;286.0;-31.0;-111.0;-179;75.0;2.0
-113.0;-129.0;51.0;24.0;-60.0;-179;301.0;-2.0
-22.0;132.0;-22.0;181.0;17.0;-179;-437.0;-147.0
-94.0;189.0;269.0;44.0;-17.0;-179;-756.0;-87.0
-94.0;147.0;475.0;-47.0;-47.0;-179;-783.0;-85.0
25.0;54.0;392.0;-134.0;17.0;-179;-648.0;-86.0
-179.0;11.0;325.0;-79.0;-13.0;-179;-109.0;-103.0
101.0;-19.0;142.0;-34.0;-56.0;-179;284.0;-81.0
143.0;19.0;-3.0;50.0;28.0;-179;541.0;-65.0
-89.0;-42.0;-110.0;73.0;-34.0;-179;598.0;-22.0
-155.0;-141.0;-191.0;89.0;-51.0;-179;627.0;-10.0
-97.0;-315.0;-375.0;109.0;-83.0;-179;856.0;7.0
-230.0;-340.0;-746.0;138.0;100.0;-179;1695.0;-17.0
147.0;-332.0;-1129.0;221.0;185.0;-179;2726.0;-51.0
618.0;-142.0;-1007.0;118.0;260.0;-179;3063.0;-53.0
484.0;121.0;-761.0;107.0;400.0;-179;2628.0;-17.0
134.0;323.0;-681.0;71.0;409.0;-179;1826.0;7.0
-37.0;586.0;-346.0;53.0;449.0;-179;981.0;79.0
121.0;663.0;-171.0;-12.0;371.0;-179;114.0;81.0
294.0;663.0;?;-25.0;325.0;-179;-396.0;94.0
253.0;654.0;?;43.0;439.0;-179;-432.0;61.0
457.0;527.0;?;92.0;503.0;-179;-377.0;-1.0
738.0;516.0;?;218.0;340.0;-179;-342.0;-16.0
70.0;408.0;?;238.0;134.0;-179;-248.0;-38.0
?;362.0;?;67.0;461.0;-179;-276.0;13.0
?;258.0;?;6.0;943.0;-179;-318.0;127.0
?;126.0;?;86.0;1545.0;-179;-363.0;55.0
-2401.0;171.0;-69.0;238.0;1822.0;-179;-280.0;77.0
-2656.0;58.0;-148.0;403.0;1566.0;-179;-138.0;43.0
-2533.0;-34.0;-289.0;436.0;1242.0;-179;16.0;39.0
-978.0;-134.0;-315.0;386.0;760.0;-179;96.0;56.0
-330.0;-196.0;-273.0;341.0;370.0;-179;69.0;38.0
-111.0;-252.0;-405.0;216.0;72.0;-179;193.0;26.0
-460.0;-343.0;-643.0;36.0;86.0;-179;420.0;15.0
-85.0;-371.0;-415.0;13.0;251.0;-179;501.0;-13.0
-317.0;-380.0;-267.0;4.0;128.0;-179;416.0;-18.0
1373.0;-3.0;997.0;-481.0;-2489.0;-179;-1296.0;-111.0
908.0;53.0;980.0;-563.0;-2391.0;-179;-1484.0;-82.0
1007.0;130.0;1009.0;-702.0;-2113.0;-179;-1671.0;-101.0
1560.0;236.0;905.0;-696.0;-1878.0;-179;-1875.0;-48.0
1153.0;358.0;928.0;-801.0;-1028.0;-179;-1993.0;-39.0
653.0;504.0;1133.0;-728.0;-216.0;-179;-1937.0;46.0
379.0;573.0;961.0;-654.0;-40.0;-179;-1717.0;87.0
598.0;592.0;689.0;-559.0;230.0;-179;-1606.0;138.0
158.0;547.0;629.0;-500.0;98.0;-179;-1318.0;164.0
44.0;507.0;624.0;-340.0;64.0;-179;-1208.0;190.0
-160.0;399.0;591.0;-151.0;16.0;-179;-959.0;181.0
-313.0;254.0;432.0;-90.0;-116.0;-179;-738.0;137.0
-471.0;112.0;322.0;-51.0;-239.0;-179;-596.0;162.0
-389.0;-98.0;214.0;-92.0;-192.0;-179;-464.0;154.0
-291.0;-356.0;173.0;?;-141.0;-179;-85.0;160.0
-264.0;-393.0;-25.0;?;-166.0;-179;258.0;111.0
-124.0;-390.0;-191.0;?;-193.0;-179;434.0;81.0
-81.0;-359.0;-195.0;?;-151.0;-179;296.0;66.0
-212.0;-359.0;-253.0;?;-85.0;-179;232.0;11.0
-194.0;-261.0;-200.0;?;-90.0;-179;259.0;20.0
-188.0;-184.0;-126.0;?;-57.0;-179;382.0;?
-80.0;-67.0;-213.0;?;-32.0;-179;622.0;?
-30.0;50.0;-245.0;?;17.0;-179;667.0;?
-31.0;191.0;-156.0;?;64.0;-179;296.0;?
-15.0;226.0;-32.0;-6.0;28.0;-179;-246.0;?
-76.0;255.0;-34.0;-10.0;-19.0;-179;-394.0;?
-94.0;168.0;-18.0;-20.0;-74.0;-179;-486.0;?
-24.0;244.0;1121.0;-25.0;13.0;-179;-704.0;?
-83.0;92.0;627.0;-30.0;-17.0;-179;-667.0;-58.0
-19.0;-85.0;257.0;31.0;-21.0;-179;-694.0;-19.0
2.0;-97.0;712.0;24.0;-62.0;-179;-501.0;-36.0
36.0;-9.0;-3.0;116.0;54.0;-179;88.0;-13.0
-199.0;70.0;63.0;173.0;35.0;-179;-18.0;-8.0
-197.0;-17.0;68.0;126.0;37.0;-179;-34.0;-52.0
-113.0;-146.0;-53.0;77.0;36.0;-179;97.0;-64.0
9.0;-206.0;-94.0;30.0;-5.0;-179;177.0;-28.0
-30.0;-258.0;-170.0;32.0;-54.0;-179;338.0;-32.0
-42.0;-297.0;-295.0;31.0;-58.0;-179;274.0;-42.0
-71.0;-369.0;-363.0;58.0;-67.0;-179;299.0;-39.0
-64.0;-426.0;-296.0;51.0;-36.0;-179;247.0;-45.0
-44.0;-529.0;-420.0;-6.0;-19.0;-179;391.0;-45.0
-86.0;-682.0;-570.0;15.0;-1.0;-179;812.0;-60.0
-76.0;-668.0;-820.0;-1.0;-8.0;-179;1707.0;-44.0
-61.0;-522.0;-1264.0;38.0;-35.0;-179;2599.0;-55.0
-21.0;-446.0;-1781.0;73.0;-10.0;-179;3165.0;-45.0
67.0;-321.0;-2186.0;74.0;-15.0;-179;2939.0;-13.0
219.0;-49.0;-2722.0;123.0;25.0;-179;1769.0;21.0
24.0;223.0;-2769.0;108.0;61.0;-179;533.0;34.0
-393.0;359.0;-2101.0;47.0;179.0;-179;237.0;6.0
-329.0;293.0;-1324.0;-54.0;292.0;-179;-67.0;11.0
-239.0;129.0;-815.0;-49.0;382.0;-179;174.0;-21.0
-188.0;106.0;-279.0;-19.0;457.0;-179;308.0;-35.0
-284.0;89.0;-331.0;61.0;536.0;-179;426.0;15.0
-178.0;88.0;-144.0;111.0;576.0;-179;224.0;?
-170.0;59.0;-90.0;?;625.0;-179;24.0;?
-18.0;54.0;-132.0;?;542.0;-179;-34.0;-31.0
-23.0;12.0;-274.0;109.0;527.0;-179;-11.0;-56.0
-116.0;25.0;-278.0;43.0;432.0;-179;-32.0;-34.0
-122.0;-37.0;-84.0;39.0;326.0;-179;44.0;-57.0
-25.0;-69.0;159.0;41.0;207.0;-179;118.0;-54.0
-61.0;56.0;491.0;50.0;101.0;-179;75.0;-36.0
-169.0;206.0;854.0;26.0;19.0;-179;65.0;-54.0
-250.0;335.0;1104.0;34.0;-27.0;-179;-125.0;-28.0
-227.0;523.0;1250.0;-25.0;-27.0;-179;-134.0;-41.0
-144.0;706.0;1311.0;-22.0;17.0;-179;-187.0;-37.0
-96.0;832.0;1485.0;0.0;17.0;-179;-388.0;-28.0
-29.0;1007.0;1454.0;-9.0;-14.0;-179;-447.0;-41.0
-37.0;1044.0;1435.0;-10.0;-32.0;-179;-654.0;-43.0
-33.0;1094.0;1552.0;-70.0;-72.0;-179;-874.0;-37.0
-49.0;1017.0;1490.0;-59.0;-81.0;-179;-1207.0;-61.0
-50.0;868.0;1173.0;-89.0;-36.0;-179;-1431.0;-37.0
-83.0;618.0;917.0;-129.0;-54.0;-179;-1628.0;-42.0
-104.0;226.0;780.0;-206.0;-96.0;-179;-1512.0;-9.0
-117.0;80.0;627.0;-204.0;-92.0;-179;-1101.0;34.0
-88.0;-198.0;306.0;-146.0;-62.0;-179;-656.0;-19.0
35.0;-328.0;-77.0;12.0;46.0;-179;-499.0;-52.0
11.0;-413.0;-226.0;114.0;179.0;-179;-339.0;-56.0
-30.0;-357.0;-134.0;174.0;350.0;-179;-155.0;-62.0
81.0;-315.0;-156.0;183.0;509.0;-179;107.0;-90.0
124.0;-261.0;-56.0;182.0;731.0;-179;32.0;-71.0
326.0;-181.0;-35.0;198.0;841.0;-179;-47.0;-90.0
406.0;-93.0;-20.0;155.0;831.0;-179;-33.0;-80.0
662.0;25.0;158.0;182.0;948.0;-179;-118.0;-64.0
749.0;119.0;184.0;178.0;1080.0;-179;-98.0;-90.0
489.0;119.0;96.0;189.0;1079.0;-179;-25.0;-118.0
155.0;132.0;207.0;211.0;1255.0;-179;7.0;-121.0
244.0;87.0;128.0;260.0;744.0;-179;81.0;-130.0
-514.0;27.0;53.0;247.0;793.0;-179;92.0;-105.0
-1477.0;-23.0;33.0;308.0;1045.0;-179;153.0;-138.0
-1372.0;46.0;100.0;498.0;820.0;-179;149.0;-206.0
-952.0;99.0;92.0;549.0;619.0;-179;91.0;-211.0
-1321.0;91.0;119.0;455.0;264.0;-179;-23.0;-217.0
-1250.0;77.0;109.0;409.0;158.0;-179;87.0;-220.0
-323.0;73.0;21.0;316.0;27.0;-179;83.0;-153.0
49.0;-36.0;-63.0;192.0;22.0;-179;115.0;-122.0
-112.0;-86.0;-157.0;81.0;224.0;-179;188.0;-116.0
-506.0;-78.0;-117.0;81.0;44.0;-179;226.0;-116.0
-365.0;-79.0;-87.0;52.0;-66.0;-179;279.0;-75.0
-346.0;-54.0;-217.0;64.0;-68.0;-179;349.0;-84.0
-158.0;-13.0;-69.0;65.0;-49.0;-179;212.0;-82.0
252.0;-8.0;-92.0;-17.0;81.0;-179;25.0;-95.0
148.0;-41.0;-125.0;4.0;168.0;-179;111.0;-48.0
-63.0;49.0;32.0;?;-17.0;-179;132.0;-51.0
87.0;22.0;44.0;?;-93.0;-179;163.0;-62.0
569.0;-9.0;-6.0;?;-66.0;-179;96.0;-41.0
1010.0;18.0;86.0;?;-83.0;-179;10.0;-19.0
566.0;-2.0;77.0;-43.0;23.0;-179;-113.0;-11.0
416.0;9.0;138.0;-32.0;-59.0;-179;19.0;-7.0
237.0;54.0;152.0;-30.0;-131.0;-179;76.0;-17.0
-538.0;10.0;109.0;-58.0;-82.0;-179;-63.0;-17.0
-411.0;-45.0;-37.0;-20.0;-288.0;-179;59.0;-14.0
61.0;-25.0;-94.0;20.0;-75.0;-179;144.0;6.0
443.0;-55.0;-57.0;67.0;94.0;-179;104.0;-4.0
559.0;-34.0;-141.0;121.0;146.0;-179;84.0;34.0
494.0;?;-174.0;153.0;155.0;-179;116.0;6.0
406.0;?;-268.0;?;157.0;-179;249.0;17.0
50.0;?;-299.0;?;174.0;-179;281.0;21.0
-391.0;?;-218.0;?;55.0;-179;350.0;1.0
-931.0;?;-150.0;?;-274.0;-179;243.0;10.0
-876.0;?;-94.0;?;-282.0;-179;120.0;29.0
-500.0;-127.0;-18.0;?;-133.0;-179;-8.0;4.0
-567.0;-119.0;-65.0;?;-27.0;-179;-34.0;-2.0
-997.0;-127.0;-64.0;?;-43.0;-179;-2.0;6.0
-768.0;-119.0;-61.0;?;-147.0;-179;173.0;10.0
-110.0;-129.0;-223.0;?;-49.0;-179;248.0;6.0
-22.0;-201.0;-159.0;?;28.0;-179;137.0;4.0
-420.0;-202.0;-268.0;?;-36.0;-179;89.0;12.0
-535.0;-167.0;-255.0;?;4.0;-179;106.0;11.0
-169.0;-86.0;-251.0;?;6.0;-179;17.0;-13.0
233.0;-83.0;-523.0;81.0;80.0;-179;100.0;22.0
512.0;-96.0;-793.0;68.0;78.0;-179;91.0;43.0
355.0;-87.0;-392.0;32.0;15.0;-179;46.0;21.0
956.0;-66.0;4.0;11.0;-90.0;-179;-80.0;22.0
1588.0;-51.0;204.0;-42.0;-30.0;-179;-41.0;8.0
1486.0;-18.0;46.0;-30.0;93.0;-179;66.0;35.0
1097.0;-53.0;-3.0;-21.0;145.0;-179;-16.0;9.0
457.0;-90.0;-16.0;?;100.0;-179;-114.0;-7.0
500.0;-109.0;153.0;?;55.0;-179;-184.0;-2.0
456.0;-132.0;308.0;?;80.0;-179;-266.0;-4.0
303.0;-192.0;267.0;?;68.0;-179;-27.0;16.0
249.0;-107.0;412.0;?;-81.0;-179;154.0;20.0
208.0;-263.0;189.0;?;21.0;-179;393.0;7.0
44.0;-711.0;79.0;?;87.0;-179;558.0;43.0
771.0;-230.0;-62.0;?;540.0;-179;447.0;47.0
613.0;141.0;-63.0;?;359.0;-179;356.0;43.0
195.0;320.0;?;?;62.0;-179;67.0;16.0
372.0;295.0;?;?;-33.0;-179;-452.0;24.0
222.0;309.0;?;2.0;-8.0;-179;-485.0;73.0
27.0;325.0;?;-19.0;-8.0;-179;-344.0;126.0
562.0;132.0;-158.0;-1.0;-30.0;-179;-300.0;110.0
376.0;183.0;-394.0;92.0;29.0;-179;-165.0;63.0
73.0;47.0;-436.0;1.0;-36.0;-179;121.0;52.0
-310.0;129.0;-10.0;34.0;-118.0;-179;254.0;59.0
-740.0;5.0;15.0;22.0;-158.0;-179;162.0;67.0
?;60.0;-126.0;-9.0;-279.0;-179;-125.0;96.0
-1214.0;165.0;5.0;-44.0;-412.0;-179;-415.0;86.0
-1417.0;65.0;177.0;-87.0;-347.0;-179;-798.0;125.0
1861.0;48.0;378.0;-125.0;254.0;-179;-536.0;141.0
1727.0;-222.0;161.0;-33.0;876.0;-179;-524.0;105.0
1128.0;157.0;212.0;-82.0;86.0;-179;-117.0;126.0
1314.0;392.0;-43.0;-63.0;-70.0;-179;-51.0;171.0
847.0;485.0;65.0;2.0;474.0;-179;-496.0;133.0
-392.0;390.0;-143.0;-28.0;-158.0;-179;-579.0;90.0
598.0;-18.0;135.0;26.0;19.0;-179;-97.0;88.0
1068.0;-79.0;-46.0;11.0;45.0;-179;111.0;76.0
1033.0;-75.0;-43.0;10.0;-82.0;-179;235.0;103.0
-290.0;-77.0;194.0;13.0;-67.0;-179;57.0;92.0
-62.0;17.0;470.0;6.0;2.0;-179;-145.0;38.0
-379.0;178.0;549.0;1.0;-187.0;-179;-425.0;51.0
-508.0;197.0;329.0;25.0;-109.0;-179;-443.0;37.0
-461.0;303.0;324.0;-24.0;74.0;-179;-277.0;15.0
-43.0;439.0;458.0;-77.0;-24.0;-179;-132.0;43.0
10.0;440.0;396.0;-168.0;-9.0;-179;-350.0;55.0
181.0;392.0;215.0;-226.0;-149.0;-179;?;70.0
-212.0;329.0;-43.0;-235.0;-225.0;-179;?;84.0
-188.0;163.0;-164.0;-183.0;-179.0;-179;?;66.0
13.0;199.0;91.0;-181.0;-75.0;-179;?;52.0
-56.0;227.0;221.0;-110.0;-65.0;-179;?;33.0
-104.0;281.0;143.0;-84.0;-4.0;-179;?;10.0
-167.0;256.0;189.0;-123.0;-85.0;-179;?;24.0
-294.0;135.0;121.0;-131.0;-218.0;-179;?;68.0
6.0;88.0;-73.0;-67.0;-127.0;-179;?;71.0
148.0;-96.0;-387.0;15.0;-40.0;-179;?;80.0
-81.0;-205.0;-601.0;50.0;-103.0;-179;?;81.0
-153.0;-315.0;-642.0;113.0;-114.0;-179;?;63.0
-216.0;-289.0;-495.0;172.0;-104.0;-179;?;71.0
-327.0;-374.0;-468.0;175.0;-117.0;-179;?;41.0
-620.0;-343.0;-266.0;217.0;-206.0;-179;680.0;46.0
-711.0;-287.0;-29.0;117.0;-232.0;-179;314.0;3.0
-549.0;-283.0;140.0;126.0;-157.0;-179;148.0;-15.0
-546.0;-309.0;386.0;99.0;?;-179;62.0;28.0
-383.0;-380.0;740.0;33.0;?;-179;-110.0;58.0
-747.0;-391.0;1059.0;-69.0;?;-179;-185.0;-5.0
-1075.0;-350.0;1257.0;-214.0;?;-179;-2.0;3.0
-805.0;-75.0;1573.0;-293.0;?;-179;93.0;-45.0
-805.0;130.0;1838.0;-385.0;?;-179;-219.0;-69.0
-937.0;242.0;1788.0;-399.0;?;-179;-410.0;-96.0
-1377.0;478.0;1618.0;-537.0;?;-179;-468.0;-58.0
-1712.0;575.0;1675.0;-638.0;?;?;-720.0;11.0
-971.0;732.0;1622.0;-689.0;?;?;-968.0;62.0
-678.0;768.0;1474.0;-783.0;?;?;-1073.0;141.0
-498.0;843.0;1223.0;-857.0;?;?;-1153.0;216.0
-304.0;885.0;937.0;-903.0;-1365.0;?;-1194.0;208.0
-900.0;948.0;807.0;-936.0;-1242.0;-179;-1235.0;256.0
-1000.0;961.0;948.0;-1043.0;-1259.0;-179;-1248.0;271.0
-779.0;974.0;1030.0;-887.0;-1121.0;-179;-1162.0;297.0
-408.0;878.0;875.0;-863.0;-996.0;-179;-1085.0;331.0
-718.0;756.0;683.0;-663.0;-1166.0;-179;-881.0;318.0
-841.0;714.0;539.0;-568.0;-1457.0;-179;-796.0;340.0
-617.0;530.0;468.0;-601.0;-1171.0;-179;-765.0;367.0
-1116.0;422.0;461.0;-528.0;-981.0;-179;-715.0;365.0
-837.0;303.0;420.0;-461.0;-1099.0;-179;-624.0;376.0
-688.0;92.0;339.0;-437.0;-1009.0;-179;-525.0;344.0
-777.0;15.0;203.0;-371.0;-952.0;-179;-290.0;348.0
-831.0;-178.0;-12.0;-361.0;-748.0;-179;-242.0;352.0
-817.0;-412.0;-37.0;-363.0;-834.0;-179;-13.0;357.0
-771.0;-475.0;-118.0;-356.0;-1037.0;-179;54.0;331.0
-624.0;-448.0;-144.0;-285.0;-1085.0;-179;23.0;335.0
-534.0;-357.0;-9.0;-224.0;-850.0;-179;-129.0;274.0
-551.0;-119.0;226.0;-181.0;-621.0;-179;-582.0;276.0
-680.0;39.0;405.0;-194.0;-435.0;-179;-1236.0;?
-670.0;59.0;347.0;-253.0;-322.0;-179;-1474.0;?
-515.0;7.0;95.0;-254.0;-258.0;-179;-1193.0;?
-458.0;-57.0;-204.0;-215.0;-308.0;-179;-747.0;?
-342.0;-190.0;-189.0;-182.0;-256.0;-179;-171.0;?
-169.0;-362.0;-456.0;-134.0;-141.0;-179;295.0;?
-90.0;-338.0;-413.0;-14.0;-88.0;-179;535.0;?
-34.0;-260.0;-275.0;120.0;-48.0;-179;260.0;?
-82.0;-285.0;-343.0;130.0;7.0;-179;153.0;?
-226.0;-300.0;-402.0;178.0;56.0;-179;363.0;?
-282.0;-309.0;-515.0;192.0;99.0;-179;337.0;?
-240.0;-481.0;-482.0;153.0;148.0;-179;509.0;60.0
-251.0;-681.0;-524.0;105.0;129.0;-179;629.0;56.0
-129.0;-903.0;-665.0;125.0;121.0;-179;1011.0;43.0
-24.0;-1115.0;-697.0;67.0;106.0;-179;1381.0;56.0
5.0;-1194.0;-662.0;47.0;141.0;-179;1772.0;13.0
31.0;-1172.0;-994.0;123.0;194.0;-179;1952.0;-51.0
-37.0;-1191.0;-1226.0;205.0;273.0;-179;1837.0;-79.0
-60.0;-1085.0;-1325.0;178.0;?;-179;2043.0;-91.0
-127.0;-777.0;-844.0;305.0;554.0;-179;1795.0;-96.0
-120.0;-495.0;-361.0;367.0;627.0;-179;1417.0;-90.0
-57.0;-131.0;-298.0;459.0;714.0;-179;951.0;-111.0
-115.0;6.0;-416.0;478.0;796.0;-179;907.0;-115.0
-117.0;87.0;-560.0;412.0;883.0;-179;898.0;-117.0
58.0;240.0;-292.0;397.0;841.0;-179;702.0;-113.0
64.0;305.0;51.0;370.0;806.0;-179;507.0;-100.0
-3.0;241.0;262.0;277.0;690.0;-179;344.0;-64.0
-63.0;164.0;364.0;159.0;575.0;-179;323.0;-79.0
201.0;264.0;474.0;138.0;411.0;-179;90.0;-94.0
242.0;270.0;609.0;138.0;188.0;-179;-28.0;-96.0
3.0;180.0;605.0;117.0;26.0;-179;-53.0;-88.0
6.0;28.0;510.0;23.0;-159.0;-179;105.0;-45.0
67.0;-284.0;189.0;-105.0;29.0;-179;110.0;-27.0
187.0;-487.0;-111.0;-197.0;441.0;-179;231.0;-37.0
916.0;-520.0;-251.0;-114.0;932.0;-179;523.0;-60.0
1886.0;-504.0;-281.0;130.0;871.0;-179;639.0;-109.0
1280.0;-344.0;-77.0;243.0;660.0;-179;669.0;-150.0
524.0;-252.0;133.0;274.0;352.0;-179;543.0;-133.0
876.0;-100.0;223.0;298.0;235.0;-179;457.0;-134.0
679.0;5.0;218.0;247.0;238.0;-179;395.0;-68.0
952.0;130.0;186.0;108.0;255.0;-179;363.0;-88.0
1197.0;206.0;38.0;68.0;271.0;-179;390.0;-44.0
985.0;302.0;-65.0;48.0;406.0;-179;242.0;-94.0
752.0;396.0;-38.0;113.0;479.0;-179;52.0;-117.0
563.0;403.0;77.0;166.0;357.0;-179;-183.0;-109.0
-199.0;364.0;237.0;124.0;190.0;-179;-66.0;-120.0
237.0;298.0;281.0;110.0;-17.0;-179;43.0;-64.0
420.0;280.0;253.0;37.0;51.0;-179;33.0;-113.0
104.0;248.0;174.0;67.0;18.0;-179;-41.0;-65.0
117.0;250.0;189.0;162.0;57.0;-179;-180.0;-62.0
232.0;256.0;287.0;169.0;70.0;-179;-212.0;-79.0
-21.0;291.0;380.0;182.0;55.0;-179;-95.0;-76.0
-18.0;276.0;325.0;165.0;221.0;-179;-167.0;-60.0
219.0;234.0;404.0;191.0;85.0;-179;-221.0;-36.0
24.0;178.0;324.0;120.0;115.0;-179;-208.0;6.0
157.0;133.0;176.0;-111.0;32.0;-179;-398.0;-7.0
196.0;115.0;171.0;-62.0;36.0;-179;-196.0;-19.0
121.0;105.0;75.0;-79.0;-9.0;-179;-146.0;-41.0
40.0;83.0;120.0;-44.0;46.0;-179;-74.0;-49.0
33.0;68.0;126.0;7.0;-2.0;-179;-40.0;-40.0
65.0;29.0;59.0;-1.0;86.0;-179;-16.0;-51.0
60.0;-22.0;77.0;-61.0;113.0;-179;-41.0;-41.0
-71.0;-23.0;99.0;-61.0;58.0;-179;50.0;-34.0
-114.0;-11.0;70.0;-9.0;21.0;-178;-127.0;-69.0
-90.0;-37.0;114.0;-5.0;-43.0;-179;-67.0;-79.0
-25.0;-82.0;18.0;-26.0;-26.0;-179;18.0;-33.0
38.0;-63.0;93.0;-16.0;-24.0;-179;36.0;-47.0
33.0;-47.0;15.0;22.0;-14.0;-178;-13.0;-56.0
39.0;-69.0;-108.0;-27.0;16.0;-178;-127.0;-52.0
37.0;-101.0;-44.0;-8.0;6.0;-178;-189.0;-60.0
-72.0;-111.0;166.0;-20.0;-4.0;-178;-49.0;-61.0
-16.0;-62.0;145.0;3.0;10.0;-178;111.0;-71.0
46.0;-17.0;95.0;12.0;31.0;-178;93.0;-78.0
53.0;-23.0;119.0;27.0;82.0;-178;64.0;-79.0
57.0;-27.0;136.0;-16.0;118.0;-178;14.0;-62.0
148.0;-12.0;102.0;-2.0;61.0;-178;43.0;-45.0
-92.0;-11.0;151.0;-7.0;2.0;-178;30.0;-54.0
51.0;21.0;144.0;-3.0;-5.0;-178;117.0;-78.0
46.0;49.0;159.0;-21.0;4.0;-178;199.0;-48.0
-46.0;9.0;82.0;43.0;36.0;-178;190.0;-77.0
56.0;15.0;109.0;1.0;53.0;-178;137.0;-84.0
46.0;11.0;103.0;13.0;29.0;-178;27.0;-62.0
4.0;4.0;12.0;-5.0;61.0;-178;96.0;-62.0
118.0;7.0;31.0;-40.0;15.0;-178;158.0;-77.0
-45.0;45.0;72.0;-44.0;14.0;-178;177.0;-69.0
26.0;47.0;52.0;-29.0;-61.0;-178;59.0;-58.0
134.0;58.0;192.0;-12.0;-9.0;-178;-35.0;-107.0
93.0;82.0;238.0;-35.0;-18.0;-178;-134.0;-58.0
36.0;93.0;257.0;-13.0;-22.0;-178;-135.0;-75.0
0.0;80.0;243.0;-37.0;0.0;-178;-130.0;-65.0
81.0;?;360.0;-57.0;29.0;-178;-134.0;-47.0
-80.0;?;422.0;-17.0;-48.0;-177;-95.0;-91.0
-65.0;?;344.0;-28.0;-61.0;-177;18.0;-62.0
90.0;?;311.0;2.0;-39.0;-177;-42.0;-96.0
129.0;?;390.0;-9.0;44.0;-177;-100.0;-86.0
-187.0;?;221.0;68.0;-31.0;-177;-143.0;-83.0
-131.0;?;101.0;43.0;-22.0;-177;-161.0;-34.0
36.0;?;53.0;16.0;-19.0;-177;-92.0;-64.0
15.0;?;-37.0;17.0;-33.0;-177;63.0;-28.0
-13.0;?;-94.0;32.0;-9.0;-177;112.0;-34.0
76.0;?;6.0;32.0;42.0;-177;75.0;-32.0
172.0;-5.0;-21.0;-9.0;58.0;-177;55.0;-28.0
46.0;4.0;19.0;-1.0;96.0;-177;47.0;-6.0
61.0;8.0;49.0;-26.0;67.0;-177;59.0;-9.0
113.0;50.0;40.0;-3.0;100.0;-177;-18.0;17.0
-37.0;25.0;6.0;0.0;10.0;-177;53.0;26.0
-63.0;5.0;-45.0;6.0;-19.0;-177;68.0;32.0
-137.0;-7.0;-146.0;-41.0;-19.0;-177;104.0;53.0
-204.0;-6.0;-162.0;-47.0;-25.0;-177;-72.0;41.0
-61.0;27.0;-96.0;-27.0;-36.0;-177;-190.0;67.0
-107.0;24.0;-142.0;-39.0;8.0;-177;-99.0;45.0
-145.0;57.0;-26.0;-16.0;-30.0;-177;-47.0;72.0
-152.0;60.0;21.0;-26.0;-3.0;-177;16.0;75.0
-185.0;82.0;-3.0;-45.0;-74.0;-177;-94.0;56.0
-124.0;29.0;-3.0;-47.0;-2.0;-177;-128.0;66.0
-88.0;38.0;-10.0;-7.0;-47.0;-177;-92.0;47.0
-101.0;29.0;3.0;-50.0;-71.0;-177;-36.0;77.0
-77.0;5.0;-23.0;-42.0;-73.0;-177;-89.0;41.0
-72.0;-15.0;-27.0;-13.0;-23.0;-177;-39.0;45.0
-52.0;-13.0;59.0;-4.0;-41.0;-177;19.0;23.0
-137.0;6.0;-37.0;-3.0;-52.0;-177;57.0;4.0
-28.0;1.0;90.0;-12.0;-24.0;-177;154.0;-14.0
-43.0;8.0;-68.0;-21.0;-3.0;-177;107.0;11.0
-74.0;-11.0;0.0;-65.0;-27.0;-177;19.0;-19.0
-151.0;-26.0;10.0;-64.0;-17.0;-177;10.0;28.0
-47.0;-1.0;55.0;-26.0;-84.0;-177;-47.0;-4.0
-4.0;-17.0;14.0;6.0;-23.0;-177;65.0;-11.0
32.0;8.0;-65.0;1.0;-32.0;-177;186.0;-14.0
29.0;58.0;-53.0;-2.0;38.0;-177;365.0;-23.0
-51.0;99.0;-187.0;-32.0;113.0;-177;446.0;-2.0
-271.0;248.0;-80.0;-77.0;87.0;-177;404.0;32.0
-102.0;284.0;-77.0;-157.0;203.0;-177;36.0;16.0
408.0;352.0;?;-101.0;287.0;-177;?;33.0
457.0;452.0;?;-124.0;134.0;-177;?;51.0
-83.0;499.0;?;-169.0;16.0;-177;-352.0;60.0
-198.0;458.0;?;-216.0;-143.0;-177;-302.0;70.0
283.0;393.0;?;-262.0;-6.0;-177;-419.0;60.0
