InertialMeasurementUnit BACK accY;InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;InertialMeasurementUnit LUA accZ;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
-127.0;162.0;606.0;-465.0;1059.0;93.0;607.0;799.0;-234.0;699.0;310.0;841.0
-107.0;220.0;642.0;-497.0;840.0;121.0;297.0;742.0;-448.0;843.0;327.0;763.0
-126.0;387.0;769.0;-570.0;748.0;110.0;547.0;605.0;-664.0;797.0;420.0;776.0
-123.0;514.0;864.0;-676.0;587.0;122.0;625.0;432.0;-860.0;802.0;513.0;679.0
-158.0;345.0;914.0;-649.0;510.0;47.0;285.0;549.0;-871.0;595.0;373.0;880.0
-127.0;343.0;861.0;-672.0;555.0;48.0;?;372.0;-600.0;1101.0;299.0;441.0
-117.0;581.0;845.0;-809.0;796.0;166.0;?;230.0;-571.0;1027.0;359.0;466.0
-178.0;555.0;920.0;-807.0;699.0;143.0;?;262.0;-550.0;703.0;378.0;569.0
-185.0;599.0;765.0;-764.0;835.0;64.0;?;88.0;-377.0;861.0;418.0;491.0
-166.0;655.0;683.0;-836.0;912.0;175.0;?;33.0;-378.0;829.0;517.0;347.0
-128.0;578.0;708.0;-756.0;1005.0;172.0;?;49.0;-206.0;851.0;478.0;412.0
-126.0;563.0;621.0;-675.0;970.0;67.0;?;131.0;-95.0;967.0;394.0;376.0
-123.0;649.0;513.0;-772.0;1028.0;102.0;?;75.0;-27.0;1020.0;435.0;327.0
-112.0;565.0;574.0;-733.0;1037.0;125.0;?;203.0;-195.0;764.0;431.0;554.0
-129.0;426.0;610.0;-606.0;848.0;188.0;?;444.0;-185.0;658.0;389.0;672.0
-132.0;274.0;550.0;-553.0;901.0;127.0;?;669.0;-156.0;600.0;373.0;794.0
-113.0;103.0;613.0;-461.0;969.0;56.0;?;850.0;-224.0;537.0;427.0;871.0
-93.0;132.0;700.0;-409.0;849.0;83.0;?;774.0;-398.0;814.0;388.0;765.0
-77.0;342.0;741.0;-558.0;747.0;96.0;?;585.0;-599.0;963.0;350.0;673.0
-112.0;402.0;855.0;-592.0;592.0;178.0;?;554.0;-781.0;522.0;473.0;917.0
-126.0;416.0;923.0;-624.0;503.0;31.0;?;475.0;-725.0;702.0;478.0;779.0
-81.0;488.0;863.0;-695.0;632.0;112.0;?;302.0;-585.0;1068.0;423.0;533.0
-117.0;513.0;883.0;-788.0;755.0;154.0;?;296.0;-555.0;920.0;427.0;508.0
-162.0;632.0;865.0;-774.0;723.0;62.0;?;132.0;-469.0;787.0;453.0;549.0
-130.0;636.0;765.0;-760.0;814.0;142.0;?;21.0;-249.0;987.0;438.0;407.0
-113.0;671.0;670.0;-820.0;972.0;162.0;?;-11.0;-101.0;962.0;507.0;340.0
-173.0;563.0;565.0;-708.0;1036.0;65.0;?;125.0;60.0;765.0;499.0;501.0
-118.0;525.0;530.0;-639.0;1069.0;?;10.0;157.0;-33.0;928.0;481.0;438.0
-91.0;631.0;586.0;-713.0;903.0;?;274.0;100.0;-105.0;1025.0;461.0;373.0
-114.0;594.0;519.0;-693.0;868.0;?;422.0;171.0;-113.0;861.0;470.0;548.0
-141.0;473.0;568.0;-588.0;907.0;?;576.0;364.0;-195.0;791.0;431.0;654.0
-128.0;319.0;704.0;-528.0;882.0;?;502.0;569.0;-338.0;703.0;446.0;757.0
-125.0;146.0;734.0;-442.0;774.0;?;371.0;761.0;-500.0;606.0;388.0;855.0
-78.0;237.0;820.0;-450.0;678.0;?;365.0;669.0;-650.0;839.0;464.0;741.0
-74.0;438.0;911.0;-560.0;524.0;?;386.0;494.0;-735.0;887.0;486.0;709.0
-105.0;452.0;873.0;-567.0;558.0;?;189.0;482.0;-541.0;749.0;411.0;805.0
-100.0;481.0;834.0;-603.0;736.0;?;12.0;385.0;-474.0;858.0;464.0;712.0
-78.0;632.0;888.0;-685.0;766.0;?;-163.0;185.0;-462.0;1022.0;475.0;545.0
-120.0;702.0;740.0;-764.0;775.0;?;-309.0;31.0;-317.0;1006.0;469.0;453.0
-148.0;764.0;720.0;-826.0;876.0;?;-83.0;-115.0;-244.0;1004.0;486.0;333.0
-152.0;674.0;628.0;-736.0;949.0;?;-5.0;-23.0;-78.0;770.0;534.0;437.0
-89.0;581.0;532.0;-631.0;991.0;?;19.0;59.0;92.0;909.0;472.0;437.0
-114.0;628.0;501.0;-627.0;1015.0;?;192.0;89.0;-63.0;1164.0;505.0;344.0
-93.0;625.0;605.0;-664.0;876.0;?;335.0;149.0;-122.0;907.0;499.0;503.0
-114.0;540.0;540.0;-604.0;815.0;?;473.0;292.0;-118.0;757.0;461.0;655.0
-137.0;411.0;610.0;-539.0;893.0;?;582.0;441.0;-198.0;773.0;421.0;700.0
-106.0;275.0;715.0;-482.0;839.0;?;?;637.0;-284.0;719.0;410.0;805.0
-94.0;197.0;738.0;-381.0;750.0;83.0;?;682.0;?;751.0;389.0;832.0
-74.0;390.0;899.0;-522.0;648.0;111.0;?;534.0;?;916.0;434.0;680.0
-100.0;460.0;965.0;-582.0;503.0;97.0;?;440.0;?;742.0;507.0;776.0
-111.0;459.0;911.0;-619.0;671.0;124.0;?;388.0;?;846.0;474.0;703.0
-81.0;532.0;880.0;-634.0;800.0;85.0;?;245.0;?;988.0;467.0;567.0
-120.0;617.0;852.0;-721.0;798.0;67.0;-237.0;140.0;?;990.0;456.0;493.0
-107.0;678.0;770.0;-752.0;823.0;108.0;-228.0;-38.0;?;987.0;476.0;397.0
-133.0;748.0;677.0;-775.0;872.0;74.0;60.0;-154.0;?;1002.0;527.0;319.0
-137.0;643.0;673.0;-728.0;896.0;115.0;71.0;21.0;-164.0;746.0;562.0;415.0
-107.0;550.0;617.0;-622.0;887.0;96.0;107.0;81.0;-66.0;880.0;507.0;444.0
-98.0;616.0;573.0;-636.0;950.0;110.0;223.0;68.0;-20.0;1044.0;455.0;350.0
-89.0;606.0;603.0;-661.0;895.0;118.0;329.0;159.0;-96.0;861.0;423.0;532.0
-102.0;559.0;580.0;-604.0;816.0;71.0;346.0;242.0;-106.0;826.0;454.0;614.0
-126.0;440.0;562.0;-528.0;872.0;89.0;450.0;465.0;-93.0;735.0;452.0;760.0
-114.0;304.0;636.0;-473.0;928.0;106.0;491.0;657.0;-208.0;661.0;431.0;857.0
-73.0;312.0;771.0;-449.0;784.0;139.0;337.0;605.0;-412.0;922.0;371.0;804.0
-77.0;463.0;883.0;-599.0;675.0;114.0;393.0;441.0;-681.0;1002.0;476.0;621.0
-105.0;498.0;925.0;-648.0;456.0;107.0;498.0;394.0;-674.0;881.0;585.0;716.0
-127.0;550.0;876.0;-647.0;667.0;80.0;312.0;295.0;-423.0;781.0;537.0;715.0
-99.0;569.0;800.0;-664.0;681.0;79.0;79.0;198.0;-435.0;862.0;475.0;580.0
-104.0;592.0;1133.0;-712.0;884.0;150.0;-274.0;131.0;-310.0;889.0;468.0;507.0
-148.0;552.0;533.0;-704.0;540.0;92.0;-173.0;85.0;525.0;898.0;526.0;464.0
-142.0;616.0;178.0;-731.0;1557.0;86.0;-43.0;-6.0;143.0;995.0;525.0;349.0
-121.0;639.0;587.0;-736.0;1017.0;138.0;280.0;-31.0;-208.0;785.0;703.0;416.0
-98.0;590.0;528.0;-637.0;783.0;131.0;-509.0;66.0;-79.0;793.0;164.0;486.0
-120.0;617.0;614.0;-619.0;797.0;124.0;977.0;23.0;-272.0;1051.0;343.0;398.0
-113.0;676.0;613.0;-669.0;757.0;158.0;543.0;26.0;-127.0;1101.0;744.0;391.0
-113.0;592.0;572.0;-632.0;768.0;143.0;218.0;169.0;-151.0;868.0;435.0;593.0
-149.0;431.0;577.0;-562.0;829.0;57.0;387.0;412.0;-144.0;740.0;473.0;748.0
-123.0;263.0;629.0;-425.0;835.0;86.0;232.0;619.0;-205.0;690.0;463.0;873.0
-51.0;245.0;655.0;-438.0;840.0;123.0;286.0;624.0;-246.0;922.0;401.0;700.0
-37.0;508.0;663.0;-538.0;808.0;144.0;334.0;376.0;-339.0;1047.0;393.0;636.0
-89.0;520.0;725.0;-564.0;763.0;123.0;338.0;379.0;-443.0;796.0;464.0;789.0
-114.0;793.0;809.0;-699.0;754.0;282.0;350.0;328.0;-469.0;-444.0;466.0;914.0
-54.0;784.0;833.0;-627.0;746.0;64.0;232.0;-410.0;-478.0;1798.0;445.0;16.0
-117.0;697.0;845.0;-813.0;736.0;-33.0;153.0;27.0;-483.0;619.0;413.0;512.0
-186.0;558.0;813.0;-668.0;786.0;49.0;46.0;29.0;-482.0;1015.0;432.0;382.0
-112.0;531.0;801.0;-575.0;779.0;137.0;4.0;143.0;-507.0;1003.0;452.0;408.0
-100.0;503.0;753.0;-585.0;806.0;194.0;-32.0;160.0;-451.0;867.0;439.0;426.0
-94.0;514.0;748.0;-598.0;839.0;103.0;-37.0;93.0;-426.0;820.0;366.0;429.0
-82.0;551.0;792.0;-603.0;831.0;71.0;-8.0;84.0;-425.0;904.0;342.0;424.0
-101.0;604.0;743.0;-626.0;855.0;84.0;6.0;82.0;-401.0;916.0;350.0;467.0
-104.0;574.0;732.0;-620.0;909.0;124.0;64.0;142.0;-358.0;918.0;381.0;485.0
-103.0;541.0;652.0;-636.0;900.0;123.0;68.0;188.0;-389.0;797.0;417.0;521.0
-94.0;461.0;704.0;-623.0;898.0;97.0;97.0;309.0;-413.0;836.0;357.0;556.0
-102.0;429.0;700.0;-629.0;866.0;54.0;122.0;396.0;-433.0;791.0;357.0;635.0
-115.0;459.0;724.0;-612.0;860.0;37.0;159.0;?;-414.0;704.0;361.0;728.0
-110.0;469.0;683.0;?;860.0;21.0;188.0;?;-385.0;678.0;341.0;765.0
-98.0;478.0;647.0;?;877.0;14.0;144.0;?;-386.0;601.0;332.0;747.0
-102.0;448.0;655.0;?;891.0;50.0;81.0;?;-387.0;647.0;269.0;702.0
-110.0;415.0;645.0;-644.0;888.0;85.0;93.0;?;-432.0;742.0;293.0;630.0
-106.0;428.0;675.0;-672.0;890.0;82.0;132.0;?;-459.0;810.0;293.0;604.0
-117.0;499.0;678.0;-679.0;880.0;82.0;137.0;?;-439.0;721.0;308.0;651.0
-127.0;461.0;654.0;-689.0;853.0;98.0;134.0;381.0;-448.0;775.0;264.0;617.0
-135.0;462.0;677.0;-726.0;850.0;90.0;113.0;356.0;-481.0;812.0;263.0;553.0
-139.0;466.0;695.0;-731.0;860.0;101.0;64.0;333.0;-489.0;831.0;247.0;530.0
-149.0;425.0;733.0;-743.0;899.0;86.0;56.0;370.0;-552.0;897.0;243.0;485.0
-154.0;454.0;768.0;-750.0;855.0;98.0;57.0;356.0;-548.0;724.0;263.0;555.0
-144.0;437.0;761.0;-736.0;831.0;98.0;56.0;395.0;-456.0;698.0;291.0;587.0
-147.0;427.0;740.0;-736.0;800.0;105.0;52.0;371.0;-476.0;685.0;304.0;568.0
-130.0;420.0;710.0;-738.0;821.0;73.0;15.0;344.0;-474.0;738.0;296.0;506.0
-131.0;450.0;694.0;-746.0;822.0;82.0;-25.0;328.0;-417.0;722.0;329.0;518.0
-142.0;464.0;635.0;-731.0;858.0;109.0;-39.0;349.0;-397.0;702.0;281.0;528.0
-137.0;425.0;667.0;-730.0;882.0;119.0;19.0;399.0;-398.0;724.0;271.0;521.0
-150.0;411.0;667.0;-762.0;881.0;122.0;9.0;405.0;-268.0;647.0;267.0;552.0
-145.0;386.0;602.0;-742.0;980.0;105.0;62.0;412.0;-176.0;675.0;252.0;540.0
-131.0;386.0;599.0;-728.0;1000.0;90.0;142.0;427.0;-222.0;722.0;308.0;529.0
-142.0;398.0;611.0;-732.0;882.0;107.0;119.0;443.0;-234.0;760.0;346.0;566.0
-140.0;417.0;572.0;-738.0;874.0;127.0;213.0;468.0;-293.0;777.0;299.0;593.0
-151.0;396.0;646.0;-748.0;880.0;109.0;353.0;511.0;-397.0;764.0;340.0;626.0
-130.0;390.0;721.0;-725.0;809.0;89.0;300.0;492.0;-541.0;681.0;311.0;645.0
-137.0;406.0;843.0;-710.0;647.0;107.0;259.0;444.0;-761.0;575.0;306.0;673.0
-129.0;385.0;879.0;-709.0;604.0;113.0;276.0;430.0;-593.0;674.0;329.0;598.0
-137.0;349.0;796.0;-737.0;805.0;115.0;148.0;432.0;-529.0;681.0;291.0;570.0
-151.0;353.0;878.0;-740.0;765.0;109.0;-56.0;380.0;-539.0;741.0;333.0;531.0
-151.0;402.0;780.0;-755.0;770.0;142.0;-302.0;337.0;-347.0;803.0;352.0;504.0
-164.0;419.0;697.0;-757.0;853.0;115.0;-112.0;340.0;-143.0;727.0;420.0;556.0
-115.0;186.0;922.0;-473.0;556.0;121.0;491.0;737.0;-604.0;814.0;432.0;856.0
-58.0;447.0;838.0;-578.0;671.0;158.0;318.0;473.0;-428.0;928.0;481.0;709.0
-121.0;431.0;900.0;-642.0;787.0;174.0;30.0;460.0;-374.0;784.0;444.0;782.0
-117.0;450.0;815.0;-620.0;791.0;121.0;-188.0;315.0;-253.0;776.0;548.0;702.0
-90.0;535.0;701.0;-666.0;835.0;135.0;-196.0;195.0;-262.0;991.0;478.0;545.0
-117.0;686.0;741.0;-782.0;814.0;166.0;120.0;-51.0;-263.0;965.0;556.0;?
-190.0;704.0;696.0;-822.0;847.0;104.0;96.0;-153.0;-298.0;959.0;519.0;?
-171.0;544.0;730.0;-711.0;724.0;118.0;217.0;31.0;-62.0;767.0;541.0;?
-132.0;547.0;680.0;-632.0;994.0;104.0;299.0;42.0;-22.0;904.0;520.0;?
-122.0;597.0;642.0;-676.0;925.0;128.0;231.0;-7.0;-263.0;1046.0;459.0;?
-116.0;554.0;657.0;-684.0;768.0;134.0;187.0;148.0;-168.0;782.0;469.0;?
-160.0;397.0;751.0;-541.0;844.0;135.0;412.0;441.0;-105.0;791.0;439.0;?
-128.0;222.0;657.0;-502.0;910.0;107.0;282.0;621.0;-29.0;775.0;507.0;?
-70.0;334.0;625.0;-450.0;935.0;116.0;273.0;571.0;-150.0;952.0;492.0;?
-63.0;515.0;681.0;-568.0;872.0;127.0;315.0;375.0;-268.0;957.0;561.0;?
-120.0;507.0;765.0;-661.0;737.0;150.0;339.0;323.0;-429.0;817.0;520.0;?
-95.0;560.0;844.0;-667.0;619.0;131.0;512.0;163.0;-424.0;871.0;526.0;?
-106.0;543.0;749.0;-647.0;587.0;134.0;280.0;192.0;-383.0;924.0;492.0;?
-151.0;495.0;737.0;-655.0;689.0;104.0;195.0;228.0;-324.0;844.0;470.0;?
-125.0;510.0;743.0;-667.0;640.0;114.0;43.0;144.0;-272.0;845.0;482.0;?
-141.0;568.0;659.0;-583.0;744.0;172.0;52.0;146.0;-220.0;1072.0;526.0;553.0
-167.0;532.0;643.0;-783.0;779.0;150.0;105.0;122.0;-236.0;748.0;520.0;524.0
-147.0;522.0;?;-683.0;831.0;110.0;79.0;95.0;-303.0;929.0;486.0;513.0
-129.0;590.0;?;-631.0;830.0;127.0;191.0;138.0;-365.0;946.0;471.0;561.0
-134.0;654.0;?;-651.0;811.0;120.0;222.0;61.0;-395.0;975.0;439.0;551.0
-141.0;636.0;?;-681.0;806.0;110.0;274.0;-11.0;-421.0;1069.0;431.0;384.0
-155.0;561.0;?;-653.0;782.0;65.0;204.0;103.0;-400.0;906.0;483.0;526.0
-167.0;475.0;?;-632.0;800.0;117.0;185.0;234.0;-398.0;832.0;480.0;607.0
-148.0;399.0;?;-554.0;814.0;172.0;110.0;376.0;-444.0;745.0;452.0;698.0
-102.0;335.0;?;-447.0;781.0;88.0;90.0;401.0;-499.0;937.0;470.0;644.0
-99.0;411.0;?;-489.0;780.0;92.0;103.0;323.0;-458.0;912.0;463.0;575.0
-96.0;438.0;810.0;-498.0;760.0;110.0;111.0;255.0;-467.0;785.0;442.0;650.0
-99.0;497.0;836.0;-503.0;768.0;97.0;82.0;207.0;-547.0;799.0;465.0;564.0
-99.0;515.0;867.0;-573.0;738.0;94.0;-7.0;173.0;-502.0;892.0;500.0;513.0
-116.0;542.0;715.0;-607.0;754.0;96.0;20.0;182.0;-420.0;894.0;468.0;499.0
-142.0;517.0;724.0;-642.0;757.0;74.0;-6.0;251.0;-417.0;950.0;417.0;553.0
-162.0;521.0;749.0;-658.0;746.0;69.0;-49.0;294.0;-428.0;855.0;426.0;647.0
-161.0;507.0;778.0;-649.0;737.0;46.0;-23.0;336.0;-485.0;809.0;432.0;688.0
-155.0;483.0;914.0;-665.0;720.0;40.0;69.0;364.0;-516.0;816.0;415.0;694.0
-149.0;489.0;936.0;-650.0;697.0;36.0;75.0;363.0;-460.0;863.0;466.0;676.0
-135.0;480.0;862.0;-658.0;667.0;45.0;50.0;356.0;-367.0;872.0;504.0;642.0
-130.0;458.0;745.0;-663.0;743.0;52.0;-11.0;404.0;-305.0;833.0;526.0;691.0
-154.0;445.0;689.0;-639.0;788.0;49.0;-77.0;461.0;-284.0;859.0;562.0;732.0
-139.0;457.0;681.0;-645.0;736.0;22.0;-62.0;435.0;-297.0;798.0;528.0;722.0
-103.0;453.0;673.0;-624.0;768.0;13.0;15.0;440.0;-257.0;749.0;415.0;700.0
-114.0;429.0;703.0;-626.0;750.0;20.0;150.0;493.0;-404.0;716.0;384.0;754.0
-138.0;389.0;767.0;-614.0;806.0;11.0;155.0;449.0;-347.0;811.0;384.0;665.0
-101.0;384.0;790.0;-623.0;800.0;26.0;210.0;380.0;-282.0;874.0;386.0;589.0
-122.0;388.0;820.0;-630.0;792.0;51.0;224.0;370.0;-311.0;881.0;400.0;569.0
-136.0;399.0;781.0;-623.0;809.0;58.0;264.0;384.0;-310.0;856.0;586.0;?
-147.0;440.0;754.0;-614.0;784.0;51.0;188.0;430.0;-290.0;741.0;527.0;?
-149.0;432.0;748.0;-586.0;787.0;40.0;200.0;430.0;-293.0;691.0;527.0;?
-128.0;466.0;688.0;-566.0;810.0;30.0;187.0;412.0;-256.0;693.0;554.0;?
-100.0;474.0;680.0;-578.0;800.0;13.0;205.0;332.0;-229.0;776.0;516.0;?
-96.0;468.0;688.0;-611.0;837.0;11.0;217.0;266.0;-237.0;814.0;523.0;?
-128.0;437.0;678.0;-605.0;837.0;8.0;219.0;263.0;-197.0;899.0;487.0;?
-132.0;424.0;683.0;-600.0;779.0;20.0;254.0;236.0;-263.0;957.0;427.0;?
-141.0;441.0;690.0;-628.0;777.0;22.0;273.0;231.0;-359.0;918.0;460.0;544.0
-175.0;448.0;760.0;-622.0;757.0;29.0;286.0;307.0;-428.0;1050.0;459.0;539.0
-182.0;468.0;823.0;-633.0;708.0;36.0;312.0;278.0;-539.0;1012.0;453.0;596.0
-158.0;507.0;889.0;-646.0;662.0;43.0;295.0;271.0;-628.0;958.0;474.0;651.0
-315.0;-161.0;808.0;-726.0;620.0;704.0;-96.0;511.0;-491.0;550.0;160.0;729.0
-319.0;-152.0;785.0;-726.0;616.0;625.0;-140.0;517.0;-485.0;522.0;141.0;742.0
-337.0;-175.0;767.0;-714.0;597.0;629.0;-109.0;499.0;-473.0;542.0;175.0;737.0
-338.0;-169.0;773.0;-717.0;620.0;588.0;-119.0;503.0;-480.0;514.0;173.0;723.0
-321.0;-164.0;780.0;-714.0;627.0;575.0;-130.0;486.0;-485.0;546.0;146.0;703.0
-314.0;-178.0;790.0;-691.0;646.0;589.0;-120.0;442.0;-486.0;620.0;156.0;690.0
-314.0;-161.0;839.0;-677.0;684.0;599.0;-109.0;444.0;-482.0;592.0;155.0;671.0
-307.0;-154.0;814.0;-674.0;695.0;611.0;-103.0;442.0;-494.0;564.0;159.0;702.0
-289.0;-140.0;914.0;-674.0;691.0;649.0;-105.0;439.0;-483.0;586.0;192.0;702.0
-119.0;250.0;507.0;-612.0;691.0;18.0;27.0;628.0;66.0;734.0;622.0;854.0
-63.0;285.0;484.0;-590.0;740.0;136.0;165.0;597.0;83.0;685.0;558.0;859.0
-22.0;307.0;496.0;-571.0;719.0;161.0;334.0;550.0;46.0;672.0;539.0;847.0
7.0;368.0;514.0;-556.0;718.0;150.0;416.0;503.0;31.0;604.0;600.0;852.0
75.0;393.0;562.0;-491.0;700.0;135.0;489.0;475.0;-35.0;589.0;602.0;874.0
156.0;363.0;681.0;-427.0;707.0;74.0;545.0;434.0;-106.0;647.0;659.0;801.0
74.0;367.0;701.0;-448.0;689.0;-15.0;498.0;460.0;-126.0;686.0;706.0;833.0
9.0;377.0;734.0;-465.0;696.0;-66.0;465.0;431.0;-118.0;808.0;723.0;788.0
1.0;396.0;702.0;-503.0;658.0;-66.0;425.0;385.0;-104.0;828.0;772.0;706.0
10.0;458.0;648.0;-507.0;688.0;-53.0;335.0;289.0;-92.0;829.0;799.0;627.0
19.0;587.0;656.0;-479.0;669.0;-66.0;335.0;156.0;-97.0;842.0;803.0;530.0
3.0;644.0;645.0;-463.0;675.0;-62.0;314.0;59.0;-83.0;965.0;767.0;422.0
-45.0;619.0;679.0;-451.0;694.0;-58.0;332.0;-43.0;-123.0;1025.0;834.0;356.0
-48.0;692.0;705.0;-455.0;688.0;-62.0;353.0;-129.0;-155.0;1016.0;761.0;323.0
-40.0;689.0;743.0;-437.0;677.0;-55.0;339.0;-132.0;-169.0;1099.0;772.0;261.0
-54.0;702.0;746.0;-433.0;642.0;-58.0;348.0;-120.0;-187.0;1104.0;786.0;289.0
-52.0;751.0;703.0;-421.0;657.0;-64.0;312.0;-116.0;-198.0;1058.0;772.0;339.0
-34.0;769.0;720.0;-426.0;670.0;-62.0;296.0;-27.0;-209.0;1080.0;766.0;434.0
-20.0;813.0;761.0;-428.0;630.0;-71.0;237.0;11.0;-237.0;967.0;748.0;511.0
-6.0;800.0;748.0;-419.0;652.0;-80.0;264.0;37.0;-221.0;960.0;799.0;540.0
8.0;780.0;?;-409.0;658.0;-83.0;241.0;54.0;-205.0;940.0;726.0;525.0
-8.0;755.0;?;-408.0;647.0;-83.0;204.0;16.0;-195.0;1090.0;738.0;444.0
5.0;743.0;?;-406.0;656.0;-87.0;201.0;27.0;-206.0;1063.0;754.0;478.0
-4.0;740.0;?;-398.0;670.0;-93.0;232.0;12.0;-219.0;1054.0;728.0;451.0
-6.0;758.0;767.0;-414.0;679.0;-93.0;214.0;15.0;?;993.0;748.0;454.0
-3.0;747.0;804.0;-411.0;707.0;-85.0;217.0;57.0;?;1027.0;761.0;509.0
-9.0;741.0;781.0;-420.0;685.0;-91.0;239.0;77.0;?;987.0;754.0;520.0
-16.0;738.0;767.0;-425.0;685.0;-95.0;239.0;109.0;?;908.0;752.0;571.0
-10.0;728.0;772.0;-410.0;685.0;-87.0;243.0;117.0;?;975.0;759.0;553.0
-2.0;712.0;766.0;-414.0;671.0;-85.0;225.0;128.0;?;949.0;735.0;558.0
-12.0;697.0;781.0;-409.0;670.0;-84.0;239.0;146.0;?;923.0;748.0;585.0
-16.0;689.0;755.0;-410.0;677.0;-83.0;241.0;155.0;?;932.0;696.0;592.0
-15.0;685.0;750.0;-414.0;690.0;-83.0;224.0;148.0;?;970.0;714.0;577.0
-21.0;681.0;761.0;-420.0;680.0;-73.0;245.0;149.0;?;984.0;711.0;588.0
-28.0;681.0;769.0;-426.0;690.0;-77.0;218.0;?;?;1000.0;739.0;577.0
-33.0;694.0;740.0;-430.0;689.0;-93.0;237.0;148.0;-231.0;1013.0;709.0;597.0
-28.0;710.0;752.0;-438.0;679.0;-106.0;244.0;150.0;-208.0;1016.0;693.0;615.0
-38.0;672.0;651.0;-462.0;767.0;-49.0;349.0;133.0;-111.0;982.0;706.0;580.0
-39.0;665.0;680.0;-458.0;743.0;-55.0;368.0;146.0;-189.0;979.0;730.0;591.0
-35.0;656.0;741.0;-458.0;731.0;-17.0;381.0;152.0;-317.0;970.0;692.0;592.0
-46.0;654.0;796.0;-464.0;701.0;-41.0;408.0;149.0;-405.0;959.0;670.0;593.0
-39.0;661.0;816.0;-458.0;634.0;-38.0;317.0;144.0;-441.0;969.0;640.0;595.0
-42.0;661.0;847.0;-462.0;633.0;-37.0;279.0;138.0;-479.0;965.0;574.0;590.0
-48.0;649.0;830.0;-461.0;612.0;-15.0;147.0;137.0;-487.0;978.0;521.0;582.0
-49.0;652.0;813.0;-467.0;625.0;-11.0;53.0;127.0;-553.0;985.0;528.0;580.0
-52.0;640.0;834.0;-468.0;640.0;-29.0;1.0;92.0;-604.0;1043.0;522.0;531.0
-50.0;637.0;905.0;-483.0;622.0;-18.0;-28.0;62.0;-675.0;1104.0;519.0;491.0
-62.0;647.0;978.0;-504.0;580.0;0.0;-37.0;21.0;-741.0;1095.0;511.0;453.0
-58.0;637.0;998.0;-523.0;580.0;-21.0;-87.0;-2.0;-748.0;1064.0;490.0;441.0
-43.0;642.0;970.0;-529.0;582.0;-35.0;-175.0;-2.0;-703.0;1068.0;486.0;435.0
-50.0;628.0;896.0;-557.0;604.0;-54.0;-238.0;58.0;-654.0;968.0;450.0;?
-58.0;592.0;835.0;-563.0;642.0;-4.0;-321.0;116.0;-634.0;854.0;471.0;?
-62.0;557.0;808.0;-554.0;675.0;-60.0;-327.0;267.0;-563.0;763.0;436.0;636.0
-60.0;453.0;804.0;-545.0;747.0;-92.0;-310.0;348.0;-545.0;773.0;383.0;691.0
-29.0;424.0;807.0;-528.0;810.0;-48.0;-247.0;392.0;-520.0;746.0;350.0;696.0
-33.0;395.0;823.0;-537.0;844.0;-9.0;-198.0;428.0;-529.0;751.0;?;683.0
-34.0;361.0;837.0;-544.0;836.0;-8.0;-134.0;453.0;-520.0;816.0;?;687.0
-42.0;331.0;790.0;-574.0;789.0;-14.0;-79.0;478.0;-556.0;759.0;?;690.0
-53.0;325.0;757.0;-577.0;748.0;8.0;-42.0;550.0;-551.0;672.0;?;773.0
-71.0;290.0;723.0;-578.0;753.0;-8.0;-9.0;626.0;-571.0;619.0;?;844.0
-76.0;258.0;766.0;-567.0;752.0;-31.0;-29.0;707.0;-557.0;589.0;?;917.0
-51.0;237.0;792.0;-572.0;782.0;-4.0;-70.0;721.0;-576.0;600.0;?;901.0
-51.0;227.0;780.0;-582.0;810.0;-49.0;-92.0;684.0;-572.0;600.0;?;834.0
-135.0;291.0;742.0;-747.0;789.0;15.0;-100.0;487.0;-524.0;568.0;379.0;581.0
-114.0;299.0;751.0;-721.0;789.0;17.0;-85.0;489.0;-520.0;591.0;389.0;588.0
-120.0;297.0;772.0;-742.0;783.0;12.0;-91.0;493.0;?;576.0;368.0;599.0
-127.0;284.0;747.0;-764.0;778.0;3.0;-95.0;498.0;?;561.0;386.0;607.0
-125.0;290.0;739.0;-751.0;788.0;-37.0;-101.0;495.0;?;586.0;391.0;599.0
-110.0;300.0;759.0;-748.0;799.0;-41.0;-106.0;498.0;?;578.0;398.0;620.0
-115.0;311.0;761.0;-737.0;791.0;-53.0;-85.0;499.0;?;574.0;391.0;628.0
-110.0;303.0;731.0;-729.0;781.0;-66.0;-94.0;494.0;?;591.0;371.0;624.0
-93.0;294.0;731.0;-739.0;?;-74.0;-95.0;486.0;?;601.0;397.0;611.0
-100.0;297.0;743.0;-735.0;?;-69.0;-113.0;480.0;?;603.0;361.0;606.0
-89.0;307.0;749.0;-718.0;791.0;-100.0;-101.0;476.0;?;605.0;392.0;603.0
-83.0;318.0;756.0;-710.0;801.0;-80.0;-93.0;478.0;?;603.0;376.0;615.0
-94.0;302.0;711.0;-769.0;835.0;81.0;-77.0;500.0;?;559.0;369.0;624.0
-144.0;306.0;706.0;-741.0;818.0;84.0;-87.0;490.0;?;585.0;366.0;605.0
-145.0;322.0;707.0;-730.0;803.0;101.0;-81.0;479.0;?;576.0;366.0;599.0
-155.0;331.0;718.0;-733.0;826.0;76.0;-73.0;462.0;?;564.0;379.0;572.0
