Accelerometer RKN_ accY;Accelerometer LUA_ accX;InertialMeasurementUnit LLA accZ;Accelerometer RKN_ accZ;InertialMeasurementUnit L-SHOE Nav_Az;Accelerometer RKN_ accX;InertialMeasurementUnit L-SHOE Body_Ay;InertialMeasurementUnit L-SHOE Nav_Ay;InertialMeasurementUnit L-SHOE Body_Az;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit L-SHOE Nav_Ax
868.0;-42.0;-1.0;-377.0;8;-324.0;767;4;629;?;0
872.0;-174.0;118.0;-379.0;8;-304.0;767;4;629;?;0
846.0;-207.0;279.0;-383.0;12;-288.0;761;-4;630;?;4
853.0;-165.0;98.0;-390.0;17;-271.0;753;-4;631;?;-3
853.0;-172.0;51.0;-385.0;9;-290.0;764;5;631;?;-2
840.0;-134.0;84.0;-382.0;7;-290.0;767;3;631;?;3
859.0;-136.0;144.0;-383.0;18;-327.0;755;-1;629;?;-1
840.0;-142.0;197.0;-354.0;18;-327.0;755;-1;629;?;-1
843.0;-199.0;62.0;-372.0;17;-348.0;756;0;629;?;0
861.0;-142.0;114.0;-365.0;18;-352.0;754;-2;629;?;-1
867.0;-26.0;100.0;-383.0;17;-343.0;755;0;628;-52;-1
855.0;-62.0;157.0;-372.0;16;-333.0;756;-2;630;-52;0
847.0;-116.0;69.0;-367.0;11;-325.0;762;1;631;-52;3
855.0;-102.0;123.0;-374.0;9;-332.0;767;12;628;-52;0
854.0;-114.0;145.0;-392.0;13;-333.0;763;9;627;-52;-2
849.0;-210.0;21.0;-381.0;15;-321.0;760;5;627;-52;-3
847.0;-207.0;115.0;-377.0;13;-312.0;763;9;626;-51;-1
858.0;-153.0;226.0;-378.0;13;-299.0;768;14;621;-51;5
849.0;-296.0;168.0;-396.0;12;-279.0;767;12;624;-51;3
872.0;-109.0;87.0;-422.0;7;-311.0;757;-3;643;-51;-9
864.0;11.0;100.0;-389.0;6;-319.0;754;-7;647;-51;-11
841.0;-36.0;104.0;-390.0;6;-317.0;756;-3;644;-51;-11
850.0;-171.0;1.0;-403.0;8;-327.0;754;-7;644;-51;-8
859.0;-92.0;81.0;-383.0;13;-336.0;754;-8;638;-51;0
847.0;-113.0;67.0;-381.0;12;-337.0;754;-8;640;-51;-1
831.0;-191.0;-563.0;-362.0;12;-345.0;754;-9;640;-51;-1
845.0;-179.0;108.0;-362.0;14;-345.0;755;2;634;-51;-3
862.0;-108.0;452.0;-387.0;15;-342.0;755;7;632;-51;-6
870.0;-74.0;189.0;-407.0;15;-334.0;755;5;633;-51;-4
864.0;-153.0;150.0;-378.0;14;-318.0;755;6;633;-51;-5
858.0;-200.0;176.0;-381.0;14;-309.0;756;6;633;-51;-5
858.0;-199.0;155.0;-377.0;15;-296.0;755;6;632;-51;-5
859.0;-260.0;87.0;-406.0;10;-273.0;756;2;638;-51;-5
856.0;-195.0;138.0;-381.0;5;-272.0;759;-1;642;-51;-5
862.0;-190.0;193.0;-370.0;10;-283.0;755;-1;640;-51;-6
842.0;-213.0;158.0;-388.0;11;-313.0;752;-3;642;-51;-7
856.0;-164.0;28.0;-396.0;6;-327.0;758;0;644;-51;-7
851.0;-169.0;30.0;-373.0;6;-327.0;758;0;643;-51;-6
859.0;-181.0;-25.0;-402.0;5;-344.0;757;-1;644;-51;-7
841.0;-165.0;-87.0;-382.0;9;-354.0;756;1;640;-51;-5
861.0;-171.0;-3.0;-363.0;11;-355.0;756;-3;637;-51;2
866.0;-133.0;10.0;-362.0;11;-363.0;758;0;637;-51;3
846.0;-166.0;-13.0;-349.0;14;-347.0;758;7;631;-51;1
842.0;-153.0;35.0;-349.0;9;-325.0;760;-2;635;-51;7
852.0;-149.0;-4.0;-382.0;6;-325.0;762;-6;638;-51;9
863.0;-164.0;8.0;-397.0;8;-295.0;761;-5;637;-51;8
866.0;-151.0;23.0;-404.0;8;-280.0;761;-4;636;-51;7
854.0;-163.0;22.0;-403.0;14;-286.0;757;2;633;-51;0
868.0;-167.0;55.0;-398.0;17;-298.0;752;-2;633;-51;-1
860.0;-139.0;44.0;-384.0;18;-303.0;751;-3;633;-51;0
861.0;?;39.0;-383.0;17;-324.0;752;-1;632;-51;-1
843.0;?;50.0;-382.0;18;-319.0;750;-3;633;-51;-1
848.0;?;74.0;-383.0;16;-325.0;754;-1;633;-51;0
841.0;-132.0;65.0;?;8;-327.0;764;4;633;-51;3
858.0;-134.0;46.0;-383.0;8;-344.0;764;4;633;-51;3
850.0;-177.0;33.0;-373.0;9;-336.0;759;1;637;-51;?
861.0;-140.0;59.0;-382.0;5;-337.0;759;-3;643;-51;?
866.0;-153.0;33.0;-375.0;14;-333.0;756;3;633;-51;-3
847.0;-184.0;32.0;-379.0;19;-330.0;754;3;628;-51;-1
853.0;-159.0;39.0;-365.0;7;-344.0;762;-3;638;-51;3
855.0;-185.0;49.0;-367.0;6;-317.0;763;-3;638;-51;3
?;-114.0;18.0;-360.0;15;-308.0;752;-5;636;-51;-5
?;-159.0;39.0;-388.0;?;-291.0;757;1;627;-51;4
?;-200.0;65.0;-387.0;?;-296.0;763;6;624;-51;5
?;-217.0;56.0;-419.0;?;-273.0;752;-1;635;-51;-9
?;-107.0;31.0;-413.0;?;-300.0;752;0;633;-51;-6
?;-55.0;47.0;-380.0;?;-295.0;766;5;633;-51;2
?;-135.0;20.0;-364.0;?;-322.0;764;3;634;-51;0
?;-215.0;117.0;-369.0;?;-353.0;751;-1;631;-51;-4
?;-274.0;71.0;-414.0;?;-318.0;762;-1;632;-51;5
?;-77.0;81.0;-394.0;?;-325.0;754;2;627;-51;-1
?;-77.0;52.0;-403.0;16;-345.0;758;5;627;-51;0
850.0;-94.0;57.0;-383.0;13;-327.0;759;2;631;-51;0
859.0;-156.0;170.0;-382.0;16;-337.0;753;-2;633;-51;-4
847.0;-154.0;97.0;-374.0;10;-334.0;760;-2;636;-51;1
841.0;-163.0;47.0;-397.0;9;-325.0;760;-3;636;-51;1
840.0;-193.0;-58.0;-372.0;14;-318.0;759;4;628;-51;2
842.0;-102.0;193.0;-386.0;11;-332.0;763;5;628;-51;5
854.0;-208.0;194.0;-374.0;7;-333.0;766;3;631;-51;5
859.0;-144.0;73.0;-360.0;9;-327.0;764;3;631;-51;4
854.0;-154.0;-21.0;-365.0;10;-345.0;760;-2;636;-51;1
850.0;-189.0;130.0;-364.0;10;-336.0;759;-2;636;-51;?
871.0;-156.0;52.0;-394.0;11;-344.0;759;-2;635;-51;?
851.0;-10.0;116.0;-361.0;9;-326.0;761;0;635;-51;?
866.0;-213.0;114.0;-388.0;9;-315.0;760;0;635;-51;?
846.0;-119.0;41.0;-393.0;10;-319.0;760;-2;635;-51;1
847.0;-141.0;140.0;-402.0;11;-309.0;762;1;631;-51;4
869.0;-170.0;84.0;-393.0;17;-309.0;751;-4;635;-51;-4
858.0;-120.0;57.0;-403.0;10;-309.0;751;-5;645;-51;-12
861.0;-7.0;84.0;-390.0;10;-321.0;756;3;638;-51;-7
864.0;-228.0;195.0;-371.0;17;-346.0;758;6;626;-51;4
841.0;-185.0;37.0;-363.0;10;-359.0;762;2;633;-51;3
849.0;-133.0;142.0;-378.0;9;-385.0;760;1;638;-51;-4
857.0;-181.0;118.0;-381.0;15;-359.0;755;2;633;-51;-5
862.0;-180.0;39.0;-388.0;15;-326.0;751;-6;637;-51;-4
855.0;-182.0;247.0;-388.0;8;-314.0;759;-1;637;-51;0
867.0;-148.0;90.0;-390.0;9;-300.0;761;-1;635;-51;5
855.0;-139.0;-12.0;-413.0;16;-283.0;751;-10;637;-51;3
860.0;-191.0;118.0;-405.0;18;-281.0;752;-1;634;-51;-2
857.0;-203.0;119.0;-397.0;16;-291.0;753;3;633;-51;-3
860.0;?;68.0;-376.0;16;-329.0;754;0;632;-51;2
851.0;?;61.0;-372.0;15;-344.0;755;1;632;-51;1
849.0;?;46.0;-373.0;13;-345.0;752;-5;639;-51;-3
850.0;?;79.0;-373.0;12;-345.0;755;-4;639;-51;-1
841.0;?;52.0;-373.0;9;-363.0;?;2;635;-51;2
851.0;?;-6.0;-394.0;8;-352.0;?;2;636;-51;3
860.0;?;-50.0;-392.0;12;-335.0;?;3;632;-51;2
870.0;?;-97.0;-378.0;15;-323.0;?;-8;636;-51;1
864.0;-268.0;-154.0;-362.0;10;-305.0;?;-7;638;-51;3
844.0;-255.0;-155.0;-379.0;9;-299.0;?;5;633;-51;0
843.0;-235.0;-172.0;-381.0;13;-302.0;?;-5;637;-51;-2
852.0;-211.0;-189.0;-391.0;11;-311.0;761;0;632;-51;6
839.0;-229.0;-218.0;-407.0;15;-299.0;760;3;627;-51;6
836.0;-232.0;-216.0;-389.0;14;-295.0;755;-3;634;-51;-1
868.0;-232.0;-229.0;-387.0;10;-331.0;760;3;634;-51;-1
854.0;-252.0;-232.0;-391.0;16;-333.0;756;1;631;-51;1
856.0;-270.0;-225.0;-357.0;15;-357.0;757;2;631;-51;1
852.0;-251.0;-214.0;-368.0;14;-364.0;757;3;631;-51;1
856.0;-251.0;-183.0;-375.0;14;-372.0;757;3;631;-51;2
869.0;-224.0;-197.0;-372.0;13;-356.0;755;0;635;-51;0
832.0;-215.0;-203.0;-383.0;15;-318.0;752;-2;637;-51;-4
844.0;-225.0;-227.0;-364.0;12;-290.0;754;-1;640;-51;-3
856.0;-219.0;-230.0;-384.0;14;-282.0;750;-5;640;-51;-2
854.0;-207.0;-235.0;-386.0;16;-280.0;752;0;634;-51;1
865.0;-213.0;-209.0;-419.0;15;-273.0;754;4;632;-51;2
849.0;-257.0;-208.0;-403.0;16;-304.0;753;3;633;-51;2
858.0;-246.0;-208.0;-393.0;15;-330.0;754;2;634;-51;2
850.0;-238.0;-201.0;-386.0;12;-327.0;754;-5;640;-51;1
862.0;-199.0;-218.0;-364.0;12;-347.0;754;-8;640;-51;3
?;-210.0;-203.0;-368.0;13;-351.0;754;-4;636;-51;4
?;454.0;273.0;-392.0;11;-327.0;831;15;533;-57;-6
?;552.0;594.0;-393.0;5;-327.0;836;2;539;-57;2
?;568.0;383.0;-374.0;4;-327.0;836;2;540;-57;3
?;605.0;511.0;-405.0;11;-325.0;831;-2;535;-57;8
?;529.0;468.0;-400.0;13;-320.0;828;5;534;-57;1
?;516.0;412.0;-391.0;13;-323.0;830;8;532;-57;2
836.0;416.0;406.0;-379.0;10;-310.0;831;0;537;-57;8
861.0;390.0;462.0;-373.0;8;-334.0;832;7;539;-57;0
864.0;378.0;539.0;-393.0;18;-334.0;824;10;531;-57;4
806.0;-111.0;2.0;-355.0;8;-318.0;759;-9;638;-50;-5
813.0;-88.0;-61.0;-369.0;9;-321.0;761;-8;635;-50;-1
864.0;-64.0;-89.0;-327.0;19;-345.0;753;-6;630;-50;-5
852.0;-69.0;-56.0;-330.0;21;-327.0;749;-8;630;-50;-5
859.0;-94.0;-38.0;-362.0;8;-362.0;756;-9;640;-50;-6
813.0;-174.0;3.0;-363.0;9;-354.0;754;-10;641;-50;-6
845.0;-166.0;80.0;-353.0;19;-372.0;748;-5;633;-50;-6
865.0;-170.0;140.0;-350.0;16;-343.0;751;-2;636;-50;-9
836.0;-173.0;166.0;-333.0;12;-345.0;753;-8;639;-50;-1
834.0;-145.0;139.0;-329.0;11;-335.0;756;-3;636;-50;1
843.0;-133.0;77.0;-328.0;13;-350.0;756;2;634;-50;0
870.0;-148.0;4.0;-360.0;18;-353.0;751;0;632;-50;0
868.0;-180.0;-3.0;-342.0;18;-353.0;753;0;631;-50;2
856.0;-192.0;-4.0;-327.0;11;-357.0;758;-2;636;-50;4
837.0;-221.0;-2.0;-324.0;11;-369.0;754;-3;639;-50;-2
873.0;-213.0;14.0;-345.0;16;-379.0;750;-3;637;-50;-3
872.0;-193.0;29.0;-326.0;18;-378.0;?;1;633;-50;-2
848.0;-186.0;18.0;-330.0;14;-363.0;?;-2;637;-50;-2
850.0;-201.0;7.0;-325.0;14;-371.0;?;-4;639;-50;-2
857.0;-166.0;-4.0;-321.0;16;-365.0;752;3;636;-50;-3
859.0;-156.0;-21.0;-332.0;13;-362.0;755;1;636;-50;2
859.0;-172.0;-32.0;-343.0;18;-391.0;752;3;630;-50;1
858.0;-190.0;-28.0;-320.0;18;-381.0;753;7;630;-50;-2
860.0;-222.0;-16.0;-314.0;11;-373.0;755;1;638;-50;?
867.0;-252.0;-19.0;-335.0;14;-373.0;751;-1;639;-50;?
844.0;-237.0;-21.0;-330.0;13;-370.0;754;1;638;-50;?
844.0;-227.0;-10.0;-343.0;12;-346.0;754;1;637;-50;?
849.0;-297.0;-5.0;-380.0;15;-350.0;751;3;637;-50;?
851.0;-229.0;-33.0;-341.0;13;-329.0;754;2;636;-50;?
841.0;-252.0;-66.0;-352.0;11;-331.0;758;3;634;?;?
827.0;-128.0;-131.0;-376.0;11;-338.0;757;1;636;?;?
843.0;-40.0;-134.0;-374.0;13;-323.0;754;-3;638;?;?
843.0;90.0;-137.0;-347.0;18;-323.0;750;4;633;?;?
800.0;20.0;-195.0;-333.0;15;-321.0;750;-1;638;?;?
808.0;-88.0;-176.0;-356.0;8;-337.0;752;-12;647;?;-3
821.0;-67.0;-116.0;-341.0;14;-327.0;751;-3;639;?;-3
839.0;-322.0;-82.0;-372.0;17;-352.0;752;3;634;?;-1
833.0;-111.0;55.0;-386.0;14;-365.0;755;6;634;?;0
832.0;-96.0;55.0;-402.0;15;-374.0;754;7;633;?;0
845.0;-52.0;-19.0;-393.0;12;-371.0;758;7;634;?;2
847.0;-72.0;2.0;-382.0;7;-376.0;763;7;635;?;4
839.0;-101.0;-9.0;-344.0;8;-382.0;763;7;636;?;4
?;-138.0;55.0;-366.0;8;-386.0;760;4;637;-50;2
?;-191.0;?;-372.0;10;-389.0;755;2;639;-50;-4
?;-241.0;?;-374.0;13;-373.0;753;-1;637;-50;0
?;-307.0;?;-370.0;13;-375.0;756;0;634;-50;5
?;-219.0;?;-388.0;13;-363.0;755;-2;?;-50;4
?;-182.0;?;-387.0;13;-371.0;754;-3;?;-50;2
841.0;-132.0;?;-380.0;9;-365.0;757;4;?;-50;-5
833.0;-206.0;?;-385.0;8;-363.0;758;4;?;-50;-3
841.0;-176.0;?;-353.0;14;-373.0;754;4;?;-50;-2
840.0;-215.0;?;-383.0;15;-381.0;750;3;?;-50;-6
833.0;-149.0;?;-372.0;14;-354.0;750;-2;?;-50;-2
840.0;-241.0;?;-385.0;20;-363.0;750;7;?;-50;-2
829.0;-244.0;?;-380.0;22;-353.0;749;10;?;-50;-3
836.0;-253.0;?;-390.0;12;-369.0;752;-5;?;-50;1
839.0;-433.0;?;-401.0;9;-369.0;755;-2;642;-50;0
844.0;-480.0;-241.0;-391.0;12;-362.0;755;10;636;-50;-4
829.0;-346.0;-267.0;-390.0;11;-362.0;755;6;638;-50;-3
830.0;-326.0;-356.0;-372.0;11;-370.0;756;7;638;-50;-3
841.0;-292.0;-478.0;-357.0;12;-392.0;756;8;636;-50;-3
847.0;-284.0;-595.0;-385.0;13;-378.0;751;2;640;-50;-5
838.0;-304.0;-723.0;-381.0;20;-372.0;746;0;635;-50;-1
827.0;-31.0;-503.0;-400.0;13;-376.0;753;-2;638;-50;4
823.0;4.0;-473.0;-380.0;10;-362.0;759;-3;635;-50;11
819.0;-46.0;-418.0;-381.0;8;-380.0;763;-5;635;-50;17
838.0;-1.0;-432.0;-396.0;10;-381.0;759;-1;635;-50;9
847.0;8.0;-407.0;?;11;-379.0;757;8;635;-50;-4
839.0;-7.0;-304.0;?;11;-358.0;758;6;636;-50;-2
828.0;7.0;-385.0;?;12;-353.0;757;1;634;-50;5
841.0;-9.0;-356.0;?;15;-360.0;757;2;631;-50;5
832.0;15.0;-333.0;?;17;-373.0;751;0;633;-50;-1
832.0;5.0;-364.0;?;17;-363.0;750;-3;634;-50;0
822.0;20.0;-319.0;?;?;-373.0;756;2;631;-50;5
833.0;26.0;-309.0;?;?;-363.0;756;1;635;-50;-2
850.0;-130.0;9.0;?;?;-354.0;754;2;634;-50;3
850.0;-111.0;49.0;?;?;-345.0;753;-1;635;-50;3
839.0;-92.0;52.0;?;?;-356.0;753;1;635;-50;3
846.0;-102.0;105.0;?;?;-364.0;753;0;635;-50;3
855.0;-85.0;129.0;-364.0;?;-377.0;754;0;635;-50;3
839.0;-112.0;116.0;-391.0;?;-378.0;754;0;636;-50;3
834.0;-101.0;104.0;-367.0;?;-373.0;754;5;634;-50;-2
821.0;-96.0;88.0;-382.0;?;-365.0;751;1;639;-50;-6
840.0;-87.0;110.0;-396.0;?;-351.0;754;-4;642;-50;-1
837.0;-88.0;108.0;-380.0;4;-355.0;761;-3;642;-50;4
849.0;-97.0;122.0;-372.0;7;-358.0;759;-2;641;-50;3
842.0;-97.0;138.0;-365.0;18;-371.0;750;3;634;-50;-3
841.0;-98.0;137.0;-378.0;20;-373.0;748;4;632;-50;-4
839.0;-110.0;131.0;-361.0;13;-373.0;755;4;635;-50;1
850.0;-102.0;136.0;-391.0;9;-373.0;760;4;635;-50;4
823.0;-120.0;129.0;-374.0;10;-364.0;759;5;635;-50;3
832.0;-109.0;136.0;-383.0;10;-345.0;759;4;636;-50;3
832.0;-83.0;141.0;-382.0;12;-356.0;755;1;638;-50;0
843.0;-87.0;127.0;-385.0;20;-372.0;747;5;634;-50;-7
848.0;-89.0;139.0;-391.0;15;-362.0;755;8;633;-50;-1
839.0;-76.0;128.0;-382.0;8;-361.0;763;10;633;-50;5
841.0;-95.0;137.0;-383.0;10;-354.0;760;6;634;-50;3
?;-87.0;131.0;-382.0;10;-366.0;758;-3;638;-50;4
?;-123.0;138.0;-383.0;10;-359.0;757;-3;637;-50;4
?;-117.0;132.0;-383.0;9;-371.0;758;-3;638;-50;5
?;-116.0;143.0;-382.0;14;-365.0;754;0;634;-50;1
?;-115.0;130.0;-393.0;17;-371.0;754;6;630;-50;-2
?;-105.0;136.0;-404.0;14;-359.0;758;4;631;-50;0
?;-113.0;122.0;-357.0;11;-359.0;760;2;634;-50;0
?;-136.0;128.0;-385.0;8;-357.0;762;1;635;-50;1
848.0;-103.0;122.0;-379.0;17;-352.0;752;-1;632;-50;-1
851.0;-104.0;135.0;-361.0;25;-363.0;743;-4;630;-50;-5
822.0;-116.0;142.0;-413.0;17;-354.0;753;0;631;-50;-1
850.0;-98.0;145.0;-391.0;11;-343.0;759;3;634;-50;-1
839.0;-100.0;139.0;-396.0;10;-327.0;758;1;638;-50;-5
842.0;-87.0;145.0;-398.0;12;-337.0;757;-2;636;-50;-1
838.0;-102.0;134.0;-385.0;19;-351.0;748;-6;634;-50;-1
844.0;-108.0;138.0;-388.0;17;-360.0;753;0;631;-50;0
847.0;-107.0;147.0;-371.0;9;-358.0;763;6;631;-50;2
838.0;-98.0;134.0;-366.0;12;-378.0;761;6;631;-50;2
845.0;-97.0;139.0;-352.0;11;-388.0;761;6;631;-50;2
847.0;-117.0;143.0;-373.0;9;-388.0;758;-4;638;-50;0
826.0;-133.0;134.0;-369.0;9;-402.0;757;-7;640;-50;0
826.0;-95.0;134.0;-388.0;10;-377.0;756;-4;638;-50;-1
840.0;-111.0;137.0;-394.0;12;-383.0;755;1;636;-50;-3
840.0;-115.0;135.0;-386.0;14;-350.0;755;3;633;-50;-3
841.0;-97.0;141.0;-372.0;16;-360.0;754;-1;634;-50;-1
841.0;-96.0;134.0;-401.0;13;-338.0;760;3;630;-50;3
832.0;-119.0;121.0;-383.0;8;-336.0;759;-2;638;-50;-1
823.0;-88.0;124.0;-385.0;11;-337.0;753;-6;641;-50;-7
841.0;-78.0;126.0;-400.0;10;-364.0;758;0;636;-50;-1
829.0;-109.0;129.0;-371.0;11;-363.0;759;-1;635;-50;3
837.0;-117.0;121.0;-391.0;18;-359.0;752;0;631;-50;0
849.0;-116.0;133.0;-400.0;13;?;755;-1;635;-50;1
837.0;-109.0;126.0;-392.0;8;?;759;-4;639;-50;3
843.0;-98.0;106.0;-392.0;14;-365.0;755;2;634;-50;-1
836.0;-97.0;161.0;-395.0;16;-364.0;754;9;631;-50;-4
850.0;-116.0;172.0;-381.0;16;-356.0;?;8;631;-50;-4
830.0;-106.0;125.0;-376.0;16;-360.0;?;8;631;-50;-4
831.0;-96.0;120.0;-386.0;16;-350.0;?;8;631;-50;-4
843.0;-100.0;120.0;-379.0;16;-362.0;?;8;631;-50;-4
839.0;-119.0;123.0;-393.0;16;-363.0;?;8;631;-50;-4
834.0;-110.0;125.0;-368.0;16;-356.0;?;8;631;-50;-4
830.0;-93.0;124.0;-353.0;16;-353.0;?;7;631;-50;-4
850.0;-107.0;127.0;-372.0;15;-363.0;?;3;631;-50;2
841.0;-114.0;132.0;-403.0;7;-354.0;?;1;634;-50;4
837.0;-100.0;148.0;-401.0;10;-353.0;758;-2;635;-50;-1
827.0;-95.0;139.0;-377.0;15;-345.0;752;-4;635;-50;-3
859.0;-104.0;133.0;-353.0;12;-356.0;754;-6;638;-50;-2
852.0;-107.0;134.0;-384.0;13;-365.0;754;-5;637;-50;-2
848.0;-107.0;125.0;-386.0;13;-356.0;754;-5;637;-50;-2
819.0;-115.0;122.0;-376.0;12;-348.0;753;-8;639;-50;-2
835.0;-116.0;126.0;-400.0;14;-372.0;756;4;631;-50;-1
834.0;-97.0;125.0;-376.0;13;-367.0;758;7;631;-50;-1
846.0;-95.0;123.0;-386.0;16;-358.0;752;1;635;-50;-5
858.0;-91.0;125.0;-387.0;17;-350.0;752;0;634;-50;-2
845.0;-115.0;126.0;-383.0;13;-370.0;752;-7;639;-50;-1
846.0;-93.0;123.0;-374.0;17;-365.0;751;3;634;-50;-6
844.0;-98.0;122.0;-382.0;12;-363.0;759;7;631;-50;-1
831.0;-103.0;119.0;-382.0;9;-355.0;759;0;636;-50;1
850.0;-117.0;134.0;-403.0;17;-345.0;753;5;632;-50;-5
841.0;-94.0;133.0;-372.0;16;-346.0;754;6;634;-50;-6
851.0;-82.0;129.0;-374.0;15;-361.0;753;6;634;-50;-6
847.0;-72.0;132.0;-386.0;?;-348.0;755;2;634;-50;-2
843.0;-99.0;129.0;-400.0;?;-372.0;752;-8;641;-50;-2
847.0;-103.0;133.0;-363.0;?;-350.0;750;-6;639;-50;-5
842.0;-86.0;136.0;-372.0;?;-355.0;757;0;635;-50;-1
846.0;-106.0;135.0;-380.0;?;-357.0;758;1;638;-50;-1
822.0;-107.0;130.0;-374.0;?;-360.0;754;4;636;-50;-6
828.0;-116.0;134.0;-392.0;?;-353.0;754;1;637;-50;-3
830.0;-95.0;134.0;-386.0;9;-352.0;756;-6;641;-50;3
838.0;-89.0;123.0;-383.0;12;-362.0;754;0;637;-50;-3
839.0;-95.0;135.0;-381.0;17;-350.0;752;5;633;-50;-5
848.0;-87.0;135.0;-392.0;13;-350.0;755;0;635;-50;1
842.0;-102.0;133.0;-385.0;9;-362.0;756;0;639;-50;-4
841.0;-107.0;127.0;-374.0;14;-372.0;752;-3;636;-50;-1
832.0;-110.0;134.0;-363.0;16;-373.0;751;-9;635;-50;6
841.0;-119.0;139.0;-383.0;16;-373.0;752;-3;634;-50;2
839.0;-105.0;118.0;-362.0;15;-363.0;756;2;631;-50;4
821.0;-89.0;127.0;-377.0;12;-363.0;758;-4;635;-50;7
836.0;-92.0;131.0;-393.0;12;-351.0;755;-4;637;-50;1
851.0;-108.0;127.0;-393.0;10;-360.0;757;1;637;-50;-2
832.0;-98.0;132.0;-376.0;16;-361.0;755;4;631;-50;5
840.0;-101.0;129.0;-382.0;20;-373.0;748;-3;633;-50;1
841.0;-103.0;124.0;-393.0;9;-354.0;755;-3;641;-50;-1
840.0;-95.0;122.0;-393.0;10;-373.0;757;3;637;-50;-2
832.0;-98.0;131.0;-381.0;17;-361.0;753;3;630;-50;0
843.0;-103.0;131.0;-373.0;17;-355.0;753;-1;631;-50;4
850.0;-103.0;134.0;-374.0;17;-364.0;753;0;631;-50;3
832.0;-85.0;133.0;-389.0;17;-359.0;754;0;631;-50;3
825.0;-107.0;124.0;-386.0;18;-357.0;753;0;631;-50;3
827.0;-87.0;123.0;-369.0;13;-361.0;755;0;634;-50;2
827.0;-116.0;129.0;-380.0;8;-351.0;758;-1;639;-50;1
848.0;-95.0;118.0;-408.0;12;-359.0;756;1;636;-50;1
849.0;-101.0;127.0;-397.0;16;-364.0;753;3;633;-50;-1
850.0;-102.0;119.0;-370.0;17;-360.0;750;1;635;-50;-2
844.0;-89.0;121.0;-382.0;17;-372.0;749;0;635;-50;-2
824.0;-113.0;128.0;-382.0;18;-358.0;749;0;635;-50;-2
829.0;-96.0;127.0;-384.0;16;-352.0;751;2;635;-50;-2
833.0;-93.0;132.0;-373.0;12;-363.0;756;5;635;-50;-1
832.0;-113.0;127.0;-383.0;15;-354.0;755;3;633;-50;0
850.0;-91.0;122.0;-393.0;14;-355.0;755;3;633;-50;0
840.0;-95.0;123.0;-391.0;11;-362.0;757;2;635;-50;2
842.0;-90.0;114.0;-372.0;13;-355.0;755;1;634;-50;2
852.0;-88.0;127.0;-387.0;14;-362.0;752;-3;637;-50;0
845.0;-71.0;128.0;-375.0;11;-354.0;751;-9;642;-50;0
858.0;-76.0;131.0;-363.0;12;-365.0;752;-8;641;-50;0
843.0;-77.0;134.0;-362.0;12;-359.0;752;-8;641;-50;0
845.0;-78.0;133.0;-389.0;12;-348.0;751;-8;642;-50;-1
845.0;-121.0;132.0;-369.0;13;-349.0;752;-7;639;-50;1
838.0;-129.0;118.0;-366.0;13;-355.0;754;-4;636;-50;3
848.0;-128.0;120.0;-389.0;11;-352.0;755;-2;638;-50;2
838.0;-159.0;76.0;-379.0;10;-360.0;756;-1;640;-50;-1
841.0;-121.0;48.0;-392.0;11;-364.0;755;1;638;-50;-3
848.0;-117.0;28.0;-385.0;12;-361.0;756;-2;637;-50;2
850.0;-97.0;4.0;-373.0;12;-373.0;754;-5;637;-50;1
841.0;-102.0;-89.0;-383.0;13;-354.0;753;-4;637;-50;-1
841.0;-76.0;-140.0;-383.0;13;-363.0;754;-4;637;-50;0
848.0;-83.0;-182.0;-392.0;11;-363.0;758;0;635;-50;4
831.0;-106.0;-191.0;-384.0;11;-360.0;758;1;?;-50;5
844.0;-134.0;-183.0;-394.0;12;-358.0;750;-6;?;-50;-5
847.0;-128.0;-151.0;-393.0;10;-370.0;753;-4;?;-50;-3
839.0;-125.0;-152.0;-387.0;7;-352.0;761;1;?;-50;5
842.0;-136.0;-137.0;-370.0;7;-367.0;759;-1;?;-50;3
840.0;?;-134.0;-374.0;7;-358.0;760;0;?;-50;3
861.0;-115.0;-170.0;-373.0;7;-372.0;760;0;?;-50;4
834.0;-119.0;-198.0;?;7;-361.0;759;-1;?;-50;3
825.0;-137.0;-209.0;?;7;-352.0;759;0;?;-50;4
832.0;-120.0;-226.0;?;8;-354.0;758;0;?;-50;3
838.0;-135.0;-239.0;?;12;-353.0;757;3;?;-50;1
840.0;-100.0;-222.0;?;14;-360.0;758;9;632;-50;-2
849.0;-71.0;-190.0;?;14;-373.0;757;10;631;-50;-2
823.0;-91.0;-153.0;?;14;-346.0;757;9;631;-50;-2
823.0;-90.0;-119.0;-363.0;14;-355.0;757;11;630;-50;-3
851.0;-103.0;-99.0;-376.0;14;-381.0;?;7;632;-50;-1
847.0;-122.0;-104.0;-391.0;13;-360.0;?;2;633;-50;5
831.0;-119.0;-82.0;-370.0;13;-354.0;?;2;633;-50;4
832.0;-115.0;-33.0;-378.0;14;-351.0;?;-1;635;-50;2
849.0;-125.0;10.0;-380.0;15;-344.0;?;0;633;-50;3
852.0;-126.0;47.0;-392.0;13;-365.0;?;2;635;-50;-1
841.0;-87.0;65.0;-397.0;13;-383.0;?;0;637;-50;-2
852.0;-112.0;34.0;-375.0;16;-359.0;?;3;633;-50;-1
840.0;-131.0;-8.0;-368.0;16;-363.0;?;3;633;-50;-1
