InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit RLA magneticZ;InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit LLA magneticZ
?;266.0;-458.0;-22;-181.0;193.0;369.0
?;271.0;-464.0;-22;-177.0;190.0;365.0
?;270.0;-467.0;-22;-170.0;172.0;365.0
?;273.0;-474.0;-22;-163.0;149.0;355.0
?;276.0;-479.0;-22;-154.0;142.0;342.0
?;274.0;-485.0;-22;-145.0;129.0;342.0
?;281.0;-490.0;-23;-131.0;131.0;333.0
?;288.0;-499.0;-22;-117.0;137.0;326.0
?;293.0;-507.0;-23;-103.0;117.0;323.0
?;297.0;-518.0;-25;-90.0;91.0;315.0
-488.0;303.0;-528.0;-25;-77.0;55.0;302.0
-492.0;307.0;-535.0;-26;-64.0;17.0;296.0
-488.0;314.0;-544.0;-26;-34.0;-16.0;286.0
-474.0;319.0;-553.0;-27;12.0;-50.0;272.0
-452.0;316.0;-562.0;-28;43.0;-74.0;267.0
-428.0;315.0;-572.0;-27;67.0;-74.0;256.0
-402.0;318.0;-582.0;-21;86.0;-58.0;242.0
-371.0;315.0;-589.0;-11;105.0;-45.0;234.0
-326.0;318.0;-597.0;-3;129.0;-18.0;221.0
-293.0;321.0;-604.0;4;138.0;-1.0;208.0
-280.0;321.0;-609.0;9;162.0;2.0;204.0
-294.0;325.0;-615.0;8;185.0;4.0;195.0
-300.0;327.0;-621.0;8;189.0;20.0;183.0
-302.0;327.0;-623.0;7;183.0;25.0;180.0
-303.0;330.0;-625.0;7;173.0;23.0;170.0
-307.0;331.0;-629.0;7;164.0;28.0;163.0
-315.0;326.0;-628.0;7;?;30.0;164.0
-315.0;328.0;-628.0;8;148.0;32.0;163.0
-308.0;327.0;-625.0;8;146.0;38.0;164.0
-307.0;324.0;-621.0;8;144.0;40.0;174.0
-312.0;322.0;-619.0;8;138.0;52.0;183.0
-314.0;319.0;-618.0;8;128.0;61.0;189.0
-314.0;316.0;-613.0;8;107.0;64.0;199.0
-315.0;311.0;-609.0;8;81.0;80.0;207.0
-320.0;309.0;-605.0;8;47.0;95.0;215.0
-338.0;302.0;-598.0;8;2.0;95.0;234.0
-357.0;295.0;-595.0;8;-20.0;81.0;250.0
-369.0;287.0;-586.0;8;-29.0;59.0;267.0
-386.0;274.0;-577.0;8;-33.0;33.0;294.0
-405.0;263.0;-567.0;8;-32.0;10.0;319.0
-422.0;249.0;-554.0;8;-22.0;-11.0;345.0
-433.0;230.0;-540.0;8;-22.0;-30.0;381.0
-439.0;216.0;-528.0;8;-15.0;-45.0;409.0
-431.0;201.0;-511.0;8;0.0;-61.0;439.0
-424.0;182.0;-492.0;8;3.0;-79.0;476.0
-401.0;162.0;-478.0;8;2.0;-94.0;505.0
-378.0;140.0;-461.0;8;-11.0;-108.0;532.0
-359.0;115.0;-443.0;8;-30.0;-124.0;567.0
-332.0;87.0;-426.0;8;-44.0;-142.0;601.0
-306.0;68.0;-408.0;8;-56.0;-159.0;630.0
?;40.0;-383.0;8;-73.0;-184.0;665.0
?;?;-362.0;8;-86.0;-207.0;688.0
?;?;-341.0;8;-101.0;-228.0;710.0
?;?;-314.0;8;-120.0;-251.0;738.0
?;?;-291.0;8;-140.0;-269.0;758.0
?;?;-266.0;8;-161.0;-292.0;770.0
?;?;-235.0;8;-183.0;-314.0;794.0
?;?;-206.0;8;-204.0;-331.0;810.0
?;?;-176.0;11;-219.0;-346.0;815.0
?;?;-146.0;12;-233.0;-358.0;826.0
?;?;-118.0;10;-245.0;-369.0;828.0
?;?;-92.0;8;-257.0;-377.0;825.0
?;?;-66.0;9;-272.0;-388.0;828.0
?;?;-47.0;12;-282.0;-398.0;822.0
-111.0;?;-29.0;17;-291.0;-410.0;810.0
-101.0;-133.0;-14.0;22;-298.0;-417.0;801.0
-89.0;-138.0;-3.0;26;-299.0;-419.0;788.0
-75.0;-141.0;11.0;31;-295.0;-422.0;780.0
-68.0;-143.0;20.0;37;-298.0;-424.0;767.0
-54.0;-146.0;21.0;39;-293.0;-429.0;748.0
-33.0;-145.0;17.0;41;-286.0;-428.0;732.0
-16.0;-145.0;17.0;42;-279.0;-425.0;719.0
3.0;-147.0;17.0;42;-266.0;-418.0;706.0
24.0;-154.0;21.0;42;-251.0;-401.0;690.0
41.0;-163.0;32.0;42;-235.0;-378.0;687.0
69.0;-180.0;53.0;42;-225.0;-338.0;680.0
108.0;-197.0;80.0;43;-213.0;-313.0;672.0
134.0;-214.0;109.0;43;-203.0;-302.0;676.0
163.0;-237.0;139.0;44;-189.0;-292.0;679.0
188.0;-260.0;164.0;44;-173.0;-289.0;683.0
205.0;-287.0;185.0;45;-154.0;-305.0;698.0
225.0;-315.0;201.0;45;?;-316.0;711.0
243.0;-341.0;216.0;45;?;-321.0;723.0
266.0;-362.0;227.0;44;?;-333.0;746.0
291.0;-384.0;236.0;44;-90.0;-344.0;765.0
325.0;-401.0;245.0;44;-82.0;-356.0;785.0
353.0;-417.0;253.0;44;-82.0;-364.0;808.0
386.0;-433.0;258.0;44;-87.0;-373.0;826.0
416.0;-445.0;260.0;44;-93.0;-380.0;845.0
437.0;-453.0;260.0;44;-98.0;-386.0;867.0
458.0;-460.0;255.0;44;-106.0;-394.0;880.0
471.0;-466.0;255.0;43;-110.0;-399.0;890.0
478.0;-472.0;250.0;43;-114.0;-399.0;909.0
484.0;-473.0;248.0;?;-112.0;-399.0;926.0
488.0;-476.0;248.0;?;-109.0;-401.0;945.0
481.0;-477.0;244.0;?;-111.0;-400.0;960.0
480.0;-478.0;246.0;?;-114.0;-402.0;973.0
483.0;-483.0;247.0;?;-115.0;-405.0;985.0
479.0;-484.0;245.0;?;-118.0;-405.0;1001.0
476.0;-485.0;245.0;?;-119.0;-406.0;1016.0
474.0;-487.0;246.0;43;-120.0;-406.0;1028.0
469.0;-490.0;246.0;43;-119.0;-405.0;1042.0
467.0;-490.0;250.0;43;-118.0;-404.0;1055.0
470.0;-493.0;254.0;43;-116.0;-406.0;1062.0
466.0;-497.0;257.0;43;-116.0;-402.0;1065.0
463.0;-496.0;262.0;42;-112.0;-402.0;1060.0
465.0;-500.0;270.0;41;-109.0;-399.0;1052.0
467.0;-503.0;276.0;41;-106.0;-401.0;1044.0
?;-504.0;282.0;40;-102.0;-399.0;1031.0
?;-508.0;293.0;?;-97.0;-398.0;1018.0
?;-511.0;296.0;?;-95.0;-396.0;1002.0
?;-514.0;301.0;?;-91.0;-395.0;990.0
?;-514.0;309.0;?;-84.0;-394.0;984.0
474.0;-516.0;312.0;40;-82.0;-390.0;983.0
476.0;-520.0;314.0;42;-78.0;-388.0;978.0
482.0;-522.0;322.0;46;-70.0;-389.0;967.0
478.0;-519.0;326.0;52;-69.0;-388.0;965.0
480.0;-523.0;327.0;56;-62.0;-385.0;958.0
479.0;-525.0;328.0;58;-59.0;-384.0;952.0
477.0;-520.0;325.0;61;-57.0;-381.0;950.0
476.0;-517.0;322.0;65;-54.0;-382.0;949.0
473.0;-515.0;316.0;73;-53.0;-380.0;940.0
473.0;-509.0;313.0;79;-54.0;-380.0;937.0
468.0;-505.0;306.0;83;-55.0;-378.0;930.0
466.0;-499.0;302.0;89;-54.0;-374.0;925.0
459.0;-492.0;290.0;91;-58.0;-370.0;920.0
452.0;-487.0;283.0;94;-56.0;-368.0;909.0
449.0;-477.0;278.0;103;-56.0;-363.0;893.0
443.0;-464.0;265.0;?;-58.0;-358.0;870.0
443.0;-449.0;247.0;?;-59.0;-352.0;841.0
449.0;-439.0;227.0;?;-61.0;-344.0;810.0
448.0;-423.0;205.0;?;-63.0;-339.0;785.0
449.0;-406.0;179.0;?;-63.0;-332.0;767.0
449.0;-396.0;157.0;101;-66.0;-326.0;749.0
444.0;-380.0;128.0;101;-73.0;-324.0;735.0
437.0;-367.0;99.0;101;-82.0;-328.0;720.0
428.0;-356.0;71.0;101;-97.0;-336.0;707.0
419.0;-346.0;36.0;101;-114.0;-342.0;688.0
407.0;-331.0;-2.0;101;-136.0;-360.0;661.0
402.0;-326.0;-38.0;101;-161.0;-376.0;634.0
390.0;-314.0;-76.0;101;-198.0;-397.0;612.0
384.0;-306.0;-105.0;101;-231.0;-421.0;590.0
381.0;-304.0;-126.0;101;-264.0;-445.0;574.0
370.0;-301.0;-147.0;101;-301.0;-467.0;567.0
360.0;-303.0;-159.0;101;-343.0;-491.0;562.0
355.0;-315.0;-153.0;101;-392.0;-523.0;565.0
343.0;-317.0;-144.0;101;-443.0;-553.0;559.0
334.0;-321.0;-132.0;101;-491.0;-578.0;547.0
328.0;-332.0;-117.0;101;-536.0;-600.0;541.0
321.0;-336.0;-106.0;100;-579.0;-617.0;534.0
324.0;-343.0;-91.0;100;-613.0;-627.0;537.0
339.0;-354.0;-82.0;100;-642.0;-634.0;548.0
357.0;-358.0;-73.0;97;-669.0;-636.0;559.0
?;-364.0;-57.0;96;-698.0;-637.0;574.0
?;-373.0;-33.0;95;-730.0;-634.0;586.0
?;-372.0;-6.0;93;-768.0;-629.0;585.0
?;-368.0;23.0;93;-806.0;-623.0;578.0
?;-370.0;48.0;92;-838.0;-614.0;573.0
?;-359.0;70.0;99;-861.0;-597.0;559.0
?;-351.0;91.0;115;-870.0;-583.0;544.0
187.0;-342.0;115.0;128;-867.0;-565.0;543.0
144.0;-332.0;134.0;136;-869.0;-545.0;547.0
105.0;-321.0;154.0;144;-869.0;-530.0;549.0
60.0;-310.0;177.0;147;-865.0;-511.0;531.0
19.0;-293.0;191.0;145;-863.0;-494.0;503.0
-23.0;-280.0;202.0;151;-858.0;-475.0;480.0
-53.0;-266.0;218.0;145;-853.0;-456.0;467.0
-85.0;-252.0;224.0;151;-850.0;-436.0;457.0
-124.0;-237.0;232.0;148;-848.0;-412.0;455.0
-158.0;-223.0;239.0;161;?;-384.0;453.0
-199.0;-208.0;235.0;208;?;-356.0;446.0
-224.0;-190.0;242.0;19;?;-329.0;433.0
-237.0;-176.0;251.0;-258;?;-309.0;420.0
-241.0;-154.0;254.0;-115;?;-294.0;411.0
-239.0;-136.0;255.0;176;?;-282.0;406.0
-233.0;-127.0;255.0;189;?;-272.0;390.0
-245.0;-113.0;251.0;166;?;-256.0;356.0
-263.0;-107.0;251.0;187;?;-238.0;327.0
-284.0;-95.0;255.0;174;?;-228.0;312.0
-305.0;-83.0;255.0;182;?;-220.0;303.0
-323.0;-74.0;263.0;180;?;-215.0;306.0
-331.0;-65.0;268.0;179;?;-207.0;314.0
-338.0;-55.0;269.0;181;-742.0;-193.0;316.0
-351.0;-48.0;267.0;179;-727.0;-182.0;311.0
-361.0;-45.0;268.0;180;-713.0;-172.0;304.0
-375.0;-41.0;264.0;176;-704.0;-165.0;293.0
-377.0;-39.0;267.0;177;-698.0;-162.0;289.0
-380.0;-36.0;268.0;177;-690.0;-158.0;291.0
-384.0;-34.0;266.0;176;-683.0;-151.0;290.0
-390.0;-28.0;268.0;177;-680.0;-148.0;292.0
-388.0;-29.0;270.0;176;-673.0;-144.0;296.0
-391.0;-26.0;274.0;177;-675.0;-142.0;299.0
-392.0;-29.0;280.0;177;-677.0;-136.0;305.0
-395.0;-32.0;292.0;176;-681.0;-128.0;316.0
-411.0;-36.0;301.0;177;-686.0;-116.0;316.0
-422.0;-43.0;309.0;176;-696.0;-117.0;311.0
-423.0;-39.0;311.0;176;-701.0;-126.0;303.0
-422.0;-35.0;?;175;-705.0;-129.0;289.0
-429.0;-35.0;?;174;-700.0;-120.0;278.0
-451.0;-31.0;?;174;-682.0;-110.0;276.0
-475.0;-30.0;?;173;-660.0;-103.0;271.0
-490.0;-28.0;?;175;-641.0;-98.0;275.0
-495.0;-25.0;?;170;-629.0;-95.0;273.0
-482.0;-23.0;?;154;-623.0;-89.0;269.0
-467.0;-26.0;?;154;-623.0;-89.0;263.0
-440.0;-21.0;?;157;-628.0;-87.0;260.0
-432.0;-23.0;325.0;149;?;-89.0;254.0
-425.0;-27.0;326.0;147;?;-89.0;255.0
-410.0;-34.0;328.0;151;?;-93.0;256.0
-394.0;-37.0;328.0;150;?;-94.0;262.0
-373.0;-39.0;333.0;150;?;-99.0;275.0
-358.0;-42.0;338.0;150;?;-101.0;288.0
-349.0;-38.0;345.0;150;?;-100.0;304.0
-340.0;-35.0;350.0;150;?;-101.0;319.0
-330.0;-32.0;354.0;150;-587.0;-107.0;333.0
-318.0;-33.0;349.0;150;-571.0;-114.0;338.0
-299.0;-33.0;341.0;150;-543.0;-127.0;331.0
-276.0;-38.0;332.0;149;-511.0;-132.0;322.0
-251.0;-45.0;327.0;153;-479.0;-134.0;322.0
-226.0;-50.0;326.0;158;-447.0;-138.0;333.0
-210.0;-64.0;328.0;157;-409.0;-137.0;347.0
-197.0;-70.0;331.0;156;-384.0;-134.0;368.0
-183.0;-75.0;333.0;156;-371.0;-138.0;392.0
-160.0;-83.0;337.0;156;-363.0;-148.0;405.0
-141.0;-87.0;339.0;156;-358.0;-151.0;414.0
-123.0;-92.0;341.0;156;-360.0;-163.0;422.0
-106.0;-97.0;342.0;156;-364.0;-176.0;428.0
-95.0;-102.0;349.0;156;-367.0;-187.0;434.0
-80.0;-108.0;352.0;156;-369.0;-201.0;440.0
-62.0;-119.0;357.0;156;-373.0;-218.0;448.0
-50.0;-122.0;363.0;156;-376.0;-224.0;453.0
-54.0;-126.0;366.0;156;-376.0;-225.0;459.0
-55.0;-133.0;368.0;156;-377.0;-223.0;470.0
-55.0;-136.0;368.0;156;-378.0;-222.0;479.0
-55.0;-139.0;368.0;156;-376.0;-223.0;480.0
-60.0;-140.0;363.0;156;-378.0;-220.0;484.0
-71.0;-143.0;362.0;155;-384.0;-220.0;481.0
-64.0;-144.0;362.0;155;-389.0;-232.0;479.0
-51.0;-142.0;364.0;156;-397.0;-246.0;477.0
-41.0;-144.0;365.0;156;-400.0;-254.0;475.0
-28.0;-144.0;364.0;155;-402.0;-259.0;477.0
-18.0;-143.0;369.0;156;-398.0;-263.0;472.0
-20.0;-141.0;369.0;156;-389.0;-256.0;466.0
-25.0;-143.0;371.0;156;-380.0;-244.0;467.0
-20.0;-143.0;373.0;156;-377.0;-235.0;470.0
-16.0;-142.0;375.0;156;-371.0;-225.0;475.0
-24.0;-146.0;375.0;156;-361.0;-210.0;480.0
-42.0;-152.0;377.0;156;-350.0;-189.0;486.0
-83.0;-154.0;378.0;156;-332.0;-160.0;489.0
-132.0;-154.0;378.0;156;-313.0;-130.0;496.0
-175.0;-158.0;378.0;156;-298.0;-107.0;499.0
-203.0;-156.0;376.0;156;-296.0;-108.0;497.0
-207.0;-151.0;374.0;156;-300.0;-118.0;495.0
-214.0;-148.0;371.0;156;-309.0;-130.0;480.0
-237.0;-147.0;369.0;156;-309.0;-139.0;463.0
-248.0;-141.0;366.0;156;-306.0;-136.0;441.0
-258.0;-140.0;363.0;156;-294.0;-126.0;431.0
-281.0;-132.0;363.0;156;-278.0;-113.0;421.0
-288.0;-131.0;359.0;156;-272.0;-111.0;410.0
-286.0;-127.0;358.0;155;-275.0;-115.0;393.0
-292.0;-126.0;353.0;155;-277.0;-117.0;375.0
-291.0;-122.0;351.0;154;-277.0;-113.0;357.0
-276.0;-116.0;348.0;154;-286.0;-109.0;332.0
-265.0;-113.0;344.0;154;-296.0;-112.0;308.0
-239.0;-110.0;335.0;154;-310.0;-116.0;279.0
-192.0;-106.0;326.0;154;-336.0;-133.0;250.0
-135.0;-100.0;318.0;154;-362.0;-156.0;231.0
-73.0;-97.0;307.0;154;-390.0;-183.0;233.0
-11.0;-89.0;303.0;154;-418.0;-211.0;246.0
35.0;-89.0;300.0;154;-433.0;-232.0;260.0
79.0;-82.0;303.0;153;-448.0;-251.0;273.0
117.0;-78.0;308.0;153;-460.0;-260.0;271.0
146.0;-75.0;312.0;154;-463.0;-266.0;270.0
174.0;-73.0;312.0;154;-466.0;-274.0;264.0
193.0;-68.0;309.0;154;-470.0;-279.0;246.0
202.0;-65.0;302.0;154;-470.0;-281.0;237.0
209.0;-68.0;296.0;154;-472.0;-280.0;245.0
220.0;-67.0;297.0;153;-472.0;-284.0;248.0
208.0;-69.0;295.0;150;-477.0;-276.0;257.0
164.0;-74.0;299.0;147;-483.0;-263.0;270.0
111.0;-81.0;306.0;144;-489.0;-250.0;286.0
47.0;-88.0;315.0;137;-490.0;-238.0;304.0
-4.0;-96.0;320.0;137;-489.0;-234.0;323.0
-27.0;-103.0;331.0;133;-492.0;-239.0;339.0
-43.0;-110.0;336.0;119;-502.0;-251.0;345.0
-50.0;-122.0;342.0;113;-510.0;-269.0;357.0
-49.0;-131.0;349.0;111;-527.0;-285.0;371.0
-44.0;-139.0;354.0;110;-541.0;-299.0;377.0
-25.0;-153.0;357.0;112;-549.0;-312.0;386.0
-16.0;-169.0;?;108;-555.0;-321.0;396.0
-7.0;-184.0;?;103;-562.0;-333.0;406.0
7.0;-196.0;?;104;-568.0;-346.0;416.0
26.0;-214.0;?;104;-576.0;-361.0;423.0
53.0;-227.0;?;104;-582.0;?;?
88.0;-241.0;?;104;-590.0;-394.0;?
136.0;-258.0;?;104;-594.0;-413.0;?
168.0;-274.0;?;104;-599.0;-431.0;?
193.0;-291.0;?;104;-604.0;-450.0;?
227.0;-310.0;?;104;-609.0;-469.0;?
254.0;-329.0;?;104;-614.0;-489.0;?
272.0;-352.0;?;104;-620.0;-511.0;?
?;-373.0;?;104;-624.0;-528.0;?
?;-387.0;?;104;-629.0;-538.0;?
?;-404.0;?;104;-634.0;-553.0;?
?;-416.0;518.0;104;-640.0;-568.0;?
?;-428.0;517.0;104;-650.0;-578.0;?
?;-439.0;519.0;104;-655.0;-590.0;?
?;-448.0;518.0;104;-663.0;-599.0;?
?;-455.0;513.0;104;-672.0;-606.0;587.0
?;-467.0;510.0;104;-681.0;-613.0;595.0
?;-469.0;505.0;104;-682.0;-620.0;598.0
?;-474.0;500.0;103;-677.0;-628.0;608.0
?;-476.0;495.0;102;-668.0;-635.0;615.0
?;-479.0;490.0;102;-658.0;-640.0;622.0
?;-482.0;483.0;101;-648.0;-644.0;629.0
?;-483.0;471.0;100;-637.0;-645.0;637.0
219.0;-489.0;458.0;97;-627.0;-645.0;645.0
218.0;-492.0;447.0;94;-618.0;-646.0;653.0
217.0;-495.0;437.0;89;-608.0;-646.0;662.0
222.0;-501.0;427.0;85;-596.0;-649.0;664.0
216.0;-497.0;418.0;82;-580.0;-649.0;668.0
211.0;-501.0;413.0;76;-569.0;-650.0;670.0
205.0;-500.0;408.0;71;-555.0;-649.0;672.0
199.0;-498.0;400.0;68;-545.0;-650.0;674.0
188.0;-499.0;393.0;69;-535.0;-645.0;?
178.0;-497.0;382.0;65;-531.0;-642.0;?
172.0;-497.0;368.0;56;-522.0;-639.0;?
171.0;-493.0;357.0;55;-512.0;-636.0;?
179.0;-493.0;?;56;-497.0;-631.0;?
186.0;-485.0;?;54;-481.0;-627.0;?
194.0;-482.0;?;57;-464.0;-621.0;?
204.0;-472.0;?;52;-448.0;-615.0;?
212.0;-462.0;?;40;-429.0;-609.0;?
228.0;-450.0;?;40;-402.0;-601.0;?
246.0;-433.0;?;41;-375.0;-589.0;?
257.0;-416.0;?;40;-344.0;-573.0;556.0
248.0;-395.0;?;41;-312.0;-554.0;531.0
237.0;-376.0;?;40;-275.0;-530.0;504.0
?;-358.0;?;41;-232.0;-504.0;473.0
?;-339.0;-15.0;41;-189.0;-472.0;440.0
?;-316.0;-50.0;34;-144.0;-439.0;406.0
?;-296.0;-82.0;31;-101.0;-405.0;381.0
?;-271.0;-111.0;32;-67.0;-376.0;361.0
?;-251.0;-141.0;31;-31.0;-345.0;343.0
?;-230.0;-170.0;32;-2.0;-315.0;328.0
?;-212.0;-199.0;32;24.0;-286.0;319.0
?;-192.0;-226.0;31;46.0;-259.0;309.0
?;-173.0;-246.0;32;66.0;-237.0;305.0
-114.0;-156.0;-262.0;31;82.0;-217.0;304.0
-143.0;-139.0;-272.0;32;104.0;-193.0;305.0
-166.0;-125.0;-269.0;31;121.0;-173.0;312.0
-178.0;-103.0;-266.0;31;138.0;-153.0;312.0
-187.0;-77.0;-265.0;31;153.0;-134.0;310.0
-203.0;-49.0;-266.0;31;160.0;-121.0;309.0
-215.0;-27.0;-275.0;31;163.0;-101.0;311.0
-216.0;-1.0;-286.0;31;170.0;-80.0;303.0
-221.0;19.0;-300.0;31;180.0;-64.0;296.0
?;36.0;-311.0;31;196.0;-47.0;288.0
?;53.0;-322.0;33;207.0;-32.0;281.0
?;66.0;-332.0;33;214.0;-20.0;275.0
?;78.0;-340.0;34;219.0;-11.0;274.0
?;90.0;-343.0;29;224.0;2.0;271.0
-293.0;101.0;-346.0;19;227.0;17.0;270.0
-298.0;113.0;-344.0;19;228.0;21.0;268.0
-295.0;123.0;-347.0;10;229.0;24.0;264.0
-297.0;133.0;-345.0;0;221.0;12.0;260.0
-300.0;142.0;-346.0;3;211.0;4.0;259.0
-303.0;149.0;-351.0;2;205.0;-4.0;256.0
-295.0;157.0;-353.0;2;195.0;-14.0;252.0
-291.0;161.0;-359.0;6;188.0;-23.0;245.0
-284.0;169.0;-367.0;6;179.0;-34.0;234.0
-282.0;176.0;-374.0;8;168.0;-42.0;226.0
-285.0;186.0;-384.0;8;163.0;-44.0;222.0
-283.0;189.0;-396.0;4;156.0;-38.0;211.0
-276.0;183.0;-408.0;4;147.0;-23.0;193.0
-268.0;167.0;-421.0;6;131.0;-9.0;?
-253.0;142.0;-421.0;6;121.0;-3.0;?
-244.0;119.0;-405.0;6;107.0;8.0;?
-240.0;102.0;-382.0;5;99.0;4.0;?
-231.0;83.0;-370.0;4;101.0;-9.0;?
-226.0;64.0;-365.0;0;100.0;-19.0;18.0
-221.0;36.0;-365.0;-4;98.0;-31.0;2.0
-209.0;13.0;-366.0;-4;99.0;-42.0;-3.0
-195.0;-14.0;-353.0;-5;96.0;-55.0;8.0
-182.0;-41.0;-347.0;-5;89.0;-72.0;28.0
-165.0;-65.0;-337.0;-4;85.0;-85.0;62.0
-151.0;-82.0;-327.0;-4;75.0;-101.0;106.0
-131.0;-88.0;-320.0;-4;65.0;-113.0;112.0
-110.0;-89.0;-310.0;-4;67.0;-121.0;?
-93.0;-91.0;-305.0;-4;68.0;-125.0;?
-72.0;-90.0;-300.0;-4;72.0;-122.0;?
-60.0;-90.0;-300.0;-4;82.0;-112.0;?
-57.0;-96.0;-296.0;-4;91.0;-106.0;?
-58.0;-95.0;-289.0;-3;97.0;-101.0;?
-54.0;-91.0;-285.0;-3;106.0;-98.0;?
-57.0;-90.0;-274.0;-3;108.0;-96.0;?
-56.0;-84.0;-268.0;-3;109.0;-92.0;?
-51.0;-80.0;-264.0;-3;113.0;-88.0;?
-52.0;-81.0;-260.0;-3;108.0;-88.0;?
-53.0;-70.0;-262.0;-3;99.0;-92.0;?
-53.0;-58.0;-272.0;-3;97.0;-91.0;?
-54.0;-47.0;-277.0;-3;91.0;-90.0;?
-51.0;-34.0;-287.0;-3;83.0;-90.0;?
-46.0;-20.0;-300.0;-3;78.0;-86.0;-5.0
-46.0;-7.0;-308.0;-3;70.0;-88.0;-11.0
-43.0;5.0;-312.0;-3;55.0;-87.0;-13.0
-35.0;19.0;-320.0;-3;52.0;-80.0;-28.0
-31.0;29.0;-325.0;-3;45.0;-77.0;-35.0
-33.0;39.0;-335.0;-3;38.0;-74.0;-35.0
-32.0;55.0;-349.0;-3;36.0;-67.0;-47.0
-35.0;68.0;-361.0;-3;33.0;-64.0;-57.0
-36.0;80.0;-380.0;-3;34.0;-60.0;-56.0
-37.0;100.0;-401.0;-3;38.0;-52.0;-58.0
-38.0;114.0;-417.0;-3;46.0;-40.0;-49.0
-39.0;131.0;-432.0;-4;56.0;-32.0;-30.0
-35.0;147.0;-445.0;-4;75.0;-18.0;-8.0
-37.0;166.0;-455.0;-4;91.0;-6.0;9.0
-39.0;182.0;-467.0;-6;103.0;6.0;27.0
-36.0;199.0;-482.0;-7;124.0;25.0;38.0
-36.0;218.0;-501.0;-6;143.0;?;46.0
-32.0;232.0;-522.0;-7;164.0;?;42.0
-25.0;256.0;-545.0;-13;193.0;?;36.0
-18.0;270.0;-570.0;-17;218.0;?;20.0
-7.0;285.0;-596.0;-19;242.0;?;-12.0
12.0;308.0;-616.0;-22;271.0;?;-39.0
28.0;323.0;-632.0;-23;298.0;?;-74.0
45.0;344.0;-651.0;-23;319.0;?;-110.0
58.0;363.0;-663.0;-28;347.0;?;-147.0
69.0;383.0;-678.0;-29;370.0;?;-196.0
82.0;402.0;-698.0;-28;396.0;?;-249.0
80.0;422.0;-711.0;-29;433.0;?;-309.0
72.0;440.0;-724.0;-29;472.0;301.0;-363.0
60.0;459.0;-733.0;-29;517.0;337.0;-419.0
25.0;478.0;-734.0;-29;574.0;378.0;-475.0
-33.0;497.0;-729.0;-29;625.0;414.0;-525.0
-102.0;516.0;-722.0;-28;667.0;447.0;-568.0
-185.0;535.0;-706.0;-30;710.0;492.0;-605.0
-272.0;550.0;-694.0;-31;743.0;532.0;-641.0
-378.0;567.0;-678.0;-31;764.0;574.0;-677.0
-502.0;583.0;-658.0;-31;795.0;626.0;-707.0
-650.0;594.0;-639.0;-31;800.0;682.0;-736.0
-782.0;611.0;-622.0;-32;777.0;737.0;-766.0
-892.0;628.0;-608.0;-31;758.0;795.0;-793.0
-977.0;641.0;-594.0;-32;719.0;845.0;-816.0
-1027.0;658.0;-587.0;-36;670.0;887.0;-836.0
-1088.0;672.0;-577.0;-39;634.0;932.0;-846.0
-1127.0;683.0;-574.0;-40;588.0;968.0;-859.0
-1141.0;698.0;-573.0;-42;546.0;1000.0;-873.0
-1161.0;711.0;-570.0;-50;535.0;1033.0;-876.0
-1155.0;717.0;-574.0;-54;514.0;1056.0;-878.0
-1125.0;726.0;-584.0;-54;483.0;1072.0;-887.0
-1121.0;728.0;-592.0;-62;501.0;1100.0;-884.0
-1104.0;730.0;-605.0;-71;526.0;1126.0;-882.0
-1060.0;726.0;-629.0;-77;548.0;1150.0;-888.0
-1023.0;721.0;-648.0;-82;593.0;1188.0;-890.0
-948.0;710.0;-678.0;-83;645.0;1213.0;-892.0
-849.0;700.0;-705.0;-83;697.0;1216.0;-897.0
-758.0;695.0;-724.0;-84;769.0;1190.0;-901.0
-659.0;690.0;-745.0;-85;824.0;1111.0;-903.0
-580.0;683.0;-759.0;-84;862.0;1009.0;-907.0
-516.0;679.0;-766.0;-83;920.0;902.0;-904.0
-495.0;663.0;-767.0;-82;951.0;828.0;-897.0
-511.0;654.0;-764.0;-82;961.0;773.0;-887.0
-564.0;645.0;-751.0;-82;970.0;712.0;-868.0
-639.0;631.0;-727.0;-81;962.0;645.0;-848.0
-738.0;620.0;-689.0;-80;937.0;573.0;-820.0
-845.0;615.0;-648.0;-80;876.0;512.0;-777.0
-929.0;603.0;-620.0;-80;795.0;448.0;-737.0
-988.0;595.0;-606.0;-80;688.0;393.0;-699.0
-1012.0;588.0;-598.0;-79;579.0;349.0;-675.0
-1013.0;580.0;-595.0;-79;469.0;315.0;-647.0
-986.0;575.0;-596.0;-79;383.0;286.0;-625.0
-948.0;573.0;-593.0;-79;312.0;262.0;-603.0
-906.0;570.0;-593.0;-79;237.0;251.0;-587.0
-852.0;564.0;-591.0;-79;173.0;245.0;-571.0
-797.0;560.0;-583.0;-79;118.0;255.0;-559.0
-760.0;556.0;-571.0;-79;86.0;254.0;-561.0
-738.0;550.0;-557.0;-79;56.0;248.0;-567.0
-734.0;545.0;-540.0;-79;17.0;245.0;-568.0
-731.0;541.0;-518.0;-80;-23.0;243.0;-567.0
-736.0;532.0;?;-81;-53.0;243.0;-564.0
-738.0;525.0;?;-81;-74.0;247.0;-559.0
