Accelerometer LUA^ accZ;Accelerometer LUA^ accY;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;InertialMeasurementUnit LUA accY;Accelerometer LWR accY;Accelerometer LH accY;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;InertialMeasurementUnit LUA accX
785.0;432.0;585.0;-792.0;-849.0;-877.0;-722.0;323.0;?;-671.0;-527.0
767.0;432.0;566.0;-813.0;-848.0;-878.0;-667.0;316.0;?;-673.0;-528.0
819.0;402.0;598.0;-798.0;-851.0;-897.0;-681.0;333.0;?;-674.0;-521.0
812.0;414.0;633.0;-768.0;-855.0;-892.0;-729.0;323.0;?;-679.0;-519.0
837.0;431.0;634.0;-765.0;-847.0;-875.0;-767.0;322.0;?;-641.0;-527.0
833.0;431.0;523.0;-796.0;-856.0;-893.0;-711.0;314.0;?;-667.0;-523.0
788.0;425.0;499.0;-809.0;-854.0;-888.0;-620.0;327.0;?;-651.0;-508.0
747.0;434.0;552.0;-810.0;-854.0;-859.0;-414.0;320.0;?;-680.0;-517.0
830.0;471.0;553.0;-810.0;-856.0;-774.0;-372.0;332.0;?;-616.0;-542.0
737.0;458.0;574.0;?;-865.0;-709.0;-422.0;323.0;?;-613.0;-508.0
663.0;420.0;597.0;?;-843.0;-525.0;-161.0;309.0;?;-756.0;-511.0
706.0;486.0;590.0;?;-851.0;-424.0;-156.0;323.0;?;-669.0;-517.0
685.0;455.0;577.0;?;-845.0;-228.0;-227.0;323.0;?;-605.0;-526.0
599.0;403.0;674.0;?;-865.0;-224.0;-184.0;326.0;?;-637.0;-504.0
658.0;470.0;670.0;?;-855.0;-406.0;-782.0;314.0;715.0;-681.0;-520.0
727.0;532.0;647.0;?;-865.0;-652.0;-654.0;333.0;731.0;-638.0;-516.0
993.0;563.0;630.0;?;-859.0;-816.0;?;324.0;739.0;-632.0;-524.0
1072.0;598.0;708.0;?;-833.0;-559.0;?;333.0;714.0;-710.0;-537.0
713.0;425.0;787.0;?;-826.0;-439.0;?;312.0;672.0;-712.0;-544.0
614.0;442.0;919.0;?;-843.0;-387.0;?;314.0;640.0;-638.0;-570.0
744.0;533.0;1545.0;?;-879.0;-408.0;?;316.0;567.0;-589.0;-599.0
727.0;572.0;1403.0;?;-841.0;-406.0;?;324.0;460.0;-645.0;-590.0
696.0;532.0;952.0;?;-817.0;-375.0;-442.0;326.0;300.0;-649.0;-623.0
740.0;512.0;948.0;?;-803.0;-355.0;-441.0;313.0;220.0;-709.0;-600.0
706.0;504.0;1070.0;-106.0;-645.0;-366.0;-375.0;312.0;117.0;-782.0;-567.0
711.0;512.0;?;-123.0;-570.0;-364.0;-401.0;322.0;315.0;-657.0;-488.0
681.0;521.0;?;-115.0;-794.0;-347.0;-394.0;305.0;402.0;-894.0;-493.0
685.0;501.0;?;-123.0;-1178.0;-331.0;-427.0;307.0;463.0;-1559.0;-574.0
703.0;507.0;?;-98.0;-1220.0;-345.0;-428.0;332.0;428.0;-1631.0;-751.0
714.0;520.0;?;-98.0;-701.0;-350.0;-409.0;317.0;300.0;-1195.0;-437.0
706.0;515.0;?;-84.0;-583.0;-373.0;-412.0;322.0;210.0;-1017.0;-534.0
704.0;519.0;1004.0;-62.0;-767.0;-337.0;-429.0;315.0;144.0;-1142.0;-653.0
691.0;516.0;986.0;-78.0;-808.0;-355.0;-395.0;324.0;144.0;-1024.0;-640.0
686.0;518.0;989.0;-91.0;-823.0;-352.0;-441.0;333.0;157.0;-931.0;-596.0
685.0;516.0;1005.0;-98.0;-825.0;-348.0;-438.0;326.0;139.0;-951.0;-600.0
697.0;518.0;1023.0;-91.0;-777.0;-365.0;-437.0;328.0;114.0;-1038.0;-615.0
717.0;520.0;1022.0;?;-734.0;-360.0;-408.0;304.0;107.0;-1055.0;-617.0
703.0;?;1018.0;?;-756.0;?;-439.0;313.0;84.0;-1047.0;-612.0
694.0;?;1019.0;?;-763.0;?;-422.0;304.0;70.0;-1043.0;-593.0
683.0;?;1010.0;?;-771.0;?;-423.0;316.0;80.0;-1000.0;-597.0
690.0;?;1001.0;-95.0;-785.0;?;-437.0;319.0;96.0;-976.0;-614.0
702.0;?;1028.0;-94.0;-786.0;?;-420.0;346.0;103.0;-971.0;-608.0
682.0;?;996.0;-85.0;-775.0;?;-423.0;328.0;93.0;-994.0;-608.0
704.0;?;1018.0;-104.0;-779.0;?;-422.0;326.0;88.0;-1003.0;-603.0
711.0;?;1036.0;-117.0;-768.0;?;-419.0;307.0;87.0;-1013.0;-602.0
696.0;?;1026.0;-80.0;-780.0;?;-409.0;319.0;90.0;-995.0;-603.0
700.0;?;1010.0;-90.0;-781.0;?;-421.0;333.0;91.0;-1004.0;-607.0
721.0;?;1019.0;-102.0;-782.0;?;-421.0;326.0;96.0;-990.0;-615.0
695.0;?;1016.0;-94.0;-778.0;?;-423.0;304.0;97.0;-988.0;-615.0
705.0;?;994.0;-91.0;-779.0;?;-428.0;334.0;95.0;-984.0;-606.0
671.0;528.0;1002.0;-84.0;-778.0;?;-426.0;301.0;90.0;-996.0;-602.0
699.0;519.0;997.0;-80.0;-772.0;-334.0;-427.0;307.0;84.0;-1010.0;-607.0
700.0;519.0;1001.0;-88.0;-769.0;-355.0;-397.0;299.0;86.0;-991.0;-607.0
690.0;509.0;1004.0;-99.0;-778.0;-359.0;-342.0;318.0;90.0;-992.0;-607.0
704.0;501.0;1028.0;-116.0;-777.0;-376.0;-349.0;343.0;93.0;-986.0;-605.0
734.0;504.0;1010.0;-87.0;-775.0;-357.0;-382.0;333.0;91.0;-1000.0;-604.0
703.0;495.0;1008.0;-105.0;-778.0;-412.0;-274.0;328.0;93.0;-991.0;-609.0
712.0;484.0;979.0;-83.0;-772.0;-263.0;-300.0;330.0;86.0;-995.0;-608.0
642.0;514.0;1005.0;-80.0;-776.0;-237.0;-341.0;319.0;90.0;-996.0;-607.0
694.0;499.0;1015.0;-109.0;-781.0;-281.0;-329.0;296.0;93.0;-995.0;-602.0
667.0;490.0;1015.0;-112.0;-781.0;-346.0;-310.0;316.0;92.0;-990.0;-600.0
690.0;536.0;1081.0;-106.0;-775.0;-352.0;-350.0;303.0;90.0;-998.0;-604.0
701.0;510.0;1068.0;-140.0;-778.0;-361.0;-345.0;314.0;89.0;-998.0;-604.0
717.0;493.0;937.0;-133.0;-776.0;-364.0;-327.0;304.0;94.0;-987.0;-608.0
698.0;490.0;959.0;-81.0;-776.0;-365.0;-336.0;324.0;91.0;-989.0;-608.0
679.0;485.0;1010.0;-165.0;-778.0;-363.0;-345.0;314.0;97.0;-959.0;-605.0
682.0;506.0;986.0;-172.0;-803.0;-366.0;-296.0;324.0;113.0;-886.0;-604.0
681.0;513.0;994.0;-140.0;-799.0;-360.0;-285.0;314.0;96.0;-930.0;-594.0
696.0;513.0;978.0;-145.0;-791.0;-354.0;-355.0;311.0;70.0;-1028.0;-598.0
730.0;505.0;998.0;-135.0;-716.0;-337.0;-310.0;308.0;21.0;-876.0;-596.0
684.0;509.0;990.0;-132.0;-792.0;-370.0;-272.0;324.0;76.0;-1153.0;-582.0
710.0;500.0;999.0;-152.0;-704.0;-376.0;-551.0;314.0;16.0;-1229.0;-608.0
683.0;474.0;1009.0;-133.0;-796.0;-357.0;-361.0;327.0;99.0;-837.0;-628.0
722.0;531.0;1004.0;-134.0;-807.0;-381.0;-183.0;318.0;108.0;-881.0;-593.0
691.0;511.0;977.0;-156.0;-786.0;-356.0;-396.0;311.0;94.0;-913.0;-609.0
682.0;495.0;?;-157.0;-775.0;-365.0;-389.0;323.0;85.0;-889.0;-614.0
687.0;504.0;?;-148.0;-778.0;-385.0;-280.0;310.0;83.0;-915.0;-593.0
723.0;500.0;?;-173.0;-771.0;-341.0;-330.0;302.0;75.0;-931.0;-608.0
677.0;512.0;?;-151.0;-772.0;-343.0;-355.0;312.0;76.0;-926.0;-615.0
681.0;528.0;1003.0;-99.0;-767.0;?;-349.0;324.0;76.0;-958.0;-611.0
707.0;491.0;1007.0;-108.0;-773.0;-355.0;-359.0;314.0;?;-970.0;-609.0
686.0;506.0;1050.0;-135.0;-781.0;-363.0;-363.0;314.0;77.0;-964.0;-610.0
669.0;508.0;1002.0;-113.0;-766.0;-353.0;-342.0;316.0;?;-996.0;-596.0
680.0;501.0;1003.0;-121.0;-779.0;-354.0;-380.0;330.0;?;-980.0;-589.0
711.0;513.0;1026.0;-133.0;-813.0;-355.0;-379.0;304.0;?;-927.0;-612.0
695.0;528.0;1012.0;-118.0;-787.0;-350.0;-368.0;312.0;?;-919.0;-598.0
700.0;489.0;1001.0;-113.0;-789.0;-345.0;-364.0;307.0;?;-1005.0;-592.0
693.0;499.0;980.0;-106.0;-774.0;-336.0;?;326.0;?;-976.0;-606.0
701.0;503.0;989.0;-95.0;-774.0;-328.0;?;325.0;?;-972.0;-604.0
673.0;513.0;973.0;-105.0;-785.0;-346.0;?;311.0;?;-994.0;-593.0
684.0;513.0;1022.0;-109.0;-772.0;-337.0;?;318.0;?;-996.0;-607.0
711.0;521.0;1001.0;-134.0;-770.0;-343.0;?;334.0;?;-995.0;-599.0
689.0;512.0;975.0;-104.0;-776.0;-339.0;?;307.0;?;-1009.0;-598.0
696.0;512.0;976.0;-100.0;-777.0;-335.0;?;303.0;?;-997.0;-595.0
698.0;515.0;1008.0;-119.0;-792.0;-345.0;?;312.0;?;-997.0;-598.0
694.0;519.0;1001.0;-122.0;-782.0;-345.0;?;314.0;?;-1018.0;-608.0
698.0;514.0;981.0;-102.0;-772.0;-352.0;?;323.0;72.0;-1004.0;-605.0
666.0;524.0;986.0;-95.0;-783.0;-327.0;?;324.0;74.0;-1005.0;-586.0
672.0;519.0;988.0;-88.0;-784.0;-337.0;?;313.0;75.0;-1018.0;-599.0
688.0;524.0;1002.0;-98.0;-783.0;-336.0;?;316.0;78.0;-994.0;-607.0
699.0;518.0;1011.0;-108.0;-767.0;-333.0;-326.0;321.0;72.0;-1020.0;-608.0
701.0;526.0;1007.0;-103.0;-778.0;-329.0;-327.0;303.0;76.0;-993.0;-606.0
703.0;504.0;1010.0;-122.0;-784.0;-333.0;-318.0;303.0;73.0;-1003.0;-609.0
692.0;520.0;1000.0;-124.0;-771.0;-325.0;-344.0;311.0;74.0;-996.0;-599.0
701.0;497.0;1009.0;-114.0;-777.0;-327.0;-344.0;?;73.0;-999.0;-601.0
692.0;502.0;990.0;-85.0;-770.0;-332.0;-369.0;?;71.0;-1002.0;-608.0
691.0;522.0;999.0;-89.0;-768.0;-336.0;-362.0;?;71.0;-1003.0;-610.0
673.0;521.0;991.0;-106.0;-773.0;-336.0;-339.0;?;77.0;-1003.0;-612.0
695.0;512.0;1011.0;-103.0;-769.0;-328.0;-330.0;?;72.0;-1001.0;-610.0
701.0;514.0;1010.0;-92.0;-778.0;-327.0;-332.0;?;76.0;-1001.0;-609.0
685.0;526.0;1036.0;-100.0;-781.0;-327.0;-332.0;?;76.0;-995.0;-609.0
692.0;527.0;1013.0;-103.0;-771.0;-317.0;-332.0;?;67.0;-1002.0;-602.0
706.0;506.0;1017.0;-112.0;-785.0;-320.0;-332.0;?;81.0;-1003.0;-606.0
671.0;505.0;996.0;-103.0;-771.0;-332.0;-340.0;?;74.0;-1003.0;-607.0
697.0;524.0;974.0;-99.0;-775.0;-310.0;-361.0;315.0;66.0;-992.0;-607.0
661.0;528.0;992.0;-102.0;-771.0;-341.0;-342.0;323.0;64.0;-998.0;-607.0
669.0;508.0;1017.0;-90.0;-773.0;-331.0;-354.0;325.0;69.0;-994.0;-608.0
685.0;494.0;1002.0;-113.0;-775.0;-322.0;-357.0;318.0;72.0;-1005.0;-609.0
680.0;500.0;1016.0;-97.0;-779.0;-323.0;-342.0;305.0;71.0;-1008.0;-607.0
690.0;511.0;1010.0;-95.0;-778.0;-341.0;-337.0;315.0;73.0;-1006.0;-607.0
693.0;514.0;1000.0;-95.0;-771.0;-322.0;-336.0;317.0;73.0;-1007.0;-607.0
692.0;503.0;1010.0;-114.0;-780.0;-321.0;-336.0;321.0;68.0;-1002.0;-610.0
710.0;513.0;1016.0;-105.0;-769.0;-331.0;-342.0;311.0;70.0;-997.0;-610.0
673.0;514.0;1001.0;-114.0;-772.0;-316.0;-341.0;315.0;70.0;-1001.0;-604.0
704.0;519.0;1005.0;-100.0;-783.0;-334.0;-340.0;318.0;73.0;-1003.0;-603.0
688.0;502.0;988.0;-80.0;-772.0;-328.0;-354.0;328.0;69.0;-1003.0;-611.0
694.0;517.0;1005.0;-82.0;-774.0;-336.0;-349.0;306.0;72.0;-1002.0;-611.0
691.0;523.0;1015.0;-101.0;-773.0;-327.0;-351.0;312.0;72.0;-1000.0;-609.0
712.0;515.0;1034.0;-107.0;-775.0;-327.0;-351.0;314.0;68.0;-1004.0;-602.0
722.0;499.0;1014.0;-93.0;-778.0;-327.0;-342.0;324.0;66.0;-1006.0;-598.0
689.0;509.0;1013.0;-93.0;-779.0;-337.0;-351.0;314.0;72.0;-1003.0;-606.0
666.0;514.0;1015.0;-123.0;-778.0;-320.0;-351.0;325.0;72.0;-1002.0;-608.0
686.0;506.0;998.0;-110.0;-780.0;-326.0;-361.0;323.0;72.0;-1004.0;-602.0
699.0;501.0;1009.0;-96.0;-778.0;-348.0;-348.0;324.0;69.0;-998.0;-602.0
703.0;511.0;991.0;?;-779.0;-340.0;-357.0;308.0;72.0;-1000.0;-602.0
692.0;513.0;999.0;?;-774.0;-329.0;-365.0;308.0;70.0;-1006.0;-611.0
701.0;513.0;1009.0;?;-773.0;-332.0;-349.0;312.0;67.0;-1006.0;-606.0
712.0;513.0;1018.0;?;-781.0;-332.0;-345.0;324.0;72.0;-1000.0;-600.0
710.0;514.0;999.0;?;-776.0;-318.0;-327.0;327.0;74.0;-1002.0;-601.0
671.0;521.0;1011.0;?;-773.0;-323.0;-339.0;305.0;69.0;-1008.0;-613.0
671.0;513.0;1005.0;?;-778.0;-336.0;-342.0;303.0;67.0;-1002.0;-606.0
680.0;522.0;1000.0;?;-777.0;-318.0;-346.0;311.0;71.0;-1001.0;-601.0
715.0;506.0;1017.0;-105.0;-772.0;-308.0;-355.0;308.0;70.0;-1004.0;-604.0
694.0;507.0;1022.0;-100.0;-780.0;-318.0;-333.0;302.0;70.0;-1009.0;-602.0
694.0;510.0;978.0;-94.0;-784.0;-334.0;-356.0;313.0;73.0;-1001.0;-601.0
707.0;500.0;1005.0;-95.0;-787.0;-317.0;-370.0;323.0;75.0;-998.0;-603.0
681.0;505.0;1008.0;-97.0;-775.0;-328.0;-361.0;334.0;66.0;-1003.0;-606.0
683.0;496.0;1008.0;-87.0;-778.0;-328.0;-331.0;303.0;71.0;-1000.0;-608.0
685.0;498.0;1030.0;-100.0;-772.0;-321.0;-345.0;305.0;?;-1001.0;-605.0
700.0;511.0;1012.0;-107.0;-783.0;-325.0;-359.0;301.0;?;-1003.0;-606.0
716.0;520.0;1016.0;-104.0;-781.0;-330.0;-339.0;311.0;?;-999.0;-603.0
693.0;516.0;1039.0;-114.0;-778.0;-312.0;-358.0;319.0;68.0;-1000.0;-598.0
701.0;502.0;989.0;-95.0;-774.0;-324.0;-336.0;303.0;71.0;-1003.0;-598.0
682.0;522.0;981.0;-87.0;-785.0;-332.0;-349.0;318.0;68.0;-1004.0;-592.0
695.0;502.0;1003.0;-95.0;-781.0;-337.0;-344.0;307.0;65.0;-1002.0;-594.0
718.0;504.0;1018.0;-95.0;-779.0;-335.0;-352.0;303.0;68.0;-1002.0;-595.0
683.0;513.0;1006.0;-97.0;-783.0;-337.0;-358.0;308.0;67.0;-1007.0;-605.0
717.0;512.0;1026.0;-108.0;-779.0;-327.0;-337.0;323.0;67.0;-1002.0;-598.0
707.0;514.0;1001.0;-97.0;-789.0;-327.0;-336.0;323.0;69.0;-1002.0;-589.0
715.0;511.0;1006.0;-87.0;-783.0;-318.0;-344.0;318.0;69.0;-1005.0;-599.0
686.0;513.0;1022.0;-101.0;-779.0;-345.0;-362.0;295.0;61.0;-1001.0;-605.0
704.0;484.0;984.0;-106.0;-780.0;-323.0;-351.0;313.0;71.0;-1001.0;-601.0
742.0;488.0;1006.0;-98.0;-778.0;-332.0;-351.0;314.0;70.0;-1006.0;-593.0
710.0;510.0;1006.0;-95.0;-785.0;-332.0;-351.0;334.0;68.0;-997.0;-598.0
694.0;522.0;1018.0;-89.0;-779.0;-331.0;-362.0;322.0;66.0;-1006.0;-601.0
696.0;494.0;1009.0;-85.0;-782.0;-350.0;-359.0;311.0;71.0;-1000.0;-592.0
713.0;493.0;1018.0;-103.0;-787.0;-332.0;-350.0;307.0;67.0;-1007.0;-591.0
693.0;523.0;1010.0;-114.0;-782.0;-333.0;-351.0;327.0;69.0;-1003.0;-593.0
701.0;503.0;979.0;-95.0;-791.0;-330.0;-336.0;320.0;73.0;-1000.0;-605.0
692.0;522.0;976.0;-96.0;-778.0;-328.0;-354.0;308.0;72.0;-1001.0;-602.0
702.0;503.0;1027.0;-104.0;-785.0;-318.0;-350.0;308.0;68.0;-1002.0;-596.0
702.0;515.0;983.0;-94.0;-780.0;-326.0;-355.0;315.0;66.0;-1002.0;-593.0
714.0;521.0;996.0;-96.0;-782.0;-318.0;-374.0;314.0;69.0;-1003.0;-585.0
708.0;523.0;997.0;-109.0;-788.0;-326.0;-367.0;312.0;71.0;-1005.0;-599.0
703.0;518.0;1003.0;-96.0;-778.0;-327.0;-378.0;317.0;70.0;-1004.0;-600.0
714.0;512.0;1007.0;-107.0;-788.0;-345.0;-381.0;302.0;67.0;-999.0;-602.0
708.0;515.0;997.0;-102.0;-784.0;-324.0;-371.0;323.0;71.0;-998.0;-600.0
716.0;529.0;1025.0;-107.0;-791.0;-316.0;-379.0;296.0;74.0;-998.0;-598.0
696.0;522.0;980.0;-98.0;-780.0;-306.0;-370.0;313.0;71.0;-1000.0;-600.0
706.0;514.0;996.0;-88.0;-789.0;-312.0;-363.0;314.0;73.0;-1004.0;-600.0
693.0;526.0;998.0;-97.0;-782.0;-332.0;-388.0;315.0;72.0;-1002.0;-599.0
695.0;517.0;987.0;-102.0;-780.0;-314.0;-369.0;313.0;70.0;-1006.0;-600.0
743.0;534.0;999.0;-98.0;-786.0;-317.0;-395.0;315.0;69.0;-999.0;-604.0
715.0;504.0;1009.0;-76.0;-775.0;-327.0;-377.0;312.0;67.0;-1006.0;-606.0
731.0;538.0;1009.0;-86.0;-782.0;-335.0;-380.0;318.0;72.0;-1002.0;-606.0
?;495.0;1029.0;-85.0;-774.0;-311.0;-401.0;321.0;69.0;-1002.0;-600.0
?;446.0;1005.0;-75.0;-784.0;-306.0;-399.0;313.0;69.0;-1004.0;-596.0
?;468.0;1014.0;-80.0;-792.0;-338.0;-388.0;313.0;72.0;-994.0;-606.0
?;499.0;996.0;-93.0;-781.0;-317.0;-382.0;319.0;73.0;-983.0;-612.0
?;511.0;1007.0;-69.0;-764.0;-335.0;-393.0;325.0;67.0;-991.0;-610.0
?;501.0;1026.0;-68.0;-763.0;-317.0;-379.0;324.0;62.0;-1000.0;-599.0
?;502.0;980.0;-67.0;-781.0;-317.0;-388.0;317.0;62.0;-1003.0;-589.0
?;485.0;996.0;-89.0;-782.0;-308.0;-388.0;305.0;60.0;-1000.0;?
802.0;474.0;1015.0;-94.0;-777.0;-319.0;-399.0;304.0;51.0;-1008.0;?
785.0;495.0;1028.0;-99.0;-784.0;-331.0;-389.0;304.0;50.0;-1005.0;?
790.0;479.0;1002.0;-73.0;-789.0;-330.0;-388.0;314.0;53.0;-1012.0;?
788.0;478.0;999.0;-79.0;-780.0;-318.0;-381.0;314.0;53.0;-1010.0;?
791.0;451.0;1001.0;-88.0;-814.0;?;-388.0;315.0;52.0;-1016.0;?
855.0;447.0;990.0;-85.0;-821.0;?;-393.0;310.0;49.0;-1016.0;?
859.0;420.0;990.0;-87.0;-813.0;?;-393.0;292.0;58.0;-1013.0;?
835.0;444.0;991.0;-67.0;-805.0;?;-397.0;314.0;58.0;-1002.0;?
845.0;437.0;1018.0;-77.0;-810.0;?;-379.0;319.0;54.0;-1001.0;?
855.0;447.0;1010.0;-88.0;-807.0;?;-376.0;299.0;54.0;-999.0;?
841.0;455.0;1003.0;-93.0;-809.0;?;-399.0;311.0;53.0;-1000.0;?
825.0;469.0;1011.0;-87.0;-809.0;?;-385.0;312.0;55.0;-1003.0;-586.0
836.0;469.0;996.0;-94.0;-814.0;?;-385.0;322.0;54.0;-1007.0;-588.0
850.0;457.0;976.0;-86.0;-820.0;-317.0;-378.0;316.0;55.0;-1005.0;-572.0
830.0;447.0;1001.0;-99.0;-830.0;-318.0;-388.0;314.0;50.0;-1004.0;-569.0
844.0;443.0;1014.0;-84.0;-831.0;-327.0;-389.0;313.0;53.0;-1001.0;-561.0
847.0;450.0;1016.0;-78.0;-838.0;-313.0;-380.0;324.0;60.0;-998.0;-553.0
833.0;435.0;997.0;-96.0;-837.0;-309.0;-369.0;296.0;58.0;-1005.0;-545.0
849.0;?;1027.0;-86.0;-841.0;-321.0;-364.0;294.0;54.0;-1004.0;-545.0
794.0;?;1013.0;-95.0;-842.0;-328.0;-402.0;316.0;54.0;-1001.0;-552.0
847.0;?;1022.0;-86.0;-834.0;-326.0;-395.0;333.0;54.0;-1007.0;-547.0
839.0;?;1000.0;-103.0;-839.0;-331.0;-387.0;323.0;55.0;-1008.0;-552.0
850.0;?;1018.0;-96.0;-842.0;-334.0;-378.0;321.0;55.0;-1001.0;-557.0
847.0;?;1019.0;-95.0;-836.0;-311.0;-383.0;300.0;52.0;-998.0;-559.0
814.0;?;998.0;-86.0;-834.0;-313.0;-390.0;307.0;55.0;-1002.0;-547.0
836.0;?;992.0;-85.0;-839.0;-325.0;-386.0;300.0;52.0;-1005.0;-547.0
819.0;?;1011.0;-76.0;-840.0;-328.0;-397.0;312.0;54.0;-1003.0;-546.0
822.0;?;1023.0;-74.0;-844.0;-310.0;-392.0;305.0;?;-1005.0;-543.0
854.0;?;1024.0;-84.0;-840.0;-308.0;-389.0;322.0;?;-1003.0;-545.0
847.0;444.0;1020.0;-104.0;-840.0;-308.0;-382.0;332.0;?;-1001.0;-552.0
848.0;464.0;1009.0;-77.0;-830.0;-330.0;-387.0;313.0;51.0;-1003.0;-552.0
837.0;454.0;1016.0;-102.0;-838.0;-332.0;-390.0;322.0;51.0;-1005.0;-554.0
839.0;451.0;977.0;-87.0;-837.0;-318.0;-370.0;325.0;55.0;-1005.0;-547.0
837.0;450.0;1009.0;-85.0;-841.0;-326.0;-371.0;314.0;53.0;-1005.0;-544.0
815.0;455.0;1007.0;-95.0;-840.0;-317.0;-379.0;314.0;51.0;-1002.0;-545.0
843.0;473.0;990.0;-68.0;-838.0;-328.0;-370.0;304.0;55.0;-1002.0;-541.0
835.0;481.0;1011.0;-82.0;-843.0;-307.0;-381.0;315.0;56.0;-1006.0;-546.0
828.0;478.0;1007.0;-87.0;-839.0;-317.0;-378.0;312.0;51.0;-1002.0;-547.0
838.0;465.0;1019.0;-76.0;-836.0;-303.0;-383.0;305.0;52.0;-1002.0;-544.0
814.0;474.0;1019.0;-95.0;-837.0;-311.0;-391.0;318.0;55.0;-1007.0;-546.0
824.0;475.0;1018.0;-84.0;-841.0;-317.0;-384.0;322.0;?;-1004.0;-551.0
814.0;455.0;1021.0;-78.0;-837.0;-325.0;-380.0;311.0;?;-1003.0;-552.0
825.0;457.0;1026.0;-82.0;-834.0;-311.0;-370.0;319.0;?;-1001.0;-550.0
820.0;465.0;1005.0;-67.0;-837.0;-307.0;-355.0;324.0;?;-1003.0;-553.0
802.0;464.0;1010.0;-78.0;-834.0;-308.0;-377.0;323.0;?;-1003.0;-559.0
824.0;465.0;1008.0;-75.0;-833.0;-317.0;-373.0;324.0;?;-1002.0;-556.0
847.0;463.0;1027.0;-75.0;?;-305.0;-362.0;324.0;?;-1002.0;-557.0
837.0;471.0;1016.0;-82.0;?;-304.0;-351.0;317.0;?;-1004.0;-562.0
812.0;486.0;1013.0;-85.0;?;-310.0;-370.0;320.0;47.0;-1004.0;-565.0
833.0;453.0;1014.0;-89.0;?;-293.0;-389.0;344.0;46.0;-1006.0;-560.0
840.0;452.0;1005.0;-76.0;?;-320.0;-377.0;315.0;45.0;-1010.0;-560.0
839.0;453.0;1017.0;-86.0;-830.0;-303.0;-361.0;304.0;44.0;-1008.0;-561.0
847.0;478.0;1011.0;-69.0;-820.0;-311.0;-358.0;305.0;42.0;-1007.0;-558.0
829.0;478.0;992.0;-76.0;-828.0;-302.0;-354.0;326.0;44.0;-1006.0;-552.0
797.0;466.0;999.0;-58.0;-832.0;-292.0;-357.0;335.0;45.0;-1009.0;-553.0
803.0;464.0;1019.0;-76.0;-830.0;-293.0;-357.0;329.0;41.0;-1003.0;-562.0
804.0;494.0;1020.0;-67.0;-828.0;-302.0;-369.0;310.0;41.0;-1003.0;-564.0
816.0;474.0;1024.0;-65.0;-825.0;-296.0;-361.0;317.0;39.0;-1007.0;-563.0
820.0;476.0;989.0;-60.0;-825.0;-316.0;-380.0;307.0;41.0;-1007.0;-565.0
806.0;484.0;1017.0;-76.0;-823.0;-300.0;-372.0;309.0;38.0;-1003.0;-561.0
805.0;481.0;?;-67.0;-823.0;-308.0;-370.0;314.0;38.0;-1001.0;-560.0
774.0;475.0;?;-73.0;-827.0;-308.0;-356.0;319.0;37.0;-1005.0;-561.0
835.0;472.0;?;-50.0;-833.0;-308.0;-349.0;332.0;48.0;-1011.0;-549.0
812.0;482.0;?;-67.0;-834.0;-297.0;-361.0;328.0;37.0;-1006.0;-564.0
803.0;473.0;?;-66.0;-820.0;-303.0;-351.0;306.0;37.0;-1001.0;-569.0
835.0;470.0;?;-97.0;-816.0;-302.0;-360.0;321.0;37.0;-1001.0;-563.0
827.0;468.0;?;-64.0;-820.0;-290.0;-353.0;325.0;37.0;-1006.0;-565.0
811.0;471.0;?;-78.0;-820.0;-301.0;-365.0;304.0;36.0;-1003.0;-570.0
799.0;474.0;?;-80.0;-817.0;-298.0;-329.0;313.0;36.0;-1005.0;-574.0
830.0;490.0;?;-75.0;-811.0;-295.0;-363.0;305.0;38.0;-1009.0;-571.0
818.0;486.0;?;-67.0;-821.0;-285.0;-347.0;326.0;38.0;-1007.0;-572.0
812.0;475.0;?;-76.0;-818.0;-302.0;-339.0;322.0;37.0;-1004.0;-570.0
824.0;475.0;?;-67.0;-823.0;-311.0;-377.0;325.0;38.0;-1002.0;-568.0
807.0;474.0;?;-66.0;-819.0;-299.0;-369.0;324.0;39.0;-1003.0;-568.0
841.0;456.0;994.0;-56.0;-825.0;-307.0;-354.0;320.0;37.0;-1003.0;-567.0
818.0;479.0;1033.0;-57.0;-822.0;-308.0;-353.0;311.0;38.0;-1004.0;-567.0
839.0;482.0;1008.0;-59.0;-822.0;-317.0;-373.0;316.0;37.0;-1009.0;-572.0
803.0;488.0;?;-72.0;-823.0;-298.0;-350.0;316.0;36.0;-1003.0;-569.0
841.0;489.0;?;-98.0;-821.0;-288.0;-378.0;337.0;37.0;-1004.0;-563.0
814.0;466.0;?;-96.0;-825.0;-308.0;-353.0;315.0;?;-1004.0;-567.0
835.0;470.0;?;-85.0;-814.0;-319.0;-370.0;331.0;?;-999.0;-587.0
821.0;476.0;?;-80.0;-805.0;-306.0;-370.0;317.0;?;-1001.0;-584.0
811.0;469.0;?;-75.0;-810.0;-323.0;-368.0;332.0;?;-1003.0;-573.0
821.0;466.0;?;-75.0;-831.0;-314.0;-352.0;324.0;?;-1007.0;-561.0
819.0;500.0;?;-92.0;-823.0;-318.0;-358.0;315.0;?;-1005.0;-571.0
802.0;495.0;?;-80.0;-820.0;-293.0;-340.0;333.0;?;-1001.0;-565.0
822.0;503.0;?;-57.0;-828.0;-297.0;-357.0;311.0;?;-1008.0;-563.0
