InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit R-SHOE EuY
-143;820.0;573.0;19;600.0;-74
-143;820.0;573.0;19;600.0;-74
-143;819.0;573.0;19;599.0;-74
-143;819.0;574.0;19;598.0;-74
-143;818.0;574.0;19;598.0;-74
-143;818.0;575.0;19;596.0;-74
-143;817.0;576.0;19;596.0;-74
-143;817.0;576.0;19;596.0;-74
?;816.0;577.0;19;594.0;-74
?;816.0;578.0;19;591.0;-74
?;815.0;578.0;19;591.0;-74
?;815.0;580.0;19;589.0;-74
-143;814.0;580.0;19;592.0;-74
-143;814.0;581.0;19;590.0;-74
-143;814.0;581.0;19;587.0;-74
-143;813.0;581.0;19;585.0;-74
-143;813.0;582.0;19;588.0;-74
-143;812.0;582.0;19;586.0;-74
-143;812.0;583.0;19;585.0;-74
-143;811.0;584.0;19;583.0;-74
-143;811.0;585.0;19;580.0;-74
-143;810.0;586.0;19;581.0;-74
-143;809.0;588.0;19;580.0;-74
-143;808.0;589.0;19;577.0;-74
-143;807.0;591.0;19;577.0;-74
-143;805.0;592.0;19;574.0;-74
-143;804.0;594.0;19;572.0;-74
-143;803.0;596.0;19;568.0;-74
-143;801.0;598.0;19;567.0;-74
-143;800.0;599.0;19;565.0;-74
-143;799.0;601.0;19;565.0;-74
-143;798.0;603.0;19;561.0;-74
-143;797.0;604.0;19;559.0;-74
-143;795.0;606.0;19;558.0;-74
-143;794.0;607.0;19;?;-74
-143;794.0;608.0;19;?;-74
-143;793.0;609.0;19;?;-74
-143;792.0;610.0;19;?;-74
-143;791.0;611.0;19;?;-74
-143;791.0;612.0;19;?;-74
-143;790.0;613.0;19;?;-74
-143;789.0;614.0;19;?;-74
-143;788.0;615.0;19;?;-74
-143;787.0;616.0;19;?;-74
-143;787.0;617.0;19;?;-74
-143;786.0;618.0;19;?;-74
-143;785.0;618.0;19;541.0;-74
-143;785.0;619.0;19;540.0;-74
-143;785.0;619.0;19;539.0;-74
-143;784.0;620.0;19;539.0;-74
-143;783.0;621.0;19;?;-74
-143;783.0;622.0;19;?;-74
-143;782.0;622.0;19;?;-74
?;782.0;623.0;19;?;-74
?;782.0;623.0;19;?;-74
?;782.0;623.0;19;?;-74
?;782.0;623.0;19;?;-74
?;782.0;623.0;19;?;-74
-143;782.0;623.0;19;?;-74
-143;782.0;623.0;19;534.0;-74
-143;782.0;623.0;19;534.0;-74
-143;782.0;623.0;19;536.0;-74
-143;781.0;624.0;19;534.0;-74
-143;781.0;624.0;19;534.0;-74
-143;781.0;624.0;19;534.0;-74
-143;782.0;623.0;19;533.0;-74
-143;782.0;623.0;19;534.0;-74
-143;782.0;623.0;19;534.0;-74
-143;782.0;623.0;19;534.0;-74
-143;782.0;622.0;19;534.0;-74
-143;783.0;622.0;19;533.0;-74
-143;783.0;621.0;19;536.0;-74
-143;784.0;620.0;19;538.0;-74
-143;785.0;619.0;19;540.0;-74
-143;786.0;618.0;19;540.0;-74
-143;787.0;616.0;19;544.0;-74
-143;788.0;615.0;19;544.0;-73
-143;789.0;613.0;19;547.0;-73
-143;791.0;611.0;19;550.0;-73
-143;793.0;609.0;19;552.0;-73
-143;795.0;607.0;19;556.0;-73
-143;796.0;605.0;19;556.0;-73
-143;797.0;604.0;19;557.0;-73
-143;798.0;602.0;18;561.0;-73
-143;799.0;601.0;18;560.0;-73
-143;799.0;600.0;18;561.0;-73
-143;800.0;600.0;18;563.0;-73
-143;800.0;598.0;19;561.0;-73
?;801.0;598.0;18;561.0;-73
?;801.0;597.0;18;565.0;-73
-143;802.0;597.0;18;565.0;-73
-143;802.0;596.0;18;564.0;-73
-143;803.0;595.0;18;567.0;-73
-143;804.0;594.0;18;570.0;-73
-143;806.0;592.0;18;569.0;-73
-143;807.0;590.0;18;573.0;-73
-143;809.0;588.0;18;576.0;-73
-143;810.0;586.0;18;578.0;-73
-143;812.0;584.0;18;580.0;-73
-143;813.0;582.0;18;583.0;-73
-143;814.0;581.0;18;585.0;-73
-143;815.0;579.0;18;585.0;-73
-143;816.0;578.0;18;586.0;-73
-143;817.0;577.0;18;587.0;-73
-143;817.0;577.0;18;588.0;-73
-143;818.0;575.0;18;591.0;-73
-143;818.0;575.0;18;592.0;-73
-143;819.0;574.0;18;594.0;-73
-143;819.0;573.0;18;595.0;-73
-143;816.0;576.0;18;582.0;-73
-143;819.0;572.0;18;588.0;-73
-143;823.0;567.0;19;593.0;-73
-143;827.0;561.0;19;601.0;-73
-143;830.0;555.0;19;607.0;-73
-143;832.0;553.0;19;610.0;-73
-143;832.0;552.0;19;610.0;-73
-143;833.0;551.0;19;610.0;-73
-143;833.0;551.0;18;610.0;-73
-143;833.0;550.0;19;610.0;-73
-143;834.0;550.0;19;611.0;-73
-143;834.0;549.0;19;612.0;-73
-143;834.0;549.0;19;610.0;-73
-143;834.0;549.0;19;610.0;-73
-143;834.0;549.0;19;609.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;612.0;-73
-143;833.0;550.0;?;613.0;-73
-143;833.0;550.0;?;610.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;610.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;550.0;?;611.0;-73
-143;833.0;551.0;?;612.0;-73
-143;833.0;551.0;?;613.0;-73
-143;832.0;552.0;19;610.0;-73
-143;832.0;553.0;19;611.0;-73
-143;831.0;554.0;19;607.0;-73
-143;831.0;554.0;19;607.0;-73
-143;830.0;555.0;19;607.0;-73
-143;830.0;555.0;19;606.0;-73
-143;830.0;555.0;19;605.0;-73
-143;829.0;556.0;19;604.0;-73
-143;829.0;557.0;19;604.0;-73
-143;828.0;558.0;19;603.0;-73
-143;828.0;558.0;19;604.0;-73
-143;828.0;558.0;19;600.0;-73
-143;829.0;558.0;19;601.0;-73
-143;829.0;557.0;19;601.0;-73
-143;828.0;558.0;19;602.0;-73
-143;828.0;558.0;19;602.0;-73
-143;828.0;558.0;19;602.0;-73
-143;828.0;558.0;19;599.0;-73
-143;828.0;558.0;19;601.0;-73
-143;828.0;558.0;19;602.0;-73
-143;829.0;558.0;19;600.0;-73
-143;829.0;557.0;19;602.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;602.0;-73
-143;829.0;557.0;19;602.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;602.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;602.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;557.0;19;605.0;-73
-143;829.0;557.0;19;603.0;-73
-143;829.0;557.0;18;605.0;-73
-143;829.0;557.0;19;604.0;-73
-143;829.0;556.0;19;606.0;-73
-143;830.0;556.0;19;606.0;-73
-143;830.0;556.0;19;607.0;-73
-143;830.0;555.0;18;608.0;-73
-143;830.0;555.0;19;607.0;-73
-143;830.0;555.0;19;608.0;-73
-143;830.0;555.0;18;607.0;-73
-143;831.0;554.0;18;609.0;-73
-143;831.0;553.0;19;611.0;-73
-143;831.0;553.0;19;611.0;-73
-143;832.0;553.0;18;610.0;-73
-143;832.0;552.0;18;611.0;-73
-143;832.0;552.0;19;609.0;-73
-143;832.0;552.0;19;609.0;-73
-143;832.0;552.0;19;609.0;-73
-143;832.0;552.0;19;608.0;-73
-143;832.0;552.0;18;611.0;-73
-143;832.0;552.0;19;609.0;-73
-143;832.0;552.0;19;608.0;?
-143;832.0;552.0;19;610.0;?
-143;832.0;552.0;19;609.0;?
-143;832.0;552.0;19;611.0;-73
-143;832.0;552.0;18;611.0;-73
-143;832.0;552.0;18;612.0;-73
-143;832.0;552.0;18;612.0;-73
-143;832.0;552.0;18;612.0;-73
-143;832.0;552.0;19;610.0;-73
-143;832.0;552.0;18;610.0;-73
-143;832.0;552.0;18;611.0;-73
-143;832.0;551.0;18;611.0;-73
-143;832.0;552.0;18;612.0;-73
-143;832.0;552.0;19;611.0;-73
-143;832.0;552.0;19;612.0;-73
-143;832.0;552.0;19;609.0;-73
-143;832.0;552.0;18;611.0;-73
-143;832.0;552.0;19;611.0;-73
-143;832.0;552.0;19;610.0;-73
-143;832.0;552.0;18;609.0;-73
-143;832.0;552.0;18;610.0;-73
-143;831.0;554.0;19;608.0;-73
-143;831.0;554.0;19;608.0;-73
-143;830.0;555.0;19;607.0;-73
-143;830.0;555.0;19;609.0;-73
-143;830.0;555.0;19;607.0;-73
-143;829.0;556.0;19;605.0;-73
-143;828.0;557.0;19;603.0;-73
-143;826.0;560.0;19;599.0;-73
-143;826.0;560.0;19;598.0;-73
-143;826.0;560.0;19;598.0;-73
-143;825.0;560.0;19;597.0;-73
-142;824.0;562.0;19;594.0;-73
-141;822.0;563.0;19;591.0;-73
-139;820.0;565.0;19;588.0;-73
-138;818.0;567.0;19;585.0;-73
-138;817.0;566.0;19;585.0;-73
-138;817.0;567.0;19;585.0;-73
-140;817.0;567.0;19;584.0;-73
-144;818.0;566.0;19;586.0;-72
-146;818.0;567.0;19;587.0;-71
-146;817.0;569.0;19;587.0;-71
-145;816.0;570.0;20;588.0;-69
-146;816.0;571.0;20;587.0;-65
-145;815.0;572.0;20;586.0;-63
-146;814.0;573.0;20;585.0;-61
-146;814.0;574.0;20;581.0;-59
-145;812.0;576.0;20;580.0;-58
-147;811.0;578.0;20;579.0;-57
-144;808.0;581.0;20;575.0;-58
-149;805.0;585.0;19;570.0;-58
-141;801.0;590.0;18;565.0;-59
-116;798.0;594.0;17;557.0;-60
-105;794.0;598.0;16;551.0;-60
-94;792.0;602.0;15;545.0;-59
-83;789.0;605.0;15;539.0;-59
-78;787.0;607.0;15;537.0;-59
-70;785.0;610.0;15;530.0;-59
-65;781.0;614.0;11;524.0;-56
-61;778.0;619.0;8;518.0;-53
-59;775.0;622.0;7;513.0;-52
-58;772.0;625.0;6;508.0;-52
-57;771.0;626.0;7;503.0;-52
-57;770.0;626.0;6;503.0;-52
-57;769.0;627.0;5;504.0;-52
-60;769.0;626.0;5;506.0;-51
-66;770.0;625.0;4;508.0;-50
-69;772.0;622.0;4;?;-49
-68;775.0;619.0;4;?;-49
-70;779.0;614.0;4;?;-49
-73;784.0;607.0;4;?;-47
-72;790.0;598.0;4;?;-46
-78;797.0;586.0;3;?;-44
-86;807.0;569.0;3;?;-43
-89;?;552.0;3;576.0;-44
-93;?;537.0;3;585.0;-43
-96;?;525.0;2;593.0;-40
-96;?;511.0;2;601.0;-39
-99;?;494.0;1;611.0;-39
-101;861.0;475.0;1;617.0;-38
-102;870.0;461.0;1;619.0;-38
-102;882.0;441.0;1;626.0;-38
-103;892.0;422.0;1;633.0;-38
-104;899.0;409.0;1;635.0;-37
-104;906.0;395.0;1;635.0;-37
-104;913.0;379.0;0;638.0;-37
-104;922.0;360.0;1;643.0;-38
-105;930.0;339.0;2;649.0;-40
-105;937.0;318.0;2;653.0;-41
-105;944.0;?;3;653.0;-42
-105;949.0;?;4;654.0;-43
-105;953.0;?;4;655.0;-41
-105;955.0;?;4;652.0;-40
-105;956.0;?;4;652.0;-42
-105;954.0;?;4;649.0;-42
-105;952.0;?;5;646.0;-42
-105;948.0;?;4;642.0;-42
-105;942.0;?;4;639.0;-41
-105;935.0;?;4;635.0;-41
-105;927.0;344.0;4;630.0;-40
-105;917.0;369.0;4;622.0;-39
-105;907.0;395.0;3;615.0;-39
-105;895.0;422.0;3;606.0;-38
-105;884.0;446.0;3;597.0;-38
-105;873.0;468.0;3;591.0;-38
-105;864.0;487.0;2;584.0;-38
-105;855.0;503.0;2;576.0;-38
-105;848.0;516.0;2;569.0;-37
-105;841.0;527.0;2;564.0;-37
-105;836.0;535.0;2;560.0;-37
-105;831.0;541.0;1;559.0;-35
-106;828.0;545.0;1;557.0;-35
-106;825.0;546.0;1;558.0;-35
-106;823.0;546.0;1;558.0;-35
-107;821.0;545.0;1;558.0;-35
-108;818.0;545.0;1;558.0;-35
-108;816.0;543.0;1;558.0;-35
-109;814.0;540.0;1;560.0;-35
-109;811.0;537.0;1;556.0;-35
-110;809.0;532.0;1;558.0;-35
-112;808.0;526.0;1;556.0;-35
-113;807.0;518.0;1;555.0;-35
-114;807.0;509.0;1;554.0;-35
-115;808.0;499.0;1;555.0;-35
-114;810.0;488.0;1;553.0;-35
-113;813.0;474.0;1;554.0;-35
-112;816.0;459.0;1;551.0;-35
-112;820.0;444.0;1;550.0;-35
-111;823.0;429.0;0;550.0;-35
-111;827.0;416.0;0;545.0;-35
-110;830.0;406.0;0;544.0;-35
-110;832.0;397.0;0;542.0;-35
-110;835.0;390.0;0;538.0;-35
-111;837.0;384.0;0;537.0;-35
-111;839.0;379.0;0;538.0;-35
-111;840.0;?;0;537.0;-35
-112;842.0;?;0;535.0;-35
-114;843.0;?;0;532.0;-35
-117;845.0;?;0;532.0;-35
-118;846.0;?;0;?;-35
-119;848.0;?;0;?;-35
-119;849.0;?;0;?;-35
-120;850.0;?;0;?;-35
-120;852.0;?;0;?;-35
-121;853.0;?;0;?;-35
-123;854.0;?;0;?;-35
-124;855.0;?;0;528.0;-35
-125;856.0;?;0;525.0;-35
-127;856.0;?;0;523.0;-35
-127;856.0;364.0;-1;524.0;-35
-126;856.0;366.0;-1;524.0;-35
-127;856.0;368.0;-1;?;-35
-127;856.0;371.0;-1;525.0;-35
-127;855.0;376.0;-1;525.0;-35
-127;855.0;382.0;-1;525.0;-35
-127;854.0;390.0;-1;525.0;-35
-127;854.0;398.0;-1;525.0;-35
-127;852.0;409.0;-1;525.0;-35
-127;850.0;421.0;-1;525.0;-35
-127;847.0;434.0;-1;523.0;-35
-127;844.0;448.0;-1;524.0;-35
-127;840.0;462.0;-1;520.0;-35
-127;835.0;477.0;-1;515.0;-35
-127;830.0;491.0;-1;512.0;-35
-127;824.0;505.0;-1;512.0;-35
?;818.0;518.0;-1;?;-34
?;811.0;531.0;-1;?;-34
?;806.0;543.0;-1;?;-32
?;801.0;553.0;-1;?;-31
-127;798.0;562.0;-1;491.0;-30
-127;795.0;570.0;-1;490.0;-29
-127;791.0;577.0;-1;486.0;-29
-127;788.0;584.0;-1;486.0;-29
-127;785.0;589.0;-1;486.0;-29
-127;782.0;594.0;-1;485.0;-29
-127;780.0;598.0;-1;484.0;-29
-127;777.0;602.0;-1;483.0;-29
-127;774.0;606.0;-1;482.0;-29
-127;771.0;608.0;-1;480.0;-29
-127;769.0;611.0;-1;481.0;-29
-127;767.0;613.0;-1;480.0;-29
-127;765.0;615.0;-1;480.0;-29
-127;763.0;617.0;-1;479.0;-29
-127;761.0;619.0;-1;478.0;-29
-127;759.0;621.0;-1;476.0;-29
-127;757.0;623.0;-1;475.0;-29
-127;755.0;625.0;-1;473.0;-29
-127;753.0;627.0;-1;471.0;-29
-127;751.0;629.0;-1;471.0;-29
-127;749.0;630.0;-1;471.0;-29
-127;747.0;632.0;-1;469.0;-29
-127;745.0;634.0;-1;468.0;-29
-127;743.0;636.0;-1;464.0;-29
-127;741.0;637.0;-1;463.0;-29
-127;739.0;639.0;?;461.0;-29
-127;737.0;640.0;?;461.0;-29
-127;736.0;641.0;?;459.0;-29
-127;735.0;641.0;?;460.0;-29
-127;734.0;641.0;?;458.0;-29
-127;734.0;641.0;?;460.0;-29
-127;734.0;641.0;?;462.0;-29
-127;733.0;641.0;?;462.0;-29
-127;733.0;641.0;?;461.0;-29
-127;732.0;640.0;?;460.0;-29
-127;732.0;640.0;?;460.0;-29
-127;732.0;640.0;?;458.0;-29
-127;731.0;640.0;-1;460.0;-29
-127;731.0;640.0;-1;459.0;-29
-127;730.0;640.0;-1;460.0;-29
-127;730.0;640.0;-1;461.0;-29
-127;729.0;640.0;-1;462.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;728.0;641.0;-1;461.0;-29
-127;728.0;640.0;-1;461.0;-29
-127;728.0;640.0;-1;461.0;-29
-127;728.0;640.0;-1;462.0;-29
-127;?;641.0;-1;461.0;-29
-127;?;640.0;-1;461.0;-29
-127;?;640.0;-1;461.0;-29
-127;?;640.0;-1;463.0;-29
-127;728.0;640.0;-1;460.0;-29
-127;728.0;640.0;-1;462.0;-29
-127;728.0;640.0;-1;461.0;-29
-127;728.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;458.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;641.0;-1;459.0;-29
-127;729.0;641.0;-1;459.0;-29
-127;729.0;641.0;-1;457.0;-29
-127;729.0;641.0;-1;457.0;-29
-127;729.0;641.0;-1;456.0;-29
-127;729.0;641.0;-1;455.0;-29
-127;729.0;641.0;-1;458.0;-29
-127;729.0;641.0;-1;458.0;-29
-127;729.0;641.0;-1;458.0;-29
-127;729.0;641.0;-1;460.0;-29
-127;729.0;641.0;-1;459.0;-29
-127;729.0;640.0;-1;458.0;-29
-127;730.0;640.0;-1;459.0;-29
-127;730.0;640.0;-1;458.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;641.0;-1;459.0;-29
-127;729.0;641.0;-1;457.0;-29
-127;729.0;640.0;-1;458.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;640.0;-1;459.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;640.0;-1;460.0;-29
-127;729.0;639.0;-1;458.0;-29
-127;729.0;639.0;-1;458.0;-29
-127;729.0;639.0;-1;457.0;-28
-127;729.0;639.0;-1;458.0;-28
-127;729.0;639.0;-1;459.0;-27
-127;729.0;638.0;-1;460.0;-26
-127;729.0;638.0;-2;460.0;-26
-127;729.0;637.0;-2;459.0;-25
-127;730.0;637.0;-2;461.0;-25
-127;729.0;637.0;-2;459.0;-25
-127;729.0;637.0;-2;459.0;-25
-127;727.0;638.0;?;457.0;-26
-127;726.0;639.0;?;455.0;-26
-127;724.0;640.0;?;455.0;-26
-127;722.0;640.0;?;451.0;-26
-127;721.0;639.0;?;449.0;-26
-127;719.0;638.0;?;448.0;-26
-127;719.0;636.0;?;449.0;-26
-127;718.0;633.0;?;449.0;-26
-127;719.0;630.0;-2;449.0;-26
-127;719.0;626.0;-2;451.0;-26
-127;719.0;622.0;-2;451.0;-26
-127;719.0;617.0;-2;454.0;-26
-127;720.0;612.0;-2;456.0;-26
-127;722.0;606.0;-2;457.0;-26
-127;722.0;600.0;-2;459.0;-26
-127;724.0;592.0;-2;461.0;-26
-127;723.0;?;-2;462.0;-26
-128;724.0;?;-2;464.0;-26
-130;725.0;?;-2;468.0;-26
-131;726.0;?;-2;468.0;-26
-132;730.0;?;-2;471.0;-26
-133;734.0;?;-2;475.0;-26
-133;738.0;?;-2;477.0;-26
-133;743.0;514.0;-2;483.0;-26
-133;?;501.0;-2;488.0;-26
-133;755.0;488.0;-2;493.0;-26
-133;761.0;476.0;-2;498.0;-26
-134;767.0;464.0;-2;500.0;-26
-134;773.0;453.0;-2;502.0;-26
-134;779.0;443.0;-2;505.0;-26
-134;784.0;434.0;-2;507.0;-26
-134;789.0;426.0;-2;508.0;-26
-134;794.0;419.0;-2;510.0;-26
-134;798.0;413.0;-2;511.0;-26
-134;802.0;408.0;-2;509.0;-26
-134;805.0;405.0;-2;514.0;-26
-134;807.0;402.0;-2;513.0;-26
-134;809.0;400.0;-2;513.0;-26
-134;811.0;399.0;-2;509.0;?
-134;812.0;398.0;-2;510.0;?
-134;813.0;399.0;-2;507.0;?
-134;814.0;400.0;-2;506.0;?
-134;814.0;401.0;-2;505.0;?
-134;815.0;402.0;-2;507.0;?
-134;816.0;403.0;-2;508.0;?
-134;816.0;405.0;-2;504.0;?
-134;817.0;407.0;-2;505.0;-26
-134;818.0;410.0;-2;505.0;-26
-135;818.0;412.0;?;507.0;-26
-127;819.0;415.0;?;509.0;-26
-116;820.0;418.0;?;511.0;-26
-114;821.0;422.0;?;513.0;-26
-106;822.0;425.0;?;513.0;-26
-98;824.0;429.0;-2;511.0;-26
-100;826.0;434.0;-2;514.0;-26
-84;828.0;439.0;-2;514.0;-25
-76;830.0;445.0;-2;516.0;-25
-78;833.0;452.0;-2;514.0;-25
-69;835.0;460.0;-2;515.0;-26
-66;838.0;468.0;-2;517.0;-25
-66;840.0;477.0;-2;520.0;-25
-65;842.0;486.0;-2;519.0;-25
-61;?;495.0;-3;519.0;-25
-62;?;505.0;-1;515.0;-26
-69;?;515.0;-3;512.0;-27
-71;?;526.0;-1;510.0;-29
-73;?;537.0;2;506.0;?
-74;?;548.0;-4;501.0;?
-74;?;559.0;12;494.0;?
-75;?;568.0;-4;486.0;?
-75;?;578.0;15;481.0;?
-76;?;585.0;13;471.0;?
-76;?;591.0;-13;465.0;?
-76;?;597.0;160;451.0;?
-77;?;600.0;43;442.0;?
-77;?;602.0;-223;438.0;?
-77;?;602.0;-164;431.0;?
-77;?;602.0;-165;426.0;?
-78;?;601.0;-179;422.0;?
-78;?;600.0;-156;416.0;?
-78;?;599.0;-171;407.0;?
-78;?;597.0;-159;399.0;-50
-78;?;593.0;-163;394.0;-49
-78;?;589.0;-163;391.0;-48
-78;?;586.0;-161;387.0;-44
-78;?;583.0;-161;381.0;-42
-77;?;581.0;-157;374.0;-40
-77;693.0;579.0;-156;368.0;-39
-77;685.0;577.0;-154;358.0;-39
-77;678.0;573.0;-154;353.0;-38
-77;670.0;570.0;-157;346.0;-34
-76;663.0;566.0;-152;339.0;-30
-77;656.0;563.0;-162;334.0;-29
-76;649.0;561.0;-151;329.0;-27
-77;644.0;560.0;-154;325.0;-25
-78;638.0;562.0;-162;320.0;-25
-76;635.0;564.0;-50;319.0;-25
-84;633.0;566.0;16;317.0;-27
-75;632.0;568.0;2;323.0;-30
-79;633.0;571.0;25;327.0;-30
-64;635.0;574.0;22;331.0;-30
25;638.0;577.0;19;337.0;-30
60;642.0;581.0;20;345.0;-30
37;647.0;584.0;15;352.0;-30
23;?;587.0;17;363.0;-30
-4;?;591.0;13;369.0;-31
-34;?;595.0;12;378.0;-31
-69;670.0;600.0;11;388.0;-31
-92;675.0;605.0;9;404.0;-31
-107;681.0;609.0;11;413.0;-31
-121;689.0;611.0;13;421.0;-31
-129;698.0;613.0;15;431.0;-31
-132;707.0;616.0;16;437.0;-31
-135;717.0;617.0;16;442.0;-31
-140;726.0;618.0;22;447.0;-32
-143;731.0;621.0;23;452.0;-30
-141;735.0;625.0;31;452.0;-34
-139;740.0;627.0;47;454.0;-36
-140;747.0;626.0;69;456.0;-41
-141;754.0;624.0;103;463.0;-58
-141;758.0;624.0;108;473.0;-60
-140;761.0;624.0;113;475.0;-68
-140;764.0;624.0;107;479.0;-82
-139;767.0;622.0;72;480.0;-75
-138;770.0;620.0;60;482.0;-72
-138;772.0;619.0;58;487.0;-71
-138;774.0;618.0;51;487.0;-69
-138;775.0;617.0;39;486.0;-66
-137;775.0;616.0;23;484.0;-59
-137;773.0;618.0;18;480.0;-54
-137;770.0;619.0;7;474.0;-44
-137;768.0;619.0;-4;468.0;-31
-137;765.0;619.0;-8;460.0;-23
-135;765.0;618.0;-9;450.0;-17
-136;769.0;613.0;-9;447.0;-14
-135;771.0;613.0;-8;447.0;-15
-135;771.0;616.0;-6;447.0;-16
-129;771.0;619.0;-4;446.0;-21
-80;773.0;620.0;-2;447.0;-26
-25;776.0;620.0;-1;450.0;-28
-9;777.0;620.0;-1;449.0;-28
4;779.0;620.0;-1;453.0;-28
3;780.0;620.0;-1;456.0;-28
-9;780.0;620.0;-1;462.0;-28
7;779.0;620.0;-1;464.0;-28
-76;778.0;621.0;-1;461.0;-28
-131;774.0;624.0;-1;457.0;-28
-158;771.0;626.0;-1;452.0;-28
-203;768.0;629.0;-1;445.0;-28
57;764.0;630.0;-1;440.0;-29
220;758.0;634.0;-1;431.0;-29
147;752.0;637.0;-1;418.0;-30
176;750.0;630.0;-1;414.0;-30
166;747.0;626.0;-1;409.0;-30
154;746.0;618.0;1;408.0;-35
160;741.0;612.0;3;408.0;-41
148;735.0;607.0;7;406.0;-53
153;730.0;600.0;12;404.0;-67
151;724.0;592.0;16;406.0;-79
152;718.0;584.0;18;404.0;-87
152;711.0;575.0;16;405.0;-82
152;704.0;565.0;14;403.0;-79
151;697.0;555.0;10;404.0;-78
152;690.0;545.0;8;401.0;-76
151;684.0;535.0;4;401.0;-72
151;680.0;526.0;-4;398.0;-60
153;679.0;519.0;-11;395.0;-49
148;677.0;517.0;-18;392.0;-39
155;674.0;516.0;-21;392.0;-35
146;677.0;515.0;-25;393.0;-27
154;680.0;510.0;-33;395.0;-14
156;685.0;500.0;-35;398.0;-11
134;686.0;494.0;-35;402.0;-11
191;679.0;493.0;-33;402.0;-19
30;671.0;482.0;-31;399.0;-29
-214;660.0;469.0;-30;400.0;-30
-167;647.0;456.0;-29;397.0;-32
-91;635.0;442.0;-29;393.0;-32
-85;625.0;427.0;-29;386.0;-32
-109;618.0;416.0;-29;383.0;-32
-111;611.0;407.0;-29;375.0;-32
-185;604.0;401.0;-29;368.0;-32
-161;600.0;398.0;-29;362.0;-32
128;597.0;399.0;-29;353.0;-32
191;597.0;404.0;-29;347.0;-32
134;595.0;406.0;-29;340.0;-32
167;594.0;411.0;-29;333.0;-33
148;596.0;420.0;-29;332.0;-32
156;599.0;424.0;-29;333.0;-32
162;604.0;429.0;-28;334.0;-36
158;609.0;433.0;-29;336.0;-36
162;614.0;436.0;-24;341.0;-49
158;618.0;437.0;-25;?;-48
160;623.0;440.0;-20;?;-56
160;628.0;443.0;-1;?;-87
160;633.0;447.0;3;?;-84
160;637.0;450.0;2;?;-78
160;641.0;452.0;3;376.0;-83
160;645.0;455.0;1;382.0;-79
160;649.0;459.0;-1;390.0;-74
160;651.0;460.0;-5;397.0;-66
159;652.0;461.0;-7;?;-60
162;655.0;460.0;-10;?;-50
156;655.0;462.0;-17;?;-35
164;655.0;463.0;-21;?;-26
157;658.0;460.0;-20;?;-29
158;667.0;452.0;-20;?;-28
170;677.0;451.0;-24;?;-17
138;680.0;455.0;-25;485.0;-17
198;681.0;457.0;-25;494.0;-17
84;681.0;459.0;-25;501.0;-21
-160;679.0;461.0;-24;505.0;-34
-107;676.0;465.0;-23;510.0;-36
-64;673.0;466.0;-24;514.0;-34
-102;671.0;468.0;-24;516.0;-36
-75;667.0;472.0;-24;519.0;-35
-127;663.0;478.0;-24;522.0;-35
-139;660.0;482.0;-24;523.0;-35
-165;658.0;486.0;-24;527.0;-35
-226;656.0;492.0;-24;528.0;-35
33;657.0;498.0;-24;531.0;-35
215;656.0;501.0;-24;537.0;-36
170;656.0;504.0;-24;542.0;-35
