InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit RLA magneticZ;Accelerometer HIP accZ;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA magneticZ;Accelerometer RUA_ accX;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit RLA accY
263.0;-106.0;-94.0;-1000.0;127.0;-101;-378.0;778.0;225.0;942.0
260.0;-109.0;-83.0;-1008.0;113.0;-101;-369.0;778.0;220.0;888.0
258.0;-109.0;-141.0;-994.0;103.0;-101;-360.0;766.0;219.0;817.0
259.0;?;-80.0;-977.0;90.0;-101;-345.0;746.0;219.0;794.0
260.0;-107.0;-306.0;-1031.0;71.0;-101;-335.0;746.0;220.0;824.0
259.0;-110.0;-183.0;-1063.0;52.0;?;?;758.0;220.0;787.0
255.0;-114.0;-22.0;-1015.0;31.0;-101;-320.0;786.0;222.0;760.0
251.0;-119.0;-54.0;-1008.0;22.0;-101;-318.0;771.0;221.0;781.0
246.0;-122.0;-39.0;-1069.0;15.0;-101;-318.0;835.0;224.0;784.0
239.0;?;?;-1058.0;12.0;-101;-312.0;889.0;221.0;748.0
232.0;-140.0;-63.0;-992.0;9.0;-101;-301.0;829.0;217.0;784.0
223.0;-153.0;-93.0;-901.0;7.0;-101;-290.0;782.0;215.0;825.0
214.0;-162.0;-104.0;-897.0;15.0;-101;-285.0;764.0;214.0;845.0
208.0;-169.0;-106.0;-847.0;17.0;-101;?;753.0;216.0;857.0
203.0;-175.0;-75.0;-945.0;18.0;-101;-248.0;763.0;217.0;835.0
201.0;-181.0;-84.0;-984.0;23.0;-101;-260.0;836.0;215.0;786.0
197.0;-187.0;-78.0;-987.0;22.0;-101;-295.0;880.0;211.0;811.0
191.0;-192.0;-83.0;-910.0;6.0;-101;?;858.0;200.0;842.0
185.0;-197.0;-77.0;-913.0;-15.0;-101;-377.0;851.0;193.0;834.0
180.0;-203.0;-96.0;-951.0;-44.0;-101;-429.0;872.0;184.0;866.0
180.0;-209.0;-90.0;-954.0;-68.0;?;-489.0;863.0;181.0;944.0
180.0;-211.0;-70.0;-806.0;?;-101;-537.0;863.0;184.0;?
185.0;-208.0;-87.0;-945.0;-107.0;-101;-562.0;874.0;183.0;858.0
191.0;-207.0;?;-935.0;-128.0;-101;-577.0;861.0;184.0;804.0
194.0;-207.0;-92.0;-912.0;-137.0;-101;-588.0;799.0;188.0;777.0
195.0;-210.0;-101.0;-964.0;-134.0;-101;-601.0;815.0;187.0;785.0
198.0;?;-109.0;-993.0;-141.0;-101;-594.0;915.0;186.0;849.0
200.0;-213.0;-79.0;-956.0;-137.0;-101;-599.0;828.0;190.0;917.0
199.0;-216.0;-85.0;-1080.0;-136.0;-101;-610.0;759.0;188.0;893.0
202.0;-216.0;?;-998.0;-135.0;-101;-613.0;902.0;192.0;868.0
203.0;-215.0;-79.0;-1026.0;-136.0;-101;-616.0;928.0;193.0;907.0
203.0;-216.0;-82.0;-809.0;-142.0;-101;-609.0;805.0;193.0;905.0
204.0;?;-102.0;-780.0;-144.0;-101;-616.0;866.0;196.0;877.0
207.0;-218.0;-109.0;-776.0;-145.0;-101;-619.0;878.0;196.0;883.0
205.0;-220.0;-90.0;-872.0;-149.0;-101;-616.0;828.0;198.0;880.0
205.0;-222.0;-70.0;-804.0;-150.0;-101;-617.0;892.0;198.0;843.0
198.0;-224.0;-97.0;-835.0;-153.0;-101;-613.0;910.0;199.0;820.0
192.0;-233.0;-110.0;-685.0;-157.0;-101;-613.0;1067.0;202.0;903.0
184.0;-241.0;-95.0;-687.0;-157.0;-101;-614.0;866.0;201.0;908.0
173.0;-248.0;-98.0;-874.0;-157.0;-101;-615.0;899.0;201.0;773.0
169.0;-252.0;-94.0;-1007.0;-154.0;-101;-612.0;?;?;919.0
168.0;-257.0;-71.0;-915.0;-151.0;?;-607.0;887.0;203.0;1025.0
168.0;-259.0;-89.0;-944.0;-141.0;-101;-605.0;862.0;201.0;930.0
171.0;-258.0;-51.0;-982.0;-126.0;-101;-601.0;790.0;204.0;863.0
176.0;-256.0;-75.0;-1139.0;-112.0;-101;-599.0;771.0;?;889.0
184.0;-252.0;-84.0;-1029.0;-95.0;-101;-598.0;861.0;203.0;837.0
190.0;-247.0;-106.0;-894.0;-71.0;-101;-591.0;802.0;203.0;868.0
201.0;-238.0;-112.0;-863.0;-38.0;-101;-586.0;641.0;201.0;927.0
213.0;-228.0;-82.0;-974.0;-12.0;-101;-574.0;573.0;203.0;1093.0
226.0;-216.0;-64.0;-946.0;14.0;-101;-559.0;690.0;201.0;949.0
229.0;-213.0;-62.0;-1018.0;28.0;-101;?;661.0;199.0;818.0
223.0;-213.0;-53.0;-973.0;35.0;-101;-546.0;697.0;201.0;?
211.0;?;-70.0;-842.0;36.0;-101;-543.0;619.0;195.0;868.0
195.0;-225.0;-73.0;?;31.0;-101;-543.0;668.0;197.0;882.0
178.0;-232.0;-55.0;-1104.0;27.0;-101;-549.0;720.0;195.0;887.0
159.0;-240.0;-58.0;-838.0;23.0;-101;-548.0;694.0;192.0;799.0
133.0;-253.0;-53.0;-813.0;18.0;-101;-541.0;489.0;185.0;875.0
107.0;-263.0;-40.0;-847.0;20.0;-101;-532.0;434.0;182.0;916.0
83.0;-269.0;-28.0;-909.0;24.0;-101;-529.0;515.0;179.0;848.0
61.0;-271.0;?;-859.0;31.0;-101;-534.0;518.0;?;752.0
45.0;-277.0;-49.0;-784.0;37.0;?;-539.0;474.0;164.0;731.0
37.0;-276.0;-2.0;-834.0;41.0;-101;-548.0;453.0;157.0;742.0
25.0;-277.0;-20.0;-861.0;42.0;-101;-556.0;455.0;149.0;723.0
17.0;-275.0;-46.0;-868.0;44.0;-101;-558.0;494.0;143.0;765.0
6.0;-271.0;?;-944.0;45.0;-101;-561.0;465.0;139.0;769.0
-2.0;-269.0;-77.0;-847.0;43.0;-101;-567.0;?;133.0;870.0
-11.0;-266.0;-90.0;-663.0;40.0;-101;-573.0;480.0;130.0;909.0
-16.0;-262.0;-105.0;-829.0;34.0;?;-574.0;455.0;?;751.0
-20.0;-255.0;-98.0;-1008.0;28.0;-101;-572.0;490.0;121.0;594.0
-19.0;-252.0;-102.0;-1025.0;19.0;-101;-562.0;604.0;117.0;671.0
-20.0;?;-128.0;-1024.0;6.0;-101;-551.0;620.0;112.0;?
-16.0;-246.0;-127.0;-1223.0;-11.0;-101;-532.0;730.0;115.0;670.0
-14.0;-242.0;-75.0;-951.0;-35.0;-101;-512.0;780.0;116.0;619.0
?;-243.0;-90.0;-932.0;-60.0;-101;-499.0;736.0;121.0;634.0
-11.0;-245.0;-91.0;-1028.0;-92.0;-101;-488.0;676.0;124.0;743.0
-8.0;-243.0;-102.0;-1147.0;-118.0;-101;-474.0;785.0;129.0;707.0
2.0;-240.0;-111.0;-1144.0;-146.0;-101;-469.0;801.0;135.0;714.0
16.0;-236.0;-109.0;-917.0;-165.0;?;-461.0;649.0;141.0;693.0
34.0;?;-101.0;-938.0;-178.0;-101;-454.0;571.0;146.0;638.0
56.0;-218.0;-116.0;-869.0;-190.0;-101;?;569.0;153.0;638.0
82.0;-211.0;-124.0;-1094.0;-200.0;-101;-457.0;530.0;161.0;752.0
116.0;-194.0;-132.0;-894.0;-209.0;-101;-454.0;527.0;169.0;766.0
147.0;-180.0;-106.0;-1163.0;-219.0;-101;-450.0;?;174.0;799.0
?;-168.0;-108.0;-1151.0;?;-101;-448.0;640.0;180.0;858.0
203.0;-151.0;-108.0;-937.0;-229.0;-101;-441.0;570.0;184.0;879.0
232.0;-125.0;-123.0;-941.0;-235.0;?;-429.0;544.0;188.0;758.0
260.0;-100.0;-96.0;?;-240.0;-101;-425.0;585.0;200.0;822.0
286.0;-70.0;-114.0;-853.0;-244.0;-101;?;479.0;214.0;900.0
308.0;-37.0;-107.0;-986.0;-248.0;-101;-416.0;470.0;222.0;813.0
321.0;0.0;-90.0;-1190.0;-247.0;-101;-423.0;709.0;234.0;682.0
334.0;32.0;-101.0;-918.0;-245.0;-101;-434.0;644.0;237.0;591.0
337.0;69.0;-83.0;-1043.0;-245.0;-101;-441.0;515.0;236.0;635.0
348.0;96.0;-110.0;-898.0;-249.0;-101;-445.0;432.0;236.0;638.0
360.0;116.0;-90.0;-779.0;-257.0;-101;-451.0;509.0;236.0;669.0
365.0;132.0;-118.0;-810.0;-261.0;-101;-447.0;426.0;234.0;771.0
367.0;143.0;-98.0;-765.0;-267.0;-101;-447.0;321.0;233.0;760.0
373.0;153.0;-83.0;-542.0;-268.0;-101;-448.0;346.0;231.0;739.0
380.0;168.0;-91.0;?;-266.0;-101;-451.0;303.0;228.0;768.0
390.0;182.0;-92.0;-711.0;-264.0;-101;-451.0;269.0;?;711.0
398.0;195.0;-84.0;-536.0;-257.0;-101;-449.0;282.0;229.0;?
405.0;203.0;-84.0;-606.0;-252.0;-101;-447.0;214.0;231.0;815.0
406.0;201.0;-60.0;-541.0;-242.0;-101;-446.0;277.0;231.0;919.0
402.0;194.0;-55.0;-534.0;-235.0;?;-442.0;299.0;233.0;755.0
392.0;184.0;?;-297.0;-225.0;-101;-438.0;252.0;232.0;617.0
?;173.0;-48.0;-312.0;-214.0;-101;-437.0;202.0;231.0;640.0
371.0;164.0;-62.0;-578.0;-206.0;-101;-436.0;196.0;229.0;676.0
361.0;?;-40.0;?;-200.0;-101;-434.0;?;226.0;558.0
353.0;148.0;-81.0;-548.0;-194.0;-101;?;131.0;221.0;609.0
346.0;142.0;-59.0;-475.0;-189.0;-101;-453.0;157.0;219.0;563.0
341.0;140.0;?;-465.0;-186.0;-101;-470.0;126.0;219.0;555.0
334.0;137.0;-20.0;-659.0;-187.0;-101;-497.0;121.0;217.0;554.0
328.0;131.0;-44.0;-435.0;-192.0;-101;-529.0;?;214.0;516.0
323.0;126.0;-21.0;-659.0;-198.0;-101;-563.0;117.0;208.0;524.0
315.0;119.0;-25.0;-627.0;-207.0;-101;-595.0;167.0;203.0;578.0
302.0;107.0;-30.0;-381.0;-210.0;-101;-630.0;153.0;200.0;528.0
286.0;93.0;-31.0;-503.0;-210.0;-101;-655.0;40.0;193.0;443.0
267.0;72.0;-24.0;-211.0;-214.0;-101;-671.0;105.0;191.0;466.0
248.0;56.0;-18.0;-258.0;-215.0;-101;-679.0;13.0;191.0;479.0
235.0;44.0;-33.0;-258.0;-213.0;-101;-682.0;26.0;188.0;460.0
230.0;33.0;-51.0;-275.0;?;-101;-687.0;?;187.0;387.0
225.0;31.0;-33.0;-376.0;-204.0;-101;-686.0;75.0;183.0;463.0
227.0;?;-37.0;-816.0;-196.0;-101;-682.0;214.0;180.0;413.0
231.0;31.0;-51.0;-873.0;-192.0;-101;-683.0;290.0;184.0;385.0
232.0;31.0;-20.0;-794.0;-189.0;-101;-684.0;124.0;182.0;435.0
228.0;28.0;-22.0;-695.0;-186.0;-101;-681.0;80.0;175.0;421.0
222.0;24.0;-41.0;-620.0;-188.0;-101;-683.0;115.0;173.0;560.0
216.0;21.0;-22.0;-432.0;-187.0;-101;-683.0;96.0;173.0;374.0
215.0;18.0;-21.0;-493.0;-187.0;-101;-680.0;46.0;175.0;358.0
211.0;16.0;-70.0;-561.0;-182.0;-101;-673.0;134.0;175.0;361.0
208.0;17.0;-72.0;-516.0;-175.0;-101;-664.0;215.0;169.0;326.0
206.0;16.0;-55.0;-197.0;-170.0;?;-657.0;318.0;169.0;346.0
203.0;15.0;-18.0;-730.0;-167.0;-101;-653.0;351.0;165.0;384.0
205.0;14.0;?;-612.0;-161.0;-101;-651.0;267.0;165.0;493.0
208.0;18.0;-26.0;-598.0;-155.0;-101;-651.0;410.0;?;710.0
216.0;28.0;-9.0;-756.0;-152.0;-101;-649.0;310.0;165.0;633.0
231.0;43.0;-20.0;-285.0;-149.0;-101;-646.0;142.0;168.0;519.0
248.0;52.0;11.0;-629.0;-144.0;-101;-642.0;106.0;169.0;498.0
248.0;38.0;32.0;-435.0;-138.0;-101;-635.0;201.0;170.0;506.0
236.0;8.0;2.0;-521.0;-132.0;-101;-626.0;167.0;174.0;376.0
210.0;-33.0;-20.0;-509.0;-124.0;-101;-617.0;161.0;169.0;203.0
170.0;-84.0;-20.0;-638.0;-117.0;-101;-608.0;245.0;174.0;132.0
107.0;-145.0;-34.0;-609.0;-111.0;-101;?;225.0;173.0;369.0
46.0;-186.0;-49.0;-589.0;-105.0;?;-582.0;216.0;165.0;549.0
-4.0;-208.0;-24.0;-706.0;-98.0;-101;-573.0;200.0;159.0;520.0
-48.0;-230.0;-5.0;-626.0;-86.0;-101;-563.0;218.0;?;?
?;-246.0;1.0;-613.0;-80.0;-101;-558.0;?;137.0;684.0
-101.0;-252.0;16.0;-565.0;-79.0;-101;-559.0;160.0;125.0;616.0
-108.0;-251.0;-37.0;-791.0;-81.0;-101;-561.0;232.0;120.0;?
-108.0;-251.0;-47.0;-1048.0;-86.0;-101;-565.0;312.0;118.0;476.0
-100.0;-251.0;-29.0;-880.0;-97.0;-101;-571.0;325.0;120.0;452.0
-95.0;-250.0;0.0;-815.0;-103.0;-101;-578.0;315.0;123.0;434.0
-86.0;-251.0;35.0;-903.0;-107.0;-101;-585.0;322.0;122.0;540.0
-75.0;-244.0;?;-863.0;-108.0;-101;-588.0;327.0;120.0;619.0
-57.0;-236.0;-18.0;-791.0;-108.0;-101;-588.0;414.0;118.0;519.0
-26.0;-223.0;-29.0;-875.0;-108.0;-101;-587.0;326.0;118.0;451.0
9.0;-202.0;-61.0;-613.0;-105.0;-101;-592.0;229.0;119.0;382.0
44.0;-181.0;-60.0;-800.0;-107.0;-101;?;186.0;122.0;338.0
56.0;-158.0;-51.0;-747.0;-108.0;-101;-596.0;208.0;?;324.0
63.0;-147.0;-67.0;-752.0;-111.0;-101;-601.0;261.0;125.0;438.0
62.0;-141.0;-92.0;?;-116.0;?;-600.0;246.0;126.0;611.0
61.0;-141.0;-94.0;-771.0;?;-101;-600.0;260.0;126.0;690.0
50.0;-147.0;-96.0;-901.0;-124.0;?;-608.0;307.0;125.0;633.0
41.0;-156.0;-78.0;-933.0;-131.0;-101;-624.0;343.0;122.0;679.0
33.0;-166.0;-80.0;-977.0;-137.0;-101;-638.0;416.0;115.0;619.0
25.0;-179.0;-58.0;-869.0;-147.0;-101;-646.0;480.0;113.0;657.0
16.0;-190.0;-53.0;-964.0;-154.0;-101;-646.0;553.0;110.0;651.0
8.0;-193.0;-78.0;-764.0;-160.0;-101;-648.0;413.0;107.0;579.0
5.0;-193.0;-74.0;-911.0;-163.0;-101;-647.0;458.0;110.0;529.0
9.0;-190.0;-72.0;-616.0;-164.0;-101;-642.0;464.0;112.0;515.0
14.0;-188.0;-54.0;-669.0;-165.0;-101;-644.0;322.0;119.0;528.0
21.0;-178.0;-68.0;-753.0;-167.0;-101;-648.0;355.0;118.0;524.0
32.0;-172.0;-91.0;-809.0;-169.0;-101;-655.0;426.0;119.0;507.0
39.0;-167.0;-71.0;-868.0;-172.0;-101;-657.0;433.0;118.0;564.0
47.0;-163.0;?;-817.0;-172.0;-101;-656.0;398.0;118.0;512.0
54.0;-159.0;-54.0;-750.0;-175.0;-101;-657.0;466.0;116.0;611.0
57.0;-155.0;-48.0;-597.0;-179.0;-101;-652.0;351.0;?;664.0
62.0;-155.0;-66.0;?;-187.0;-101;-647.0;341.0;117.0;916.0
55.0;?;-37.0;-720.0;-192.0;-101;-641.0;400.0;111.0;683.0
47.0;-156.0;-56.0;-772.0;-203.0;-101;-638.0;412.0;108.0;614.0
40.0;-160.0;-47.0;-858.0;-220.0;-101;-632.0;455.0;106.0;631.0
?;-159.0;-59.0;-811.0;-225.0;-101;-627.0;436.0;107.0;575.0
25.0;-159.0;-56.0;-832.0;-232.0;-101;-622.0;461.0;?;586.0
23.0;-158.0;-49.0;-758.0;?;?;-619.0;488.0;104.0;652.0
20.0;-151.0;-54.0;-765.0;-238.0;-101;-617.0;441.0;106.0;731.0
17.0;-148.0;-34.0;-738.0;-240.0;-101;-621.0;427.0;103.0;731.0
17.0;?;-21.0;-842.0;-239.0;-101;-625.0;399.0;100.0;616.0
?;-148.0;-19.0;-842.0;-241.0;-101;-633.0;499.0;97.0;583.0
12.0;-144.0;-30.0;-800.0;-241.0;?;-639.0;504.0;95.0;?
14.0;-141.0;?;?;-245.0;-101;-641.0;492.0;93.0;604.0
12.0;-140.0;-51.0;-926.0;-245.0;-101;-645.0;509.0;91.0;676.0
12.0;-136.0;-37.0;-657.0;-241.0;-101;-649.0;526.0;89.0;711.0
13.0;-133.0;-30.0;-924.0;-241.0;-101;-652.0;500.0;87.0;735.0
15.0;-133.0;-30.0;-1042.0;-236.0;-101;-651.0;616.0;83.0;704.0
16.0;-137.0;-30.0;-971.0;?;?;-652.0;776.0;81.0;761.0
18.0;-136.0;-50.0;-904.0;-232.0;-101;-653.0;744.0;81.0;688.0
26.0;-135.0;-58.0;-864.0;-229.0;-101;-653.0;632.0;79.0;621.0
29.0;-139.0;-50.0;-910.0;-227.0;-101;-653.0;614.0;79.0;627.0
32.0;-138.0;-47.0;-1001.0;-227.0;-101;-656.0;704.0;81.0;676.0
35.0;-133.0;-37.0;-1219.0;-225.0;-101;-654.0;?;80.0;752.0
?;-130.0;-43.0;-1278.0;-225.0;-101;-657.0;852.0;78.0;741.0
47.0;-128.0;-37.0;-1115.0;?;-101;-660.0;?;76.0;733.0
51.0;-123.0;?;-1078.0;-224.0;-101;-658.0;596.0;?;727.0
60.0;-122.0;-31.0;-803.0;-225.0;-101;-660.0;418.0;74.0;673.0
68.0;-120.0;-68.0;-688.0;-225.0;-101;-661.0;377.0;77.0;?
74.0;-118.0;-81.0;-523.0;-224.0;-101;-660.0;387.0;78.0;904.0
87.0;-116.0;-81.0;-760.0;-225.0;-101;-661.0;327.0;80.0;917.0
101.0;-112.0;-67.0;-586.0;-226.0;-101;-663.0;299.0;85.0;791.0
106.0;-112.0;-53.0;-761.0;-227.0;?;-663.0;344.0;86.0;713.0
109.0;-113.0;-57.0;-771.0;-231.0;-101;-660.0;456.0;86.0;813.0
116.0;-117.0;-22.0;?;-233.0;-101;-662.0;557.0;93.0;903.0
121.0;-116.0;-63.0;-1248.0;-239.0;-101;?;770.0;91.0;1018.0
127.0;-124.0;-66.0;-1105.0;-243.0;-101;-664.0;842.0;95.0;?
127.0;-127.0;-38.0;-1207.0;-249.0;-101;-665.0;919.0;105.0;887.0
125.0;-129.0;-66.0;-1123.0;-254.0;-101;-666.0;846.0;111.0;681.0
118.0;-130.0;-72.0;-981.0;-260.0;-101;-668.0;967.0;121.0;570.0
116.0;-129.0;-69.0;-831.0;-265.0;-101;-668.0;897.0;126.0;570.0
112.0;-125.0;-79.0;?;-266.0;-101;-668.0;744.0;130.0;558.0
119.0;-117.0;-87.0;-908.0;-268.0;-101;-670.0;?;130.0;507.0
131.0;-115.0;-111.0;-917.0;-267.0;-101;-671.0;849.0;133.0;460.0
142.0;-119.0;-83.0;-1130.0;-270.0;-101;-667.0;915.0;137.0;552.0
151.0;-126.0;-91.0;-1023.0;-276.0;-101;-666.0;932.0;136.0;?
161.0;-136.0;-70.0;-900.0;-285.0;-101;-661.0;878.0;141.0;771.0
171.0;-151.0;-74.0;-866.0;-294.0;-101;-655.0;841.0;148.0;1044.0
184.0;-160.0;-76.0;-912.0;-303.0;-101;-647.0;832.0;156.0;1045.0
194.0;-167.0;-65.0;-869.0;-318.0;-101;-637.0;894.0;?;1025.0
203.0;-176.0;-83.0;-770.0;-327.0;-101;-627.0;818.0;171.0;945.0
?;-181.0;-100.0;-818.0;-334.0;-101;-615.0;766.0;174.0;949.0
212.0;-187.0;-106.0;-703.0;-345.0;?;?;803.0;182.0;786.0
213.0;-193.0;-104.0;-1174.0;-347.0;?;-592.0;824.0;185.0;740.0
208.0;-206.0;-84.0;-1128.0;-349.0;-101;-593.0;879.0;187.0;823.0
202.0;-217.0;-108.0;?;-357.0;-101;-586.0;1044.0;192.0;888.0
193.0;-227.0;-98.0;-1198.0;-359.0;-101;-587.0;873.0;190.0;1035.0
191.0;-232.0;-82.0;-1415.0;-355.0;-101;-585.0;880.0;191.0;942.0
194.0;-235.0;-101.0;-954.0;-355.0;-101;-582.0;?;195.0;858.0
196.0;-233.0;-117.0;-925.0;-355.0;-101;-577.0;814.0;195.0;839.0
203.0;-230.0;-132.0;-1002.0;-353.0;-101;?;711.0;193.0;849.0
209.0;-224.0;-121.0;-1176.0;-350.0;-101;-567.0;548.0;198.0;836.0
214.0;-216.0;?;-460.0;-349.0;-101;-563.0;693.0;196.0;785.0
219.0;-212.0;-129.0;-862.0;-343.0;-101;-559.0;404.0;197.0;770.0
226.0;-209.0;-87.0;-587.0;-335.0;-101;-556.0;475.0;197.0;859.0
232.0;-210.0;-83.0;-581.0;-329.0;-101;-561.0;474.0;197.0;870.0
241.0;-207.0;-95.0;-725.0;-322.0;-101;-559.0;?;196.0;?
246.0;-206.0;-97.0;-863.0;-319.0;-101;-561.0;409.0;195.0;1172.0
?;?;-79.0;-537.0;-314.0;-101;-561.0;359.0;199.0;912.0
236.0;-215.0;-101.0;-350.0;-309.0;-101;-560.0;246.0;197.0;1074.0
222.0;-220.0;-89.0;-206.0;-305.0;-101;-554.0;165.0;198.0;958.0
199.0;-225.0;-84.0;-167.0;-296.0;-101;-551.0;135.0;193.0;989.0
185.0;?;-94.0;-61.0;-286.0;-101;-544.0;108.0;193.0;847.0
175.0;-209.0;-89.0;-1.0;-277.0;?;-543.0;62.0;191.0;827.0
161.0;-202.0;-80.0;-91.0;?;?;-544.0;48.0;190.0;757.0
?;-188.0;-57.0;-74.0;-243.0;-101;-541.0;91.0;187.0;618.0
?;-173.0;-99.0;-26.0;-227.0;-101;-536.0;23.0;190.0;673.0
152.0;-162.0;-72.0;-25.0;?;-101;-534.0;-11.0;187.0;715.0
152.0;-150.0;-91.0;?;-180.0;-101;-532.0;-31.0;188.0;753.0
158.0;-136.0;?;-3.0;-162.0;-101;-527.0;-51.0;189.0;678.0
166.0;-122.0;-83.0;-115.0;-138.0;-101;-523.0;-75.0;190.0;515.0
186.0;-103.0;-80.0;-144.0;-116.0;-101;-518.0;?;184.0;367.0
203.0;-88.0;-80.0;-106.0;-98.0;-101;-508.0;-25.0;183.0;311.0
216.0;-73.0;-87.0;-98.0;-77.0;-101;?;-41.0;180.0;258.0
235.0;-58.0;-102.0;-13.0;-64.0;-101;-487.0;-28.0;177.0;208.0
249.0;-50.0;-101.0;-40.0;-53.0;-101;-475.0;-55.0;177.0;106.0
260.0;?;-71.0;9.0;-45.0;-101;-468.0;27.0;174.0;?
268.0;?;-73.0;-88.0;-41.0;-101;-467.0;-46.0;171.0;167.0
272.0;-41.0;-73.0;-28.0;-42.0;-101;-465.0;-35.0;173.0;168.0
274.0;-45.0;-92.0;-88.0;-41.0;-101;-468.0;-37.0;?;115.0
273.0;-47.0;-90.0;-101.0;-45.0;-101;-470.0;-17.0;172.0;156.0
270.0;-53.0;-70.0;-91.0;-50.0;-101;-479.0;-28.0;175.0;112.0
270.0;-58.0;-71.0;-97.0;-51.0;-101;-484.0;-2.0;?;137.0
274.0;-57.0;-80.0;-85.0;-56.0;-101;-480.0;?;172.0;175.0
278.0;-55.0;-81.0;-86.0;-61.0;-101;-483.0;-40.0;?;155.0
279.0;-55.0;?;-22.0;-62.0;-101;-487.0;-43.0;172.0;?
282.0;-51.0;-90.0;-55.0;-65.0;-101;-487.0;-56.0;171.0;100.0
284.0;-50.0;-80.0;-105.0;-68.0;-101;-490.0;-52.0;171.0;60.0
286.0;-46.0;-80.0;-25.0;-70.0;-101;-491.0;-31.0;172.0;182.0
287.0;-41.0;-65.0;-73.0;-73.0;-101;-495.0;?;171.0;134.0
292.0;-37.0;-65.0;-111.0;-76.0;-101;-496.0;-19.0;171.0;146.0
292.0;-34.0;-70.0;-39.0;-78.0;-101;-497.0;-19.0;168.0;154.0
291.0;-34.0;-83.0;-96.0;-82.0;-101;-498.0;-18.0;169.0;183.0
289.0;?;-109.0;-10.0;-84.0;-101;-497.0;-9.0;170.0;176.0
287.0;-38.0;-80.0;-32.0;-84.0;-101;-500.0;-43.0;170.0;153.0
287.0;-41.0;-70.0;-60.0;-86.0;-101;-499.0;-75.0;171.0;147.0
286.0;-39.0;-77.0;-54.0;-87.0;-101;-499.0;-41.0;172.0;166.0
286.0;-42.0;-92.0;-47.0;-88.0;-101;-498.0;?;169.0;143.0
286.0;-40.0;-73.0;-75.0;-88.0;-101;-498.0;-41.0;170.0;149.0
285.0;-41.0;-80.0;-26.0;-90.0;-101;-495.0;-43.0;167.0;158.0
285.0;?;-81.0;-66.0;-89.0;-101;-491.0;-55.0;170.0;148.0
284.0;-38.0;?;-97.0;-90.0;-101;-488.0;-54.0;166.0;163.0
284.0;-35.0;-71.0;-40.0;-89.0;-101;-484.0;-34.0;167.0;162.0
286.0;-34.0;-70.0;-148.0;-89.0;-101;-481.0;-21.0;167.0;144.0
284.0;-34.0;-61.0;-155.0;-90.0;-101;-480.0;-18.0;166.0;176.0
284.0;-35.0;-92.0;-63.0;-90.0;-101;-483.0;-19.0;166.0;145.0
283.0;-38.0;-96.0;-44.0;-89.0;-101;-481.0;-19.0;166.0;143.0
280.0;-39.0;-97.0;-44.0;-90.0;-101;-484.0;-49.0;164.0;130.0
280.0;-44.0;-85.0;-115.0;-89.0;-101;-484.0;-45.0;165.0;143.0
280.0;-44.0;-57.0;-108.0;-88.0;-101;-485.0;-16.0;164.0;142.0
279.0;-43.0;?;-103.0;-89.0;?;-487.0;-26.0;167.0;137.0
281.0;-44.0;-80.0;-173.0;-90.0;-101;-487.0;-34.0;165.0;134.0
279.0;-43.0;-97.0;-197.0;-89.0;-101;-485.0;-19.0;164.0;117.0
280.0;-42.0;-94.0;-144.0;-88.0;-101;?;-8.0;165.0;125.0
282.0;-42.0;-91.0;-155.0;-92.0;-101;-487.0;4.0;164.0;133.0
281.0;-38.0;-73.0;-311.0;-91.0;?;-487.0;-26.0;166.0;175.0
284.0;-40.0;-61.0;-101.0;-92.0;-101;-488.0;3.0;163.0;190.0
?;-40.0;-61.0;-88.0;-94.0;-101;-486.0;-76.0;167.0;172.0
284.0;-37.0;-82.0;-173.0;-94.0;-101;-488.0;-34.0;?;152.0
287.0;-38.0;-81.0;-354.0;?;-101;?;-97.0;164.0;111.0
287.0;-37.0;-81.0;-131.0;-99.0;-101;-491.0;-105.0;167.0;144.0
289.0;-36.0;-82.0;?;-98.0;-101;-491.0;-95.0;168.0;?
286.0;-38.0;-77.0;-221.0;-100.0;-101;-495.0;-87.0;168.0;158.0
287.0;-40.0;-73.0;?;-102.0;-101;-497.0;-117.0;168.0;155.0
284.0;-44.0;-85.0;?;-102.0;-101;-500.0;-126.0;170.0;195.0
288.0;-40.0;-92.0;?;-103.0;-101;?;-123.0;168.0;225.0
286.0;-41.0;-57.0;-157.0;-106.0;-101;-504.0;-91.0;170.0;192.0
289.0;-42.0;-75.0;-162.0;-105.0;-101;-507.0;-90.0;171.0;200.0
290.0;-45.0;-91.0;-204.0;-104.0;-101;-512.0;-99.0;172.0;187.0
292.0;-45.0;-69.0;-267.0;-104.0;-101;-517.0;-91.0;175.0;139.0
?;-51.0;-81.0;-155.0;-103.0;-101;-517.0;-89.0;174.0;178.0
291.0;-54.0;-80.0;-269.0;-103.0;-101;-518.0;-73.0;176.0;49.0
294.0;-52.0;-91.0;-50.0;-102.0;-101;-527.0;-53.0;177.0;103.0
293.0;-51.0;-91.0;-85.0;-102.0;-101;-529.0;-67.0;178.0;59.0
?;-51.0;-110.0;?;-103.0;-101;-531.0;-62.0;176.0;80.0
294.0;-50.0;-90.0;-141.0;-102.0;-101;-532.0;-56.0;178.0;-1.0
