InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit BACK magneticZ;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LUA^ accZ;InertialMeasurementUnit LUA magneticY;Accelerometer LUA_ accZ
-833.0;-451.0;?;-604.0;-314.0;-319.0;512.0;688.0;580.0
-831.0;-403.0;643.0;-604.0;-314.0;-321.0;504.0;685.0;685.0
-833.0;-293.0;645.0;-600.0;-311.0;-319.0;610.0;686.0;828.0
-832.0;?;648.0;-596.0;-316.0;-317.0;557.0;686.0;619.0
-834.0;-608.0;649.0;-594.0;-315.0;-321.0;471.0;686.0;605.0
-837.0;-394.0;650.0;-592.0;-317.0;-324.0;505.0;683.0;719.0
-841.0;-287.0;651.0;-585.0;?;-326.0;691.0;683.0;?
-845.0;-436.0;654.0;-590.0;-323.0;-327.0;478.0;683.0;807.0
-845.0;?;653.0;-595.0;-324.0;-324.0;419.0;686.0;708.0
-843.0;-534.0;?;-598.0;-326.0;-323.0;519.0;?;?
-843.0;-536.0;655.0;-598.0;-325.0;-323.0;605.0;689.0;650.0
?;-386.0;657.0;-598.0;-321.0;-325.0;628.0;686.0;638.0
-839.0;?;655.0;-597.0;-321.0;-329.0;655.0;684.0;778.0
-837.0;-435.0;655.0;-587.0;-319.0;-332.0;511.0;681.0;927.0
-837.0;-400.0;658.0;?;-317.0;-331.0;487.0;677.0;653.0
-839.0;-516.0;655.0;-578.0;-315.0;-332.0;486.0;672.0;584.0
-839.0;-402.0;654.0;-577.0;-315.0;-335.0;551.0;668.0;720.0
-840.0;-311.0;656.0;-581.0;-309.0;-337.0;580.0;664.0;796.0
-841.0;-446.0;654.0;-582.0;-309.0;-336.0;570.0;663.0;721.0
-840.0;-412.0;656.0;-574.0;-308.0;-341.0;559.0;660.0;?
-841.0;-312.0;658.0;-560.0;-310.0;-345.0;573.0;655.0;673.0
-841.0;-361.0;661.0;-553.0;-316.0;-344.0;559.0;657.0;746.0
-840.0;-480.0;663.0;-551.0;-320.0;-342.0;517.0;662.0;745.0
-843.0;-539.0;664.0;-550.0;-317.0;-342.0;572.0;663.0;741.0
-842.0;-561.0;665.0;-551.0;?;-343.0;597.0;660.0;735.0
-839.0;-377.0;663.0;-556.0;-318.0;-349.0;?;663.0;678.0
-840.0;-375.0;664.0;-557.0;-314.0;-347.0;507.0;662.0;777.0
-838.0;?;661.0;-554.0;-309.0;-349.0;554.0;660.0;702.0
-836.0;-431.0;661.0;-558.0;-306.0;-352.0;512.0;661.0;698.0
-835.0;?;661.0;-565.0;-304.0;-351.0;498.0;662.0;723.0
-833.0;-461.0;658.0;-577.0;-304.0;-348.0;513.0;666.0;716.0
-831.0;-475.0;655.0;-582.0;-301.0;-347.0;565.0;668.0;?
-831.0;-482.0;654.0;-584.0;-296.0;-350.0;491.0;668.0;728.0
-832.0;-468.0;653.0;?;-292.0;-351.0;558.0;666.0;724.0
-830.0;-432.0;651.0;-594.0;-288.0;-352.0;375.0;665.0;848.0
-831.0;-465.0;649.0;-599.0;-285.0;-352.0;412.0;663.0;730.0
-831.0;-516.0;650.0;-601.0;-284.0;-350.0;538.0;663.0;645.0
-828.0;-482.0;649.0;-598.0;-280.0;-354.0;540.0;658.0;696.0
-827.0;-404.0;649.0;-598.0;-278.0;-350.0;639.0;657.0;660.0
-827.0;-459.0;649.0;-596.0;-275.0;-351.0;576.0;655.0;743.0
-823.0;-435.0;648.0;-600.0;-270.0;-355.0;585.0;649.0;778.0
-823.0;-400.0;647.0;-603.0;-266.0;-357.0;539.0;643.0;688.0
-821.0;-379.0;647.0;-602.0;-266.0;-358.0;518.0;642.0;813.0
-820.0;-448.0;?;-596.0;-263.0;-359.0;580.0;641.0;678.0
-822.0;-438.0;647.0;-593.0;-264.0;-360.0;539.0;?;725.0
-820.0;-639.0;648.0;-588.0;-260.0;-363.0;538.0;634.0;628.0
?;-242.0;650.0;-584.0;-252.0;-365.0;550.0;628.0;691.0
-823.0;-172.0;651.0;-578.0;-252.0;-364.0;516.0;625.0;657.0
-823.0;-458.0;655.0;-574.0;-266.0;-365.0;532.0;631.0;689.0
-825.0;-438.0;657.0;-569.0;-277.0;-366.0;569.0;636.0;730.0
-831.0;-534.0;657.0;-567.0;-284.0;-363.0;580.0;647.0;?
-833.0;-557.0;656.0;-570.0;-285.0;-365.0;567.0;649.0;726.0
-832.0;?;655.0;?;-286.0;-365.0;528.0;650.0;672.0
-837.0;-469.0;?;-577.0;-288.0;-369.0;544.0;652.0;661.0
-834.0;-413.0;648.0;-574.0;-291.0;-369.0;561.0;653.0;?
-830.0;-481.0;645.0;-574.0;-290.0;-369.0;557.0;650.0;684.0
-827.0;-468.0;643.0;-577.0;-290.0;-369.0;543.0;653.0;683.0
-824.0;-465.0;643.0;-579.0;-289.0;-368.0;522.0;?;700.0
-826.0;-430.0;642.0;-581.0;?;-371.0;535.0;653.0;692.0
-828.0;-438.0;642.0;-589.0;-288.0;-373.0;481.0;652.0;744.0
-829.0;-424.0;639.0;-600.0;-288.0;-372.0;530.0;652.0;732.0
-829.0;-441.0;636.0;-605.0;-288.0;-372.0;571.0;652.0;658.0
-832.0;-496.0;636.0;-606.0;-290.0;-369.0;586.0;654.0;608.0
-829.0;-468.0;635.0;-606.0;-292.0;-371.0;566.0;652.0;769.0
-829.0;-438.0;635.0;-603.0;-293.0;-371.0;568.0;654.0;729.0
-828.0;-458.0;636.0;-601.0;-296.0;-369.0;532.0;652.0;690.0
-830.0;-449.0;635.0;-604.0;-292.0;-371.0;561.0;649.0;676.0
-832.0;-434.0;635.0;-605.0;-294.0;-369.0;639.0;650.0;767.0
-839.0;-448.0;636.0;-607.0;-291.0;-369.0;556.0;649.0;773.0
-843.0;-427.0;637.0;-600.0;-291.0;-369.0;497.0;646.0;650.0
-846.0;-407.0;642.0;-592.0;-294.0;-369.0;516.0;647.0;694.0
-847.0;-434.0;645.0;-583.0;-295.0;-368.0;532.0;648.0;709.0
-847.0;-371.0;646.0;?;-295.0;-370.0;561.0;646.0;712.0
-848.0;-433.0;651.0;-579.0;-295.0;-372.0;541.0;647.0;710.0
-849.0;-489.0;650.0;-578.0;-296.0;-371.0;543.0;650.0;644.0
-848.0;-459.0;649.0;-575.0;-297.0;-376.0;575.0;649.0;743.0
-849.0;-456.0;649.0;-578.0;-295.0;-378.0;653.0;651.0;718.0
-849.0;-478.0;649.0;-577.0;?;-378.0;618.0;?;730.0
?;-455.0;652.0;?;-292.0;-379.0;589.0;651.0;715.0
-843.0;-503.0;653.0;-578.0;-292.0;?;480.0;653.0;657.0
-843.0;-520.0;652.0;-578.0;-291.0;-374.0;444.0;649.0;703.0
-846.0;-406.0;653.0;-571.0;-291.0;-374.0;448.0;647.0;690.0
-845.0;-405.0;654.0;-567.0;-294.0;-371.0;530.0;645.0;720.0
-847.0;-398.0;654.0;-564.0;-295.0;-370.0;611.0;645.0;714.0
-849.0;-417.0;656.0;-564.0;-298.0;-368.0;638.0;648.0;?
-849.0;-447.0;655.0;-561.0;?;-365.0;601.0;649.0;718.0
-847.0;-428.0;656.0;-556.0;-305.0;?;434.0;651.0;677.0
-845.0;-459.0;657.0;-552.0;-304.0;-364.0;486.0;656.0;666.0
-847.0;-525.0;656.0;-552.0;-307.0;-366.0;537.0;658.0;690.0
-845.0;-549.0;655.0;?;-303.0;-366.0;681.0;659.0;689.0
-842.0;-502.0;657.0;-552.0;-301.0;-369.0;683.0;656.0;765.0
-840.0;-472.0;655.0;-554.0;-298.0;-370.0;623.0;655.0;707.0
-841.0;-390.0;655.0;-556.0;-300.0;?;616.0;649.0;713.0
-843.0;-313.0;657.0;-557.0;-301.0;-368.0;446.0;648.0;667.0
-845.0;-363.0;658.0;-556.0;-304.0;-363.0;455.0;650.0;691.0
-848.0;-466.0;657.0;-561.0;-309.0;-358.0;485.0;653.0;662.0
?;-566.0;658.0;-571.0;-314.0;-356.0;558.0;657.0;678.0
-855.0;-541.0;655.0;-575.0;-315.0;-354.0;620.0;658.0;702.0
-854.0;-417.0;658.0;-575.0;-315.0;-356.0;621.0;656.0;729.0
-852.0;-352.0;657.0;-570.0;-316.0;-356.0;599.0;654.0;744.0
-851.0;-376.0;655.0;-567.0;-318.0;-356.0;581.0;657.0;696.0
-850.0;-482.0;655.0;-571.0;-317.0;-354.0;607.0;663.0;691.0
-849.0;-641.0;656.0;-577.0;-318.0;-353.0;617.0;667.0;741.0
-847.0;-538.0;654.0;-581.0;-314.0;-352.0;555.0;666.0;678.0
-848.0;-556.0;654.0;-589.0;-313.0;-353.0;516.0;665.0;633.0
-852.0;-435.0;651.0;-592.0;-311.0;-359.0;533.0;657.0;670.0
-856.0;-304.0;651.0;-591.0;-311.0;-358.0;531.0;653.0;869.0
-854.0;-333.0;653.0;-585.0;?;?;579.0;651.0;785.0
-857.0;-383.0;654.0;-580.0;-315.0;-353.0;578.0;654.0;615.0
-859.0;-447.0;656.0;-579.0;-317.0;-350.0;570.0;656.0;687.0
-861.0;-490.0;656.0;-578.0;-320.0;-345.0;542.0;660.0;787.0
-860.0;-490.0;657.0;-571.0;-319.0;-344.0;507.0;660.0;703.0
-858.0;-489.0;660.0;-567.0;-320.0;-347.0;535.0;660.0;674.0
-857.0;-482.0;?;-569.0;-318.0;-349.0;577.0;?;728.0
-859.0;-471.0;659.0;-575.0;-316.0;-352.0;693.0;654.0;812.0
-857.0;-481.0;659.0;-573.0;-316.0;-358.0;713.0;652.0;780.0
-856.0;?;657.0;-574.0;-311.0;-360.0;514.0;650.0;652.0
?;-458.0;655.0;?;-309.0;-361.0;435.0;648.0;714.0
-853.0;?;657.0;-573.0;-310.0;-361.0;515.0;647.0;888.0
-853.0;-403.0;658.0;-570.0;-311.0;-360.0;521.0;647.0;708.0
-854.0;-495.0;661.0;-572.0;-310.0;-355.0;516.0;645.0;637.0
-858.0;?;662.0;-579.0;-312.0;-355.0;566.0;?;718.0
?;-419.0;662.0;-587.0;-315.0;-351.0;507.0;642.0;711.0
-864.0;-410.0;662.0;-584.0;-316.0;-351.0;521.0;645.0;622.0
-859.0;-387.0;663.0;?;-315.0;-351.0;557.0;644.0;723.0
-859.0;-409.0;665.0;-575.0;-317.0;-350.0;625.0;644.0;778.0
-860.0;-516.0;660.0;-577.0;-320.0;-347.0;?;?;?
-862.0;-588.0;661.0;-581.0;-316.0;-350.0;585.0;652.0;695.0
-861.0;-544.0;659.0;-584.0;-313.0;-354.0;561.0;649.0;703.0
-858.0;-363.0;660.0;?;-310.0;-356.0;586.0;644.0;799.0
-859.0;-346.0;659.0;-591.0;-309.0;-359.0;600.0;640.0;619.0
-860.0;-373.0;661.0;-592.0;-308.0;-359.0;511.0;638.0;594.0
-860.0;-423.0;?;-584.0;-310.0;-358.0;663.0;638.0;844.0
-861.0;-432.0;669.0;-582.0;-314.0;-354.0;488.0;639.0;797.0
-865.0;-398.0;671.0;-586.0;-318.0;-353.0;491.0;?;682.0
-868.0;-398.0;672.0;-589.0;-325.0;-354.0;488.0;644.0;657.0
-867.0;-430.0;671.0;-582.0;-330.0;-347.0;505.0;651.0;679.0
-865.0;-457.0;674.0;-580.0;-334.0;-343.0;537.0;656.0;642.0
-866.0;-557.0;677.0;-582.0;-334.0;-341.0;646.0;661.0;748.0
-868.0;-560.0;677.0;-590.0;-332.0;-342.0;692.0;665.0;748.0
-865.0;-500.0;676.0;-594.0;-331.0;-342.0;676.0;667.0;656.0
-860.0;-441.0;675.0;-603.0;-326.0;-344.0;501.0;666.0;636.0
-860.0;-469.0;676.0;-608.0;?;-346.0;517.0;665.0;812.0
-856.0;-485.0;674.0;-615.0;-322.0;-348.0;565.0;664.0;733.0
-858.0;-546.0;674.0;-613.0;-321.0;-348.0;430.0;658.0;718.0
-860.0;-428.0;674.0;-607.0;-320.0;-351.0;719.0;652.0;?
-862.0;-348.0;676.0;-605.0;-320.0;-354.0;650.0;648.0;751.0
-865.0;-373.0;677.0;-601.0;-323.0;-354.0;606.0;645.0;?
-869.0;-384.0;678.0;-601.0;-326.0;-354.0;536.0;643.0;689.0
-868.0;-381.0;680.0;-599.0;-330.0;-351.0;678.0;647.0;695.0
-865.0;-489.0;683.0;-591.0;-334.0;-349.0;583.0;652.0;654.0
-861.0;-530.0;686.0;-589.0;-335.0;-349.0;617.0;654.0;755.0
-862.0;-641.0;685.0;-591.0;-333.0;-356.0;786.0;654.0;825.0
-859.0;-538.0;684.0;-588.0;-326.0;-356.0;686.0;652.0;795.0
-856.0;-385.0;683.0;-591.0;-324.0;-357.0;440.0;649.0;749.0
-856.0;-381.0;680.0;-600.0;-323.0;-363.0;477.0;648.0;713.0
-862.0;-425.0;680.0;-599.0;-318.0;-361.0;547.0;?;669.0
-865.0;?;682.0;-597.0;-323.0;-356.0;553.0;646.0;599.0
-867.0;-550.0;686.0;-601.0;-332.0;-355.0;649.0;645.0;780.0
-870.0;-581.0;686.0;-605.0;-335.0;-354.0;641.0;647.0;793.0
-873.0;-397.0;686.0;-607.0;-335.0;-360.0;584.0;?;740.0
-868.0;-502.0;690.0;-606.0;-336.0;-364.0;598.0;642.0;727.0
-866.0;-529.0;689.0;-604.0;-333.0;-367.0;641.0;643.0;751.0
-863.0;-453.0;687.0;-608.0;-333.0;-364.0;610.0;642.0;769.0
-860.0;-569.0;690.0;?;-337.0;-360.0;601.0;642.0;809.0
-862.0;-628.0;689.0;-613.0;-335.0;-364.0;617.0;639.0;683.0
-866.0;-462.0;686.0;-607.0;-334.0;-367.0;637.0;631.0;791.0
-868.0;-260.0;684.0;-604.0;-335.0;-369.0;750.0;625.0;831.0
-869.0;-391.0;688.0;-600.0;?;-371.0;569.0;625.0;642.0
-870.0;-504.0;690.0;-598.0;-338.0;-370.0;465.0;627.0;797.0
-872.0;-482.0;689.0;-597.0;-343.0;-368.0;551.0;627.0;741.0
-871.0;-475.0;693.0;-597.0;-341.0;-367.0;512.0;628.0;725.0
-871.0;-511.0;691.0;-599.0;-338.0;-367.0;628.0;632.0;701.0
-869.0;?;692.0;-602.0;-339.0;-364.0;674.0;633.0;760.0
-866.0;-496.0;693.0;-606.0;-339.0;-363.0;698.0;633.0;751.0
-864.0;-547.0;689.0;-603.0;?;-365.0;648.0;635.0;758.0
-864.0;-441.0;688.0;-602.0;-339.0;-366.0;520.0;634.0;738.0
-862.0;-535.0;688.0;-605.0;-339.0;-371.0;535.0;634.0;726.0
-860.0;-550.0;686.0;-607.0;-336.0;-372.0;590.0;632.0;672.0
-856.0;-520.0;684.0;?;-335.0;-372.0;709.0;630.0;769.0
-852.0;-602.0;686.0;-609.0;-334.0;-373.0;747.0;627.0;768.0
-855.0;-413.0;685.0;-609.0;?;-373.0;?;626.0;738.0
-857.0;-368.0;685.0;-606.0;-343.0;-374.0;727.0;620.0;752.0
?;-412.0;682.0;-604.0;-345.0;-376.0;652.0;622.0;744.0
-862.0;-432.0;682.0;-604.0;-348.0;-373.0;575.0;625.0;767.0
-868.0;-535.0;683.0;-607.0;-350.0;-369.0;600.0;627.0;699.0
-867.0;-561.0;684.0;-605.0;-353.0;-365.0;547.0;631.0;715.0
-865.0;-539.0;685.0;-607.0;-354.0;-367.0;563.0;632.0;?
-864.0;-450.0;687.0;-606.0;-357.0;-368.0;542.0;630.0;679.0
-867.0;-370.0;686.0;-605.0;-354.0;-367.0;618.0;632.0;706.0
?;-434.0;687.0;-610.0;-359.0;-365.0;668.0;635.0;742.0
-871.0;-525.0;686.0;-613.0;-358.0;-362.0;680.0;643.0;726.0
-870.0;-617.0;686.0;-620.0;?;-360.0;674.0;649.0;783.0
-868.0;-596.0;686.0;-618.0;-354.0;-361.0;634.0;651.0;731.0
-865.0;-590.0;685.0;-617.0;-350.0;-363.0;580.0;651.0;738.0
-861.0;-595.0;685.0;-616.0;-346.0;-369.0;593.0;645.0;747.0
-861.0;-461.0;681.0;-620.0;-342.0;-371.0;606.0;642.0;653.0
-859.0;-451.0;679.0;-624.0;-339.0;-374.0;568.0;640.0;692.0
-858.0;-424.0;676.0;-629.0;-338.0;-375.0;569.0;639.0;666.0
-861.0;-418.0;674.0;-633.0;-334.0;-373.0;572.0;637.0;685.0
-864.0;-430.0;673.0;-633.0;-334.0;-370.0;571.0;640.0;776.0
-867.0;-465.0;670.0;-632.0;-336.0;-369.0;687.0;643.0;832.0
-870.0;-513.0;671.0;-625.0;-335.0;-367.0;692.0;647.0;788.0
-871.0;-551.0;670.0;-619.0;-337.0;-364.0;580.0;654.0;767.0
-875.0;-531.0;670.0;-607.0;-338.0;-361.0;461.0;656.0;700.0
-876.0;-542.0;670.0;-598.0;-337.0;-361.0;443.0;657.0;638.0
-876.0;-486.0;669.0;-595.0;-339.0;-362.0;442.0;?;707.0
-874.0;-452.0;670.0;-589.0;-338.0;-359.0;691.0;655.0;845.0
-875.0;-467.0;673.0;-585.0;-338.0;?;639.0;654.0;686.0
-874.0;-534.0;674.0;-580.0;-335.0;-361.0;619.0;654.0;778.0
?;-409.0;674.0;-582.0;-334.0;-360.0;478.0;?;743.0
-873.0;-476.0;673.0;-589.0;-332.0;-360.0;522.0;650.0;685.0
-873.0;-457.0;?;-590.0;-330.0;-361.0;670.0;649.0;649.0
-873.0;-435.0;672.0;?;-329.0;-356.0;733.0;649.0;770.0
-872.0;-644.0;671.0;-595.0;-323.0;-356.0;692.0;650.0;764.0
-871.0;?;669.0;-595.0;?;-360.0;562.0;646.0;720.0
-867.0;-417.0;669.0;-591.0;-315.0;-363.0;510.0;642.0;670.0
-862.0;-353.0;671.0;-590.0;-313.0;-367.0;503.0;635.0;671.0
-859.0;-324.0;667.0;-592.0;-314.0;-368.0;602.0;632.0;706.0
-856.0;-391.0;667.0;-593.0;-316.0;?;685.0;636.0;765.0
-856.0;-596.0;668.0;-591.0;-319.0;-367.0;619.0;635.0;781.0
-857.0;-548.0;669.0;-587.0;-322.0;-373.0;556.0;633.0;694.0
-858.0;-414.0;668.0;-586.0;-323.0;-372.0;556.0;631.0;710.0
-862.0;-333.0;668.0;?;-324.0;-371.0;546.0;632.0;725.0
-864.0;-480.0;671.0;-593.0;-327.0;-372.0;568.0;635.0;690.0
-866.0;-594.0;671.0;-598.0;-330.0;-369.0;616.0;637.0;677.0
-867.0;-586.0;672.0;-606.0;-333.0;-371.0;692.0;638.0;680.0
-866.0;-516.0;675.0;-610.0;-333.0;-372.0;659.0;636.0;672.0
-866.0;-398.0;673.0;-615.0;-332.0;-375.0;?;635.0;605.0
-867.0;-358.0;674.0;-620.0;-331.0;-373.0;531.0;633.0;655.0
-867.0;-398.0;?;-620.0;-330.0;-371.0;554.0;635.0;627.0
-869.0;-508.0;675.0;-620.0;-335.0;-369.0;597.0;641.0;592.0
-867.0;-535.0;675.0;-626.0;-334.0;?;643.0;648.0;632.0
-863.0;-467.0;675.0;-634.0;-337.0;-363.0;669.0;654.0;702.0
-860.0;-426.0;673.0;-646.0;-334.0;-360.0;641.0;661.0;703.0
-850.0;-382.0;671.0;-665.0;-335.0;?;634.0;667.0;665.0
-837.0;-422.0;669.0;-684.0;-339.0;-358.0;604.0;673.0;643.0
-819.0;-482.0;668.0;-700.0;?;-352.0;591.0;686.0;629.0
-804.0;-538.0;666.0;-722.0;-345.0;-345.0;539.0;697.0;593.0
-794.0;-563.0;666.0;?;-348.0;-341.0;548.0;704.0;605.0
-793.0;-526.0;665.0;-772.0;-350.0;-337.0;600.0;708.0;649.0
-799.0;-455.0;667.0;-788.0;-351.0;-332.0;590.0;714.0;624.0
-809.0;?;668.0;-798.0;-353.0;-326.0;560.0;718.0;589.0
?;?;669.0;-806.0;-357.0;-318.0;480.0;726.0;582.0
-830.0;-517.0;671.0;-804.0;-360.0;-312.0;555.0;733.0;572.0
-848.0;-534.0;671.0;-790.0;-365.0;-302.0;559.0;?;?
?;-541.0;673.0;-773.0;-370.0;-296.0;567.0;745.0;560.0
-876.0;-537.0;674.0;-763.0;-374.0;-296.0;?;747.0;560.0
-885.0;-519.0;675.0;-745.0;-375.0;-293.0;513.0;747.0;631.0
-893.0;-502.0;674.0;-728.0;-376.0;-293.0;504.0;746.0;655.0
-894.0;-466.0;?;-711.0;-373.0;-295.0;579.0;747.0;666.0
-899.0;-448.0;679.0;-701.0;-373.0;-296.0;591.0;748.0;593.0
-899.0;-449.0;678.0;-690.0;?;-295.0;573.0;749.0;612.0
-901.0;-461.0;680.0;-681.0;-370.0;-295.0;548.0;750.0;542.0
-902.0;-473.0;678.0;-672.0;-368.0;-295.0;536.0;752.0;607.0
-900.0;-444.0;680.0;-670.0;-369.0;-295.0;?;752.0;600.0
-897.0;-415.0;681.0;-668.0;-367.0;-292.0;507.0;756.0;583.0
-898.0;-452.0;682.0;-667.0;-368.0;-286.0;519.0;756.0;566.0
-896.0;-470.0;680.0;-666.0;-364.0;-285.0;550.0;760.0;595.0
-897.0;-468.0;680.0;-663.0;-361.0;-282.0;608.0;762.0;579.0
-895.0;-420.0;676.0;-664.0;-362.0;-283.0;522.0;761.0;560.0
-896.0;-405.0;677.0;-662.0;-359.0;-279.0;524.0;761.0;613.0
-895.0;-407.0;676.0;-663.0;-359.0;-276.0;513.0;764.0;549.0
-895.0;-444.0;677.0;-663.0;-363.0;-273.0;548.0;765.0;552.0
-895.0;-466.0;676.0;?;-361.0;?;534.0;766.0;554.0
-895.0;-470.0;677.0;-663.0;?;-274.0;489.0;768.0;573.0
-896.0;-448.0;678.0;-662.0;-359.0;-272.0;538.0;767.0;604.0
-895.0;-425.0;678.0;-660.0;-354.0;-274.0;542.0;767.0;632.0
-895.0;-387.0;678.0;-660.0;-354.0;-271.0;593.0;768.0;624.0
-896.0;-387.0;679.0;-660.0;-353.0;-271.0;583.0;768.0;570.0
-896.0;-426.0;676.0;-660.0;-356.0;-266.0;527.0;771.0;483.0
?;-468.0;677.0;-661.0;-360.0;-265.0;455.0;772.0;521.0
-892.0;-499.0;679.0;-661.0;-360.0;-262.0;448.0;775.0;443.0
-892.0;-422.0;677.0;-658.0;-359.0;-260.0;401.0;774.0;507.0
-891.0;-385.0;678.0;-658.0;-359.0;-257.0;407.0;774.0;539.0
-892.0;-436.0;678.0;-659.0;-358.0;-259.0;494.0;774.0;548.0
-892.0;-427.0;677.0;-655.0;-356.0;-257.0;565.0;777.0;577.0
-891.0;-370.0;677.0;?;-356.0;-254.0;594.0;777.0;582.0
-892.0;-391.0;677.0;-655.0;-357.0;-253.0;595.0;779.0;575.0
-891.0;-381.0;677.0;-655.0;-356.0;-251.0;543.0;779.0;515.0
-889.0;-404.0;677.0;-658.0;-360.0;-248.0;?;779.0;505.0
-888.0;-468.0;677.0;-655.0;-368.0;-245.0;510.0;781.0;516.0
-886.0;-449.0;678.0;?;-377.0;-246.0;534.0;783.0;549.0
-885.0;-396.0;678.0;-656.0;?;-242.0;554.0;784.0;563.0
-883.0;-344.0;681.0;-659.0;-386.0;-241.0;545.0;784.0;562.0
-884.0;-345.0;678.0;-660.0;-392.0;-237.0;560.0;785.0;564.0
?;-282.0;680.0;-658.0;-396.0;-228.0;543.0;?;554.0
-884.0;-309.0;680.0;-659.0;-399.0;-219.0;531.0;793.0;519.0
-883.0;-391.0;679.0;-657.0;-409.0;-208.0;502.0;797.0;510.0
-885.0;-456.0;680.0;-658.0;-421.0;?;516.0;?;467.0
-887.0;?;681.0;-657.0;-433.0;-186.0;?;804.0;495.0
-885.0;-472.0;684.0;-655.0;-440.0;-180.0;604.0;807.0;491.0
-889.0;-425.0;683.0;-653.0;-444.0;-174.0;601.0;805.0;491.0
-889.0;-394.0;689.0;-655.0;-450.0;-172.0;522.0;807.0;487.0
-891.0;-406.0;687.0;-655.0;-450.0;-169.0;519.0;806.0;494.0
-892.0;-416.0;688.0;-654.0;-450.0;-172.0;523.0;805.0;495.0
-894.0;-436.0;689.0;-657.0;-453.0;-176.0;543.0;805.0;536.0
-893.0;-444.0;690.0;-659.0;-452.0;-176.0;559.0;805.0;563.0
-897.0;-458.0;690.0;-660.0;-450.0;-184.0;569.0;801.0;562.0
-896.0;-448.0;688.0;-663.0;-447.0;-192.0;575.0;798.0;550.0
-899.0;?;690.0;?;-442.0;-204.0;?;791.0;559.0
-895.0;-395.0;690.0;-667.0;-437.0;-213.0;560.0;788.0;571.0
-896.0;-423.0;690.0;-671.0;-434.0;-218.0;563.0;785.0;539.0
-893.0;-480.0;690.0;-676.0;-431.0;-224.0;568.0;783.0;537.0
-896.0;-509.0;?;-676.0;-426.0;-232.0;535.0;780.0;513.0
-894.0;-489.0;691.0;-679.0;-420.0;-240.0;?;778.0;492.0
-897.0;-452.0;688.0;-675.0;-414.0;-247.0;560.0;775.0;525.0
-898.0;-443.0;690.0;-671.0;-408.0;-254.0;591.0;774.0;513.0
-898.0;-446.0;692.0;-668.0;-404.0;-262.0;573.0;772.0;531.0
-900.0;-441.0;691.0;-664.0;?;-268.0;539.0;768.0;540.0
-901.0;-456.0;691.0;-661.0;-390.0;-274.0;531.0;769.0;599.0
-902.0;-458.0;692.0;?;-390.0;-277.0;491.0;768.0;573.0
-904.0;-454.0;693.0;-658.0;-386.0;-280.0;509.0;767.0;565.0
-902.0;-462.0;693.0;-658.0;-388.0;-281.0;543.0;767.0;569.0
-904.0;-469.0;?;-658.0;-388.0;-283.0;566.0;767.0;542.0
-904.0;-469.0;692.0;-657.0;-386.0;-285.0;572.0;764.0;526.0
-905.0;-460.0;691.0;-658.0;-385.0;-285.0;557.0;765.0;501.0
-904.0;-439.0;691.0;-657.0;-385.0;-284.0;532.0;765.0;487.0
-903.0;-454.0;692.0;-654.0;-386.0;-283.0;490.0;764.0;473.0
-904.0;-476.0;?;-651.0;-388.0;-282.0;521.0;767.0;451.0
-905.0;-486.0;690.0;-650.0;-390.0;-279.0;538.0;768.0;467.0
-906.0;-459.0;692.0;-648.0;-391.0;?;568.0;769.0;486.0
-906.0;-443.0;692.0;-649.0;-390.0;-277.0;570.0;769.0;508.0
-907.0;-415.0;693.0;-648.0;-393.0;-275.0;580.0;771.0;531.0
-908.0;-398.0;691.0;-652.0;-393.0;-271.0;541.0;772.0;497.0
-908.0;-395.0;692.0;-660.0;-402.0;-261.0;500.0;775.0;495.0
-910.0;-444.0;691.0;-667.0;-414.0;-253.0;508.0;778.0;494.0
-906.0;-454.0;694.0;-671.0;-422.0;-247.0;515.0;784.0;544.0
-902.0;-456.0;692.0;-677.0;-432.0;-236.0;529.0;787.0;573.0
-902.0;-453.0;694.0;?;-442.0;-227.0;561.0;786.0;570.0
-899.0;-433.0;694.0;-687.0;-449.0;-221.0;554.0;791.0;533.0
-896.0;-404.0;694.0;-693.0;-462.0;-209.0;475.0;793.0;454.0
-895.0;-420.0;693.0;-697.0;-470.0;-199.0;468.0;795.0;424.0
-892.0;-473.0;692.0;-699.0;-481.0;?;462.0;796.0;481.0
-889.0;-467.0;692.0;-701.0;-489.0;-178.0;453.0;798.0;471.0
-887.0;-497.0;694.0;?;-496.0;-171.0;506.0;798.0;547.0
-883.0;-480.0;694.0;-705.0;-498.0;-165.0;564.0;799.0;610.0
-885.0;-439.0;693.0;-706.0;-500.0;-160.0;618.0;801.0;614.0
-883.0;-411.0;694.0;-708.0;-502.0;-159.0;621.0;801.0;561.0
-883.0;-420.0;695.0;-710.0;-502.0;-156.0;532.0;800.0;448.0
-883.0;-427.0;694.0;-715.0;-505.0;-156.0;455.0;801.0;416.0
-881.0;-431.0;695.0;-718.0;-508.0;-156.0;417.0;800.0;393.0
-876.0;-447.0;695.0;-722.0;-508.0;-154.0;441.0;801.0;501.0
-874.0;-429.0;694.0;-723.0;-510.0;-156.0;507.0;798.0;505.0
-871.0;-401.0;697.0;-726.0;-510.0;-158.0;487.0;797.0;513.0
