InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
681.0;184.0;195.0;684.0;14.0;315.0;320.0;279.0;245.0;-57.0;-677.0;867.0;-291.0
685.0;?;158.0;692.0;22.0;320.0;?;297.0;237.0;-82.0;-665.0;875.0;-272.0
688.0;313.0;106.0;710.0;30.0;320.0;333.0;316.0;226.0;-109.0;-653.0;883.0;-241.0
690.0;364.0;49.0;723.0;37.0;314.0;342.0;335.0;214.0;-132.0;-640.0;891.0;-207.0
691.0;406.0;-5.0;719.0;46.0;303.0;349.0;351.0;200.0;-152.0;-630.0;899.0;-174.0
?;439.0;-52.0;712.0;53.0;286.0;361.0;364.0;183.0;-173.0;-626.0;904.0;-139.0
684.0;459.0;-88.0;714.0;66.0;264.0;372.0;374.0;165.0;-193.0;-622.0;907.0;-105.0
679.0;469.0;-113.0;707.0;82.0;248.0;381.0;379.0;149.0;-206.0;-623.0;909.0;-75.0
668.0;475.0;-128.0;694.0;99.0;238.0;387.0;385.0;135.0;-216.0;-629.0;?;-54.0
656.0;479.0;-137.0;686.0;124.0;234.0;389.0;394.0;121.0;-229.0;-631.0;912.0;-42.0
647.0;484.0;-143.0;677.0;144.0;235.0;389.0;402.0;107.0;-239.0;?;915.0;-36.0
645.0;489.0;-148.0;666.0;161.0;228.0;386.0;401.0;93.0;-246.0;-630.0;917.0;-35.0
642.0;497.0;-155.0;665.0;170.0;223.0;383.0;401.0;79.0;-253.0;-631.0;919.0;?
634.0;505.0;-164.0;669.0;181.0;226.0;381.0;409.0;65.0;-258.0;-631.0;921.0;-38.0
625.0;?;-171.0;670.0;194.0;234.0;380.0;420.0;50.0;-262.0;-629.0;923.0;-38.0
619.0;522.0;-175.0;670.0;207.0;246.0;379.0;430.0;36.0;-267.0;-624.0;?;-34.0
612.0;529.0;-176.0;673.0;220.0;258.0;380.0;439.0;23.0;-272.0;-620.0;924.0;-29.0
607.0;533.0;-176.0;673.0;233.0;269.0;381.0;446.0;12.0;-276.0;-615.0;924.0;-23.0
602.0;538.0;-175.0;672.0;245.0;278.0;382.0;452.0;1.0;-281.0;-611.0;924.0;-18.0
598.0;542.0;-181.0;671.0;255.0;286.0;384.0;457.0;-8.0;-286.0;-607.0;923.0;-10.0
596.0;544.0;-184.0;672.0;263.0;294.0;384.0;?;-15.0;-294.0;-602.0;923.0;-3.0
595.0;542.0;-179.0;673.0;270.0;299.0;386.0;464.0;-19.0;-298.0;-598.0;922.0;3.0
595.0;540.0;-174.0;?;276.0;301.0;388.0;465.0;-22.0;?;-595.0;921.0;7.0
596.0;542.0;?;675.0;279.0;304.0;390.0;465.0;-24.0;-294.0;-592.0;920.0;11.0
598.0;545.0;-180.0;681.0;281.0;304.0;391.0;464.0;-25.0;-294.0;-590.0;920.0;15.0
601.0;545.0;-187.0;686.0;281.0;301.0;392.0;461.0;-25.0;?;-589.0;919.0;17.0
602.0;543.0;?;687.0;281.0;?;392.0;461.0;?;-299.0;-589.0;919.0;18.0
601.0;537.0;-180.0;681.0;280.0;304.0;392.0;462.0;-22.0;-298.0;-589.0;920.0;18.0
601.0;532.0;-173.0;683.0;281.0;306.0;392.0;465.0;-21.0;-294.0;-587.0;920.0;18.0
601.0;532.0;-175.0;688.0;279.0;305.0;392.0;467.0;-20.0;-292.0;-585.0;920.0;19.0
599.0;532.0;-178.0;694.0;280.0;308.0;392.0;470.0;-19.0;-293.0;-584.0;919.0;22.0
598.0;530.0;-176.0;693.0;281.0;310.0;393.0;472.0;-18.0;-294.0;-583.0;919.0;25.0
599.0;527.0;-173.0;690.0;280.0;?;393.0;473.0;-17.0;-293.0;-582.0;919.0;27.0
600.0;525.0;-167.0;684.0;280.0;309.0;393.0;474.0;-15.0;-293.0;-581.0;919.0;?
601.0;524.0;-176.0;688.0;277.0;309.0;394.0;474.0;-12.0;-291.0;-580.0;919.0;29.0
602.0;526.0;-174.0;691.0;273.0;306.0;395.0;474.0;-11.0;-293.0;-582.0;918.0;30.0
603.0;529.0;-170.0;689.0;269.0;306.0;395.0;474.0;-9.0;-296.0;-583.0;918.0;29.0
603.0;526.0;-177.0;688.0;265.0;305.0;396.0;?;-5.0;-298.0;-585.0;?;27.0
602.0;521.0;-173.0;680.0;262.0;305.0;397.0;473.0;-1.0;-306.0;-587.0;917.0;23.0
603.0;508.0;-165.0;671.0;260.0;302.0;399.0;470.0;5.0;-319.0;-590.0;917.0;14.0
605.0;488.0;-168.0;672.0;257.0;295.0;399.0;468.0;12.0;-329.0;-591.0;917.0;3.0
607.0;464.0;-164.0;669.0;251.0;291.0;399.0;?;18.0;-339.0;-593.0;917.0;-9.0
610.0;434.0;-159.0;667.0;244.0;287.0;399.0;461.0;24.0;?;-597.0;917.0;-22.0
611.0;400.0;-158.0;663.0;236.0;282.0;399.0;458.0;32.0;-349.0;-601.0;916.0;-35.0
611.0;371.0;-160.0;653.0;230.0;279.0;399.0;455.0;37.0;-352.0;-606.0;915.0;-45.0
610.0;344.0;-163.0;646.0;224.0;276.0;399.0;453.0;42.0;-361.0;-611.0;914.0;-55.0
606.0;320.0;-161.0;634.0;218.0;277.0;?;454.0;49.0;-373.0;-616.0;914.0;-63.0
604.0;300.0;-163.0;?;214.0;278.0;399.0;455.0;54.0;-385.0;-619.0;913.0;-69.0
604.0;284.0;-167.0;608.0;?;272.0;399.0;453.0;59.0;-396.0;-622.0;912.0;-75.0
601.0;?;-168.0;596.0;203.0;267.0;400.0;455.0;64.0;?;-625.0;911.0;-79.0
599.0;265.0;-173.0;588.0;200.0;267.0;401.0;459.0;69.0;-411.0;-625.0;910.0;-83.0
597.0;260.0;-174.0;586.0;196.0;265.0;402.0;461.0;73.0;-418.0;-626.0;909.0;-87.0
595.0;254.0;-172.0;590.0;195.0;263.0;401.0;464.0;80.0;-417.0;-627.0;908.0;-91.0
592.0;253.0;-178.0;603.0;194.0;263.0;401.0;468.0;85.0;-415.0;-627.0;907.0;-93.0
588.0;254.0;-184.0;600.0;194.0;264.0;401.0;472.0;89.0;-416.0;-628.0;907.0;-94.0
582.0;253.0;-184.0;596.0;196.0;264.0;401.0;479.0;93.0;-414.0;-628.0;?;-95.0
580.0;252.0;-186.0;601.0;196.0;264.0;401.0;481.0;96.0;?;-628.0;906.0;-95.0
577.0;253.0;-186.0;607.0;194.0;268.0;401.0;484.0;98.0;-414.0;-629.0;906.0;-96.0
574.0;253.0;-186.0;609.0;194.0;270.0;401.0;486.0;100.0;-413.0;-629.0;906.0;-96.0
572.0;255.0;-191.0;611.0;195.0;268.0;401.0;489.0;101.0;-413.0;-629.0;905.0;-95.0
571.0;256.0;-194.0;612.0;196.0;268.0;400.0;491.0;102.0;-415.0;-628.0;906.0;-94.0
570.0;254.0;-192.0;610.0;196.0;267.0;399.0;493.0;103.0;-414.0;-627.0;906.0;-94.0
569.0;254.0;?;610.0;196.0;268.0;399.0;495.0;104.0;-415.0;-626.0;906.0;-93.0
568.0;255.0;-195.0;610.0;196.0;268.0;?;497.0;?;-416.0;-626.0;907.0;-93.0
568.0;254.0;-196.0;609.0;195.0;267.0;397.0;498.0;105.0;-417.0;-626.0;907.0;-94.0
566.0;254.0;-196.0;609.0;194.0;267.0;395.0;500.0;105.0;-419.0;?;908.0;-93.0
565.0;?;-198.0;609.0;194.0;268.0;395.0;502.0;?;-420.0;-625.0;908.0;-92.0
565.0;252.0;-195.0;609.0;193.0;?;394.0;504.0;105.0;-420.0;-624.0;909.0;-92.0
564.0;251.0;-196.0;609.0;194.0;265.0;393.0;505.0;105.0;-419.0;-625.0;909.0;-91.0
562.0;251.0;-198.0;610.0;193.0;266.0;392.0;507.0;106.0;-420.0;-624.0;910.0;-91.0
561.0;250.0;-197.0;609.0;194.0;268.0;390.0;509.0;106.0;-421.0;-623.0;910.0;-91.0
560.0;250.0;-199.0;611.0;195.0;270.0;390.0;510.0;106.0;-422.0;-622.0;910.0;-91.0
560.0;252.0;-201.0;613.0;195.0;272.0;389.0;512.0;105.0;-423.0;-621.0;911.0;-90.0
559.0;252.0;-201.0;614.0;196.0;273.0;387.0;513.0;106.0;-422.0;-621.0;911.0;-91.0
559.0;253.0;?;?;195.0;273.0;387.0;513.0;105.0;-423.0;-621.0;912.0;-91.0
558.0;254.0;?;613.0;196.0;274.0;386.0;515.0;104.0;-424.0;-620.0;912.0;-90.0
558.0;252.0;-203.0;610.0;198.0;?;385.0;516.0;104.0;?;-619.0;912.0;-90.0
558.0;252.0;-203.0;609.0;199.0;275.0;385.0;518.0;104.0;-423.0;-618.0;913.0;-90.0
557.0;253.0;-206.0;609.0;199.0;276.0;384.0;518.0;102.0;-425.0;-617.0;913.0;-91.0
557.0;252.0;-205.0;608.0;201.0;277.0;383.0;520.0;103.0;-425.0;-616.0;914.0;-91.0
557.0;253.0;-206.0;610.0;203.0;279.0;382.0;521.0;101.0;-426.0;-614.0;914.0;-91.0
557.0;254.0;-208.0;611.0;203.0;279.0;382.0;521.0;100.0;-426.0;-614.0;914.0;-91.0
557.0;253.0;-205.0;611.0;204.0;281.0;381.0;521.0;101.0;-425.0;-613.0;914.0;-92.0
558.0;253.0;-206.0;611.0;207.0;284.0;380.0;522.0;100.0;-424.0;-612.0;915.0;-93.0
558.0;254.0;-209.0;611.0;210.0;285.0;380.0;522.0;99.0;-425.0;-610.0;915.0;-93.0
560.0;253.0;-207.0;610.0;?;283.0;379.0;?;99.0;-424.0;-608.0;915.0;?
562.0;253.0;-209.0;610.0;210.0;?;380.0;521.0;98.0;-425.0;-607.0;915.0;-94.0
562.0;254.0;-211.0;611.0;210.0;280.0;379.0;520.0;98.0;-426.0;-608.0;915.0;-95.0
?;254.0;?;611.0;210.0;282.0;378.0;520.0;98.0;-425.0;-608.0;916.0;-95.0
561.0;255.0;-211.0;612.0;211.0;282.0;378.0;521.0;97.0;-425.0;-608.0;916.0;-95.0
561.0;255.0;-212.0;?;212.0;284.0;?;521.0;96.0;-425.0;-608.0;916.0;-96.0
561.0;255.0;-209.0;611.0;213.0;284.0;378.0;521.0;97.0;-424.0;-607.0;916.0;-97.0
560.0;255.0;-211.0;?;214.0;283.0;378.0;521.0;96.0;-425.0;-607.0;916.0;-97.0
561.0;255.0;-213.0;612.0;215.0;283.0;377.0;521.0;95.0;-426.0;?;916.0;-97.0
560.0;254.0;-211.0;612.0;215.0;282.0;377.0;522.0;95.0;-426.0;-606.0;916.0;-98.0
560.0;254.0;-212.0;613.0;217.0;284.0;376.0;521.0;95.0;-426.0;-606.0;?;-98.0
560.0;254.0;-214.0;?;218.0;285.0;376.0;522.0;94.0;-426.0;-605.0;917.0;-98.0
561.0;253.0;-211.0;613.0;?;285.0;375.0;522.0;95.0;-426.0;-604.0;917.0;-99.0
564.0;253.0;-212.0;614.0;219.0;284.0;375.0;520.0;94.0;-426.0;-603.0;917.0;-99.0
566.0;253.0;-214.0;614.0;221.0;?;374.0;520.0;93.0;-426.0;-601.0;?;-99.0
568.0;251.0;-212.0;613.0;222.0;283.0;373.0;518.0;94.0;-427.0;-599.0;918.0;-100.0
570.0;250.0;-212.0;612.0;221.0;283.0;373.0;518.0;94.0;-428.0;-598.0;918.0;-100.0
571.0;249.0;-212.0;612.0;224.0;281.0;373.0;518.0;94.0;-429.0;-596.0;918.0;-99.0
574.0;247.0;-209.0;612.0;223.0;282.0;372.0;517.0;94.0;-428.0;-595.0;918.0;-99.0
577.0;246.0;-210.0;613.0;223.0;280.0;371.0;515.0;94.0;-428.0;-594.0;918.0;-99.0
579.0;246.0;-211.0;612.0;226.0;279.0;?;515.0;94.0;-428.0;-590.0;919.0;-99.0
582.0;244.0;-209.0;611.0;226.0;277.0;370.0;514.0;96.0;-428.0;-588.0;919.0;?
584.0;244.0;-210.0;611.0;227.0;273.0;370.0;513.0;?;-429.0;-587.0;918.0;-100.0
585.0;244.0;-211.0;610.0;229.0;269.0;370.0;513.0;96.0;-429.0;-584.0;919.0;-101.0
588.0;243.0;-209.0;610.0;229.0;267.0;370.0;512.0;98.0;-429.0;-582.0;918.0;-101.0
589.0;243.0;-210.0;610.0;231.0;264.0;370.0;512.0;98.0;-429.0;-581.0;918.0;-101.0
590.0;243.0;-211.0;611.0;232.0;263.0;370.0;?;98.0;-428.0;-579.0;918.0;-102.0
592.0;242.0;-207.0;610.0;233.0;263.0;370.0;?;99.0;-427.0;?;918.0;-102.0
594.0;242.0;-208.0;612.0;234.0;262.0;370.0;512.0;100.0;-427.0;-575.0;918.0;-103.0
596.0;242.0;-210.0;614.0;236.0;258.0;370.0;512.0;100.0;-427.0;-573.0;918.0;-103.0
598.0;241.0;-209.0;614.0;238.0;258.0;370.0;511.0;102.0;-427.0;-570.0;918.0;-104.0
601.0;?;-210.0;614.0;238.0;257.0;370.0;511.0;102.0;-427.0;-567.0;918.0;-104.0
604.0;241.0;-212.0;614.0;238.0;253.0;370.0;510.0;102.0;-427.0;-564.0;918.0;-104.0
605.0;239.0;-208.0;613.0;239.0;253.0;369.0;510.0;104.0;-427.0;-563.0;918.0;-105.0
606.0;239.0;-209.0;612.0;240.0;252.0;369.0;509.0;104.0;-427.0;-562.0;918.0;-105.0
607.0;239.0;-210.0;612.0;241.0;254.0;?;509.0;104.0;-427.0;-561.0;918.0;-105.0
609.0;237.0;-208.0;611.0;240.0;259.0;369.0;506.0;104.0;-426.0;-562.0;918.0;-105.0
609.0;238.0;-208.0;612.0;241.0;257.0;369.0;505.0;104.0;-426.0;-562.0;918.0;-105.0
610.0;238.0;-209.0;613.0;243.0;257.0;369.0;504.0;103.0;-426.0;-561.0;918.0;-105.0
611.0;238.0;-208.0;?;246.0;260.0;369.0;?;103.0;-426.0;-559.0;917.0;-106.0
613.0;239.0;-209.0;613.0;248.0;257.0;370.0;502.0;103.0;-426.0;-558.0;917.0;-106.0
615.0;241.0;-210.0;613.0;250.0;252.0;370.0;501.0;102.0;-426.0;-555.0;917.0;-105.0
618.0;241.0;-207.0;614.0;253.0;254.0;371.0;499.0;102.0;-426.0;-552.0;917.0;-106.0
621.0;243.0;-208.0;614.0;257.0;254.0;371.0;496.0;101.0;?;-550.0;917.0;-106.0
624.0;246.0;-209.0;616.0;261.0;254.0;372.0;495.0;99.0;-425.0;-546.0;917.0;-107.0
628.0;248.0;-207.0;616.0;271.0;256.0;373.0;490.0;99.0;-423.0;-540.0;916.0;-108.0
635.0;251.0;-208.0;616.0;280.0;258.0;373.0;483.0;99.0;-421.0;-535.0;916.0;-113.0
641.0;255.0;-209.0;616.0;285.0;262.0;372.0;476.0;99.0;-418.0;-531.0;916.0;-117.0
?;258.0;-209.0;616.0;285.0;272.0;371.0;472.0;101.0;-416.0;-527.0;915.0;-120.0
648.0;261.0;-212.0;615.0;280.0;266.0;372.0;472.0;101.0;-415.0;-529.0;915.0;-122.0
645.0;261.0;-212.0;609.0;276.0;257.0;374.0;472.0;100.0;-414.0;-535.0;?;-121.0
640.0;259.0;-208.0;604.0;269.0;264.0;376.0;475.0;99.0;-412.0;-541.0;913.0;-119.0
631.0;260.0;-209.0;603.0;265.0;261.0;379.0;481.0;97.0;-411.0;-547.0;913.0;-116.0
622.0;260.0;-209.0;600.0;261.0;262.0;?;488.0;96.0;-412.0;-554.0;912.0;-113.0
612.0;261.0;-205.0;593.0;255.0;268.0;385.0;497.0;96.0;-410.0;-559.0;911.0;-110.0
603.0;262.0;-205.0;594.0;?;263.0;388.0;508.0;95.0;-412.0;-563.0;910.0;-108.0
595.0;263.0;-205.0;?;237.0;258.0;390.0;?;95.0;-412.0;-567.0;910.0;-105.0
587.0;?;-201.0;592.0;229.0;259.0;391.0;524.0;95.0;-411.0;-573.0;910.0;-103.0
584.0;263.0;-201.0;591.0;218.0;261.0;392.0;523.0;95.0;-412.0;-581.0;909.0;-102.0
582.0;262.0;-200.0;?;206.0;261.0;393.0;519.0;95.0;-412.0;-591.0;909.0;-100.0
578.0;261.0;-196.0;589.0;194.0;262.0;394.0;511.0;96.0;-411.0;-605.0;909.0;-101.0
574.0;261.0;-194.0;588.0;?;267.0;394.0;506.0;96.0;-411.0;-616.0;908.0;-101.0
572.0;260.0;-193.0;588.0;184.0;270.0;395.0;501.0;96.0;-410.0;-623.0;908.0;-101.0
574.0;259.0;-189.0;?;182.0;270.0;395.0;493.0;96.0;-408.0;-629.0;908.0;-102.0
575.0;260.0;-187.0;587.0;179.0;270.0;395.0;483.0;95.0;-406.0;?;908.0;-102.0
574.0;260.0;-186.0;588.0;177.0;277.0;395.0;475.0;95.0;-405.0;-642.0;908.0;-102.0
575.0;260.0;-181.0;587.0;177.0;279.0;394.0;468.0;96.0;-403.0;-647.0;908.0;?
576.0;262.0;-181.0;588.0;175.0;280.0;394.0;461.0;96.0;?;?;908.0;-103.0
575.0;263.0;-180.0;589.0;174.0;?;394.0;457.0;96.0;-399.0;-655.0;908.0;-103.0
569.0;263.0;-177.0;587.0;175.0;285.0;393.0;462.0;96.0;-397.0;-658.0;?;-103.0
569.0;264.0;-176.0;587.0;179.0;288.0;394.0;465.0;96.0;-396.0;-654.0;909.0;-102.0
573.0;264.0;-177.0;587.0;179.0;289.0;394.0;463.0;96.0;-397.0;-652.0;909.0;-101.0
576.0;263.0;-174.0;584.0;178.0;293.0;394.0;461.0;97.0;-396.0;-651.0;909.0;?
576.0;262.0;-174.0;581.0;178.0;298.0;394.0;462.0;98.0;-397.0;?;909.0;-100.0
576.0;262.0;-174.0;580.0;179.0;296.0;394.0;464.0;98.0;-399.0;-649.0;909.0;-98.0
577.0;260.0;-172.0;580.0;179.0;291.0;394.0;464.0;99.0;-399.0;-648.0;909.0;-98.0
577.0;259.0;-172.0;580.0;178.0;292.0;394.0;465.0;99.0;-400.0;-648.0;909.0;-97.0
577.0;259.0;-171.0;580.0;178.0;290.0;393.0;465.0;99.0;-400.0;-648.0;909.0;-97.0
?;258.0;-169.0;581.0;176.0;287.0;394.0;467.0;100.0;-399.0;-647.0;909.0;-96.0
575.0;258.0;-169.0;582.0;177.0;287.0;394.0;470.0;100.0;-399.0;-646.0;909.0;-95.0
575.0;260.0;-170.0;582.0;180.0;?;394.0;473.0;100.0;-399.0;-643.0;?;-94.0
575.0;261.0;-169.0;581.0;181.0;285.0;394.0;474.0;101.0;-398.0;-643.0;909.0;-93.0
574.0;262.0;-171.0;?;182.0;285.0;395.0;475.0;100.0;-399.0;-642.0;909.0;-93.0
573.0;263.0;-172.0;585.0;185.0;284.0;394.0;475.0;100.0;-399.0;-642.0;909.0;-93.0
571.0;?;-171.0;587.0;188.0;286.0;394.0;477.0;100.0;-398.0;-641.0;909.0;-93.0
572.0;265.0;-173.0;589.0;191.0;287.0;394.0;478.0;100.0;-397.0;-639.0;909.0;-92.0
573.0;269.0;-177.0;592.0;192.0;286.0;394.0;480.0;99.0;-398.0;-636.0;909.0;?
574.0;271.0;?;593.0;194.0;285.0;394.0;481.0;99.0;-398.0;-634.0;909.0;-91.0
575.0;272.0;-179.0;593.0;195.0;287.0;394.0;481.0;100.0;-399.0;-633.0;909.0;-91.0
?;271.0;-179.0;593.0;195.0;288.0;394.0;482.0;99.0;-400.0;-631.0;909.0;-90.0
577.0;270.0;-177.0;592.0;196.0;286.0;395.0;482.0;99.0;-400.0;-629.0;909.0;-90.0
578.0;269.0;-178.0;591.0;197.0;287.0;395.0;483.0;99.0;-400.0;-627.0;?;-89.0
579.0;270.0;-178.0;591.0;199.0;288.0;394.0;484.0;99.0;-400.0;-625.0;909.0;-89.0
580.0;270.0;-176.0;592.0;197.0;288.0;394.0;484.0;100.0;-399.0;-625.0;909.0;-89.0
580.0;270.0;-176.0;592.0;196.0;286.0;394.0;484.0;100.0;-399.0;-626.0;909.0;-89.0
577.0;269.0;-177.0;591.0;197.0;287.0;394.0;485.0;101.0;-400.0;-626.0;909.0;-89.0
575.0;?;-176.0;?;198.0;288.0;394.0;488.0;102.0;-400.0;-626.0;?;-89.0
575.0;266.0;-176.0;591.0;200.0;288.0;393.0;489.0;102.0;-401.0;-625.0;909.0;-89.0
575.0;266.0;-177.0;591.0;?;290.0;393.0;490.0;102.0;-402.0;-624.0;910.0;-89.0
575.0;266.0;-176.0;592.0;200.0;290.0;?;492.0;104.0;-401.0;-623.0;910.0;-89.0
574.0;267.0;-179.0;593.0;201.0;289.0;392.0;493.0;104.0;-401.0;-622.0;910.0;-89.0
573.0;268.0;-181.0;594.0;201.0;291.0;391.0;495.0;105.0;-401.0;-621.0;?;-90.0
573.0;269.0;-180.0;594.0;200.0;292.0;390.0;496.0;106.0;-400.0;-620.0;910.0;-91.0
572.0;269.0;-182.0;595.0;200.0;293.0;389.0;498.0;107.0;-401.0;-620.0;910.0;-91.0
572.0;269.0;-183.0;596.0;201.0;293.0;388.0;500.0;107.0;-402.0;-618.0;911.0;-91.0
573.0;269.0;-182.0;594.0;201.0;293.0;388.0;501.0;108.0;-403.0;-617.0;911.0;-92.0
574.0;268.0;-185.0;595.0;201.0;293.0;387.0;501.0;108.0;-404.0;-616.0;911.0;-93.0
?;268.0;-186.0;596.0;201.0;293.0;386.0;503.0;107.0;-404.0;-615.0;911.0;-94.0
575.0;267.0;-185.0;596.0;201.0;294.0;386.0;?;108.0;-404.0;-613.0;911.0;-93.0
576.0;267.0;-187.0;596.0;202.0;293.0;386.0;504.0;108.0;-405.0;-611.0;912.0;-93.0
578.0;267.0;-188.0;595.0;202.0;292.0;385.0;504.0;108.0;-406.0;-610.0;912.0;-93.0
579.0;266.0;-186.0;595.0;202.0;290.0;385.0;503.0;109.0;-406.0;-609.0;912.0;-92.0
581.0;265.0;-187.0;595.0;204.0;291.0;384.0;503.0;108.0;-407.0;-606.0;912.0;-92.0
583.0;265.0;-187.0;595.0;204.0;?;383.0;503.0;108.0;-407.0;-604.0;?;-93.0
584.0;?;-186.0;595.0;?;288.0;383.0;503.0;109.0;-407.0;-604.0;913.0;-94.0
585.0;264.0;-188.0;595.0;202.0;288.0;382.0;502.0;108.0;-407.0;-604.0;913.0;-94.0
585.0;264.0;-189.0;596.0;?;286.0;382.0;502.0;107.0;-408.0;-604.0;913.0;-94.0
585.0;263.0;-186.0;596.0;204.0;286.0;382.0;502.0;108.0;-407.0;-603.0;913.0;-94.0
585.0;262.0;-187.0;595.0;205.0;288.0;382.0;503.0;109.0;-407.0;-603.0;913.0;-94.0
584.0;262.0;-188.0;595.0;206.0;286.0;382.0;503.0;109.0;-407.0;-602.0;913.0;-94.0
585.0;263.0;-187.0;595.0;207.0;287.0;381.0;505.0;109.0;-406.0;-600.0;913.0;-94.0
585.0;265.0;?;?;209.0;287.0;382.0;506.0;109.0;-407.0;?;913.0;-94.0
587.0;267.0;-191.0;597.0;211.0;286.0;382.0;506.0;108.0;-408.0;-596.0;913.0;-94.0
?;268.0;-190.0;597.0;213.0;285.0;382.0;506.0;109.0;-408.0;-594.0;913.0;-95.0
?;268.0;-192.0;597.0;215.0;285.0;382.0;506.0;108.0;-408.0;-592.0;913.0;-96.0
591.0;267.0;-193.0;597.0;217.0;282.0;382.0;506.0;108.0;-409.0;-590.0;913.0;-97.0
592.0;?;-190.0;596.0;218.0;279.0;382.0;505.0;109.0;-408.0;-589.0;913.0;-98.0
593.0;?;-191.0;597.0;?;279.0;382.0;505.0;108.0;-409.0;-587.0;913.0;-98.0
594.0;268.0;-192.0;598.0;223.0;278.0;382.0;505.0;?;-409.0;-585.0;913.0;-97.0
597.0;268.0;-192.0;597.0;225.0;277.0;382.0;504.0;108.0;-408.0;-582.0;913.0;-98.0
600.0;268.0;-194.0;597.0;226.0;271.0;382.0;503.0;107.0;-409.0;-580.0;913.0;-98.0
603.0;269.0;-195.0;598.0;227.0;267.0;382.0;502.0;107.0;-410.0;-577.0;913.0;-98.0
605.0;267.0;-192.0;597.0;229.0;267.0;382.0;501.0;108.0;-409.0;-575.0;913.0;-98.0
609.0;267.0;-192.0;597.0;229.0;266.0;381.0;?;108.0;-409.0;-572.0;913.0;-99.0
611.0;267.0;-193.0;596.0;?;261.0;381.0;499.0;108.0;-408.0;-570.0;913.0;-99.0
613.0;266.0;-191.0;596.0;232.0;257.0;380.0;497.0;109.0;?;-569.0;913.0;-99.0
615.0;?;-192.0;596.0;232.0;?;380.0;?;109.0;-407.0;-567.0;913.0;-99.0
616.0;266.0;-192.0;597.0;233.0;250.0;380.0;497.0;109.0;?;-566.0;913.0;-99.0
617.0;265.0;-190.0;?;234.0;251.0;379.0;496.0;?;-406.0;-564.0;913.0;-100.0
618.0;265.0;-192.0;596.0;235.0;250.0;379.0;496.0;110.0;-406.0;-563.0;913.0;?
620.0;264.0;-192.0;596.0;236.0;249.0;378.0;495.0;110.0;-407.0;-561.0;914.0;-100.0
621.0;262.0;-190.0;595.0;237.0;248.0;378.0;495.0;111.0;-406.0;-559.0;914.0;-101.0
624.0;262.0;-190.0;595.0;238.0;243.0;377.0;495.0;111.0;-406.0;-556.0;914.0;-101.0
625.0;262.0;-192.0;595.0;238.0;240.0;377.0;494.0;111.0;-406.0;-555.0;914.0;-100.0
?;261.0;-190.0;594.0;238.0;?;377.0;494.0;113.0;-405.0;-553.0;914.0;-101.0
629.0;261.0;-192.0;595.0;239.0;234.0;376.0;494.0;113.0;-406.0;-551.0;914.0;-101.0
630.0;260.0;-192.0;594.0;240.0;232.0;376.0;493.0;113.0;-406.0;-550.0;914.0;-102.0
631.0;258.0;-189.0;593.0;240.0;233.0;375.0;492.0;115.0;-405.0;-549.0;914.0;-102.0
633.0;258.0;-189.0;592.0;240.0;231.0;375.0;492.0;115.0;-405.0;-548.0;914.0;-103.0
634.0;257.0;-189.0;592.0;240.0;228.0;374.0;491.0;116.0;-406.0;-548.0;914.0;-103.0
634.0;255.0;-186.0;590.0;240.0;228.0;374.0;490.0;117.0;-405.0;-549.0;?;-104.0
634.0;255.0;-186.0;591.0;240.0;226.0;374.0;488.0;118.0;-405.0;-549.0;914.0;?
635.0;255.0;-186.0;593.0;241.0;227.0;374.0;487.0;118.0;-405.0;-549.0;914.0;-104.0
636.0;255.0;-184.0;592.0;242.0;229.0;375.0;486.0;120.0;-404.0;-548.0;913.0;-104.0
637.0;255.0;-185.0;592.0;242.0;227.0;374.0;486.0;120.0;-404.0;-546.0;914.0;-105.0
638.0;254.0;-185.0;592.0;242.0;225.0;374.0;487.0;121.0;-405.0;-545.0;913.0;-106.0
640.0;253.0;-182.0;591.0;245.0;226.0;374.0;487.0;122.0;-404.0;-542.0;913.0;-107.0
642.0;253.0;-182.0;591.0;245.0;220.0;374.0;484.0;122.0;-404.0;-542.0;913.0;?
644.0;253.0;-183.0;593.0;246.0;?;374.0;?;122.0;-403.0;?;913.0;-108.0
646.0;253.0;?;592.0;248.0;214.0;374.0;482.0;123.0;-402.0;-538.0;913.0;-109.0
650.0;255.0;-185.0;593.0;?;208.0;374.0;476.0;123.0;-402.0;-535.0;913.0;-109.0
656.0;256.0;-185.0;595.0;259.0;207.0;374.0;469.0;?;-401.0;-532.0;912.0;?
659.0;255.0;-181.0;594.0;264.0;215.0;373.0;467.0;125.0;-398.0;-528.0;912.0;-116.0
661.0;254.0;-177.0;595.0;264.0;216.0;373.0;?;126.0;-395.0;-527.0;911.0;-119.0
662.0;254.0;-174.0;593.0;261.0;215.0;373.0;464.0;128.0;-392.0;-528.0;911.0;-121.0
