InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-332.0;-563.0;777.0;-744.0;-453.0;-250.0;-671.0
-330.0;-563.0;779.0;-745.0;-449.0;-249.0;-671.0
-329.0;-563.0;781.0;-745.0;-447.0;-249.0;-670.0
?;-564.0;783.0;-746.0;-444.0;-250.0;-670.0
-326.0;-565.0;787.0;-746.0;-439.0;-249.0;-670.0
-323.0;-565.0;790.0;-746.0;-435.0;?;-669.0
-322.0;-565.0;790.0;-747.0;?;-248.0;-670.0
-325.0;-565.0;790.0;-746.0;-434.0;-247.0;-670.0
-324.0;-565.0;791.0;-747.0;-432.0;-246.0;-670.0
-321.0;-566.0;793.0;-748.0;-430.0;-248.0;-670.0
-320.0;-566.0;796.0;-748.0;-426.0;-248.0;-669.0
-316.0;-565.0;797.0;-747.0;-426.0;-247.0;-670.0
-316.0;-565.0;797.0;-747.0;-425.0;-246.0;-671.0
-314.0;-563.0;800.0;-746.0;-422.0;-244.0;-671.0
-311.0;-562.0;801.0;-745.0;-421.0;-243.0;-672.0
-311.0;-561.0;801.0;-745.0;-420.0;-243.0;-673.0
-309.0;-559.0;?;-745.0;-419.0;-242.0;-673.0
-307.0;-558.0;804.0;-744.0;?;-241.0;-674.0
-307.0;-557.0;805.0;?;-415.0;-243.0;-674.0
-306.0;-557.0;806.0;-744.0;-413.0;-242.0;?
-304.0;-556.0;808.0;-743.0;-410.0;-242.0;-675.0
-304.0;-555.0;809.0;-743.0;-408.0;-243.0;-676.0
-304.0;-553.0;811.0;-743.0;-406.0;-243.0;-677.0
-303.0;-552.0;812.0;-743.0;-405.0;-242.0;-677.0
?;-552.0;814.0;-743.0;-402.0;-244.0;-678.0
-300.0;-552.0;816.0;-743.0;-400.0;-244.0;-678.0
-299.0;-552.0;816.0;-743.0;-400.0;-243.0;-678.0
?;-552.0;816.0;-743.0;-401.0;-245.0;-678.0
-301.0;?;816.0;-742.0;-400.0;-244.0;-679.0
-301.0;-551.0;817.0;-741.0;-399.0;-243.0;-679.0
-301.0;-552.0;818.0;-742.0;-399.0;-246.0;-679.0
-299.0;-551.0;818.0;-742.0;-398.0;-246.0;-680.0
-298.0;-550.0;820.0;-742.0;-395.0;-245.0;-680.0
-297.0;-549.0;822.0;-742.0;-392.0;-246.0;-682.0
-296.0;-547.0;824.0;-741.0;-390.0;-245.0;-682.0
-295.0;-546.0;825.0;-740.0;-388.0;-244.0;-681.0
-293.0;-546.0;828.0;-740.0;-384.0;-245.0;-681.0
-292.0;-546.0;829.0;-740.0;-382.0;-245.0;-681.0
-293.0;-546.0;831.0;-739.0;-379.0;-245.0;-681.0
-292.0;-546.0;834.0;-740.0;-377.0;-247.0;-681.0
?;-546.0;835.0;-739.0;-373.0;-246.0;-681.0
-288.0;-545.0;839.0;-738.0;-368.0;-246.0;-681.0
-285.0;-545.0;842.0;-738.0;-366.0;-247.0;?
-287.0;-545.0;844.0;-738.0;-363.0;-245.0;-681.0
-288.0;?;846.0;-738.0;-361.0;-244.0;-681.0
-286.0;-545.0;849.0;-739.0;-356.0;-247.0;-681.0
-284.0;-546.0;850.0;-739.0;-355.0;-246.0;-681.0
-285.0;-546.0;852.0;-739.0;-352.0;-246.0;-681.0
-283.0;-547.0;855.0;-740.0;?;-247.0;-681.0
-286.0;-547.0;856.0;-740.0;-349.0;-245.0;-681.0
-285.0;-547.0;858.0;-740.0;-346.0;-245.0;-682.0
?;-547.0;860.0;-740.0;?;-247.0;-682.0
-279.0;-547.0;861.0;-740.0;-342.0;-246.0;-682.0
-276.0;?;864.0;-740.0;?;-247.0;-682.0
-272.0;-548.0;867.0;-741.0;-336.0;-248.0;-683.0
-281.0;-548.0;864.0;-740.0;-339.0;-248.0;-683.0
-283.0;?;864.0;-740.0;-338.0;-247.0;-683.0
-280.0;-548.0;867.0;-741.0;-336.0;-248.0;-683.0
-291.0;-549.0;864.0;-741.0;-338.0;-247.0;-683.0
-295.0;-549.0;?;-741.0;-338.0;-247.0;-683.0
-289.0;-550.0;865.0;-742.0;-337.0;-249.0;-683.0
-292.0;-550.0;?;-743.0;-338.0;-248.0;-683.0
-294.0;-550.0;864.0;-743.0;-339.0;-248.0;-683.0
-289.0;-551.0;866.0;-745.0;-339.0;-249.0;-684.0
-297.0;-551.0;863.0;-744.0;-341.0;?;-683.0
-295.0;-551.0;864.0;-743.0;-339.0;-248.0;-683.0
-288.0;-552.0;867.0;-744.0;-337.0;-250.0;-684.0
-291.0;-553.0;866.0;-744.0;-337.0;-249.0;-683.0
-290.0;-553.0;867.0;-744.0;-336.0;-249.0;-683.0
-284.0;-554.0;871.0;-745.0;-332.0;-251.0;-683.0
-295.0;-555.0;868.0;-745.0;-334.0;-250.0;-682.0
-300.0;-555.0;868.0;-744.0;-333.0;-249.0;-682.0
-292.0;-555.0;?;-744.0;-325.0;-251.0;-683.0
-301.0;-555.0;875.0;-743.0;-317.0;-249.0;-682.0
-301.0;-555.0;877.0;-742.0;-312.0;?;-682.0
-283.0;-557.0;?;-742.0;-310.0;-251.0;-683.0
-282.0;-558.0;880.0;-743.0;-316.0;-252.0;-684.0
-286.0;-558.0;876.0;-744.0;-324.0;-253.0;-686.0
-282.0;?;876.0;-746.0;-326.0;-255.0;-689.0
-292.0;?;871.0;-748.0;-336.0;-254.0;-692.0
-298.0;-557.0;863.0;-748.0;-349.0;?;-695.0
-300.0;-558.0;858.0;-747.0;-361.0;-252.0;-698.0
-310.0;-561.0;849.0;-742.0;-376.0;-248.0;-699.0
-314.0;-564.0;838.0;-735.0;-395.0;-245.0;-699.0
-315.0;?;828.0;-730.0;-412.0;-242.0;-699.0
-327.0;-579.0;815.0;-725.0;-427.0;-236.0;-698.0
-333.0;-587.0;806.0;-725.0;-439.0;-228.0;-696.0
-330.0;-596.0;803.0;-724.0;-444.0;-217.0;-694.0
-332.0;-604.0;801.0;?;-448.0;-199.0;-687.0
-333.0;-611.0;800.0;-714.0;-449.0;-178.0;-676.0
-329.0;-616.0;801.0;-710.0;-452.0;-157.0;-661.0
-331.0;-621.0;800.0;-700.0;-456.0;-141.0;-639.0
-334.0;-627.0;798.0;-693.0;-460.0;-133.0;-617.0
-331.0;-634.0;797.0;-691.0;-465.0;-126.0;-598.0
-331.0;-641.0;795.0;-698.0;-470.0;-131.0;-581.0
-329.0;-649.0;795.0;-709.0;-473.0;?;-567.0
-325.0;-653.0;796.0;-707.0;-475.0;-136.0;-560.0
-323.0;-655.0;796.0;-713.0;?;-139.0;-557.0
-321.0;?;796.0;-722.0;-477.0;-138.0;-554.0
-318.0;-651.0;796.0;-719.0;-478.0;-123.0;-554.0
?;-648.0;795.0;-715.0;-480.0;-122.0;-554.0
-319.0;-646.0;794.0;-715.0;-480.0;-123.0;-555.0
-316.0;-643.0;794.0;-706.0;-481.0;-110.0;-557.0
-318.0;-639.0;794.0;-701.0;-481.0;-110.0;-559.0
-318.0;-636.0;793.0;-704.0;?;-112.0;?
-316.0;-634.0;794.0;-697.0;-480.0;-98.0;-561.0
-313.0;-633.0;795.0;-691.0;-479.0;-90.0;-560.0
-311.0;-634.0;796.0;-682.0;-478.0;-84.0;-559.0
-310.0;?;797.0;-669.0;-477.0;-81.0;-556.0
-308.0;-636.0;798.0;-662.0;-476.0;-84.0;-555.0
-307.0;-636.0;799.0;-661.0;-475.0;-89.0;-556.0
-305.0;-633.0;801.0;-662.0;-472.0;-95.0;-559.0
-303.0;-627.0;803.0;-657.0;-470.0;-96.0;-565.0
-302.0;-618.0;804.0;-648.0;-468.0;-97.0;-572.0
-302.0;-611.0;805.0;-640.0;-466.0;-102.0;-581.0
-301.0;-608.0;806.0;-631.0;-463.0;-111.0;-591.0
-301.0;-607.0;807.0;-625.0;-459.0;-124.0;-602.0
-300.0;?;808.0;-627.0;-455.0;?;-615.0
-300.0;-606.0;809.0;-630.0;-452.0;-155.0;-627.0
-301.0;-607.0;809.0;-637.0;-448.0;-164.0;-635.0
-301.0;-606.0;810.0;-655.0;-445.0;-170.0;-639.0
-301.0;-605.0;812.0;-676.0;-442.0;-176.0;-637.0
-301.0;-609.0;813.0;?;-439.0;-183.0;-628.0
-301.0;-614.0;814.0;?;-435.0;-188.0;-617.0
-301.0;-619.0;817.0;-712.0;-431.0;?;-609.0
-301.0;?;819.0;-727.0;-428.0;-197.0;-599.0
-300.0;-636.0;821.0;-737.0;-423.0;-205.0;-587.0
-294.0;-637.0;825.0;-729.0;-418.0;-208.0;-577.0
-290.0;-637.0;828.0;-726.0;-411.0;-211.0;-571.0
-289.0;-638.0;829.0;-731.0;-408.0;-216.0;-565.0
-288.0;?;829.0;-731.0;-407.0;-220.0;-560.0
?;-640.0;831.0;-732.0;?;-225.0;-556.0
-287.0;-642.0;833.0;-731.0;-401.0;-233.0;-553.0
-288.0;-642.0;835.0;-735.0;-396.0;-241.0;-552.0
-290.0;-641.0;835.0;-740.0;-393.0;-247.0;-551.0
-292.0;-641.0;835.0;-751.0;-391.0;-254.0;-551.0
?;-642.0;?;-764.0;-390.0;-259.0;-551.0
-290.0;-641.0;835.0;-777.0;-390.0;?;-553.0
-289.0;-640.0;836.0;-780.0;-390.0;-262.0;-555.0
-290.0;-639.0;836.0;-780.0;-388.0;-259.0;-554.0
-289.0;-641.0;837.0;-781.0;-386.0;-253.0;-553.0
-288.0;-642.0;837.0;-778.0;-386.0;-248.0;-551.0
-288.0;-642.0;837.0;-778.0;-387.0;-244.0;-548.0
-287.0;-644.0;836.0;-778.0;-388.0;-242.0;-544.0
-288.0;-646.0;836.0;-778.0;-389.0;-242.0;-540.0
-286.0;?;836.0;-780.0;-391.0;-245.0;-537.0
-285.0;-648.0;837.0;-785.0;-392.0;-251.0;-536.0
-285.0;-649.0;837.0;-791.0;?;-256.0;-535.0
-285.0;-651.0;837.0;-797.0;-393.0;-259.0;-536.0
-286.0;-652.0;836.0;-803.0;-393.0;-264.0;-536.0
-285.0;-652.0;837.0;-811.0;-393.0;-271.0;-536.0
-284.0;-653.0;837.0;?;-394.0;-278.0;-537.0
-284.0;-654.0;837.0;-828.0;-394.0;-281.0;-537.0
-284.0;-656.0;837.0;-836.0;-395.0;-281.0;-539.0
-284.0;-657.0;836.0;?;-396.0;-279.0;-540.0
-283.0;-659.0;836.0;-851.0;-397.0;-274.0;-541.0
-283.0;-660.0;836.0;-853.0;-398.0;-270.0;-542.0
-284.0;-661.0;836.0;-856.0;-399.0;-265.0;?
-283.0;-662.0;836.0;-856.0;-399.0;-263.0;-543.0
-283.0;-662.0;836.0;-853.0;-400.0;-261.0;-545.0
-283.0;-663.0;836.0;-849.0;-400.0;-258.0;-547.0
-284.0;-664.0;836.0;?;-400.0;-256.0;-550.0
-286.0;-665.0;835.0;-839.0;-401.0;-251.0;-555.0
-289.0;-665.0;835.0;-830.0;-401.0;-241.0;-562.0
?;-666.0;835.0;?;-401.0;-232.0;-572.0
-295.0;-666.0;835.0;-810.0;-401.0;-224.0;-586.0
-301.0;-665.0;834.0;-800.0;-403.0;-219.0;-602.0
-307.0;-666.0;833.0;-792.0;-404.0;-219.0;-618.0
-312.0;-665.0;832.0;-786.0;-406.0;-222.0;?
-314.0;-666.0;833.0;-780.0;-408.0;-232.0;?
-319.0;-672.0;833.0;-777.0;-409.0;-245.0;-661.0
-326.0;-677.0;832.0;-773.0;?;-263.0;-678.0
-333.0;-680.0;830.0;-765.0;-414.0;-287.0;-694.0
-338.0;?;828.0;-755.0;?;-311.0;-710.0
-344.0;-673.0;826.0;-744.0;-421.0;-335.0;-725.0
-349.0;-665.0;823.0;?;-424.0;-365.0;-738.0
-352.0;-653.0;822.0;-718.0;-426.0;-395.0;-751.0
-354.0;-643.0;821.0;-708.0;-428.0;-426.0;-759.0
-356.0;-636.0;820.0;-700.0;-430.0;?;-763.0
-358.0;-632.0;818.0;-696.0;-432.0;-478.0;?
-360.0;?;817.0;-696.0;-434.0;-493.0;-763.0
-362.0;-635.0;816.0;-694.0;-436.0;-506.0;-760.0
-364.0;-638.0;814.0;-685.0;-438.0;-524.0;-755.0
-365.0;-640.0;812.0;-675.0;-441.0;-543.0;-752.0
-370.0;-638.0;811.0;-671.0;-440.0;-557.0;-750.0
-373.0;-635.0;811.0;-667.0;-438.0;-572.0;-750.0
-374.0;-633.0;813.0;-661.0;-434.0;-587.0;-747.0
-376.0;-629.0;815.0;-660.0;-428.0;-595.0;-748.0
-378.0;-625.0;819.0;-661.0;-418.0;-594.0;-750.0
-377.0;-626.0;825.0;-655.0;-407.0;-590.0;-750.0
-371.0;-629.0;830.0;-647.0;-399.0;-582.0;-750.0
-364.0;-635.0;835.0;-634.0;-392.0;-572.0;-749.0
-358.0;-639.0;838.0;-618.0;-387.0;-557.0;-751.0
-357.0;-637.0;840.0;-602.0;-380.0;-537.0;-756.0
-354.0;-639.0;843.0;-593.0;-373.0;-516.0;-756.0
-349.0;-640.0;845.0;-600.0;?;-489.0;?
-344.0;-639.0;843.0;-619.0;-369.0;-461.0;-753.0
-342.0;-638.0;839.0;-642.0;-373.0;-434.0;-752.0
-348.0;-637.0;834.0;-668.0;-376.0;-410.0;-749.0
?;-642.0;829.0;-685.0;-381.0;-392.0;-740.0
-372.0;-652.0;824.0;-688.0;-384.0;-381.0;-725.0
-380.0;-668.0;817.0;-679.0;-392.0;?;-706.0
-380.0;-683.0;?;-671.0;-406.0;-380.0;-688.0
-376.0;-697.0;802.0;-660.0;-419.0;-382.0;-673.0
-364.0;-707.0;799.0;-640.0;-431.0;-386.0;-659.0
-348.0;-712.0;796.0;-628.0;-442.0;-391.0;-651.0
-327.0;-716.0;793.0;-616.0;-451.0;-398.0;-646.0
-310.0;-716.0;?;-601.0;-461.0;-409.0;-644.0
?;?;784.0;-594.0;-463.0;-425.0;-645.0
-296.0;-712.0;783.0;-605.0;-457.0;-442.0;-654.0
-297.0;-707.0;784.0;-628.0;-450.0;-453.0;-665.0
-299.0;-703.0;?;?;-443.0;-457.0;-676.0
-303.0;-700.0;781.0;-632.0;-440.0;-459.0;-685.0
-301.0;-694.0;779.0;-625.0;?;-465.0;-696.0
-299.0;-689.0;776.0;-624.0;-441.0;-476.0;-706.0
-295.0;-682.0;773.0;-630.0;-441.0;-483.0;-718.0
-292.0;-674.0;766.0;-627.0;-443.0;-491.0;-729.0
-295.0;-667.0;760.0;-624.0;-445.0;-501.0;-738.0
-305.0;-660.0;754.0;-631.0;-449.0;-506.0;-747.0
-314.0;-653.0;749.0;-640.0;-452.0;-508.0;-755.0
-319.0;-648.0;745.0;-635.0;-456.0;-514.0;-761.0
-320.0;-644.0;740.0;-623.0;-461.0;-521.0;-764.0
-316.0;-640.0;735.0;-618.0;-468.0;-524.0;-768.0
-308.0;-637.0;730.0;-617.0;-476.0;-525.0;-771.0
-300.0;-635.0;722.0;-614.0;-483.0;-526.0;-772.0
?;-633.0;715.0;-610.0;-488.0;-526.0;-774.0
-287.0;-630.0;708.0;-606.0;-494.0;-526.0;-777.0
-290.0;-627.0;703.0;?;-498.0;-525.0;-779.0
-289.0;-623.0;693.0;-602.0;-507.0;-525.0;-782.0
-280.0;-619.0;?;-599.0;-521.0;-523.0;-785.0
-266.0;-615.0;643.0;-593.0;-542.0;-523.0;-789.0
-256.0;-612.0;605.0;-590.0;-562.0;-523.0;-791.0
-263.0;-609.0;569.0;-591.0;-581.0;-522.0;-793.0
-278.0;-607.0;537.0;-594.0;-596.0;-520.0;-795.0
-289.0;-605.0;503.0;-596.0;-613.0;-518.0;-796.0
-302.0;-603.0;470.0;-597.0;-628.0;-516.0;-797.0
-315.0;?;440.0;-601.0;-641.0;-513.0;?
-329.0;-599.0;418.0;-605.0;-646.0;-508.0;-799.0
-343.0;-598.0;?;-603.0;-648.0;-505.0;-800.0
-358.0;-597.0;402.0;-592.0;-647.0;-504.0;-800.0
-367.0;-596.0;396.0;-584.0;-649.0;-500.0;-801.0
-376.0;-594.0;389.0;-582.0;-649.0;-495.0;-802.0
-391.0;-593.0;385.0;-586.0;-647.0;-488.0;-802.0
?;-594.0;384.0;-596.0;-646.0;-478.0;-801.0
-429.0;-596.0;387.0;-602.0;-643.0;-468.0;-799.0
-443.0;-599.0;388.0;-607.0;-643.0;-456.0;-796.0
-452.0;-602.0;387.0;-615.0;-647.0;-444.0;-793.0
-457.0;-607.0;388.0;-623.0;-651.0;-433.0;-789.0
-459.0;-613.0;394.0;-628.0;-651.0;-423.0;-783.0
-462.0;-618.0;400.0;?;-647.0;-414.0;-778.0
-462.0;-621.0;407.0;-634.0;?;-404.0;-775.0
-461.0;-625.0;414.0;-635.0;-648.0;-394.0;-771.0
-459.0;-627.0;422.0;-636.0;-649.0;-384.0;-768.0
-455.0;-630.0;429.0;-639.0;-651.0;-373.0;-765.0
-443.0;-633.0;438.0;-640.0;-656.0;-364.0;-761.0
-424.0;-637.0;445.0;-635.0;-661.0;-363.0;-757.0
-407.0;-641.0;451.0;-631.0;-666.0;-361.0;-754.0
-392.0;-644.0;456.0;-622.0;-671.0;?;-751.0
-386.0;-646.0;?;-620.0;-672.0;-353.0;-750.0
-373.0;-648.0;473.0;-616.0;?;-347.0;-748.0
-356.0;-649.0;476.0;-609.0;-681.0;-342.0;-747.0
-343.0;-649.0;477.0;-607.0;-686.0;-335.0;-746.0
-333.0;-649.0;475.0;-604.0;-692.0;-329.0;-745.0
-330.0;?;476.0;-602.0;-697.0;?;-745.0
-330.0;-648.0;477.0;-606.0;-702.0;-314.0;-744.0
-336.0;-648.0;478.0;-613.0;-704.0;-309.0;-743.0
-348.0;-648.0;481.0;-614.0;-705.0;-306.0;-742.0
?;-648.0;480.0;-614.0;-709.0;-304.0;-742.0
-367.0;-647.0;486.0;-614.0;-704.0;-303.0;-742.0
-381.0;-646.0;496.0;?;-695.0;-302.0;-743.0
-398.0;-644.0;501.0;-617.0;-686.0;-300.0;-744.0
-417.0;-642.0;510.0;-619.0;-676.0;-295.0;-745.0
-430.0;-639.0;512.0;-620.0;-668.0;-288.0;-747.0
-442.0;-636.0;508.0;-625.0;-663.0;-282.0;-749.0
-453.0;-633.0;504.0;-628.0;?;-276.0;-750.0
-465.0;-632.0;502.0;-630.0;-656.0;-270.0;-751.0
-472.0;-631.0;502.0;-635.0;-654.0;-263.0;-752.0
-459.0;-630.0;497.0;-635.0;-664.0;-256.0;-753.0
-437.0;-629.0;490.0;-636.0;-681.0;-246.0;-753.0
-419.0;-628.0;487.0;-638.0;-688.0;-238.0;-753.0
-408.0;-627.0;490.0;-636.0;-687.0;-230.0;-752.0
-391.0;?;488.0;-629.0;-692.0;-228.0;-751.0
-384.0;-627.0;485.0;-628.0;-695.0;-229.0;-751.0
-380.0;-627.0;481.0;-633.0;-700.0;-232.0;-752.0
-376.0;-626.0;480.0;-639.0;-705.0;-236.0;-754.0
?;?;485.0;-644.0;-704.0;-238.0;-756.0
-375.0;-623.0;488.0;-653.0;-704.0;-238.0;-759.0
-380.0;-620.0;489.0;-671.0;-701.0;-238.0;-762.0
-390.0;-617.0;494.0;-701.0;-692.0;-235.0;-765.0
-397.0;-614.0;499.0;-727.0;-682.0;-230.0;-768.0
-400.0;-612.0;504.0;-742.0;-674.0;-225.0;-769.0
-402.0;-613.0;507.0;-739.0;-667.0;-227.0;-768.0
-406.0;?;509.0;-737.0;-660.0;-228.0;-768.0
-409.0;-615.0;509.0;-739.0;-658.0;-227.0;-769.0
-417.0;-614.0;509.0;-741.0;-655.0;-223.0;-770.0
-426.0;-613.0;513.0;-742.0;-650.0;-220.0;-770.0
-430.0;-612.0;?;-739.0;-648.0;-219.0;-770.0
-437.0;-613.0;518.0;-730.0;-643.0;-223.0;-770.0
-446.0;-612.0;522.0;-713.0;-636.0;-229.0;-772.0
-449.0;-611.0;522.0;-696.0;-632.0;-236.0;-776.0
-444.0;-610.0;517.0;-683.0;-634.0;-241.0;-781.0
?;-609.0;507.0;-675.0;-637.0;-255.0;-786.0
-440.0;-603.0;499.0;?;-634.0;-269.0;-794.0
-444.0;-595.0;495.0;-675.0;-631.0;-287.0;-802.0
-449.0;-590.0;493.0;-663.0;-625.0;-309.0;-807.0
-455.0;-587.0;491.0;-642.0;-619.0;-338.0;-808.0
-462.0;-583.0;491.0;-626.0;-612.0;-369.0;-808.0
-469.0;-582.0;491.0;-607.0;-605.0;-399.0;-806.0
-475.0;-587.0;492.0;-568.0;-598.0;-450.0;-803.0
-480.0;-593.0;492.0;-569.0;-595.0;-474.0;-801.0
-485.0;-583.0;?;-621.0;-595.0;?;-807.0
-492.0;-579.0;?;-691.0;-594.0;-434.0;-810.0
-501.0;-586.0;489.0;-738.0;-595.0;-412.0;-808.0
-508.0;-597.0;487.0;-758.0;-597.0;-405.0;-801.0
?;-607.0;485.0;-768.0;-600.0;-405.0;-795.0
-515.0;-618.0;486.0;-777.0;-603.0;-410.0;-786.0
-511.0;-627.0;486.0;-787.0;-608.0;-413.0;-778.0
?;-629.0;484.0;-795.0;-611.0;-417.0;-776.0
-514.0;-629.0;485.0;-801.0;-612.0;-423.0;-776.0
-518.0;-630.0;486.0;-807.0;-612.0;-428.0;-774.0
-523.0;-632.0;485.0;-813.0;-613.0;-428.0;-772.0
-527.0;-633.0;484.0;-817.0;-616.0;-429.0;-770.0
-519.0;-635.0;493.0;?;-619.0;-432.0;-767.0
-487.0;-636.0;510.0;-812.0;-629.0;-438.0;-763.0
-443.0;-636.0;527.0;-804.0;-637.0;-444.0;-761.0
-404.0;-632.0;551.0;-795.0;-634.0;-450.0;-762.0
-379.0;-628.0;579.0;-785.0;-622.0;-456.0;-763.0
?;-625.0;606.0;-773.0;-607.0;-462.0;-763.0
-352.0;-621.0;626.0;-760.0;?;-470.0;-765.0
-351.0;-618.0;?;-749.0;-584.0;-476.0;-767.0
-356.0;-617.0;646.0;-740.0;-571.0;-478.0;-768.0
-368.0;-616.0;641.0;-733.0;-562.0;-482.0;-770.0
-391.0;-616.0;623.0;-731.0;-556.0;-487.0;?
-422.0;-616.0;597.0;-733.0;-554.0;-484.0;-774.0
-456.0;-616.0;568.0;?;-554.0;-475.0;-776.0
-489.0;-617.0;?;-750.0;-554.0;-463.0;-776.0
-525.0;-621.0;523.0;-762.0;-548.0;-449.0;-775.0
-549.0;-624.0;515.0;-776.0;-546.0;-430.0;-774.0
-552.0;-628.0;510.0;-790.0;-556.0;-409.0;-772.0
?;-634.0;?;-805.0;-581.0;-385.0;-768.0
-494.0;-641.0;492.0;?;-609.0;-358.0;-764.0
-452.0;-649.0;479.0;-837.0;-634.0;-335.0;-758.0
-413.0;-656.0;462.0;?;-655.0;-314.0;-752.0
-394.0;-662.0;450.0;-865.0;-666.0;-294.0;-748.0
-391.0;-666.0;444.0;-878.0;-670.0;-279.0;?
-384.0;-668.0;?;-891.0;-678.0;-268.0;-743.0
-374.0;-670.0;428.0;-900.0;?;?;-740.0
-363.0;-673.0;436.0;-902.0;?;-264.0;-736.0
-354.0;-674.0;440.0;-904.0;-684.0;?;-735.0
-353.0;-675.0;444.0;-906.0;-681.0;?;-734.0
-352.0;-678.0;451.0;-908.0;-678.0;-261.0;-731.0
-346.0;-680.0;458.0;-908.0;-676.0;-260.0;-728.0
-339.0;-683.0;?;-904.0;-674.0;-269.0;-725.0
-334.0;-683.0;468.0;-899.0;-670.0;-280.0;-725.0
-332.0;-681.0;474.0;-902.0;-667.0;-281.0;-726.0
?;-682.0;477.0;-905.0;-667.0;-281.0;-726.0
-323.0;-682.0;482.0;-909.0;-668.0;-281.0;-725.0
-322.0;-682.0;489.0;-911.0;-668.0;-284.0;-724.0
-330.0;-683.0;503.0;-912.0;-661.0;-286.0;-722.0
-335.0;-685.0;523.0;-908.0;-650.0;-298.0;-719.0
-342.0;-686.0;545.0;-905.0;-636.0;-307.0;-719.0
-356.0;-688.0;573.0;-901.0;-619.0;-317.0;-717.0
-368.0;-690.0;595.0;-898.0;-610.0;-329.0;-715.0
-372.0;-690.0;610.0;-895.0;-610.0;-345.0;-716.0
-368.0;-691.0;618.0;-889.0;-615.0;-364.0;-715.0
-352.0;-692.0;615.0;-884.0;-628.0;-384.0;-712.0
-340.0;-694.0;615.0;-878.0;?;-402.0;-709.0
-330.0;-698.0;618.0;?;-643.0;-418.0;-705.0
-314.0;-703.0;621.0;-869.0;?;-429.0;?
-304.0;-707.0;622.0;-868.0;-647.0;-433.0;-694.0
-306.0;-711.0;622.0;-866.0;-647.0;-435.0;-689.0
-318.0;-715.0;?;-865.0;-645.0;-435.0;-685.0
-344.0;-717.0;618.0;-863.0;-642.0;-437.0;-682.0
-376.0;-717.0;614.0;-860.0;-636.0;-440.0;-680.0
-404.0;-716.0;613.0;-858.0;-631.0;-444.0;-678.0
-425.0;-715.0;614.0;-856.0;-625.0;?;-677.0
-435.0;-714.0;619.0;-853.0;-619.0;-456.0;-676.0
-439.0;-714.0;628.0;-850.0;-613.0;-462.0;-675.0
-439.0;-714.0;638.0;-847.0;-607.0;-468.0;-675.0
?;-713.0;649.0;-845.0;-602.0;-475.0;-676.0
-436.0;-710.0;660.0;-844.0;-597.0;-481.0;-676.0
-426.0;-707.0;668.0;-841.0;-599.0;?;-674.0
-418.0;-706.0;673.0;-842.0;-600.0;-487.0;-672.0
-422.0;-710.0;675.0;-852.0;-595.0;-474.0;-671.0
-424.0;-717.0;675.0;-859.0;-595.0;-458.0;-666.0
-425.0;-724.0;677.0;-867.0;-591.0;-441.0;-662.0
-418.0;-727.0;686.0;-872.0;-586.0;-427.0;?
-409.0;-729.0;694.0;-874.0;-581.0;-419.0;-651.0
?;-729.0;703.0;-871.0;-577.0;-411.0;-648.0
-393.0;-729.0;711.0;-863.0;-572.0;?;-647.0
-387.0;-727.0;719.0;-858.0;-566.0;-393.0;-651.0
-382.0;-724.0;727.0;-850.0;-560.0;-381.0;-660.0
-378.0;-717.0;734.0;-838.0;-554.0;-373.0;?
-373.0;-707.0;742.0;-830.0;-547.0;-365.0;-688.0
-355.0;-695.0;?;-822.0;-540.0;-363.0;-705.0
-326.0;-684.0;769.0;-816.0;-536.0;?;-720.0
-296.0;-674.0;782.0;-817.0;-530.0;-376.0;-733.0
-266.0;-667.0;792.0;-810.0;-527.0;-391.0;-743.0
-234.0;-661.0;800.0;-798.0;-524.0;-416.0;-750.0
?;-654.0;805.0;?;-523.0;-447.0;-756.0
-191.0;-647.0;807.0;-769.0;-522.0;-488.0;-760.0
-180.0;-641.0;807.0;-742.0;-528.0;-538.0;-761.0
-183.0;-628.0;801.0;?;-542.0;-595.0;-763.0
-204.0;-600.0;792.0;-671.0;-558.0;-645.0;-775.0
-243.0;-566.0;780.0;-648.0;-569.0;-684.0;-791.0
-291.0;?;769.0;-629.0;-568.0;-715.0;-796.0
?;-542.0;756.0;?;-560.0;-739.0;-794.0
-382.0;-540.0;745.0;-599.0;-547.0;-758.0;-789.0
-412.0;-541.0;741.0;-585.0;-531.0;-774.0;-780.0
-424.0;-545.0;740.0;-572.0;-522.0;-788.0;?
-428.0;-552.0;738.0;-560.0;-521.0;-800.0;-764.0
-433.0;-557.0;738.0;-554.0;-517.0;-806.0;-756.0
-419.0;-562.0;746.0;-557.0;?;-805.0;-754.0
-409.0;-567.0;751.0;-569.0;-514.0;-801.0;-757.0
-400.0;-571.0;756.0;-591.0;-511.0;-792.0;-762.0
-383.0;-575.0;?;-612.0;-508.0;-779.0;-765.0
-373.0;-581.0;772.0;?;-505.0;-766.0;-765.0
-360.0;-588.0;778.0;-636.0;-501.0;-756.0;-765.0
-350.0;-595.0;784.0;-638.0;-495.0;-749.0;-764.0
-340.0;-600.0;791.0;-639.0;-489.0;-745.0;-765.0
