InertialMeasurementUnit R-SHOE Body_Az;Accelerometer RKN^ accZ;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit R-SHOE AngVelNavFrameZ;InertialMeasurementUnit R-SHOE Body_Ax;Accelerometer RKN_ accY;InertialMeasurementUnit R-SHOE Nav_Ax;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit R-SHOE AngVelBodyFrameZ;Accelerometer RKN_ accX
-779;935.0;-149.0;-1;21;-1;-266;921.0;24;79;-1;279.0
-789;949.0;-170.0;-1;21;22;-256;933.0;34;77;22;283.0
-788;935.0;-181.0;-1;21;-3;-261;924.0;28;74;-3;282.0
-787;928.0;-212.0;-1;?;36;-259;933.0;25;76;36;298.0
-779;964.0;-199.0;-1;21;29;-263;932.0;16;80;29;285.0
-770;988.0;-191.0;-1;21;37;-274;935.0;5;78;37;294.0
-778;948.0;-188.0;-1;21;16;-266;938.0;12;75;16;248.0
-785;?;-160.0;-1;21;19;-263;918.0;13;75;19;277.0
?;935.0;-137.0;-1;21;42;-266;?;7;75;42;294.0
?;944.0;-147.0;-1;21;-3;-261;?;12;75;-3;302.0
-778;959.0;-150.0;-1;21;44;-263;939.0;9;?;44;295.0
-774;978.0;-153.0;-1;21;59;-265;931.0;5;77;59;289.0
?;970.0;-146.0;-1;21;73;-264;926.0;7;75;73;293.0
-777;971.0;-168.0;-1;21;?;?;929.0;3;77;61;283.0
-777;976.0;-168.0;-1;?;8;-262;927.0;5;81;8;283.0
-782;950.0;-190.0;-1;21;?;-259;923.0;10;76;?;266.0
-783;960.0;-172.0;-1;21;57;-261;924.0;6;75;?;279.0
-777;963.0;-190.0;-1;21;49;-265;932.0;0;79;49;300.0
-765;983.0;-181.0;?;21;54;-261;942.0;?;82;54;300.0
-756;977.0;-202.0;-1;21;51;-254;961.0;12;86;51;290.0
-756;982.0;-177.0;-1;21;54;-262;959.0;5;84;54;271.0
-754;970.0;-173.0;-1;21;8;-267;933.0;2;80;8;?
-748;941.0;-182.0;-1;21;30;-262;?;6;84;30;264.0
-748;914.0;-157.0;-1;21;17;-274;907.0;-6;?;17;246.0
-755;915.0;-149.0;-1;21;-5;-275;907.0;-5;82;-5;269.0
-757;937.0;-174.0;-1;21;3;-269;920.0;1;82;3;256.0
-752;940.0;-140.0;-1;?;-26;-279;924.0;-9;85;?;262.0
-751;949.0;-104.0;-1;21;-25;-271;919.0;-2;87;-25;?
-760;980.0;-115.0;-1;21;-33;-265;911.0;4;82;-33;279.0
-771;988.0;-109.0;-1;21;10;?;924.0;-1;78;10;290.0
-786;948.0;-110.0;-1;21;10;-264;903.0;2;75;10;283.0
-801;950.0;-151.0;-1;21;-42;-263;892.0;?;68;-42;289.0
-801;955.0;-132.0;-1;21;-35;-262;929.0;4;69;-35;291.0
-786;1005.0;-150.0;-1;21;-30;-260;969.0;3;75;-30;291.0
-783;1031.0;-141.0;-1;21;23;-264;989.0;-1;73;23;282.0
-792;999.0;-174.0;-1;21;20;-262;957.0;0;72;20;300.0
-793;951.0;-165.0;-1;21;-25;-256;920.0;5;75;-25;289.0
-790;938.0;-142.0;-1;21;2;-257;916.0;4;74;2;?
?;978.0;-149.0;-1;21;-5;?;926.0;-1;77;-5;276.0
?;984.0;-123.0;-1;21;-27;-260;951.0;-1;78;-27;313.0
-799;979.0;-146.0;-1;21;-9;-250;938.0;10;72;-9;326.0
-800;971.0;-157.0;-1;21;0;-245;924.0;13;76;0;312.0
?;970.0;-158.0;-1;?;31;-251;910.0;7;78;31;307.0
-787;960.0;-181.0;-1;21;30;-258;930.0;1;76;30;282.0
-785;970.0;-175.0;-1;21;6;-261;949.0;-2;77;6;275.0
-794;970.0;-163.0;-1;21;36;-260;906.0;0;71;?;291.0
-788;968.0;-161.0;-1;21;-3;-263;908.0;-5;74;-3;284.0
-788;947.0;-153.0;-1;21;-19;-258;903.0;-2;78;-19;281.0
-788;953.0;-150.0;-1;21;28;-257;?;-1;78;28;291.0
-794;945.0;-151.0;-1;21;12;-255;916.0;2;77;12;282.0
-811;978.0;-151.0;-1;21;5;-245;924.0;14;72;5;282.0
?;972.0;-161.0;-1;21;22;-258;935.0;?;75;22;302.0
-768;985.0;-175.0;-1;21;33;-262;976.0;-7;81;33;306.0
?;1017.0;-176.0;-1;21;1;-251;967.0;5;82;1;?
-786;942.0;-162.0;-1;21;-45;-255;894.0;3;75;-45;286.0
-806;889.0;-152.0;-1;21;-18;-263;835.0;-4;67;-18;256.0
-806;895.0;-152.0;-1;21;34;-266;865.0;-10;70;34;277.0
-805;962.0;-166.0;-1;21;41;-266;926.0;-10;72;41;295.0
-797;987.0;-147.0;-1;21;20;-265;961.0;-10;72;20;306.0
-778;1018.0;-148.0;-1;?;-7;-252;985.0;1;81;-7;311.0
-788;990.0;-137.0;-1;21;-16;-246;950.0;7;79;-16;332.0
-801;939.0;?;-1;21;-27;-266;896.0;-13;68;-27;287.0
-800;929.0;-131.0;-1;21;-28;-266;?;-13;68;-28;275.0
-818;918.0;-140.0;-1;20;4;-237;866.0;14;70;4;299.0
-820;944.0;-150.0;-1;20;-13;-233;918.0;17;68;-13;308.0
-799;1001.0;-171.0;-1;20;-14;-257;969.0;?;71;-14;309.0
-800;1008.0;-182.0;-1;20;36;-254;978.0;-5;74;36;299.0
-811;962.0;-211.0;-1;20;1;-243;926.0;8;68;1;293.0
-810;922.0;-174.0;-1;20;-20;-252;886.0;-1;68;-20;309.0
-806;936.0;-163.0;-1;20;36;-247;900.0;2;?;36;312.0
-806;954.0;-173.0;-1;20;0;-247;922.0;3;68;0;310.0
-803;979.0;-184.0;-1;20;-13;-254;943.0;-6;70;-13;276.0
-807;935.0;-172.0;-1;20;46;-249;903.0;0;72;46;306.0
-811;945.0;-156.0;-1;20;13;-249;?;1;68;13;319.0
-799;950.0;-143.0;-1;20;-24;-254;934.0;-7;73;-24;317.0
?;968.0;-148.0;-1;20;-12;-251;933.0;-5;76;-12;323.0
-799;?;-149.0;-1;20;1;-244;908.0;3;75;1;330.0
-800;938.0;-166.0;-1;20;-13;-247;905.0;-1;75;-13;303.0
-801;920.0;-178.0;-1;?;?;-247;905.0;-2;76;?;265.0
-809;936.0;-200.0;-1;20;-5;-245;914.0;2;71;-5;279.0
-813;943.0;-202.0;-1;20;-34;-256;?;-5;62;-34;290.0
-809;919.0;-202.0;-1;20;-15;?;906.0;-7;65;-15;300.0
-811;953.0;-160.0;-1;20;-9;-252;925.0;-1;68;-9;300.0
-815;976.0;?;-1;20;-28;-254;932.0;-2;64;-28;310.0
-807;971.0;-179.0;-1;20;4;-256;922.0;-4;69;4;321.0
-807;954.0;-156.0;-1;20;26;-251;928.0;1;71;26;323.0
-815;970.0;-153.0;-1;20;19;-250;942.0;3;65;?;306.0
-810;?;-163.0;-1;20;9;-253;926.0;-3;72;9;293.0
-809;969.0;-156.0;-1;20;1;-249;925.0;2;71;1;283.0
-806;993.0;-150.0;-1;20;-7;-244;916.0;6;73;?;299.0
-807;962.0;-152.0;-1;20;-2;-250;917.0;-2;75;-2;318.0
-819;960.0;-154.0;-1;20;6;-253;899.0;-2;64;6;300.0
-809;950.0;-172.0;-1;20;-3;-247;907.0;1;73;-3;294.0
-807;950.0;-161.0;?;?;-5;-249;920.0;-1;72;-5;302.0
-811;951.0;-177.0;-1;20;-5;-250;947.0;0;67;-5;299.0
-805;957.0;-182.0;-1;?;-6;-249;937.0;-1;75;-6;300.0
-808;937.0;-181.0;-1;20;-30;-253;915.0;?;71;-30;300.0
-809;958.0;-161.0;-1;20;-37;-253;915.0;-4;70;-37;?
-808;973.0;-162.0;-1;20;16;-251;924.0;-3;72;16;318.0
-810;979.0;-158.0;-1;20;21;-247;921.0;1;71;21;307.0
?;958.0;?;-1;20;-3;-243;905.0;5;71;-3;299.0
-807;971.0;-185.0;-1;20;-6;-249;918.0;-1;70;-6;302.0
-805;941.0;-174.0;-1;20;-15;-254;921.0;-5;72;-15;310.0
-809;945.0;-156.0;-1;20;?;?;912.0;0;72;-15;306.0
-811;966.0;-149.0;-1;20;-29;-249;920.0;-1;71;-29;294.0
-810;939.0;-152.0;-1;20;-41;-251;919.0;-3;71;-41;294.0
-811;966.0;-148.0;-1;20;-25;-251;917.0;-2;69;-25;305.0
-811;980.0;-164.0;-1;20;5;-252;926.0;-3;69;5;315.0
-811;970.0;-168.0;-1;20;27;-250;?;-1;71;27;319.0
-811;970.0;-150.0;-1;20;27;?;914.0;-1;?;27;312.0
-808;966.0;-160.0;-1;20;13;-248;915.0;1;?;13;300.0
-806;937.0;-160.0;-1;20;-5;-245;922.0;4;73;-5;308.0
-811;959.0;-189.0;-1;20;0;-248;925.0;3;67;0;309.0
-812;963.0;-181.0;-1;20;-12;-251;906.0;1;66;-12;309.0
-809;949.0;-173.0;-1;20;-34;-250;924.0;1;68;-34;290.0
-809;963.0;-187.0;-1;20;8;-250;913.0;2;67;8;283.0
-808;952.0;-161.0;-1;20;34;-251;916.0;1;69;34;292.0
-811;955.0;-169.0;-1;20;4;?;912.0;5;68;4;303.0
-812;960.0;-129.0;-1;20;-2;-247;903.0;6;66;?;308.0
?;958.0;-144.0;-1;20;5;-254;912.0;-3;70;5;313.0
-809;960.0;-162.0;-1;20;-5;-252;925.0;-3;73;-5;315.0
?;959.0;-164.0;-1;20;-5;-243;923.0;6;73;-5;307.0
-813;969.0;-174.0;?;20;-4;-245;922.0;4;71;-4;?
-813;961.0;-167.0;-1;20;-5;-247;930.0;1;70;-5;304.0
-812;960.0;-180.0;-1;?;-6;-246;921.0;2;70;-6;292.0
-813;968.0;-179.0;-1;20;?;-249;911.0;-2;70;-18;297.0
-813;950.0;-184.0;-1;?;-25;-250;924.0;-3;70;-25;?
-811;960.0;-153.0;-1;20;-17;-249;?;-1;68;-17;299.0
-813;947.0;-170.0;-1;20;-7;-245;914.0;3;69;-7;309.0
-814;971.0;-161.0;-1;20;-3;-245;933.0;3;67;-3;300.0
?;969.0;-182.0;-1;20;-6;-250;922.0;-2;67;-6;301.0
-811;948.0;-179.0;-1;20;-3;-250;917.0;-4;70;-3;308.0
-811;965.0;-171.0;-1;20;-4;-250;934.0;-3;70;-4;298.0
-809;947.0;-172.0;-1;20;-15;-252;918.0;-4;70;-15;287.0
-809;966.0;-168.0;-1;20;-10;-252;919.0;-2;69;-10;286.0
-812;955.0;-160.0;-1;20;-27;-248;917.0;2;68;-27;303.0
-812;948.0;-160.0;-1;20;-11;-249;903.0;1;70;-11;298.0
-811;964.0;-162.0;-1;20;30;-248;906.0;2;71;30;300.0
-813;982.0;-157.0;?;20;37;-241;908.0;9;72;37;303.0
-811;941.0;-176.0;-1;20;21;-242;922.0;7;71;21;313.0
-811;980.0;-179.0;?;20;-33;-248;?;2;71;-33;299.0
-808;958.0;-191.0;-1;20;22;-247;925.0;2;72;22;309.0
-804;961.0;-166.0;-1;20;44;-250;915.0;0;73;44;293.0
-810;959.0;-161.0;-1;20;-26;-250;923.0;0;69;-26;298.0
-809;957.0;-142.0;-1;20;?;-247;924.0;3;70;31;309.0
-804;951.0;-141.0;-1;20;22;-246;?;2;76;22;318.0
-809;958.0;-164.0;-1;20;-46;-240;897.0;7;73;-46;309.0
-813;946.0;-180.0;-1;20;-7;-245;916.0;4;69;-7;?
-813;951.0;-187.0;?;20;-1;-247;913.0;1;71;-1;303.0
-813;950.0;-212.0;-1;20;1;-241;917.0;8;71;1;303.0
-808;977.0;?;-1;20;63;-251;926.0;0;70;63;280.0
-804;965.0;-181.0;-1;20;40;-254;934.0;-1;72;40;294.0
-801;959.0;-161.0;-1;20;-13;-253;929.0;-1;74;-13;292.0
-806;952.0;-170.0;-1;20;11;-258;914.0;-3;68;11;306.0
-810;949.0;-157.0;-1;20;-5;-252;896.0;2;67;-5;318.0
-807;959.0;-158.0;-1;20;-13;-246;905.0;5;72;-13;328.0
-811;980.0;-153.0;-1;20;0;?;930.0;6;71;0;293.0
?;968.0;-159.0;-1;20;-53;-246;927.0;4;73;-53;305.0
-811;961.0;-160.0;-1;20;-14;-247;908.0;?;72;-14;302.0
-815;969.0;-188.0;-1;20;34;-246;904.0;5;67;34;308.0
-812;?;-191.0;-1;20;13;-250;932.0;2;66;13;292.0
-807;952.0;-203.0;-1;20;16;-254;942.0;-3;71;16;283.0
-799;979.0;-198.0;-1;20;-11;-254;939.0;-4;76;-11;300.0
-804;965.0;-155.0;-1;20;-13;-256;901.0;-3;70;-13;301.0
-804;950.0;-142.0;-1;21;-24;-254;899.0;0;72;?;310.0
-796;960.0;-137.0;-1;21;12;-253;919.0;0;77;12;323.0
-806;?;-131.0;-1;?;43;-251;923.0;1;71;43;319.0
-815;965.0;?;-1;21;6;-242;925.0;9;69;6;297.0
?;954.0;-145.0;-1;21;41;-242;917.0;9;68;41;321.0
-815;972.0;-171.0;-1;21;41;-241;922.0;8;68;41;316.0
-806;991.0;-206.0;-1;21;51;-235;939.0;13;73;51;283.0
-798;980.0;-226.0;-1;21;43;-239;942.0;9;?;43;295.0
-786;989.0;-220.0;-1;21;6;-245;940.0;3;82;6;289.0
-763;970.0;-210.0;-1;21;26;-249;944.0;-2;93;26;266.0
-760;966.0;-165.0;-1;21;-7;-262;925.0;?;85;-7;263.0
-766;937.0;-152.0;-1;21;-20;-266;925.0;-13;80;-20;280.0
-765;938.0;-122.0;-1;21;-48;-262;?;-8;82;-48;291.0
-767;912.0;-100.0;-1;21;-37;-263;879.0;-9;81;-37;301.0
-774;940.0;-81.0;-1;21;17;-262;888.0;-8;79;17;328.0
-777;980.0;-94.0;-1;21;-23;-259;910.0;-5;79;-23;314.0
-774;973.0;-117.0;-1;21;-29;-259;923.0;-6;80;-29;299.0
-787;961.0;-151.0;-1;21;-30;-252;910.0;1;75;-30;299.0
-787;927.0;-196.0;-1;21;-34;-243;903.0;7;78;-34;282.0
-792;914.0;-211.0;-1;21;-42;-249;888.0;1;77;-42;254.0
-819;900.0;-219.0;-1;21;-41;-247;?;6;65;-41;?
-813;933.0;-207.0;-1;20;-15;-244;920.0;10;66;-15;275.0
-790;?;-186.0;-1;21;-31;-260;981.0;?;76;-31;299.0
-786;1038.0;-190.0;-1;21;16;-258;985.0;-5;81;16;304.0
-795;1008.0;-157.0;-1;21;-3;-252;940.0;4;75;-3;312.0
-798;966.0;-129.0;-1;21;-42;-265;903.0;-7;70;-42;305.0
-795;955.0;?;-1;21;44;-275;892.0;-16;67;44;334.0
-795;1007.0;-120.0;-1;21;42;-275;931.0;-16;67;42;320.0
-790;987.0;-111.0;-1;21;-11;-263;933.0;-9;76;-11;309.0
-797;950.0;-131.0;-1;21;-10;-252;904.0;1;72;-10;319.0
-804;937.0;-133.0;-1;21;?;?;879.0;4;66;-2;322.0
-802;943.0;-166.0;-1;21;?;-250;912.0;3;68;?;282.0
-805;959.0;-171.0;-1;21;-25;-250;921.0;0;69;-25;302.0
-805;978.0;-187.0;-1;21;0;-249;?;-3;73;0;284.0
-808;963.0;-189.0;-1;21;38;-247;925.0;-3;72;38;284.0
-815;934.0;-194.0;-1;21;10;-245;904.0;-2;71;10;298.0
-813;967.0;-182.0;-1;21;-23;-245;915.0;-3;74;-23;313.0
-816;944.0;-198.0;-1;21;-11;-244;901.0;-2;72;-11;328.0
?;948.0;-214.0;-1;21;-16;-245;944.0;?;73;-16;335.0
-813;960.0;-213.0;-1;20;-25;-242;940.0;1;73;-25;307.0
-828;949.0;-196.0;?;20;-18;-232;913.0;14;?;-18;297.0
-829;921.0;-190.0;-1;20;-13;-231;914.0;15;63;-13;302.0
-835;946.0;-166.0;-1;20;-16;-228;930.0;18;61;-16;305.0
-823;1005.0;-159.0;-1;20;-13;?;950.0;11;65;-13;328.0
-784;1032.0;?;?;20;-4;-261;989.0;-14;74;-4;282.0
-788;966.0;-148.0;-1;20;12;-264;919.0;-14;67;12;329.0
-786;929.0;-120.0;-1;?;24;-258;888.0;-10;75;24;324.0
-782;?;-137.0;-1;?;-3;-252;883.0;-6;79;-3;318.0
-785;932.0;-163.0;?;20;4;-241;882.0;8;73;4;304.0
-791;918.0;-179.0;?;20;-17;-246;877.0;1;74;-17;298.0
-828;896.0;-212.0;-1;20;-66;-244;843.0;-1;66;-66;269.0
-833;881.0;-253.0;-1;20;?;-235;862.0;10;61;-23;271.0
-809;900.0;-263.0;?;20;-20;-252;923.0;-6;67;-20;257.0
-793;979.0;-217.0;-1;20;-6;-259;981.0;-14;77;-6;263.0
-795;1011.0;-185.0;-1;?;35;-254;?;-6;76;35;326.0
-804;971.0;-173.0;-1;20;24;-259;922.0;?;68;24;339.0
-807;950.0;-112.0;-1;20;7;-257;899.0;-5;70;7;327.0
-804;950.0;-107.0;-1;20;-9;-256;901.0;-5;73;-9;?
-798;980.0;-103.0;-1;20;30;-256;937.0;?;72;30;328.0
-797;1021.0;-119.0;-1;20;16;-252;952.0;?;71;16;327.0
?;1004.0;-141.0;-1;20;3;-250;933.0;1;70;3;327.0
-801;977.0;-131.0;-1;20;36;-248;913.0;1;71;36;325.0
-799;958.0;-146.0;-1;20;-2;-247;897.0;1;72;?;310.0
-791;954.0;-157.0;-1;20;-15;-242;916.0;4;76;-15;315.0
-791;955.0;-145.0;-1;20;-28;-240;?;5;76;-28;298.0
-787;949.0;-180.0;-1;20;-23;-245;910.0;0;?;-23;279.0
-799;930.0;-197.0;-1;20;14;-238;890.0;6;72;14;253.0
?;?;-197.0;-1;20;4;-233;887.0;8;68;?;267.0
-804;940.0;-195.0;-1;20;-5;-246;914.0;-5;71;-5;285.0
-802;994.0;-203.0;-1;20;9;-246;944.0;-4;71;9;279.0
-797;1001.0;-198.0;-1;19;36;-243;961.0;-2;76;36;292.0
-798;990.0;-167.0;-1;20;17;-243;936.0;-2;74;17;320.0
-814;977.0;-168.0;-1;19;-37;-233;907.0;10;64;-37;311.0
?;942.0;-171.0;-1;20;-20;-238;897.0;5;67;-20;301.0
-807;972.0;-189.0;-1;20;15;-248;904.0;-7;74;15;300.0
-807;972.0;-173.0;-1;20;21;-246;932.0;-4;72;?;291.0
-795;1012.0;-151.0;-1;20;42;-247;961.0;-5;75;42;300.0
-783;1029.0;-150.0;-1;20;13;-226;960.0;12;?;13;300.0
-777;1004.0;-129.0;-1;20;-26;-226;937.0;10;88;?;288.0
-785;959.0;-151.0;-1;20;19;-244;925.0;-9;77;19;274.0
-796;923.0;-179.0;-1;19;14;-228;900.0;7;73;14;282.0
-794;935.0;-156.0;-1;19;-49;-234;871.0;-1;76;-49;271.0
-799;961.0;-165.0;-1;19;?;-217;901.0;13;73;-40;286.0
-785;951.0;-182.0;-1;19;-30;-216;898.0;12;80;-30;253.0
-790;943.0;-217.0;-1;19;-78;-230;919.0;-4;79;-78;253.0
-809;922.0;-217.0;-1;18;-74;-229;885.0;-2;67;-74;234.0
-810;903.0;-200.0;-1;18;-29;-235;892.0;-12;73;-29;249.0
?;891.0;?;-1;18;-26;-181;848.0;39;67;-26;272.0
-853;?;-170.0;-1;18;?;-202;905.0;?;62;-3;281.0
-790;975.0;-171.0;-1;18;38;-248;?;-26;77;38;279.0
-814;1153.0;-188.0;-1;18;4;-225;1153.0;?;73;4;323.0
?;1041.0;-202.0;-1;18;-25;-235;935.0;-11;64;-25;335.0
-822;922.0;-181.0;-1;18;3;?;861.0;-4;70;3;362.0
-820;943.0;-181.0;-1;18;-2;-226;920.0;-2;68;-2;308.0
-815;1015.0;-169.0;-1;18;3;-234;966.0;-11;?;3;317.0
-826;974.0;-161.0;?;18;-2;-215;892.0;8;71;-2;?
-842;955.0;-179.0;-1;18;-8;-217;893.0;8;59;-8;294.0
-828;939.0;-210.0;-1;18;57;-225;915.0;1;65;57;?
-811;971.0;-208.0;-1;18;68;-216;949.0;8;77;68;269.0
-812;991.0;-198.0;?;18;13;-220;930.0;5;72;13;296.0
-811;965.0;-183.0;-1;18;-14;-229;921.0;-3;69;-14;307.0
-814;951.0;-186.0;-1;18;-13;-234;896.0;-7;67;-13;300.0
-811;931.0;-188.0;-1;18;-15;-231;888.0;-5;69;-15;326.0
-805;?;-165.0;-1;18;-15;-221;911.0;6;77;-15;302.0
-813;949.0;-166.0;-1;18;-12;-229;916.0;-1;72;-12;293.0
-814;940.0;-189.0;-1;18;-21;-235;907.0;-8;72;-21;283.0
-819;940.0;-191.0;-1;18;11;-229;905.0;0;68;11;281.0
-816;957.0;-182.0;-1;18;57;-232;923.0;-1;68;57;291.0
-800;1000.0;-162.0;-1;18;30;-237;942.0;-7;?;30;?
-808;982.0;-178.0;-1;18;-3;-237;921.0;-5;71;-3;301.0
?;939.0;-166.0;-1;18;-3;?;904.0;-3;70;-3;311.0
-810;937.0;?;-1;18;-10;-239;896.0;-6;70;-10;303.0
-811;931.0;-178.0;-1;18;?;-236;912.0;-2;68;13;295.0
-804;983.0;-194.0;-1;18;21;-235;925.0;-1;72;21;324.0
-799;969.0;-155.0;-1;18;-17;-241;920.0;-6;75;-17;311.0
-799;964.0;-155.0;-1;18;-16;-241;912.0;-6;75;-16;313.0
-813;971.0;-145.0;-1;?;-5;-236;917.0;0;69;-5;317.0
-815;961.0;?;?;18;-3;-232;906.0;4;70;-3;294.0
-804;950.0;-159.0;-1;?;-9;-240;912.0;-7;75;-9;301.0
-813;970.0;-193.0;-1;18;-14;-239;?;-4;69;-14;312.0
-823;969.0;-157.0;-1;18;-4;-226;923.0;9;62;-4;307.0
-820;960.0;-158.0;-1;18;-4;-233;908.0;0;65;-4;310.0
-817;956.0;-170.0;-1;?;-5;-235;914.0;-3;66;-5;300.0
-820;955.0;-191.0;-1;18;-4;-234;915.0;-1;64;-4;318.0
-815;985.0;-171.0;-1;18;-2;-233;934.0;-2;68;-2;290.0
-810;970.0;-181.0;-1;18;9;-231;929.0;-4;73;9;294.0
-813;959.0;-184.0;-1;18;5;-235;904.0;-8;73;?;307.0
-816;979.0;-202.0;-1;18;-5;-231;906.0;-2;70;-5;302.0
-817;962.0;-187.0;-1;18;?;?;906.0;-3;68;-1;305.0
-815;947.0;-193.0;-1;18;-13;-239;918.0;-9;69;-13;291.0
-818;944.0;-187.0;-1;18;16;-233;910.0;-2;67;16;302.0
-820;943.0;?;-1;18;48;?;923.0;?;67;48;301.0
-817;976.0;-156.0;-1;18;26;-231;913.0;-2;72;26;313.0
-817;972.0;-175.0;?;18;26;-231;931.0;-2;?;26;300.0
-816;?;?;-1;18;3;-230;?;0;70;3;307.0
?;960.0;-187.0;?;18;-28;-230;926.0;1;66;-28;302.0
-811;962.0;-193.0;-1;18;3;-226;919.0;5;72;3;306.0
?;977.0;-182.0;-1;18;27;-228;930.0;1;77;27;303.0
?;946.0;-200.0;-1;18;16;-237;917.0;-6;73;16;283.0
-800;935.0;-212.0;-1;18;31;-231;906.0;-1;81;31;300.0
-796;937.0;-170.0;-1;18;47;-226;897.0;3;86;47;308.0
-802;963.0;?;-1;18;11;-236;927.0;?;78;11;292.0
-810;959.0;-151.0;-1;18;-1;-240;918.0;-5;70;-1;311.0
-820;957.0;-164.0;-1;18;20;-231;907.0;4;65;20;309.0
-817;969.0;-156.0;-1;18;46;-234;899.0;0;66;46;323.0
-804;962.0;-154.0;-1;18;65;-241;905.0;-9;72;65;325.0
-801;998.0;-161.0;-1;18;2;-232;924.0;0;74;2;332.0
-807;954.0;-164.0;-1;18;-27;-227;930.0;5;73;-27;326.0
-822;945.0;-181.0;-1;18;5;-218;?;14;66;5;293.0
-825;926.0;-205.0;-1;18;6;-219;861.0;12;66;6;294.0
-808;927.0;-224.0;-1;18;16;-241;894.0;-13;75;16;271.0
-806;980.0;-238.0;-1;18;17;-240;932.0;-9;72;17;268.0
-812;979.0;-182.0;-1;18;14;-233;954.0;0;?;14;288.0
-814;967.0;-160.0;-1;18;-13;-237;919.0;-4;?;-13;314.0
-824;949.0;-152.0;-1;18;-39;-239;897.0;-5;62;-39;327.0
-819;965.0;-151.0;-1;18;-34;-238;906.0;-4;66;-34;309.0
-807;969.0;?;-1;18;-17;-234;942.0;-1;73;-17;299.0
?;985.0;-178.0;-1;18;21;-240;921.0;-5;67;21;280.0
-819;940.0;-160.0;?;18;18;-236;902.0;0;65;18;286.0
-804;938.0;-160.0;-1;18;2;-232;901.0;2;75;2;300.0
-801;961.0;-145.0;-1;18;?;-237;928.0;-3;75;6;287.0
-807;977.0;-146.0;-1;18;-17;-234;938.0;2;69;-17;299.0
-810;981.0;?;?;18;-26;-232;925.0;3;69;-26;327.0
-820;951.0;-169.0;-1;18;?;-234;882.0;4;61;-8;317.0
-815;941.0;-177.0;-1;18;-3;-235;903.0;2;67;-3;303.0
-806;956.0;-185.0;-1;18;-10;-237;922.0;-2;74;-10;297.0
-814;980.0;-209.0;-1;18;-27;-233;929.0;4;68;-27;304.0
-819;960.0;-185.0;-1;18;22;-233;924.0;6;65;22;288.0
?;960.0;-142.0;?;18;88;?;887.0;-1;67;88;329.0
-806;975.0;-150.0;-1;18;24;?;920.0;0;73;24;314.0
-797;997.0;-160.0;-1;18;-19;-236;932.0;-3;79;-19;299.0
-803;960.0;-181.0;-1;18;3;-235;952.0;1;72;3;309.0
-811;948.0;-151.0;-1;18;-24;-232;894.0;4;68;-24;?
-813;954.0;-175.0;-1;18;-35;-224;899.0;13;69;-35;299.0
-814;955.0;-192.0;-1;18;-33;-221;906.0;16;68;-33;288.0
-798;956.0;-187.0;-1;18;-25;-251;916.0;-18;75;-25;284.0
-805;979.0;-162.0;-1;18;35;-246;912.0;-11;68;35;307.0
-813;976.0;-110.0;-1;18;16;-229;920.0;6;71;16;305.0
-804;994.0;-125.0;-1;18;4;-226;938.0;6;82;4;319.0
-813;983.0;-182.0;-1;18;37;-213;916.0;22;72;37;317.0
-812;?;-236.0;-1;18;-10;-235;909.0;-2;69;-10;275.0
-810;918.0;?;-1;18;3;-244;910.0;-10;69;3;235.0
?;939.0;-227.0;-1;18;-16;-239;908.0;-2;?;-16;289.0
-800;970.0;-183.0;-1;18;-7;-248;930.0;-12;72;-7;292.0
-798;979.0;-153.0;-1;18;5;-245;934.0;-9;74;5;321.0
-805;983.0;-124.0;-1;18;-65;-233;917.0;3;76;-65;327.0
-819;?;-130.0;-1;18;2;-225;?;11;?;2;345.0
-814;957.0;-131.0;?;18;-25;-241;907.0;-3;66;-25;309.0
-806;976.0;-163.0;-1;18;-108;-255;934.0;-19;67;-108;298.0
-808;980.0;-168.0;-1;18;-46;-244;941.0;-6;67;-46;276.0
-796;998.0;-133.0;-1;18;-2;-234;929.0;3;74;-2;313.0
-792;990.0;-111.0;-1;18;?;-235;911.0;-1;78;6;310.0
-803;968.0;-127.0;-1;18;7;-234;901.0;1;?;7;333.0
-805;939.0;-175.0;-1;18;4;-236;876.0;0;69;4;319.0
-804;920.0;-227.0;-1;18;9;-231;876.0;4;71;9;298.0
-803;?;?;-1;18;1;-241;920.0;-6;70;1;265.0
-802;967.0;-213.0;-1;18;-17;-259;959.0;-23;69;-17;253.0
-816;961.0;-202.0;-1;18;-25;-248;935.0;-6;64;-25;294.0
-823;960.0;-123.0;-1;18;0;-233;?;9;62;0;328.0
-812;961.0;-138.0;-1;18;42;-233;914.0;5;72;42;353.0
-808;991.0;-162.0;-1;18;-20;-232;934.0;5;72;-20;333.0
-810;987.0;-186.0;-1;18;-62;-239;932.0;0;66;-62;302.0
-809;962.0;-212.0;-1;18;12;-242;934.0;-4;71;12;282.0
-811;939.0;?;-1;18;19;-233;896.0;?;71;19;301.0
-810;953.0;-183.0;-1;18;8;-232;907.0;5;70;8;298.0
?;947.0;-189.0;-1;18;29;-232;903.0;5;71;29;306.0
-810;951.0;-167.0;-1;18;-6;-234;896.0;2;70;-6;321.0
-814;951.0;-161.0;-1;18;-6;-236;910.0;1;66;-6;289.0
