Accelerometer LUA^ accX;Accelerometer LUA_ accY;Accelerometer LH accY;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accY;InertialMeasurementUnit L-SHOE EuZ;Accelerometer LUA_ accX;Accelerometer LH accX;Accelerometer LWR accY;Accelerometer LWR accZ;InertialMeasurementUnit LLA accX
-339.0;-142.0;174.0;364.0;-711.0;1;-845.0;?;-340.0;?;459.0
-339.0;?;65.0;357.0;-692.0;1;-884.0;487.0;-372.0;601.0;427.0
-265.0;-140.0;196.0;347.0;-809.0;1;-985.0;594.0;-352.0;716.0;374.0
-251.0;-60.0;226.0;365.0;-857.0;1;-999.0;560.0;-317.0;?;359.0
-135.0;44.0;419.0;363.0;-833.0;1;-966.0;526.0;-147.0;682.0;383.0
-207.0;131.0;321.0;357.0;-847.0;1;-930.0;480.0;?;683.0;388.0
-144.0;31.0;86.0;357.0;-847.0;1;-873.0;597.0;-222.0;693.0;439.0
-246.0;-49.0;-47.0;364.0;-883.0;1;-860.0;481.0;-254.0;604.0;515.0
-376.0;-125.0;-245.0;363.0;-708.0;1;-951.0;455.0;-369.0;793.0;466.0
-316.0;-348.0;-113.0;361.0;-786.0;1;-966.0;457.0;-490.0;892.0;438.0
-468.0;-421.0;125.0;373.0;-663.0;1;-1183.0;912.0;-754.0;633.0;362.0
-551.0;-376.0;-375.0;363.0;-641.0;1;-995.0;1534.0;-649.0;759.0;307.0
-530.0;-401.0;-417.0;382.0;-652.0;1;?;639.0;?;786.0;327.0
-378.0;?;-309.0;363.0;-737.0;1;-962.0;656.0;-572.0;906.0;353.0
-314.0;-292.0;?;375.0;-823.0;1;-949.0;1100.0;-547.0;789.0;352.0
-247.0;-147.0;-146.0;379.0;-925.0;1;-1038.0;850.0;-406.0;842.0;299.0
-164.0;?;?;363.0;-833.0;1;-977.0;587.0;-361.0;791.0;?
?;-84.0;-237.0;358.0;-828.0;1;-951.0;841.0;-313.0;715.0;74.0
-191.0;-48.0;-96.0;361.0;-729.0;1;-937.0;743.0;-320.0;864.0;160.0
-229.0;-51.0;-15.0;387.0;-767.0;1;?;741.0;-291.0;788.0;203.0
-131.0;17.0;-175.0;379.0;-846.0;1;-892.0;?;-188.0;805.0;324.0
-197.0;42.0;10.0;361.0;-825.0;?;-963.0;924.0;-229.0;715.0;490.0
-250.0;-38.0;-2.0;357.0;-707.0;1;-968.0;732.0;-289.0;760.0;680.0
-194.0;21.0;-33.0;362.0;-945.0;1;-988.0;788.0;-257.0;841.0;612.0
-215.0;7.0;-82.0;377.0;-841.0;1;-980.0;819.0;-242.0;826.0;?
-224.0;?;?;371.0;-773.0;1;-1034.0;1126.0;-269.0;916.0;664.0
-157.0;9.0;37.0;337.0;-875.0;1;-977.0;884.0;-225.0;867.0;546.0
?;?;12.0;342.0;-1069.0;1;-913.0;680.0;-225.0;789.0;413.0
-181.0;40.0;-10.0;372.0;-873.0;1;-1040.0;803.0;-228.0;911.0;339.0
-212.0;-21.0;0.0;373.0;-840.0;1;-1063.0;808.0;?;861.0;278.0
-200.0;-23.0;-11.0;363.0;-954.0;1;-958.0;806.0;-253.0;670.0;277.0
-161.0;-10.0;-107.0;363.0;-880.0;1;-933.0;873.0;-215.0;?;290.0
-176.0;53.0;-62.0;376.0;-876.0;1;-1001.0;801.0;-193.0;953.0;249.0
-196.0;34.0;21.0;364.0;-864.0;1;-972.0;746.0;?;870.0;181.0
-195.0;-13.0;44.0;344.0;-875.0;1;-963.0;704.0;-225.0;837.0;288.0
-189.0;-20.0;-19.0;352.0;-906.0;1;-940.0;682.0;-256.0;?;240.0
-172.0;-26.0;84.0;346.0;-882.0;1;-925.0;551.0;-272.0;811.0;237.0
?;-47.0;1.0;380.0;-1024.0;1;-976.0;509.0;-303.0;653.0;273.0
-218.0;-57.0;9.0;369.0;-928.0;1;-968.0;497.0;?;537.0;211.0
-233.0;-75.0;41.0;368.0;-860.0;?;-1002.0;459.0;-356.0;569.0;205.0
-197.0;-31.0;219.0;373.0;-947.0;1;-1015.0;330.0;-345.0;446.0;206.0
-254.0;20.0;59.0;380.0;-960.0;1;-936.0;938.0;-312.0;590.0;274.0
-171.0;60.0;-185.0;369.0;-872.0;1;-980.0;1028.0;-227.0;889.0;237.0
-198.0;4.0;65.0;344.0;-916.0;1;-1014.0;538.0;?;690.0;212.0
-170.0;-4.0;-27.0;353.0;-1050.0;1;-986.0;688.0;-247.0;?;201.0
-182.0;27.0;28.0;344.0;-901.0;1;-977.0;726.0;-269.0;802.0;232.0
-128.0;-3.0;166.0;?;-901.0;1;-950.0;629.0;-262.0;780.0;258.0
-47.0;113.0;230.0;345.0;-880.0;1;-974.0;785.0;-184.0;851.0;217.0
-12.0;145.0;262.0;368.0;-816.0;1;-976.0;804.0;-128.0;911.0;236.0
5.0;?;397.0;370.0;-782.0;1;-1029.0;887.0;-94.0;987.0;268.0
31.0;155.0;381.0;381.0;-682.0;1;-1054.0;832.0;-44.0;?;289.0
?;224.0;1100.0;389.0;-691.0;1;-985.0;1750.0;?;1080.0;302.0
0.0;123.0;1013.0;364.0;-646.0;?;-1178.0;1969.0;22.0;1051.0;262.0
-166.0;-160.0;564.0;365.0;?;1;-1134.0;1715.0;-302.0;1011.0;254.0
-168.0;-395.0;315.0;352.0;-987.0;1;-822.0;1237.0;-411.0;704.0;170.0
-231.0;-635.0;-92.0;335.0;?;1;-773.0;507.0;-740.0;?;264.0
-188.0;-543.0;-608.0;333.0;-822.0;1;-550.0;-323.0;-514.0;485.0;237.0
-160.0;-520.0;-265.0;346.0;-924.0;1;-425.0;-1710.0;?;-98.0;263.0
-146.0;-565.0;-308.0;379.0;-851.0;1;-380.0;-598.0;-481.0;133.0;237.0
86.0;-143.0;599.0;392.0;-977.0;1;-460.0;312.0;-219.0;201.0;160.0
172.0;77.0;691.0;393.0;-1024.0;1;-585.0;299.0;90.0;614.0;118.0
298.0;127.0;827.0;384.0;-1196.0;1;?;233.0;200.0;694.0;89.0
427.0;262.0;599.0;390.0;-1257.0;1;-537.0;269.0;471.0;1180.0;60.0
134.0;-84.0;-57.0;351.0;-1321.0;1;-722.0;279.0;28.0;1091.0;50.0
111.0;-328.0;-30.0;350.0;-1475.0;1;-631.0;167.0;-168.0;740.0;62.0
171.0;-192.0;78.0;314.0;-1252.0;1;-547.0;331.0;-86.0;725.0;391.0
74.0;-214.0;13.0;305.0;-823.0;1;-625.0;389.0;-140.0;752.0;527.0
56.0;-220.0;-66.0;318.0;-456.0;1;-679.0;299.0;-185.0;767.0;809.0
61.0;-218.0;?;301.0;-560.0;1;-636.0;115.0;-212.0;741.0;672.0
68.0;-211.0;-10.0;307.0;209.0;1;-563.0;231.0;-182.0;647.0;698.0
67.0;-152.0;-37.0;336.0;41.0;1;-632.0;403.0;-143.0;675.0;487.0
56.0;-182.0;-122.0;365.0;-188.0;1;-698.0;475.0;-174.0;775.0;289.0
37.0;-183.0;-169.0;362.0;-456.0;1;-708.0;552.0;-177.0;839.0;113.0
54.0;-200.0;-138.0;342.0;-595.0;1;-705.0;616.0;-160.0;874.0;18.0
50.0;-190.0;-181.0;367.0;-619.0;1;-731.0;633.0;?;881.0;-119.0
30.0;-202.0;-195.0;400.0;-979.0;1;-748.0;635.0;-208.0;947.0;237.0
19.0;?;?;393.0;-547.0;1;-731.0;648.0;?;874.0;419.0
21.0;-204.0;-202.0;372.0;-543.0;1;-788.0;664.0;-230.0;943.0;310.0
53.0;-155.0;-179.0;342.0;-633.0;1;-778.0;625.0;-198.0;907.0;368.0
77.0;-139.0;-139.0;334.0;-682.0;1;-760.0;546.0;-152.0;921.0;388.0
62.0;-113.0;-127.0;333.0;-595.0;1;-765.0;585.0;-158.0;916.0;374.0
62.0;-103.0;-79.0;319.0;-473.0;1;-728.0;502.0;-141.0;820.0;347.0
76.0;-105.0;-121.0;318.0;-586.0;1;-735.0;552.0;-132.0;925.0;325.0
38.0;-113.0;-114.0;342.0;-701.0;1;-726.0;485.0;-160.0;890.0;351.0
?;-114.0;-137.0;344.0;-748.0;1;-736.0;493.0;-159.0;874.0;377.0
40.0;-124.0;-161.0;368.0;-721.0;1;?;450.0;-163.0;811.0;382.0
20.0;-124.0;-159.0;365.0;-772.0;1;-757.0;541.0;-204.0;871.0;403.0
24.0;-124.0;-149.0;372.0;-799.0;1;-774.0;538.0;-169.0;937.0;417.0
35.0;-136.0;-145.0;357.0;-750.0;1;-776.0;550.0;-196.0;887.0;432.0
-27.0;-155.0;?;367.0;-800.0;1;-775.0;524.0;-187.0;864.0;437.0
-50.0;-166.0;-221.0;382.0;-827.0;1;-786.0;562.0;-218.0;863.0;407.0
-38.0;-186.0;-201.0;392.0;?;1;-761.0;579.0;-197.0;877.0;386.0
-48.0;-188.0;-201.0;393.0;-771.0;1;-769.0;585.0;-225.0;825.0;354.0
-47.0;-172.0;-178.0;393.0;-747.0;1;-797.0;573.0;-254.0;886.0;328.0
-38.0;-155.0;-148.0;382.0;-752.0;1;-797.0;523.0;?;856.0;320.0
-37.0;-155.0;-154.0;383.0;-755.0;1;-800.0;478.0;-205.0;894.0;334.0
-60.0;-181.0;-171.0;383.0;-741.0;1;-790.0;440.0;-247.0;922.0;?
-84.0;-194.0;-172.0;398.0;-728.0;1;-802.0;463.0;-255.0;846.0;348.0
-39.0;-174.0;-125.0;380.0;-754.0;1;-791.0;468.0;-221.0;890.0;362.0
-8.0;-164.0;-85.0;360.0;-800.0;1;-757.0;419.0;-168.0;780.0;367.0
-3.0;-152.0;-83.0;337.0;-771.0;1;-748.0;443.0;-152.0;951.0;369.0
-9.0;-171.0;-67.0;324.0;-753.0;1;?;395.0;-110.0;847.0;392.0
17.0;-171.0;-73.0;317.0;-767.0;1;-678.0;370.0;-125.0;?;423.0
6.0;-181.0;-16.0;360.0;-774.0;1;-668.0;397.0;-150.0;860.0;414.0
-2.0;-167.0;58.0;372.0;-757.0;1;?;467.0;-113.0;798.0;410.0
2.0;-166.0;49.0;405.0;-764.0;1;-667.0;420.0;-150.0;786.0;?
-25.0;-200.0;12.0;404.0;-791.0;1;-684.0;440.0;-166.0;?;413.0
-56.0;-221.0;27.0;420.0;-774.0;1;-718.0;440.0;-206.0;848.0;404.0
-67.0;-198.0;30.0;394.0;-744.0;1;-726.0;572.0;-183.0;792.0;411.0
-65.0;-194.0;68.0;352.0;-748.0;1;-773.0;612.0;-217.0;844.0;438.0
-35.0;-197.0;104.0;335.0;-757.0;1;-727.0;527.0;-178.0;764.0;420.0
-27.0;-182.0;95.0;355.0;-742.0;1;-711.0;?;-146.0;845.0;370.0
13.0;-185.0;118.0;352.0;-755.0;1;-695.0;562.0;-138.0;903.0;362.0
21.0;-193.0;150.0;353.0;-698.0;1;-649.0;593.0;-104.0;856.0;346.0
-3.0;?;171.0;356.0;-686.0;1;-692.0;546.0;-123.0;883.0;349.0
-3.0;-199.0;140.0;363.0;-680.0;1;-698.0;533.0;-161.0;922.0;356.0
-9.0;-208.0;164.0;363.0;-680.0;1;-688.0;534.0;-147.0;?;340.0
6.0;-238.0;220.0;357.0;-630.0;1;-688.0;?;-168.0;887.0;327.0
-24.0;-212.0;140.0;348.0;-674.0;1;-669.0;495.0;-148.0;889.0;?
?;-269.0;137.0;334.0;-699.0;1;-700.0;591.0;-232.0;906.0;388.0
-27.0;-253.0;209.0;348.0;-727.0;1;-689.0;584.0;-182.0;867.0;392.0
-1.0;-230.0;274.0;354.0;-743.0;1;-671.0;566.0;-147.0;883.0;393.0
-16.0;-230.0;292.0;360.0;-708.0;1;-705.0;491.0;-195.0;794.0;370.0
-11.0;-249.0;292.0;373.0;-719.0;1;-678.0;503.0;-175.0;785.0;?
19.0;-195.0;343.0;383.0;?;1;-635.0;284.0;-175.0;788.0;350.0
-1.0;-211.0;343.0;371.0;-700.0;1;-614.0;?;-189.0;720.0;340.0
-14.0;-232.0;294.0;345.0;?;2;-662.0;483.0;-200.0;812.0;?
-39.0;-265.0;?;364.0;-725.0;2;-670.0;379.0;-220.0;?;365.0
-25.0;-259.0;?;364.0;-709.0;2;-683.0;464.0;-249.0;749.0;367.0
-18.0;-263.0;304.0;357.0;-696.0;2;-678.0;496.0;-196.0;746.0;376.0
-46.0;-262.0;275.0;342.0;-706.0;?;-716.0;?;-217.0;816.0;368.0
-50.0;-231.0;295.0;317.0;-732.0;2;-721.0;613.0;-215.0;946.0;413.0
36.0;-229.0;282.0;313.0;?;1;-716.0;562.0;-186.0;830.0;411.0
-18.0;-229.0;276.0;318.0;-710.0;1;-717.0;464.0;-197.0;833.0;385.0
-25.0;-279.0;238.0;331.0;-702.0;1;-697.0;433.0;-202.0;821.0;392.0
-39.0;-318.0;187.0;346.0;-746.0;1;-697.0;393.0;-289.0;798.0;396.0
-42.0;?;238.0;351.0;-607.0;1;-710.0;559.0;-280.0;827.0;359.0
-46.0;-335.0;237.0;338.0;-586.0;1;-694.0;539.0;?;794.0;336.0
-23.0;-290.0;266.0;?;-641.0;1;-639.0;373.0;-268.0;?;390.0
-18.0;-263.0;?;323.0;-655.0;1;-664.0;372.0;-242.0;763.0;412.0
-29.0;-269.0;?;353.0;-613.0;1;-693.0;455.0;-233.0;841.0;411.0
-30.0;-262.0;?;346.0;-657.0;1;?;437.0;-260.0;774.0;427.0
-36.0;-246.0;380.0;360.0;-699.0;1;-692.0;?;-241.0;806.0;432.0
-31.0;-238.0;371.0;381.0;-760.0;1;-683.0;351.0;-255.0;819.0;440.0
-38.0;-276.0;363.0;?;-729.0;1;?;413.0;-257.0;832.0;410.0
-60.0;-306.0;342.0;346.0;-704.0;1;-736.0;511.0;-295.0;836.0;397.0
-66.0;-340.0;380.0;393.0;-676.0;1;-766.0;544.0;-319.0;924.0;438.0
-31.0;-327.0;378.0;378.0;-668.0;2;-722.0;490.0;-302.0;881.0;485.0
-38.0;-314.0;433.0;356.0;-697.0;1;-717.0;550.0;-279.0;820.0;514.0
-23.0;-286.0;414.0;357.0;-638.0;2;-697.0;448.0;-242.0;849.0;498.0
-45.0;-300.0;354.0;373.0;-611.0;2;-698.0;408.0;-313.0;768.0;453.0
-40.0;-340.0;447.0;396.0;-620.0;2;?;356.0;-317.0;897.0;444.0
-52.0;-284.0;593.0;380.0;-667.0;2;-724.0;566.0;-265.0;932.0;460.0
-24.0;-249.0;639.0;409.0;-663.0;2;-764.0;820.0;-221.0;1001.0;444.0
6.0;-212.0;497.0;?;-659.0;2;-914.0;903.0;-278.0;929.0;435.0
-92.0;-244.0;428.0;392.0;-622.0;2;-830.0;573.0;-323.0;924.0;436.0
-28.0;-208.0;602.0;363.0;-633.0;2;-652.0;528.0;-256.0;812.0;456.0
-21.0;-177.0;792.0;355.0;?;2;-692.0;664.0;-153.0;930.0;495.0
-13.0;-152.0;680.0;373.0;-744.0;2;-722.0;536.0;-154.0;942.0;534.0
25.0;-183.0;639.0;376.0;-722.0;2;-685.0;546.0;-193.0;899.0;526.0
49.0;-175.0;759.0;?;-722.0;2;-690.0;622.0;-182.0;940.0;479.0
-3.0;-250.0;603.0;376.0;-707.0;2;?;698.0;-189.0;943.0;?
15.0;-246.0;693.0;394.0;-611.0;2;-703.0;741.0;-250.0;1019.0;473.0
45.0;-245.0;593.0;367.0;-693.0;2;?;?;-206.0;1039.0;505.0
57.0;-239.0;648.0;331.0;-677.0;2;-670.0;701.0;-198.0;1016.0;468.0
65.0;-267.0;615.0;356.0;-697.0;2;-678.0;704.0;-212.0;998.0;419.0
47.0;-255.0;?;377.0;-984.0;2;-656.0;676.0;-216.0;938.0;433.0
67.0;?;571.0;372.0;-984.0;2;-664.0;632.0;-205.0;897.0;442.0
74.0;-196.0;580.0;353.0;-656.0;2;-673.0;672.0;-194.0;935.0;394.0
69.0;-203.0;580.0;353.0;-803.0;2;-677.0;755.0;-178.0;990.0;305.0
66.0;-216.0;599.0;353.0;-889.0;2;-707.0;736.0;-203.0;?;306.0
?;-243.0;604.0;362.0;-820.0;2;?;697.0;-225.0;991.0;294.0
48.0;-209.0;593.0;363.0;-822.0;2;-713.0;744.0;?;877.0;275.0
58.0;-211.0;603.0;345.0;-882.0;2;-701.0;730.0;-206.0;949.0;352.0
67.0;-209.0;584.0;364.0;-908.0;2;-685.0;747.0;-181.0;981.0;353.0
54.0;-203.0;637.0;365.0;-903.0;2;-688.0;700.0;-190.0;998.0;360.0
64.0;-207.0;622.0;386.0;-866.0;2;-693.0;714.0;-194.0;968.0;355.0
90.0;-196.0;579.0;379.0;?;2;-699.0;712.0;-245.0;985.0;356.0
79.0;-217.0;588.0;369.0;-841.0;2;-680.0;673.0;-207.0;907.0;355.0
60.0;-227.0;601.0;361.0;-821.0;2;-677.0;706.0;-193.0;965.0;336.0
58.0;-248.0;615.0;364.0;-855.0;2;-688.0;690.0;-225.0;926.0;321.0
55.0;-209.0;626.0;361.0;-858.0;2;-719.0;781.0;-223.0;907.0;319.0
66.0;-213.0;652.0;370.0;-897.0;2;-753.0;747.0;-243.0;966.0;346.0
55.0;-227.0;620.0;373.0;-882.0;2;-722.0;697.0;-223.0;918.0;357.0
45.0;?;642.0;367.0;-867.0;2;-716.0;?;-226.0;975.0;343.0
50.0;-216.0;604.0;360.0;-870.0;2;-702.0;643.0;-230.0;940.0;341.0
31.0;-213.0;615.0;?;-879.0;2;-700.0;667.0;-242.0;939.0;331.0
29.0;-236.0;616.0;?;?;2;-728.0;782.0;?;963.0;327.0
29.0;-239.0;614.0;373.0;-904.0;2;-730.0;710.0;-251.0;?;333.0
19.0;-265.0;632.0;363.0;-862.0;2;-731.0;822.0;-263.0;948.0;335.0
42.0;?;607.0;374.0;-857.0;2;-738.0;768.0;-218.0;973.0;341.0
41.0;-226.0;617.0;373.0;-837.0;2;-759.0;760.0;-245.0;934.0;348.0
21.0;-247.0;616.0;368.0;-863.0;2;-729.0;770.0;-276.0;886.0;359.0
?;-219.0;645.0;353.0;-877.0;2;-724.0;594.0;-262.0;884.0;355.0
66.0;-185.0;637.0;365.0;-916.0;2;-663.0;623.0;-202.0;883.0;349.0
40.0;-146.0;653.0;?;-887.0;2;-702.0;734.0;-202.0;912.0;353.0
-27.0;-179.0;635.0;373.0;-873.0;2;-735.0;754.0;-220.0;930.0;343.0
50.0;-209.0;616.0;348.0;-850.0;2;-751.0;626.0;-251.0;967.0;340.0
34.0;-204.0;648.0;354.0;-846.0;2;-689.0;683.0;-233.0;897.0;344.0
52.0;?;744.0;372.0;-893.0;2;-846.0;889.0;?;1091.0;369.0
-69.0;-237.0;643.0;373.0;-883.0;2;-785.0;749.0;-238.0;1025.0;?
27.0;-227.0;475.0;366.0;-894.0;2;-679.0;770.0;-238.0;919.0;384.0
80.0;-170.0;852.0;353.0;-894.0;2;-630.0;-13.0;-118.0;891.0;390.0
144.0;-187.0;609.0;362.0;-883.0;?;-679.0;204.0;-317.0;773.0;367.0
-67.0;-239.0;534.0;373.0;-905.0;2;-671.0;1113.0;-265.0;944.0;?
27.0;-277.0;670.0;372.0;-902.0;2;-779.0;714.0;-259.0;931.0;364.0
34.0;-168.0;596.0;351.0;-822.0;2;-742.0;610.0;-215.0;1034.0;294.0
65.0;-197.0;571.0;356.0;-872.0;2;-686.0;605.0;-215.0;846.0;268.0
48.0;-200.0;650.0;361.0;-926.0;2;-714.0;838.0;-212.0;983.0;305.0
34.0;-253.0;588.0;370.0;-923.0;?;-782.0;807.0;-294.0;985.0;345.0
4.0;-210.0;609.0;380.0;-740.0;?;-646.0;376.0;-234.0;888.0;329.0
62.0;-239.0;645.0;370.0;-1096.0;2;-721.0;839.0;-234.0;?;322.0
42.0;-163.0;683.0;350.0;?;2;-804.0;787.0;-235.0;992.0;387.0
-23.0;-230.0;611.0;355.0;-757.0;2;?;871.0;-285.0;1002.0;374.0
8.0;-204.0;639.0;353.0;-817.0;2;-728.0;535.0;-252.0;975.0;281.0
64.0;-168.0;634.0;345.0;-710.0;2;-649.0;?;-187.0;975.0;191.0
32.0;?;709.0;357.0;-901.0;2;-734.0;?;-237.0;1078.0;408.0
22.0;-224.0;656.0;349.0;-993.0;2;-761.0;629.0;-290.0;945.0;416.0
71.0;-182.0;590.0;381.0;-846.0;2;-735.0;620.0;-183.0;972.0;320.0
77.0;-188.0;680.0;364.0;-813.0;2;-682.0;713.0;-205.0;879.0;280.0
19.0;-164.0;636.0;373.0;-839.0;2;-828.0;755.0;-180.0;1015.0;312.0
51.0;-147.0;633.0;361.0;-955.0;2;-723.0;705.0;-184.0;971.0;372.0
75.0;-120.0;683.0;353.0;-823.0;2;-751.0;701.0;-209.0;866.0;331.0
53.0;-126.0;577.0;352.0;-774.0;2;-720.0;596.0;-130.0;1050.0;351.0
57.0;-154.0;646.0;355.0;-1002.0;2;-666.0;744.0;-222.0;855.0;313.0
-82.0;-177.0;465.0;366.0;-1009.0;2;-787.0;2236.0;-130.0;1309.0;352.0
-55.0;-304.0;560.0;352.0;-915.0;2;?;360.0;-186.0;1087.0;343.0
115.0;-160.0;693.0;335.0;-788.0;2;-692.0;230.0;-169.0;864.0;311.0
39.0;-10.0;883.0;368.0;-955.0;2;?;1013.0;-47.0;957.0;336.0
8.0;-134.0;620.0;336.0;?;2;-906.0;703.0;-170.0;1025.0;362.0
-12.0;-271.0;645.0;?;?;2;-631.0;819.0;-261.0;938.0;341.0
73.0;-265.0;688.0;330.0;-767.0;2;-825.0;1046.0;-240.0;1140.0;299.0
-14.0;-260.0;594.0;371.0;-997.0;2;-636.0;442.0;-194.0;926.0;314.0
98.0;-192.0;743.0;386.0;-923.0;2;-457.0;817.0;-114.0;823.0;298.0
-97.0;?;613.0;382.0;-952.0;2;-891.0;879.0;-221.0;1076.0;294.0
107.0;-149.0;546.0;374.0;-866.0;?;-690.0;466.0;-199.0;864.0;258.0
186.0;-145.0;659.0;363.0;-840.0;2;-658.0;?;-135.0;970.0;255.0
-100.0;-224.0;684.0;372.0;-896.0;2;-923.0;1130.0;-337.0;?;344.0
?;-193.0;667.0;349.0;-1118.0;2;-736.0;640.0;-215.0;979.0;499.0
136.0;-28.0;?;334.0;-891.0;2;-662.0;546.0;-85.0;852.0;280.0
5.0;-332.0;650.0;351.0;-678.0;2;-736.0;407.0;-200.0;?;157.0
107.0;-156.0;704.0;362.0;-1187.0;2;-717.0;310.0;-94.0;1015.0;268.0
54.0;-74.0;551.0;368.0;-758.0;2;-588.0;491.0;-97.0;791.0;359.0
117.0;-95.0;865.0;363.0;-1054.0;2;-783.0;1038.0;-111.0;1112.0;376.0
?;-239.0;595.0;329.0;-913.0;1;?;878.0;-203.0;1067.0;359.0
-54.0;-329.0;614.0;331.0;-393.0;1;-667.0;1017.0;-270.0;935.0;188.0
85.0;-316.0;771.0;368.0;-1047.0;1;-612.0;649.0;-168.0;1022.0;341.0
205.0;-57.0;866.0;365.0;-756.0;1;-474.0;?;84.0;868.0;309.0
35.0;-98.0;718.0;?;-779.0;?;-792.0;915.0;-90.0;1003.0;200.0
-62.0;-214.0;704.0;372.0;-1082.0;1;-780.0;802.0;-215.0;1109.0;401.0
65.0;-228.0;539.0;383.0;-1008.0;1;-664.0;497.0;-191.0;904.0;404.0
105.0;-178.0;635.0;354.0;-865.0;1;-627.0;551.0;-110.0;908.0;161.0
66.0;-210.0;633.0;354.0;?;1;-704.0;784.0;-165.0;939.0;408.0
1.0;-231.0;603.0;374.0;-889.0;1;-741.0;785.0;-219.0;1020.0;308.0
32.0;-267.0;589.0;382.0;-697.0;1;-728.0;699.0;-215.0;?;191.0
54.0;-194.0;571.0;370.0;?;1;-705.0;655.0;-154.0;929.0;196.0
59.0;-191.0;551.0;362.0;-932.0;?;-643.0;487.0;-140.0;886.0;329.0
43.0;-232.0;561.0;366.0;-845.0;1;-710.0;806.0;-225.0;1011.0;412.0
44.0;-257.0;542.0;374.0;-902.0;1;-798.0;715.0;-221.0;903.0;373.0
15.0;-239.0;465.0;368.0;-409.0;1;-610.0;380.0;-169.0;837.0;168.0
92.0;-218.0;586.0;361.0;-930.0;1;?;608.0;-161.0;859.0;197.0
69.0;-170.0;569.0;362.0;-1106.0;1;-705.0;660.0;-131.0;1013.0;343.0
53.0;-172.0;532.0;334.0;-813.0;?;-703.0;613.0;-189.0;946.0;331.0
51.0;-168.0;474.0;356.0;?;1;-699.0;477.0;-169.0;886.0;250.0
101.0;-137.0;663.0;356.0;-821.0;1;-667.0;654.0;-149.0;869.0;299.0
35.0;-205.0;404.0;?;-902.0;1;-765.0;460.0;-176.0;966.0;371.0
55.0;-176.0;1061.0;364.0;-864.0;1;-722.0;993.0;-294.0;?;375.0
11.0;-126.0;582.0;353.0;-834.0;1;-754.0;721.0;-336.0;978.0;352.0
134.0;-147.0;135.0;374.0;-777.0;1;-486.0;-247.0;-109.0;645.0;289.0
?;-98.0;583.0;379.0;-786.0;1;-515.0;487.0;-82.0;821.0;346.0
?;-181.0;588.0;332.0;-960.0;?;-634.0;527.0;-113.0;847.0;407.0
59.0;-179.0;?;347.0;-702.0;1;-641.0;683.0;-155.0;935.0;353.0
34.0;-283.0;636.0;343.0;-648.0;1;-770.0;856.0;-217.0;944.0;332.0
47.0;-257.0;502.0;380.0;-854.0;1;-730.0;547.0;-209.0;984.0;332.0
26.0;-264.0;473.0;382.0;-802.0;1;-580.0;358.0;-201.0;820.0;340.0
132.0;-195.0;659.0;359.0;-781.0;1;-644.0;567.0;-146.0;865.0;355.0
33.0;-164.0;553.0;364.0;-702.0;1;-706.0;699.0;-100.0;837.0;303.0
39.0;-248.0;687.0;362.0;-899.0;1;-661.0;727.0;-187.0;974.0;359.0
25.0;-217.0;677.0;362.0;-768.0;1;-750.0;855.0;-189.0;1005.0;372.0
-43.0;-247.0;601.0;369.0;-1504.0;1;-731.0;697.0;-259.0;972.0;460.0
-9.0;-228.0;688.0;380.0;-553.0;1;-697.0;673.0;-235.0;893.0;234.0
26.0;-141.0;712.0;399.0;-439.0;1;-815.0;829.0;-178.0;1018.0;210.0
-11.0;-182.0;579.0;386.0;-805.0;1;-713.0;?;-195.0;922.0;307.0
19.0;-225.0;639.0;353.0;-740.0;1;-717.0;779.0;-185.0;908.0;303.0
1.0;-237.0;578.0;352.0;-951.0;1;-729.0;570.0;-278.0;991.0;389.0
75.0;-182.0;715.0;335.0;-889.0;1;-713.0;798.0;-193.0;1005.0;378.0
1.0;-161.0;691.0;353.0;-648.0;1;-771.0;769.0;-189.0;1003.0;366.0
25.0;-235.0;600.0;357.0;-656.0;1;-780.0;689.0;-266.0;994.0;295.0
54.0;-222.0;598.0;373.0;-949.0;1;-699.0;632.0;-188.0;931.0;231.0
49.0;-205.0;717.0;361.0;-784.0;1;-724.0;850.0;-177.0;?;325.0
10.0;-172.0;?;359.0;-989.0;1;-756.0;723.0;-163.0;959.0;325.0
38.0;-162.0;658.0;356.0;-914.0;1;-727.0;643.0;-149.0;905.0;376.0
28.0;-173.0;733.0;361.0;-777.0;1;-707.0;824.0;-184.0;1050.0;374.0
23.0;-170.0;679.0;348.0;-988.0;1;-695.0;522.0;-176.0;925.0;304.0
60.0;-94.0;704.0;367.0;?;1;-693.0;758.0;-125.0;944.0;291.0
-40.0;-227.0;678.0;375.0;-790.0;1;-744.0;910.0;-228.0;1002.0;330.0
-47.0;-282.0;537.0;364.0;-902.0;1;-711.0;785.0;-267.0;951.0;?
87.0;-228.0;611.0;355.0;-808.0;1;-599.0;540.0;-167.0;841.0;314.0
157.0;-125.0;838.0;352.0;-985.0;1;-686.0;815.0;-84.0;895.0;294.0
9.0;-194.0;527.0;373.0;-954.0;1;-791.0;780.0;-194.0;996.0;352.0
-37.0;-274.0;562.0;363.0;-807.0;1;-641.0;531.0;-260.0;870.0;323.0
59.0;-250.0;652.0;?;-834.0;1;-689.0;714.0;-233.0;918.0;297.0
19.0;-165.0;754.0;380.0;-998.0;1;-823.0;817.0;-176.0;1058.0;311.0
