InertialMeasurementUnit BACK accX;InertialMeasurementUnit BACK magneticX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer HIP accY;Accelerometer RUA^ accX;Accelerometer BACK accZ
-974.0;523.0;-167.0;233.0;930.0;990.0;-262.0;-321.0
-933.0;519.0;-168.0;197.0;953.0;991.0;?;-331.0
-1027.0;519.0;-161.0;349.0;950.0;993.0;-172.0;-348.0
-1085.0;524.0;-123.0;270.0;960.0;1027.0;-149.0;-333.0
-961.0;528.0;-80.0;190.0;993.0;1037.0;-156.0;-299.0
-912.0;532.0;-133.0;174.0;960.0;1009.0;-144.0;-347.0
-930.0;541.0;?;147.0;974.0;989.0;-202.0;-382.0
-1080.0;549.0;-133.0;211.0;976.0;1010.0;-167.0;-302.0
-1069.0;552.0;-104.0;?;946.0;1014.0;-150.0;-307.0
-1018.0;549.0;-95.0;108.0;941.0;1006.0;-141.0;-375.0
-1001.0;538.0;-136.0;83.0;950.0;1005.0;-122.0;-362.0
-966.0;?;-137.0;11.0;951.0;1005.0;-125.0;-360.0
-970.0;514.0;-168.0;-8.0;931.0;1015.0;-114.0;-349.0
-888.0;500.0;-167.0;-38.0;932.0;1023.0;?;-376.0
-978.0;488.0;-166.0;?;?;1011.0;-7.0;-354.0
?;477.0;-169.0;-102.0;944.0;1004.0;9.0;-315.0
-973.0;464.0;-139.0;-66.0;937.0;1002.0;-10.0;-283.0
-988.0;458.0;?;-104.0;973.0;994.0;-50.0;-273.0
-986.0;450.0;-177.0;-91.0;1011.0;1011.0;-77.0;-257.0
-965.0;446.0;-128.0;-130.0;984.0;989.0;-146.0;?
-970.0;445.0;-161.0;-159.0;993.0;985.0;-222.0;-198.0
-967.0;?;-149.0;-155.0;1047.0;955.0;-277.0;-215.0
-958.0;435.0;-119.0;-160.0;987.0;1031.0;-333.0;-136.0
-968.0;431.0;-75.0;-141.0;962.0;1017.0;-381.0;-246.0
-959.0;424.0;-96.0;-108.0;1026.0;992.0;-432.0;-265.0
-961.0;422.0;-145.0;-110.0;976.0;1043.0;-414.0;-366.0
-961.0;419.0;-137.0;-124.0;978.0;1033.0;-191.0;-208.0
-953.0;415.0;-177.0;-122.0;979.0;1034.0;-50.0;-342.0
-942.0;413.0;-193.0;-137.0;901.0;979.0;-107.0;-372.0
-957.0;412.0;-133.0;-152.0;897.0;1017.0;-65.0;-323.0
-957.0;408.0;-130.0;?;901.0;959.0;?;-374.0
-946.0;407.0;-123.0;-194.0;880.0;1036.0;-117.0;-440.0
-904.0;408.0;-120.0;-276.0;910.0;1030.0;-84.0;-435.0
-944.0;409.0;-90.0;-204.0;912.0;1031.0;-163.0;-429.0
-953.0;409.0;-78.0;-189.0;915.0;1050.0;-142.0;-428.0
-948.0;415.0;-96.0;-132.0;902.0;1035.0;-191.0;-407.0
-961.0;416.0;?;-157.0;?;1008.0;-155.0;-405.0
-942.0;415.0;-87.0;-170.0;904.0;?;-114.0;-393.0
-939.0;408.0;-107.0;-167.0;922.0;1004.0;-110.0;-325.0
-964.0;401.0;-107.0;-161.0;?;1023.0;-170.0;-342.0
-934.0;397.0;-123.0;-132.0;932.0;1024.0;-173.0;-367.0
-940.0;389.0;-137.0;-59.0;923.0;1014.0;-151.0;-372.0
-960.0;388.0;-129.0;-71.0;950.0;1023.0;-150.0;-312.0
-941.0;387.0;-128.0;-76.0;?;1005.0;-145.0;-311.0
-945.0;387.0;-128.0;-116.0;942.0;1006.0;-184.0;-328.0
-943.0;390.0;-129.0;-132.0;941.0;1024.0;-198.0;-324.0
-933.0;?;-139.0;?;940.0;1011.0;-179.0;-322.0
-938.0;396.0;-146.0;-150.0;929.0;1006.0;-163.0;-322.0
-928.0;395.0;-132.0;-137.0;?;999.0;-208.0;-345.0
-935.0;394.0;-129.0;-97.0;929.0;?;-227.0;-340.0
-933.0;390.0;-123.0;?;936.0;1040.0;-202.0;-348.0
-940.0;389.0;-124.0;-58.0;942.0;1001.0;-206.0;-309.0
-936.0;389.0;-143.0;-24.0;?;1004.0;-196.0;-298.0
-937.0;393.0;?;-29.0;918.0;992.0;-177.0;?
-937.0;392.0;-125.0;-65.0;912.0;1024.0;-138.0;-427.0
?;?;-121.0;-78.0;914.0;1019.0;-145.0;-350.0
-942.0;394.0;-117.0;-66.0;914.0;1022.0;-161.0;-372.0
-941.0;393.0;-118.0;-62.0;914.0;991.0;-142.0;-390.0
-928.0;391.0;-127.0;-54.0;914.0;1008.0;-171.0;-420.0
-926.0;390.0;?;-52.0;903.0;1025.0;-189.0;-399.0
-926.0;387.0;?;-71.0;895.0;1005.0;-188.0;-390.0
-945.0;383.0;-109.0;-86.0;?;1014.0;-191.0;-408.0
-935.0;378.0;-106.0;-98.0;895.0;1026.0;-180.0;-421.0
-927.0;372.0;-97.0;-120.0;893.0;1030.0;-157.0;-392.0
-923.0;369.0;-101.0;-137.0;898.0;998.0;-140.0;-424.0
-922.0;368.0;-107.0;-132.0;903.0;1016.0;-138.0;-405.0
-935.0;362.0;?;?;909.0;1032.0;?;-412.0
-926.0;361.0;-114.0;-141.0;913.0;1017.0;?;-408.0
-920.0;360.0;-110.0;-143.0;916.0;1014.0;-124.0;-414.0
-924.0;360.0;-121.0;-150.0;893.0;1039.0;-122.0;-430.0
-931.0;359.0;-110.0;-147.0;887.0;1020.0;-143.0;-421.0
-935.0;?;-108.0;-150.0;905.0;991.0;-148.0;-428.0
-928.0;357.0;-107.0;-160.0;886.0;1009.0;-152.0;-421.0
-923.0;359.0;-109.0;-159.0;885.0;1016.0;?;-420.0
-931.0;359.0;-107.0;-159.0;885.0;1004.0;-151.0;-420.0
-928.0;359.0;-118.0;-158.0;894.0;1023.0;-140.0;-441.0
-931.0;355.0;-108.0;-149.0;876.0;1005.0;-133.0;-438.0
-928.0;355.0;-107.0;-154.0;886.0;1006.0;-144.0;-427.0
-931.0;356.0;-112.0;-153.0;886.0;1003.0;-139.0;-406.0
-931.0;?;-134.0;-158.0;894.0;1010.0;-132.0;-419.0
-930.0;356.0;-103.0;-164.0;880.0;1034.0;-131.0;-440.0
-926.0;358.0;-113.0;-165.0;890.0;1018.0;?;-404.0
-931.0;359.0;-122.0;-160.0;894.0;1011.0;-109.0;-433.0
-931.0;358.0;-126.0;-164.0;895.0;1000.0;-118.0;-414.0
-930.0;362.0;-108.0;-162.0;?;1015.0;-143.0;-416.0
?;363.0;-93.0;-158.0;897.0;1024.0;-135.0;-427.0
-934.0;363.0;-110.0;-152.0;878.0;1023.0;-124.0;-424.0
-935.0;363.0;-89.0;-149.0;890.0;1017.0;-130.0;-433.0
-933.0;364.0;-111.0;-148.0;897.0;1011.0;-133.0;-428.0
-933.0;366.0;-111.0;-145.0;885.0;1022.0;-114.0;-449.0
-932.0;365.0;-124.0;-141.0;895.0;1016.0;-104.0;-440.0
-933.0;364.0;-120.0;-141.0;885.0;996.0;?;-419.0
-934.0;363.0;-118.0;-149.0;884.0;1005.0;-121.0;?
-932.0;363.0;-127.0;?;887.0;1024.0;-100.0;-436.0
-931.0;363.0;-118.0;-148.0;892.0;1013.0;-116.0;-422.0
?;365.0;-119.0;-150.0;886.0;1014.0;-138.0;-443.0
-930.0;364.0;-130.0;-149.0;890.0;?;-129.0;-425.0
-934.0;364.0;-123.0;-144.0;872.0;1029.0;-153.0;-456.0
-933.0;364.0;-122.0;-142.0;901.0;1011.0;-138.0;-442.0
-931.0;365.0;-122.0;-143.0;?;1018.0;-140.0;-433.0
-930.0;366.0;-103.0;-146.0;882.0;1021.0;-123.0;-440.0
-930.0;366.0;-120.0;-140.0;903.0;1009.0;-118.0;?
-932.0;364.0;-127.0;-138.0;867.0;1028.0;-114.0;-464.0
-935.0;366.0;-100.0;-134.0;891.0;1016.0;-164.0;-441.0
-932.0;364.0;-112.0;?;886.0;999.0;-177.0;-440.0
-928.0;364.0;?;-144.0;885.0;1000.0;-207.0;-440.0
-929.0;362.0;-129.0;-151.0;877.0;1029.0;-179.0;-471.0
-931.0;363.0;-109.0;-151.0;902.0;1036.0;-171.0;-500.0
?;364.0;-89.0;-150.0;865.0;1024.0;-178.0;-459.0
-930.0;366.0;-81.0;?;889.0;1032.0;-139.0;-455.0
-931.0;366.0;-149.0;-155.0;850.0;1020.0;-121.0;-506.0
-939.0;365.0;-133.0;-150.0;851.0;1066.0;-150.0;-406.0
-932.0;364.0;-126.0;?;904.0;997.0;-147.0;-421.0
-936.0;361.0;-107.0;-163.0;946.0;1026.0;-127.0;-438.0
-937.0;362.0;-178.0;-176.0;922.0;1056.0;-125.0;-448.0
-930.0;?;-166.0;-165.0;952.0;959.0;-314.0;-402.0
-922.0;367.0;-128.0;-149.0;928.0;955.0;-320.0;-421.0
-931.0;372.0;-248.0;-148.0;930.0;1017.0;-407.0;-432.0
-933.0;379.0;-257.0;-137.0;925.0;982.0;?;-441.0
-933.0;391.0;-238.0;-123.0;901.0;972.0;?;-543.0
-956.0;407.0;-314.0;?;915.0;983.0;-511.0;-524.0
-939.0;429.0;-289.0;-133.0;857.0;972.0;-562.0;-490.0
-958.0;449.0;-378.0;-103.0;860.0;924.0;-622.0;-490.0
-925.0;464.0;-378.0;-188.0;892.0;947.0;-680.0;?
-960.0;480.0;-409.0;-185.0;839.0;909.0;-676.0;?
-988.0;497.0;-411.0;-129.0;848.0;908.0;-673.0;-525.0
-1000.0;508.0;-365.0;-123.0;?;921.0;-675.0;-539.0
-1001.0;514.0;-393.0;-2.0;860.0;945.0;-657.0;-546.0
-979.0;522.0;-384.0;33.0;861.0;927.0;-644.0;-534.0
-979.0;530.0;-405.0;39.0;865.0;950.0;?;-508.0
-1013.0;545.0;-401.0;2.0;875.0;944.0;-659.0;-529.0
-997.0;554.0;-396.0;?;889.0;942.0;-703.0;-529.0
-977.0;563.0;-384.0;39.0;877.0;917.0;-722.0;-523.0
?;567.0;-419.0;36.0;868.0;930.0;?;-525.0
-948.0;567.0;-405.0;77.0;886.0;961.0;-686.0;-533.0
-990.0;571.0;-394.0;86.0;868.0;955.0;-683.0;-519.0
-959.0;571.0;-412.0;102.0;867.0;936.0;?;-530.0
-959.0;573.0;-404.0;117.0;867.0;938.0;-675.0;-500.0
-957.0;578.0;-401.0;140.0;876.0;928.0;-651.0;-519.0
-979.0;579.0;-395.0;?;875.0;927.0;-669.0;-499.0
-975.0;583.0;-383.0;138.0;864.0;926.0;-640.0;-526.0
-965.0;585.0;-402.0;124.0;874.0;947.0;-656.0;-522.0
-959.0;586.0;-393.0;127.0;897.0;936.0;-663.0;-476.0
-974.0;590.0;-392.0;128.0;893.0;928.0;-626.0;-484.0
-977.0;592.0;-381.0;141.0;894.0;937.0;-659.0;-515.0
-980.0;593.0;-384.0;146.0;896.0;935.0;-672.0;-507.0
-979.0;593.0;-382.0;154.0;882.0;923.0;-637.0;?
-961.0;595.0;-403.0;155.0;879.0;934.0;-628.0;-502.0
-967.0;596.0;-405.0;156.0;892.0;947.0;-614.0;-450.0
-958.0;598.0;-390.0;157.0;896.0;950.0;-618.0;-519.0
-964.0;599.0;-394.0;160.0;885.0;952.0;-628.0;-506.0
-980.0;597.0;-392.0;160.0;894.0;943.0;-652.0;-517.0
-960.0;599.0;-393.0;156.0;885.0;944.0;-678.0;?
-959.0;599.0;-392.0;151.0;885.0;924.0;-671.0;-520.0
-986.0;600.0;-400.0;151.0;876.0;951.0;-661.0;-508.0
-978.0;602.0;-403.0;143.0;884.0;949.0;-651.0;-484.0
-982.0;603.0;-393.0;134.0;?;947.0;-648.0;-480.0
-982.0;604.0;-402.0;140.0;886.0;947.0;?;-536.0
-971.0;605.0;-392.0;139.0;883.0;?;-629.0;-491.0
-967.0;607.0;-382.0;139.0;884.0;926.0;-629.0;-510.0
-981.0;606.0;-385.0;143.0;885.0;941.0;-647.0;-542.0
-979.0;608.0;-392.0;142.0;878.0;945.0;-617.0;-515.0
-979.0;610.0;-397.0;143.0;880.0;950.0;-625.0;-511.0
?;609.0;-393.0;141.0;880.0;935.0;-622.0;-497.0
-976.0;608.0;-373.0;149.0;873.0;917.0;-621.0;-491.0
-973.0;610.0;-409.0;155.0;884.0;?;-627.0;-513.0
?;610.0;-400.0;155.0;877.0;912.0;-605.0;-481.0
-980.0;608.0;-388.0;147.0;875.0;935.0;-626.0;-508.0
-977.0;613.0;-376.0;143.0;?;950.0;-625.0;-481.0
-972.0;614.0;-408.0;143.0;875.0;943.0;-630.0;-502.0
?;613.0;-396.0;141.0;867.0;950.0;-624.0;-528.0
-979.0;613.0;-409.0;147.0;877.0;?;?;-509.0
-975.0;614.0;-387.0;147.0;887.0;937.0;-613.0;-525.0
-978.0;614.0;-373.0;148.0;894.0;927.0;-624.0;-525.0
?;613.0;-373.0;147.0;878.0;966.0;-622.0;-504.0
-976.0;615.0;-373.0;150.0;879.0;934.0;-623.0;-498.0
-979.0;616.0;-386.0;148.0;885.0;941.0;-636.0;-505.0
-975.0;615.0;-390.0;150.0;885.0;944.0;-616.0;-509.0
-977.0;615.0;-399.0;150.0;883.0;952.0;-599.0;-515.0
-979.0;618.0;-375.0;141.0;892.0;946.0;-635.0;?
-966.0;618.0;-386.0;150.0;883.0;?;-618.0;-513.0
-969.0;619.0;-414.0;151.0;865.0;939.0;-613.0;-500.0
-979.0;619.0;-397.0;151.0;883.0;942.0;-606.0;-509.0
-971.0;620.0;-403.0;151.0;885.0;963.0;-604.0;?
-980.0;621.0;-368.0;148.0;885.0;936.0;-609.0;-490.0
-977.0;?;-383.0;150.0;885.0;954.0;-631.0;-509.0
-975.0;621.0;-382.0;144.0;896.0;939.0;-614.0;-514.0
-977.0;621.0;-384.0;147.0;890.0;952.0;-594.0;-523.0
-982.0;621.0;-374.0;?;877.0;948.0;-567.0;-473.0
-982.0;620.0;-373.0;146.0;900.0;955.0;-605.0;-501.0
-978.0;620.0;-383.0;142.0;882.0;947.0;-590.0;-485.0
-974.0;620.0;-392.0;?;?;?;-598.0;-473.0
-977.0;620.0;-371.0;140.0;881.0;918.0;-603.0;-480.0
-977.0;620.0;-376.0;145.0;889.0;941.0;-621.0;-490.0
-982.0;622.0;-382.0;137.0;897.0;931.0;-610.0;-503.0
-986.0;621.0;-385.0;133.0;886.0;932.0;-591.0;-492.0
-975.0;619.0;-395.0;134.0;897.0;949.0;-594.0;-482.0
-979.0;620.0;-388.0;131.0;901.0;943.0;-595.0;-485.0
-984.0;620.0;-381.0;132.0;867.0;953.0;-581.0;-509.0
?;620.0;-385.0;135.0;884.0;946.0;-573.0;?
-975.0;620.0;-375.0;136.0;876.0;932.0;-575.0;-510.0
?;620.0;-379.0;136.0;903.0;946.0;-575.0;-499.0
-981.0;618.0;-390.0;133.0;872.0;938.0;-583.0;-501.0
-970.0;618.0;-395.0;131.0;880.0;944.0;-604.0;-498.0
-984.0;620.0;-374.0;122.0;883.0;940.0;-604.0;-504.0
-991.0;620.0;-382.0;119.0;886.0;926.0;-601.0;-524.0
-981.0;619.0;-383.0;127.0;866.0;947.0;-572.0;-512.0
-984.0;620.0;?;128.0;878.0;926.0;-576.0;-514.0
-980.0;622.0;?;126.0;?;930.0;-556.0;-495.0
-984.0;621.0;-364.0;125.0;877.0;958.0;-538.0;-503.0
-980.0;621.0;-379.0;126.0;877.0;952.0;-570.0;-501.0
-980.0;621.0;-390.0;125.0;890.0;950.0;?;-522.0
-981.0;621.0;-369.0;129.0;880.0;968.0;-526.0;-504.0
-975.0;623.0;-373.0;130.0;897.0;941.0;-536.0;-468.0
-975.0;622.0;-354.0;139.0;906.0;947.0;-527.0;-497.0
-979.0;623.0;-360.0;126.0;885.0;950.0;-504.0;-510.0
-967.0;623.0;-353.0;133.0;895.0;957.0;-485.0;-479.0
-980.0;621.0;?;127.0;894.0;956.0;?;-461.0
-973.0;621.0;-340.0;122.0;895.0;941.0;-478.0;-481.0
-970.0;623.0;-360.0;127.0;893.0;964.0;-464.0;-464.0
-980.0;622.0;-349.0;?;897.0;950.0;-368.0;-468.0
?;620.0;-315.0;120.0;902.0;945.0;-389.0;-491.0
?;621.0;-324.0;115.0;894.0;975.0;-392.0;-473.0
-984.0;621.0;-324.0;110.0;909.0;976.0;?;-467.0
-995.0;619.0;-312.0;100.0;884.0;985.0;-272.0;-458.0
-976.0;617.0;-308.0;98.0;892.0;985.0;-312.0;-486.0
-1008.0;613.0;-319.0;95.0;935.0;981.0;-263.0;-433.0
?;608.0;-276.0;80.0;909.0;959.0;-177.0;-384.0
-986.0;606.0;-298.0;74.0;909.0;941.0;-124.0;-398.0
-986.0;599.0;-313.0;65.0;929.0;961.0;-248.0;-435.0
-969.0;592.0;-289.0;70.0;933.0;989.0;-317.0;-335.0
-981.0;586.0;-246.0;63.0;914.0;988.0;-281.0;-408.0
-980.0;579.0;-238.0;61.0;913.0;1019.0;-299.0;-407.0
-983.0;571.0;-135.0;45.0;905.0;983.0;?;-408.0
-972.0;563.0;-186.0;28.0;914.0;987.0;-148.0;-430.0
-976.0;550.0;-186.0;29.0;?;996.0;-220.0;?
-970.0;537.0;-199.0;10.0;909.0;994.0;-235.0;-395.0
-966.0;523.0;-190.0;-5.0;922.0;1010.0;-175.0;-422.0
-971.0;508.0;-167.0;-31.0;883.0;1043.0;-129.0;-390.0
-963.0;?;-137.0;?;876.0;975.0;-151.0;-381.0
-958.0;472.0;-148.0;-94.0;899.0;1001.0;-149.0;-427.0
-967.0;453.0;-149.0;-100.0;889.0;1029.0;-128.0;-399.0
-959.0;433.0;-169.0;-155.0;914.0;1005.0;-149.0;-426.0
-947.0;421.0;-167.0;-172.0;919.0;1014.0;-109.0;-380.0
-952.0;406.0;-182.0;-188.0;917.0;1015.0;-121.0;-396.0
-967.0;398.0;-169.0;-166.0;912.0;1002.0;-90.0;-418.0
-953.0;391.0;-176.0;-201.0;923.0;984.0;-108.0;-332.0
-932.0;383.0;-181.0;-194.0;923.0;1001.0;-122.0;-420.0
-931.0;377.0;-156.0;-186.0;923.0;1006.0;-102.0;-416.0
?;373.0;-166.0;-220.0;912.0;996.0;-120.0;-405.0
-933.0;371.0;-160.0;-223.0;?;1002.0;-139.0;-428.0
-904.0;?;-156.0;-238.0;926.0;1003.0;?;-421.0
-925.0;370.0;-164.0;-241.0;917.0;1020.0;-113.0;-431.0
-917.0;366.0;-185.0;-269.0;918.0;1016.0;-151.0;-431.0
-913.0;360.0;-168.0;-264.0;916.0;1005.0;-131.0;-420.0
-916.0;352.0;-157.0;-278.0;899.0;?;-156.0;-415.0
-912.0;349.0;-157.0;-282.0;911.0;1006.0;-142.0;?
-919.0;344.0;-169.0;?;917.0;1011.0;-137.0;-440.0
-915.0;336.0;-178.0;-276.0;927.0;996.0;-135.0;-416.0
-927.0;334.0;?;-285.0;898.0;1015.0;-123.0;-451.0
-920.0;332.0;-179.0;-299.0;916.0;996.0;-109.0;-447.0
-919.0;333.0;-172.0;-299.0;933.0;982.0;-101.0;-411.0
-913.0;330.0;-171.0;-300.0;897.0;990.0;-148.0;-419.0
-916.0;330.0;-177.0;-291.0;885.0;1017.0;-137.0;-440.0
-919.0;331.0;-183.0;?;893.0;1019.0;-130.0;-461.0
-919.0;331.0;-173.0;-294.0;867.0;1002.0;-139.0;-459.0
-917.0;331.0;-141.0;-300.0;903.0;979.0;-143.0;-459.0
-913.0;333.0;-177.0;?;910.0;974.0;-132.0;-426.0
-914.0;333.0;-182.0;-304.0;904.0;981.0;-142.0;-418.0
-918.0;333.0;-175.0;-294.0;899.0;1010.0;-153.0;-440.0
-917.0;336.0;-187.0;-298.0;900.0;1015.0;-198.0;-424.0
-918.0;335.0;-177.0;-287.0;919.0;1014.0;-176.0;-418.0
-923.0;336.0;-184.0;-277.0;898.0;1003.0;-164.0;-462.0
-919.0;338.0;-158.0;-287.0;?;989.0;-108.0;-442.0
-917.0;339.0;-188.0;-291.0;890.0;1023.0;-117.0;-426.0
-918.0;340.0;-171.0;-277.0;925.0;987.0;-152.0;-397.0
-918.0;342.0;-167.0;-264.0;918.0;?;-154.0;-398.0
-918.0;344.0;-152.0;-273.0;913.0;1008.0;-103.0;-426.0
-919.0;347.0;-163.0;-270.0;859.0;1010.0;-115.0;-321.0
-919.0;348.0;-142.0;?;864.0;1001.0;-149.0;59.0
-923.0;348.0;-157.0;-273.0;1031.0;?;-181.0;-610.0
-920.0;349.0;-177.0;-275.0;1001.0;1025.0;-140.0;-410.0
-924.0;348.0;-156.0;-270.0;998.0;996.0;-147.0;-369.0
-918.0;349.0;-158.0;?;972.0;987.0;-127.0;-183.0
-918.0;350.0;-163.0;-268.0;988.0;1011.0;-140.0;-284.0
-920.0;350.0;-169.0;-257.0;978.0;1014.0;-178.0;-273.0
-919.0;349.0;-156.0;-242.0;972.0;1014.0;-120.0;-248.0
-920.0;348.0;-167.0;-248.0;988.0;1005.0;-116.0;-252.0
-921.0;350.0;-137.0;-263.0;1003.0;1005.0;-147.0;-237.0
-880.0;352.0;-136.0;-250.0;974.0;1012.0;-112.0;-222.0
-841.0;353.0;-143.0;-266.0;?;1007.0;-101.0;-232.0
-501.0;367.0;-164.0;-75.0;989.0;1012.0;-165.0;-237.0
?;421.0;-151.0;-242.0;1005.0;1021.0;-176.0;-241.0
-1143.0;?;-162.0;-201.0;999.0;1007.0;?;-213.0
-1016.0;466.0;-134.0;-223.0;998.0;978.0;-175.0;-200.0
-954.0;?;-153.0;-190.0;997.0;993.0;-190.0;-229.0
-935.0;472.0;-139.0;-141.0;980.0;991.0;-213.0;-200.0
-960.0;477.0;-140.0;-162.0;977.0;1003.0;-207.0;-237.0
-947.0;473.0;-167.0;-126.0;974.0;994.0;-149.0;?
-940.0;480.0;-176.0;-119.0;1003.0;1016.0;-187.0;-222.0
-958.0;485.0;-148.0;-137.0;991.0;1003.0;-153.0;-235.0
-960.0;499.0;-157.0;-147.0;990.0;1014.0;-112.0;-255.0
-941.0;504.0;-139.0;-132.0;983.0;987.0;-89.0;-208.0
-955.0;509.0;-146.0;-124.0;982.0;994.0;-143.0;-212.0
-968.0;513.0;-147.0;-128.0;995.0;1014.0;-147.0;?
-968.0;516.0;-159.0;-121.0;992.0;1032.0;-148.0;-220.0
-963.0;519.0;-164.0;-126.0;991.0;989.0;-125.0;-228.0
-964.0;522.0;-149.0;-121.0;1010.0;994.0;-229.0;-237.0
-954.0;523.0;-168.0;-120.0;982.0;1024.0;-234.0;-233.0
-949.0;525.0;-134.0;-121.0;997.0;1009.0;-300.0;-219.0
-952.0;526.0;-157.0;?;980.0;1004.0;-401.0;?
-973.0;524.0;-184.0;-107.0;991.0;1024.0;-453.0;-214.0
-969.0;524.0;-159.0;-109.0;995.0;1005.0;-388.0;-271.0
-974.0;525.0;-186.0;-117.0;978.0;1006.0;-288.0;-248.0
-962.0;524.0;?;-100.0;981.0;?;-177.0;?
-950.0;522.0;-196.0;-108.0;989.0;988.0;-109.0;-251.0
-965.0;521.0;-195.0;-103.0;970.0;994.0;-59.0;-263.0
-974.0;520.0;?;-103.0;981.0;1018.0;-57.0;-299.0
-959.0;519.0;-195.0;-89.0;977.0;1017.0;-36.0;-262.0
-961.0;?;-206.0;-92.0;989.0;1013.0;-74.0;-228.0
-958.0;519.0;-186.0;-82.0;1040.0;1024.0;-195.0;-216.0
-952.0;522.0;?;-66.0;1013.0;1003.0;-130.0;-352.0
-960.0;524.0;-241.0;-80.0;989.0;983.0;-162.0;-397.0
-973.0;528.0;-216.0;-80.0;958.0;961.0;-255.0;-182.0
-981.0;529.0;-211.0;-77.0;1004.0;994.0;-398.0;-250.0
-961.0;532.0;-241.0;-58.0;981.0;1025.0;-404.0;-251.0
-966.0;532.0;-350.0;-59.0;970.0;974.0;-342.0;-302.0
-972.0;538.0;-323.0;-40.0;950.0;967.0;-403.0;-329.0
-977.0;543.0;-330.0;-46.0;937.0;943.0;-413.0;?
-980.0;549.0;-365.0;-37.0;928.0;963.0;-350.0;-380.0
-989.0;559.0;-353.0;-32.0;946.0;938.0;-398.0;?
-980.0;572.0;-371.0;-34.0;922.0;949.0;-343.0;?
-1011.0;585.0;-389.0;-55.0;946.0;956.0;-336.0;-375.0
-1032.0;598.0;-357.0;?;939.0;949.0;-349.0;-363.0
-939.0;593.0;-368.0;184.0;937.0;936.0;-342.0;-379.0
-906.0;587.0;-375.0;-69.0;933.0;947.0;-368.0;-343.0
-947.0;584.0;-344.0;33.0;951.0;937.0;-397.0;?
-960.0;582.0;?;-28.0;938.0;956.0;-401.0;-393.0
-979.0;582.0;-334.0;-22.0;928.0;948.0;-377.0;-374.0
-994.0;584.0;-346.0;-13.0;950.0;967.0;-395.0;-360.0
-964.0;588.0;-354.0;12.0;933.0;964.0;-354.0;-369.0
-962.0;594.0;-367.0;26.0;942.0;964.0;-353.0;-380.0
-975.0;599.0;-369.0;31.0;951.0;951.0;-396.0;-348.0
-978.0;599.0;-344.0;20.0;951.0;942.0;-382.0;-344.0
-989.0;602.0;-351.0;45.0;948.0;941.0;-376.0;-369.0
-984.0;605.0;-341.0;48.0;943.0;966.0;-407.0;-379.0
-977.0;606.0;?;60.0;?;952.0;-409.0;-405.0
-971.0;606.0;-343.0;67.0;923.0;951.0;-371.0;-342.0
-984.0;609.0;-352.0;66.0;930.0;957.0;-410.0;-388.0
-992.0;610.0;-339.0;50.0;923.0;955.0;-433.0;-383.0
-973.0;611.0;-333.0;46.0;935.0;949.0;-450.0;-407.0
-987.0;611.0;-334.0;53.0;926.0;937.0;-322.0;-401.0
-990.0;609.0;?;53.0;?;?;-316.0;?
-982.0;607.0;-353.0;43.0;937.0;966.0;-301.0;-328.0
-988.0;605.0;-342.0;?;?;946.0;-285.0;-385.0
-980.0;602.0;-324.0;31.0;960.0;959.0;-254.0;-343.0
-979.0;597.0;-321.0;23.0;?;962.0;-208.0;-424.0
-982.0;595.0;-297.0;29.0;942.0;961.0;-212.0;-360.0
-983.0;594.0;-281.0;23.0;952.0;?;-255.0;-373.0
-972.0;587.0;-267.0;18.0;957.0;998.0;-252.0;-364.0
-966.0;585.0;-228.0;5.0;945.0;1017.0;-177.0;-338.0
-965.0;582.0;-244.0;14.0;973.0;985.0;-194.0;-329.0
-975.0;582.0;?;23.0;967.0;1005.0;-137.0;-312.0
-969.0;583.0;-236.0;19.0;?;995.0;-146.0;-325.0
-979.0;584.0;-221.0;42.0;950.0;?;-231.0;-347.0
-983.0;587.0;-223.0;32.0;975.0;995.0;-201.0;-324.0
-959.0;589.0;-210.0;28.0;965.0;1009.0;-171.0;-330.0
-982.0;596.0;-205.0;23.0;973.0;?;-239.0;?
-1006.0;598.0;-215.0;-15.0;959.0;1005.0;-230.0;-282.0
-970.0;593.0;-245.0;15.0;976.0;1005.0;-209.0;-265.0
?;588.0;?;7.0;?;994.0;-218.0;-264.0
-984.0;577.0;-218.0;8.0;969.0;997.0;-217.0;-290.0
-961.0;566.0;-225.0;18.0;980.0;1000.0;-233.0;-270.0
-974.0;554.0;-214.0;12.0;980.0;987.0;?;-290.0
-985.0;545.0;-219.0;5.0;970.0;1006.0;-215.0;-260.0
-979.0;538.0;-208.0;14.0;982.0;987.0;-214.0;-269.0
?;530.0;-195.0;11.0;988.0;987.0;-199.0;-245.0
-983.0;527.0;-192.0;-9.0;991.0;995.0;?;-237.0
-977.0;526.0;-184.0;5.0;?;966.0;-198.0;-214.0
-976.0;?;-188.0;6.0;982.0;990.0;-155.0;-227.0
-967.0;527.0;-184.0;-5.0;983.0;1006.0;-166.0;-228.0
-975.0;530.0;-194.0;-15.0;990.0;1011.0;-180.0;-233.0
-973.0;529.0;-196.0;-9.0;987.0;1006.0;-151.0;-220.0
-967.0;532.0;-197.0;-18.0;985.0;1005.0;-152.0;-234.0
-970.0;532.0;-178.0;-10.0;968.0;986.0;-161.0;-234.0
-966.0;531.0;-186.0;-13.0;985.0;1014.0;-157.0;-242.0
