InertialMeasurementUnit L-SHOE EuX;Accelerometer RUA_ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX
-166;-360.0;46.0;375.0
-166;-273.0;83.0;364.0
-166;-294.0;172.0;398.0
-166;-285.0;183.0;392.0
-166;-272.0;58.0;356.0
-166;-264.0;-10.0;354.0
-166;?;66.0;352.0
-166;-295.0;66.0;410.0
-166;-239.0;-6.0;404.0
-166;-237.0;-59.0;484.0
-166;-235.0;?;482.0
-166;-233.0;-253.0;506.0
-166;-241.0;-205.0;489.0
-166;-343.0;-279.0;480.0
-166;-332.0;-317.0;520.0
-166;-406.0;-398.0;476.0
-166;-328.0;-295.0;474.0
-166;-249.0;-382.0;451.0
-166;?;-681.0;485.0
-166;-288.0;-147.0;451.0
-166;-194.0;-601.0;387.0
-166;-262.0;-520.0;399.0
-166;-272.0;-485.0;407.0
-166;-345.0;-802.0;392.0
-166;-379.0;-900.0;515.0
-166;-465.0;-756.0;?
-166;-462.0;-805.0;556.0
-166;-530.0;-754.0;550.0
-166;-535.0;-695.0;510.0
-166;-527.0;-735.0;391.0
-166;-520.0;-629.0;414.0
-166;-539.0;-676.0;420.0
-166;-525.0;-734.0;381.0
-166;-568.0;-715.0;424.0
-166;-581.0;-835.0;469.0
-166;-607.0;-852.0;540.0
-166;-647.0;-891.0;613.0
-166;-660.0;-917.0;617.0
-166;?;-914.0;664.0
-166;?;-950.0;673.0
-166;-658.0;-988.0;674.0
-166;-659.0;-942.0;650.0
-166;-669.0;?;649.0
-166;-632.0;-816.0;632.0
-166;-639.0;-880.0;652.0
-166;-638.0;-858.0;686.0
-166;-679.0;-869.0;727.0
-166;-658.0;?;779.0
-166;-686.0;?;817.0
?;-688.0;-924.0;829.0
-166;-676.0;-903.0;823.0
-166;-658.0;?;819.0
-166;-679.0;-980.0;812.0
-166;-670.0;-978.0;813.0
-166;-675.0;?;815.0
-166;-686.0;-927.0;766.0
-166;-696.0;-962.0;811.0
-166;-699.0;-940.0;830.0
-166;-661.0;-891.0;814.0
-166;-632.0;-866.0;820.0
-166;-643.0;-911.0;844.0
-166;-673.0;-914.0;?
-166;?;-933.0;825.0
-166;?;-948.0;835.0
-166;-665.0;-964.0;840.0
?;-657.0;-919.0;838.0
-166;-667.0;-938.0;843.0
-166;-683.0;-941.0;855.0
-166;-669.0;-898.0;851.0
-166;-672.0;-911.0;839.0
-166;-656.0;-952.0;804.0
-166;-698.0;-955.0;792.0
-166;-694.0;-921.0;811.0
-166;-678.0;-940.0;825.0
-166;-679.0;-941.0;836.0
-166;-649.0;-891.0;831.0
-166;-653.0;-867.0;821.0
?;?;-905.0;824.0
-166;-705.0;-926.0;834.0
-166;-708.0;-968.0;839.0
-166;-686.0;-990.0;826.0
-166;-677.0;?;827.0
-166;-663.0;-903.0;821.0
-166;-688.0;-909.0;833.0
-166;-682.0;-948.0;837.0
-166;-684.0;-928.0;837.0
-166;-725.0;-973.0;?
-166;-695.0;-838.0;797.0
-166;-688.0;-866.0;813.0
-166;-670.0;-891.0;839.0
-166;-687.0;-939.0;858.0
-166;?;-907.0;854.0
-166;-671.0;-951.0;843.0
-166;-677.0;-877.0;838.0
-166;-666.0;-925.0;830.0
-166;-660.0;-904.0;853.0
-166;?;-936.0;852.0
-166;-687.0;-905.0;855.0
-166;-676.0;-923.0;879.0
-166;-698.0;-922.0;851.0
-166;-655.0;-956.0;851.0
-166;-682.0;-879.0;810.0
-166;-689.0;-900.0;835.0
-166;-663.0;-933.0;811.0
-166;-643.0;-895.0;846.0
-166;-625.0;-786.0;845.0
-166;-575.0;-829.0;830.0
-166;-613.0;-726.0;827.0
-166;-617.0;-788.0;842.0
-166;-645.0;-753.0;843.0
-166;-584.0;-786.0;843.0
-166;-568.0;-774.0;856.0
-166;-507.0;-737.0;806.0
-166;-457.0;-669.0;848.0
-166;-370.0;-699.0;838.0
-166;-401.0;?;819.0
-166;-425.0;-682.0;783.0
-166;-437.0;-676.0;728.0
-166;-447.0;-700.0;706.0
?;-466.0;-679.0;736.0
-166;-419.0;-769.0;771.0
-166;-434.0;-804.0;777.0
-166;-360.0;-772.0;730.0
-166;-349.0;-726.0;734.0
-166;-329.0;-754.0;689.0
-166;-328.0;-747.0;614.0
?;-310.0;-788.0;566.0
-166;-320.0;-721.0;580.0
-166;-306.0;-683.0;584.0
-166;-276.0;-670.0;604.0
-166;-277.0;?;605.0
-166;-312.0;-696.0;618.0
-166;-309.0;-755.0;618.0
-166;-302.0;-746.0;622.0
-166;-285.0;-640.0;564.0
-166;-324.0;-507.0;548.0
-166;-345.0;-551.0;564.0
-166;-375.0;?;549.0
-166;-386.0;-522.0;538.0
-166;-414.0;-561.0;525.0
-166;-362.0;-428.0;520.0
-166;-293.0;-318.0;508.0
-166;-108.0;-236.0;524.0
-166;-13.0;-71.0;526.0
-166;58.0;11.0;539.0
-166;98.0;?;524.0
-166;10.0;16.0;522.0
-166;9.0;58.0;542.0
-166;-44.0;-122.0;559.0
-166;-106.0;-194.0;563.0
-166;-190.0;-83.0;556.0
-166;-213.0;-71.0;559.0
-166;?;-77.0;518.0
-166;-217.0;87.0;404.0
-166;-180.0;125.0;265.0
-166;-179.0;75.0;200.0
-166;-183.0;58.0;110.0
-166;-213.0;29.0;-1.0
-166;-177.0;66.0;180.0
-166;-204.0;20.0;188.0
-166;-192.0;74.0;263.0
-166;?;89.0;320.0
-166;-191.0;56.0;379.0
-166;-174.0;?;379.0
-166;-152.0;130.0;377.0
?;-132.0;285.0;361.0
-166;-69.0;339.0;335.0
-166;-41.0;320.0;340.0
-166;-28.0;?;348.0
-166;-77.0;122.0;358.0
-166;-150.0;?;359.0
-166;-192.0;-217.0;369.0
-166;-290.0;-328.0;373.0
-166;-375.0;-532.0;359.0
-166;-479.0;-535.0;362.0
-166;-546.0;-580.0;334.0
-166;-548.0;-629.0;304.0
-166;-496.0;-684.0;271.0
-166;-556.0;-623.0;232.0
-166;?;-621.0;216.0
-166;-509.0;-677.0;220.0
-166;-481.0;-790.0;278.0
-166;-501.0;-658.0;324.0
-166;-418.0;-420.0;382.0
-166;-275.0;-324.0;480.0
-166;-45.0;20.0;569.0
-166;136.0;254.0;684.0
-166;337.0;?;728.0
-166;177.0;564.0;718.0
-166;261.0;398.0;714.0
-166;227.0;205.0;?
-166;-27.0;176.0;722.0
-166;171.0;61.0;679.0
-166;200.0;65.0;663.0
-166;235.0;9.0;633.0
-166;259.0;-34.0;511.0
-166;179.0;68.0;356.0
-166;247.0;23.0;113.0
-166;225.0;-14.0;-88.0
-166;178.0;-23.0;-110.0
-166;257.0;-119.0;-59.0
-166;231.0;30.0;-130.0
-166;235.0;-72.0;8.0
-166;291.0;-64.0;124.0
-166;252.0;-47.0;10.0
-166;246.0;-74.0;8.0
-166;212.0;-67.0;-58.0
-166;183.0;-64.0;-33.0
-166;212.0;-86.0;0.0
-166;205.0;-99.0;-30.0
-166;211.0;-88.0;7.0
-166;224.0;-77.0;-5.0
-166;215.0;-54.0;2.0
-166;210.0;-131.0;2.0
-166;219.0;-79.0;-31.0
-166;247.0;?;-80.0
-166;281.0;-100.0;-47.0
-166;249.0;-50.0;-47.0
-166;384.0;-85.0;?
-166;291.0;-83.0;2.0
-166;321.0;-218.0;0.0
-166;220.0;-269.0;9.0
-166;?;-227.0;9.0
-166;56.0;-172.0;-9.0
-166;-96.0;-116.0;-3.0
-166;-106.0;-360.0;1.0
-166;-200.0;-401.0;0.0
-166;-330.0;-314.0;-64.0
?;-375.0;-381.0;-76.0
-166;-463.0;-436.0;?
-166;-528.0;-438.0;-64.0
-166;-546.0;-461.0;-61.0
-166;-547.0;-560.0;-85.0
-166;-563.0;-627.0;16.0
-166;-602.0;?;36.0
-166;-584.0;-547.0;122.0
-166;-584.0;-651.0;231.0
-166;?;-637.0;247.0
-166;-544.0;-625.0;350.0
-166;-565.0;-644.0;442.0
-166;-552.0;-680.0;470.0
?;-542.0;?;568.0
-166;-535.0;-725.0;?
-166;-543.0;-687.0;645.0
-166;-545.0;-692.0;655.0
-166;-548.0;-719.0;693.0
-166;-544.0;-746.0;711.0
-166;-548.0;-662.0;714.0
-166;-566.0;-745.0;726.0
-166;-573.0;-758.0;718.0
-166;-575.0;-715.0;714.0
-166;-566.0;-734.0;726.0
-166;-586.0;-812.0;741.0
-166;-605.0;-836.0;736.0
-166;?;-826.0;?
-166;-597.0;-867.0;732.0
-166;-599.0;-848.0;714.0
-166;-614.0;-920.0;705.0
-166;-607.0;-856.0;708.0
-166;-606.0;-812.0;709.0
-166;-615.0;-890.0;718.0
-166;-593.0;-905.0;743.0
?;-593.0;-875.0;738.0
-166;-609.0;-901.0;740.0
-166;-613.0;-898.0;766.0
-166;-621.0;-950.0;779.0
-166;-604.0;-900.0;767.0
-166;-614.0;-931.0;773.0
-166;-641.0;-945.0;785.0
-166;-630.0;-983.0;798.0
-166;-633.0;-869.0;772.0
-166;-628.0;-895.0;782.0
-166;-623.0;-909.0;779.0
-166;-634.0;?;774.0
-166;-629.0;-907.0;773.0
-166;-634.0;-948.0;781.0
-166;-622.0;?;777.0
-166;-638.0;-894.0;781.0
-166;-654.0;-947.0;788.0
-166;-634.0;-959.0;798.0
-166;-639.0;?;816.0
-166;-649.0;-936.0;808.0
-166;-650.0;-922.0;797.0
-166;-650.0;-961.0;794.0
-166;-660.0;-942.0;797.0
-166;-658.0;-943.0;796.0
-166;-648.0;-942.0;792.0
-166;-652.0;?;802.0
-166;-642.0;-922.0;801.0
-166;-634.0;-954.0;805.0
-166;-643.0;-938.0;810.0
-166;-663.0;-945.0;806.0
-166;-649.0;-927.0;808.0
-166;-629.0;-923.0;806.0
-166;-659.0;-1000.0;806.0
-166;-650.0;-951.0;817.0
-166;-658.0;-987.0;817.0
-166;-660.0;-934.0;819.0
-166;-660.0;-930.0;806.0
-166;-641.0;-933.0;813.0
-166;-642.0;-944.0;815.0
-166;?;-974.0;808.0
-166;-651.0;-998.0;813.0
-166;-663.0;-960.0;?
-166;-653.0;-962.0;813.0
-166;-655.0;-973.0;814.0
-166;-654.0;-947.0;816.0
-166;-655.0;-950.0;816.0
-166;-650.0;-937.0;812.0
-166;-642.0;-956.0;814.0
-166;-660.0;?;808.0
-166;-658.0;-962.0;805.0
-166;-668.0;?;807.0
-166;-669.0;-906.0;826.0
-166;-669.0;-907.0;830.0
-166;-669.0;-990.0;815.0
-166;-669.0;-897.0;814.0
-166;-666.0;-952.0;815.0
-166;-662.0;-925.0;809.0
-166;-668.0;-967.0;806.0
-166;-674.0;-961.0;804.0
-166;-668.0;-945.0;803.0
-166;-651.0;-923.0;816.0
-166;-681.0;-971.0;816.0
-166;-664.0;-929.0;820.0
-166;-666.0;-955.0;827.0
-166;-669.0;-955.0;815.0
-166;-664.0;-941.0;819.0
-166;-642.0;-912.0;825.0
-166;-658.0;-933.0;825.0
-166;-650.0;-897.0;828.0
-166;-660.0;-942.0;819.0
-166;-648.0;-912.0;826.0
?;-639.0;-929.0;823.0
-166;-616.0;-908.0;816.0
-166;-601.0;-860.0;824.0
-166;-602.0;-859.0;820.0
-166;-586.0;-898.0;814.0
-166;-593.0;-896.0;811.0
-166;-591.0;-796.0;814.0
-166;-523.0;-822.0;804.0
-166;-481.0;-773.0;803.0
-166;-482.0;-700.0;799.0
-166;-471.0;-746.0;801.0
-166;?;-735.0;793.0
?;-502.0;-646.0;787.0
?;-463.0;?;783.0
-166;-471.0;-537.0;770.0
-166;-470.0;-596.0;759.0
-166;-489.0;-589.0;762.0
-166;?;-550.0;772.0
-166;-547.0;-560.0;750.0
-166;-513.0;-596.0;693.0
-166;-535.0;-430.0;683.0
-166;-483.0;-412.0;670.0
?;-469.0;-465.0;664.0
-166;-522.0;-196.0;?
?;-306.0;-124.0;666.0
-166;-138.0;-100.0;632.0
-166;-75.0;-71.0;666.0
-166;52.0;87.0;679.0
-166;142.0;?;712.0
-166;206.0;-16.0;742.0
-166;159.0;19.0;704.0
-166;188.0;-11.0;707.0
-166;281.0;-6.0;?
-166;273.0;25.0;651.0
-166;226.0;35.0;641.0
-166;198.0;46.0;609.0
-166;197.0;-17.0;417.0
-166;248.0;-84.0;300.0
-166;242.0;12.0;228.0
-166;254.0;44.0;116.0
-166;273.0;-94.0;13.0
-166;233.0;24.0;10.0
-166;297.0;77.0;54.0
-166;248.0;-112.0;-49.0
-166;217.0;23.0;-32.0
-166;217.0;-98.0;-47.0
-166;285.0;-19.0;-25.0
-166;332.0;-3.0;-4.0
-166;340.0;179.0;-9.0
-166;421.0;655.0;-35.0
-166;630.0;936.0;-28.0
-166;734.0;552.0;-40.0
-166;384.0;418.0;-44.0
-166;170.0;-75.0;-46.0
-166;50.0;-72.0;-72.0
-166;-306.0;-116.0;2.0
-166;?;-445.0;2.0
-166;-372.0;-485.0;-12.0
-166;-588.0;-509.0;-74.0
-166;?;-480.0;-103.0
-165;-450.0;-370.0;-153.0
-165;-425.0;-418.0;-277.0
-164;-348.0;?;-466.0
-164;-304.0;-844.0;-521.0
-163;-233.0;-540.0;-230.0
-163;-214.0;-306.0;-57.0
-163;-137.0;-243.0;139.0
-163;-128.0;-189.0;402.0
-163;-114.0;?;486.0
-163;-146.0;-184.0;518.0
-163;-180.0;-261.0;770.0
-163;-207.0;-258.0;764.0
-163;-206.0;?;626.0
-163;-207.0;-198.0;605.0
?;-207.0;-230.0;568.0
-163;-214.0;-265.0;554.0
-163;-235.0;-302.0;428.0
-163;-226.0;-274.0;374.0
-163;-216.0;-291.0;327.0
-163;-187.0;-220.0;297.0
-163;-177.0;-204.0;297.0
-163;-172.0;-254.0;317.0
-163;-193.0;-261.0;361.0
-163;-182.0;-282.0;371.0
-162;-165.0;-221.0;367.0
?;-158.0;?;359.0
-163;-172.0;-228.0;370.0
-163;?;-208.0;387.0
-163;-148.0;-255.0;385.0
-163;-143.0;-249.0;389.0
-161;-201.0;-267.0;373.0
-160;-201.0;-281.0;337.0
-157;-173.0;-225.0;328.0
-150;-124.0;-216.0;337.0
-141;-104.0;-226.0;339.0
-123;-127.0;-269.0;336.0
-107;-161.0;-300.0;325.0
-104;-160.0;-267.0;324.0
-104;-140.0;-281.0;340.0
-108;-112.0;?;348.0
-111;-141.0;-205.0;?
-117;-137.0;-272.0;?
?;-152.0;-246.0;365.0
-117;-166.0;-243.0;?
-118;-177.0;-292.0;319.0
-121;-174.0;-244.0;278.0
-123;-155.0;-276.0;270.0
-122;-141.0;?;304.0
-119;-150.0;-246.0;320.0
-117;-151.0;-238.0;316.0
-116;-160.0;-247.0;287.0
-116;-151.0;-252.0;278.0
-114;-150.0;-248.0;287.0
-112;-142.0;-253.0;305.0
-111;-169.0;-244.0;305.0
-111;-175.0;-249.0;321.0
-111;-153.0;-269.0;345.0
-110;-152.0;-231.0;329.0
-110;-152.0;-261.0;296.0
-109;-178.0;-294.0;298.0
-109;-192.0;-270.0;314.0
-108;-176.0;-241.0;316.0
-108;-159.0;-249.0;309.0
-107;-177.0;-256.0;315.0
-105;-171.0;-255.0;306.0
-106;-170.0;-208.0;306.0
-108;-160.0;-200.0;316.0
-114;-172.0;-223.0;318.0
-130;-190.0;-215.0;314.0
-144;-187.0;-280.0;316.0
-151;-177.0;-254.0;321.0
-153;-165.0;-260.0;328.0
-154;-163.0;-243.0;343.0
-155;-170.0;-256.0;328.0
-155;-174.0;-303.0;318.0
-155;-176.0;?;?
-155;-170.0;-225.0;328.0
-156;-197.0;-242.0;321.0
-157;-183.0;-262.0;?
-157;-178.0;-255.0;333.0
-157;-179.0;-232.0;340.0
-157;-189.0;-302.0;339.0
-157;-189.0;-256.0;326.0
-157;-189.0;-266.0;315.0
-157;-175.0;-209.0;316.0
-157;-176.0;-246.0;332.0
-157;-199.0;-261.0;334.0
-157;?;-289.0;330.0
-157;-213.0;-231.0;328.0
-157;-196.0;-278.0;346.0
-157;-214.0;-248.0;338.0
-157;-191.0;-277.0;330.0
-157;-207.0;-272.0;328.0
-157;-214.0;-248.0;347.0
-157;-191.0;-250.0;355.0
-157;-195.0;-281.0;346.0
-157;-215.0;?;331.0
-157;-217.0;-273.0;335.0
-157;-207.0;-264.0;?
-157;-197.0;-274.0;368.0
-157;-199.0;-259.0;358.0
-157;-195.0;?;356.0
-157;-190.0;-247.0;357.0
-157;-199.0;-193.0;?
-157;-200.0;-276.0;357.0
-157;-210.0;-270.0;365.0
-157;-200.0;?;349.0
-157;-204.0;-233.0;348.0
-157;-202.0;-285.0;367.0
-157;-201.0;-278.0;363.0
-157;-218.0;-260.0;363.0
-157;-200.0;-241.0;349.0
-157;-205.0;-268.0;348.0
-157;-217.0;?;353.0
-157;-216.0;-228.0;357.0
-157;-197.0;-285.0;354.0
-157;-199.0;-260.0;354.0
-157;-210.0;-281.0;354.0
-157;-214.0;-277.0;352.0
-157;-209.0;-279.0;356.0
-157;-217.0;-290.0;361.0
-157;-219.0;-223.0;358.0
-157;-204.0;-215.0;362.0
-157;-209.0;-282.0;359.0
?;-208.0;-284.0;354.0
-157;?;-253.0;364.0
-157;-207.0;-287.0;366.0
-157;-206.0;-292.0;?
-157;-207.0;-302.0;357.0
-157;-207.0;-273.0;355.0
-157;-226.0;-282.0;359.0
-157;-215.0;-275.0;361.0
-157;?;-280.0;358.0
-157;-218.0;-296.0;353.0
-157;-215.0;-289.0;355.0
-157;-221.0;-238.0;357.0
-157;-223.0;-282.0;353.0
-157;-213.0;-273.0;356.0
-157;-193.0;-275.0;362.0
-157;-165.0;-229.0;356.0
-157;-158.0;-233.0;358.0
-157;-172.0;-248.0;?
-157;?;-261.0;367.0
-157;-176.0;-210.0;362.0
-157;-214.0;-243.0;362.0
-157;-191.0;-322.0;371.0
-157;?;-367.0;369.0
-157;-284.0;-503.0;369.0
-157;-429.0;-580.0;371.0
-157;-561.0;-310.0;352.0
-157;-540.0;-589.0;328.0
-157;-510.0;-424.0;315.0
-157;-337.0;-186.0;319.0
-157;-110.0;1.0;333.0
-157;47.0;269.0;330.0
-157;241.0;356.0;338.0
-157;415.0;324.0;366.0
-157;306.0;401.0;366.0
-157;302.0;513.0;383.0
-157;418.0;225.0;477.0
-157;297.0;57.0;611.0
?;235.0;122.0;?
-157;292.0;-39.0;659.0
-156;259.0;-129.0;611.0
-156;200.0;35.0;415.0
-156;216.0;-105.0;228.0
-157;298.0;-119.0;22.0
-157;258.0;23.0;-170.0
-157;398.0;-160.0;-258.0
-157;274.0;-154.0;-122.0
-156;276.0;-165.0;-219.0
-157;324.0;-98.0;-245.0
-157;274.0;-85.0;-131.0
-157;351.0;-115.0;-70.0
-157;366.0;-99.0;-116.0
-157;376.0;-176.0;-84.0
-157;299.0;-171.0;-9.0
-157;264.0;-64.0;-47.0
-157;223.0;-78.0;-67.0
-157;?;-183.0;-105.0
-157;66.0;?;-128.0
-157;-14.0;-319.0;-74.0
-157;-171.0;-272.0;-104.0
-157;-202.0;?;-76.0
-157;-296.0;-380.0;-70.0
-157;-400.0;?;-143.0
-157;-449.0;-471.0;-150.0
-157;-497.0;-590.0;-133.0
-157;-542.0;-550.0;?
-157;-508.0;-593.0;-50.0
-157;-549.0;-593.0;-36.0
-157;-524.0;-623.0;88.0
-157;-543.0;-669.0;88.0
-157;-520.0;-710.0;153.0
-157;-519.0;-752.0;265.0
-157;-550.0;-764.0;324.0
-157;-562.0;-822.0;396.0
-157;-549.0;-791.0;481.0
-157;-547.0;-781.0;531.0
-157;-532.0;-796.0;587.0
-157;-540.0;-738.0;630.0
-157;-535.0;?;627.0
-157;-542.0;-766.0;661.0
-157;-555.0;-733.0;633.0
-157;-581.0;-864.0;674.0
-157;-571.0;-759.0;669.0
-157;-576.0;-836.0;681.0
-157;-574.0;-807.0;719.0
-157;-575.0;-856.0;727.0
-157;-575.0;-904.0;720.0
-157;-604.0;-876.0;725.0
?;-613.0;-889.0;711.0
-157;-612.0;?;697.0
-157;-599.0;-883.0;696.0
-157;-596.0;-934.0;706.0
-157;-601.0;-838.0;728.0
-157;-593.0;-903.0;743.0
-157;-613.0;-925.0;738.0
-157;-623.0;-908.0;747.0
-157;-625.0;-906.0;737.0
-157;-641.0;-985.0;746.0
-157;?;-973.0;764.0
-157;-645.0;-951.0;773.0
-157;-645.0;-969.0;774.0
-157;-623.0;-971.0;761.0
-157;-622.0;-925.0;764.0
-157;-622.0;-924.0;753.0
-157;-620.0;-918.0;760.0
-157;-616.0;-1008.0;750.0
-157;-642.0;-924.0;771.0
-157;-627.0;?;784.0
-157;-639.0;?;784.0
-157;-650.0;-946.0;799.0
?;-650.0;-947.0;802.0
-157;-644.0;-950.0;798.0
-157;-640.0;-943.0;795.0
-157;-636.0;-939.0;794.0
-157;-624.0;-934.0;787.0
-157;-627.0;-937.0;784.0
-157;-649.0;-932.0;770.0
-157;-625.0;-924.0;775.0
-157;-613.0;-943.0;775.0
-157;-614.0;-921.0;775.0
-157;-631.0;-915.0;781.0
-157;-609.0;-909.0;809.0
-157;-590.0;-890.0;801.0
-157;-586.0;-890.0;800.0
-157;-594.0;-928.0;797.0
-157;-595.0;-887.0;787.0
-157;-586.0;-846.0;782.0
-157;-595.0;-923.0;?
-157;-590.0;-867.0;788.0
-157;-559.0;-816.0;789.0
?;-543.0;-837.0;777.0
-157;-521.0;-809.0;777.0
-157;-495.0;-738.0;777.0
-157;-464.0;-764.0;767.0
-157;-480.0;-700.0;754.0
-157;-509.0;-669.0;744.0
-157;-522.0;-682.0;747.0
-157;-556.0;-630.0;740.0
-157;-549.0;-695.0;737.0
-157;-582.0;-655.0;758.0
-157;?;-628.0;?
-157;-589.0;-611.0;741.0
-157;-585.0;-441.0;734.0
-157;-501.0;?;712.0
-157;-435.0;-516.0;703.0
-157;-466.0;-317.0;677.0
-157;-318.0;-276.0;693.0
-157;-241.0;-21.0;711.0
-157;-120.0;-85.0;711.0
-157;-134.0;-103.0;732.0
-157;-108.0;?;720.0
-157;30.0;-119.0;727.0
-157;42.0;-166.0;737.0
-157;56.0;48.0;731.0
-157;?;-53.0;694.0
-157;80.0;-7.0;652.0
-157;107.0;-111.0;573.0
-157;111.0;-215.0;602.0
-157;121.0;-169.0;462.0
-157;157.0;?;444.0
-157;132.0;-113.0;308.0
-157;170.0;-151.0;313.0
-157;134.0;-89.0;236.0
-157;270.0;?;132.0
-157;126.0;-337.0;152.0
-157;194.0;-280.0;128.0
-157;145.0;-62.0;90.0
-157;172.0;-111.0;114.0
-157;188.0;-194.0;107.0
-157;187.0;-277.0;93.0
-157;156.0;-99.0;72.0
-157;165.0;-84.0;69.0
-157;213.0;-61.0;81.0
-157;302.0;6.0;50.0
-157;375.0;652.0;37.0
-157;472.0;904.0;24.0
-157;530.0;733.0;96.0
-157;428.0;514.0;17.0
-157;168.0;278.0;61.0
-157;11.0;-55.0;36.0
-157;-61.0;?;21.0
-157;-339.0;-488.0;28.0
-157;-437.0;-203.0;42.0
-157;-372.0;?;42.0
-157;-554.0;-513.0;-5.0
-157;-554.0;-7.0;-93.0
-157;-574.0;300.0;-125.0
-157;-434.0;-1164.0;-309.0
-157;-265.0;-1190.0;-355.0
-157;-249.0;-751.0;-252.0
-157;-147.0;-500.0;-72.0
-157;125.0;-566.0;54.0
-157;186.0;-411.0;173.0
-157;26.0;-478.0;435.0
-157;-82.0;-573.0;537.0
-157;-159.0;-581.0;?
-157;-173.0;-566.0;?
-157;-144.0;-557.0;693.0
-157;-114.0;?;698.0
-157;-113.0;-499.0;741.0
-157;-106.0;-465.0;589.0
-157;?;-482.0;438.0
-157;-129.0;-573.0;320.0
-157;-163.0;-532.0;106.0
-157;-126.0;-474.0;1.0
-157;-115.0;-457.0;125.0
-157;-134.0;-520.0;249.0
-157;?;-574.0;334.0
-157;-157.0;-548.0;333.0
-157;-119.0;-534.0;309.0
-157;-111.0;-539.0;279.0
-157;-120.0;-504.0;268.0
-157;-131.0;-516.0;267.0
-157;-124.0;-534.0;281.0
-157;-113.0;-498.0;293.0
-157;-123.0;-534.0;298.0
-157;-132.0;-487.0;?
-157;-121.0;-593.0;276.0
-157;-114.0;-530.0;286.0
-157;-124.0;-531.0;319.0
-157;-105.0;-513.0;313.0
-157;-113.0;-541.0;285.0
-157;-119.0;-523.0;275.0
?;?;-554.0;285.0
-157;-101.0;-520.0;289.0
-157;-94.0;-547.0;?
-157;-90.0;-543.0;273.0
-157;-119.0;-526.0;277.0
-157;-107.0;-537.0;?
-157;-104.0;-500.0;285.0
?;-85.0;-532.0;285.0
-157;-104.0;-518.0;275.0
-157;-93.0;-514.0;271.0
-157;-94.0;-582.0;271.0
-157;-96.0;-538.0;275.0
-157;-103.0;-547.0;274.0
-157;-93.0;-533.0;267.0
-157;-108.0;-536.0;257.0
-157;-96.0;-518.0;261.0
-157;-96.0;-527.0;276.0
-157;-89.0;-562.0;269.0
-157;-107.0;-556.0;258.0
?;-96.0;-610.0;255.0
-157;-122.0;-644.0;255.0
-157;-50.0;-624.0;253.0
-157;-147.0;-516.0;255.0
-157;-241.0;-603.0;261.0
-157;-466.0;-387.0;255.0
-157;-513.0;-495.0;256.0
-157;-492.0;-490.0;262.0
-157;?;-382.0;257.0
-157;-364.0;-266.0;251.0
-157;-190.0;-48.0;255.0
-157;4.0;377.0;259.0
-157;85.0;462.0;275.0
-157;188.0;461.0;302.0
-157;196.0;690.0;303.0
-157;91.0;409.0;331.0
-157;-51.0;?;429.0
-157;-133.0;145.0;611.0
-157;?;216.0;?
-157;-111.0;101.0;664.0
-157;-129.0;0.0;618.0
-157;-226.0;36.0;506.0
-157;-173.0;-33.0;323.0
-157;-157.0;-59.0;149.0
-157;-191.0;-131.0;64.0
-157;-173.0;-87.0;-13.0
-157;-176.0;-34.0;-38.0
-157;-190.0;-32.0;29.0
-157;-172.0;-81.0;204.0
-157;-201.0;-22.0;285.0
-157;-219.0;37.0;323.0
-157;-218.0;-25.0;284.0
-157;-197.0;-132.0;284.0
-157;-192.0;-110.0;342.0
-157;-202.0;-57.0;353.0
-157;-163.0;-160.0;344.0
-157;-195.0;-124.0;365.0
-157;-235.0;-149.0;356.0
?;-218.0;-95.0;347.0
-157;-223.0;-124.0;353.0
-157;-196.0;-95.0;344.0
-157;-192.0;-102.0;370.0
-157;-150.0;-179.0;384.0
-157;-200.0;-144.0;360.0
-157;-231.0;-29.0;357.0
-157;-171.0;-305.0;352.0
-157;-228.0;-106.0;377.0
-157;-246.0;-66.0;333.0
-157;-204.0;-243.0;369.0
-157;-223.0;-191.0;407.0
-157;-234.0;-189.0;385.0
-157;-229.0;-294.0;383.0
-157;-172.0;-416.0;363.0
-157;-151.0;-380.0;351.0
-157;-161.0;-395.0;336.0
?;-158.0;-443.0;357.0
-157;-164.0;-515.0;413.0
?;-163.0;-423.0;354.0
-157;-157.0;-363.0;421.0
-157;-162.0;?;386.0
-157;-140.0;-412.0;364.0
-157;-190.0;-507.0;391.0
-157;-237.0;-537.0;409.0
-157;-223.0;-464.0;400.0
-157;-237.0;?;367.0
-157;-144.0;-484.0;321.0
-157;-139.0;-357.0;326.0
-157;-211.0;-319.0;315.0
-157;-254.0;-309.0;321.0
-157;-245.0;-457.0;323.0
-157;-296.0;-466.0;326.0
-157;-270.0;-552.0;344.0
-157;-230.0;-671.0;323.0
-157;-223.0;-638.0;374.0
-157;-209.0;-663.0;406.0
-157;?;-652.0;408.0
-157;-213.0;-708.0;388.0
-157;-214.0;-769.0;321.0
-157;-248.0;-782.0;296.0
-157;-319.0;-813.0;393.0
-157;-316.0;-884.0;411.0
-157;-429.0;-868.0;?
?;-481.0;?;453.0
-157;-488.0;-792.0;419.0
-157;-509.0;-730.0;397.0
-157;-509.0;-773.0;396.0
-157;-540.0;-741.0;391.0
-157;-568.0;-794.0;414.0
-157;-572.0;-800.0;402.0
-157;-553.0;-761.0;405.0
-157;-579.0;-799.0;446.0
