Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
497.0;-416.0;92.0;-560.0;303.0;196.0;-31;-518.0;166.0;55.0;528.0;188.0
490.0;-414.0;155.0;-554.0;293.0;111.0;-34;-508.0;149.0;90.0;562.0;175.0
474.0;-392.0;134.0;-524.0;285.0;130.0;-35;-501.0;?;67.0;537.0;163.0
621.0;?;129.0;-576.0;276.0;179.0;-36;-498.0;90.0;55.0;556.0;160.0
246.0;-383.0;182.0;-574.0;270.0;121.0;-37;-498.0;148.0;202.0;547.0;159.0
-3.0;-366.0;201.0;-599.0;264.0;2.0;-37;-499.0;252.0;66.0;590.0;161.0
54.0;?;98.0;-617.0;259.0;?;-35;-500.0;130.0;94.0;616.0;162.0
-65.0;-374.0;81.0;-574.0;255.0;-55.0;-32;-503.0;-32.0;128.0;597.0;166.0
20.0;-385.0;15.0;-638.0;251.0;-72.0;-30;-506.0;-113.0;88.0;598.0;175.0
185.0;-314.0;-31.0;-575.0;248.0;-204.0;-28;-501.0;?;-43.0;612.0;186.0
510.0;-303.0;?;-589.0;248.0;-184.0;?;-501.0;-248.0;-119.0;560.0;195.0
845.0;-332.0;0.0;-529.0;249.0;-161.0;-28;-496.0;-112.0;-33.0;547.0;210.0
980.0;-321.0;4.0;-526.0;248.0;-114.0;-27;-486.0;-2.0;116.0;525.0;224.0
?;-343.0;-108.0;-589.0;248.0;60.0;-27;?;127.0;349.0;615.0;234.0
1265.0;-335.0;-9.0;-686.0;?;-88.0;-27;-469.0;?;351.0;670.0;247.0
619.0;-364.0;182.0;-769.0;250.0;-48.0;-27;-465.0;206.0;86.0;769.0;259.0
-298.0;-355.0;-66.0;-806.0;?;63.0;-26;-476.0;-16.0;-134.0;812.0;267.0
18.0;-327.0;-256.0;-829.0;259.0;-55.0;-26;-486.0;-70.0;53.0;801.0;283.0
447.0;-329.0;-393.0;-777.0;261.0;-282.0;-26;-481.0;-79.0;250.0;749.0;308.0
536.0;-323.0;-507.0;-742.0;266.0;-368.0;-26;-468.0;-61.0;285.0;703.0;343.0
554.0;-316.0;-346.0;-801.0;271.0;?;-26;-459.0;-95.0;377.0;678.0;385.0
824.0;-297.0;-241.0;-698.0;276.0;-250.0;-26;-456.0;7.0;?;892.0;428.0
591.0;-313.0;-114.0;-690.0;279.0;25.0;-26;-449.0;68.0;235.0;632.0;464.0
674.0;-351.0;5.0;-778.0;281.0;204.0;-26;-441.0;126.0;211.0;514.0;486.0
884.0;-462.0;215.0;-728.0;285.0;-24.0;-26;-436.0;156.0;?;661.0;495.0
832.0;-514.0;239.0;-663.0;287.0;-507.0;-26;-420.0;37.0;?;640.0;487.0
845.0;-546.0;18.0;-672.0;293.0;-365.0;-26;-404.0;-13.0;228.0;643.0;481.0
794.0;-564.0;?;-558.0;294.0;121.0;-26;-381.0;27.0;198.0;504.0;478.0
784.0;?;-211.0;-528.0;296.0;147.0;-26;-370.0;139.0;175.0;481.0;479.0
764.0;-455.0;-291.0;-535.0;296.0;329.0;-26;-371.0;173.0;260.0;535.0;477.0
708.0;-496.0;-333.0;-519.0;297.0;44.0;-26;-373.0;208.0;330.0;492.0;478.0
706.0;-480.0;-126.0;?;297.0;-120.0;-26;?;243.0;313.0;629.0;?
631.0;-441.0;-122.0;-622.0;301.0;-99.0;-26;-379.0;283.0;259.0;641.0;485.0
684.0;-378.0;-43.0;-704.0;302.0;-267.0;-26;-385.0;259.0;271.0;639.0;492.0
807.0;-506.0;0.0;-689.0;301.0;-314.0;-26;-394.0;258.0;171.0;?;493.0
793.0;-448.0;-56.0;-695.0;298.0;-43.0;-26;-409.0;231.0;233.0;705.0;497.0
681.0;-481.0;-269.0;-673.0;294.0;111.0;-26;-414.0;368.0;245.0;669.0;503.0
593.0;-432.0;-170.0;-616.0;291.0;-61.0;-26;-411.0;381.0;?;704.0;503.0
449.0;-275.0;-40.0;-639.0;289.0;-126.0;-26;-397.0;344.0;413.0;736.0;498.0
117.0;-291.0;-35.0;-748.0;?;67.0;-26;-374.0;275.0;589.0;690.0;493.0
74.0;-331.0;-10.0;-661.0;274.0;80.0;-26;-357.0;283.0;516.0;634.0;484.0
37.0;-414.0;68.0;-559.0;264.0;-54.0;-27;-338.0;90.0;556.0;572.0;468.0
-280.0;-400.0;158.0;-562.0;257.0;23.0;-27;-315.0;127.0;559.0;574.0;452.0
-203.0;-414.0;113.0;-593.0;251.0;26.0;-27;-299.0;103.0;516.0;570.0;?
-156.0;-453.0;140.0;-543.0;243.0;?;-27;-280.0;243.0;561.0;578.0;398.0
?;-475.0;?;-552.0;?;50.0;-27;-263.0;279.0;610.0;581.0;367.0
-181.0;-475.0;188.0;-564.0;230.0;-32.0;-27;-250.0;316.0;715.0;590.0;328.0
-353.0;-413.0;227.0;-529.0;224.0;-20.0;-28;-244.0;?;674.0;582.0;285.0
-769.0;?;184.0;?;?;187.0;-28;-241.0;244.0;733.0;546.0;243.0
-525.0;-461.0;108.0;-473.0;223.0;230.0;-28;-246.0;316.0;721.0;541.0;207.0
-464.0;-440.0;104.0;-499.0;223.0;219.0;-28;-258.0;327.0;679.0;517.0;175.0
-441.0;-379.0;-89.0;-533.0;224.0;416.0;?;-272.0;346.0;673.0;536.0;149.0
-308.0;-344.0;-90.0;-530.0;225.0;378.0;-28;?;340.0;754.0;537.0;127.0
-277.0;-334.0;-85.0;-508.0;226.0;315.0;-28;-297.0;?;730.0;546.0;118.0
-246.0;-299.0;60.0;?;229.0;346.0;-28;-310.0;292.0;585.0;553.0;112.0
-400.0;-277.0;128.0;-528.0;230.0;559.0;-28;-316.0;254.0;633.0;587.0;110.0
-381.0;-283.0;94.0;-527.0;230.0;528.0;-28;-328.0;?;704.0;564.0;112.0
-518.0;-283.0;195.0;-533.0;229.0;567.0;-28;-346.0;387.0;686.0;584.0;112.0
-652.0;-265.0;41.0;-544.0;230.0;698.0;-28;-354.0;367.0;691.0;567.0;116.0
-425.0;-243.0;84.0;-545.0;230.0;636.0;-28;-361.0;402.0;683.0;552.0;121.0
-371.0;-236.0;165.0;-496.0;228.0;507.0;-28;-369.0;292.0;625.0;537.0;123.0
-235.0;-253.0;183.0;-506.0;228.0;581.0;-28;-372.0;291.0;632.0;518.0;128.0
-423.0;-265.0;141.0;-509.0;223.0;622.0;-28;-377.0;311.0;630.0;519.0;129.0
-374.0;-252.0;178.0;-507.0;222.0;446.0;-28;-383.0;324.0;596.0;502.0;129.0
-347.0;-257.0;113.0;-491.0;223.0;411.0;-28;-387.0;282.0;664.0;501.0;127.0
-344.0;-257.0;44.0;-498.0;220.0;565.0;-28;-387.0;392.0;728.0;526.0;129.0
?;-279.0;101.0;-499.0;218.0;555.0;-28;-387.0;467.0;746.0;518.0;131.0
-666.0;?;214.0;-531.0;217.0;568.0;-28;-381.0;356.0;726.0;517.0;130.0
-488.0;-244.0;187.0;-552.0;214.0;575.0;-28;-375.0;362.0;892.0;518.0;126.0
-421.0;-249.0;169.0;-503.0;215.0;528.0;-28;-368.0;446.0;736.0;536.0;123.0
?;-238.0;71.0;-462.0;213.0;482.0;-28;-367.0;377.0;653.0;512.0;120.0
-370.0;-217.0;111.0;?;214.0;483.0;-28;-366.0;370.0;624.0;477.0;118.0
-366.0;-228.0;90.0;-535.0;210.0;514.0;-28;-362.0;347.0;701.0;436.0;118.0
?;-239.0;85.0;-472.0;211.0;492.0;-28;?;321.0;735.0;406.0;118.0
-546.0;-229.0;87.0;-466.0;211.0;559.0;-28;-359.0;324.0;715.0;384.0;123.0
-488.0;-235.0;211.0;-516.0;214.0;561.0;-28;-355.0;321.0;?;305.0;126.0
-450.0;-245.0;277.0;-399.0;213.0;569.0;-28;-354.0;342.0;737.0;349.0;128.0
-583.0;-244.0;136.0;-281.0;213.0;790.0;-28;-364.0;321.0;?;392.0;127.0
-585.0;-262.0;155.0;-406.0;212.0;729.0;-28;-371.0;329.0;842.0;260.0;132.0
-513.0;-249.0;199.0;?;212.0;502.0;-28;-375.0;307.0;824.0;364.0;134.0
-725.0;-220.0;206.0;-418.0;209.0;447.0;-28;-376.0;256.0;830.0;349.0;134.0
-728.0;-257.0;204.0;-348.0;208.0;470.0;-28;-376.0;159.0;772.0;347.0;133.0
-664.0;-243.0;154.0;-395.0;208.0;628.0;-28;-368.0;74.0;738.0;322.0;132.0
-567.0;-203.0;94.0;-371.0;206.0;666.0;-28;-362.0;49.0;688.0;263.0;130.0
-549.0;-174.0;108.0;-267.0;204.0;622.0;-28;-360.0;29.0;701.0;218.0;131.0
-493.0;-206.0;?;?;199.0;586.0;-28;-356.0;46.0;687.0;139.0;135.0
-345.0;-166.0;87.0;-345.0;196.0;593.0;-28;-343.0;105.0;704.0;255.0;137.0
-431.0;-167.0;99.0;-236.0;190.0;700.0;-28;-330.0;103.0;661.0;261.0;141.0
-322.0;-182.0;?;-475.0;181.0;735.0;-29;-313.0;?;702.0;287.0;146.0
-358.0;-95.0;96.0;-493.0;171.0;762.0;-29;-297.0;59.0;715.0;174.0;151.0
-469.0;-192.0;3.0;-308.0;162.0;745.0;-29;-286.0;84.0;705.0;213.0;159.0
-486.0;-166.0;-48.0;-266.0;154.0;687.0;-29;-280.0;105.0;660.0;232.0;?
-421.0;-164.0;-158.0;-330.0;147.0;685.0;-28;-275.0;2.0;711.0;192.0;189.0
-367.0;-190.0;-181.0;-214.0;143.0;608.0;-29;-275.0;67.0;745.0;254.0;216.0
-377.0;-176.0;-211.0;-226.0;143.0;556.0;-29;-277.0;19.0;678.0;165.0;249.0
-275.0;-76.0;-183.0;-81.0;143.0;468.0;-29;-285.0;-59.0;685.0;90.0;287.0
?;-156.0;-116.0;-106.0;149.0;428.0;-29;-297.0;-18.0;624.0;114.0;329.0
-303.0;-135.0;-160.0;?;153.0;440.0;-29;-322.0;26.0;620.0;32.0;373.0
-299.0;-126.0;-134.0;-19.0;160.0;487.0;-29;?;3.0;631.0;18.0;421.0
-204.0;-182.0;-119.0;-183.0;162.0;509.0;-29;-395.0;19.0;659.0;?;468.0
-242.0;-97.0;-63.0;78.0;162.0;488.0;-29;-449.0;9.0;638.0;-71.0;506.0
?;-27.0;-88.0;-84.0;164.0;518.0;-29;-514.0;-24.0;619.0;-65.0;546.0
-307.0;5.0;-148.0;-425.0;162.0;584.0;-30;-583.0;-105.0;557.0;?;577.0
-298.0;76.0;-129.0;-63.0;160.0;?;-30;-631.0;-172.0;547.0;-52.0;604.0
-294.0;60.0;-140.0;-75.0;157.0;525.0;-30;-671.0;-183.0;517.0;10.0;626.0
?;159.0;-195.0;-98.0;?;525.0;-30;?;-221.0;512.0;30.0;641.0
-305.0;133.0;-199.0;-125.0;150.0;492.0;-30;-730.0;-281.0;520.0;38.0;648.0
-327.0;99.0;-189.0;-217.0;145.0;434.0;-30;-746.0;-283.0;487.0;131.0;654.0
-336.0;215.0;-201.0;-201.0;145.0;446.0;-30;-761.0;-277.0;486.0;55.0;659.0
-275.0;174.0;-222.0;-115.0;140.0;485.0;-30;-769.0;-299.0;488.0;20.0;656.0
-291.0;71.0;-245.0;-1.0;141.0;468.0;-29;-772.0;-262.0;514.0;-105.0;657.0
-185.0;141.0;-268.0;19.0;138.0;?;-29;-771.0;-257.0;498.0;-148.0;656.0
-103.0;?;-327.0;-219.0;139.0;431.0;-29;-768.0;-250.0;460.0;-285.0;656.0
-136.0;34.0;-375.0;-140.0;136.0;?;?;-766.0;-238.0;?;-346.0;655.0
-172.0;171.0;-423.0;-184.0;137.0;381.0;-29;-764.0;-254.0;491.0;-237.0;651.0
-72.0;165.0;-473.0;-269.0;139.0;382.0;-29;-762.0;-239.0;508.0;-142.0;648.0
39.0;88.0;-515.0;-222.0;144.0;390.0;-29;-755.0;?;477.0;-41.0;644.0
23.0;45.0;-534.0;-337.0;145.0;374.0;-29;-744.0;-138.0;466.0;-5.0;?
12.0;49.0;-521.0;-318.0;144.0;384.0;-29;-734.0;-140.0;449.0;103.0;639.0
14.0;143.0;-498.0;-338.0;143.0;?;-29;-728.0;-177.0;460.0;3.0;634.0
-144.0;188.0;-496.0;-470.0;139.0;381.0;-29;-719.0;-213.0;449.0;25.0;629.0
?;186.0;-491.0;-317.0;138.0;380.0;-29;-709.0;-215.0;499.0;?;623.0
95.0;149.0;-472.0;-195.0;139.0;391.0;-29;-697.0;-240.0;549.0;-131.0;621.0
161.0;34.0;-450.0;-255.0;134.0;404.0;-29;-689.0;-205.0;569.0;-172.0;618.0
95.0;91.0;-442.0;-236.0;?;427.0;-29;-679.0;-163.0;549.0;-175.0;?
46.0;-8.0;-405.0;-164.0;118.0;390.0;-29;-671.0;-151.0;?;-65.0;609.0
217.0;-22.0;-341.0;-158.0;108.0;313.0;-29;-659.0;-115.0;524.0;31.0;607.0
304.0;-82.0;-309.0;-235.0;96.0;254.0;-30;-645.0;-160.0;523.0;166.0;601.0
354.0;-103.0;-330.0;-286.0;98.0;270.0;-31;-632.0;-187.0;502.0;?;596.0
377.0;-112.0;-366.0;-281.0;108.0;281.0;-32;-613.0;-248.0;442.0;86.0;590.0
163.0;?;-384.0;-277.0;140.0;327.0;-32;-593.0;-315.0;388.0;45.0;586.0
-133.0;?;-388.0;-232.0;184.0;400.0;-33;-574.0;-440.0;311.0;83.0;578.0
283.0;-89.0;?;-158.0;251.0;467.0;?;-556.0;-414.0;296.0;117.0;570.0
372.0;-7.0;-392.0;-95.0;322.0;455.0;-36;-544.0;?;460.0;108.0;561.0
156.0;-53.0;-338.0;-105.0;390.0;381.0;-33;-524.0;?;438.0;9.0;553.0
-15.0;-68.0;-315.0;-61.0;469.0;362.0;-31;-505.0;-347.0;409.0;-152.0;548.0
-183.0;-23.0;-290.0;-45.0;547.0;?;?;-486.0;-310.0;506.0;-194.0;543.0
-245.0;-41.0;-291.0;-112.0;618.0;334.0;-29;-466.0;-152.0;539.0;-339.0;535.0
-221.0;-17.0;-323.0;-146.0;658.0;284.0;-28;-451.0;-17.0;627.0;-203.0;531.0
?;60.0;-360.0;37.0;679.0;255.0;-28;-439.0;78.0;685.0;-206.0;525.0
99.0;48.0;-439.0;61.0;678.0;152.0;-28;-423.0;114.0;684.0;-359.0;519.0
200.0;22.0;-544.0;14.0;667.0;133.0;-28;-413.0;59.0;738.0;-474.0;516.0
-257.0;29.0;-553.0;?;642.0;359.0;-28;-413.0;254.0;771.0;-351.0;509.0
-244.0;18.0;?;79.0;624.0;373.0;-28;-409.0;388.0;665.0;-313.0;505.0
160.0;58.0;-471.0;12.0;614.0;272.0;-28;-403.0;251.0;697.0;-237.0;504.0
314.0;124.0;-458.0;-47.0;597.0;492.0;-28;-399.0;210.0;?;-183.0;500.0
285.0;194.0;-477.0;-175.0;581.0;612.0;-28;-386.0;349.0;506.0;-154.0;494.0
207.0;158.0;-367.0;-256.0;?;585.0;-28;-373.0;380.0;539.0;-91.0;484.0
-60.0;165.0;-222.0;-316.0;555.0;?;-28;-368.0;435.0;555.0;-77.0;475.0
152.0;319.0;-143.0;-252.0;560.0;482.0;-28;-374.0;244.0;581.0;-41.0;462.0
-120.0;340.0;-194.0;-233.0;562.0;559.0;-28;-383.0;?;540.0;-61.0;447.0
-236.0;?;-161.0;-200.0;564.0;636.0;-28;-398.0;211.0;528.0;-14.0;425.0
131.0;269.0;-18.0;-228.0;561.0;470.0;-28;-426.0;372.0;695.0;-5.0;403.0
?;258.0;198.0;-216.0;557.0;363.0;-28;-473.0;461.0;662.0;?;372.0
173.0;213.0;157.0;-264.0;552.0;634.0;-28;-522.0;483.0;542.0;48.0;335.0
90.0;180.0;-90.0;-300.0;540.0;371.0;-28;-560.0;450.0;564.0;59.0;299.0
-232.0;?;130.0;-281.0;528.0;218.0;-28;-578.0;304.0;505.0;47.0;267.0
70.0;26.0;252.0;-250.0;514.0;297.0;-29;-602.0;380.0;534.0;-12.0;229.0
57.0;1.0;173.0;-163.0;505.0;469.0;-29;-605.0;341.0;544.0;-186.0;195.0
-118.0;25.0;-23.0;?;498.0;537.0;-32;-595.0;220.0;385.0;?;174.0
-313.0;28.0;-84.0;14.0;497.0;497.0;-36;-594.0;327.0;204.0;-264.0;157.0
-68.0;26.0;-50.0;43.0;491.0;669.0;-41;-593.0;240.0;207.0;-180.0;148.0
188.0;13.0;54.0;80.0;487.0;582.0;-43;-592.0;51.0;358.0;-141.0;144.0
214.0;-1.0;206.0;167.0;482.0;365.0;-45;-587.0;?;228.0;-264.0;145.0
44.0;-7.0;266.0;68.0;475.0;347.0;-44;-580.0;?;205.0;-224.0;152.0
486.0;-26.0;261.0;45.0;468.0;410.0;-40;-574.0;?;140.0;-165.0;158.0
665.0;-46.0;82.0;36.0;462.0;482.0;-36;-563.0;142.0;70.0;-119.0;164.0
610.0;-2.0;122.0;-110.0;459.0;511.0;-34;-561.0;-86.0;80.0;-186.0;174.0
415.0;71.0;95.0;-89.0;456.0;340.0;-30;-561.0;46.0;179.0;-105.0;190.0
?;101.0;32.0;53.0;460.0;43.0;-25;-567.0;48.0;216.0;-76.0;217.0
-21.0;105.0;144.0;166.0;465.0;?;-23;-585.0;68.0;184.0;-189.0;251.0
252.0;143.0;79.0;158.0;465.0;237.0;-17;-613.0;116.0;243.0;-145.0;284.0
540.0;190.0;-138.0;80.0;455.0;265.0;-11;-663.0;18.0;164.0;-108.0;315.0
?;310.0;-42.0;54.0;432.0;111.0;-10;-722.0;-36.0;244.0;-89.0;345.0
293.0;326.0;110.0;20.0;410.0;35.0;-9;-781.0;-78.0;162.0;-127.0;367.0
395.0;256.0;?;29.0;391.0;-101.0;-11;-836.0;-126.0;64.0;-119.0;380.0
508.0;175.0;37.0;54.0;368.0;-25.0;-11;-852.0;-151.0;42.0;-97.0;383.0
387.0;160.0;-167.0;61.0;337.0;65.0;?;?;-122.0;49.0;-167.0;378.0
542.0;180.0;-200.0;46.0;303.0;29.0;-14;?;-151.0;70.0;-193.0;366.0
567.0;283.0;-55.0;63.0;275.0;7.0;-17;-589.0;-102.0;110.0;-233.0;346.0
?;317.0;21.0;70.0;252.0;127.0;-17;-436.0;65.0;208.0;-224.0;322.0
487.0;280.0;-41.0;-63.0;223.0;163.0;-17;-220.0;100.0;243.0;-242.0;289.0
649.0;276.0;-102.0;97.0;187.0;131.0;-17;14.0;162.0;399.0;-208.0;252.0
456.0;265.0;-154.0;53.0;152.0;79.0;-17;164.0;98.0;406.0;-270.0;214.0
494.0;244.0;-155.0;5.0;?;-25.0;-17;275.0;-125.0;322.0;-250.0;176.0
500.0;237.0;-205.0;2.0;86.0;-107.0;-18;342.0;-186.0;360.0;-142.0;143.0
?;255.0;-242.0;-109.0;57.0;-145.0;-18;383.0;-182.0;345.0;-110.0;118.0
135.0;242.0;-216.0;-142.0;27.0;-127.0;-18;367.0;-200.0;?;38.0;99.0
51.0;252.0;-288.0;-240.0;-8.0;-48.0;-18;350.0;-135.0;414.0;129.0;89.0
45.0;276.0;-244.0;-268.0;-41.0;-15.0;-18;334.0;1.0;401.0;212.0;?
-21.0;340.0;-70.0;-309.0;-78.0;?;-19;276.0;96.0;394.0;244.0;101.0
-257.0;366.0;-49.0;-399.0;-109.0;-13.0;-18;210.0;104.0;?;259.0;106.0
-185.0;403.0;?;-454.0;-120.0;95.0;-19;114.0;164.0;410.0;247.0;112.0
52.0;414.0;-157.0;-466.0;-121.0;106.0;-21;57.0;73.0;371.0;260.0;126.0
63.0;261.0;-352.0;-443.0;-116.0;230.0;-23;47.0;104.0;400.0;212.0;138.0
-74.0;247.0;-527.0;-463.0;-103.0;287.0;-35;49.0;-11.0;316.0;60.0;?
?;194.0;-483.0;-438.0;-87.0;264.0;-37;44.0;-45.0;233.0;80.0;178.0
592.0;144.0;-503.0;-144.0;-61.0;373.0;-52;20.0;-225.0;317.0;?;205.0
601.0;?;-414.0;-203.0;-39.0;425.0;-80;-20.0;161.0;490.0;-318.0;229.0
559.0;-75.0;-238.0;?;-24.0;350.0;-88;-62.0;415.0;618.0;-394.0;244.0
773.0;-95.0;-95.0;26.0;-4.0;354.0;-86;-100.0;498.0;825.0;-166.0;257.0
496.0;-127.0;-56.0;-10.0;14.0;379.0;-74;-126.0;199.0;524.0;148.0;266.0
658.0;-170.0;-11.0;-201.0;40.0;305.0;-64;-151.0;-134.0;287.0;?;272.0
642.0;-145.0;-48.0;-407.0;?;347.0;-49;-181.0;-229.0;462.0;-332.0;276.0
?;-168.0;-80.0;-215.0;104.0;351.0;-33;-213.0;-189.0;416.0;-102.0;283.0
500.0;-167.0;?;-72.0;139.0;168.0;-33;-252.0;-22.0;396.0;-65.0;290.0
590.0;-121.0;-308.0;-37.0;172.0;124.0;?;-293.0;63.0;476.0;-115.0;299.0
148.0;124.0;-360.0;9.0;215.0;217.0;-12;-359.0;263.0;499.0;-226.0;317.0
213.0;167.0;-75.0;-48.0;265.0;279.0;-6;-425.0;237.0;452.0;-263.0;340.0
203.0;-52.0;132.0;-44.0;313.0;424.0;-1;-471.0;203.0;421.0;-255.0;361.0
82.0;?;290.0;-37.0;359.0;567.0;-3;-502.0;204.0;379.0;-141.0;382.0
113.0;200.0;-88.0;55.0;383.0;-115.0;-6;-506.0;192.0;374.0;-137.0;401.0
381.0;146.0;-280.0;-31.0;404.0;-11.0;-17;-497.0;195.0;440.0;-214.0;412.0
458.0;-18.0;-398.0;-53.0;418.0;380.0;-25;-475.0;267.0;471.0;-214.0;424.0
556.0;-12.0;-441.0;-101.0;435.0;257.0;-28;-451.0;276.0;492.0;-119.0;430.0
789.0;126.0;-256.0;-121.0;458.0;188.0;-30;-453.0;269.0;568.0;-60.0;439.0
692.0;133.0;-43.0;-151.0;479.0;265.0;-30;-464.0;257.0;616.0;53.0;447.0
658.0;157.0;102.0;-273.0;496.0;288.0;-30;-455.0;159.0;540.0;120.0;448.0
477.0;196.0;134.0;-434.0;513.0;299.0;-31;-444.0;21.0;486.0;96.0;448.0
433.0;165.0;160.0;-658.0;529.0;278.0;-31;-443.0;6.0;558.0;73.0;442.0
224.0;178.0;166.0;-617.0;551.0;231.0;-31;-448.0;25.0;?;200.0;439.0
290.0;257.0;157.0;-387.0;579.0;237.0;-32;-454.0;72.0;503.0;?;441.0
99.0;254.0;107.0;-125.0;610.0;337.0;-32;-459.0;133.0;480.0;77.0;443.0
66.0;207.0;103.0;-15.0;635.0;199.0;-32;-477.0;?;477.0;-72.0;453.0
24.0;181.0;107.0;-55.0;662.0;95.0;-32;-497.0;280.0;437.0;-155.0;471.0
-4.0;108.0;117.0;-9.0;683.0;221.0;-32;-516.0;345.0;400.0;-96.0;495.0
2.0;?;11.0;-41.0;700.0;267.0;-34;-539.0;381.0;400.0;-19.0;502.0
-9.0;37.0;-17.0;?;706.0;317.0;-37;-554.0;362.0;427.0;180.0;509.0
126.0;-47.0;?;-38.0;702.0;405.0;-42;-537.0;404.0;482.0;516.0;516.0
24.0;-92.0;-190.0;-508.0;697.0;438.0;-50;-505.0;347.0;485.0;33.0;507.0
156.0;-213.0;?;-895.0;699.0;498.0;-62;-491.0;274.0;549.0;-136.0;?
165.0;-143.0;-243.0;-588.0;703.0;516.0;-78;-511.0;212.0;559.0;247.0;?
65.0;76.0;-150.0;?;704.0;523.0;-75;-554.0;186.0;501.0;-34.0;516.0
-23.0;155.0;31.0;-304.0;706.0;469.0;-66;-601.0;124.0;518.0;-6.0;530.0
-44.0;38.0;190.0;-347.0;706.0;386.0;?;-639.0;-6.0;507.0;155.0;541.0
-61.0;20.0;264.0;-273.0;699.0;310.0;-75;-657.0;-103.0;419.0;200.0;544.0
32.0;-11.0;305.0;-303.0;692.0;257.0;-76;-665.0;-59.0;347.0;36.0;543.0
44.0;-100.0;292.0;-249.0;677.0;271.0;-69;-658.0;31.0;322.0;-50.0;547.0
144.0;-244.0;274.0;134.0;650.0;326.0;-64;-653.0;-18.0;363.0;-28.0;548.0
67.0;-338.0;150.0;175.0;596.0;400.0;-56;-646.0;27.0;364.0;-48.0;?
67.0;-240.0;6.0;4.0;528.0;490.0;-43;-618.0;-4.0;306.0;-43.0;554.0
90.0;-79.0;-103.0;-142.0;501.0;552.0;-43;-590.0;79.0;270.0;-59.0;554.0
78.0;-65.0;-155.0;-127.0;505.0;568.0;?;-556.0;108.0;?;-181.0;550.0
74.0;-110.0;-184.0;-54.0;?;559.0;-20;-538.0;111.0;?;-91.0;552.0
-89.0;-140.0;-273.0;-112.0;568.0;601.0;-18;-533.0;147.0;298.0;-114.0;550.0
-43.0;-20.0;-360.0;?;580.0;553.0;-22;-526.0;158.0;280.0;-250.0;547.0
86.0;53.0;-291.0;-12.0;?;418.0;-32;-520.0;170.0;327.0;-177.0;543.0
-8.0;?;-232.0;102.0;576.0;?;-42;-502.0;232.0;393.0;-44.0;536.0
26.0;?;-231.0;-26.0;568.0;420.0;-45;-488.0;299.0;486.0;-14.0;525.0
57.0;175.0;-260.0;-51.0;555.0;432.0;-44;-474.0;350.0;563.0;78.0;516.0
59.0;187.0;-277.0;-233.0;536.0;359.0;-45;-462.0;418.0;658.0;150.0;511.0
153.0;151.0;?;-501.0;519.0;268.0;-45;-456.0;232.0;664.0;191.0;509.0
104.0;123.0;-72.0;-546.0;497.0;243.0;-46;-461.0;-171.0;585.0;335.0;508.0
118.0;123.0;-4.0;-413.0;482.0;241.0;-47;-462.0;-353.0;398.0;319.0;506.0
149.0;-185.0;2.0;-195.0;498.0;560.0;-13;-280.0;168.0;312.0;45.0;810.0
144.0;-185.0;-11.0;-196.0;443.0;332.0;-16;-277.0;129.0;425.0;48.0;824.0
168.0;-92.0;-19.0;-136.0;382.0;244.0;-16;-266.0;247.0;543.0;51.0;837.0
-58.0;-181.0;-277.0;-57.0;345.0;364.0;-16;-250.0;302.0;599.0;-86.0;849.0
-35.0;-252.0;-357.0;-137.0;?;245.0;-16;-239.0;459.0;747.0;-179.0;861.0
-52.0;45.0;-294.0;-214.0;314.0;213.0;-16;-241.0;620.0;891.0;-47.0;863.0
51.0;137.0;-210.0;?;320.0;258.0;-16;-256.0;610.0;975.0;-26.0;857.0
-295.0;75.0;-99.0;-239.0;325.0;237.0;-16;-293.0;611.0;939.0;-167.0;851.0
-319.0;12.0;-27.0;-289.0;331.0;238.0;-16;-350.0;462.0;907.0;-195.0;845.0
-470.0;13.0;?;-105.0;341.0;235.0;-16;-425.0;551.0;872.0;-147.0;837.0
-412.0;47.0;44.0;71.0;349.0;269.0;-16;-488.0;560.0;862.0;-379.0;822.0
-459.0;38.0;11.0;50.0;353.0;409.0;-16;-535.0;667.0;?;-241.0;804.0
-409.0;60.0;47.0;84.0;354.0;404.0;-16;-563.0;652.0;808.0;-214.0;781.0
-402.0;192.0;97.0;-27.0;359.0;575.0;-16;-575.0;565.0;760.0;-205.0;755.0
-531.0;151.0;211.0;-45.0;369.0;624.0;-16;-574.0;627.0;813.0;-213.0;726.0
-594.0;32.0;359.0;-163.0;387.0;745.0;-16;-583.0;763.0;912.0;-84.0;710.0
-345.0;20.0;368.0;-229.0;409.0;730.0;-16;-589.0;534.0;944.0;59.0;694.0
-247.0;10.0;331.0;-315.0;433.0;653.0;-16;-581.0;533.0;803.0;172.0;674.0
-75.0;24.0;179.0;-379.0;460.0;771.0;-16;-572.0;430.0;768.0;133.0;?
-174.0;74.0;319.0;-368.0;490.0;765.0;?;?;406.0;709.0;142.0;646.0
-55.0;162.0;347.0;-349.0;513.0;730.0;-14;-574.0;455.0;661.0;144.0;?
-743.0;209.0;511.0;-320.0;526.0;744.0;-13;-577.0;585.0;674.0;208.0;626.0
