MotorData.IsAcceleration;MotorData.ActPosition;MotorData.Motor_Pos1reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached
0;260014;0;0;4;33;1;0;0;0
0;260014;0;0;4;33;1;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;0;8;17;1;0;0;0
0;260014;0;0;6;17;1;0;0;0
0;260014;0;0;6;17;1;0;0;0
0;260014;0;0;6;28;1;0;0;0
0;260014;0;0;6;32;1;0;0;0
0;260014;0;0;5;46;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;5;31;1;?;0;0
?;260014;0;0;7;22;1;0;0;0
0;260014;0;0;9;35;1;0;0;0
0;?;0;0;?;30;1;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;0;7;31;1;0;0;0
0;260014;0;0;5;26;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;6;31;1;?;0;0
0;260014;0;0;9;25;?;0;0;0
0;260014;0;0;6;29;1;0;0;0
0;260014;0;0;6;50;1;0;0;0
0;?;0;0;6;50;1;0;0;0
0;260014;0;0;6;50;?;0;0;0
0;260014;0;0;7;24;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;8;34;1;0;0;0
0;260014;0;0;8;35;1;0;0;0
0;260014;0;?;8;35;1;0;0;0
0;260014;0;0;4;30;1;0;0;0
0;?;0;0;5;40;1;0;0;0
?;260014;0;0;5;28;1;0;0;0
0;260014;0;0;5;31;1;0;0;0
0;260014;0;0;5;31;1;0;0;0
0;260014;0;0;5;36;1;0;0;0
0;260014;0;0;7;32;1;0;0;0
0;260014;0;0;8;23;1;0;0;0
0;260014;0;0;8;23;1;0;0;0
0;260014;?;0;8;23;1;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;0;7;33;1;0;?;0
0;?;0;0;4;?;1;0;0;0
?;260014;0;0;6;21;1;0;?;0
0;260014;0;0;2;31;1;0;0;0
0;260014;0;0;2;31;1;0;0;0
-2001;260014;0;0;-84;30;1;0;0;0
0;254678;0;-63104;31;-61;1;0;0;0
0;248675;0;-76560;-67;-591;1;0;0;0
0;248675;0;-76560;-67;-591;1;0;0;0
0;244905;0;-96947;-19;-270;1;0;0;0
0;238583;0;-84013;-126;?;1;0;0;0
0;235538;0;-86739;-30;-68;1;0;0;?
0;235538;0;-86739;?;-68;1;0;0;0
?;228984;0;-100543;-16;-196;1;0;0;0
1015;228984;0;-100543;-16;-196;1;0;0;0
0;222836;0;-67483;-112;-550;1;0;0;0
0;219704;0;-72036;-178;125;1;0;0;0
0;219704;0;-72036;-178;125;1;0;0;0
0;213614;0;-75603;-12;238;1;0;0;0
?;210105;0;?;-10;147;1;0;0;0
0;204102;0;-82012;-29;-245;1;0;0;0
0;198331;0;-84332;-20;-182;1;0;0;0
0;194648;0;-68324;-54;-424;1;0;0;0
0;194648;0;-68324;-54;-424;1;0;0;0
0;188500;0;-66758;-28;-691;1;0;0;0
-1015;182671;0;-91640;-46;-815;1;0;0;0
-1015;182671;0;-91640;-46;-815;1;0;?;0
0;179452;0;-93264;-50;189;1;0;0;0
0;171941;0;-83839;-50;-326;1;0;0;?
0;171941;0;-83839;-50;-326;1;0;0;0
0;168809;0;-84680;4;-668;1;0;0;0
-1015;162342;0;-73196;-59;49;1;0;0;0
0;?;0;-89871;61;-446;1;0;0;0
0;156339;0;-89871;61;-446;1;0;0;0
0;153120;0;-82621;-63;-931;1;0;0;0
?;147204;0;-87696;-72;-442;1;0;0;0
0;140737;0;-86159;-89;-653;1;0;0;0
-1015;137692;0;-93061;-149;-767;1;0;0;0
-1015;137692;0;-93061;-149;-767;1;0;0;0
0;131776;?;?;-164;-579;1;0;0;0
0;128006;?;-97904;40;-581;1;0;0;0
0;128006;0;-97904;40;-581;1;0;0;0
0;122090;0;-57913;-71;-302;1;?;0;0
0;122090;0;-57913;-71;-302;1;0;0;0
-1015;115594;0;-69629;-204;?;1;0;0;0
0;111940;0;-86217;-125;-863;1;0;0;0
0;106082;0;-67599;-81;-630;1;0;0;0
0;99992;0;?;-223;-1110;1;0;0;0
0;99992;0;-81258;-223;-1110;1;0;?;0
1015;96251;0;-67657;-52;-362;1;0;0;0
0;90074;?;?;-187;-296;1;0;0;0
0;?;0;?;-154;-523;1;0;0;0
-1015;80475;0;-68991;15;-954;1;0;0;0
-1015;80475;0;-68991;15;-954;1;0;0;0
0;74559;0;-100224;-12;-275;1;0;0;0
0;71282;0;-69223;-54;-686;1;0;0;0
0;64641;0;-73602;-208;?;1;0;0;0
0;64641;0;-73602;-208;-238;1;0;0;0
0;64641;0;-73602;-208;-238;1;0;0;0
0;58638;0;-71485;-165;-244;1;0;0;0
0;?;0;-80156;-103;-212;1;?;0;0
?;49271;0;-69919;25;-810;1;0;0;0
1015;45588;0;-66004;-135;-63;1;0;0;0
1015;45588;0;-66004;-135;-63;1;0;0;0
0;39440;0;-84100;-79;-325;1;0;0;0
0;32567;0;-82157;-172;-800;?;0;0;0
?;29203;0;-80968;-94;-695;1;0;0;0
1015;29203;0;-80968;-94;-695;1;0;?;0
-1015;22707;0;-93612;-91;-763;1;0;0;0
0;22011;0;-4379;40;-273;1;0;0;0
0;22011;0;0;-40;-191;1;0;0;0
0;?;0;0;-40;?;1;0;0;0
0;22011;1;0;-41;-195;1;0;0;0
0;22011;1;0;-41;-195;1;0;0;0
0;22011;1;0;-43;-180;1;0;0;0
0;22011;1;0;-41;-184;1;?;0;0
0;22011;1;0;-43;-189;1;0;0;0
0;22011;1;0;-41;-192;1;?;0;0
0;22011;1;0;-41;-192;1;0;0;0
0;22011;1;0;-41;?;1;0;0;0
0;22011;1;0;-41;-182;1;0;0;0
0;22011;1;0;-41;-189;1;0;0;0
0;22011;1;?;-41;-189;1;0;0;0
0;22011;1;0;-45;-198;?;0;0;?
0;22011;1;0;?;-185;1;0;0;0
0;22011;1;0;?;-187;1;0;0;?
0;22011;1;0;-40;-187;1;0;0;0
0;22011;1;0;-40;-187;1;0;0;0
0;22011;1;0;-43;-197;1;0;0;0
?;22011;1;?;-42;-184;1;0;0;0
0;22011;1;0;-39;-190;?;0;0;0
0;22011;1;0;-42;-201;1;0;0;0
0;22011;1;0;-43;-200;?;0;0;0
0;22011;1;?;-43;-200;1;0;0;0
?;22011;1;0;-43;-200;1;0;?;0
0;?;1;0;183;89;1;0;0;0
-2030;24708;0;82563;231;-29;1;0;0;0
-2030;24708;0;82563;231;-29;?;0;0;0
1015;30972;0;67512;83;323;1;0;0;0
-1015;36946;0;71572;59;496;1;0;0;0
-1015;36946;0;71572;59;496;1;0;0;0
0;40165;0;83839;116;724;1;0;0;0
0;46632;0;94192;167;628;1;0;0;0
0;46632;0;94192;167;628;1;0;0;0
-1015;52490;0;85115;?;689;1;0;?;0
-1015;55535;0;81171;200;422;?;0;0;0
1015;62321;0;81606;104;250;1;0;0;0
1015;62321;0;81606;104;250;1;0;0;0
0;68237;0;61451;197;805;1;0;0;0
1015;71369;0;77720;59;173;1;0;?;0
0;78474;0;67193;176;640;1;0;0;0
0;81606;0;?;-1;123;1;0;0;0
0;81606;0;84187;-1;123;1;0;0;0
1015;87696;0;71572;36;-37;1;0;0;0
-1015;94395;0;69977;97;-169;1;0;0;0
0;97614;0;77169;34;403;1;0;0;0
0;97614;0;77169;34;403;1;0;0;0
0;97614;0;77169;?;403;1;0;0;0
1015;103617;0;87696;32;834;1;0;0;0
0;106981;0;68788;174;999;1;0;0;0
1015;113622;0;59508;-17;109;1;0;0;0
1015;119683;0;87348;14;-40;1;0;0;0
1015;119683;0;?;14;-40;1;0;0;0
0;122815;0;80156;-10;91;1;0;0;0
1015;129456;0;70383;-45;0;1;0;0;0
0;135372;0;89755;71;479;1;0;0;0
0;135372;0;89755;71;479;1;0;0;0
1015;141839;?;78184;175;64;?;0;0;0
0;145203;0;86478;41;-2;1;0;0;0
0;145203;0;86478;41;-2;1;0;0;0
0;151148;0;84796;36;-78;1;0;0;0
1015;154425;0;77314;140;281;1;0;0;0
1015;154425;0;77314;140;281;1;0;0;0
-1015;161124;0;77488;94;130;?;0;0;0
0;164430;0;?;49;-101;1;0;0;0
0;170665;0;85985;166;153;1;0;0;0
0;170665;0;85985;166;153;1;0;0;0
0;173855;0;80968;64;-18;1;0;0;0
0;180670;0;81780;163;240;1;0;0;0
-1015;186673;0;74994;55;103;1;0;0;0
-1015;186673;0;74994;55;103;1;0;0;0
0;189776;0;72239;46;113;1;0;0;?
0;196968;0;68382;158;1086;1;0;0;0
0;200013;0;80127;25;-36;1;0;0;0
?;200013;0;80127;25;-36;1;0;0;0
0;206190;?;68237;16;1091;1;0;?;0
0;209873;0;68701;8;227;1;0;0;0
0;209873;0;68701;?;227;1;0;0;0
1015;216021;0;85956;108;690;1;0;0;0
0;222024;0;89320;3;634;1;0;0;0
0;225707;0;70122;-49;-32;1;0;0;0
-1015;231797;?;86188;6;949;1;0;0;0
-1015;231797;0;86188;6;949;1;0;0;0
0;237539;0;66265;160;457;1;0;0;0
0;240758;0;79141;38;562;1;0;0;0
1015;247631;0;71572;18;208;1;0;0;0
1015;247631;0;?;18;208;1;0;0;?
-1015;253953;0;74820;140;466;1;0;0;0
0;256998;0;87638;-32;152;1;0;0;0
0;256998;0;87638;-32;152;1;0;0;0
0;264277;0;78184;33;-374;1;0;0;0
0;267322;0;65917;91;726;1;0;0;?
0;267322;0;65917;91;726;1;0;0;0
0;273557;0;66526;91;546;1;0;0;0
0;277153;0;77372;73;?;1;0;0;0
0;283243;0;95236;165;537;1;0;0;0
0;283243;0;95236;165;537;1;0;?;0
0;289391;0;72558;112;119;1;0;0;0
0;293074;0;92365;161;1059;1;0;0;0
-2030;298845;0;78213;172;-31;1;0;0;0
0;305167;0;?;-14;-135;1;0;0;0
0;305167;0;93960;-14;-135;1;0;0;0
0;308850;0;78648;-17;869;1;0;0;0
0;308850;0;78648;-17;869;?;0;0;0
-1015;314679;0;66787;94;123;1;0;0;0
0;320914;0;69252;12;181;1;0;0;0
?;320914;?;69252;12;181;1;0;0;0
0;324684;0;80794;5;?;1;0;0;0
0;330745;0;81867;99;118;1;0;0;0
1015;?;0;86188;55;499;1;0;0;0
0;?;0;65511;-14;?;1;0;0;0
0;340518;0;65511;-14;6;1;0;0;0
?;346608;0;85985;?;-26;1;0;0;0
1015;350030;0;71108;65;199;1;0;0;0
0;357077;0;84448;21;158;1;0;0;0
0;357077;0;84448;21;158;1;0;0;0
-1015;360354;0;85202;45;626;1;0;0;0
0;366270;0;67251;227;1119;1;0;0;0
1015;369315;0;84448;245;1045;1;0;0;0
1015;369315;0;84448;245;1045;1;0;0;0
1015;375956;0;80823;116;331;1;0;0;0
1015;375956;0;80823;116;331;1;0;0;0
?;382452;0;75081;106;214;1;0;0;0
0;385555;0;89262;?;616;1;0;0;0
-2001;389992;0;174;228;618;1;0;0;0
0;389992;0;0;64;311;1;0;0;0
0;389992;0;0;?;?;1;0;0;0
0;389992;?;0;65;300;1;0;0;1
0;389992;0;0;71;311;1;0;0;1
?;389992;0;0;64;292;1;0;0;1
0;389992;?;0;64;292;1;?;0;1
?;389992;0;0;66;309;1;0;0;1
0;389992;0;0;64;303;1;0;0;1
0;389992;0;0;?;303;1;0;0;1
0;389992;?;0;64;302;1;0;0;1
0;389992;0;0;66;303;1;0;0;1
0;389992;0;0;66;303;1;0;0;1
0;389992;0;0;69;311;1;0;0;1
0;389992;0;0;65;311;1;0;0;1
0;389992;0;0;67;308;?;0;0;1
0;389992;0;0;67;308;1;0;0;1
0;389992;0;0;66;303;1;0;0;1
0;389992;0;0;65;288;1;0;0;1
0;389992;0;0;67;309;1;0;0;1
?;389992;0;0;63;317;1;0;0;1
0;389992;0;0;63;317;1;0;0;1
0;389992;0;0;63;317;1;0;0;1
?;389992;0;0;64;297;1;0;0;1
0;389992;0;0;69;305;1;0;0;1
0;389847;0;0;69;202;1;0;0;1
-29;386802;0;-71891;-54;-560;1;0;0;0
-29;386802;0;-71891;-54;-560;1;0;?;0
1015;?;0;-87145;?;-238;1;0;0;0
0;376797;0;-68556;-247;-671;1;0;0;0
0;370156;?;-81693;-161;-453;1;0;0;0
0;?;0;-81693;-161;-453;1;0;0;0
1015;366879;0;-84013;-93;-377;1;0;0;0
0;360789;0;-85956;-98;-20;1;0;0;0
0;354148;0;-67512;-69;-655;1;0;0;0
0;351045;0;-87812;-88;23;1;0;0;0
0;351045;0;-87812;-88;23;1;0;0;0
0;345042;0;-82795;-171;?;1;0;0;0
0;345042;0;-82795;-171;-133;1;0;0;0
0;341910;?;-75400;-31;-385;1;0;0;0
0;335124;0;-106894;-57;-39;1;0;0;?
0;335124;0;-106894;-57;-39;1;0;0;0
0;328715;0;-100398;-123;-27;1;0;0;0
0;325525;0;-67744;-180;-792;1;?;0;0
0;318884;0;-71514;-77;-936;1;0;0;0
-1015;312881;0;-85028;-8;-430;1;0;?;0
-1015;312881;0;-85028;-8;-430;1;0;0;0
0;309923;0;-79692;-203;-483;1;0;0;?
0;303282;0;-93641;-83;-1022;1;0;0;0
1015;297424;0;?;-73;-97;1;?;0;0
1015;297424;0;-70644;-73;-97;?;0;0;0
0;294379;0;-75661;-24;-439;1;0;0;0
0;294379;0;-75661;-24;-439;1;0;0;0
-1015;287738;0;-102805;127;-267;?;0;0;0
0;284229;?;-99296;-125;-349;1;0;?;0
1015;277994;0;?;38;-447;1;0;0;0
1015;277994;0;-69368;38;-447;1;0;0;0
1015;274456;0;-74008;-127;-1;1;0;0;?
-1015;267989;0;-58464;-174;-569;1;0;0;0
0;264480;0;-95729;-137;-574;1;0;0;0
1015;258477;0;-83752;5;14;?;0;0;0
?;258477;0;-83752;5;14;1;0;0;0
0;?;0;-88885;-62;-463;1;0;0;0
1015;248617;0;-68382;-111;18;1;0;0;0
0;242382;0;-71398;0;-144;1;0;0;0
0;238554;0;-63220;?;-727;1;0;0;0
0;?;0;-63220;-35;-727;1;0;0;0
?;238554;0;-63220;-35;-727;1;0;0;0
?;232551;0;-70992;-38;-47;1;0;0;0
0;226316;0;-87203;-64;-628;1;0;0;0
0;221908;0;-93931;?;-426;1;?;0;?
-1015;218631;0;-72471;-88;-142;1;0;0;0
-1015;218631;0;-72471;-88;-142;1;0;0;0
1015;212715;0;-75400;-56;80;1;0;0;0
0;206132;0;-91930;-87;-606;1;0;0;0
-1015;202768;?;-71920;24;-66;1;0;0;0
-1015;202768;0;-71920;24;-66;1;0;0;0
-1015;196852;0;-97875;-88;289;1;0;0;0
-1015;190385;0;-72877;58;-784;1;0;0;0
0;187108;0;?;1;157;1;0;0;0
1015;180844;0;-75284;-164;-219;1;0;0;0
1015;180844;0;-75284;-164;?;1;0;0;0
1015;180844;0;-75284;-164;-219;1;0;0;0
-1015;177567;0;-90451;3;23;1;0;0;0
0;171100;0;-85695;-196;204;1;0;0;0
0;165097;0;-85695;-21;-696;?;0;0;0
0;165097;0;-85695;?;-696;1;0;0;0
0;161907;0;-72935;-120;-303;1;0;0;0
1015;155179;0;-68904;-156;?;1;0;0;0
?;148944;0;-68933;-50;-865;1;0;0;0
0;148944;0;-68933;-50;-865;1;0;0;0
-1015;145667;0;-94337;-47;-76;1;0;0;0
986;140041;0;-9715;-111;-366;1;0;0;0
0;140012;0;-17313;-34;-136;1;0;0;0
0;140012;0;0;-33;-161;1;0;?;0
0;140012;0;0;-33;-161;1;0;0;0
0;140012;0;0;-34;-158;1;0;0;0
0;140012;0;0;-34;-138;1;0;0;0
0;140012;0;0;-34;-138;1;0;0;0
0;140012;0;0;-33;-146;1;0;0;0
0;140012;?;0;-33;-146;1;0;0;0
0;140012;0;0;-31;-150;1;0;0;0
0;140012;0;0;-32;-153;1;0;0;0
0;140012;0;0;-32;-157;1;0;0;0
0;140012;0;0;-32;-157;1;0;0;0
0;140012;0;0;-35;-153;1;0;0;0
0;140012;0;0;-34;?;1;0;0;0
0;140012;0;0;-32;-138;1;0;0;0
0;140012;0;0;-32;-148;1;0;0;0
0;140012;0;0;-32;-148;?;0;0;0
0;140012;0;0;-29;-145;1;?;0;0
0;140012;0;0;-36;?;1;0;0;0
0;140012;0;0;-34;-144;1;0;0;0
0;140012;0;0;-34;-145;1;0;?;0
0;140012;0;0;-34;-145;1;0;0;0
0;140012;0;0;-34;-145;1;0;0;0
0;140012;0;0;-31;-148;1;0;0;0
0;140012;0;0;-31;-144;1;0;0;0
0;140012;0;0;-32;-135;1;0;0;0
0;140012;0;0;-35;-145;1;0;0;0
0;140012;0;0;-35;-145;1;?;0;0
0;140012;0;0;-33;-146;1;0;0;0
0;140012;?;0;-33;-148;1;0;0;0
0;140012;0;0;-34;-134;1;0;0;0
0;140012;0;0;-33;-138;1;0;0;0
0;140012;0;0;-33;-138;1;0;0;0
0;140012;0;0;-27;-140;1;0;0;?
0;140012;0;0;-27;-140;1;0;0;0
?;140012;0;0;-32;-145;1;0;0;0
0;140012;0;0;-30;?;1;0;0;0
?;140012;0;0;-30;-145;1;0;0;0
0;140012;0;0;-29;-142;1;0;0;0
0;140012;0;0;-34;-157;1;0;0;0
0;?;0;0;-30;-154;1;0;0;0
0;140012;0;0;-35;-152;1;0;0;0
0;140012;0;0;-35;-152;1;0;0;0
0;140012;0;0;-33;-158;1;0;0;0
0;140012;0;0;-31;-142;1;0;0;0
0;?;0;0;-33;-144;1;0;0;0
0;140012;0;0;-36;-150;1;0;0;0
0;140012;0;0;-36;-150;1;0;0;0
0;140012;0;0;-33;-151;1;0;0;?
0;140012;0;0;?;-127;1;0;0;0
0;140012;0;0;-28;-127;1;0;0;0
0;140012;0;0;-28;-127;1;0;0;0
0;140012;0;0;-30;-151;1;0;0;0
0;140012;0;0;-33;-145;1;0;0;0
0;140012;0;0;-31;-144;?;0;0;0
0;140012;?;0;-34;-161;?;0;0;0
0;140012;0;0;-34;-144;1;0;0;0
0;140012;0;0;-34;-144;1;0;0;0
0;140012;0;0;-39;-136;1;0;0;0
0;140012;0;0;-30;-156;1;0;0;0
0;140012;0;0;-33;-157;?;0;0;0
0;140012;0;0;-33;-157;1;0;0;0
0;140012;0;0;-34;-153;1;0;0;0
0;140012;0;0;-31;-159;1;0;0;0
0;140012;0;0;-31;-159;?;0;0;0
?;140012;0;0;-32;-160;1;0;0;0
0;140012;0;0;-33;-150;?;0;0;0
0;140012;0;0;-33;-150;1;0;0;0
0;140012;0;?;-33;-153;1;0;?;0
0;140012;0;0;-35;-164;1;0;0;0
0;140012;0;0;-33;-145;1;0;0;0
0;140012;?;0;-31;?;1;0;0;0
0;140012;0;0;-31;-142;1;0;0;0
0;140012;0;?;-32;?;1;0;0;0
0;140012;?;0;-33;-153;1;0;0;0
0;140012;0;?;-32;?;1;0;0;0
?;140012;0;0;-32;-155;1;0;0;?
0;140012;0;0;-35;-140;1;0;0;0
0;140012;0;0;-35;-140;1;?;0;0
0;140012;0;0;-32;-153;1;0;0;0
0;140012;0;0;-30;-138;1;0;0;?
0;?;0;0;-30;-138;1;0;0;0
0;140012;0;0;-33;-150;1;0;0;0
0;140012;0;0;-32;-149;1;0;0;0
0;140012;0;0;-32;-148;1;0;?;0
0;140012;0;0;-35;-141;1;?;0;0
0;140012;0;0;-35;-141;1;0;0;0
0;140012;0;0;-29;-140;1;0;0;0
?;140012;0;0;-33;-128;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;0
0;140012;0;0;-33;-136;1;0;0;0
0;140012;0;0;-33;-136;1;0;0;0
0;140012;0;0;-33;-136;1;0;0;0
0;140012;0;0;-33;?;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;0
0;140012;0;0;-33;-157;1;0;0;0
0;140012;0;0;-33;-157;1;0;0;0
0;140012;0;0;-29;-144;1;0;0;0
0;140012;0;0;-33;-144;1;0;0;?
0;140012;?;0;-33;-156;1;0;0;0
0;?;?;0;-32;-138;1;0;0;0
0;140012;0;0;-32;-138;1;0;0;0
0;140012;0;0;-31;-150;1;0;0;0
0;140012;0;0;?;-151;1;0;0;0
0;140012;0;0;-33;-142;1;0;0;0
0;?;0;?;-32;-152;1;0;0;0
0;140012;0;0;-32;-152;1;0;0;0
0;140012;0;0;-32;-152;?;0;0;0
0;140012;0;0;-31;-144;1;0;0;0
0;140012;0;0;-34;-152;1;0;0;0
0;140012;0;0;-34;-157;1;0;0;0
0;140012;0;0;-34;-157;1;0;0;0
0;140012;?;0;-30;?;1;0;0;0
0;?;0;?;-35;-156;1;0;0;0
0;140012;0;0;-34;-140;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;0
0;140012;0;0;-31;-146;1;0;0;0
0;140012;0;?;-30;-146;1;?;0;0
0;140012;0;0;-31;-149;1;0;0;?
0;140012;0;0;-31;-149;?;0;0;?
0;140012;0;0;-34;-156;1;0;0;0
0;140012;0;0;-34;-156;?;0;0;0
0;140012;0;0;-33;-142;1;0;0;0
0;140012;0;0;-34;-142;1;0;0;0
0;140012;0;0;-34;-142;1;0;0;0
0;140012;0;0;-34;?;1;0;0;0
0;140012;0;0;-33;-157;1;0;0;0
0;140012;0;0;-33;-161;1;?;0;0
0;140012;?;0;-33;-150;1;0;0;0
0;140012;0;0;-33;-150;1;?;?;0
?;140012;0;0;-30;-161;1;0;0;0
0;140012;?;0;-32;-157;1;0;0;0
0;140012;0;0;?;-150;1;0;0;0
0;140012;0;0;-32;-150;1;0;0;0
0;140012;0;0;-31;-167;1;0;0;0
0;140012;0;0;-31;-167;1;0;0;?
0;140012;0;0;-28;-153;1;0;0;0
0;140012;?;0;-31;-150;1;0;0;0
0;140012;0;0;-31;-150;1;0;0;0
0;140012;?;0;-32;-136;1;0;0;0
?;140012;0;0;-35;-153;1;0;0;0
0;140012;0;0;-35;-157;1;0;0;?
?;140012;0;0;-33;-159;1;0;0;0
0;140012;0;0;-33;-146;1;0;0;0
0;140012;0;0;-33;-146;1;0;0;0
0;140012;0;0;-30;-146;1;0;0;0
0;140012;0;0;-33;-132;1;?;0;0
0;140012;0;0;-34;-148;1;0;0;0
0;140012;0;0;-34;-148;1;?;0;0
0;140012;0;0;-30;-162;1;0;0;0
0;140012;0;0;-35;-148;1;0;0;0
0;140012;0;0;-35;-148;1;0;0;0
0;140012;0;0;-29;-138;1;0;?;0
0;140012;0;0;-34;?;1;0;0;0
0;140012;0;0;-34;-136;1;0;0;0
0;140012;0;0;-30;-158;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;0
0;140012;0;0;-28;-146;?;0;0;0
0;140012;0;0;-28;-146;1;0;0;0
0;140012;0;0;-34;-153;1;0;0;0
0;140012;0;0;-30;-166;1;0;0;?
0;140012;0;0;-30;-140;1;0;0;0
0;140012;0;?;-31;-156;1;0;0;0
0;140012;0;0;-31;-156;1;0;0;0
0;140012;0;0;-34;-148;1;0;0;0
0;140012;0;0;-35;-152;1;0;?;0
?;140012;0;0;-32;?;1;?;0;?
0;140012;0;0;-32;-140;1;0;0;0
0;140012;0;0;-33;?;1;0;0;0
0;140012;0;0;-33;-152;1;?;0;0
0;140012;0;0;-31;-153;1;0;0;0
0;140012;0;0;-30;-131;1;0;0;0
0;140012;0;0;-31;-150;1;0;0;0
?;140012;0;0;-31;-150;1;0;0;0
0;140012;0;0;-35;-152;1;0;0;0
0;140012;0;0;-31;-170;1;0;0;0
0;140012;0;0;-31;-157;1;0;0;0
0;140012;0;0;-31;-157;1;0;0;0
0;140012;0;0;-28;-138;1;0;0;0
0;140012;0;0;-29;-140;1;0;0;0
0;140012;0;0;-33;-148;1;0;0;?
0;140012;0;0;-33;-148;1;0;0;0
?;140012;0;0;-30;-142;1;0;0;0
0;140012;0;0;-30;-142;1;0;0;0
0;140012;0;0;-31;-153;1;0;0;0
-2001;139780;0;-35090;-32;225;1;0;0;0
-2001;136416;0;-58261;-201;-841;1;0;0;0
0;130413;0;-98977;-115;-456;1;0;0;0
0;?;0;?;-115;-456;1;?;0;0
0;126904;0;?;-119;-940;1;0;0;0
1015;120437;0;?;-123;37;?;0;0;0
0;116754;0;-82505;-122;-243;1;0;0;0
0;116754;0;-82505;-122;-243;1;0;0;0
0;110432;0;-74733;-200;-333;1;0;0;0
0;106981;0;-84477;-177;?;1;0;0;0
0;100021;0;-67164;-169;-235;1;0;0;0
0;100021;0;-67164;-169;-235;1;0;0;0
0;96744;0;-95555;-119;-114;1;0;0;0
0;96744;0;-95555;-119;-114;1;0;0;0
0;90567;?;-67860;-190;-474;1;0;0;0
0;87145;0;-90596;-175;141;1;0;0;0
0;80330;0;-67512;-168;-653;1;?;0;0
0;80330;0;-67512;-168;-653;1;0;?;0
0;74182;?;-75284;-166;-72;1;0;0;0
0;70818;0;?;-32;-102;1;0;0;0
1015;64090;0;-71427;-109;-889;1;0;?;0
-1015;60813;0;-69136;-218;-773;1;0;0;0
-1015;60813;0;-69136;-218;-773;1;0;?;0
-1015;?;0;-72297;13;-387;1;0;0;0
0;48169;0;-84477;-30;-321;1;0;0;?
0;48169;0;-84477;-30;-321;1;0;0;0
0;44805;0;-100166;-107;-967;1;0;0;0
0;38483;0;-83056;-173;-907;1;0;0;0
0;38483;0;-83056;-173;-907;1;0;0;0
0;34800;0;-95700;-198;-959;?;0;0;0
-1015;28884;0;-72674;-187;-768;1;0;0;0
-1015;22939;0;-68295;-116;-149;?;?;0;0
-1015;22939;0;-68295;-116;-149;1;0;0;0
0;22011;0;0;41;-895;1;0;0;0
0;22011;0;0;-41;-168;?;0;0;0
0;?;1;0;-41;-184;1;0;0;0
0;22011;1;0;-41;-186;1;?;0;0
0;?;1;0;-41;-186;1;0;0;0
0;22011;1;0;-41;-193;1;0;0;0
0;22011;1;0;-39;-182;?;0;0;0
0;22011;1;0;-39;-182;1;0;0;0
0;22011;1;0;-40;-189;1;0;0;0
0;22011;1;0;-40;-189;1;0;0;?
0;22011;1;0;-38;-166;1;0;?;?
0;22011;1;0;-41;-179;1;0;0;0
0;22011;1;0;-38;-196;1;0;0;0
0;22011;1;0;-40;-190;1;0;0;0
0;22011;1;?;-40;-190;1;0;0;0
0;22011;1;0;-36;?;1;0;?;0
0;22011;1;0;-43;-183;1;0;0;0
0;22011;1;0;-39;-189;1;0;0;0
0;22011;1;0;-40;?;?;0;0;0
0;22011;1;0;-40;-182;1;0;0;0
0;22011;1;0;-35;-172;1;0;0;0
0;22011;1;0;-41;-190;1;0;0;0
0;22011;1;0;-40;-180;1;0;0;0
0;22011;1;0;-40;-180;1;0;0;0
0;22011;1;0;-40;-180;1;0;0;0
?;22011;1;0;-39;-173;1;0;0;0
0;22069;?;0;65;-502;1;0;0;0
1015;27666;0;82099;83;505;1;0;0;0
-1015;30972;0;88769;214;?;1;0;0;0
-1015;30972;0;88769;214;973;1;0;0;0
0;37613;0;71108;121;649;1;0;?;0
0;41035;0;76183;?;530;1;0;?;0
0;47212;0;88566;108;759;1;0;0;0
0;47212;0;88566;108;759;1;0;0;0
0;53534;0;89726;196;112;1;0;0;0
0;57275;0;68324;219;716;1;0;0;0
0;63684;0;57275;50;481;1;0;0;0
0;63684;0;57275;50;481;1;0;0;0
1015;66961;0;67396;220;249;1;0;0;0
1015;66961;0;67396;220;249;1;?;0;0
0;73457;0;89320;62;459;1;0;0;0
0;76792;0;66236;-32;354;1;0;0;0
-1015;83056;0;68788;123;187;?;0;0;0
-1015;83056;0;68788;123;187;1;0;0;0
0;89610;0;90683;151;169;1;0;0;?
0;?;0;89436;3;332;1;0;0;0
0;99441;0;54346;135;-110;1;0;0;0
0;102573;0;70180;66;155;1;0;0;0
