InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE EuX;Accelerometer RKN_ accX;Accelerometer RUA_ accX;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RLA accY;Accelerometer RWR accZ;InertialMeasurementUnit L-SHOE EuY
729.0;639.0;-59.0;73;10.0;526.0;?;102.0;-100.0;?;-43
729.0;639.0;-67.0;73;3.0;562.0;-222.0;102.0;-112.0;?;-43
729.0;639.0;-52.0;72;4.0;626.0;?;103.0;-71.0;?;-43
729.0;638.0;-48.0;71;12.0;667.0;?;104.0;-41.0;?;-43
729.0;638.0;-60.0;70;6.0;683.0;?;105.0;-78.0;?;-43
729.0;637.0;-42.0;70;27.0;716.0;?;106.0;-52.0;835.0;-43
730.0;637.0;-49.0;70;1.0;772.0;?;108.0;-36.0;915.0;-43
729.0;637.0;-40.0;70;18.0;833.0;?;110.0;27.0;978.0;-43
729.0;637.0;-50.0;72;8.0;900.0;?;112.0;41.0;1029.0;-42
727.0;638.0;-40.0;72;12.0;812.0;?;116.0;84.0;925.0;-42
726.0;639.0;-66.0;72;14.0;868.0;?;119.0;149.0;933.0;-42
724.0;640.0;-66.0;72;1.0;890.0;?;125.0;196.0;1000.0;-42
722.0;640.0;-62.0;72;25.0;894.0;?;130.0;224.0;1081.0;-42
721.0;639.0;-49.0;72;21.0;904.0;?;137.0;354.0;1048.0;-42
719.0;638.0;-32.0;72;6.0;784.0;?;144.0;358.0;1061.0;-42
719.0;636.0;-61.0;72;15.0;793.0;-237.0;151.0;393.0;1070.0;-42
718.0;633.0;-52.0;72;18.0;887.0;-241.0;158.0;412.0;1049.0;-42
719.0;630.0;-52.0;72;19.0;891.0;-244.0;166.0;626.0;1066.0;-42
719.0;626.0;-46.0;72;11.0;904.0;-247.0;173.0;?;946.0;-42
719.0;622.0;?;72;9.0;888.0;-252.0;181.0;?;943.0;-42
719.0;617.0;?;72;9.0;815.0;-257.0;189.0;?;962.0;-42
720.0;612.0;?;72;17.0;791.0;-263.0;195.0;?;959.0;-42
722.0;606.0;?;72;10.0;710.0;-267.0;202.0;?;973.0;-42
722.0;600.0;?;72;0.0;676.0;-272.0;210.0;?;908.0;-42
724.0;592.0;-40.0;72;9.0;698.0;-279.0;220.0;?;927.0;-42
723.0;584.0;-51.0;72;9.0;633.0;-286.0;232.0;?;842.0;-42
724.0;575.0;-50.0;72;8.0;609.0;-294.0;242.0;?;850.0;-43
725.0;567.0;-63.0;72;12.0;600.0;-301.0;251.0;?;819.0;-43
726.0;559.0;-56.0;72;15.0;521.0;-306.0;259.0;?;786.0;-44
730.0;548.0;-48.0;72;12.0;531.0;-310.0;266.0;?;704.0;-45
734.0;537.0;-36.0;72;14.0;513.0;-314.0;273.0;835.0;754.0;-46
738.0;526.0;-49.0;72;16.0;530.0;-317.0;280.0;805.0;717.0;-46
743.0;514.0;-41.0;72;29.0;552.0;-319.0;286.0;769.0;971.0;-47
749.0;501.0;-55.0;72;23.0;532.0;-321.0;292.0;791.0;1185.0;-47
755.0;488.0;-51.0;72;7.0;482.0;-322.0;297.0;770.0;814.0;-48
761.0;476.0;-67.0;72;25.0;556.0;-322.0;301.0;759.0;864.0;-49
767.0;464.0;-55.0;72;5.0;317.0;-321.0;305.0;740.0;821.0;-49
773.0;453.0;-57.0;72;14.0;161.0;-320.0;309.0;722.0;846.0;-50
779.0;443.0;-60.0;72;19.0;643.0;?;311.0;694.0;848.0;-51
784.0;434.0;-60.0;72;9.0;579.0;?;314.0;723.0;835.0;-51
789.0;426.0;-40.0;72;0.0;568.0;?;315.0;685.0;804.0;-51
794.0;419.0;-40.0;72;2.0;547.0;?;315.0;662.0;805.0;-52
798.0;413.0;-43.0;72;18.0;589.0;?;315.0;694.0;827.0;-52
802.0;408.0;-60.0;72;6.0;576.0;?;315.0;567.0;830.0;-52
805.0;405.0;-64.0;72;15.0;546.0;?;315.0;?;772.0;-52
807.0;402.0;-61.0;72;10.0;542.0;?;315.0;?;816.0;-52
809.0;400.0;-18.0;72;7.0;572.0;?;315.0;?;763.0;-52
811.0;399.0;-32.0;72;18.0;570.0;?;315.0;?;774.0;-52
812.0;398.0;-63.0;72;?;539.0;?;314.0;734.0;690.0;-52
813.0;399.0;-35.0;72;?;521.0;?;313.0;642.0;688.0;-52
?;400.0;-22.0;72;4.0;508.0;-284.0;312.0;708.0;745.0;-52
?;401.0;-40.0;72;17.0;491.0;-282.0;311.0;702.0;716.0;-52
?;402.0;-46.0;71;25.0;474.0;-280.0;310.0;688.0;704.0;-51
?;403.0;-59.0;71;28.0;427.0;-279.0;308.0;681.0;688.0;-51
?;405.0;-60.0;71;27.0;419.0;-276.0;305.0;643.0;712.0;-51
?;407.0;-60.0;71;27.0;391.0;-275.0;302.0;622.0;641.0;-50
?;410.0;-72.0;71;9.0;308.0;-273.0;298.0;683.0;723.0;-49
?;412.0;-90.0;71;0.0;296.0;-271.0;294.0;700.0;725.0;-49
?;415.0;-52.0;71;0.0;343.0;-268.0;290.0;619.0;792.0;-47
?;418.0;-32.0;71;-11.0;362.0;-266.0;?;594.0;782.0;-45
?;422.0;-39.0;71;12.0;404.0;-263.0;?;614.0;753.0;-45
?;425.0;-46.0;71;?;398.0;-260.0;?;597.0;723.0;-44
?;429.0;-45.0;71;?;417.0;-256.0;?;574.0;659.0;-43
?;434.0;-77.0;71;?;449.0;-249.0;?;461.0;643.0;-44
828.0;439.0;-115.0;?;?;474.0;-242.0;?;577.0;481.0;-41
830.0;445.0;-78.0;?;?;465.0;-234.0;?;496.0;472.0;-40
833.0;452.0;-30.0;?;?;463.0;-223.0;?;492.0;509.0;-39
835.0;460.0;-25.0;?;?;473.0;-211.0;?;493.0;465.0;-36
838.0;468.0;-24.0;?;?;448.0;-197.0;?;537.0;471.0;-34
840.0;477.0;-12.0;?;?;363.0;-182.0;?;481.0;436.0;-34
842.0;486.0;-8.0;70;?;357.0;-167.0;?;533.0;406.0;-33
843.0;495.0;-77.0;71;?;308.0;-151.0;?;563.0;493.0;-33
843.0;505.0;-162.0;70;?;270.0;-137.0;?;578.0;570.0;-37
842.0;515.0;-190.0;71;?;231.0;-123.0;103.0;604.0;561.0;-42
839.0;526.0;-210.0;71;?;309.0;-110.0;81.0;618.0;591.0;-44
836.0;537.0;-248.0;70;?;348.0;-95.0;57.0;588.0;533.0;-45
832.0;548.0;-186.0;68;-363.0;351.0;-80.0;33.0;510.0;540.0;-45
827.0;559.0;-129.0;73;-293.0;259.0;-64.0;9.0;497.0;606.0;-46
821.0;568.0;-45.0;86;-264.0;164.0;-45.0;-17.0;345.0;596.0;-46
815.0;578.0;-35.0;102;-277.0;37.0;-27.0;-45.0;327.0;648.0;-46
808.0;585.0;-64.0;107;-276.0;-32.0;-8.0;-74.0;397.0;615.0;?
800.0;591.0;-73.0;126;-221.0;9.0;11.0;-101.0;387.0;608.0;?
792.0;597.0;-102.0;162;-267.0;80.0;28.0;-128.0;358.0;623.0;?
784.0;600.0;-115.0;136;-315.0;220.0;43.0;-154.0;350.0;571.0;?
776.0;602.0;-153.0;199;-318.0;193.0;55.0;-178.0;360.0;563.0;?
770.0;602.0;-141.0;139;-311.0;260.0;64.0;-201.0;418.0;581.0;?
763.0;602.0;-102.0;-156;-315.0;254.0;68.0;-225.0;516.0;562.0;?
756.0;601.0;-101.0;-200;-344.0;139.0;72.0;-249.0;590.0;541.0;?
747.0;600.0;-121.0;-146;-309.0;87.0;80.0;-274.0;590.0;529.0;?
739.0;599.0;-161.0;-176;-303.0;64.0;91.0;-295.0;552.0;527.0;?
731.0;597.0;-138.0;-152;-358.0;80.0;101.0;-316.0;367.0;524.0;-47
724.0;593.0;-144.0;-162;-358.0;65.0;108.0;-335.0;251.0;544.0;-47
?;589.0;-135.0;-162;-347.0;88.0;114.0;-353.0;241.0;488.0;-47
?;586.0;-161.0;-154;-352.0;162.0;116.0;-368.0;346.0;512.0;-47
?;583.0;-204.0;-167;-344.0;213.0;116.0;-382.0;474.0;516.0;-47
701.0;581.0;-162.0;-150;-338.0;273.0;118.0;-396.0;516.0;552.0;?
693.0;579.0;-127.0;-169;-301.0;?;?;-411.0;578.0;564.0;?
685.0;577.0;-128.0;-160;-319.0;?;?;-425.0;504.0;578.0;?
678.0;573.0;-124.0;-156;-342.0;?;?;-439.0;397.0;634.0;?
670.0;570.0;-123.0;-218;-316.0;?;?;?;368.0;685.0;-47
663.0;566.0;-104.0;9;-306.0;?;?;?;317.0;677.0;-47
656.0;563.0;-117.0;217;-336.0;?;?;?;312.0;671.0;-47
649.0;561.0;-121.0;148;-371.0;292.0;?;?;302.0;654.0;-48
644.0;560.0;-176.0;155;-397.0;284.0;?;-488.0;312.0;652.0;-48
638.0;562.0;-191.0;160;-427.0;323.0;?;-491.0;333.0;672.0;-48
635.0;564.0;-140.0;135;-342.0;335.0;196.0;-491.0;338.0;672.0;-51
633.0;566.0;-114.0;141;-327.0;342.0;200.0;-489.0;321.0;726.0;-56
632.0;568.0;-72.0;135;-317.0;329.0;203.0;-486.0;291.0;665.0;-65
633.0;571.0;-74.0;137;?;314.0;205.0;-481.0;272.0;431.0;-76
635.0;574.0;-18.0;137;?;298.0;206.0;-474.0;279.0;412.0;-82
638.0;577.0;-28.0;136;?;319.0;206.0;-466.0;328.0;313.0;-85
642.0;581.0;-45.0;137;?;124.0;205.0;-456.0;322.0;234.0;-82
647.0;584.0;-19.0;137;?;13.0;204.0;-446.0;374.0;207.0;-79
653.0;587.0;-5.0;136;?;-22.0;203.0;-433.0;424.0;?;-78
659.0;591.0;-28.0;?;?;-18.0;201.0;-420.0;439.0;?;-78
665.0;595.0;-7.0;?;-319.0;-38.0;201.0;-405.0;459.0;?;-77
670.0;600.0;-37.0;?;-367.0;-41.0;201.0;-388.0;446.0;?;-75
675.0;605.0;-105.0;?;-491.0;49.0;200.0;-371.0;428.0;365.0;-71
681.0;609.0;-145.0;?;-400.0;125.0;201.0;-353.0;406.0;306.0;-65
689.0;611.0;-66.0;?;-275.0;95.0;200.0;-334.0;361.0;384.0;-56
698.0;613.0;-50.0;?;-137.0;79.0;197.0;-315.0;393.0;418.0;-46
707.0;616.0;77.0;?;-286.0;43.0;189.0;-293.0;458.0;487.0;-40
717.0;617.0;135.0;?;-524.0;52.0;177.0;-271.0;319.0;558.0;-36
726.0;618.0;160.0;?;-165.0;73.0;165.0;-254.0;?;628.0;-22
731.0;621.0;354.0;?;-279.0;120.0;153.0;-238.0;?;697.0;-11
735.0;625.0;186.0;135;-425.0;153.0;141.0;-223.0;?;750.0;-14
740.0;627.0;-47.0;135;265.0;213.0;127.0;?;?;797.0;-19
747.0;626.0;101.0;134;119.0;241.0;112.0;?;?;764.0;-27
754.0;624.0;74.0;131;-14.0;196.0;98.0;?;?;647.0;-35
758.0;624.0;-25.0;130;115.0;167.0;?;?;?;535.0;-39
761.0;624.0;-17.0;125;69.0;183.0;?;?;?;538.0;-39
764.0;624.0;-7.0;81;-130.0;156.0;?;?;?;584.0;-39
767.0;622.0;?;38;-31.0;123.0;?;?;?;539.0;-41
770.0;620.0;?;43;-91.0;143.0;?;?;?;534.0;-42
772.0;619.0;?;49;-119.0;284.0;?;-138.0;?;560.0;-42
774.0;618.0;?;50;-76.0;332.0;?;-135.0;?;530.0;-42
775.0;617.0;-43.0;74;-47.0;303.0;?;-135.0;216.0;540.0;-42
775.0;616.0;92.0;93;74.0;304.0;?;-137.0;275.0;525.0;-42
773.0;618.0;75.0;97;?;314.0;?;-142.0;307.0;496.0;-42
770.0;619.0;-1.0;101;?;278.0;?;-150.0;338.0;474.0;-43
768.0;619.0;-34.0;104;?;239.0;?;-161.0;312.0;492.0;-42
765.0;619.0;23.0;101;38.0;177.0;?;-173.0;363.0;520.0;-44
765.0;618.0;30.0;100;31.0;174.0;28.0;-179.0;388.0;552.0;-43
769.0;613.0;46.0;?;52.0;143.0;22.0;-178.0;420.0;607.0;-45
771.0;613.0;19.0;?;-27.0;163.0;19.0;-171.0;406.0;651.0;-48
771.0;616.0;-28.0;?;-14.0;220.0;12.0;-161.0;390.0;?;-49
771.0;619.0;-22.0;?;-10.0;228.0;2.0;-149.0;377.0;?;-67
773.0;620.0;-18.0;?;-9.0;174.0;-11.0;-132.0;397.0;?;-80
776.0;620.0;10.0;?;2.0;173.0;-26.0;-114.0;467.0;?;-77
777.0;620.0;-27.0;?;8.0;251.0;-40.0;-97.0;466.0;?;-72
779.0;620.0;-54.0;?;-26.0;115.0;-53.0;-80.0;416.0;?;-68
780.0;620.0;11.0;?;-10.0;142.0;-64.0;-61.0;388.0;?;-71
780.0;620.0;32.0;?;64.0;378.0;-76.0;-43.0;345.0;?;-71
779.0;620.0;-71.0;83;-131.0;320.0;-87.0;-24.0;322.0;?;-76
778.0;621.0;11.0;84;-167.0;146.0;-97.0;-5.0;314.0;?;-83
774.0;624.0;82.0;83;-9.0;144.0;-105.0;13.0;348.0;?;-81
771.0;626.0;130.0;84;28.0;191.0;-111.0;29.0;370.0;?;-76
768.0;629.0;204.0;84;-101.0;220.0;-115.0;49.0;375.0;470.0;-64
764.0;630.0;301.0;83;19.0;271.0;-119.0;68.0;447.0;454.0;-50
758.0;634.0;320.0;84;-221.0;237.0;-122.0;86.0;459.0;473.0;-39
752.0;637.0;278.0;82;63.0;159.0;-133.0;109.0;458.0;530.0;-34
750.0;630.0;-346.0;83;584.0;132.0;-148.0;134.0;334.0;573.0;-30
747.0;626.0;-873.0;83;-90.0;116.0;-163.0;154.0;384.0;610.0;-20
746.0;618.0;-690.0;80;-139.0;165.0;-179.0;173.0;504.0;548.0;-17
741.0;612.0;-741.0;86;-25.0;202.0;-196.0;195.0;388.0;620.0;-22
735.0;607.0;-896.0;74;94.0;236.0;-214.0;214.0;204.0;700.0;-30
730.0;600.0;-905.0;92;-59.0;140.0;-232.0;233.0;146.0;550.0;-37
724.0;592.0;-913.0;64;-227.0;43.0;-250.0;251.0;167.0;540.0;-38
718.0;584.0;-872.0;-43;-386.0;117.0;-267.0;270.0;241.0;580.0;-38
711.0;575.0;-766.0;-51;-437.0;229.0;-284.0;289.0;290.0;594.0;-39
704.0;565.0;-764.0;-27;-494.0;165.0;-300.0;307.0;249.0;580.0;-39
697.0;555.0;-643.0;-18;-433.0;295.0;-316.0;325.0;216.0;560.0;-39
690.0;545.0;-562.0;10;-474.0;347.0;-331.0;341.0;204.0;617.0;-39
684.0;535.0;-402.0;21;-526.0;292.0;-344.0;356.0;195.0;575.0;-40
680.0;526.0;-178.0;33;-126.0;281.0;-354.0;367.0;194.0;565.0;-40
679.0;519.0;282.0;36;-361.0;310.0;-361.0;373.0;219.0;508.0;-40
677.0;517.0;743.0;33;-328.0;285.0;-367.0;374.0;259.0;492.0;-41
674.0;516.0;214.0;35;1023.0;216.0;-372.0;374.0;225.0;500.0;-41
677.0;515.0;442.0;35;150.0;114.0;-374.0;370.0;215.0;509.0;-42
680.0;510.0;1234.0;35;-397.0;55.0;-378.0;366.0;312.0;524.0;-44
685.0;500.0;331.0;33;-1351.0;35.0;-382.0;367.0;379.0;500.0;-45
686.0;494.0;-722.0;32;176.0;22.0;-385.0;371.0;349.0;467.0;-49
679.0;493.0;-436.0;34;13.0;19.0;-389.0;380.0;403.0;371.0;-56
671.0;482.0;-106.0;37;-419.0;-12.0;-402.0;395.0;379.0;356.0;-69
660.0;469.0;-18.0;38;-214.0;21.0;-416.0;413.0;338.0;293.0;-82
647.0;456.0;-81.0;37;181.0;166.0;-432.0;431.0;370.0;308.0;-79
635.0;442.0;42.0;37;-63.0;229.0;-449.0;448.0;406.0;299.0;-73
625.0;427.0;32.0;37;-81.0;81.0;-461.0;463.0;417.0;288.0;-72
618.0;416.0;70.0;37;-70.0;-18.0;-469.0;475.0;326.0;335.0;-73
611.0;407.0;37.0;37;-114.0;-26.0;-476.0;484.0;235.0;416.0;-74
604.0;401.0;42.0;37;-102.0;-107.0;-482.0;492.0;211.0;477.0;-73
600.0;398.0;-28.0;37;-72.0;-40.0;-485.0;497.0;230.0;485.0;-71
597.0;399.0;-21.0;37;-124.0;80.0;-485.0;498.0;225.0;489.0;-62
597.0;404.0;-10.0;37;-27.0;181.0;-482.0;498.0;234.0;523.0;-50
595.0;406.0;-43.0;38;-103.0;223.0;-480.0;501.0;211.0;478.0;-42
594.0;411.0;168.0;36;17.0;225.0;-477.0;501.0;206.0;588.0;-34
596.0;420.0;335.0;38;-48.0;196.0;-471.0;496.0;114.0;660.0;-22
599.0;424.0;358.0;37;-292.0;197.0;-464.0;496.0;119.0;697.0;-17
604.0;429.0;642.0;35;-317.0;207.0;-454.0;495.0;59.0;694.0;-18
609.0;433.0;276.0;43;788.0;240.0;-447.0;492.0;27.0;704.0;-18
614.0;436.0;-796.0;31;368.0;312.0;-440.0;489.0;19.0;807.0;-25
618.0;437.0;-930.0;58;-233.0;292.0;-437.0;486.0;-48.0;741.0;-36
623.0;440.0;-832.0;23;-228.0;221.0;-434.0;481.0;6.0;615.0;-39
628.0;443.0;-915.0;-99;-16.0;193.0;-430.0;474.0;118.0;597.0;-40
633.0;447.0;-889.0;-109;-90.0;270.0;-426.0;468.0;190.0;503.0;-40
637.0;450.0;-926.0;-100;-163.0;104.0;-423.0;461.0;214.0;450.0;-40
641.0;452.0;?;-87;-291.0;136.0;-420.0;456.0;207.0;454.0;-40
645.0;455.0;?;-22;-330.0;13.0;-416.0;451.0;205.0;484.0;-40
649.0;459.0;?;12;-288.0;-32.0;-412.0;446.0;205.0;517.0;-41
651.0;460.0;?;29;-372.0;-35.0;-411.0;443.0;215.0;541.0;-41
652.0;461.0;?;37;-496.0;115.0;-412.0;439.0;274.0;496.0;-41
655.0;460.0;?;43;-428.0;226.0;-415.0;433.0;335.0;441.0;-41
655.0;462.0;?;53;-763.0;338.0;-420.0;426.0;324.0;449.0;-42
655.0;463.0;?;58;-544.0;300.0;-425.0;419.0;298.0;443.0;-41
658.0;460.0;?;56;?;286.0;-431.0;412.0;321.0;555.0;?
667.0;452.0;?;57;1189.0;240.0;-431.0;405.0;409.0;580.0;?
677.0;451.0;?;64;-306.0;187.0;-427.0;395.0;353.0;610.0;?
680.0;455.0;?;65;-1259.0;213.0;-424.0;388.0;322.0;?;?
681.0;457.0;?;64;-636.0;276.0;-423.0;386.0;226.0;?;?
681.0;459.0;?;63;379.0;308.0;-422.0;384.0;155.0;?;?
679.0;461.0;-395.0;58;-630.0;183.0;-421.0;384.0;166.0;?;?
676.0;?;-377.0;55;-649.0;244.0;-422.0;385.0;216.0;?;?
673.0;?;-226.0;55;-133.0;310.0;-424.0;387.0;291.0;?;?
671.0;468.0;-138.0;54;-46.0;170.0;-424.0;388.0;353.0;420.0;?
667.0;472.0;-89.0;54;-317.0;38.0;-424.0;390.0;325.0;377.0;?
663.0;478.0;-62.0;54;-144.0;136.0;-424.0;391.0;261.0;435.0;?
660.0;482.0;14.0;54;-66.0;2.0;-424.0;391.0;228.0;506.0;?
658.0;486.0;9.0;54;-93.0;-6.0;-422.0;392.0;217.0;481.0;?
656.0;492.0;90.0;54;32.0;113.0;-420.0;389.0;265.0;422.0;?
657.0;498.0;84.0;54;52.0;243.0;-415.0;384.0;339.0;443.0;?
656.0;501.0;-6.0;54;-56.0;313.0;?;384.0;324.0;497.0;?
656.0;504.0;87.0;54;-26.0;303.0;?;382.0;270.0;541.0;?
659.0;510.0;153.0;54;-152.0;256.0;?;376.0;317.0;621.0;?
663.0;514.0;177.0;53;-19.0;264.0;?;372.0;357.0;720.0;?
671.0;516.0;441.0;54;12.0;?;-385.0;367.0;267.0;750.0;?
681.0;522.0;709.0;51;-47.0;?;-373.0;354.0;209.0;790.0;?
690.0;530.0;373.0;51;576.0;?;-359.0;339.0;204.0;793.0;?
697.0;538.0;-419.0;35;215.0;?;-343.0;326.0;88.0;767.0;?
704.0;546.0;-640.0;-8;-748.0;?;-329.0;313.0;95.0;733.0;?
712.0;552.0;-571.0;-40;-667.0;?;-316.0;298.0;144.0;694.0;?
720.0;559.0;-529.0;-46;-427.0;?;-300.0;280.0;229.0;628.0;-36
728.0;567.0;-650.0;-42;-365.0;?;-283.0;262.0;233.0;583.0;-36
735.0;573.0;-611.0;-38;-454.0;?;-267.0;244.0;182.0;557.0;-36
741.0;578.0;-513.0;-26;-492.0;?;-253.0;229.0;173.0;595.0;-37
747.0;581.0;-565.0;-1;-511.0;?;-241.0;215.0;221.0;650.0;-37
751.0;584.0;-618.0;19;?;?;-231.0;204.0;274.0;641.0;-37
753.0;587.0;-762.0;39;?;?;-226.0;193.0;321.0;642.0;-37
754.0;588.0;-471.0;56;?;326.0;-226.0;184.0;379.0;559.0;-37
755.0;591.0;-286.0;62;?;358.0;-225.0;172.0;388.0;600.0;-37
755.0;596.0;1205.0;67;?;363.0;-221.0;160.0;372.0;677.0;-37
757.0;597.0;475.0;67;?;318.0;-219.0;149.0;368.0;706.0;-37
762.0;593.0;370.0;63;?;265.0;-218.0;143.0;395.0;661.0;-38
765.0;590.0;923.0;59;?;299.0;-216.0;138.0;398.0;685.0;-39
767.0;590.0;953.0;57;?;385.0;-213.0;135.0;404.0;816.0;-44
767.0;590.0;-688.0;55;?;349.0;-212.0;135.0;346.0;853.0;-57
?;591.0;-410.0;54;?;319.0;-211.0;138.0;298.0;730.0;-76
764.0;591.0;-249.0;53;?;330.0;-213.0;145.0;288.0;?;-85
762.0;591.0;-173.0;52;?;491.0;-218.0;152.0;340.0;?;-82
759.0;590.0;-251.0;52;?;400.0;-223.0;158.0;401.0;?;-85
757.0;590.0;-211.0;52;22.0;264.0;-228.0;166.0;420.0;?;-88
754.0;589.0;-112.0;52;-291.0;392.0;-233.0;174.0;433.0;?;-79
750.0;589.0;?;52;7.0;351.0;-239.0;182.0;369.0;?;-71
746.0;589.0;?;52;62.0;338.0;-246.0;191.0;365.0;?;-64
740.0;591.0;75.0;52;18.0;377.0;-253.0;200.0;395.0;825.0;-55
735.0;594.0;30.0;52;84.0;554.0;-256.0;204.0;443.0;788.0;-49
732.0;595.0;-36.0;52;41.0;581.0;-258.0;210.0;419.0;782.0;-44
728.0;595.0;-81.0;52;36.0;578.0;-262.0;216.0;392.0;847.0;-41
729.0;596.0;96.0;52;73.0;571.0;-259.0;217.0;423.0;881.0;-40
727.0;597.0;27.0;52;60.0;668.0;-257.0;220.0;502.0;895.0;-40
728.0;593.0;199.0;52;10.0;670.0;-260.0;225.0;416.0;846.0;-41
730.0;592.0;359.0;52;-207.0;755.0;-260.0;?;321.0;955.0;-43
733.0;592.0;?;51;-202.0;813.0;-255.0;?;474.0;1065.0;-40
735.0;590.0;?;50;-58.0;?;-254.0;?;370.0;1059.0;-38
736.0;588.0;?;47;-161.0;?;-255.0;?;273.0;958.0;-39
736.0;587.0;?;41;-532.0;?;-257.0;217.0;362.0;759.0;-39
737.0;586.0;?;36;-674.0;?;-259.0;217.0;398.0;833.0;-39
738.0;584.0;?;30;-593.0;?;-261.0;216.0;358.0;719.0;-39
739.0;581.0;?;22;-595.0;?;-263.0;217.0;395.0;926.0;-39
742.0;574.0;-433.0;14;-581.0;?;-267.0;221.0;403.0;421.0;-39
744.0;568.0;-445.0;9;-512.0;670.0;-271.0;226.0;364.0;1421.0;-39
746.0;562.0;-497.0;6;-569.0;596.0;-273.0;230.0;459.0;1635.0;-39
747.0;559.0;-549.0;3;-591.0;?;-273.0;233.0;521.0;943.0;-39
745.0;559.0;-642.0;0;-502.0;?;-276.0;237.0;598.0;1510.0;-39
743.0;554.0;-695.0;-2;?;?;-285.0;246.0;523.0;1301.0;-39
743.0;545.0;-154.0;-5;?;?;-296.0;252.0;455.0;768.0;-39
747.0;?;227.0;-10;137.0;?;-309.0;256.0;686.0;142.0;-39
753.0;?;731.0;-12;41.0;?;-315.0;257.0;763.0;579.0;-39
762.0;?;81.0;-14;691.0;?;-317.0;259.0;851.0;-346.0;-39
769.0;?;918.0;-16;-279.0;?;-321.0;?;?;-292.0;-39
774.0;?;681.0;-17;-686.0;?;-326.0;?;619.0;959.0;-39
776.0;464.0;-519.0;-17;-222.0;?;-332.0;?;598.0;749.0;-39
778.0;456.0;-505.0;-17;322.0;?;-337.0;?;743.0;857.0;-39
777.0;451.0;-357.0;?;-691.0;?;-341.0;?;625.0;663.0;-39
777.0;448.0;-292.0;?;-114.0;?;-344.0;?;617.0;895.0;-39
775.0;448.0;-87.0;?;74.0;780.0;-346.0;?;1029.0;785.0;-38
773.0;449.0;-154.0;?;58.0;955.0;-347.0;284.0;1055.0;457.0;-39
769.0;451.0;-89.0;?;-218.0;846.0;-348.0;288.0;898.0;332.0;-39
765.0;456.0;-45.0;?;-56.0;998.0;-348.0;292.0;1146.0;651.0;-39
762.0;461.0;19.0;?;73.0;952.0;-347.0;294.0;616.0;675.0;-39
760.0;467.0;77.0;?;-21.0;673.0;?;295.0;-23.0;611.0;-38
757.0;473.0;201.0;?;51.0;554.0;?;296.0;96.0;610.0;-38
754.0;481.0;98.0;?;192.0;820.0;?;296.0;383.0;662.0;-38
750.0;488.0;187.0;?;154.0;910.0;?;297.0;-1107.0;984.0;-39
746.0;494.0;169.0;?;50.0;909.0;?;301.0;334.0;1036.0;-39
741.0;498.0;197.0;?;-48.0;744.0;?;304.0;545.0;682.0;-38
738.0;501.0;124.0;?;-206.0;1168.0;?;308.0;613.0;608.0;-38
735.0;504.0;810.0;?;14.0;1127.0;?;312.0;294.0;1012.0;-38
731.0;507.0;1303.0;-9;220.0;1089.0;?;315.0;220.0;546.0;-38
727.0;511.0;-507.0;-11;-39.0;582.0;?;317.0;152.0;1073.0;-39
723.0;516.0;-1305.0;-12;-601.0;459.0;?;319.0;156.0;466.0;-39
719.0;516.0;-1215.0;-14;-629.0;702.0;?;323.0;236.0;1120.0;-38
715.0;513.0;-828.0;-15;-445.0;586.0;?;330.0;-50.0;638.0;-38
714.0;509.0;-793.0;-16;-522.0;1073.0;?;333.0;-19.0;448.0;-38
714.0;504.0;-734.0;-17;-448.0;716.0;?;335.0;117.0;728.0;-38
716.0;499.0;-751.0;-18;-466.0;725.0;-354.0;336.0;0.0;721.0;-39
719.0;496.0;-750.0;-18;-431.0;853.0;-354.0;335.0;195.0;737.0;-39
721.0;492.0;-647.0;-17;-446.0;736.0;-355.0;335.0;38.0;566.0;-38
723.0;489.0;-788.0;-18;-138.0;914.0;-355.0;335.0;758.0;654.0;-39
723.0;488.0;-928.0;-15;-387.0;843.0;-355.0;337.0;261.0;673.0;-38
720.0;490.0;-861.0;-9;-295.0;840.0;-355.0;340.0;191.0;683.0;-39
717.0;495.0;-276.0;-7;-486.0;?;-354.0;340.0;38.0;288.0;-39
713.0;495.0;302.0;-5;-574.0;?;-358.0;345.0;295.0;758.0;-39
709.0;493.0;45.0;-4;-635.0;?;-364.0;350.0;440.0;498.0;-41
708.0;490.0;527.0;-3;146.0;?;-367.0;352.0;121.0;176.0;-42
708.0;489.0;1605.0;-3;460.0;?;-368.0;353.0;321.0;664.0;-45
709.0;491.0;353.0;-2;-966.0;?;-366.0;351.0;-26.0;737.0;-48
708.0;494.0;-337.0;-2;-832.0;?;-364.0;349.0;124.0;600.0;-47
706.0;496.0;-146.0;-2;4.0;?;-364.0;350.0;317.0;560.0;-47
704.0;499.0;-36.0;-2;-54.0;?;-365.0;350.0;?;543.0;-45
703.0;501.0;-84.0;-2;-305.0;?;-365.0;350.0;?;492.0;-43
701.0;502.0;-44.0;-2;-98.0;?;-366.0;350.0;?;476.0;-43
699.0;504.0;-11.0;-2;-193.0;?;-367.0;350.0;?;493.0;-42
698.0;505.0;-41.0;-2;-177.0;?;-368.0;350.0;?;580.0;-42
