InertialMeasurementUnit LUA gyroY;InertialMeasurementUnit BACK gyroY;InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LLA gyroZ;InertialMeasurementUnit RUA gyroX;InertialMeasurementUnit RLA gyroX
-367.0;-80.0;702.0;1767.0;-1348.0;-1781.0;684.0;1435.0;1225.0;2507.0;312.0;110.0
-400.0;-46.0;671.0;2023.0;-1453.0;-1262.0;630.0;1613.0;1375.0;1949.0;81.0;198.0
-511.0;-2.0;579.0;2023.0;-1736.0;-589.0;?;1706.0;1329.0;1251.0;106.0;260.0
-509.0;74.0;379.0;1614.0;-2214.0;-58.0;?;1486.0;1344.0;604.0;712.0;992.0
-321.0;53.0;173.0;1016.0;-2522.0;277.0;?;1321.0;1146.0;129.0;1317.0;1353.0
-167.0;11.0;-81.0;609.0;-2409.0;402.0;?;1326.0;841.0;-196.0;1118.0;1119.0
51.0;-83.0;-320.0;611.0;-2337.0;410.0;?;1490.0;819.0;-438.0;258.0;1261.0
248.0;-133.0;-552.0;1100.0;-2639.0;490.0;?;1409.0;1341.0;-687.0;754.0;2310.0
412.0;-119.0;-848.0;1752.0;-2507.0;580.0;-1672.0;1329.0;1904.0;-931.0;1627.0;2343.0
395.0;-84.0;-1030.0;2097.0;-2141.0;693.0;-1565.0;?;2040.0;-1201.0;2212.0;1959.0
297.0;-67.0;-1073.0;1931.0;-2060.0;827.0;-1372.0;?;1730.0;-1484.0;1686.0;1793.0
269.0;-79.0;-1075.0;1400.0;-2132.0;993.0;-1653.0;?;1424.0;-1700.0;1586.0;1719.0
215.0;-93.0;-1102.0;1009.0;-1654.0;1043.0;-2262.0;?;1324.0;-1716.0;2010.0;2413.0
217.0;3.0;-1123.0;1001.0;-985.0;979.0;-2303.0;?;1279.0;-1627.0;1795.0;3306.0
263.0;27.0;-1084.0;1079.0;-868.0;857.0;-1844.0;?;1218.0;-1444.0;1543.0;3860.0
356.0;16.0;-1152.0;1235.0;-711.0;652.0;-1191.0;?;1255.0;-1078.0;1656.0;?
430.0;52.0;-1139.0;1408.0;-263.0;414.0;-889.0;?;1318.0;-761.0;1245.0;?
471.0;109.0;-983.0;1440.0;-195.0;242.0;-208.0;?;1217.0;-499.0;561.0;?
457.0;80.0;-801.0;1277.0;-444.0;208.0;-276.0;?;1109.0;-307.0;852.0;?
467.0;65.0;-536.0;1020.0;?;263.0;-536.0;?;1048.0;-191.0;2197.0;?
402.0;68.0;-308.0;758.0;?;417.0;-176.0;?;885.0;-171.0;1612.0;?
309.0;19.0;-5.0;492.0;?;685.0;-460.0;?;522.0;-167.0;966.0;?
153.0;28.0;214.0;179.0;?;875.0;-598.0;539.0;342.0;-135.0;980.0;?
146.0;39.0;282.0;46.0;?;894.0;-556.0;?;374.0;-11.0;1072.0;?
186.0;-3.0;375.0;183.0;?;735.0;-625.0;?;302.0;144.0;907.0;?
212.0;31.0;446.0;149.0;?;561.0;-654.0;?;183.0;311.0;619.0;?
237.0;48.0;504.0;51.0;?;432.0;-600.0;?;140.0;505.0;624.0;?
256.0;57.0;585.0;-141.0;?;262.0;-679.0;?;-60.0;653.0;825.0;?
197.0;76.0;617.0;-309.0;?;112.0;?;?;-217.0;772.0;554.0;?
144.0;56.0;542.0;-229.0;?;-42.0;?;?;-145.0;960.0;231.0;?
68.0;121.0;491.0;310.0;?;-212.0;?;?;182.0;1014.0;291.0;-41.0
31.0;197.0;472.0;?;?;-287.0;?;?;238.0;954.0;334.0;31.0
-59.0;77.0;338.0;?;?;-377.0;?;67.0;139.0;855.0;216.0;-273.0
-173.0;21.0;239.0;?;?;-443.0;?;8.0;-176.0;619.0;73.0;-547.0
-291.0;51.0;170.0;?;-172.0;-408.0;?;-12.0;-289.0;424.0;65.0;-492.0
-360.0;52.0;104.0;?;-198.0;-356.0;?;-27.0;-181.0;241.0;357.0;-360.0
-396.0;8.0;42.0;?;-186.0;-294.0;?;61.0;-184.0;173.0;466.0;-116.0
-361.0;75.0;-7.0;?;-88.0;-296.0;-116.0;25.0;-138.0;116.0;?;-337.0
-313.0;42.0;-84.0;?;-77.0;-338.0;-238.0;46.0;-100.0;61.0;?;82.0
-248.0;3.0;-124.0;?;62.0;-373.0;-175.0;27.0;-2.0;-24.0;?;-146.0
-198.0;-11.0;-148.0;?;73.0;-287.0;34.0;107.0;-25.0;-28.0;?;-774.0
-153.0;-52.0;-62.0;?;186.0;-133.0;132.0;145.0;-123.0;?;?;-1571.0
-81.0;-98.0;-26.0;?;338.0;?;239.0;220.0;-59.0;?;?;-1810.0
-31.0;-135.0;-14.0;?;618.0;?;58.0;371.0;61.0;?;?;-1708.0
-40.0;-145.0;34.0;?;812.0;?;128.0;631.0;364.0;?;?;-1727.0
-2.0;-162.0;66.0;356.0;937.0;?;297.0;728.0;629.0;?;?;-1852.0
-28.0;-262.0;71.0;606.0;629.0;?;-437.0;829.0;840.0;?;?;63.0
-38.0;-189.0;28.0;662.0;461.0;?;-208.0;772.0;890.0;?;?;-367.0
60.0;-156.0;-52.0;568.0;530.0;286.0;340.0;632.0;768.0;?;?;-1301.0
137.0;-94.0;-66.0;377.0;454.0;162.0;531.0;509.0;436.0;?;?;-1115.0
210.0;-86.0;-3.0;42.0;300.0;?;571.0;400.0;135.0;?;?;-719.0
225.0;-45.0;-25.0;-189.0;175.0;?;702.0;?;95.0;?;-398.0;-857.0
215.0;-45.0;-60.0;-160.0;103.0;?;733.0;273.0;148.0;?;-496.0;-876.0
201.0;25.0;-94.0;-20.0;-24.0;?;476.0;96.0;117.0;?;-428.0;165.0
192.0;22.0;-133.0;-22.0;-153.0;?;523.0;-52.0;41.0;?;-83.0;566.0
131.0;22.0;-119.0;-117.0;-149.0;?;565.0;-166.0;-30.0;-361.0;-151.0;404.0
88.0;-12.0;-116.0;-143.0;-180.0;?;400.0;-197.0;-89.0;-355.0;-201.0;900.0
86.0;59.0;-104.0;-129.0;-208.0;?;250.0;-285.0;-68.0;-288.0;11.0;1756.0
109.0;105.0;-183.0;-76.0;-378.0;?;401.0;-475.0;-76.0;-223.0;-40.0;1069.0
103.0;114.0;-237.0;-170.0;-620.0;?;-48.0;-741.0;-218.0;-228.0;-711.0;758.0
88.0;12.0;-268.0;-425.0;-962.0;?;-977.0;-984.0;-560.0;-393.0;-808.0;1877.0
-95.0;-91.0;-249.0;-926.0;-1135.0;-344.0;-1248.0;-1206.0;-1071.0;-630.0;-713.0;1449.0
-291.0;-162.0;-91.0;-1429.0;-799.0;-399.0;-1711.0;-1303.0;-1552.0;-757.0;-869.0;-114.0
-414.0;-130.0;1.0;-1782.0;-599.0;-504.0;-2140.0;-1284.0;-1763.0;-738.0;-1197.0;259.0
-542.0;-153.0;70.0;-1823.0;-376.0;-627.0;-2468.0;-1283.0;-1698.0;-624.0;-1099.0;932.0
-663.0;-208.0;87.0;-1636.0;-89.0;-834.0;-2416.0;-1454.0;-1523.0;-440.0;-1298.0;312.0
-762.0;-227.0;60.0;-1359.0;-45.0;-1070.0;-1736.0;-1611.0;-1471.0;-244.0;-1841.0;-1648.0
-780.0;-444.0;29.0;-1205.0;143.0;-1335.0;-1148.0;-1700.0;-1345.0;-25.0;-2333.0;-2934.0
-746.0;-662.0;179.0;-1405.0;200.0;-1624.0;-363.0;-1874.0;-1659.0;101.0;-3026.0;-3798.0
-923.0;-691.0;519.0;-1880.0;162.0;-1596.0;323.0;-2197.0;-2056.0;206.0;-4073.0;-4664.0
-759.0;-751.0;1098.0;-2288.0;-265.0;-1349.0;727.0;-2593.0;-1874.0;286.0;-4586.0;-4827.0
-472.0;-846.0;1173.0;-2572.0;-145.0;-903.0;517.0;-2285.0;-2018.0;857.0;-4461.0;-4067.0
-722.0;-606.0;1272.0;-2516.0;425.0;-767.0;623.0;-1791.0;-2087.0;1345.0;-3560.0;-3373.0
-821.0;-530.0;1415.0;-1571.0;468.0;-1016.0;977.0;?;-1921.0;1809.0;-2035.0;-2696.0
-869.0;-435.0;1300.0;-650.0;-111.0;-1116.0;1221.0;?;-1347.0;1968.0;-1389.0;-1480.0
-960.0;-280.0;?;-301.0;-198.0;-1287.0;1214.0;?;-1511.0;1809.0;-1843.0;?
-1001.0;-305.0;?;-711.0;-34.0;-1297.0;1275.0;?;?;1552.0;-2083.0;?
-915.0;-269.0;?;-1983.0;206.0;-1231.0;1388.0;?;?;1433.0;-2416.0;?
-692.0;-287.0;?;-2967.0;344.0;-1209.0;1383.0;?;?;1227.0;-2663.0;?
-604.0;-246.0;?;-3169.0;354.0;-1077.0;1216.0;?;?;901.0;-2673.0;?
-562.0;-231.0;?;-2962.0;402.0;-826.0;908.0;?;?;475.0;-2377.0;?
-566.0;-194.0;?;-2848.0;427.0;-522.0;639.0;?;?;36.0;-2241.0;?
47.0;-209.0;?;-3119.0;281.0;-530.0;450.0;?;?;20.0;-2204.0;?
138.0;-306.0;?;-3521.0;112.0;-588.0;406.0;?;?;433.0;-2096.0;?
362.0;-388.0;?;-3940.0;?;-526.0;394.0;-2640.0;?;562.0;-2490.0;-2155.0
340.0;-382.0;?;-3353.0;?;-150.0;758.0;-2475.0;?;788.0;-2791.0;-2603.0
117.0;-442.0;?;-2504.0;?;68.0;870.0;-2391.0;?;934.0;-2614.0;-2677.0
-118.0;-436.0;?;-1891.0;264.0;80.0;778.0;-2288.0;-2101.0;1087.0;-2403.0;-2490.0
-316.0;-459.0;?;-1748.0;259.0;37.0;533.0;-2175.0;-2155.0;1257.0;-2185.0;-1995.0
-403.0;-478.0;?;-1813.0;322.0;-70.0;364.0;-2039.0;-2289.0;1419.0;-2098.0;-1895.0
-436.0;-457.0;?;-1908.0;435.0;-242.0;324.0;-1986.0;-2188.0;1480.0;-2121.0;-2051.0
-451.0;-407.0;?;-1958.0;501.0;-317.0;376.0;-1906.0;-2175.0;1483.0;-2258.0;-2206.0
-527.0;-388.0;?;-2125.0;566.0;-220.0;489.0;-1776.0;-2064.0;1343.0;-2110.0;-2133.0
-505.0;-352.0;?;-1934.0;580.0;-169.0;593.0;-1726.0;-1828.0;1157.0;-1857.0;-1713.0
-338.0;-292.0;?;-1668.0;567.0;-134.0;666.0;-1582.0;-1531.0;950.0;-1466.0;-1362.0
-197.0;-340.0;?;-1333.0;654.0;-83.0;744.0;?;-1223.0;695.0;-1429.0;-1283.0
-4.0;-215.0;?;-1025.0;606.0;41.0;887.0;?;-976.0;305.0;-1542.0;-1363.0
63.0;-183.0;?;-743.0;556.0;244.0;1002.0;?;-848.0;-175.0;-1749.0;-1489.0
133.0;-257.0;?;-531.0;690.0;453.0;1112.0;?;-810.0;-596.0;-1988.0;-1852.0
255.0;-214.0;-369.0;-714.0;768.0;543.0;1086.0;?;-817.0;-917.0;-2094.0;-2004.0
458.0;-237.0;-411.0;-1069.0;788.0;594.0;1113.0;?;-978.0;-1082.0;-1969.0;-1923.0
641.0;-207.0;-470.0;-1361.0;775.0;577.0;1140.0;?;-1117.0;-1245.0;-1634.0;-1595.0
681.0;-217.0;-479.0;-1411.0;683.0;660.0;1077.0;?;-1130.0;-1261.0;-1402.0;-1218.0
726.0;-242.0;-383.0;-1431.0;650.0;865.0;992.0;?;-1127.0;-1239.0;-1169.0;-1052.0
657.0;-279.0;-205.0;-1202.0;622.0;1052.0;912.0;-1059.0;-980.0;-1234.0;-1016.0;-1030.0
542.0;-301.0;-29.0;-1037.0;529.0;1229.0;766.0;-842.0;-794.0;-1162.0;-975.0;-1004.0
365.0;-333.0;171.0;-851.0;451.0;1326.0;711.0;-798.0;-485.0;-1091.0;-919.0;-872.0
293.0;-233.0;189.0;-478.0;407.0;1204.0;628.0;-780.0;-388.0;-1085.0;-944.0;-814.0
133.0;-125.0;86.0;-110.0;418.0;1057.0;588.0;-731.0;-458.0;-1119.0;-859.0;-884.0
-20.0;-74.0;20.0;-20.0;394.0;720.0;548.0;-690.0;-559.0;-1109.0;-693.0;-803.0
-120.0;-122.0;-20.0;-248.0;276.0;326.0;449.0;-744.0;-661.0;-994.0;-504.0;-578.0
-223.0;-158.0;-56.0;-453.0;124.0;-57.0;357.0;-768.0;-735.0;-736.0;-433.0;-342.0
-339.0;-194.0;-80.0;-643.0;58.0;-411.0;237.0;-758.0;-665.0;-455.0;-450.0;-313.0
-536.0;-242.0;-2.0;-567.0;55.0;-715.0;121.0;-638.0;-646.0;-143.0;-679.0;-511.0
-681.0;-159.0;157.0;-637.0;93.0;-928.0;212.0;-546.0;-716.0;190.0;-774.0;-702.0
-745.0;66.0;195.0;-702.0;-44.0;-1199.0;313.0;-587.0;-621.0;662.0;-424.0;-662.0
-737.0;234.0;221.0;-875.0;-80.0;-1572.0;184.0;-522.0;-755.0;1133.0;39.0;-163.0
-861.0;155.0;423.0;-992.0;116.0;-1804.0;-89.0;-245.0;-1007.0;1459.0;-139.0;-4.0
-925.0;-49.0;651.0;-948.0;308.0;-1836.0;-51.0;-244.0;-877.0;1593.0;-868.0;-384.0
-700.0;-196.0;688.0;-728.0;195.0;-1433.0;639.0;-301.0;-406.0;1520.0;-1183.0;-724.0
-613.0;140.0;347.0;-444.0;481.0;-1182.0;1052.0;-576.0;-163.0;1214.0;-1268.0;-1139.0
-703.0;244.0;358.0;-490.0;688.0;-1253.0;1102.0;-699.0;-840.0;938.0;-1399.0;-1463.0
-715.0;298.0;634.0;-1433.0;827.0;-1179.0;953.0;-771.0;-2022.0;815.0;-1563.0;-1354.0
-762.0;208.0;838.0;-2413.0;805.0;-914.0;840.0;-772.0;-2168.0;846.0;-1184.0;-1055.0
-733.0;124.0;916.0;-2370.0;841.0;-853.0;782.0;-726.0;-1685.0;885.0;-897.0;-837.0
-702.0;20.0;824.0;-1663.0;815.0;-857.0;785.0;-593.0;-1421.0;1036.0;-899.0;-829.0
-593.0;-30.0;?;-971.0;708.0;-802.0;734.0;-563.0;-1147.0;1228.0;-940.0;-825.0
-456.0;-47.0;?;-747.0;646.0;-758.0;716.0;-543.0;-850.0;1323.0;-691.0;?
-382.0;-47.0;?;-569.0;570.0;-758.0;583.0;-497.0;-842.0;1324.0;-545.0;?
-407.0;-38.0;855.0;-778.0;475.0;-629.0;378.0;-377.0;-912.0;1226.0;-407.0;-388.0
-373.0;22.0;821.0;-1037.0;341.0;-468.0;202.0;-407.0;-1016.0;1147.0;-302.0;-305.0
-370.0;110.0;747.0;-1039.0;160.0;-314.0;134.0;-330.0;-1058.0;966.0;-184.0;-221.0
-265.0;63.0;696.0;-857.0;10.0;-152.0;-42.0;-240.0;-815.0;783.0;-229.0;-202.0
-184.0;-29.0;540.0;-611.0;?;142.0;-197.0;-272.0;-612.0;461.0;-181.0;-156.0
0.0;-169.0;356.0;-57.0;?;527.0;-315.0;-399.0;-268.0;149.0;-158.0;-24.0
322.0;-25.0;164.0;353.0;?;864.0;-412.0;-200.0;-170.0;-157.0;-56.0;131.0
722.0;220.0;25.0;403.0;?;1014.0;-604.0;252.0;80.0;-294.0;214.0;208.0
1060.0;138.0;-255.0;647.0;?;1003.0;-668.0;-10.0;942.0;-454.0;661.0;452.0
1347.0;20.0;-552.0;1516.0;?;1070.0;-191.0;113.0;1740.0;-858.0;666.0;688.0
1404.0;285.0;-1098.0;2518.0;?;1179.0;166.0;397.0;2660.0;-1213.0;103.0;373.0
1438.0;201.0;-1627.0;3336.0;?;1245.0;389.0;435.0;3284.0;-1616.0;313.0;-80.0
1366.0;140.0;-1965.0;3552.0;?;1093.0;226.0;383.0;3182.0;-2035.0;872.0;390.0
1150.0;92.0;-2120.0;3480.0;13.0;939.0;-44.0;295.0;2638.0;-2432.0;1048.0;1053.0
787.0;34.0;-2166.0;2311.0;-82.0;914.0;-159.0;412.0;2051.0;-2890.0;870.0;1140.0
518.0;-68.0;-2019.0;1326.0;-92.0;956.0;-119.0;490.0;884.0;-3010.0;509.0;585.0
199.0;-141.0;-1711.0;323.0;-53.0;1022.0;-157.0;487.0;229.0;-2981.0;354.0;121.0
51.0;-146.0;-1529.0;-183.0;-86.0;932.0;-261.0;392.0;60.0;-2761.0;276.0;67.0
125.0;-220.0;-1159.0;-415.0;-166.0;777.0;-370.0;358.0;53.0;-2434.0;283.0;87.0
69.0;-354.0;-808.0;-295.0;-290.0;591.0;-506.0;185.0;277.0;-1994.0;277.0;213.0
38.0;-394.0;-479.0;-134.0;-460.0;460.0;-507.0;44.0;240.0;-1437.0;291.0;232.0
4.0;-295.0;-187.0;-156.0;-481.0;340.0;-513.0;-83.0;-19.0;-800.0;431.0;285.0
-6.0;-115.0;40.0;-181.0;-354.0;148.0;-651.0;-96.0;-230.0;-184.0;352.0;194.0
-161.0;17.0;396.0;-262.0;-171.0;-140.0;-754.0;-56.0;-352.0;611.0;47.0;-31.0
-290.0;76.0;850.0;-506.0;-34.0;-409.0;-869.0;125.0;-459.0;1401.0;-129.0;-242.0
-330.0;72.0;1291.0;-796.0;-69.0;-703.0;-730.0;80.0;-423.0;2149.0;-11.0;-222.0
-170.0;176.0;1454.0;-668.0;-117.0;-998.0;-430.0;46.0;-441.0;2793.0;549.0;116.0
-264.0;-155.0;1572.0;-388.0;-85.0;-1231.0;-336.0;-275.0;-255.0;3169.0;105.0;145.0
-547.0;-309.0;1653.0;-36.0;-95.0;-1060.0;148.0;-418.0;-729.0;2737.0;-627.0;-329.0
-682.0;-48.0;1408.0;-161.0;168.0;-885.0;523.0;-558.0;-929.0;1991.0;-1347.0;-1082.0
-1160.0;119.0;1100.0;-574.0;310.0;-869.0;837.0;-789.0;-968.0;1485.0;-1830.0;-1785.0
-1291.0;21.0;1224.0;-1483.0;407.0;-865.0;996.0;-1067.0;-1668.0;1138.0;-1869.0;-1947.0
-1214.0;-123.0;1373.0;-2550.0;439.0;-880.0;945.0;-1203.0;-2222.0;926.0;-1609.0;-1590.0
-1205.0;-168.0;1283.0;-3146.0;482.0;-888.0;904.0;-1288.0;-2345.0;825.0;-1411.0;-1164.0
-1225.0;-183.0;1241.0;-3225.0;578.0;-1116.0;875.0;-1084.0;-2396.0;585.0;-1280.0;-926.0
-1067.0;-222.0;1301.0;-3350.0;671.0;-1273.0;857.0;-869.0;-2816.0;539.0;-1230.0;-1007.0
-855.0;-252.0;1258.0;-3457.0;744.0;-1413.0;872.0;-876.0;-2500.0;913.0;-1266.0;-1164.0
-664.0;-190.0;1053.0;-3171.0;?;-1479.0;728.0;-808.0;-1712.0;1205.0;-1113.0;-1124.0
-585.0;-124.0;909.0;-1952.0;?;-1490.0;588.0;-748.0;-1282.0;1315.0;-830.0;-897.0
-598.0;-137.0;823.0;-709.0;?;-1334.0;445.0;-729.0;-1052.0;1383.0;-483.0;-471.0
-632.0;-18.0;802.0;-226.0;?;-947.0;462.0;-592.0;-857.0;1353.0;-399.0;-193.0
-579.0;56.0;818.0;-384.0;?;-536.0;326.0;-467.0;-587.0;1224.0;-410.0;-177.0
-405.0;-90.0;724.0;-355.0;?;-149.0;315.0;-479.0;-512.0;962.0;-224.0;-157.0
-70.0;-82.0;641.0;-385.0;?;210.0;330.0;-582.0;-556.0;629.0;-147.0;57.0
296.0;179.0;540.0;-378.0;?;568.0;168.0;-346.0;-658.0;316.0;-106.0;163.0
671.0;252.0;269.0;-181.0;?;727.0;-86.0;-484.0;-276.0;116.0;166.0;212.0
962.0;2.0;-59.0;380.0;?;910.0;153.0;-678.0;353.0;-419.0;141.0;313.0
1131.0;175.0;-507.0;1014.0;?;1153.0;444.0;-170.0;908.0;-869.0;-428.0;153.0
1301.0;173.0;-951.0;1544.0;?;1297.0;607.0;58.0;1532.0;-1265.0;-621.0;-581.0
1565.0;67.0;-1326.0;1928.0;?;1120.0;646.0;-152.0;1838.0;-1552.0;88.0;-631.0
1525.0;76.0;-1573.0;1814.0;-6.0;1140.0;443.0;-393.0;1828.0;-1917.0;376.0;171.0
1316.0;25.0;-1714.0;1635.0;-62.0;1339.0;205.0;-243.0;1505.0;-2382.0;255.0;585.0
1007.0;10.0;-1849.0;?;11.0;1441.0;64.0;-34.0;1456.0;-2679.0;24.0;304.0
719.0;-41.0;-1782.0;?;133.0;1490.0;-1.0;-19.0;1306.0;-2789.0;-85.0;-274.0
502.0;-83.0;-1540.0;?;147.0;1319.0;-88.0;45.0;723.0;-2673.0;-130.0;-382.0
335.0;-123.0;-1381.0;?;80.0;1070.0;-172.0;-31.0;343.0;-2431.0;-143.0;-308.0
327.0;-168.0;-1164.0;?;-28.0;815.0;-292.0;-127.0;333.0;-2056.0;-40.0;-173.0
248.0;-238.0;-798.0;?;-132.0;639.0;-314.0;-165.0;267.0;-1607.0;121.0;34.0
116.0;-211.0;-488.0;?;-216.0;511.0;-318.0;-231.0;141.0;-1164.0;280.0;177.0
80.0;?;-276.0;?;-146.0;320.0;-363.0;-157.0;-20.0;-580.0;223.0;125.0
17.0;?;9.0;?;-10.0;50.0;-431.0;18.0;-83.0;93.0;48.0;10.0
-125.0;?;457.0;?;102.0;-162.0;-470.0;252.0;-257.0;794.0;18.0;-87.0
-118.0;?;823.0;?;20.0;-402.0;-415.0;337.0;-402.0;1544.0;124.0;-36.0
155.0;?;1045.0;?;-92.0;-844.0;-360.0;171.0;-435.0;2380.0;292.0;236.0
462.0;?;1223.0;?;-170.0;-1315.0;-245.0;17.0;-67.0;2995.0;-141.0;155.0
253.0;?;1278.0;?;-305.0;-1210.0;232.0;-198.0;113.0;2579.0;-540.0;-241.0
-64.0;-337.0;817.0;?;-246.0;-933.0;663.0;-320.0;-260.0;1439.0;-730.0;-598.0
-583.0;86.0;180.0;355.0;40.0;-656.0;720.0;-594.0;-731.0;432.0;-1121.0;-1127.0
-944.0;30.0;201.0;-1421.0;245.0;-486.0;679.0;-768.0;-1694.0;-142.0;-1599.0;-1532.0
-913.0;-178.0;241.0;-2687.0;284.0;-442.0;666.0;-896.0;-2502.0;-690.0;-1566.0;-1501.0
-843.0;-274.0;71.0;-2638.0;257.0;-490.0;761.0;-979.0;-2106.0;-1122.0;-1528.0;-1446.0
-689.0;-204.0;-124.0;-2139.0;387.0;-593.0;863.0;-935.0;-1597.0;-1422.0;-1442.0;-1354.0
-535.0;-191.0;-406.0;-1735.0;?;-621.0;1010.0;-796.0;-1660.0;-1578.0;-1259.0;-1115.0
-399.0;-214.0;-575.0;-1654.0;?;-492.0;?;-695.0;-1549.0;-1587.0;-1043.0;-855.0
-231.0;-208.0;-608.0;-1624.0;?;-422.0;?;-585.0;-1319.0;-1524.0;-807.0;-621.0
43.0;-184.0;-602.0;-1395.0;?;-236.0;?;-425.0;-1087.0;-1501.0;-727.0;-476.0
215.0;-184.0;-550.0;-1230.0;?;-63.0;?;-309.0;-915.0;-1415.0;-493.0;-357.0
376.0;-38.0;-555.0;-998.0;?;37.0;?;-2.0;-843.0;-1181.0;-382.0;-246.0
577.0;10.0;-461.0;-1055.0;293.0;137.0;?;233.0;-672.0;-764.0;-287.0;-277.0
835.0;-154.0;-205.0;-1403.0;-28.0;53.0;?;215.0;-325.0;-357.0;66.0;-97.0
1019.0;-244.0;-48.0;-1483.0;-414.0;54.0;?;80.0;-86.0;85.0;306.0;248.0
1139.0;-373.0;88.0;-1257.0;-667.0;-31.0;?;-141.0;-60.0;452.0;272.0;386.0
1005.0;-568.0;?;-721.0;-849.0;-80.0;?;-324.0;175.0;775.0;-7.0;210.0
658.0;-89.0;?;-193.0;-835.0;33.0;?;133.0;-30.0;788.0;-165.0;-35.0
?;91.0;809.0;-263.0;-598.0;278.0;?;469.0;-43.0;649.0;-262.0;-393.0
?;-115.0;946.0;-29.0;-531.0;482.0;236.0;556.0;-55.0;517.0;8.0;?
?;-246.0;873.0;119.0;-453.0;465.0;158.0;553.0;79.0;500.0;259.0;?
?;-277.0;828.0;158.0;-475.0;463.0;-33.0;477.0;307.0;643.0;183.0;?
?;-281.0;862.0;-507.0;-537.0;461.0;-74.0;408.0;321.0;730.0;153.0;?
?;-228.0;933.0;-251.0;-403.0;287.0;-58.0;356.0;93.0;408.0;132.0;?
?;-213.0;817.0;-73.0;-207.0;170.0;34.0;273.0;-8.0;119.0;-14.0;?
?;-97.0;690.0;647.0;-105.0;335.0;274.0;197.0;-150.0;138.0;-10.0;?
?;0.0;552.0;118.0;42.0;320.0;470.0;200.0;?;53.0;-38.0;?
?;91.0;421.0;327.0;178.0;55.0;685.0;100.0;?;-111.0;-82.0;?
?;144.0;233.0;991.0;237.0;135.0;1099.0;35.0;?;-145.0;-78.0;?
?;225.0;127.0;914.0;375.0;272.0;1519.0;92.0;?;-210.0;-93.0;?
?;230.0;190.0;1161.0;546.0;497.0;1943.0;163.0;?;-337.0;-220.0;?
?;115.0;134.0;1206.0;710.0;854.0;2388.0;221.0;?;-541.0;-218.0;-54.0
?;100.0;-28.0;1368.0;862.0;1138.0;2685.0;244.0;?;-724.0;-169.0;-592.0
-841.0;128.0;-209.0;1774.0;970.0;1515.0;2962.0;256.0;?;-806.0;-360.0;-1491.0
-723.0;102.0;-272.0;1697.0;1179.0;1977.0;3027.0;272.0;?;-716.0;-728.0;-2255.0
-391.0;128.0;-357.0;1532.0;1285.0;2312.0;2540.0;357.0;?;-586.0;-826.0;-1713.0
-172.0;130.0;-423.0;1808.0;1258.0;2434.0;2080.0;491.0;?;-452.0;-306.0;-769.0
31.0;163.0;-404.0;1546.0;1201.0;2491.0;1655.0;591.0;2123.0;-352.0;127.0;-201.0
207.0;200.0;-378.0;1003.0;833.0;2285.0;1175.0;722.0;1947.0;-299.0;420.0;-86.0
272.0;155.0;?;1065.0;539.0;2058.0;710.0;874.0;1623.0;-263.0;501.0;93.0
246.0;169.0;?;437.0;364.0;2061.0;364.0;1047.0;1586.0;-67.0;488.0;-47.0
283.0;94.0;?;269.0;66.0;2101.0;22.0;1175.0;1663.0;186.0;606.0;-553.0
218.0;101.0;?;338.0;-162.0;2143.0;-270.0;1394.0;1942.0;374.0;601.0;-1238.0
195.0;94.0;?;377.0;-303.0;2080.0;?;1499.0;2039.0;518.0;799.0;-1462.0
166.0;128.0;?;233.0;-586.0;2044.0;?;1575.0;2093.0;775.0;1057.0;-582.0
105.0;186.0;?;-127.0;-854.0;2111.0;?;1538.0;2229.0;1048.0;1466.0;-185.0
?;205.0;-787.0;295.0;-860.0;1945.0;?;1555.0;2140.0;1017.0;1575.0;-8.0
?;249.0;-762.0;466.0;-798.0;1778.0;?;1547.0;1775.0;769.0;1385.0;272.0
?;254.0;-779.0;665.0;-840.0;1632.0;?;1451.0;1565.0;590.0;1213.0;?
?;203.0;-811.0;950.0;-756.0;1622.0;?;1371.0;1510.0;508.0;1197.0;?
?;179.0;-813.0;871.0;-747.0;1623.0;?;1387.0;1614.0;599.0;1420.0;?
105.0;139.0;-771.0;776.0;-655.0;1505.0;?;1474.0;1589.0;657.0;1643.0;?
143.0;206.0;-735.0;805.0;-544.0;1453.0;?;1478.0;1542.0;715.0;1560.0;?
118.0;276.0;-740.0;727.0;-558.0;1321.0;?;1426.0;1478.0;731.0;1540.0;?
82.0;381.0;-652.0;230.0;-520.0;1172.0;?;1434.0;1377.0;890.0;1629.0;?
104.0;451.0;-612.0;312.0;-534.0;973.0;?;1540.0;1253.0;984.0;1782.0;?
229.0;316.0;-385.0;71.0;-507.0;904.0;?;1582.0;1119.0;1075.0;1822.0;?
407.0;384.0;-137.0;9.0;-685.0;968.0;?;1655.0;1070.0;994.0;1697.0;?
482.0;276.0;-80.0;-83.0;-763.0;1021.0;-1478.0;1564.0;1366.0;927.0;1775.0;?
538.0;282.0;-214.0;89.0;-865.0;1183.0;-1735.0;1433.0;1532.0;935.0;1523.0;?
