Accelerometer RKN_ accY;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit R-SHOE Nav_Ax;InertialMeasurementUnit RLA gyroY;InertialMeasurementUnit R-SHOE AngVelBodyFrameZ;InertialMeasurementUnit R-SHOE Nav_Ay;InertialMeasurementUnit RUA gyroY;Accelerometer RKN^ accX;InertialMeasurementUnit R-SHOE Body_Ax;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit R-SHOE Body_Ay;InertialMeasurementUnit R-SHOE AngVelNavFrameZ
?;-148;362;-884.0;329;-96;-627.0;309.0;?;89;144;329
?;?;262;-810.0;640;-48;-481.0;263.0;614;17;269;640
?;?;328;-777.0;-16;-142;-367.0;290.0;690;9;212;-16
?;?;1;-659.0;1607;258;-235.0;?;347;5;512;1607
?;?;-134;-526.0;51;639;-77.0;?;95;156;637;51
?;?;274;-387.0;-5505;413;28.0;?;344;436;174;-5505
966.0;?;252;?;-5221;429;104.0;?;329;423;201;-5221
996.0;?;561;?;-1883;296;62.0;?;698;305;145;-1883
973.0;?;626;?;-365;255;56.0;?;764;342;40;-365
987.0;?;203;?;-215;331;-37.0;?;364;385;248;-215
998.0;?;545;?;-64;317;-61.0;?;672;371;49;-64
1006.0;?;249;?;-319;303;-90.0;?;428;357;238;-319
975.0;?;-1067;?;-2043;207;-160.0;?;-389;-80;1219;-2043
975.0;-143;-1361;?;-3823;-205;-227.0;?;-321;-681;1829;-3823
1000.0;-153;-903;?;-5463;-1345;-271.0;237.0;-395;-263;1998;-5463
978.0;-162;-52;-176.0;-4275;-1689;-231.0;323.0;-121;213;1849;-4275
992.0;-162;669;-205.0;-2618;-1811;-72.0;323.0;438;-29;2082;-2618
993.0;-163;539;-270.0;-2730;-1592;-45.0;362.0;355;90;1844;-2730
970.0;-163;281;-285.0;-887;218;-112.0;381.0;487;356;266;-887
998.0;-162;-130;-290.0;388;707;-137.0;339.0;371;-142;186;388
976.0;-161;2;-360.0;146;-34;-104.0;295.0;?;-799;1206;146
1024.0;-161;406;-429.0;286;-46;-73.0;194.0;?;-477;1033;286
993.0;-161;500;-462.0;412;-22;-31.0;-69.0;?;-9;721;412
1012.0;-161;467;-444.0;376;5;-61.0;53.0;686;-62;733;376
984.0;-162;92;-412.0;49;190;-69.0;233.0;350;65;483;49
988.0;-162;-28;-376.0;-47;272;-108.0;428.0;244;135;367;-47
970.0;-162;45;-242.0;-27;261;-154.0;519.0;318;88;411;-27
970.0;-162;-6;-119.0;-70;268;-213.0;224.0;263;116;383;-70
995.0;-163;16;-28.0;-10;266;-251.0;217.0;284;101;398;-10
1021.0;-163;7;-26.0;-28;266;-298.0;128.0;275;105;394;-28
985.0;-163;-7;-127.0;-93;255;-307.0;119.0;257;87;410;-93
1002.0;-163;-6;-217.0;?;249;-322.0;117.0;249;92;409;-86
990.0;-163;-14;-221.0;?;253;-355.0;294.0;237;108;396;-72
951.0;-163;-4;-226.0;?;253;?;242.0;249;101;401;-86
953.0;-164;?;-218.0;?;254;?;733.0;253;106;398;-113
946.0;-164;?;-288.0;?;246;?;740.0;235;108;401;-98
923.0;-164;?;-228.0;?;247;-185.0;-13.0;230;115;394;-50
893.0;-164;?;-26.0;?;248;-152.0;465.0;233;119;391;-54
928.0;-164;?;173.0;?;246;-175.0;261.0;228;112;395;-9
888.0;-164;?;158.0;?;?;-187.0;248.0;231;100;401;23
?;-164;?;11.0;?;?;-71.0;357.0;235;91;405;-22
?;-164;?;-197.0;-16;?;64.0;?;235;92;405;-16
?;-164;?;-247.0;8;?;220.0;?;248;99;402;8
?;-164;?;-275.0;45;?;302.0;?;262;107;386;?
?;-164;?;-204.0;53;?;297.0;?;261;110;384;?
?;-164;2;-175.0;37;?;283.0;?;243;113;402;?
?;-164;15;-124.0;32;?;274.0;?;259;110;392;?
?;-164;16;-217.0;15;?;316.0;407.0;269;102;384;?
?;-164;-9;-501.0;26;?;253.0;425.0;246;105;391;?
?;-163;45;-657.0;39;?;104.0;372.0;306;91;371;?
?;-161;-124;-759.0;226;?;17.0;400.0;160;102;414;?
?;-162;79;-915.0;23;266;-49.0;404.0;343;82;359;?
?;-162;-92;-1088.0;207;197;-38.0;345.0;189;99;408;?
?;-160;-20;-1069.0;495;163;-63.0;334.0;280;69;428;?
993.0;-161;423;-955.0;315;313;-181.0;245.0;694;16;312;315
1010.0;-151;?;-740.0;746;-510;-274.0;222.0;-1186;178;994;746
1034.0;-137;?;-500.0;-2160;-845;-287.0;307.0;-854;-63;1404;-2160
985.0;-133;?;-309.0;-5814;-298;-293.0;314.0;952;-98;863;-5814
978.0;-135;42;-107.0;-5630;-94;-176.0;330.0;360;217;605;-5630
1014.0;-138;-10;130.0;-5097;334;-56.0;369.0;744;-6;518;-5097
969.0;-143;-63;331.0;-3585;483;69.0;304.0;874;107;290;-3585
993.0;-147;-436;564.0;-1694;284;95.0;287.0;455;285;220;-1694
982.0;-148;-300;728.0;-868;100;98.0;158.0;493;76;350;-868
972.0;-150;-376;857.0;-423;-126;134.0;73.0;205;70;433;-423
996.0;-152;-271;944.0;-743;-180;177.0;62.0;163;79;448;-743
989.0;-155;-201;1011.0;-1173;-102;239.0;68.0;250;-38;518;-1173
980.0;-160;-158;939.0;-1526;66;260.0;-87.0;378;-161;570;-1526
990.0;-161;-97;808.0;-1743;119;269.0;-196.0;438;-220;620;-1743
990.0;-164;-110;427.0;-1517;225;146.0;-27.0;489;-165;556;-1517
1011.0;-169;-84;52.0;-1105;414;79.0;104.0;590;-96;479;-1105
1017.0;-170;-84;-155.0;-941;393;83.0;112.0;565;-74;461;-941
997.0;-171;-69;-297.0;-662;436;125.0;-21.0;577;4;414;-662
962.0;-174;81;-370.0;-150;575;225.0;-130.0;648;105;452;-150
1001.0;-174;70;-340.0;103;399;198.0;-142.0;436;241;381;103
1017.0;-176;271;-273.0;636;732;61.0;-253.0;737;392;492;636
1017.0;-178;426;-316.0;1791;375;17.0;-204.0;344;760;504;1791
997.0;-178;756;-270.0;1625;285;-13.0;-110.0;280;920;753;1625
941.0;-178;1177;-297.0;733;284;-50.0;-52.0;328;636;1221;?
1008.0;-174;280;-276.0;596;-1499;18.0;-13.0;-1425;416;528;?
975.0;-170;-96;-214.0;-1040;797;152.0;92.0;963;-182;362;?
1021.0;-169;303;-105.0;-1133;2156;148.0;?;2313;-153;703;?
1023.0;-169;151;-23.0;554;-381;175.0;?;-259;201;583;554
988.0;-168;448;62.0;195;58;138.0;161.0;300;-513;1206;195
918.0;-168;534;145.0;110;215;85.0;197.0;473;-636;1336;110
969.0;-167;32;197.0;160;-35;10.0;339.0;150;-26;605;160
958.0;-167;-164;235.0;-97;278;-46.0;341.0;453;120;352;-97
950.0;-167;-116;251.0;101;2;-35.0;373.0;178;69;432;101
876.0;-167;-140;281.0;27;145;-53.0;344.0;319;78;397;27
854.0;-168;-137;296.0;34;109;-70.0;151.0;285;64;407;34
860.0;-168;-129;311.0;5;104;-114.0;84.0;277;77;402;5
893.0;-168;-142;328.0;-29;153;-138.0;276.0;323;93;379;-29
971.0;-168;-122;281.0;-15;102;-159.0;609.0;274;77;406;-15
1047.0;-168;-122;127.0;-21;83;-219.0;-111.0;253;81;401;-21
1048.0;-168;-127;-39.0;6;80;-228.0;158.0;248;84;394;6
1006.0;-168;-139;-92.0;-5;102;-151.0;652.0;267;97;373;-5
943.0;-168;-139;-138.0;0;108;-70.0;305.0;273;95;373;0
895.0;-169;-138;-171.0;-52;101;48.0;148.0;263;104;372;-52
889.0;-169;-109;-167.0;-109;127;-20.0;216.0;282;78;402;-109
923.0;-169;-140;-365.0;-50;94;-233.0;190.0;256;107;372;-50
918.0;-169;-175;-762.0;-18;89;-319.0;185.0;247;85;360;-18
922.0;-168;-506;-1089.0;-800;110;-275.0;165.0;251;299;40;-800
983.0;-166;-652;-1100.0;-1478;-79;-154.0;234.0;95;325;108;-1478
919.0;-159;4;-1023.0;90;-212;-67.0;295.0;86;-674;1464;90
938.0;-138;-637;-847.0;1415;-222;-87.0;293.0;253;-428;1210;1415
1065.0;-119;-1361;-631.0;755;-199;-48.0;252.0;239;756;-45;755
1050.0;-112;-714;-497.0;199;-227;-3.0;313.0;66;750;137;199
1268.0;-111;-726;-402.0;204;-233;93.0;264.0;63;751;132;204
921.0;-120;-656;-328.0;144;-189;59.0;188.0;89;785;114;144
867.0;-127;-606;-269.0;-82;-517;23.0;203.0;-154;611;172;-82
1090.0;-137;-403;-124.0;-102;-148;56.0;168.0;158;442;462;-102
898.0;-152;-222;17.0;-630;-653;121.0;210.0;-230;-49;678;-630
1021.0;-158;452;70.0;-1146;-668;138.0;227.0;-440;-240;1232;-1146
1037.0;-163;800;-18.0;-724;?;149.0;176.0;353;520;1018;-724
1003.0;-165;-29;-6.0;-352;?;180.0;236.0;400;1104;-23;-352
961.0;-163;2601;190.0;566;?;237.0;311.0;2087;325;3066;566
993.0;-165;2735;372.0;800;?;202.0;318.0;1812;-299;3370;800
975.0;-166;-444;307.0;-48;?;184.0;402.0;-429;-48;37;-48
997.0;-166;?;242.0;-14;?;57.0;518.0;180;64;476;-14
973.0;-166;?;281.0;104;?;-122.0;351.0;331;61;559;104
998.0;-166;?;321.0;-55;?;-213.0;337.0;151;82;233;-55
972.0;-166;?;250.0;-18;?;-94.0;226.0;367;70;540;-18
987.0;-167;?;164.0;-13;?;55.0;-162.0;177;78;311;-13
963.0;-167;-69;114.0;-26;?;72.0;-117.0;282;71;430;-26
979.0;-167;-98;60.0;-15;?;43.0;10.0;250;80;393;-15
959.0;-167;-107;108.0;2;?;7.0;0.0;243;80;383;2
953.0;-167;-82;150.0;20;71;-48.0;-28.0;272;82;408;20
977.0;-167;-102;188.0;19;50;1.0;-162.0;263;71;390;19
989.0;-167;-91;213.0;-21;38;22.0;-312.0;250;80;389;-21
946.0;-167;-85;213.0;-24;33;-49.0;-280.0;239;101;380;-24
995.0;-167;-82;144.0;-26;47;-130.0;-383.0;255;82;392;-26
1057.0;-167;-68;0.0;-40;37;-286.0;-270.0;249;71;401;-40
1007.0;-167;-69;-76.0;-9;44;-272.0;66.0;260;77;391;-9
1103.0;-167;?;-157.0;10;22;-252.0;617.0;246;72;386;10
1128.0;-167;?;-311.0;22;-1;-400.0;216.0;229;72;384;22
1252.0;-166;?;-367.0;1;0;-591.0;945.0;244;51;391;1
1382.0;-165;?;-392.0;-153;-36;-614.0;815.0;221;58;394;-153
1257.0;-164;?;-437.0;-211;-16;-624.0;133.0;229;114;412;-211
1334.0;-162;?;-519.0;-34;36;-667.0;171.0;282;90;513;-34
803.0;-160;?;-480.0;138;17;-720.0;849.0;279;49;?;138
518.0;-159;?;-532.0;513;-37;-874.0;-264.0;222;86;?;513
?;-157;?;-639.0;993;-15;-1093.0;102.0;235;120;?;993
?;-156;131;-746.0;1206;33;-1224.0;389.0;282;122;666;1206
?;-156;142;-840.0;1243;31;-1120.0;407.0;279;118;676;1243
?;-156;115;-818.0;1161;45;-894.0;306.0;294;127;649;1161
?;-156;166;-776.0;1315;14;-747.0;276.0;260;110;702;1315
?;-155;69;-700.0;1023;69;-605.0;256.0;323;142;602;1023
?;-153;-150;-525.0;407;128;-265.0;195.0;413;195;400;407
?;-152;-118;-356.0;527;24;97.0;285.0;340;119;490;527
?;-152;-85;-228.0;570;51;268.0;455.0;388;?;559;570
?;-152;-115;-86.0;514;109;252.0;468.0;435;?;500;514
?;-151;-53;23.0;616;85;339.0;490.0;397;?;515;616
?;-150;9;213.0;419;84;377.0;467.0;417;?;578;419
?;-150;35;273.0;205;60;405.0;355.0;421;?;643;205
?;-150;36;296.0;163;63;483.0;194.0;422;?;638;163
1091.0;-149;39;399.0;117;82;568.0;76.0;424;?;604;117
863.0;-148;47;471.0;41;85;589.0;199.0;434;99;615;41
1033.0;-147;42;570.0;55;80;527.0;-53.0;435;96;620;55
1016.0;-147;41;622.0;77;65;554.0;-413.0;425;96;627;77
970.0;-146;45;668.0;80;59;477.0;-242.0;431;79;646;80
999.0;-145;44;696.0;109;69;488.0;-65.0;440;91;636;109
1063.0;-145;45;684.0;63;84;455.0;25.0;456;94;630;63
974.0;-145;34;622.0;12;87;413.0;21.0;454;107;615;12
1017.0;-145;27;476.0;26;75;365.0;18.0;447;102;620;26
1027.0;-145;49;436.0;37;64;266.0;10.0;454;69;661;37
956.0;-145;54;429.0;26;71;256.0;97.0;457;83;653;26
967.0;-145;36;409.0;-1;86;212.0;169.0;463;100;623;-1
953.0;-145;41;423.0;4;84;190.0;187.0;462;96;629;4
968.0;-145;45;382.0;22;64;215.0;166.0;445;88;642;22
952.0;-145;36;408.0;-31;48;201.0;215.0;433;85;643;-31
976.0;-146;37;396.0;-35;47;94.0;477.0;433;86;642;-35
1006.0;-146;34;385.0;6;50;71.0;603.0;438;85;638;6
1409.0;-146;35;315.0;15;39;105.0;-116.0;436;78;646;15
1388.0;-146;45;243.0;98;19;98.0;-430.0;428;49;674;98
1023.0;-146;48;178.0;86;11;40.0;397.0;423;41;683;86
777.0;-147;28;96.0;130;26;34.0;302.0;411;87;629;130
749.0;-148;0;10.0;215;48;32.0;214.0;410;111;572;215
630.0;-148;5;44.0;203;58;21.0;256.0;425;103;567;203
715.0;-148;7;-40.0;254;24;33.0;387.0;402;89;587;254
771.0;-148;2;17.0;242;?;35.0;253.0;416;47;608;242
739.0;-148;51;23.0;381;?;56.0;273.0;450;54;620;381
758.0;-147;-36;144.0;123;?;38.0;253.0;359;37;613;123
928.0;-145;-196;192.0;-543;?;12.0;255.0;306;95;459;-543
1051.0;-145;-205;201.0;-560;?;25.0;339.0;685;135;244;-560
958.0;-144;-181;218.0;-381;?;30.0;332.0;1015;-28;251;-381
759.0;-147;-132;244.0;-419;351;-41.0;242.0;738;31;340;-419
813.0;-146;-84;294.0;-400;286;-12.0;352.0;671;82;368;-400
1160.0;-150;-72;393.0;-520;201;40.0;295.0;533;149;367;-520
1590.0;-159;225;605.0;-1167;-42;208.0;265.0;129;498;488;-1167
720.0;-158;214;735.0;-1145;-32;342.0;309.0;145;484;483;-1145
1088.0;-160;-367;1050.0;175;-145;480.0;329.0;58;142;221;175
1003.0;-162;-231;1241.0;682;-172;650.0;311.0;58;53;369;682
969.0;-160;108;1500.0;477;-35;812.0;?;226;155;533;477
995.0;-160;-76;1740.0;485;15;939.0;?;277;71;383;485
991.0;-160;-100;1816.0;259;-28;1033.0;?;233;81;356;259
961.0;-160;-45;1744.0;?;-141;932.0;?;86;248;354;105
1019.0;-161;-37;1552.0;?;-59;910.0;?;197;118;391;3
992.0;-161;-16;1351.0;?;0;769.0;?;269;56;416;-57
980.0;-161;-17;806.0;?;-38;721.0;?;220;100;408;25
966.0;-161;-14;321.0;?;-10;728.0;?;262;46;426;10
1004.0;-161;-29;115.0;?;-14;797.0;?;247;78;399;-1
1006.0;-161;-27;66.0;?;-11;698.0;?;251;77;400;63
974.0;-161;-8;46.0;?;1;593.0;?;270;69;416;36
990.0;-161;-9;114.0;?;-3;550.0;?;266;78;413;-4
988.0;-161;-23;272.0;?;-3;602.0;?;267;65;407;-10
1007.0;-161;-21;253.0;?;-1;660.0;286.0;267;75;404;-12
997.0;-161;-12;559.0;?;1;620.0;246.0;271;74;411;4
998.0;-161;-9;465.0;?;0;473.0;236.0;271;72;415;-30
985.0;-161;?;658.0;-39;-3;140.0;239.0;267;75;410;-39
981.0;-161;?;820.0;-43;-13;-7.0;240.0;257;74;413;-43
988.0;-161;?;812.0;-60;-9;79.0;223.0;260;71;411;-60
974.0;-161;?;613.0;-39;-1;-13.0;219.0;265;73;404;-39
987.0;-161;?;39.0;-5;-7;-143.0;198.0;259;76;413;-5
1001.0;-161;?;-304.0;0;-7;-507.0;240.0;259;74;414;0
1010.0;-161;?;-523.0;-24;-4;-609.0;256.0;259;71;408;-24
996.0;-161;?;-509.0;20;-4;-754.0;231.0;259;71;411;20
1009.0;-161;?;-299.0;21;-1;-807.0;264.0;262;74;411;21
977.0;-161;?;-470.0;-31;0;-664.0;264.0;261;75;409;-31
?;-161;?;-725.0;-26;-2;-613.0;231.0;259;73;415;-26
?;-161;0;-745.0;-13;-4;-772.0;273.0;255;75;414;-13
?;-161;-4;-531.0;42;-5;-868.0;309.0;250;75;410;42
?;-161;0;-404.0;46;-2;-835.0;263.0;254;71;412;46
?;-161;-3;-421.0;?;-2;-665.0;241.0;254;74;408;28
?;-161;-7;-561.0;?;1;-534.0;221.0;256;76;402;46
?;-161;-3;-629.0;?;7;-472.0;201.0;263;76;400;17
?;-161;-3;-546.0;?;7;-505.0;192.0;262;77;399;1
?;-161;-4;-477.0;?;-1;-542.0;184.0;257;67;404;-11
?;-161;-6;-319.0;?;-5;-456.0;183.0;252;71;401;36
?;-161;-3;-357.0;?;-4;-226.0;168.0;253;76;402;17
?;-161;0;-501.0;?;4;-103.0;155.0;264;71;398;12
995.0;-161;-4;-862.0;?;11;-202.0;65.0;270;68;394;-8
1001.0;-161;28;-1001.0;?;60;-505.0;9.0;333;53;406;-218
987.0;-161;65;-1074.0;-242;108;-608.0;50.0;396;45;398;-242
994.0;-161;-3;?;-411;5;-745.0;89.0;267;58;436;-411
955.0;-160;-6;?;-1012;-109;-727.0;62.0;171;76;532;-1012
982.0;-159;192;?;-1535;-74;-791.0;60.0;314;-2;718;-1535
990.0;-158;379;?;-2392;-202;-775.0;30.0;337;-260;1084;-2392
1006.0;-158;412;?;-2780;-305;-782.0;-100.0;285;-355;1205;-2780
997.0;-157;306;?;-1249;152;-820.0;-119.0;538;-9;774;-1249
978.0;-156;229;?;-166;471;-854.0;-104.0;716;218;497;-166
982.0;-155;229;?;145;218;-920.0;-113.0;520;146;626;145
999.0;-152;143;?;968;-61;-964.0;-158.0;274;122;711;968
998.0;-149;53;?;1172;-190;-901.0;-119.0;171;109;738;1172
992.0;-149;58;?;1159;-204;-801.0;-64.0;166;95;753;1159
977.0;-147;-12;?;1011;-199;-731.0;-67.0;148;145;695;1011
994.0;-144;-94;?;659;-208;-640.0;-106.0;125;188;646;659
974.0;-143;-104;?;577;-192;-403.0;-83.0;154;138;687;577
976.0;-142;-108;?;568;-177;-216.0;-63.0;175;113;711;568
967.0;-142;-82;-515.0;682;?;-149.0;10.0;?;207;650;682
969.0;-142;-58;-425.0;652;-159;-57.0;-10.0;?;232;644;652
991.0;-142;-26;-337.0;468;-153;153.0;-51.0;?;212;668;468
985.0;-142;-29;-208.0;426;-183;160.0;0.0;?;233;671;426
1007.0;-142;-3;-148.0;424;-140;135.0;22.0;?;212;669;424
998.0;-143;86;21.0;423;1;110.0;33.0;?;146;668;423
1025.0;-143;80;305.0;609;49;315.0;-52.0;?;93;678;609
957.0;-143;49;468.0;821;88;513.0;-43.0;?;85;648;821
938.0;-144;68;460.0;762;99;396.0;53.0;?;93;636;762
902.0;-143;37;250.0;882;111;?;5.0;?;87;633;882
934.0;-144;71;-23.0;750;88;?;45.0;?;92;643;750
906.0;-144;53;102.0;818;102;?;153.0;?;90;637;818
932.0;-144;25;-89.0;937;127;-170.0;183.0;?;86;626;937
944.0;-144;122;-396.0;401;33;-306.0;322.0;508;101;668;401
917.0;-143;17;-550.0;2443;198;-403.0;222.0;430;67;578;2443
958.0;-140;614;-661.0;4428;-286;-507.0;-307.0;811;222;684;4428
?;-141;-160;-462.0;3645;-111;-495.0;-264.0;-20;540;430;3645
?;-147;-957;132.0;1735;646;-538.0;?;-566;517;-13;1735
?;-154;1304;603.0;-1092;-10;-374.0;?;1579;113;258;-1092
?;-161;1313;1156.0;-1277;411;-304.0;?;1485;93;-83;-1277
?;-163;219;1804.0;-421;735;-117.0;?;309;746;-466;-421
?;-163;468;2100.0;-499;48;347.0;?;525;655;73;-499
?;-164;7;2238.0;10;216;?;?;250;0;380;10
?;-164;63;2352.0;-42;181;?;?;289;45;372;-42
?;-164;145;2393.0;-149;110;?;?;346;96;388;-149
?;-165;47;2272.0;-87;169;?;?;271;35;394;-87
?;-165;?;2244.0;-130;117;?;?;333;94;387;-130
923.0;-166;?;2339.0;-71;147;?;?;267;76;387;-71
898.0;-166;?;2454.0;-81;121;?;?;250;98;395;-81
904.0;-166;?;2526.0;-78;123;299.0;289.0;249;96;395;-78
823.0;-166;?;2463.0;-80;129;7.0;269.0;251;92;392;-80
879.0;-166;?;2319.0;-29;113;-91.0;238.0;239;94;406;-29
930.0;-167;?;2331.0;48;119;-270.0;175.0;237;84;407;48
1095.0;-165;?;2242.0;18;112;-352.0;179.0;238;48;437;18
1130.0;?;?;2265.0;-1;115;-160.0;281.0;278;42;433;-1
1006.0;?;?;2320.0;10;185;104.0;341.0;318;31;383;10
913.0;?;?;2518.0;-155;212;491.0;261.0;269;-37;435;-155
955.0;?;?;2723.0;-225;191;779.0;294.0;242;18;414;-225
1016.0;?;?;2888.0;-190;220;814.0;274.0;258;-91;475;-190
1026.0;?;37;2945.0;-229;183;492.0;284.0;247;69;387;-229
1001.0;?;70;2818.0;-567;166;294.0;317.0;222;124;455;-567
993.0;?;40;2597.0;-833;238;341.0;268.0;179;90;469;-833
989.0;?;96;2336.0;-1229;363;341.0;302.0;211;468;118;?
990.0;14;377;2099.0;-2324;725;228.0;314.0;361;-593;1112;?
994.0;231;576;1888.0;-1964;863;203.0;294.0;483;-1239;1721;?
994.0;146;491;1757.0;-2680;871;231.0;250.0;424;-1244;1707;?
997.0;181;?;1683.0;-2035;838;308.0;223.0;455;-1087;1584;?
968.0;193;?;1551.0;3286;564;476.0;216.0;450;866;-42;?
975.0;-86;?;1452.0;4238;674;451.0;262.0;163;1208;-386;?
974.0;-205;?;1386.0;2367;601;520.0;384.0;336;414;262;?
971.0;-136;?;1288.0;2199;237;479.0;420.0;669;365;176;?
991.0;-173;?;1385.0;1725;39;456.0;187.0;798;136;396;?
992.0;-163;?;1422.0;1698;-253;388.0;311.0;950;-366;683;?
979.0;-157;?;1307.0;1492;-361;338.0;223.0;777;-545;807;?
970.0;-194;?;1257.0;1335;-471;330.0;211.0;728;-333;946;?
960.0;-129;?;1145.0;1348;-1205;408.0;309.0;1090;-1268;1598;?
964.0;-231;?;1046.0;2278;-1838;387.0;400.0;879;798;2576;?
1004.0;-107;?;941.0;2470;-2082;374.0;781.0;1322;2520;1600;2470
1012.0;178;419;888.0;746;123;217.0;886.0;-32;29;-110;746
993.0;-103;-576;969.0;-98;1849;182.0;431.0;-1852;-161;450;-98
985.0;-225;159;1133.0;-508;-1655;101.0;887.0;1785;-138;922;-508
980.0;-132;781;1322.0;-334;-1952;14.0;846.0;2256;-568;591;-334
1018.0;-191;-275;1330.0;355;241;-22.0;213.0;-175;120;673;355
1007.0;-164;153;1223.0;202;-641;73.0;-58.0;780;-35;567;202
979.0;-171;177;1106.0;8;-240;86.0;234.0;406;?;418;8
968.0;-176;110;996.0;-51;-20;73.0;487.0;169;?;382;-51
956.0;-167;222;901.0;-61;-240;-152.0;369.0;409;?;369;-61
970.0;-175;133;816.0;-37;-17;-213.0;214.0;172;?;378;-37
968.0;-170;?;714.0;-114;-178;-323.0;2.0;336;?;385;-114
1012.0;-173;?;678.0;-82;-99;-345.0;-150.0;250;?;396;-82
1016.0;-173;?;630.0;31;-92;-325.0;-326.0;248;?;395;31
989.0;-173;?;559.0;53;-69;-279.0;-425.0;224;?;389;53
989.0;-173;114;424.0;30;-84;-251.0;-518.0;242;?;394;30
976.0;-173;130;297.0;21;-109;-193.0;-610.0;276;?;397;21
991.0;-173;125;218.0;47;-78;-193.0;-261.0;244;?;387;47
1146.0;-173;127;142.0;29;-87;7.0;187.0;255;?;392;29
1430.0;-173;127;187.0;30;-86;-11.0;-18.0;254;?;391;30
1114.0;-173;129;291.0;56;-72;33.0;223.0;239;93;376;56
696.0;-173;160;418.0;-47;-54;153.0;231.0;246;62;363;-47
923.0;-172;217;294.0;179;-59;44.0;389.0;265;91;301;179
930.0;-172;?;-87.0;-122;-104;-104.0;99.0;318;126;284;?
749.0;-171;?;-295.0;-260;-126;-177.0;?;351;95;353;?
812.0;-171;?;-346.0;265;-43;-56.0;?;252;40;484;?
831.0;-171;?;-352.0;102;2;95.0;?;203;1;550;?
899.0;-169;?;-321.0;1580;-119;165.0;?;319;166;335;?
959.0;-166;?;-331.0;3479;-14;98.0;?;183;263;374;?
978.0;-163;?;-261.0;3083;272;107.0;?;-105;205;644;?
951.0;-163;?;-172.0;1944;262;184.0;?;-83;256;604;?
944.0;-163;?;-55.0;862;133;224.0;?;43;249;565;862
914.0;-163;?;42.0;186;90;332.0;?;96;155;620;186
980.0;-164;?;105.0;36;55;435.0;?;138;115;630;36
956.0;-163;?;60.0;146;103;677.0;?;88;145;628;146
630.0;-164;?;-75.0;4;29;900.0;?;160;117;624;4
706.0;-166;?;-123.0;-295;-173;979.0;?;336;134;561;-295
954.0;-166;-45;-250.0;-301;-167;1032.0;111.0;319;171;533;-301
1254.0;-167;1;-461.0;-526;-206;1112.0;161.0;371;-2;610;-526
1212.0;-167;54;-584.0;-576;-367;901.0;303.0;513;6;520;-576
817.0;-167;46;-546.0;-492;-395;?;426.0;521;136;435;-492
961.0;-167;74;?;-460;-411;?;709.0;542;95;434;-460
1026.0;?;121;?;-133;-436;?;834.0;565;161;333;-133
910.0;?;121;?;-63;-333;?;760.0;481;168;338;-63
1053.0;?;213;?;-243;-223;?;208.0;412;5;380;-243
1011.0;-164;160;?;-392;-175;?;-219.0;374;27;395;-392
990.0;-164;187;?;-309;-177;?;-22.0;396;40;331;-309
1032.0;-164;6;?;-571;-37;?;-167.0;261;84;474;-571
973.0;-164;2;?;-595;-3;285.0;-52.0;218;156;438;-595
989.0;-164;146;?;-482;6;343.0;-108.0;195;206;292;-482
994.0;-164;-763;?;-1583;525;147.0;-192.0;-393;572;942;-1583
904.0;-165;-473;?;-904;436;-99.0;-220.0;-268;362;785;-904
929.0;-165;288;?;576;-168;-561.0;-351.0;404;-59;270;576
1050.0;-165;-121;?;225;-222;237.0;-500.0;421;93;511;225
1027.0;-165;25;?;115;-183;589.0;-21.0;393;55;392;115
997.0;-165;39;-179.0;45;-110;33.0;-8.0;338;5;413;45
1100.0;-166;-32;-152.0;-55;-19;-230.0;83.0;234;68;453;-55
1156.0;-166;96;-186.0;35;-39;58.0;-48.0;251;62;345;35
1613.0;-166;18;-93.0;-51;-54;8.0;1211.0;262;79;400;-51
1477.0;-166;49;26.0;-20;-48;-82.0;616.0;258;71;379;-20
1262.0;-166;31;-113.0;-33;-27;260.0;79.0;238;66;400;-33
1236.0;-166;23;-87.0;-28;-47;-185.0;-668.0;256;67;402;-28
747.0;-166;36;-52.0;-3;-60;-428.0;919.0;268;67;389;-3
720.0;-166;28;-200.0;-34;-48;-217.0;172.0;257;68;395;-34
489.0;-166;?;-175.0;-46;-41;-357.0;-259.0;250;73;385;-46
500.0;-166;?;-170.0;-48;-43;-576.0;-93.0;251;71;389;-48
476.0;-166;?;-492.0;-48;-43;-611.0;203.0;251;71;389;-48
398.0;-166;?;-783.0;-38;-40;-230.0;151.0;249;74;386;-38
499.0;-166;?;-775.0;-66;-46;-311.0;217.0;255;67;392;-66
578.0;-166;?;-605.0;15;-31;-546.0;332.0;239;84;379;15
1115.0;-166;?;-561.0;127;-21;-463.0;237.0;233;98;364;127
906.0;-166;?;-459.0;106;-18;-246.0;317.0;229;99;367;106
1096.0;-166;?;-441.0;106;-17;-128.0;253.0;226;100;367;106
550.0;-165;?;-467.0;113;-66;-158.0;248.0;291;63;385;113
456.0;-165;?;-372.0;107;-65;-101.0;280.0;291;62;420;107
765.0;-165;?;-258.0;109;-86;-21.0;387.0;318;48;378;109
1074.0;?;?;-152.0;111;-55;57.0;353.0;278;70;424;111
1378.0;?;24;-121.0;?;-79;198.0;445.0;308;54;394;108
675.0;?;42;-83.0;106;-93;190.0;422.0;325;44;378;106
