Accelerometer LUA^ accZ;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit LUA accZ;Accelerometer LWR accY;InertialMeasurementUnit R-SHOE Body_Az;Accelerometer LH accY;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LH accX
289.0;344.0;979.0;-359.0;109.0;1043.0;781;821.0;1819.0;?;-509.0;62.0
384.0;321.0;973.0;-323.0;78.0;902.0;780;924.0;1325.0;?;-503.0;462.0
264.0;393.0;966.0;-288.0;23.0;664.0;781;408.0;878.0;?;-483.0;188.0
233.0;305.0;1030.0;-169.0;-39.0;660.0;780;1103.0;1107.0;?;-481.0;1199.0
202.0;294.0;1069.0;-113.0;-74.0;672.0;781;724.0;1079.0;?;-500.0;339.0
259.0;364.0;1066.0;31.0;41.0;662.0;783;551.0;986.0;-1145.0;-362.0;673.0
361.0;408.0;1109.0;140.0;135.0;692.0;783;1734.0;910.0;-1031.0;-319.0;268.0
308.0;439.0;1102.0;66.0;105.0;649.0;774;744.0;991.0;-983.0;-202.0;354.0
488.0;552.0;788.0;-21.0;97.0;698.0;776;826.0;?;-953.0;-262.0;708.0
231.0;404.0;724.0;14.0;39.0;779.0;788;758.0;965.0;-948.0;-145.0;275.0
389.0;390.0;825.0;92.0;-9.0;777.0;793;1055.0;988.0;-951.0;-155.0;509.0
285.0;408.0;802.0;125.0;10.0;858.0;792;1238.0;936.0;-972.0;-118.0;1011.0
76.0;531.0;932.0;10.0;98.0;931.0;790;984.0;970.0;-924.0;-188.0;125.0
322.0;585.0;736.0;17.0;30.0;985.0;795;989.0;1025.0;-942.0;-337.0;335.0
262.0;666.0;905.0;-71.0;90.0;939.0;789;?;975.0;-1169.0;34.0;366.0
253.0;501.0;788.0;-180.0;5.0;989.0;?;?;1004.0;-845.0;-328.0;478.0
255.0;655.0;956.0;-218.0;-2.0;934.0;?;?;1012.0;-777.0;-113.0;210.0
284.0;646.0;999.0;56.0;-106.0;930.0;?;?;1009.0;-728.0;-279.0;387.0
237.0;369.0;959.0;-53.0;-93.0;911.0;?;?;1004.0;-691.0;-272.0;278.0
259.0;340.0;1140.0;-140.0;-10.0;886.0;?;?;990.0;-816.0;-384.0;358.0
357.0;322.0;1049.0;-126.0;-58.0;849.0;?;?;1041.0;-738.0;-395.0;321.0
488.0;388.0;1061.0;-284.0;60.0;765.0;?;682.0;1010.0;-791.0;-488.0;364.0
531.0;433.0;1052.0;-191.0;-70.0;728.0;?;524.0;993.0;-921.0;-359.0;462.0
543.0;445.0;1047.0;-173.0;-92.0;553.0;?;529.0;967.0;-915.0;-346.0;299.0
588.0;485.0;1030.0;-77.0;-21.0;508.0;?;408.0;970.0;-933.0;-128.0;?
585.0;447.0;1000.0;-126.0;170.0;422.0;?;447.0;998.0;-911.0;-145.0;?
618.0;506.0;959.0;-28.0;-29.0;363.0;?;472.0;1170.0;-948.0;-155.0;?
603.0;604.0;873.0;-173.0;126.0;341.0;?;324.0;1315.0;-1022.0;-217.0;?
459.0;671.0;831.0;-40.0;143.0;309.0;1042;343.0;1439.0;-1026.0;-230.0;?
418.0;670.0;667.0;-115.0;169.0;245.0;980;329.0;1212.0;-1013.0;-198.0;?
381.0;697.0;645.0;-188.0;190.0;273.0;940;337.0;1105.0;-1042.0;-335.0;?
386.0;790.0;509.0;-205.0;247.0;251.0;932;373.0;1099.0;-1014.0;-268.0;?
385.0;780.0;461.0;-175.0;232.0;268.0;955;445.0;940.0;-969.0;-265.0;?
334.0;862.0;499.0;-192.0;185.0;315.0;1094;436.0;878.0;-929.0;-219.0;?
322.0;874.0;466.0;-226.0;104.0;404.0;1107;514.0;894.0;-847.0;-243.0;?
270.0;794.0;393.0;-369.0;81.0;367.0;908;524.0;980.0;-853.0;-306.0;?
211.0;746.0;?;-467.0;90.0;430.0;945;511.0;942.0;-716.0;-339.0;?
191.0;723.0;?;-505.0;63.0;485.0;925;549.0;1034.0;-620.0;-426.0;?
?;669.0;?;-589.0;113.0;475.0;792;543.0;1013.0;-576.0;-419.0;208.0
?;657.0;?;-599.0;134.0;493.0;884;540.0;1008.0;-496.0;?;275.0
?;623.0;?;-635.0;97.0;507.0;603;548.0;1012.0;-450.0;?;299.0
?;548.0;?;-672.0;139.0;501.0;-112;551.0;991.0;-426.0;?;283.0
205.0;663.0;?;-519.0;120.0;521.0;-236;483.0;996.0;-359.0;?;506.0
152.0;636.0;?;-478.0;125.0;540.0;-76;607.0;975.0;-331.0;?;408.0
155.0;658.0;?;-377.0;109.0;546.0;-349;629.0;972.0;-338.0;?;369.0
189.0;673.0;?;-434.0;131.0;?;17;701.0;997.0;-334.0;?;316.0
187.0;690.0;?;-439.0;168.0;?;796;778.0;982.0;?;?;356.0
114.0;673.0;?;-393.0;167.0;?;864;807.0;956.0;?;?;459.0
3.0;689.0;?;-376.0;165.0;?;861;707.0;909.0;?;?;609.0
-154.0;700.0;600.0;-320.0;186.0;?;862;755.0;997.0;?;?;515.0
-118.0;699.0;602.0;-263.0;195.0;?;766;741.0;1066.0;?;-322.0;426.0
-107.0;747.0;613.0;-248.0;234.0;?;802;746.0;1098.0;?;-321.0;590.0
?;769.0;574.0;-272.0;272.0;?;778;759.0;1013.0;?;-343.0;543.0
?;752.0;643.0;-276.0;280.0;?;784;600.0;964.0;?;-314.0;580.0
?;849.0;686.0;-283.0;266.0;?;811;503.0;973.0;?;-365.0;407.0
?;733.0;826.0;-282.0;282.0;536.0;804;519.0;877.0;?;-362.0;413.0
?;603.0;821.0;-288.0;289.0;449.0;799;502.0;980.0;?;-335.0;284.0
?;593.0;793.0;-200.0;264.0;452.0;805;413.0;992.0;?;-489.0;201.0
?;620.0;827.0;-253.0;297.0;423.0;797;580.0;903.0;?;-439.0;-240.0
75.0;599.0;878.0;-305.0;362.0;368.0;797;?;1295.0;?;?;622.0
61.0;589.0;873.0;-321.0;356.0;308.0;803;?;1231.0;-671.0;?;264.0
63.0;597.0;671.0;-252.0;331.0;?;778;?;1028.0;-724.0;?;706.0
33.0;554.0;625.0;-212.0;415.0;?;831;?;1049.0;-792.0;?;510.0
40.0;540.0;566.0;-91.0;419.0;?;834;501.0;1031.0;-760.0;?;420.0
93.0;570.0;565.0;58.0;319.0;?;787;552.0;1017.0;-723.0;?;320.0
88.0;536.0;521.0;104.0;314.0;?;849;516.0;1008.0;-753.0;?;467.0
110.0;468.0;511.0;55.0;379.0;501.0;786;735.0;1027.0;-763.0;?;246.0
203.0;494.0;526.0;142.0;360.0;584.0;650;726.0;983.0;-761.0;?;154.0
54.0;504.0;562.0;18.0;315.0;777.0;656;755.0;982.0;-628.0;-333.0;151.0
59.0;520.0;605.0;-41.0;287.0;788.0;630;686.0;932.0;-570.0;?;219.0
-49.0;539.0;592.0;-30.0;254.0;755.0;647;610.0;980.0;-543.0;?;456.0
-215.0;522.0;615.0;-36.0;220.0;757.0;658;673.0;984.0;-512.0;?;426.0
-212.0;610.0;674.0;-71.0;213.0;750.0;597;722.0;920.0;?;-276.0;307.0
-217.0;742.0;743.0;-104.0;107.0;743.0;828;726.0;991.0;-344.0;-205.0;166.0
-93.0;794.0;799.0;-50.0;134.0;806.0;756;648.0;975.0;-457.0;-455.0;154.0
-59.0;750.0;957.0;16.0;141.0;737.0;497;606.0;968.0;-459.0;-243.0;225.0
-77.0;770.0;890.0;60.0;153.0;637.0;515;558.0;1006.0;-526.0;-301.0;266.0
-91.0;746.0;938.0;59.0;160.0;600.0;187;536.0;972.0;-601.0;-240.0;307.0
-102.0;579.0;935.0;-35.0;154.0;552.0;51;497.0;983.0;-507.0;-264.0;332.0
-72.0;533.0;923.0;-119.0;174.0;546.0;245;494.0;957.0;-555.0;-322.0;346.0
-52.0;550.0;961.0;-105.0;204.0;530.0;48;478.0;962.0;-636.0;?;356.0
-80.0;551.0;887.0;-212.0;274.0;563.0;246;495.0;1019.0;-794.0;?;305.0
-42.0;567.0;758.0;-315.0;522.0;578.0;642;527.0;1065.0;-911.0;?;?
9.0;591.0;696.0;-389.0;625.0;578.0;539;573.0;1165.0;-887.0;?;?
13.0;550.0;707.0;-345.0;721.0;588.0;846;568.0;1337.0;-870.0;?;?
-16.0;544.0;724.0;47.0;632.0;587.0;915;599.0;1342.0;-828.0;-439.0;?
-25.0;541.0;715.0;77.0;564.0;590.0;634;621.0;1031.0;-814.0;-359.0;?
-25.0;580.0;714.0;111.0;602.0;612.0;772;621.0;1395.0;-867.0;-317.0;?
1.0;535.0;724.0;-88.0;675.0;638.0;751;621.0;1987.0;-868.0;-245.0;?
-9.0;?;732.0;-179.0;676.0;625.0;728;615.0;1385.0;-783.0;-293.0;?
-2.0;?;704.0;-168.0;630.0;618.0;775;644.0;1191.0;-720.0;-309.0;243.0
-1.0;604.0;718.0;-114.0;568.0;628.0;776;646.0;1147.0;-679.0;-355.0;264.0
2.0;613.0;736.0;-75.0;551.0;648.0;811;707.0;972.0;-664.0;-368.0;294.0
-18.0;605.0;761.0;-118.0;553.0;674.0;801;725.0;960.0;-665.0;-369.0;289.0
-20.0;573.0;802.0;-104.0;525.0;704.0;805;656.0;930.0;-663.0;-395.0;316.0
9.0;552.0;799.0;-37.0;488.0;716.0;800;600.0;999.0;-660.0;-356.0;339.0
70.0;523.0;773.0;-44.0;461.0;629.0;791;610.0;837.0;-662.0;-309.0;290.0
28.0;539.0;770.0;-152.0;483.0;606.0;792;577.0;607.0;-668.0;-273.0;385.0
49.0;550.0;776.0;-193.0;491.0;573.0;793;542.0;703.0;-676.0;-284.0;322.0
72.0;509.0;790.0;-164.0;491.0;541.0;801;540.0;703.0;-698.0;-312.0;371.0
72.0;558.0;828.0;-101.0;466.0;531.0;801;552.0;773.0;-713.0;-344.0;423.0
86.0;570.0;855.0;-65.0;465.0;534.0;789;598.0;228.0;-738.0;-349.0;466.0
67.0;551.0;822.0;-83.0;443.0;527.0;794;614.0;438.0;-735.0;-336.0;?
49.0;572.0;728.0;-96.0;411.0;547.0;802;625.0;499.0;-721.0;-295.0;?
50.0;573.0;761.0;-94.0;387.0;586.0;799;647.0;?;-718.0;-252.0;?
59.0;563.0;749.0;-84.0;358.0;573.0;801;700.0;?;-724.0;-247.0;?
52.0;578.0;692.0;-24.0;322.0;601.0;801;675.0;?;-722.0;-225.0;359.0
66.0;612.0;690.0;-16.0;336.0;605.0;801;662.0;?;-758.0;-251.0;414.0
57.0;599.0;702.0;-10.0;365.0;631.0;796;608.0;?;-779.0;-257.0;350.0
49.0;569.0;701.0;-42.0;359.0;577.0;791;649.0;?;-765.0;-281.0;485.0
52.0;563.0;747.0;-121.0;329.0;549.0;793;641.0;?;-690.0;-260.0;469.0
51.0;588.0;761.0;-94.0;313.0;561.0;793;654.0;?;-668.0;-308.0;537.0
59.0;555.0;746.0;?;282.0;587.0;792;686.0;1166.0;-648.0;-305.0;510.0
21.0;599.0;799.0;?;279.0;586.0;792;644.0;1024.0;-619.0;-315.0;613.0
41.0;556.0;792.0;?;274.0;623.0;792;863.0;983.0;-609.0;-326.0;659.0
29.0;479.0;728.0;?;265.0;625.0;792;893.0;986.0;-615.0;-312.0;676.0
-6.0;559.0;711.0;?;264.0;653.0;792;669.0;954.0;-625.0;-343.0;576.0
24.0;552.0;707.0;?;273.0;642.0;793;793.0;942.0;-646.0;-317.0;503.0
98.0;557.0;741.0;?;272.0;628.0;792;674.0;930.0;-656.0;-306.0;437.0
85.0;565.0;742.0;?;284.0;558.0;793;639.0;887.0;-676.0;-327.0;569.0
94.0;553.0;762.0;?;301.0;536.0;788;692.0;973.0;-703.0;-298.0;647.0
47.0;552.0;802.0;?;310.0;536.0;783;709.0;1009.0;-706.0;-266.0;511.0
33.0;531.0;800.0;?;276.0;562.0;787;731.0;1089.0;-668.0;-263.0;544.0
39.0;486.0;793.0;-85.0;238.0;589.0;787;742.0;1057.0;-643.0;-255.0;545.0
25.0;489.0;880.0;-69.0;222.0;607.0;785;744.0;1108.0;-642.0;-291.0;563.0
18.0;536.0;714.0;-66.0;243.0;625.0;792;?;1007.0;-668.0;-320.0;473.0
20.0;528.0;695.0;-67.0;262.0;612.0;791;?;798.0;-681.0;-337.0;430.0
31.0;582.0;693.0;-64.0;280.0;601.0;785;?;898.0;?;-316.0;500.0
40.0;590.0;741.0;-50.0;285.0;545.0;787;?;1101.0;?;-352.0;510.0
21.0;590.0;768.0;-50.0;309.0;557.0;787;?;1103.0;?;-337.0;402.0
45.0;563.0;781.0;2.0;292.0;561.0;786;710.0;908.0;?;-318.0;427.0
45.0;540.0;789.0;-15.0;332.0;560.0;786;745.0;994.0;?;-283.0;430.0
-2.0;517.0;769.0;-112.0;282.0;608.0;786;708.0;996.0;?;-260.0;400.0
18.0;539.0;761.0;-111.0;260.0;589.0;786;695.0;1018.0;?;-324.0;437.0
32.0;577.0;731.0;-118.0;254.0;575.0;786;706.0;1040.0;?;-332.0;432.0
9.0;526.0;712.0;-109.0;272.0;562.0;787;679.0;1033.0;?;-382.0;418.0
25.0;544.0;733.0;-72.0;291.0;541.0;785;686.0;1047.0;-671.0;-334.0;381.0
17.0;536.0;705.0;-81.0;300.0;560.0;783;639.0;1015.0;-688.0;-323.0;344.0
23.0;594.0;716.0;-51.0;314.0;531.0;785;607.0;998.0;-714.0;-328.0;321.0
23.0;577.0;721.0;-62.0;312.0;527.0;782;589.0;1007.0;-695.0;-299.0;?
52.0;560.0;703.0;-100.0;314.0;496.0;767;?;1020.0;-674.0;-279.0;?
16.0;554.0;722.0;-98.0;299.0;511.0;759;?;1029.0;-641.0;-278.0;?
9.0;563.0;711.0;-112.0;300.0;526.0;751;?;1038.0;-630.0;-293.0;?
20.0;572.0;700.0;-75.0;317.0;533.0;728;?;1027.0;-633.0;-278.0;375.0
19.0;595.0;708.0;-79.0;325.0;545.0;762;?;1032.0;-637.0;-305.0;385.0
-11.0;564.0;687.0;-113.0;344.0;567.0;784;?;1023.0;-647.0;-290.0;399.0
3.0;576.0;?;-105.0;382.0;596.0;786;675.0;1026.0;-673.0;-315.0;378.0
11.0;584.0;?;-100.0;378.0;596.0;771;672.0;1034.0;-656.0;-282.0;365.0
26.0;616.0;?;-139.0;362.0;579.0;640;629.0;1002.0;-640.0;-304.0;392.0
48.0;613.0;?;-120.0;347.0;586.0;509;595.0;1029.0;-613.0;-273.0;435.0
44.0;621.0;?;-79.0;340.0;551.0;302;579.0;1031.0;-619.0;-285.0;466.0
33.0;578.0;?;-76.0;341.0;529.0;140;579.0;1020.0;-609.0;-271.0;458.0
78.0;572.0;752.0;-108.0;358.0;516.0;487;563.0;1011.0;-605.0;-269.0;443.0
101.0;603.0;724.0;-142.0;368.0;498.0;898;567.0;1009.0;-584.0;-279.0;373.0
144.0;622.0;753.0;-132.0;374.0;493.0;855;588.0;1016.0;-597.0;-298.0;379.0
141.0;632.0;739.0;-157.0;409.0;490.0;789;552.0;1029.0;-606.0;-327.0;349.0
121.0;642.0;719.0;-157.0;433.0;474.0;812;541.0;1020.0;-623.0;-326.0;364.0
123.0;653.0;688.0;-170.0;450.0;458.0;773;488.0;1033.0;-629.0;-332.0;364.0
113.0;639.0;689.0;?;465.0;453.0;796;522.0;1031.0;-643.0;-342.0;355.0
102.0;620.0;694.0;?;469.0;425.0;801;543.0;1048.0;-658.0;-343.0;402.0
113.0;638.0;669.0;?;?;425.0;792;572.0;?;-678.0;-347.0;401.0
134.0;643.0;634.0;?;?;463.0;798;497.0;?;-696.0;-342.0;399.0
171.0;659.0;653.0;?;?;450.0;792;512.0;?;-699.0;-335.0;332.0
173.0;653.0;645.0;-184.0;?;392.0;798;?;?;-681.0;-363.0;293.0
141.0;644.0;620.0;-189.0;?;389.0;801;?;1012.0;-654.0;-403.0;363.0
174.0;624.0;583.0;-176.0;?;329.0;804;?;1019.0;-627.0;-418.0;351.0
182.0;628.0;590.0;-180.0;?;360.0;805;?;1041.0;-607.0;-407.0;309.0
162.0;632.0;580.0;-221.0;?;369.0;808;?;1050.0;-597.0;?;331.0
186.0;631.0;637.0;-264.0;?;356.0;810;?;1028.0;-599.0;?;410.0
210.0;610.0;567.0;-258.0;?;417.0;805;467.0;1024.0;-587.0;?;333.0
239.0;610.0;550.0;-231.0;?;427.0;805;465.0;1023.0;-575.0;?;378.0
276.0;692.0;570.0;-205.0;?;460.0;?;424.0;1003.0;-553.0;?;301.0
333.0;632.0;499.0;-201.0;281.0;405.0;?;398.0;1040.0;-532.0;?;356.0
359.0;654.0;523.0;-180.0;257.0;371.0;?;390.0;1016.0;-521.0;?;403.0
336.0;677.0;555.0;-175.0;244.0;363.0;?;444.0;1019.0;-526.0;?;388.0
346.0;653.0;567.0;-139.0;229.0;341.0;?;445.0;1032.0;-545.0;?;347.0
357.0;670.0;573.0;-191.0;214.0;392.0;?;506.0;1035.0;-496.0;?;499.0
388.0;682.0;581.0;-224.0;195.0;404.0;?;515.0;1038.0;-467.0;?;468.0
354.0;672.0;553.0;-199.0;169.0;382.0;?;482.0;1018.0;-467.0;?;444.0
334.0;659.0;567.0;-207.0;138.0;400.0;?;429.0;1031.0;-443.0;-380.0;221.0
385.0;647.0;493.0;-166.0;102.0;384.0;?;581.0;1020.0;-464.0;-382.0;444.0
345.0;709.0;490.0;-175.0;73.0;414.0;814;513.0;1040.0;-450.0;-358.0;422.0
328.0;727.0;557.0;-168.0;82.0;449.0;817;553.0;1012.0;-485.0;-374.0;262.0
340.0;672.0;554.0;-188.0;97.0;472.0;808;584.0;1032.0;-499.0;-393.0;28.0
348.0;651.0;533.0;-193.0;101.0;481.0;809;662.0;1038.0;-506.0;-363.0;168.0
306.0;613.0;534.0;-235.0;100.0;532.0;788;535.0;1024.0;-522.0;-377.0;466.0
297.0;642.0;541.0;-339.0;85.0;541.0;?;692.0;1039.0;-479.0;-386.0;313.0
282.0;641.0;525.0;-349.0;40.0;560.0;?;470.0;1014.0;-448.0;-378.0;413.0
308.0;648.0;579.0;-338.0;24.0;490.0;?;411.0;1013.0;-453.0;-413.0;298.0
187.0;611.0;621.0;-311.0;?;435.0;?;529.0;1023.0;-478.0;-427.0;348.0
82.0;643.0;639.0;-312.0;?;470.0;?;508.0;1016.0;-496.0;-355.0;206.0
141.0;674.0;640.0;-290.0;?;366.0;?;627.0;1037.0;-501.0;-423.0;226.0
57.0;583.0;653.0;-288.0;55.0;465.0;?;680.0;1041.0;-510.0;-398.0;218.0
-173.0;532.0;661.0;-313.0;48.0;620.0;?;741.0;1031.0;-534.0;-493.0;214.0
-172.0;526.0;638.0;-318.0;39.0;661.0;?;923.0;1047.0;-539.0;-410.0;267.0
-248.0;511.0;517.0;-276.0;26.0;801.0;?;975.0;1015.0;-524.0;-384.0;227.0
-264.0;499.0;579.0;-275.0;46.0;945.0;?;1065.0;1025.0;-550.0;-403.0;217.0
-246.0;347.0;515.0;-297.0;51.0;1026.0;?;1169.0;1042.0;-569.0;-446.0;236.0
-231.0;479.0;529.0;-283.0;71.0;1087.0;980;1156.0;1031.0;-656.0;-368.0;342.0
-197.0;376.0;636.0;-275.0;129.0;?;853;1138.0;1041.0;-663.0;-410.0;241.0
-128.0;301.0;788.0;-292.0;137.0;?;825;1131.0;1032.0;-665.0;-343.0;381.0
-169.0;271.0;817.0;-259.0;87.0;?;836;989.0;1050.0;-618.0;-321.0;247.0
-99.0;280.0;1059.0;-269.0;66.0;?;710;1123.0;1037.0;-540.0;-292.0;434.0
-163.0;247.0;1091.0;-195.0;112.0;1052.0;723;1132.0;1000.0;-540.0;-277.0;389.0
-144.0;249.0;1175.0;-154.0;128.0;1042.0;741;1051.0;1017.0;-433.0;-324.0;414.0
-167.0;314.0;1197.0;-102.0;19.0;1041.0;720;1137.0;1008.0;-447.0;-326.0;447.0
-35.0;326.0;1212.0;-107.0;100.0;1042.0;714;1529.0;1012.0;-627.0;-205.0;671.0
-50.0;333.0;1187.0;41.0;220.0;936.0;704;1304.0;1104.0;-692.0;-217.0;818.0
-237.0;364.0;1133.0;233.0;219.0;992.0;677;1075.0;1004.0;-739.0;-135.0;402.0
-47.0;353.0;1136.0;255.0;272.0;937.0;676;959.0;880.0;-946.0;-154.0;447.0
-48.0;350.0;1072.0;301.0;320.0;933.0;670;900.0;971.0;-1022.0;-73.0;290.0
-3.0;357.0;1119.0;319.0;362.0;825.0;654;842.0;1049.0;-1090.0;-58.0;516.0
-54.0;344.0;1114.0;283.0;366.0;816.0;646;1086.0;965.0;-1139.0;-88.0;228.0
-102.0;430.0;1090.0;282.0;333.0;808.0;633;923.0;997.0;-1155.0;-100.0;400.0
-127.0;286.0;943.0;247.0;337.0;862.0;641;950.0;965.0;-1139.0;-148.0;513.0
-30.0;485.0;1178.0;242.0;317.0;865.0;632;946.0;962.0;-1095.0;-181.0;486.0
-43.0;431.0;1064.0;153.0;311.0;819.0;610;889.0;932.0;-1105.0;-136.0;584.0
-89.0;429.0;962.0;289.0;318.0;818.0;617;901.0;945.0;-1123.0;-188.0;372.0
-58.0;411.0;906.0;222.0;355.0;780.0;609;1053.0;917.0;-1100.0;-188.0;617.0
32.0;415.0;908.0;235.0;341.0;762.0;613;929.0;845.0;-1100.0;-144.0;398.0
-34.0;392.0;962.0;247.0;321.0;806.0;620;926.0;845.0;-1059.0;-178.0;159.0
-9.0;384.0;933.0;195.0;340.0;814.0;617;930.0;817.0;-1097.0;-139.0;478.0
-54.0;443.0;923.0;346.0;327.0;?;616;925.0;769.0;-1091.0;-358.0;538.0
-10.0;389.0;899.0;149.0;330.0;?;606;998.0;776.0;-975.0;-185.0;383.0
15.0;446.0;887.0;119.0;332.0;?;607;911.0;779.0;-950.0;-216.0;677.0
26.0;442.0;903.0;99.0;296.0;?;599;826.0;945.0;-908.0;-223.0;410.0
70.0;399.0;925.0;128.0;311.0;?;599;904.0;1199.0;-912.0;-163.0;355.0
-70.0;372.0;899.0;161.0;334.0;?;616;868.0;668.0;-910.0;-208.0;745.0
33.0;426.0;869.0;251.0;323.0;?;615;848.0;993.0;-945.0;-220.0;499.0
14.0;395.0;896.0;145.0;356.0;?;615;961.0;1374.0;-893.0;-218.0;640.0
63.0;425.0;955.0;152.0;356.0;834.0;621;967.0;1079.0;-907.0;-267.0;517.0
39.0;499.0;880.0;86.0;332.0;731.0;620;984.0;845.0;-876.0;-210.0;417.0
37.0;446.0;931.0;84.0;283.0;739.0;614;892.0;1065.0;-834.0;-232.0;529.0
2.0;520.0;904.0;137.0;321.0;808.0;612;891.0;988.0;-849.0;-243.0;497.0
-10.0;377.0;939.0;146.0;328.0;851.0;621;941.0;886.0;-900.0;-177.0;439.0
5.0;488.0;944.0;135.0;286.0;889.0;621;984.0;1018.0;-861.0;-211.0;382.0
48.0;488.0;913.0;129.0;310.0;854.0;602;1043.0;860.0;-898.0;-123.0;399.0
-19.0;506.0;893.0;175.0;?;930.0;600;1011.0;905.0;-891.0;-269.0;667.0
-23.0;484.0;888.0;133.0;?;894.0;604;965.0;953.0;-861.0;-209.0;484.0
0.0;481.0;970.0;110.0;240.0;873.0;602;999.0;876.0;-881.0;-254.0;524.0
-1.0;463.0;964.0;102.0;259.0;861.0;591;1065.0;1004.0;-923.0;-308.0;574.0
-36.0;418.0;931.0;30.0;399.0;893.0;615;1155.0;907.0;-933.0;-195.0;419.0
-80.0;469.0;943.0;98.0;334.0;971.0;653;1160.0;946.0;-907.0;-357.0;332.0
-119.0;441.0;971.0;87.0;275.0;1022.0;579;1189.0;901.0;-856.0;-379.0;341.0
?;408.0;1025.0;74.0;249.0;?;605;1107.0;929.0;-864.0;-320.0;297.0
?;428.0;993.0;-27.0;229.0;1127.0;684;1136.0;924.0;-817.0;-293.0;296.0
?;508.0;968.0;116.0;232.0;1106.0;630;1304.0;924.0;-905.0;-365.0;390.0
-312.0;499.0;997.0;129.0;261.0;1131.0;601;1294.0;884.0;-933.0;-288.0;?
-338.0;419.0;1055.0;106.0;331.0;1163.0;602;1300.0;893.0;-966.0;-237.0;?
-365.0;358.0;1085.0;97.0;299.0;1141.0;671;1234.0;892.0;-966.0;-216.0;?
?;359.0;1101.0;103.0;270.0;1132.0;645;1198.0;907.0;-970.0;-208.0;?
?;306.0;1166.0;164.0;255.0;1106.0;615;1084.0;909.0;-1003.0;-187.0;?
?;281.0;1184.0;152.0;295.0;963.0;628;1003.0;923.0;-945.0;-240.0;?
?;288.0;1189.0;71.0;300.0;939.0;482;967.0;934.0;-953.0;-272.0;?
?;250.0;1249.0;123.0;280.0;891.0;425;987.0;913.0;-956.0;-280.0;?
?;207.0;1196.0;145.0;281.0;911.0;352;859.0;917.0;-1011.0;-252.0;?
?;144.0;1091.0;171.0;347.0;848.0;376;809.0;894.0;-1058.0;-187.0;?
?;209.0;1215.0;200.0;383.0;803.0;237;686.0;894.0;-1123.0;-120.0;?
?;150.0;1087.0;250.0;428.0;736.0;279;715.0;?;-1188.0;-114.0;?
-176.0;143.0;1014.0;302.0;463.0;746.0;1175;685.0;?;-1209.0;-154.0;330.0
-132.0;138.0;944.0;308.0;510.0;660.0;1374;762.0;?;-1197.0;-174.0;355.0
-79.0;119.0;962.0;303.0;498.0;620.0;783;847.0;?;-1211.0;-195.0;332.0
-25.0;59.0;941.0;332.0;435.0;688.0;623;971.0;?;-1197.0;-290.0;220.0
-31.0;119.0;932.0;374.0;387.0;731.0;621;975.0;?;-1149.0;-189.0;240.0
?;164.0;842.0;462.0;381.0;892.0;627;923.0;?;-1123.0;-114.0;250.0
?;213.0;832.0;480.0;360.0;886.0;768;883.0;?;-1067.0;-136.0;-1.0
?;210.0;842.0;473.0;370.0;937.0;807;863.0;?;-999.0;-54.0;50.0
?;282.0;700.0;467.0;353.0;913.0;775;851.0;?;-919.0;-26.0;134.0
?;249.0;738.0;486.0;360.0;867.0;796;812.0;950.0;-931.0;-147.0;150.0
?;312.0;746.0;377.0;412.0;754.0;?;718.0;907.0;-872.0;-172.0;225.0
?;321.0;919.0;326.0;452.0;675.0;?;714.0;919.0;-865.0;-226.0;278.0
?;298.0;963.0;273.0;439.0;639.0;?;753.0;934.0;-804.0;-192.0;390.0
?;334.0;983.0;182.0;439.0;657.0;?;941.0;905.0;-755.0;-218.0;630.0
91.0;378.0;984.0;127.0;425.0;716.0;798;?;921.0;-743.0;-269.0;1079.0
140.0;425.0;975.0;36.0;384.0;834.0;796;?;920.0;-660.0;-296.0;981.0
238.0;437.0;901.0;-14.0;337.0;917.0;788;?;930.0;-701.0;-301.0;384.0
228.0;445.0;767.0;-27.0;280.0;889.0;796;?;926.0;-757.0;-301.0;478.0
299.0;452.0;734.0;4.0;294.0;769.0;797;?;920.0;-899.0;-295.0;708.0
254.0;468.0;747.0;82.0;?;726.0;798;?;933.0;-966.0;-256.0;778.0
157.0;438.0;826.0;59.0;?;747.0;799;?;914.0;-963.0;-204.0;643.0
140.0;447.0;1005.0;19.0;?;788.0;799;?;923.0;-1017.0;-207.0;564.0
160.0;368.0;1095.0;-77.0;331.0;780.0;787;977.0;922.0;-999.0;-244.0;513.0
222.0;409.0;1026.0;-196.0;330.0;758.0;790;918.0;914.0;-938.0;-258.0;405.0
217.0;545.0;915.0;-292.0;286.0;734.0;792;862.0;938.0;-812.0;-297.0;401.0
263.0;620.0;892.0;-305.0;210.0;677.0;761;792.0;953.0;-773.0;-343.0;435.0
203.0;565.0;905.0;-232.0;113.0;700.0;852;851.0;984.0;-769.0;-448.0;431.0
136.0;500.0;949.0;-184.0;91.0;706.0;737;936.0;971.0;-820.0;-485.0;456.0
71.0;465.0;917.0;-118.0;203.0;787.0;831;1058.0;950.0;-867.0;-590.0;390.0
120.0;469.0;898.0;-88.0;275.0;823.0;1168;949.0;982.0;-960.0;-717.0;256.0
72.0;435.0;865.0;-117.0;172.0;951.0;536;850.0;924.0;-970.0;-525.0;194.0
