InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;Accelerometer RWR accX;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RUA^ accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
199.0;696.0;-768.0;753.0;-93.0;147.0;?;?;-384.0;400.0;281.0;576.0
208.0;713.0;-765.0;739.0;-180.0;219.0;?;?;-404.0;453.0;213.0;626.0
231.0;770.0;-778.0;765.0;-231.0;141.0;?;177.0;-373.0;579.0;239.0;574.0
287.0;750.0;-761.0;748.0;-277.0;38.0;?;125.0;-407.0;704.0;190.0;585.0
288.0;739.0;-898.0;733.0;-130.0;59.0;?;152.0;-292.0;1044.0;287.0;614.0
362.0;752.0;-895.0;763.0;54.0;64.0;?;133.0;-318.0;1070.0;303.0;535.0
373.0;765.0;-827.0;768.0;28.0;84.0;?;168.0;-302.0;830.0;327.0;734.0
263.0;755.0;-780.0;795.0;-186.0;84.0;?;154.0;-373.0;786.0;340.0;589.0
200.0;766.0;-709.0;792.0;-168.0;111.0;?;150.0;-380.0;769.0;279.0;378.0
-7.0;794.0;-583.0;613.0;-308.0;-155.0;?;103.0;-357.0;818.0;365.0;744.0
70.0;839.0;-577.0;606.0;-458.0;-60.0;?;126.0;-426.0;756.0;411.0;722.0
75.0;954.0;-591.0;620.0;-449.0;-65.0;?;149.0;-454.0;719.0;386.0;771.0
130.0;950.0;-590.0;584.0;-602.0;54.0;?;142.0;-402.0;662.0;448.0;842.0
107.0;861.0;-620.0;538.0;-642.0;134.0;?;146.0;-337.0;675.0;464.0;860.0
135.0;810.0;-585.0;587.0;-734.0;10.0;?;37.0;-367.0;602.0;420.0;927.0
87.0;810.0;-583.0;580.0;-706.0;20.0;571.0;0.0;-264.0;915.0;516.0;889.0
99.0;769.0;-566.0;589.0;-607.0;74.0;572.0;39.0;-284.0;970.0;479.0;869.0
156.0;762.0;-559.0;557.0;-513.0;217.0;558.0;49.0;-242.0;722.0;525.0;?
99.0;801.0;-546.0;579.0;-528.0;156.0;490.0;82.0;-334.0;751.0;552.0;?
104.0;869.0;-532.0;595.0;-472.0;174.0;414.0;100.0;-341.0;702.0;508.0;?
153.0;880.0;-526.0;599.0;-494.0;164.0;354.0;67.0;-347.0;694.0;485.0;?
162.0;930.0;-512.0;612.0;-457.0;153.0;297.0;93.0;-423.0;1004.0;405.0;693.0
197.0;939.0;-543.0;566.0;-415.0;164.0;350.0;?;-460.0;885.0;427.0;789.0
204.0;933.0;-553.0;557.0;-296.0;104.0;394.0;?;-423.0;813.0;450.0;866.0
198.0;909.0;-530.0;575.0;-269.0;108.0;367.0;?;-362.0;869.0;462.0;891.0
188.0;834.0;-487.0;611.0;-373.0;28.0;291.0;?;-368.0;1010.0;488.0;826.0
213.0;875.0;-504.0;635.0;-334.0;55.0;239.0;?;-543.0;1074.0;440.0;728.0
212.0;935.0;-489.0;567.0;-147.0;-2.0;219.0;?;-600.0;931.0;417.0;733.0
218.0;1031.0;-501.0;605.0;-87.0;28.0;190.0;?;-703.0;898.0;355.0;697.0
214.0;944.0;-489.0;365.0;-104.0;91.0;195.0;?;-820.0;895.0;379.0;693.0
210.0;1045.0;-507.0;411.0;32.0;-10.0;208.0;?;-813.0;930.0;?;714.0
192.0;1039.0;-528.0;362.0;54.0;-202.0;264.0;?;-803.0;956.0;?;786.0
233.0;1028.0;-534.0;?;-43.0;-286.0;261.0;?;-772.0;908.0;?;774.0
260.0;1010.0;-541.0;?;-156.0;-464.0;311.0;?;-660.0;883.0;?;839.0
205.0;983.0;-511.0;?;-295.0;-462.0;369.0;287.0;-683.0;947.0;?;906.0
198.0;1021.0;-529.0;?;-271.0;-480.0;389.0;215.0;-701.0;851.0;?;848.0
242.0;1025.0;-548.0;583.0;-201.0;-444.0;359.0;213.0;-627.0;745.0;?;829.0
239.0;970.0;-566.0;585.0;-156.0;-348.0;317.0;98.0;-538.0;840.0;?;777.0
218.0;923.0;-574.0;602.0;-153.0;-286.0;353.0;88.0;-492.0;928.0;?;759.0
186.0;893.0;-576.0;591.0;-353.0;-264.0;488.0;29.0;-451.0;745.0;450.0;815.0
194.0;852.0;-564.0;546.0;-341.0;-193.0;587.0;8.0;-506.0;516.0;440.0;925.0
50.0;883.0;-471.0;549.0;-305.0;-127.0;692.0;?;-481.0;520.0;437.0;989.0
-8.0;854.0;-478.0;478.0;-377.0;-86.0;785.0;?;-435.0;365.0;409.0;993.0
8.0;814.0;-473.0;467.0;-259.0;-54.0;772.0;?;-464.0;322.0;457.0;1031.0
-4.0;809.0;-508.0;487.0;-313.0;-77.0;752.0;?;-442.0;368.0;472.0;1024.0
44.0;809.0;-516.0;458.0;-399.0;-77.0;?;?;-400.0;410.0;?;974.0
70.0;793.0;-530.0;505.0;-419.0;-72.0;?;?;-408.0;601.0;?;913.0
152.0;798.0;-551.0;520.0;-460.0;-85.0;643.0;?;-376.0;656.0;425.0;?
176.0;766.0;-596.0;530.0;-450.0;-61.0;623.0;?;-348.0;635.0;482.0;?
247.0;731.0;-560.0;545.0;-278.0;-13.0;549.0;?;-393.0;642.0;484.0;?
285.0;980.0;-538.0;630.0;-213.0;14.0;486.0;?;-442.0;627.0;509.0;?
317.0;972.0;-522.0;659.0;-117.0;-2.0;428.0;?;-512.0;601.0;504.0;?
305.0;1064.0;-499.0;644.0;-216.0;91.0;408.0;?;-547.0;686.0;533.0;?
280.0;1029.0;-482.0;621.0;-243.0;12.0;452.0;?;-524.0;673.0;467.0;?
286.0;946.0;-431.0;574.0;-556.0;-18.0;420.0;24.0;-335.0;702.0;505.0;?
301.0;741.0;-389.0;638.0;-738.0;-85.0;417.0;-10.0;-317.0;634.0;480.0;?
288.0;731.0;-390.0;709.0;-872.0;-105.0;428.0;-64.0;-216.0;658.0;452.0;?
301.0;706.0;-378.0;774.0;-838.0;-115.0;382.0;-149.0;-124.0;700.0;466.0;?
339.0;655.0;-388.0;811.0;-1162.0;42.0;355.0;-212.0;-179.0;746.0;474.0;?
350.0;738.0;-411.0;901.0;-799.0;152.0;355.0;-206.0;-189.0;731.0;565.0;?
385.0;824.0;-428.0;887.0;-693.0;220.0;317.0;-144.0;-284.0;777.0;598.0;?
339.0;806.0;-460.0;829.0;-678.0;378.0;295.0;-24.0;-259.0;816.0;610.0;610.0
336.0;783.0;-533.0;763.0;-697.0;459.0;369.0;-71.0;-272.0;642.0;668.0;745.0
475.0;724.0;-563.0;789.0;-634.0;347.0;420.0;31.0;-292.0;559.0;654.0;867.0
445.0;671.0;-544.0;720.0;-547.0;269.0;491.0;37.0;-183.0;661.0;528.0;938.0
403.0;609.0;-549.0;785.0;-679.0;223.0;529.0;-19.0;-132.0;616.0;626.0;992.0
432.0;594.0;-510.0;800.0;-713.0;206.0;431.0;-45.0;-126.0;637.0;529.0;928.0
371.0;617.0;-535.0;852.0;-655.0;192.0;261.0;?;-127.0;834.0;501.0;722.0
325.0;601.0;-557.0;850.0;-578.0;236.0;215.0;?;-160.0;1004.0;428.0;582.0
384.0;669.0;-547.0;899.0;-488.0;324.0;121.0;?;-307.0;1132.0;438.0;514.0
441.0;771.0;-616.0;886.0;-371.0;339.0;62.0;?;-322.0;1312.0;472.0;517.0
490.0;689.0;-651.0;869.0;-73.0;339.0;57.0;?;-257.0;1241.0;420.0;532.0
520.0;793.0;-699.0;948.0;483.0;326.0;155.0;?;-427.0;1067.0;358.0;710.0
450.0;801.0;-673.0;837.0;458.0;175.0;196.0;?;-472.0;1003.0;352.0;762.0
397.0;845.0;-631.0;811.0;332.0;98.0;206.0;?;-614.0;998.0;328.0;685.0
370.0;847.0;-645.0;722.0;147.0;116.0;221.0;?;-624.0;991.0;247.0;666.0
281.0;776.0;-608.0;695.0;169.0;-62.0;199.0;?;-559.0;945.0;63.0;613.0
361.0;755.0;-623.0;701.0;?;-146.0;106.0;?;-514.0;933.0;-10.0;551.0
356.0;733.0;-658.0;715.0;?;-243.0;66.0;?;-392.0;1029.0;111.0;506.0
333.0;712.0;-696.0;?;?;-234.0;57.0;?;-337.0;1052.0;89.0;455.0
320.0;721.0;-749.0;?;?;-188.0;70.0;?;-325.0;958.0;139.0;477.0
318.0;765.0;-828.0;?;?;-153.0;128.0;168.0;-394.0;925.0;77.0;508.0
233.0;795.0;-822.0;?;?;-79.0;259.0;166.0;-396.0;776.0;90.0;644.0
284.0;718.0;-839.0;?;?;-42.0;214.0;210.0;-458.0;692.0;126.0;623.0
192.0;688.0;-905.0;?;?;63.0;301.0;?;-449.0;400.0;162.0;653.0
120.0;642.0;-821.0;744.0;?;-26.0;462.0;?;-432.0;130.0;188.0;719.0
84.0;598.0;-865.0;684.0;?;13.0;499.0;?;-485.0;188.0;174.0;704.0
57.0;645.0;-793.0;706.0;?;-9.0;609.0;?;-530.0;267.0;160.0;765.0
68.0;665.0;-738.0;721.0;?;-20.0;558.0;?;-464.0;235.0;245.0;701.0
84.0;725.0;-742.0;760.0;?;-60.0;512.0;?;-501.0;247.0;131.0;681.0
111.0;791.0;-757.0;813.0;?;-57.0;440.0;?;-539.0;192.0;251.0;686.0
192.0;857.0;-767.0;832.0;?;-78.0;363.0;?;-554.0;125.0;243.0;655.0
261.0;892.0;-773.0;843.0;?;-58.0;296.0;?;-554.0;263.0;242.0;623.0
296.0;879.0;-814.0;824.0;-327.0;-64.0;314.0;?;-603.0;284.0;263.0;590.0
326.0;879.0;-790.0;787.0;-304.0;-75.0;375.0;?;-618.0;352.0;324.0;687.0
280.0;862.0;-779.0;732.0;-278.0;-51.0;387.0;?;-635.0;370.0;374.0;635.0
231.0;830.0;-750.0;730.0;-122.0;-41.0;417.0;?;-623.0;432.0;444.0;598.0
201.0;827.0;-714.0;688.0;-148.0;-80.0;409.0;?;-570.0;450.0;433.0;580.0
188.0;767.0;-681.0;686.0;-176.0;-90.0;394.0;?;-539.0;503.0;437.0;552.0
156.0;758.0;-652.0;716.0;-214.0;-162.0;455.0;?;-522.0;607.0;378.0;501.0
185.0;744.0;-671.0;689.0;-222.0;-191.0;454.0;?;-541.0;556.0;326.0;510.0
288.0;793.0;-696.0;696.0;-233.0;-181.0;454.0;?;-569.0;543.0;332.0;567.0
356.0;795.0;-713.0;660.0;-214.0;-128.0;505.0;?;-562.0;577.0;338.0;666.0
404.0;815.0;-730.0;661.0;-209.0;-94.0;500.0;?;-610.0;657.0;360.0;711.0
463.0;849.0;-734.0;661.0;-322.0;-114.0;527.0;?;-585.0;686.0;360.0;737.0
446.0;838.0;-706.0;674.0;-274.0;-145.0;550.0;59.0;-556.0;751.0;358.0;740.0
394.0;819.0;-697.0;663.0;-288.0;-171.0;571.0;70.0;-554.0;761.0;354.0;730.0
346.0;793.0;-669.0;693.0;-356.0;-168.0;571.0;64.0;-537.0;668.0;402.0;715.0
332.0;802.0;-619.0;?;-362.0;-140.0;596.0;45.0;-518.0;568.0;416.0;747.0
332.0;807.0;-621.0;?;-268.0;-142.0;579.0;6.0;-474.0;487.0;393.0;733.0
314.0;756.0;-613.0;?;-319.0;-152.0;547.0;6.0;-470.0;543.0;390.0;694.0
318.0;759.0;-606.0;?;-334.0;-103.0;530.0;9.0;-476.0;612.0;392.0;647.0
334.0;770.0;-596.0;?;-380.0;-83.0;514.0;19.0;-476.0;644.0;410.0;644.0
348.0;761.0;-600.0;?;-367.0;-34.0;520.0;19.0;-469.0;583.0;396.0;680.0
329.0;749.0;-583.0;?;-321.0;-14.0;547.0;6.0;-443.0;578.0;400.0;701.0
318.0;743.0;-571.0;?;-396.0;-23.0;562.0;-19.0;-476.0;578.0;420.0;710.0
319.0;763.0;-560.0;?;-352.0;-1.0;579.0;-7.0;-479.0;661.0;412.0;712.0
344.0;738.0;-584.0;?;-251.0;-2.0;552.0;24.0;-480.0;660.0;401.0;709.0
375.0;733.0;-593.0;?;-170.0;44.0;535.0;77.0;-531.0;593.0;400.0;731.0
355.0;816.0;-588.0;?;2.0;38.0;536.0;117.0;-564.0;670.0;400.0;701.0
356.0;771.0;-598.0;?;-66.0;19.0;514.0;175.0;-566.0;?;376.0;682.0
368.0;712.0;-696.0;?;-209.0;63.0;436.0;87.0;-463.0;?;264.0;566.0
378.0;711.0;-702.0;839.0;-152.0;41.0;418.0;51.0;-439.0;?;282.0;540.0
390.0;693.0;-707.0;868.0;-204.0;22.0;409.0;38.0;-456.0;?;251.0;556.0
?;672.0;-711.0;870.0;-306.0;11.0;431.0;47.0;-481.0;?;240.0;561.0
?;702.0;-717.0;849.0;-195.0;29.0;420.0;94.0;-464.0;688.0;276.0;549.0
?;700.0;-714.0;842.0;-266.0;79.0;408.0;72.0;-452.0;651.0;251.0;572.0
?;687.0;-711.0;862.0;-226.0;100.0;416.0;67.0;-467.0;672.0;273.0;547.0
?;670.0;-713.0;872.0;-199.0;53.0;425.0;65.0;-456.0;650.0;291.0;555.0
?;672.0;-709.0;879.0;-240.0;28.0;389.0;67.0;-474.0;648.0;280.0;571.0
?;690.0;-716.0;861.0;-265.0;38.0;422.0;67.0;-500.0;724.0;280.0;535.0
?;678.0;-726.0;846.0;-265.0;28.0;433.0;82.0;-500.0;718.0;270.0;533.0
378.0;690.0;-732.0;856.0;-261.0;50.0;459.0;82.0;-507.0;638.0;268.0;588.0
382.0;709.0;-732.0;851.0;-185.0;53.0;446.0;97.0;-481.0;648.0;249.0;574.0
405.0;695.0;-729.0;829.0;-240.0;40.0;420.0;99.0;-491.0;617.0;264.0;580.0
418.0;673.0;-747.0;832.0;-272.0;44.0;381.0;93.0;-504.0;600.0;272.0;541.0
362.0;693.0;-735.0;831.0;-230.0;23.0;433.0;89.0;-501.0;772.0;281.0;489.0
367.0;694.0;-752.0;869.0;-219.0;13.0;446.0;83.0;-496.0;722.0;257.0;560.0
391.0;699.0;-744.0;?;-198.0;-8.0;440.0;93.0;-504.0;665.0;262.0;580.0
389.0;701.0;-746.0;?;-174.0;-2.0;430.0;103.0;-513.0;675.0;279.0;567.0
386.0;721.0;-742.0;?;-192.0;24.0;434.0;123.0;-525.0;674.0;235.0;567.0
389.0;709.0;?;?;-282.0;17.0;437.0;113.0;-522.0;687.0;270.0;557.0
368.0;691.0;-744.0;?;-217.0;0.0;447.0;113.0;-518.0;716.0;230.0;547.0
354.0;689.0;-734.0;?;-239.0;-6.0;451.0;99.0;-499.0;733.0;241.0;539.0
349.0;681.0;-745.0;?;-281.0;-11.0;460.0;84.0;-500.0;721.0;260.0;551.0
369.0;682.0;-744.0;?;-288.0;1.0;454.0;69.0;-515.0;674.0;270.0;579.0
370.0;682.0;-734.0;?;-270.0;-19.0;465.0;77.0;-528.0;642.0;240.0;592.0
342.0;680.0;-735.0;?;-265.0;20.0;467.0;108.0;-528.0;677.0;251.0;576.0
349.0;680.0;-744.0;?;-357.0;17.0;461.0;85.0;-548.0;702.0;260.0;557.0
348.0;663.0;-751.0;?;-283.0;21.0;466.0;113.0;-558.0;723.0;260.0;554.0
356.0;696.0;-746.0;843.0;-403.0;-2.0;474.0;92.0;-576.0;671.0;260.0;582.0
366.0;687.0;-751.0;846.0;-376.0;-30.0;462.0;94.0;-575.0;634.0;261.0;598.0
371.0;719.0;-748.0;840.0;-373.0;-49.0;481.0;82.0;-589.0;632.0;298.0;612.0
367.0;680.0;-756.0;878.0;-293.0;-43.0;479.0;124.0;-588.0;657.0;315.0;595.0
341.0;703.0;-750.0;846.0;-321.0;-14.0;491.0;117.0;-567.0;704.0;302.0;571.0
340.0;721.0;-746.0;855.0;-304.0;-24.0;487.0;113.0;-570.0;665.0;335.0;585.0
346.0;711.0;-745.0;890.0;-254.0;-36.0;480.0;94.0;-572.0;722.0;298.0;549.0
355.0;692.0;-746.0;849.0;-323.0;-39.0;472.0;143.0;-557.0;711.0;279.0;555.0
308.0;696.0;-725.0;851.0;-361.0;-57.0;478.0;105.0;-552.0;695.0;304.0;561.0
348.0;668.0;-741.0;876.0;-338.0;12.0;492.0;83.0;-529.0;673.0;274.0;566.0
349.0;710.0;-728.0;879.0;-290.0;-36.0;491.0;108.0;-543.0;691.0;278.0;579.0
355.0;694.0;-738.0;819.0;-187.0;-42.0;501.0;91.0;-548.0;697.0;280.0;569.0
332.0;721.0;-741.0;824.0;-200.0;-19.0;502.0;142.0;-555.0;747.0;290.0;558.0
334.0;698.0;-731.0;834.0;-334.0;-19.0;518.0;106.0;-566.0;768.0;289.0;568.0
342.0;710.0;-731.0;832.0;-259.0;-44.0;522.0;114.0;-544.0;798.0;280.0;564.0
358.0;704.0;-742.0;825.0;-233.0;-73.0;543.0;89.0;-517.0;753.0;251.0;601.0
354.0;735.0;-739.0;871.0;?;-40.0;545.0;55.0;-516.0;730.0;252.0;606.0
349.0;703.0;-735.0;815.0;?;-27.0;537.0;65.0;-509.0;738.0;273.0;599.0
365.0;669.0;-762.0;841.0;?;-28.0;516.0;60.0;-517.0;719.0;273.0;569.0
342.0;657.0;-747.0;827.0;?;-10.0;539.0;67.0;-488.0;703.0;296.0;588.0
329.0;689.0;-747.0;835.0;?;-20.0;517.0;89.0;-482.0;?;309.0;577.0
355.0;673.0;-745.0;832.0;?;9.0;499.0;41.0;-479.0;?;314.0;551.0
356.0;690.0;-757.0;830.0;?;13.0;492.0;74.0;-517.0;?;280.0;579.0
342.0;692.0;-725.0;841.0;?;-21.0;510.0;46.0;-512.0;669.0;266.0;584.0
375.0;723.0;-744.0;858.0;?;17.0;526.0;52.0;-501.0;615.0;267.0;635.0
336.0;732.0;-716.0;826.0;?;10.0;530.0;70.0;-512.0;714.0;246.0;601.0
345.0;724.0;-725.0;819.0;?;26.0;515.0;49.0;-500.0;757.0;270.0;581.0
369.0;684.0;-714.0;823.0;?;4.0;505.0;67.0;-508.0;746.0;310.0;579.0
398.0;682.0;-729.0;825.0;?;-19.0;489.0;70.0;-509.0;705.0;310.0;614.0
384.0;686.0;-721.0;826.0;-404.0;9.0;486.0;63.0;-519.0;737.0;328.0;589.0
386.0;711.0;-722.0;841.0;-364.0;0.0;453.0;37.0;-548.0;784.0;267.0;555.0
379.0;725.0;-712.0;844.0;-367.0;9.0;461.0;74.0;-548.0;717.0;286.0;559.0
380.0;751.0;-713.0;845.0;-380.0;-1.0;474.0;71.0;-582.0;693.0;286.0;559.0
388.0;823.0;-708.0;848.0;-231.0;14.0;445.0;86.0;-576.0;737.0;301.0;552.0
382.0;813.0;-708.0;846.0;-360.0;1.0;464.0;78.0;-610.0;718.0;337.0;557.0
371.0;833.0;-718.0;728.0;-302.0;-19.0;478.0;137.0;-657.0;759.0;348.0;545.0
402.0;826.0;-733.0;720.0;-234.0;-66.0;471.0;141.0;-601.0;651.0;381.0;598.0
374.0;802.0;-716.0;767.0;-389.0;-36.0;492.0;88.0;-582.0;781.0;340.0;583.0
385.0;754.0;-718.0;780.0;-362.0;-160.0;464.0;93.0;-505.0;780.0;353.0;578.0
402.0;711.0;-704.0;780.0;-409.0;-213.0;452.0;65.0;-439.0;712.0;363.0;582.0
401.0;710.0;-713.0;793.0;-406.0;-117.0;?;20.0;-395.0;676.0;338.0;577.0
384.0;648.0;-704.0;851.0;-519.0;-73.0;?;-9.0;-253.0;723.0;342.0;576.0
374.0;596.0;-717.0;929.0;-461.0;-42.0;?;-156.0;-215.0;809.0;338.0;562.0
359.0;591.0;-719.0;903.0;-393.0;-11.0;?;-113.0;-152.0;811.0;350.0;583.0
376.0;585.0;-724.0;883.0;-411.0;64.0;?;-149.0;-224.0;786.0;350.0;621.0
423.0;576.0;-727.0;845.0;-512.0;278.0;?;-136.0;-210.0;738.0;391.0;697.0
371.0;561.0;-689.0;852.0;-470.0;299.0;?;-119.0;-412.0;709.0;374.0;732.0
325.0;724.0;-686.0;837.0;-221.0;340.0;?;-4.0;-508.0;641.0;341.0;763.0
278.0;788.0;-639.0;777.0;-191.0;248.0;?;120.0;-655.0;681.0;352.0;753.0
306.0;878.0;-647.0;661.0;-308.0;209.0;?;164.0;-785.0;782.0;400.0;689.0
307.0;933.0;-679.0;634.0;-369.0;199.0;?;198.0;-743.0;768.0;395.0;648.0
323.0;910.0;-685.0;680.0;-450.0;-43.0;448.0;112.0;-692.0;776.0;311.0;625.0
374.0;891.0;-687.0;751.0;-481.0;-148.0;401.0;51.0;-535.0;725.0;342.0;626.0
409.0;814.0;-705.0;852.0;-341.0;-321.0;329.0;-48.0;-548.0;834.0;404.0;563.0
475.0;803.0;-744.0;736.0;-458.0;-242.0;190.0;86.0;-523.0;953.0;453.0;409.0
520.0;662.0;-771.0;780.0;-403.0;-217.0;138.0;8.0;-369.0;826.0;499.0;452.0
526.0;695.0;-712.0;911.0;-333.0;5.0;114.0;-100.0;-417.0;?;464.0;440.0
502.0;692.0;-680.0;872.0;-242.0;-260.0;208.0;-3.0;-308.0;?;440.0;460.0
561.0;606.0;-702.0;918.0;?;-165.0;188.0;-104.0;-135.0;?;407.0;421.0
447.0;559.0;-715.0;1016.0;?;195.0;381.0;-198.0;-123.0;?;380.0;543.0
381.0;493.0;-673.0;906.0;?;116.0;493.0;-160.0;-122.0;?;351.0;687.0
274.0;517.0;-590.0;870.0;?;167.0;640.0;-198.0;-278.0;?;321.0;778.0
243.0;611.0;-531.0;808.0;?;442.0;737.0;-92.0;-348.0;?;340.0;843.0
248.0;?;-548.0;878.0;?;359.0;716.0;-144.0;-386.0;?;314.0;763.0
349.0;?;-594.0;855.0;?;403.0;619.0;-52.0;-527.0;?;323.0;733.0
464.0;?;-652.0;773.0;?;218.0;487.0;81.0;-651.0;?;395.0;700.0
325.0;?;-604.0;657.0;-366.0;243.0;583.0;163.0;-821.0;?;368.0;866.0
328.0;?;-616.0;593.0;-422.0;197.0;455.0;225.0;-787.0;?;316.0;663.0
495.0;907.0;-700.0;708.0;-408.0;-20.0;348.0;120.0;-680.0;?;318.0;540.0
464.0;851.0;-745.0;790.0;-389.0;-170.0;354.0;28.0;-476.0;?;378.0;593.0
505.0;730.0;-731.0;910.0;-302.0;-348.0;216.0;-94.0;-478.0;?;433.0;533.0
589.0;790.0;-801.0;761.0;-460.0;-276.0;67.0;92.0;-447.0;?;463.0;370.0
583.0;573.0;-758.0;901.0;-667.0;-174.0;47.0;-62.0;-287.0;?;467.0;396.0
533.0;703.0;?;1039.0;-363.0;55.0;83.0;-204.0;-348.0;827.0;384.0;365.0
478.0;645.0;?;948.0;-171.0;-254.0;243.0;-44.0;-181.0;875.0;458.0;481.0
637.0;569.0;?;971.0;-448.0;13.0;127.0;-166.0;-68.0;1113.0;366.0;344.0
563.0;542.0;?;1088.0;-365.0;329.0;327.0;-261.0;-111.0;780.0;448.0;607.0
412.0;534.0;?;879.0;-502.0;185.0;491.0;-179.0;-150.0;596.0;382.0;741.0
295.0;554.0;?;1014.0;-502.0;319.0;639.0;-264.0;-126.0;636.0;269.0;753.0
162.0;606.0;?;1059.0;-482.0;607.0;799.0;-254.0;-234.0;699.0;310.0;841.0
220.0;?;-497.0;840.0;-258.0;297.0;742.0;-90.0;?;843.0;327.0;763.0
387.0;?;-570.0;748.0;-351.0;547.0;605.0;63.0;?;797.0;420.0;776.0
514.0;?;-676.0;587.0;-303.0;625.0;432.0;178.0;-860.0;802.0;513.0;679.0
345.0;?;-649.0;510.0;-337.0;285.0;549.0;354.0;-871.0;595.0;373.0;880.0
343.0;?;-672.0;555.0;-515.0;72.0;372.0;151.0;-600.0;1101.0;299.0;441.0
581.0;845.0;-809.0;796.0;-402.0;-195.0;230.0;-38.0;-571.0;1027.0;359.0;466.0
555.0;920.0;-807.0;699.0;-258.0;?;262.0;41.0;-550.0;703.0;?;569.0
599.0;765.0;-764.0;835.0;-569.0;?;88.0;-43.0;-377.0;861.0;?;491.0
655.0;683.0;-836.0;912.0;-573.0;?;33.0;-139.0;-378.0;829.0;?;347.0
578.0;708.0;-756.0;1005.0;-311.0;?;49.0;-103.0;-206.0;851.0;?;412.0
563.0;621.0;-675.0;970.0;-467.0;?;131.0;-204.0;-95.0;967.0;?;376.0
649.0;513.0;-772.0;1028.0;-546.0;?;75.0;-262.0;?;1020.0;?;327.0
565.0;574.0;-733.0;1037.0;-355.0;?;203.0;-319.0;?;764.0;?;554.0
426.0;610.0;-606.0;848.0;-433.0;285.0;444.0;-131.0;?;658.0;?;672.0
274.0;?;-553.0;901.0;-599.0;404.0;669.0;-220.0;?;600.0;?;794.0
103.0;?;-461.0;969.0;-547.0;555.0;850.0;-265.0;?;537.0;427.0;871.0
132.0;?;-409.0;849.0;-470.0;294.0;774.0;-170.0;?;814.0;?;765.0
342.0;?;-558.0;747.0;-430.0;324.0;585.0;-35.0;?;963.0;?;673.0
402.0;?;-592.0;592.0;-365.0;377.0;554.0;121.0;?;522.0;?;917.0
416.0;?;-624.0;503.0;-422.0;335.0;475.0;227.0;?;702.0;?;779.0
488.0;?;-695.0;632.0;-524.0;124.0;302.0;17.0;?;1068.0;?;533.0
513.0;?;-788.0;755.0;-384.0;-85.0;296.0;-47.0;?;920.0;?;508.0
632.0;?;-774.0;723.0;-489.0;-364.0;132.0;-17.0;?;787.0;?;549.0
636.0;?;-760.0;814.0;-484.0;-299.0;21.0;-108.0;-249.0;987.0;?;407.0
671.0;?;-820.0;972.0;?;-26.0;-11.0;-275.0;-101.0;962.0;?;340.0
563.0;?;-708.0;1036.0;?;-32.0;125.0;-306.0;60.0;765.0;499.0;501.0
525.0;?;-639.0;1069.0;?;10.0;157.0;-357.0;-33.0;928.0;481.0;438.0
631.0;586.0;-713.0;903.0;?;274.0;100.0;-258.0;-105.0;1025.0;461.0;373.0
594.0;519.0;-693.0;868.0;?;422.0;171.0;-230.0;-113.0;861.0;470.0;548.0
473.0;568.0;-588.0;907.0;-577.0;576.0;364.0;-296.0;-195.0;791.0;431.0;654.0
319.0;704.0;-528.0;882.0;-423.0;502.0;569.0;-217.0;-338.0;703.0;446.0;757.0
146.0;734.0;-442.0;774.0;-505.0;371.0;761.0;-116.0;-500.0;606.0;388.0;855.0
237.0;820.0;-450.0;678.0;-475.0;365.0;669.0;1.0;-650.0;839.0;464.0;741.0
438.0;911.0;-560.0;524.0;-464.0;386.0;494.0;104.0;-735.0;887.0;486.0;709.0
452.0;873.0;-567.0;558.0;-514.0;189.0;482.0;113.0;-541.0;749.0;411.0;805.0
481.0;834.0;-603.0;736.0;-450.0;12.0;385.0;-151.0;-474.0;858.0;464.0;712.0
632.0;888.0;-685.0;766.0;-455.0;-163.0;185.0;-59.0;-462.0;1022.0;475.0;545.0
702.0;740.0;-764.0;775.0;-598.0;-309.0;31.0;-87.0;-317.0;1006.0;469.0;453.0
764.0;720.0;-826.0;876.0;-576.0;-83.0;-115.0;-215.0;-244.0;1004.0;486.0;333.0
674.0;628.0;-736.0;949.0;-571.0;-5.0;-23.0;-224.0;-78.0;770.0;534.0;437.0
581.0;532.0;-631.0;991.0;-523.0;19.0;59.0;-323.0;92.0;909.0;472.0;437.0
628.0;501.0;-627.0;1015.0;-462.0;192.0;89.0;-407.0;-63.0;1164.0;505.0;344.0
625.0;605.0;-664.0;876.0;-415.0;335.0;149.0;-191.0;-122.0;907.0;499.0;503.0
540.0;540.0;-604.0;815.0;-581.0;473.0;?;-190.0;-118.0;757.0;461.0;655.0
411.0;610.0;-539.0;893.0;-520.0;582.0;?;-264.0;-198.0;773.0;421.0;700.0
275.0;715.0;-482.0;839.0;-466.0;526.0;?;-196.0;-284.0;719.0;410.0;805.0
197.0;738.0;-381.0;750.0;-439.0;320.0;?;-125.0;-484.0;751.0;389.0;832.0
390.0;899.0;-522.0;648.0;-378.0;405.0;?;31.0;-663.0;916.0;434.0;680.0
460.0;965.0;-582.0;503.0;-308.0;325.0;?;132.0;-710.0;742.0;507.0;776.0
