InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
450.0;-952.0;86;16;946.0;-318.0;?;-37;659;-1082.0;273.0;946.0;198.0
538.0;-1127.0;86;-13;873.0;-318.0;248.0;-26;1104;-970.0;290.0;949.0;?
735.0;-1083.0;49;27;859.0;-301.0;288.0;-14;1418;-883.0;290.0;956.0;190.0
1007.0;-891.0;46;54;969.0;-312.0;365.0;-6;1191;-849.0;353.0;935.0;186.0
1229.0;-743.0;80;?;1023.0;-268.0;424.0;5;-160;-860.0;327.0;897.0;174.0
1315.0;-590.0;-54;-15;?;-377.0;466.0;12;-2473;-906.0;400.0;892.0;168.0
1295.0;-540.0;96;9;949.0;-480.0;415.0;12;-753;-912.0;466.0;887.0;?
1201.0;-501.0;-79;-108;?;-663.0;376.0;7;2055;-926.0;464.0;815.0;212.0
1147.0;-385.0;35;-420;1162.0;170.0;382.0;0;1309;-893.0;599.0;871.0;256.0
1006.0;-245.0;112;-1674;1247.0;1089.0;438.0;-7;995;-871.0;693.0;822.0;258.0
?;-118.0;-1393;-2088;1078.0;?;347.0;-10;823;-899.0;797.0;?;295.0
866.0;-119.0;-1011;-1288;872.0;700.0;363.0;-11;580;-910.0;775.0;755.0;352.0
574.0;-209.0;374;?;1102.0;-261.0;427.0;-11;901;-885.0;657.0;810.0;392.0
438.0;-202.0;464;-2332;1146.0;1505.0;383.0;-11;762;-923.0;594.0;1141.0;540.0
473.0;42.0;1023;-1946;914.0;61.0;349.0;-11;809;-1074.0;463.0;1127.0;637.0
338.0;-96.0;886;-1124;850.0;-646.0;368.0;-11;812;-1001.0;436.0;923.0;645.0
512.0;-142.0;240;1240;799.0;-61.0;347.0;-11;772;-828.0;615.0;703.0;482.0
958.0;274.0;71;2811;849.0;-142.0;317.0;-11;804;-988.0;651.0;568.0;327.0
960.0;303.0;-95;2443;854.0;-218.0;285.0;-11;784;-1098.0;594.0;481.0;117.0
723.0;215.0;-363;3759;861.0;-195.0;241.0;-12;781;-958.0;608.0;491.0;171.0
348.0;112.0;-169;4069;881.0;?;228.0;-12;778;-844.0;559.0;463.0;368.0
?;98.0;396;637;885.0;74.0;?;-12;787;-734.0;570.0;?;441.0
293.0;43.0;186;-833;976.0;-39.0;254.0;-12;794;-723.0;474.0;624.0;498.0
309.0;36.0;-109;182;956.0;75.0;244.0;-12;793;-735.0;566.0;890.0;466.0
246.0;-121.0;16;244;964.0;62.0;302.0;-12;794;-693.0;849.0;800.0;478.0
-6.0;-281.0;-5;26;947.0;121.0;316.0;-12;794;-673.0;953.0;683.0;426.0
-124.0;-332.0;4;-13;924.0;139.0;340.0;-12;795;-719.0;1228.0;589.0;360.0
-285.0;-348.0;35;-44;954.0;200.0;338.0;-12;794;-830.0;457.0;499.0;250.0
-559.0;-320.0;18;16;1074.0;236.0;352.0;-12;794;-919.0;1674.0;?;222.0
?;-196.0;25;41;943.0;216.0;357.0;-12;793;-863.0;1727.0;573.0;425.0
-111.0;-73.0;33;32;922.0;206.0;355.0;-12;795;-912.0;932.0;-113.0;629.0
374.0;71.0;28;36;961.0;488.0;364.0;-12;794;-859.0;984.0;-498.0;763.0
281.0;113.0;16;54;961.0;862.0;342.0;-12;794;-938.0;715.0;-295.0;494.0
414.0;35.0;?;120;942.0;367.0;350.0;-12;797;-801.0;-311.0;?;516.0
1531.0;195.0;36;147;927.0;-202.0;462.0;-12;790;-899.0;680.0;677.0;1075.0
1366.0;361.0;21;130;957.0;-129.0;470.0;-13;825;-493.0;?;313.0;1005.0
1709.0;188.0;17;103;1114.0;-195.0;?;-17;?;-332.0;733.0;192.0;1054.0
1643.0;-87.0;19;53;1175.0;-265.0;428.0;-19;?;-628.0;854.0;22.0;?
547.0;-335.0;16;55;1008.0;-228.0;474.0;-20;752;-565.0;1034.0;67.0;139.0
153.0;-358.0;10;53;945.0;-140.0;410.0;-21;475;-563.0;984.0;52.0;12.0
?;-238.0;15;31;911.0;-32.0;375.0;-22;404;-514.0;960.0;?;215.0
-134.0;-19.0;20;25;976.0;-37.0;329.0;-22;488;?;946.0;62.0;576.0
-236.0;157.0;19;27;1023.0;?;299.0;-22;426;-824.0;979.0;97.0;758.0
-192.0;321.0;19;?;1034.0;-276.0;317.0;-22;472;?;1019.0;125.0;751.0
-139.0;455.0;15;34;986.0;43.0;378.0;-24;634;-773.0;947.0;78.0;710.0
-110.0;?;20;62;990.0;556.0;437.0;?;582;-748.0;1030.0;121.0;767.0
-78.0;619.0;19;62;930.0;705.0;485.0;-26;524;-759.0;?;-80.0;769.0
87.0;592.0;13;55;973.0;349.0;475.0;-26;562;-776.0;951.0;-56.0;776.0
315.0;610.0;17;58;980.0;287.0;478.0;-25;536;-752.0;774.0;371.0;767.0
547.0;717.0;15;56;955.0;306.0;417.0;-26;553;-726.0;799.0;301.0;830.0
612.0;786.0;10;49;908.0;62.0;426.0;?;656;-642.0;621.0;254.0;925.0
1022.0;760.0;14;38;916.0;21.0;349.0;-29;782;-535.0;695.0;272.0;1099.0
?;687.0;10;41;938.0;-60.0;267.0;-27;844;-562.0;728.0;346.0;971.0
741.0;388.0;16;16;921.0;102.0;247.0;-27;784;-661.0;747.0;315.0;750.0
509.0;297.0;0;-26;880.0;125.0;220.0;-27;757;?;792.0;343.0;666.0
211.0;352.0;-9;?;899.0;92.0;220.0;-27;806;-446.0;819.0;346.0;591.0
-173.0;449.0;-27;158;929.0;65.0;140.0;-27;806;-478.0;795.0;279.0;602.0
-430.0;539.0;-88;314;947.0;42.0;107.0;-26;813;-564.0;797.0;294.0;642.0
-494.0;734.0;-32;507;964.0;99.0;66.0;-27;811;-550.0;889.0;284.0;712.0
-527.0;899.0;-51;-495;994.0;325.0;146.0;-26;790;-588.0;847.0;247.0;739.0
-594.0;1014.0;19;-2740;951.0;234.0;327.0;-27;804;-608.0;879.0;254.0;781.0
-695.0;1103.0;225;-4011;956.0;59.0;341.0;-27;810;-612.0;790.0;220.0;759.0
-770.0;1481.0;139;-3795;984.0;131.0;196.0;-27;809;-641.0;756.0;?;767.0
-847.0;1749.0;125;-3250;970.0;110.0;159.0;-27;804;-636.0;745.0;?;798.0
-832.0;1913.0;127;?;912.0;36.0;131.0;-26;796;-575.0;816.0;166.0;759.0
-708.0;1845.0;-27;-1212;866.0;39.0;69.0;-26;802;-535.0;924.0;116.0;?
-765.0;1818.0;-8;-1299;861.0;91.0;181.0;-26;812;-483.0;872.0;81.0;714.0
-867.0;1772.0;62;-1544;904.0;101.0;275.0;-26;811;-473.0;821.0;116.0;718.0
-1042.0;1594.0;-38;-1825;938.0;58.0;240.0;-26;810;-498.0;841.0;104.0;720.0
-1091.0;1481.0;-147;-1867;?;52.0;257.0;-26;809;-581.0;882.0;82.0;759.0
-1069.0;1428.0;8;-2084;909.0;68.0;296.0;-26;801;-567.0;913.0;42.0;759.0
?;1301.0;97;-1806;889.0;73.0;278.0;-26;?;-511.0;?;55.0;691.0
-989.0;1161.0;63;-2332;887.0;?;264.0;-26;798;-573.0;954.0;-15.0;629.0
-962.0;1014.0;6;-4149;885.0;163.0;?;-26;799;-589.0;995.0;-20.0;660.0
-983.0;900.0;-153;-4582;953.0;195.0;243.0;-26;799;?;1005.0;-123.0;727.0
?;750.0;35;-2715;941.0;218.0;239.0;-26;797;-668.0;1099.0;-108.0;747.0
-1026.0;637.0;285;2302;969.0;239.0;237.0;-26;?;-653.0;1117.0;-59.0;735.0
-882.0;582.0;333;3238;973.0;282.0;237.0;-26;806;-687.0;1068.0;5.0;782.0
-798.0;557.0;294;-223;1064.0;389.0;245.0;-26;798;-681.0;1028.0;56.0;786.0
-501.0;580.0;73;-28;984.0;472.0;283.0;-26;802;-642.0;1098.0;40.0;879.0
?;590.0;0;244;725.0;413.0;346.0;-26;802;-704.0;1046.0;23.0;841.0
-99.0;590.0;31;-63;831.0;386.0;378.0;?;803;-736.0;929.0;-100.0;811.0
?;550.0;12;219;1024.0;358.0;381.0;-26;799;-796.0;939.0;?;736.0
-7.0;555.0;13;-89;1002.0;314.0;372.0;-26;806;-814.0;963.0;-115.0;714.0
82.0;572.0;16;58;928.0;376.0;379.0;-26;800;-835.0;993.0;-106.0;728.0
186.0;577.0;18;31;937.0;470.0;410.0;-26;?;-679.0;995.0;-30.0;682.0
357.0;477.0;-1;-18;?;531.0;469.0;-26;869;-611.0;916.0;?;710.0
443.0;360.0;23;20;945.0;544.0;495.0;-26;895;-666.0;888.0;65.0;783.0
528.0;135.0;30;-12;1055.0;496.0;495.0;-26;882;-704.0;898.0;116.0;837.0
658.0;-48.0;3;4;1068.0;504.0;491.0;-26;888;-684.0;953.0;107.0;879.0
452.0;-194.0;21;-17;988.0;481.0;452.0;-26;887;-679.0;981.0;138.0;732.0
215.0;-417.0;21;-25;896.0;399.0;432.0;-26;887;-674.0;?;120.0;641.0
161.0;-585.0;6;?;900.0;325.0;?;-26;884;-694.0;889.0;64.0;?
95.0;-634.0;25;-15;989.0;247.0;327.0;-26;894;-773.0;912.0;-51.0;621.0
64.0;-597.0;?;-28;?;231.0;287.0;-26;862;-817.0;856.0;-102.0;671.0
-94.0;-534.0;13;-44;939.0;244.0;300.0;-25;?;-789.0;1065.0;42.0;626.0
-155.0;-412.0;22;-14;918.0;206.0;332.0;-25;820;-717.0;1000.0;211.0;653.0
-150.0;-302.0;25;-12;900.0;119.0;327.0;-25;828;-657.0;938.0;345.0;682.0
?;-218.0;22;-21;937.0;-93.0;?;-25;809;-598.0;1023.0;255.0;816.0
-236.0;-238.0;16;-3;980.0;-204.0;365.0;-26;793;-631.0;964.0;20.0;806.0
-237.0;-278.0;22;-15;980.0;74.0;361.0;-26;787;-735.0;936.0;68.0;725.0
-197.0;-322.0;27;-22;958.0;697.0;342.0;-26;788;-879.0;945.0;153.0;615.0
-118.0;-176.0;?;6;939.0;275.0;353.0;-26;789;-822.0;941.0;111.0;548.0
186.0;-50.0;16;-1;?;128.0;348.0;-26;795;-748.0;932.0;129.0;712.0
315.0;24.0;15;-13;918.0;604.0;316.0;-26;798;-697.0;981.0;147.0;788.0
389.0;15.0;22;13;937.0;?;277.0;-26;793;-672.0;976.0;259.0;740.0
360.0;?;23;7;935.0;?;283.0;-26;800;-675.0;929.0;267.0;711.0
377.0;-120.0;17;-3;926.0;160.0;278.0;-26;792;-688.0;835.0;320.0;740.0
389.0;-91.0;24;?;942.0;168.0;315.0;-26;775;-692.0;781.0;228.0;753.0
397.0;-93.0;?;0;940.0;-9.0;355.0;-26;795;-675.0;754.0;207.0;725.0
211.0;-52.0;17;-10;908.0;-112.0;335.0;-26;803;-678.0;1032.0;73.0;623.0
-8.0;-93.0;19;3;916.0;-88.0;344.0;?;793;-638.0;1163.0;-16.0;626.0
-404.0;-78.0;13;5;935.0;?;302.0;-26;801;-630.0;1070.0;-152.0;517.0
-579.0;-107.0;18;4;957.0;82.0;294.0;-26;796;?;1121.0;-231.0;576.0
-779.0;-71.0;21;-5;940.0;61.0;287.0;-26;788;-720.0;1026.0;-290.0;623.0
-777.0;-3.0;14;1;945.0;7.0;293.0;-26;798;-733.0;923.0;-404.0;708.0
-661.0;117.0;13;18;930.0;-78.0;313.0;-26;799;-761.0;962.0;-376.0;782.0
?;182.0;11;1;942.0;-55.0;333.0;-26;794;-750.0;762.0;?;817.0
-269.0;163.0;27;-17;931.0;-54.0;354.0;?;798;-726.0;864.0;?;854.0
-25.0;188.0;12;-2;934.0;-127.0;384.0;-26;798;-671.0;1019.0;76.0;847.0
?;228.0;13;5;995.0;-135.0;386.0;-26;800;?;917.0;43.0;880.0
407.0;204.0;33;26;1005.0;-107.0;383.0;-26;799;-640.0;1068.0;-170.0;872.0
381.0;134.0;-76;66;991.0;-48.0;364.0;-26;790;-635.0;1129.0;-170.0;759.0
130.0;49.0;-62;72;936.0;-38.0;311.0;?;799;-658.0;997.0;-52.0;641.0
-110.0;30.0;38;55;?;-49.0;319.0;-26;803;-870.0;984.0;-93.0;530.0
9.0;84.0;-6;121;909.0;-22.0;?;-26;799;-900.0;1066.0;-103.0;592.0
330.0;200.0;2;205;940.0;-71.0;356.0;-26;808;-767.0;968.0;-132.0;787.0
?;154.0;25;199;949.0;?;357.0;?;797;-764.0;963.0;-92.0;763.0
327.0;97.0;5;209;936.0;-58.0;339.0;-26;786;-745.0;995.0;-86.0;657.0
447.0;55.0;25;184;958.0;?;324.0;-26;814;-727.0;934.0;-121.0;731.0
533.0;1.0;46;140;973.0;-25.0;317.0;-26;825;-685.0;909.0;-265.0;787.0
508.0;-48.0;68;132;960.0;-13.0;312.0;?;854;-652.0;999.0;-258.0;751.0
496.0;-20.0;?;63;932.0;-51.0;341.0;-27;?;?;1011.0;77.0;746.0
?;22.0;44;16;969.0;-24.0;362.0;-28;485;-623.0;916.0;171.0;752.0
492.0;76.0;8;31;961.0;-65.0;408.0;-29;515;-612.0;921.0;10.0;825.0
428.0;212.0;12;82;954.0;-52.0;376.0;-30;823;-575.0;1038.0;10.0;955.0
?;203.0;35;91;976.0;-22.0;355.0;-31;850;-625.0;990.0;-82.0;798.0
541.0;185.0;23;78;926.0;-27.0;347.0;-31;723;-642.0;913.0;-113.0;629.0
449.0;312.0;2;114;920.0;?;352.0;-29;756;-624.0;859.0;?;650.0
469.0;?;41;55;939.0;-57.0;302.0;-28;812;-631.0;694.0;197.0;741.0
510.0;486.0;11;-86;959.0;-69.0;304.0;?;825;-572.0;661.0;210.0;861.0
531.0;586.0;-29;-148;?;-39.0;289.0;-28;821;-543.0;603.0;251.0;895.0
568.0;623.0;83;-234;907.0;-24.0;309.0;-28;803;-523.0;650.0;292.0;917.0
356.0;660.0;47;-269;879.0;-70.0;301.0;-28;813;-497.0;668.0;313.0;808.0
-23.0;?;-130;-326;884.0;-29.0;234.0;-28;815;-521.0;669.0;342.0;632.0
-387.0;595.0;-126;-411;858.0;-27.0;154.0;-28;805;-563.0;655.0;365.0;659.0
-925.0;587.0;-132;-250;930.0;-23.0;113.0;-28;804;-606.0;629.0;484.0;615.0
-1307.0;756.0;48;-786;1088.0;-75.0;44.0;-28;808;-620.0;603.0;541.0;577.0
-1500.0;1018.0;?;-1804;1002.0;-122.0;37.0;-28;808;-677.0;697.0;643.0;570.0
-1614.0;?;87;-1769;817.0;-129.0;127.0;-28;805;-715.0;703.0;859.0;584.0
?;1621.0;1;-1405;?;-93.0;264.0;-28;806;-743.0;681.0;1046.0;557.0
-1985.0;1726.0;-15;-1439;791.0;-78.0;317.0;-28;804;-788.0;419.0;1372.0;575.0
-2129.0;1743.0;72;-1231;950.0;-68.0;303.0;-28;799;-852.0;238.0;1465.0;684.0
-2257.0;1569.0;138;-1364;905.0;-34.0;230.0;-28;800;-850.0;54.0;1450.0;?
-2392.0;1470.0;3;-2002;831.0;-66.0;168.0;-28;811;-787.0;106.0;1438.0;717.0
-2368.0;1475.0;-70;-2128;?;-53.0;79.0;-28;818;-737.0;250.0;1349.0;639.0
-2600.0;1389.0;-58;-1971;1158.0;?;?;-28;807;-849.0;340.0;1308.0;186.0
-2588.0;1371.0;28;?;1028.0;-50.0;-97.0;-28;801;-1133.0;359.0;1158.0;94.0
-2357.0;1511.0;1;-1994;834.0;-88.0;16.0;-28;?;-1227.0;407.0;1045.0;-35.0
-2342.0;1740.0;171;-2777;783.0;-69.0;190.0;-28;804;-1277.0;388.0;925.0;144.0
-2055.0;2109.0;107;-3678;824.0;-82.0;291.0;-28;806;-1181.0;415.0;867.0;274.0
-1679.0;?;115;-3858;914.0;-89.0;255.0;-28;809;?;309.0;892.0;347.0
-1231.0;2228.0;312;-3651;906.0;-86.0;195.0;-28;800;-981.0;215.0;917.0;388.0
-919.0;2224.0;-79;-2779;853.0;-47.0;173.0;-28;801;-888.0;215.0;927.0;?
-748.0;2193.0;752;-1988;877.0;88.0;152.0;-28;782;-794.0;230.0;957.0;392.0
?;2092.0;-229;?;862.0;252.0;182.0;?;789;?;235.0;?;407.0
-296.0;1973.0;-1786;-782;1094.0;413.0;211.0;-30;862;-852.0;321.0;1013.0;299.0
-293.0;1879.0;11;-239;1154.0;487.0;256.0;-33;857;-868.0;415.0;1171.0;245.0
-359.0;1699.0;262;-57;1021.0;398.0;297.0;-39;779;-887.0;407.0;1331.0;274.0
-494.0;1452.0;-212;-57;908.0;154.0;309.0;-42;762;-935.0;257.0;1269.0;335.0
-544.0;1398.0;161;35;840.0;43.0;305.0;-45;716;-970.0;205.0;1123.0;324.0
-523.0;1428.0;-73;206;866.0;55.0;282.0;-52;695;-1011.0;171.0;942.0;368.0
-218.0;1294.0;29;154;930.0;35.0;287.0;-49;688;-1197.0;205.0;840.0;437.0
26.0;1413.0;23;69;1031.0;236.0;315.0;-49;688;-1257.0;242.0;892.0;306.0
96.0;1320.0;9;92;1049.0;330.0;339.0;-62;851;-1174.0;262.0;933.0;211.0
158.0;1151.0;30;132;876.0;403.0;?;-69;944;-998.0;239.0;960.0;128.0
259.0;1040.0;0;?;832.0;453.0;396.0;-68;997;-793.0;241.0;930.0;46.0
464.0;1087.0;36;85;943.0;514.0;419.0;-68;974;-769.0;?;936.0;160.0
750.0;1264.0;15;86;957.0;448.0;425.0;-65;866;-875.0;302.0;977.0;236.0
765.0;1237.0;15;52;899.0;347.0;397.0;-58;978;-947.0;324.0;1054.0;251.0
685.0;1196.0;15;1;910.0;382.0;446.0;-51;1141;-944.0;304.0;?;243.0
518.0;1135.0;11;-55;927.0;457.0;379.0;-46;1256;-948.0;357.0;980.0;271.0
331.0;1109.0;28;-122;906.0;474.0;374.0;-40;1199;-968.0;363.0;855.0;288.0
248.0;1138.0;20;-105;864.0;421.0;357.0;-34;1326;-1032.0;437.0;759.0;334.0
136.0;1146.0;?;-122;884.0;272.0;267.0;-28;481;-1033.0;479.0;694.0;300.0
-86.0;1076.0;22;-179;964.0;258.0;269.0;-22;-1232;-1000.0;521.0;642.0;281.0
-216.0;826.0;20;-102;1038.0;101.0;263.0;-20;-1325;-939.0;567.0;725.0;315.0
-369.0;736.0;88;-131;1134.0;47.0;299.0;-19;-963;-821.0;528.0;859.0;350.0
-482.0;621.0;84;-270;1123.0;98.0;402.0;-23;-287;-795.0;476.0;1068.0;467.0
-525.0;615.0;71;-573;1119.0;341.0;538.0;-32;?;-725.0;309.0;1146.0;497.0
-482.0;742.0;-74;-1385;1198.0;332.0;664.0;-38;943;-788.0;183.0;1225.0;529.0
-422.0;774.0;?;-1899;1100.0;170.0;541.0;-41;1047;-886.0;180.0;1234.0;540.0
-467.0;487.0;-1242;-1588;749.0;98.0;306.0;-42;1074;-1015.0;250.0;1315.0;515.0
-627.0;48.0;-357;-1332;789.0;209.0;130.0;?;837;-1094.0;180.0;1043.0;399.0
-745.0;-52.0;825;-973;967.0;-27.0;44.0;-42;808;-1092.0;125.0;883.0;153.0
-739.0;?;1130;-153;994.0;-18.0;101.0;-42;796;-1177.0;-36.0;939.0;44.0
-761.0;-259.0;840;155;941.0;19.0;122.0;-42;817;-1243.0;-66.0;1029.0;188.0
-660.0;-210.0;651;270;788.0;35.0;?;-42;809;-1117.0;45.0;903.0;255.0
-508.0;-82.0;624;869;746.0;40.0;249.0;-42;781;-859.0;157.0;763.0;82.0
-244.0;730.0;?;988;815.0;?;272.0;-42;795;-815.0;284.0;812.0;-137.0
14.0;?;?;848;861.0;69.0;203.0;-42;816;-901.0;316.0;853.0;-208.0
-103.0;1035.0;37;850;813.0;31.0;166.0;-42;807;-921.0;290.0;812.0;10.0
?;812.0;-513;760;811.0;74.0;146.0;-42;790;-819.0;270.0;823.0;182.0
-332.0;?;-907;1015;770.0;80.0;165.0;-42;788;-770.0;280.0;838.0;208.0
-182.0;1136.0;-467;975;781.0;30.0;209.0;-43;796;-805.0;281.0;838.0;215.0
-133.0;1097.0;-1306;880;872.0;-95.0;237.0;-42;777;-839.0;281.0;848.0;278.0
-149.0;928.0;653;1281;1009.0;-159.0;228.0;-44;825;-840.0;291.0;868.0;306.0
-212.0;706.0;2450;265;1078.0;-172.0;212.0;-44;882;?;322.0;960.0;290.0
-281.0;496.0;1191;-2137;1090.0;-80.0;256.0;-48;836;-857.0;365.0;1093.0;269.0
-356.0;314.0;2443;-2545;1203.0;-29.0;329.0;-57;845;-825.0;340.0;1207.0;?
-362.0;234.0;671;-735;1472.0;19.0;375.0;-57;858;-843.0;290.0;1218.0;271.0
-343.0;190.0;-1800;121;1253.0;134.0;422.0;-65;869;-877.0;390.0;1333.0;312.0
-330.0;175.0;-384;-151;758.0;298.0;511.0;-75;1169;-989.0;?;1348.0;353.0
-251.0;187.0;-3;-136;757.0;681.0;520.0;-65;1973;-1089.0;95.0;1028.0;332.0
-167.0;107.0;-4;-12;952.0;1270.0;333.0;-60;?;-1136.0;62.0;988.0;270.0
-190.0;53.0;78;124;1035.0;897.0;243.0;-60;863;-1260.0;52.0;?;299.0
-190.0;86.0;-5;180;850.0;-211.0;423.0;?;619;-1293.0;41.0;1134.0;?
?;35.0;62;133;707.0;-107.0;433.0;?;1010;-1150.0;47.0;1050.0;143.0
169.0;?;22;109;810.0;-128.0;354.0;?;649;-904.0;107.0;952.0;-81.0
494.0;129.0;25;74;972.0;?;326.0;-69;799;-989.0;192.0;955.0;-18.0
744.0;93.0;24;75;1002.0;-90.0;380.0;-69;?;-1114.0;224.0;956.0;41.0
723.0;-94.0;36;56;873.0;-65.0;416.0;-72;535;-1041.0;213.0;924.0;38.0
679.0;-3.0;46;22;856.0;-40.0;382.0;?;1708;?;233.0;914.0;73.0
609.0;106.0;40;33;880.0;-25.0;347.0;?;670;-901.0;234.0;877.0;153.0
647.0;165.0;87;-117;850.0;-166.0;372.0;-46;267;-908.0;228.0;846.0;181.0
682.0;265.0;61;-44;947.0;-253.0;410.0;-46;-215;-893.0;212.0;756.0;187.0
591.0;321.0;61;69;1017.0;-241.0;?;-39;-3259;-896.0;305.0;806.0;210.0
470.0;414.0;128;-21;1158.0;-94.0;?;-40;-1276;-934.0;336.0;942.0;218.0
299.0;?;-35;171;1278.0;187.0;361.0;-39;210;-929.0;284.0;1073.0;244.0
83.0;331.0;252;-910;1310.0;856.0;393.0;-45;-95;-858.0;242.0;1176.0;225.0
-97.0;428.0;-59;-1874;1223.0;1804.0;473.0;-56;1401;-833.0;351.0;1370.0;229.0
-113.0;591.0;-1331;?;764.0;1650.0;375.0;-54;901;-941.0;?;1382.0;283.0
-153.0;536.0;-1192;-86;?;-207.0;342.0;-55;731;-1080.0;-42.0;994.0;278.0
-425.0;202.0;11;-2163;915.0;1124.0;306.0;-56;904;-1121.0;-49.0;915.0;266.0
-736.0;330.0;966;-2666;1117.0;1935.0;232.0;-55;718;-1244.0;-88.0;1113.0;311.0
-634.0;437.0;1194;-2000;1006.0;-329.0;181.0;-55;852;-1378.0;?;1086.0;259.0
-586.0;309.0;920;?;831.0;-411.0;239.0;?;776;-1098.0;93.0;923.0;-19.0
-582.0;608.0;496;1645;740.0;-295.0;310.0;-55;?;-824.0;244.0;?;-209.0
-241.0;1156.0;122;2203;?;5.0;298.0;-56;793;-896.0;359.0;811.0;-228.0
-131.0;1287.0;86;2097;843.0;-140.0;269.0;-56;787;-1050.0;387.0;802.0;-152.0
-302.0;?;-502;1539;784.0;-86.0;250.0;-56;786;-998.0;326.0;833.0;29.0
-463.0;955.0;-462;844;785.0;117.0;197.0;-56;781;-863.0;229.0;847.0;186.0
-555.0;950.0;-957;1029;772.0;163.0;189.0;-56;778;-793.0;221.0;848.0;303.0
-398.0;982.0;-423;1049;?;220.0;206.0;-57;766;-785.0;243.0;840.0;343.0
-119.0;979.0;2410;-767;829.0;63.0;264.0;-57;773;-808.0;260.0;773.0;334.0
12.0;1008.0;1532;-3291;1009.0;0.0;256.0;-58;790;-824.0;389.0;807.0;312.0
-73.0;834.0;845;-2012;1201.0;-95.0;261.0;-61;778;?;438.0;1006.0;285.0
-203.0;?;1047;-53;1507.0;-86.0;338.0;-66;821;-831.0;398.0;1173.0;278.0
-323.0;429.0;-473;-506;1740.0;-45.0;446.0;-74;925;-811.0;275.0;1359.0;281.0
-428.0;?;-37;?;690.0;?;500.0;-75;979;?;170.0;1501.0;324.0
-416.0;75.0;125;-31;444.0;43.0;669.0;-66;1346;-822.0;?;1172.0;447.0
-263.0;-34.0;-107;-42;1135.0;290.0;666.0;-58;1774;-1012.0;?;997.0;?
-96.0;12.0;131;135;1176.0;545.0;351.0;-54;1221;-1146.0;142.0;?;343.0
-91.0;126.0;-14;3;883.0;1841.0;379.0;-53;685;-1365.0;182.0;1176.0;285.0
-32.0;-46.0;54;?;782.0;732.0;449.0;-55;898;-1350.0;184.0;?;126.0
38.0;139.0;40;7;791.0;-126.0;414.0;-59;826;-1050.0;151.0;1032.0;-39.0
117.0;?;25;15;875.0;-51.0;355.0;?;682;-974.0;131.0;971.0;89.0
362.0;-95.0;48;?;903.0;-81.0;346.0;-73;792;-1088.0;163.0;923.0;148.0
524.0;-103.0;34;71;940.0;-224.0;367.0;-77;658;-1107.0;136.0;?;172.0
621.0;27.0;?;49;883.0;-257.0;406.0;-73;1333;?;194.0;895.0;141.0
721.0;99.0;27;51;820.0;-251.0;409.0;-66;1187;-961.0;213.0;878.0;118.0
802.0;?;24;121;832.0;-198.0;438.0;-60;1157;-915.0;210.0;857.0;140.0
772.0;139.0;?;85;914.0;-190.0;434.0;-51;1387;-898.0;206.0;818.0;?
671.0;127.0;4;-76;977.0;-178.0;392.0;-43;-2141;-892.0;259.0;860.0;189.0
525.0;99.0;2;28;980.0;-471.0;?;-42;-782;?;275.0;926.0;226.0
407.0;60.0;55;-185;988.0;-487.0;365.0;-44;2415;-907.0;200.0;965.0;259.0
224.0;61.0;26;30;1128.0;-284.0;357.0;-46;650;-876.0;166.0;940.0;259.0
41.0;84.0;?;?;1285.0;1249.0;427.0;-51;1383;-858.0;?;1135.0;272.0
-73.0;159.0;-315;-940;1150.0;1383.0;450.0;-52;1297;-910.0;238.0;1302.0;302.0
-88.0;210.0;-1231;-187;766.0;2378.0;462.0;-51;519;-944.0;148.0;1142.0;274.0
-217.0;182.0;-486;207;696.0;24.0;433.0;-51;1038;-951.0;213.0;961.0;226.0
-479.0;318.0;1003;-1391;1101.0;1779.0;416.0;-50;685;-975.0;207.0;1044.0;237.0
-626.0;?;929;-1460;1187.0;232.0;402.0;-51;821;-1202.0;106.0;1210.0;280.0
-807.0;450.0;562;-684;899.0;-871.0;365.0;-51;827;-1236.0;87.0;1022.0;238.0
-927.0;107.0;498;-248;832.0;-349.0;331.0;-51;763;-963.0;163.0;885.0;103.0
-671.0;356.0;415;177;776.0;-32.0;360.0;-51;821;-855.0;237.0;802.0;136.0
-215.0;479.0;110;863;719.0;10.0;306.0;-51;?;-999.0;286.0;734.0;135.0
-147.0;306.0;-613;1977;?;-73.0;226.0;-51;800;-1091.0;262.0;708.0;51.0
-214.0;122.0;-512;2748;731.0;10.0;191.0;-51;804;-898.0;262.0;?;?
-99.0;11.0;-548;3251;840.0;40.0;226.0;-51;802;-790.0;228.0;673.0;211.0
10.0;-40.0;-317;4512;930.0;40.0;246.0;-51;808;-712.0;208.0;656.0;271.0
92.0;-107.0;1872;4792;860.0;81.0;238.0;-51;810;-673.0;219.0;613.0;253.0
170.0;-238.0;-1146;1875;879.0;27.0;278.0;-51;810;-662.0;182.0;712.0;283.0
160.0;-429.0;-3790;?;1201.0;?;365.0;-51;810;-633.0;171.0;812.0;317.0
