InertialMeasurementUnit LUA gyroY;Accelerometer LUA_ accX;InertialMeasurementUnit BACK gyroY;Accelerometer LWR accX;InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit RUA gyroY;InertialMeasurementUnit LLA accZ;Accelerometer LUA^ accX;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit LLA gyroZ;Accelerometer BACK accX
3.0;48.0;-7.0;-322.0;-36.0;?;199.0;552.0;16.0;?;53.0
-10.0;39.0;?;-338.0;14.0;?;202.0;540.0;29.0;?;79.0
0.0;49.0;-1.0;-310.0;24.0;?;196.0;537.0;22.0;?;81.0
19.0;49.0;-21.0;-322.0;-10.0;-4.0;202.0;562.0;14.0;?;81.0
13.0;61.0;-3.0;-324.0;-15.0;-23.0;204.0;560.0;18.0;?;87.0
2.0;50.0;-3.0;-343.0;17.0;-28.0;203.0;560.0;12.0;?;85.0
6.0;23.0;-23.0;-339.0;24.0;-13.0;197.0;546.0;31.0;?;86.0
15.0;41.0;-3.0;-333.0;10.0;-18.0;198.0;564.0;35.0;10.0;86.0
-6.0;40.0;-6.0;-319.0;5.0;6.0;202.0;558.0;25.0;80.0;79.0
15.0;31.0;9.0;-340.0;-8.0;2.0;201.0;536.0;?;48.0;68.0
-5.0;47.0;-10.0;-303.0;-6.0;-35.0;?;554.0;?;15.0;67.0
-10.0;53.0;-3.0;-326.0;-9.0;-28.0;?;564.0;-2.0;-14.0;67.0
8.0;56.0;9.0;-315.0;28.0;-30.0;?;?;57.0;20.0;68.0
0.0;28.0;36.0;-334.0;42.0;4.0;?;?;31.0;43.0;78.0
-22.0;55.0;48.0;-324.0;55.0;6.0;?;?;54.0;85.0;75.0
-24.0;48.0;-17.0;-330.0;17.0;-9.0;?;?;-3.0;51.0;67.0
-17.0;68.0;8.0;-339.0;-13.0;?;?;?;-21.0;41.0;82.0
8.0;37.0;-2.0;-313.0;-6.0;?;?;?;-7.0;62.0;66.0
4.0;30.0;20.0;-341.0;9.0;-3.0;?;?;35.0;34.0;66.0
23.0;41.0;?;-328.0;6.0;-6.0;?;?;29.0;28.0;74.0
28.0;46.0;?;-335.0;?;-15.0;?;?;41.0;36.0;66.0
8.0;40.0;?;-338.0;?;-13.0;?;?;20.0;15.0;66.0
10.0;47.0;?;-326.0;?;6.0;?;?;34.0;48.0;75.0
6.0;36.0;32.0;-323.0;?;-35.0;?;?;?;33.0;69.0
-2.0;41.0;30.0;-342.0;?;-24.0;201.0;?;?;28.0;75.0
7.0;33.0;-20.0;-353.0;?;-27.0;199.0;540.0;?;12.0;68.0
8.0;28.0;-24.0;-338.0;?;4.0;193.0;542.0;?;34.0;76.0
10.0;24.0;-11.0;-321.0;?;5.0;198.0;556.0;?;26.0;96.0
23.0;21.0;-26.0;-328.0;?;-12.0;203.0;549.0;32.0;62.0;85.0
21.0;56.0;-15.0;-332.0;?;-27.0;207.0;554.0;19.0;22.0;?
6.0;41.0;-30.0;-321.0;?;-16.0;196.0;534.0;26.0;-9.0;?
10.0;39.0;-8.0;-331.0;?;13.0;195.0;551.0;-10.0;4.0;?
-14.0;29.0;-15.0;-331.0;26.0;-2.0;196.0;542.0;22.0;52.0;?
19.0;39.0;-18.0;-331.0;47.0;-17.0;197.0;535.0;47.0;66.0;?
33.0;31.0;-1.0;-343.0;43.0;-22.0;197.0;561.0;43.0;-13.0;?
-10.0;48.0;-24.0;-346.0;18.0;-28.0;199.0;548.0;-3.0;49.0;?
8.0;23.0;-13.0;-328.0;?;?;198.0;541.0;22.0;28.0;?
-9.0;21.0;-32.0;-333.0;?;?;197.0;527.0;33.0;58.0;73.0
6.0;36.0;-5.0;-343.0;?;?;197.0;527.0;24.0;50.0;78.0
10.0;48.0;-3.0;-328.0;?;?;198.0;547.0;37.0;54.0;77.0
8.0;32.0;-28.0;-330.0;?;?;204.0;528.0;-8.0;54.0;69.0
-4.0;30.0;-20.0;-338.0;?;?;198.0;533.0;-9.0;50.0;66.0
-4.0;24.0;?;-326.0;?;?;201.0;547.0;24.0;52.0;77.0
4.0;16.0;?;-340.0;?;?;190.0;561.0;15.0;48.0;77.0
17.0;28.0;?;-332.0;?;?;192.0;545.0;37.0;48.0;86.0
15.0;21.0;?;-338.0;16.0;?;197.0;543.0;0.0;32.0;76.0
50.0;19.0;?;-340.0;22.0;?;198.0;532.0;9.0;2.0;77.0
39.0;19.0;?;-340.0;20.0;?;195.0;560.0;21.0;10.0;61.0
15.0;29.0;?;-330.0;12.0;-15.0;192.0;542.0;12.0;37.0;63.0
-2.0;39.0;?;-320.0;10.0;-29.0;186.0;552.0;58.0;52.0;62.0
-2.0;38.0;?;-322.0;33.0;-30.0;192.0;530.0;22.0;22.0;62.0
0.0;40.0;?;-334.0;4.0;-17.0;192.0;536.0;12.0;32.0;63.0
6.0;34.0;?;-338.0;18.0;-9.0;197.0;540.0;10.0;33.0;61.0
-4.0;18.0;?;-309.0;34.0;-27.0;190.0;529.0;16.0;32.0;74.0
15.0;18.0;?;-312.0;24.0;13.0;189.0;541.0;25.0;26.0;85.0
-17.0;?;-2.0;-335.0;0.0;-12.0;191.0;549.0;1.0;27.0;79.0
21.0;?;0.0;-332.0;-2.0;6.0;193.0;541.0;18.0;?;76.0
15.0;?;-15.0;-338.0;21.0;?;197.0;533.0;25.0;?;68.0
26.0;?;-28.0;-269.0;11.0;?;190.0;517.0;20.0;9.0;67.0
11.0;?;-19.0;-248.0;-25.0;?;189.0;549.0;13.0;?;86.0
31.0;?;-11.0;-280.0;-8.0;?;193.0;573.0;25.0;?;77.0
19.0;?;-3.0;-440.0;11.0;?;198.0;540.0;27.0;?;74.0
4.0;?;-8.0;-573.0;?;?;198.0;522.0;56.0;?;54.0
23.0;?;-7.0;-516.0;?;?;194.0;533.0;52.0;?;46.0
21.0;?;2.0;-587.0;?;?;195.0;514.0;19.0;?;55.0
-4.0;?;-19.0;-607.0;?;?;197.0;483.0;10.0;?;69.0
-18.0;?;-7.0;-629.0;?;?;195.0;466.0;23.0;32.0;66.0
4.0;-13.0;-1.0;-620.0;?;?;196.0;479.0;10.0;17.0;67.0
-33.0;64.0;20.0;-672.0;?;-1.0;199.0;482.0;22.0;41.0;73.0
-33.0;-5.0;3.0;-663.0;?;-18.0;206.0;459.0;20.0;-7.0;78.0
-27.0;-36.0;-22.0;-597.0;?;-5.0;260.0;480.0;-106.0;-77.0;76.0
-66.0;-69.0;-36.0;-576.0;?;33.0;281.0;487.0;-322.0;-296.0;85.0
-87.0;-83.0;-11.0;-398.0;?;31.0;150.0;478.0;-407.0;-441.0;71.0
-62.0;-82.0;?;-173.0;?;20.0;?;481.0;-380.0;-537.0;48.0
-85.0;-69.0;?;-315.0;?;?;?;488.0;-456.0;-825.0;77.0
-18.0;-31.0;?;-229.0;?;?;?;520.0;-456.0;-819.0;65.0
-22.0;-60.0;?;-172.0;75.0;?;?;482.0;-312.0;-677.0;60.0
9.0;-9.0;?;-339.0;62.0;?;-110.0;496.0;-245.0;-400.0;82.0
17.0;?;?;-297.0;84.0;?;-169.0;501.0;-216.0;-92.0;81.0
50.0;?;?;-293.0;42.0;-80.0;-218.0;438.0;-100.0;174.0;66.0
29.0;?;-44.0;-295.0;35.0;-41.0;-206.0;476.0;28.0;314.0;63.0
-25.0;?;-11.0;-227.0;51.0;-22.0;-96.0;495.0;?;322.0;62.0
-33.0;-43.0;6.0;-69.0;73.0;3.0;-17.0;494.0;-141.0;200.0;64.0
-81.0;-11.0;?;-22.0;27.0;0.0;-80.0;528.0;-158.0;223.0;57.0
-62.0;-16.0;?;-98.0;?;-12.0;111.0;537.0;-136.0;110.0;57.0
-79.0;?;?;-29.0;?;16.0;215.0;517.0;-439.0;-131.0;65.0
-97.0;?;-3.0;-253.0;?;-7.0;26.0;554.0;-365.0;-114.0;67.0
-72.0;?;14.0;-293.0;?;-6.0;223.0;505.0;-231.0;55.0;76.0
-33.0;?;20.0;-338.0;?;12.0;157.0;532.0;-303.0;55.0;68.0
17.0;?;-9.0;-467.0;?;0.0;54.0;507.0;11.0;375.0;67.0
114.0;?;4.0;-547.0;?;-11.0;91.0;514.0;297.0;492.0;57.0
66.0;?;5.0;-755.0;?;-6.0;177.0;529.0;441.0;484.0;61.0
53.0;?;-2.0;-624.0;?;?;193.0;509.0;511.0;298.0;75.0
36.0;?;13.0;-837.0;?;?;275.0;555.0;489.0;191.0;56.0
16.0;?;-27.0;-796.0;?;?;345.0;528.0;418.0;243.0;59.0
56.0;?;-25.0;-761.0;?;?;382.0;531.0;312.0;198.0;57.0
68.0;?;3.0;-782.0;17.0;?;395.0;552.0;144.0;127.0;58.0
12.0;?;-36.0;-726.0;0.0;?;336.0;532.0;52.0;211.0;62.0
18.0;?;?;-725.0;53.0;?;168.0;535.0;53.0;88.0;69.0
-18.0;?;?;-730.0;145.0;?;79.0;541.0;236.0;-8.0;65.0
6.0;?;?;-681.0;67.0;-19.0;41.0;546.0;474.0;-130.0;75.0
28.0;?;?;-727.0;26.0;-7.0;-69.0;560.0;633.0;-100.0;72.0
23.0;-6.0;-52.0;-782.0;-10.0;-24.0;-115.0;528.0;568.0;85.0;51.0
39.0;37.0;-38.0;-765.0;9.0;-46.0;-98.0;529.0;377.0;187.0;62.0
35.0;2.0;-1.0;-802.0;36.0;-19.0;-130.0;527.0;235.0;334.0;78.0
7.0;44.0;-5.0;-817.0;7.0;8.0;-258.0;524.0;193.0;458.0;48.0
-13.0;23.0;-17.0;-738.0;62.0;-49.0;-211.0;518.0;218.0;407.0;58.0
-1.0;-22.0;-6.0;-767.0;140.0;-56.0;-176.0;546.0;?;232.0;49.0
-21.0;5.0;-11.0;-726.0;89.0;-44.0;-262.0;538.0;?;137.0;69.0
-32.0;-4.0;18.0;-736.0;126.0;-21.0;-222.0;539.0;?;7.0;65.0
-37.0;-19.0;16.0;-730.0;82.0;-43.0;-259.0;542.0;?;-96.0;69.0
-25.0;-19.0;15.0;-739.0;57.0;-8.0;-290.0;551.0;?;-17.0;65.0
15.0;-10.0;2.0;-739.0;32.0;18.0;?;552.0;?;65.0;69.0
16.0;20.0;-17.0;-736.0;41.0;-31.0;?;551.0;?;97.0;64.0
36.0;28.0;-32.0;-738.0;34.0;-17.0;?;540.0;?;139.0;68.0
2.0;19.0;-6.0;-784.0;26.0;8.0;?;532.0;?;115.0;37.0
-10.0;?;-10.0;-749.0;18.0;-13.0;?;537.0;?;102.0;69.0
2.0;?;-24.0;-708.0;41.0;-10.0;?;555.0;115.0;89.0;63.0
-10.0;?;-7.0;-735.0;10.0;-6.0;?;547.0;147.0;87.0;65.0
-8.0;?;-6.0;-810.0;0.0;-40.0;?;541.0;182.0;171.0;50.0
20.0;?;-10.0;-788.0;17.0;-34.0;?;542.0;222.0;200.0;57.0
41.0;?;?;-706.0;34.0;-23.0;?;540.0;183.0;211.0;38.0
2.0;?;?;-628.0;-4.0;-13.0;?;544.0;179.0;205.0;60.0
-29.0;?;?;-612.0;28.0;-17.0;?;538.0;101.0;127.0;77.0
23.0;?;?;-683.0;33.0;4.0;?;559.0;75.0;34.0;77.0
6.0;?;?;-700.0;15.0;-34.0;-225.0;539.0;0.0;-37.0;76.0
-3.0;?;?;-700.0;-19.0;-17.0;-228.0;515.0;-52.0;?;59.0
-16.0;?;?;-639.0;25.0;-6.0;-274.0;514.0;-13.0;?;52.0
8.0;?;?;-628.0;37.0;-2.0;-255.0;533.0;37.0;?;72.0
-2.0;?;?;-628.0;50.0;-25.0;-214.0;532.0;-16.0;?;58.0
?;?;?;-559.0;30.0;-3.0;-237.0;511.0;-60.0;?;65.0
?;-40.0;?;-544.0;27.0;-17.0;-289.0;549.0;-27.0;?;60.0
?;-10.0;?;-568.0;44.0;-17.0;-278.0;547.0;1.0;?;60.0
?;-27.0;?;-549.0;38.0;11.0;-216.0;473.0;39.0;?;48.0
?;-72.0;?;-506.0;30.0;18.0;-99.0;526.0;-111.0;?;64.0
?;-20.0;?;-451.0;39.0;-14.0;-95.0;508.0;-315.0;?;59.0
?;33.0;?;-516.0;32.0;-3.0;-108.0;536.0;-484.0;?;67.0
?;-16.0;?;-449.0;40.0;-12.0;-191.0;518.0;-497.0;-163.0;58.0
?;-10.0;12.0;-499.0;62.0;-39.0;-203.0;516.0;-339.0;-116.0;46.0
?;1.0;5.0;-532.0;48.0;-2.0;-144.0;504.0;-231.0;-141.0;41.0
?;58.0;-1.0;-462.0;49.0;-8.0;-153.0;525.0;-87.0;-134.0;70.0
?;32.0;-11.0;-496.0;-24.0;-16.0;-115.0;536.0;39.0;-72.0;64.0
?;39.0;3.0;-496.0;-24.0;-19.0;-13.0;523.0;84.0;38.0;56.0
?;52.0;17.0;-473.0;-11.0;-2.0;-44.0;523.0;90.0;89.0;66.0
?;0.0;6.0;-430.0;?;-18.0;-47.0;523.0;131.0;123.0;75.0
?;29.0;-6.0;-487.0;?;-5.0;-2.0;532.0;140.0;56.0;63.0
?;8.0;-22.0;-517.0;?;-30.0;10.0;?;111.0;89.0;71.0
10.0;-2.0;-23.0;-496.0;?;-7.0;46.0;?;85.0;117.0;53.0
35.0;-5.0;-11.0;-496.0;?;-40.0;40.0;?;57.0;191.0;46.0
51.0;42.0;2.0;-532.0;?;-26.0;63.0;?;54.0;155.0;61.0
27.0;38.0;-10.0;-508.0;?;-31.0;47.0;?;61.0;190.0;78.0
1.0;9.0;3.0;-463.0;?;-26.0;44.0;?;82.0;?;59.0
12.0;0.0;-6.0;-469.0;?;-31.0;81.0;?;66.0;?;67.0
17.0;22.0;-9.0;-481.0;?;-22.0;64.0;?;63.0;?;59.0
-6.0;-6.0;-3.0;-510.0;?;-19.0;58.0;?;34.0;?;76.0
-22.0;-11.0;-3.0;-501.0;?;-17.0;47.0;?;23.0;?;56.0
-27.0;17.0;5.0;-503.0;?;-6.0;109.0;?;-16.0;?;59.0
-31.0;20.0;-5.0;-498.0;?;-14.0;69.0;?;-70.0;?;58.0
-2.0;11.0;-8.0;-467.0;31.0;-13.0;29.0;?;17.0;?;52.0
-6.0;10.0;-1.0;-478.0;-3.0;-28.0;49.0;?;32.0;83.0;37.0
27.0;0.0;-10.0;-497.0;23.0;19.0;50.0;515.0;-16.0;115.0;57.0
7.0;10.0;6.0;-493.0;-11.0;-11.0;35.0;532.0;64.0;44.0;52.0
2.0;1.0;6.0;-475.0;12.0;-63.0;48.0;523.0;57.0;62.0;51.0
12.0;23.0;?;-494.0;22.0;-22.0;73.0;534.0;42.0;65.0;77.0
25.0;28.0;?;-487.0;22.0;-15.0;73.0;532.0;40.0;78.0;97.0
-12.0;27.0;?;-478.0;8.0;-34.0;66.0;530.0;-4.0;60.0;81.0
31.0;-2.0;?;-468.0;29.0;36.0;50.0;508.0;-5.0;64.0;76.0
16.0;-2.0;?;-481.0;20.0;8.0;40.0;544.0;13.0;66.0;77.0
8.0;8.0;?;-467.0;16.0;19.0;47.0;528.0;21.0;69.0;77.0
12.0;-2.0;?;-467.0;12.0;-9.0;47.0;497.0;52.0;45.0;84.0
14.0;0.0;?;-485.0;79.0;19.0;65.0;507.0;31.0;42.0;21.0
-2.0;16.0;?;-501.0;17.0;-11.0;58.0;496.0;8.0;26.0;36.0
8.0;48.0;?;-515.0;13.0;-18.0;?;494.0;41.0;82.0;111.0
6.0;26.0;?;-543.0;30.0;2.0;?;496.0;-10.0;62.0;89.0
4.0;9.0;?;-564.0;10.0;0.0;?;469.0;-2.0;57.0;84.0
31.0;19.0;19.0;-553.0;-8.0;-36.0;?;447.0;-34.0;43.0;72.0
6.0;0.0;63.0;-556.0;-23.0;33.0;?;447.0;-89.0;55.0;27.0
-17.0;?;69.0;-548.0;4.0;61.0;?;447.0;-131.0;?;-31.0
2.0;?;68.0;-541.0;-40.0;37.0;?;447.0;-210.0;?;-18.0
30.0;?;36.0;-544.0;-58.0;-40.0;?;446.0;-180.0;?;-30.0
79.0;?;-13.0;-489.0;-35.0;-29.0;?;452.0;-208.0;?;-13.0
107.0;?;56.0;-474.0;-57.0;-36.0;56.0;488.0;-253.0;?;-25.0
133.0;?;87.0;-485.0;-49.0;-83.0;39.0;505.0;-240.0;?;-14.0
161.0;?;101.0;-468.0;-121.0;-70.0;31.0;503.0;-254.0;?;18.0
190.0;?;?;-465.0;-116.0;-141.0;25.0;497.0;?;?;19.0
206.0;?;?;-480.0;-99.0;-87.0;10.0;473.0;?;136.0;19.0
169.0;?;?;-486.0;-76.0;-184.0;5.0;491.0;-169.0;136.0;31.0
131.0;?;?;-524.0;-76.0;-156.0;-11.0;482.0;-60.0;78.0;23.0
91.0;?;?;-499.0;-1.0;-189.0;-10.0;474.0;33.0;56.0;28.0
44.0;?;?;-495.0;33.0;-31.0;-1.0;483.0;118.0;63.0;24.0
10.0;?;?;-506.0;13.0;45.0;-7.0;502.0;163.0;45.0;-13.0
6.0;?;?;-506.0;55.0;-37.0;16.0;496.0;206.0;52.0;-23.0
-19.0;?;200.0;-493.0;35.0;-104.0;50.0;476.0;159.0;41.0;-24.0
-40.0;?;137.0;-487.0;-39.0;-149.0;67.0;489.0;120.0;79.0;16.0
8.0;?;84.0;-480.0;-53.0;-104.0;73.0;511.0;71.0;74.0;30.0
23.0;?;77.0;-469.0;-78.0;-94.0;75.0;483.0;4.0;43.0;46.0
33.0;?;91.0;-490.0;-61.0;-151.0;70.0;483.0;-27.0;53.0;57.0
17.0;?;73.0;-485.0;-70.0;-135.0;60.0;476.0;-32.0;98.0;35.0
-10.0;?;51.0;-513.0;-58.0;-14.0;?;467.0;-48.0;97.0;11.0
28.0;?;18.0;-527.0;-41.0;-32.0;?;456.0;-14.0;96.0;0.0
48.0;?;-5.0;-518.0;-16.0;42.0;?;445.0;-13.0;80.0;-20.0
28.0;?;22.0;-514.0;-12.0;66.0;?;442.0;34.0;?;-70.0
23.0;?;-8.0;-523.0;-8.0;?;?;436.0;44.0;?;-71.0
28.0;?;12.0;-511.0;-21.0;?;?;420.0;61.0;?;?
78.0;?;72.0;-479.0;-10.0;?;?;409.0;68.0;?;?
91.0;?;68.0;-467.0;-42.0;?;?;432.0;48.0;?;?
102.0;?;2.0;-437.0;-86.0;?;?;447.0;18.0;?;?
150.0;-28.0;?;-451.0;-97.0;?;?;456.0;-43.0;41.0;?
185.0;-57.0;?;-477.0;-128.0;?;70.0;447.0;-9.0;66.0;?
201.0;-77.0;?;-482.0;-101.0;?;59.0;447.0;-6.0;73.0;?
182.0;-54.0;?;-509.0;-71.0;?;49.0;446.0;26.0;-13.0;?
140.0;-14.0;?;-505.0;10.0;?;39.0;447.0;38.0;-2.0;-11.0
125.0;-1.0;?;-521.0;34.0;?;36.0;446.0;69.0;-10.0;-15.0
110.0;-14.0;?;-501.0;25.0;?;33.0;450.0;125.0;-6.0;-36.0
106.0;-19.0;?;-479.0;34.0;?;35.0;452.0;155.0;-8.0;-39.0
62.0;-1.0;?;-471.0;0.0;?;35.0;425.0;175.0;23.0;-10.0
29.0;12.0;?;-469.0;-26.0;?;62.0;445.0;?;75.0;-30.0
-16.0;10.0;?;-482.0;-62.0;-687.0;89.0;451.0;?;107.0;-3.0
-14.0;5.0;57.0;?;-99.0;?;96.0;452.0;?;104.0;-17.0
-33.0;-3.0;105.0;?;-84.0;?;94.0;451.0;-63.0;125.0;-53.0
9.0;10.0;71.0;?;-57.0;?;83.0;445.0;-32.0;106.0;-6.0
-8.0;-5.0;76.0;?;-58.0;?;72.0;448.0;-39.0;98.0;-49.0
19.0;-19.0;68.0;?;-55.0;?;60.0;438.0;-40.0;73.0;-14.0
25.0;-19.0;97.0;?;-49.0;?;66.0;446.0;11.0;?;-31.0
25.0;-1.0;?;?;-40.0;?;71.0;455.0;63.0;?;-12.0
65.0;18.0;?;?;-41.0;?;72.0;439.0;16.0;?;2.0
21.0;0.0;?;?;-52.0;?;79.0;463.0;26.0;?;12.0
-6.0;-6.0;?;?;-25.0;?;87.0;421.0;?;?;16.0
-25.0;-39.0;?;?;-5.0;?;83.0;437.0;?;?;19.0
-10.0;17.0;?;?;-3.0;?;78.0;443.0;40.0;?;28.0
-27.0;-19.0;?;?;32.0;?;82.0;437.0;6.0;?;?
-1.0;-48.0;?;-521.0;16.0;?;83.0;432.0;-24.0;?;?
-4.0;11.0;?;-501.0;41.0;?;81.0;427.0;6.0;?;?
-15.0;-4.0;?;-486.0;45.0;299.0;80.0;426.0;7.0;?;?
23.0;-9.0;?;-494.0;53.0;303.0;74.0;440.0;14.0;?;?
-8.0;-16.0;?;-504.0;?;297.0;73.0;438.0;10.0;?;?
10.0;-25.0;?;-507.0;?;249.0;73.0;402.0;-14.0;?;?
54.0;-39.0;?;-486.0;?;297.0;75.0;414.0;-5.0;?;18.0
16.0;-30.0;-110.0;-495.0;?;244.0;68.0;428.0;-27.0;54.0;22.0
-15.0;-20.0;-50.0;-488.0;?;298.0;78.0;418.0;-54.0;47.0;40.0
-37.0;-19.0;-86.0;-503.0;?;336.0;74.0;418.0;-56.0;1.0;80.0
-44.0;-57.0;-127.0;-490.0;?;294.0;63.0;408.0;-69.0;36.0;70.0
?;-28.0;-107.0;-519.0;?;269.0;52.0;423.0;-46.0;70.0;?
?;-28.0;-99.0;-520.0;52.0;170.0;46.0;435.0;-15.0;68.0;?
-31.0;-19.0;-95.0;-533.0;85.0;105.0;58.0;446.0;5.0;62.0;?
-46.0;-30.0;-78.0;-494.0;79.0;75.0;?;459.0;-13.0;27.0;?
-42.0;-14.0;-45.0;-426.0;86.0;69.0;?;419.0;-61.0;25.0;?
-39.0;-7.0;-64.0;-390.0;?;71.0;?;440.0;16.0;80.0;?
-54.0;2.0;?;-424.0;?;77.0;?;442.0;12.0;?;?
-40.0;-8.0;?;-474.0;?;50.0;?;438.0;24.0;?;?
-19.0;-39.0;?;-505.0;?;1.0;?;459.0;7.0;?;?
-42.0;-36.0;?;-498.0;?;-3.0;?;438.0;-7.0;?;?
-41.0;21.0;?;-469.0;?;-28.0;?;452.0;20.0;80.0;?
-31.0;24.0;?;-428.0;-93.0;-37.0;?;448.0;13.0;70.0;?
-27.0;2.0;?;-471.0;-152.0;-37.0;?;473.0;50.0;46.0;?
34.0;-9.0;?;-502.0;-163.0;0.0;?;457.0;93.0;-6.0;?
63.0;-19.0;?;-465.0;-185.0;8.0;64.0;449.0;130.0;-73.0;?
123.0;2.0;?;-483.0;-113.0;7.0;81.0;483.0;71.0;-98.0;?
70.0;28.0;?;-497.0;-28.0;-13.0;88.0;468.0;53.0;-59.0;?
3.0;8.0;?;-472.0;22.0;15.0;118.0;481.0;35.0;40.0;?
-62.0;11.0;?;-459.0;-13.0;?;114.0;453.0;-29.0;122.0;28.0
-98.0;11.0;?;-467.0;3.0;?;90.0;470.0;-22.0;102.0;38.0
-48.0;23.0;-55.0;-474.0;8.0;?;83.0;466.0;26.0;56.0;38.0
-67.0;13.0;-34.0;-469.0;?;?;76.0;477.0;-21.0;44.0;48.0
-85.0;15.0;3.0;-475.0;?;?;90.0;450.0;-20.0;76.0;39.0
-63.0;18.0;-40.0;-462.0;?;?;118.0;458.0;-63.0;117.0;45.0
-107.0;26.0;-11.0;-456.0;?;?;107.0;467.0;-80.0;84.0;30.0
-85.0;23.0;-11.0;-473.0;?;?;99.0;465.0;-44.0;64.0;37.0
-31.0;19.0;-38.0;-487.0;?;?;85.0;459.0;-26.0;26.0;33.0
?;5.0;-17.0;-457.0;?;?;81.0;454.0;24.0;48.0;49.0
-30.0;-2.0;-15.0;-493.0;?;?;84.0;457.0;22.0;45.0;33.0
-4.0;18.0;-5.0;-448.0;51.0;?;92.0;456.0;30.0;64.0;46.0
-32.0;29.0;?;-491.0;36.0;-11.0;97.0;465.0;33.0;57.0;46.0
32.0;28.0;?;-480.0;27.0;-9.0;97.0;449.0;31.0;58.0;51.0
6.0;0.0;?;-456.0;62.0;20.0;94.0;476.0;39.0;60.0;38.0
-14.0;9.0;?;-458.0;28.0;?;88.0;467.0;21.0;9.0;47.0
21.0;-14.0;?;-475.0;19.0;?;90.0;474.0;-9.0;18.0;32.0
-19.0;-19.0;?;-499.0;-3.0;?;91.0;?;?;60.0;36.0
20.0;-16.0;?;-504.0;34.0;?;96.0;?;?;33.0;48.0
?;-10.0;?;-510.0;50.0;?;91.0;?;?;43.0;59.0
?;0.0;?;-490.0;71.0;?;89.0;467.0;?;32.0;66.0
?;32.0;?;-480.0;94.0;?;81.0;?;?;26.0;58.0
?;7.0;?;-480.0;?;?;84.0;?;?;37.0;72.0
?;-28.0;?;-492.0;?;?;77.0;?;?;28.0;73.0
?;-11.0;?;-497.0;?;?;83.0;?;?;50.0;69.0
?;19.0;?;-477.0;?;?;83.0;?;?;54.0;79.0
?;2.0;146.0;-467.0;?;-382.0;90.0;?;?;29.0;?
?;9.0;113.0;-479.0;?;-290.0;86.0;?;?;61.0;?
?;0.0;132.0;-486.0;?;-145.0;80.0;?;?;73.0;?
-11.0;-10.0;64.0;-504.0;?;-37.0;69.0;?;?;106.0;?
-9.0;1.0;20.0;?;?;31.0;67.0;?;5.0;58.0;?
-21.0;13.0;22.0;?;?;178.0;?;?;-10.0;23.0;?
-34.0;17.0;29.0;?;10.0;305.0;?;?;26.0;58.0;?
-40.0;12.0;-14.0;?;36.0;359.0;?;?;3.0;49.0;?
-54.0;18.0;13.0;?;42.0;502.0;?;?;23.0;52.0;?
-33.0;6.0;6.0;-495.0;47.0;538.0;?;?;22.0;58.0;?
-27.0;-5.0;-26.0;-476.0;19.0;556.0;?;?;-30.0;64.0;?
-31.0;15.0;44.0;-478.0;37.0;628.0;?;?;14.0;74.0;?
-5.0;1.0;11.0;-475.0;-5.0;606.0;?;?;12.0;100.0;?
-6.0;-1.0;-1.0;-495.0;20.0;503.0;?;?;3.0;40.0;?
33.0;20.0;?;-486.0;2.0;438.0;?;?;5.0;48.0;41.0
52.0;13.0;?;-507.0;4.0;402.0;?;?;6.0;26.0;54.0
58.0;-8.0;?;-514.0;?;286.0;?;?;31.0;18.0;54.0
68.0;7.0;?;-496.0;?;180.0;?;?;53.0;16.0;46.0
44.0;10.0;?;-506.0;?;98.0;?;?;54.0;30.0;50.0
53.0;-9.0;?;-490.0;?;28.0;?;?;15.0;5.0;39.0
53.0;?;?;-490.0;?;-37.0;?;?;26.0;5.0;45.0
48.0;?;?;-495.0;?;-82.0;?;?;31.0;44.0;42.0
54.0;?;?;-501.0;?;-40.0;?;?;17.0;28.0;20.0
37.0;?;5.0;-505.0;?;-72.0;?;?;43.0;24.0;46.0
46.0;-9.0;55.0;-509.0;?;-42.0;?;468.0;1.0;20.0;57.0
25.0;4.0;-5.0;-494.0;?;-41.0;?;460.0;20.0;32.0;28.0
8.0;13.0;13.0;-513.0;?;5.0;?;458.0;47.0;58.0;31.0
-1.0;-3.0;40.0;-499.0;?;3.0;?;472.0;6.0;72.0;39.0
-27.0;?;40.0;-497.0;?;62.0;76.0;442.0;28.0;46.0;51.0
-31.0;1.0;54.0;-477.0;?;68.0;75.0;450.0;4.0;49.0;42.0
10.0;-9.0;63.0;-524.0;?;25.0;68.0;451.0;-10.0;72.0;43.0
-13.0;-2.0;42.0;-504.0;60.0;16.0;69.0;445.0;13.0;67.0;41.0
48.0;0.0;48.0;-475.0;47.0;7.0;72.0;456.0;-13.0;68.0;26.0
14.0;10.0;48.0;-483.0;-4.0;-1.0;74.0;456.0;19.0;64.0;31.0
10.0;-10.0;14.0;-501.0;18.0;-75.0;70.0;?;13.0;43.0;27.0
31.0;?;53.0;-491.0;25.0;-57.0;68.0;?;-1.0;54.0;36.0
21.0;?;67.0;-497.0;22.0;-106.0;64.0;?;38.0;56.0;46.0
25.0;?;26.0;-483.0;10.0;-67.0;68.0;?;8.0;52.0;49.0
37.0;?;58.0;-507.0;33.0;-65.0;68.0;?;41.0;58.0;31.0
