InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit LUA Quaternion1;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1
-616.0;-741.0;?;-551.0;-849.0;-168.0;145.0;107.0;?;603.0
-613.0;-743.0;?;-553.0;-850.0;-168.0;144.0;106.0;?;603.0
-612.0;-744.0;642.0;-557.0;-858.0;-166.0;143.0;107.0;?;603.0
-611.0;-745.0;643.0;-561.0;-871.0;-164.0;142.0;107.0;?;604.0
-611.0;-745.0;647.0;-566.0;-886.0;-161.0;140.0;103.0;?;603.0
-611.0;-744.0;649.0;-574.0;-901.0;-156.0;136.0;97.0;?;602.0
-610.0;-743.0;651.0;-582.0;-913.0;?;129.0;90.0;?;599.0
-607.0;-741.0;651.0;-588.0;-927.0;?;122.0;80.0;?;594.0
-604.0;-740.0;649.0;-591.0;-927.0;?;115.0;74.0;?;589.0
-600.0;-738.0;648.0;-591.0;-928.0;?;109.0;62.0;?;582.0
-597.0;-734.0;646.0;-598.0;-935.0;?;104.0;52.0;?;575.0
-597.0;-730.0;645.0;-610.0;-942.0;?;100.0;52.0;?;571.0
-599.0;-727.0;647.0;-618.0;-947.0;?;98.0;55.0;?;567.0
-601.0;-725.0;651.0;-624.0;-951.0;?;95.0;58.0;?;?
-602.0;-722.0;655.0;-630.0;-957.0;-71.0;93.0;61.0;?;?
-604.0;-719.0;658.0;-633.0;-957.0;-68.0;92.0;67.0;?;?
-605.0;-717.0;662.0;-633.0;-955.0;-68.0;92.0;72.0;?;?
-607.0;-715.0;667.0;-633.0;-954.0;-69.0;93.0;77.0;?;?
-608.0;-714.0;671.0;-633.0;-951.0;-72.0;94.0;84.0;?;?
-610.0;-712.0;674.0;-630.0;?;?;96.0;91.0;?;533.0
-612.0;-710.0;?;-627.0;?;?;100.0;99.0;?;532.0
-614.0;-709.0;?;-627.0;?;?;108.0;115.0;?;532.0
-617.0;-709.0;?;-625.0;?;?;120.0;137.0;?;534.0
-620.0;?;?;-620.0;?;?;135.0;158.0;-18.0;538.0
-623.0;?;?;?;?;?;151.0;172.0;5.0;544.0
-626.0;?;?;?;?;?;166.0;188.0;37.0;551.0
-627.0;?;?;?;?;?;181.0;200.0;78.0;561.0
-626.0;-744.0;710.0;-641.0;-893.0;?;198.0;213.0;127.0;573.0
-623.0;-752.0;708.0;-655.0;-893.0;?;215.0;237.0;177.0;587.0
-619.0;-760.0;701.0;-672.0;-898.0;?;232.0;266.0;233.0;605.0
-616.0;-769.0;693.0;-693.0;-901.0;?;252.0;304.0;295.0;627.0
?;-780.0;687.0;-716.0;-902.0;?;274.0;358.0;354.0;648.0
?;-792.0;686.0;-728.0;-900.0;?;301.0;427.0;398.0;666.0
?;-798.0;687.0;-733.0;-890.0;-313.0;325.0;489.0;436.0;681.0
?;-805.0;?;-739.0;-874.0;-335.0;344.0;529.0;469.0;696.0
?;-811.0;?;-741.0;-858.0;-359.0;364.0;548.0;493.0;714.0
?;-817.0;?;-741.0;-845.0;-384.0;388.0;563.0;507.0;732.0
?;-822.0;650.0;-743.0;-833.0;-408.0;410.0;578.0;519.0;750.0
-548.0;-825.0;637.0;-748.0;-818.0;-431.0;430.0;591.0;532.0;765.0
-535.0;-825.0;626.0;-754.0;-801.0;-452.0;451.0;603.0;540.0;778.0
-523.0;-820.0;615.0;-760.0;-784.0;-472.0;473.0;614.0;543.0;788.0
-509.0;-812.0;604.0;-764.0;-768.0;-490.0;494.0;623.0;542.0;794.0
-494.0;-804.0;594.0;-766.0;-753.0;-507.0;516.0;630.0;540.0;795.0
-479.0;-795.0;586.0;-768.0;-739.0;-525.0;538.0;635.0;538.0;791.0
-473.0;-774.0;576.0;-768.0;-726.0;-542.0;561.0;638.0;535.0;785.0
-468.0;-753.0;566.0;-766.0;-713.0;-558.0;584.0;642.0;530.0;773.0
-464.0;-728.0;553.0;-765.0;-698.0;-573.0;607.0;644.0;526.0;?
-457.0;-703.0;544.0;-763.0;-676.0;-586.0;627.0;642.0;520.0;?
-449.0;?;538.0;-762.0;-654.0;-597.0;646.0;637.0;511.0;?
-439.0;?;535.0;-760.0;-632.0;-606.0;663.0;632.0;502.0;?
-427.0;?;532.0;-757.0;-616.0;-612.0;680.0;626.0;493.0;?
-412.0;?;527.0;-752.0;-602.0;-617.0;694.0;619.0;484.0;?
-397.0;?;519.0;-746.0;-587.0;-621.0;707.0;614.0;473.0;?
-380.0;?;509.0;-739.0;-570.0;-624.0;718.0;606.0;459.0;?
-362.0;?;496.0;-732.0;-554.0;-627.0;728.0;598.0;444.0;?
-345.0;?;482.0;-725.0;-540.0;-629.0;736.0;589.0;432.0;?
-331.0;?;469.0;-721.0;-529.0;-630.0;744.0;580.0;422.0;?
-320.0;?;?;-714.0;-516.0;-630.0;752.0;571.0;413.0;?
-311.0;?;?;-707.0;-500.0;-632.0;758.0;561.0;405.0;?
-301.0;?;?;-697.0;-480.0;-633.0;764.0;550.0;395.0;?
-290.0;-435.0;?;-684.0;-455.0;-632.0;769.0;537.0;382.0;?
-279.0;-427.0;?;-669.0;-430.0;-632.0;772.0;524.0;365.0;532.0
-268.0;-416.0;?;-654.0;-404.0;-630.0;775.0;511.0;349.0;527.0
-255.0;-405.0;?;-641.0;-381.0;-629.0;776.0;500.0;334.0;521.0
-241.0;-393.0;?;-628.0;-360.0;-627.0;?;489.0;324.0;513.0
-228.0;-382.0;?;-618.0;-342.0;?;?;480.0;315.0;502.0
-218.0;-371.0;?;-607.0;-324.0;?;?;472.0;305.0;492.0
-211.0;-360.0;?;-597.0;-307.0;?;?;464.0;294.0;483.0
-208.0;-352.0;307.0;?;-292.0;-615.0;?;456.0;285.0;476.0
-206.0;-346.0;298.0;?;-277.0;-612.0;?;448.0;278.0;476.0
-200.0;-342.0;291.0;?;-261.0;-612.0;?;441.0;269.0;482.0
-192.0;-336.0;282.0;?;-246.0;?;?;437.0;261.0;491.0
-181.0;-330.0;270.0;?;-234.0;?;?;435.0;255.0;498.0
-169.0;-325.0;257.0;?;-225.0;?;?;433.0;252.0;501.0
-157.0;-320.0;243.0;?;-216.0;?;?;432.0;250.0;501.0
-144.0;-316.0;231.0;-527.0;-207.0;?;?;428.0;244.0;500.0
-132.0;-308.0;220.0;-517.0;-195.0;?;770.0;423.0;237.0;494.0
-121.0;-300.0;213.0;-511.0;-182.0;?;766.0;419.0;?;485.0
-110.0;-289.0;206.0;-509.0;-174.0;?;763.0;422.0;?;469.0
-98.0;-272.0;201.0;-501.0;-171.0;?;762.0;426.0;?;449.0
-89.0;-255.0;196.0;?;-165.0;-592.0;765.0;423.0;?;426.0
-87.0;?;196.0;?;-148.0;-583.0;769.0;409.0;?;404.0
-88.0;?;198.0;?;-121.0;-581.0;767.0;398.0;?;387.0
-82.0;?;195.0;?;-90.0;-581.0;762.0;389.0;?;372.0
-60.0;?;183.0;?;-62.0;-580.0;?;379.0;?;344.0
-36.0;?;160.0;?;-38.0;-580.0;?;372.0;?;306.0
-18.0;?;137.0;?;-17.0;-578.0;?;368.0;?;271.0
-3.0;?;122.0;?;4.0;-577.0;?;364.0;?;243.0
9.0;?;118.0;?;24.0;-574.0;?;357.0;?;220.0
16.0;?;118.0;?;43.0;-573.0;?;352.0;?;199.0
21.0;?;120.0;-313.0;58.0;-571.0;?;?;?;180.0
29.0;?;119.0;-303.0;70.0;-571.0;?;?;?;161.0
39.0;5.0;113.0;-296.0;79.0;-572.0;?;?;121.0;141.0
50.0;23.0;105.0;-292.0;86.0;-573.0;?;?;116.0;124.0
58.0;38.0;97.0;-288.0;91.0;-574.0;?;?;109.0;112.0
65.0;48.0;90.0;-287.0;93.0;-573.0;?;?;102.0;106.0
68.0;53.0;87.0;-289.0;93.0;-570.0;?;?;95.0;110.0
73.0;54.0;88.0;-293.0;90.0;-570.0;712.0;?;89.0;121.0
75.0;49.0;89.0;-295.0;84.0;-573.0;711.0;?;82.0;132.0
69.0;32.0;91.0;-301.0;75.0;-572.0;709.0;319.0;80.0;150.0
54.0;2.0;99.0;-309.0;71.0;-570.0;711.0;318.0;85.0;183.0
31.0;-43.0;116.0;-308.0;74.0;-571.0;711.0;314.0;89.0;228.0
4.0;-99.0;139.0;-308.0;84.0;-572.0;713.0;314.0;87.0;284.0
-19.0;-155.0;160.0;-314.0;88.0;-573.0;714.0;?;88.0;343.0
?;-205.0;174.0;-322.0;83.0;-574.0;715.0;?;98.0;404.0
?;-246.0;170.0;-329.0;74.0;-575.0;716.0;?;110.0;452.0
-33.0;-274.0;158.0;-333.0;71.0;-575.0;719.0;?;116.0;484.0
-18.0;-290.0;136.0;-334.0;71.0;-575.0;722.0;?;115.0;?
-3.0;-303.0;111.0;-336.0;70.0;-574.0;725.0;?;111.0;?
8.0;-311.0;86.0;-338.0;68.0;-573.0;728.0;?;106.0;?
14.0;-318.0;66.0;-342.0;63.0;-570.0;731.0;?;102.0;?
16.0;-320.0;52.0;-347.0;58.0;-565.0;734.0;?;99.0;?
18.0;-317.0;45.0;-354.0;52.0;-562.0;734.0;?;97.0;?
21.0;-308.0;44.0;-357.0;?;-560.0;734.0;?;93.0;?
22.0;-294.0;49.0;-356.0;?;-559.0;733.0;357.0;86.0;?
20.0;-274.0;60.0;-351.0;?;-560.0;733.0;356.0;75.0;?
14.0;-251.0;75.0;-347.0;?;-559.0;733.0;355.0;65.0;?
6.0;-225.0;96.0;-349.0;?;-558.0;732.0;361.0;62.0;?
-7.0;-199.0;122.0;-348.0;?;-551.0;734.0;362.0;62.0;?
-14.0;-164.0;146.0;-340.0;?;-540.0;736.0;353.0;63.0;?
-15.0;-130.0;161.0;-323.0;44.0;-535.0;733.0;339.0;56.0;309.0
-12.0;-99.0;166.0;-300.0;74.0;-532.0;726.0;320.0;41.0;286.0
0.0;-60.0;156.0;-275.0;110.0;-526.0;719.0;300.0;22.0;256.0
20.0;-15.0;132.0;-252.0;142.0;-518.0;711.0;282.0;6.0;216.0
42.0;26.0;98.0;-230.0;170.0;-509.0;703.0;?;-4.0;175.0
65.0;68.0;59.0;-208.0;196.0;-501.0;695.0;?;-11.0;135.0
95.0;111.0;18.0;-186.0;222.0;-494.0;689.0;?;-18.0;92.0
122.0;146.0;?;-162.0;251.0;-487.0;682.0;?;-28.0;42.0
140.0;171.0;?;-140.0;277.0;-481.0;675.0;?;-41.0;-5.0
153.0;193.0;?;-121.0;300.0;-476.0;668.0;?;-52.0;-37.0
162.0;212.0;?;-106.0;317.0;-471.0;661.0;204.0;-59.0;-60.0
168.0;231.0;?;-95.0;?;-468.0;655.0;198.0;-62.0;-76.0
171.0;247.0;?;-83.0;?;-465.0;648.0;191.0;-66.0;-90.0
173.0;261.0;?;-76.0;?;-462.0;642.0;183.0;-71.0;-100.0
178.0;273.0;?;-73.0;?;-458.0;635.0;173.0;-75.0;-104.0
187.0;282.0;?;-72.0;?;-457.0;627.0;164.0;-79.0;-104.0
195.0;283.0;?;-71.0;?;-456.0;618.0;160.0;-85.0;-99.0
198.0;275.0;?;-72.0;?;-448.0;611.0;?;-86.0;-77.0
199.0;253.0;?;-65.0;?;-445.0;607.0;?;-86.0;-46.0
195.0;221.0;?;-49.0;?;-443.0;605.0;?;-94.0;-5.0
189.0;181.0;?;-43.0;?;-439.0;603.0;?;-103.0;41.0
185.0;140.0;-62.0;-44.0;?;-435.0;598.0;?;-104.0;88.0
186.0;103.0;-70.0;-43.0;?;?;595.0;?;-99.0;137.0
187.0;65.0;-81.0;-40.0;?;?;594.0;?;-98.0;184.0
189.0;30.0;-95.0;-34.0;?;?;594.0;?;-105.0;227.0
196.0;7.0;-112.0;-27.0;?;?;594.0;?;-114.0;264.0
206.0;-11.0;-132.0;-21.0;?;?;593.0;?;-124.0;290.0
214.0;-25.0;-152.0;-18.0;?;?;591.0;?;-133.0;305.0
219.0;-34.0;-168.0;-17.0;?;?;590.0;?;-139.0;313.0
223.0;-36.0;-180.0;-20.0;?;?;587.0;?;-142.0;316.0
227.0;-35.0;-185.0;-21.0;?;?;585.0;?;-146.0;313.0
229.0;-28.0;-184.0;-18.0;?;-410.0;585.0;?;-152.0;302.0
229.0;-14.0;-179.0;-13.0;?;-411.0;586.0;?;-161.0;279.0
228.0;5.0;-169.0;-11.0;?;-411.0;588.0;?;-170.0;245.0
225.0;26.0;-153.0;-11.0;?;-405.0;592.0;123.0;-177.0;200.0
215.0;?;-132.0;-8.0;?;-396.0;595.0;116.0;-183.0;150.0
199.0;?;-105.0;-4.0;456.0;-383.0;597.0;102.0;-186.0;124.0
193.0;?;-87.0;4.0;473.0;-377.0;593.0;89.0;-191.0;116.0
200.0;109.0;-83.0;20.0;493.0;-372.0;584.0;75.0;-204.0;112.0
217.0;139.0;-106.0;43.0;516.0;-362.0;574.0;55.0;-221.0;95.0
247.0;173.0;-152.0;66.0;539.0;-351.0;564.0;33.0;-235.0;72.0
275.0;196.0;-203.0;89.0;562.0;-338.0;553.0;?;-247.0;?
299.0;210.0;-250.0;112.0;584.0;-327.0;541.0;?;-256.0;?
326.0;220.0;-294.0;133.0;607.0;-318.0;530.0;?;-260.0;?
354.0;226.0;-335.0;152.0;628.0;-309.0;519.0;?;-258.0;?
379.0;229.0;-375.0;168.0;645.0;-303.0;509.0;?;-255.0;?
401.0;229.0;-410.0;182.0;660.0;-297.0;501.0;?;-250.0;?
422.0;226.0;-442.0;193.0;673.0;-293.0;493.0;?;-244.0;?
441.0;222.0;-468.0;203.0;682.0;-293.0;487.0;?;-240.0;?
458.0;217.0;-490.0;211.0;688.0;-297.0;?;?;-238.0;?
469.0;212.0;-511.0;212.0;692.0;-301.0;?;?;-236.0;?
475.0;207.0;-527.0;206.0;691.0;-304.0;?;?;-234.0;?
480.0;203.0;-536.0;196.0;688.0;-304.0;?;?;-234.0;?
478.0;203.0;-535.0;186.0;684.0;-299.0;?;?;-238.0;-21.0
474.0;?;-527.0;178.0;682.0;-301.0;?;?;-245.0;-35.0
467.0;224.0;-523.0;174.0;683.0;-308.0;?;?;-254.0;-46.0
459.0;240.0;-517.0;168.0;687.0;-315.0;?;?;-264.0;-49.0
451.0;251.0;-510.0;161.0;690.0;-321.0;?;?;-273.0;-51.0
440.0;261.0;-500.0;154.0;688.0;-326.0;?;?;-278.0;-54.0
428.0;272.0;?;146.0;684.0;-331.0;?;?;-279.0;-64.0
418.0;285.0;?;141.0;681.0;-335.0;?;?;-277.0;-67.0
409.0;298.0;-492.0;140.0;682.0;-337.0;469.0;?;-276.0;-66.0
403.0;311.0;-485.0;140.0;686.0;-340.0;468.0;-129.0;-273.0;-58.0
397.0;319.0;-483.0;142.0;693.0;-342.0;468.0;-128.0;-267.0;?
393.0;326.0;-481.0;147.0;702.0;-344.0;467.0;-127.0;-257.0;?
391.0;333.0;-473.0;152.0;715.0;-346.0;465.0;-126.0;-242.0;?
389.0;342.0;-465.0;160.0;731.0;-347.0;465.0;-123.0;-221.0;?
384.0;353.0;-457.0;171.0;750.0;-350.0;466.0;-121.0;-196.0;7.0
380.0;363.0;-451.0;184.0;772.0;-352.0;468.0;-117.0;-167.0;34.0
374.0;365.0;-446.0;198.0;797.0;?;471.0;-111.0;-142.0;67.0
362.0;358.0;-437.0;216.0;828.0;?;474.0;-107.0;-122.0;106.0
349.0;346.0;-426.0;239.0;861.0;?;478.0;-107.0;-109.0;148.0
334.0;327.0;-413.0;264.0;885.0;?;482.0;-110.0;-95.0;189.0
317.0;302.0;-394.0;283.0;901.0;-364.0;489.0;-107.0;-78.0;232.0
298.0;275.0;-374.0;298.0;909.0;-369.0;496.0;-99.0;-61.0;272.0
?;?;-357.0;305.0;915.0;-376.0;504.0;-88.0;-50.0;304.0
?;?;-340.0;308.0;917.0;-384.0;513.0;-79.0;-41.0;336.0
?;?;-324.0;309.0;918.0;-393.0;523.0;-70.0;-38.0;354.0
?;176.0;-305.0;305.0;920.0;-404.0;535.0;-62.0;-39.0;369.0
?;148.0;-283.0;299.0;924.0;-416.0;549.0;-55.0;-46.0;383.0
?;118.0;-259.0;289.0;926.0;-428.0;563.0;-46.0;-57.0;396.0
?;86.0;-232.0;272.0;920.0;-441.0;578.0;-35.0;-64.0;403.0
?;52.0;-202.0;249.0;?;-454.0;592.0;-20.0;-65.0;403.0
?;20.0;-172.0;225.0;?;-466.0;606.0;-1.0;-65.0;410.0
?;-8.0;-146.0;203.0;?;-479.0;618.0;18.0;-60.0;420.0
?;-34.0;-123.0;182.0;?;-491.0;630.0;33.0;-52.0;430.0
?;-61.0;-99.0;162.0;875.0;-501.0;640.0;46.0;-41.0;445.0
?;-89.0;-75.0;140.0;864.0;-510.0;651.0;63.0;-22.0;456.0
?;-116.0;-51.0;118.0;854.0;-519.0;662.0;84.0;-3.0;466.0
?;-141.0;-27.0;99.0;846.0;-529.0;672.0;105.0;10.0;475.0
36.0;-166.0;-3.0;80.0;834.0;-539.0;680.0;124.0;27.0;482.0
21.0;-188.0;20.0;61.0;821.0;-550.0;687.0;145.0;49.0;481.0
8.0;-209.0;43.0;40.0;806.0;-560.0;694.0;167.0;70.0;482.0
-5.0;-226.0;66.0;19.0;787.0;-569.0;702.0;192.0;90.0;478.0
-20.0;-240.0;88.0;-5.0;769.0;-579.0;710.0;213.0;106.0;476.0
-39.0;-259.0;110.0;-30.0;749.0;-586.0;717.0;235.0;124.0;473.0
-58.0;-280.0;133.0;-56.0;725.0;-595.0;722.0;253.0;142.0;472.0
-78.0;-301.0;160.0;-84.0;702.0;-600.0;727.0;267.0;154.0;473.0
-96.0;-319.0;184.0;-110.0;676.0;-603.0;733.0;284.0;171.0;470.0
-114.0;-339.0;210.0;-135.0;655.0;-607.0;738.0;297.0;183.0;471.0
-135.0;-359.0;235.0;-157.0;635.0;-609.0;743.0;311.0;196.0;474.0
-151.0;-375.0;254.0;-173.0;620.0;-612.0;746.0;321.0;208.0;484.0
-161.0;-384.0;266.0;-188.0;607.0;-614.0;749.0;326.0;211.0;502.0
-164.0;-391.0;271.0;-203.0;594.0;-615.0;750.0;333.0;216.0;518.0
?;-399.0;273.0;-217.0;581.0;-617.0;751.0;342.0;226.0;530.0
-166.0;-407.0;275.0;-231.0;567.0;-618.0;753.0;351.0;243.0;540.0
-167.0;-414.0;?;-243.0;554.0;-620.0;753.0;362.0;257.0;549.0
-167.0;-422.0;276.0;-255.0;542.0;-622.0;754.0;372.0;272.0;560.0
-167.0;-432.0;280.0;-265.0;531.0;-624.0;755.0;378.0;284.0;566.0
-170.0;-445.0;286.0;-278.0;516.0;-626.0;756.0;383.0;296.0;570.0
?;-458.0;292.0;-295.0;495.0;-626.0;758.0;387.0;308.0;574.0
?;-472.0;300.0;-315.0;471.0;-628.0;759.0;394.0;321.0;581.0
?;-482.0;307.0;-336.0;446.0;-629.0;760.0;399.0;332.0;584.0
?;-486.0;315.0;-356.0;423.0;-633.0;759.0;397.0;332.0;585.0
?;-489.0;321.0;-381.0;396.0;-631.0;761.0;395.0;328.0;587.0
?;-495.0;328.0;-406.0;362.0;-626.0;765.0;396.0;333.0;599.0
?;-506.0;337.0;-428.0;330.0;-621.0;770.0;398.0;343.0;607.0
?;-515.0;348.0;-441.0;302.0;-616.0;776.0;403.0;341.0;614.0
?;-520.0;354.0;-452.0;271.0;-612.0;780.0;410.0;335.0;619.0
?;-523.0;356.0;-468.0;234.0;-609.0;784.0;420.0;335.0;623.0
?;-526.0;355.0;-487.0;193.0;-607.0;786.0;432.0;346.0;622.0
?;-530.0;353.0;-502.0;154.0;-605.0;788.0;441.0;361.0;624.0
-226.0;-535.0;350.0;-512.0;120.0;-603.0;790.0;447.0;377.0;631.0
-215.0;-542.0;345.0;-521.0;92.0;-600.0;793.0;452.0;387.0;643.0
-205.0;-550.0;340.0;-529.0;72.0;-595.0;796.0;455.0;391.0;653.0
-197.0;-557.0;334.0;-536.0;57.0;-590.0;800.0;457.0;391.0;663.0
-189.0;-563.0;328.0;-541.0;45.0;-585.0;803.0;458.0;388.0;672.0
?;-567.0;321.0;-546.0;35.0;-581.0;806.0;457.0;381.0;675.0
?;-567.0;311.0;-549.0;26.0;-576.0;809.0;454.0;376.0;673.0
?;-563.0;298.0;-552.0;19.0;-572.0;812.0;450.0;372.0;673.0
-159.0;-560.0;286.0;-555.0;14.0;-568.0;814.0;443.0;368.0;666.0
-155.0;-554.0;272.0;-557.0;11.0;-564.0;817.0;436.0;365.0;636.0
-156.0;-537.0;253.0;-555.0;6.0;-559.0;821.0;430.0;360.0;588.0
-161.0;-519.0;230.0;-552.0;-1.0;-548.0;829.0;425.0;352.0;528.0
-169.0;-501.0;207.0;-548.0;-8.0;-534.0;840.0;416.0;348.0;459.0
-189.0;-490.0;183.0;-542.0;-14.0;-516.0;852.0;?;343.0;389.0
-208.0;-470.0;155.0;-538.0;-13.0;-499.0;863.0;?;336.0;320.0
?;-444.0;130.0;?;-7.0;-482.0;873.0;?;326.0;266.0
?;-424.0;106.0;?;2.0;-463.0;884.0;?;315.0;209.0
?;-405.0;85.0;?;11.0;-444.0;894.0;?;308.0;150.0
?;-392.0;69.0;?;18.0;-428.0;902.0;?;305.0;104.0
?;-381.0;59.0;?;24.0;-415.0;907.0;?;303.0;82.0
?;-375.0;53.0;?;30.0;-404.0;912.0;?;301.0;72.0
?;-359.0;49.0;?;37.0;-396.0;?;?;298.0;66.0
?;-349.0;52.0;?;44.0;-389.0;?;?;298.0;72.0
?;-347.0;53.0;?;52.0;-383.0;?;281.0;297.0;76.0
?;-354.0;62.0;?;58.0;-378.0;?;275.0;296.0;93.0
?;-361.0;72.0;?;69.0;-374.0;?;268.0;289.0;106.0
?;-360.0;81.0;?;82.0;-371.0;?;260.0;281.0;119.0
?;-353.0;86.0;?;93.0;-369.0;?;252.0;274.0;116.0
?;-340.0;86.0;?;104.0;-367.0;?;247.0;266.0;110.0
?;-333.0;90.0;?;112.0;-365.0;920.0;242.0;257.0;112.0
-243.0;-330.0;94.0;-488.0;118.0;-363.0;920.0;236.0;251.0;120.0
-246.0;-332.0;107.0;-483.0;121.0;-362.0;919.0;229.0;248.0;137.0
-250.0;-325.0;119.0;-478.0;126.0;-362.0;917.0;223.0;245.0;146.0
-249.0;-311.0;132.0;-476.0;130.0;-365.0;914.0;219.0;244.0;158.0
?;-299.0;143.0;-473.0;132.0;-368.0;911.0;218.0;244.0;172.0
?;-285.0;150.0;-468.0;135.0;-372.0;907.0;217.0;245.0;182.0
?;-279.0;156.0;-461.0;139.0;-376.0;903.0;216.0;244.0;191.0
?;-279.0;165.0;-451.0;146.0;-377.0;901.0;214.0;241.0;203.0
?;-281.0;173.0;-439.0;156.0;-377.0;899.0;213.0;236.0;215.0
?;-282.0;183.0;-425.0;170.0;-378.0;896.0;212.0;229.0;230.0
?;-282.0;190.0;-412.0;184.0;-379.0;893.0;213.0;220.0;244.0
?;-280.0;195.0;-398.0;197.0;-380.0;890.0;214.0;213.0;260.0
?;-275.0;199.0;-383.0;209.0;-381.0;886.0;217.0;205.0;274.0
?;-273.0;200.0;-368.0;219.0;-384.0;883.0;221.0;198.0;289.0
?;-268.0;200.0;-352.0;229.0;-384.0;879.0;224.0;190.0;?
-185.0;-261.0;200.0;-338.0;239.0;-382.0;876.0;225.0;185.0;?
-175.0;-256.0;201.0;-326.0;247.0;?;873.0;227.0;185.0;?
-165.0;-251.0;203.0;-313.0;256.0;?;869.0;227.0;185.0;?
-157.0;-247.0;202.0;-302.0;265.0;?;865.0;228.0;185.0;?
-147.0;-241.0;?;-292.0;270.0;?;860.0;232.0;188.0;?
-138.0;-234.0;?;-284.0;276.0;?;856.0;238.0;191.0;?
-128.0;-225.0;?;-274.0;281.0;?;851.0;244.0;?;?
-114.0;-216.0;?;-264.0;287.0;?;847.0;249.0;?;?
-97.0;-206.0;?;-254.0;293.0;?;843.0;254.0;?;?
-81.0;-199.0;?;-243.0;300.0;?;842.0;258.0;?;?
-68.0;-194.0;?;-230.0;307.0;?;842.0;261.0;?;?
-56.0;-191.0;?;-217.0;315.0;-379.0;843.0;262.0;?;422.0
-48.0;-190.0;?;-204.0;321.0;-370.0;846.0;260.0;?;427.0
-44.0;-186.0;?;-192.0;326.0;-360.0;850.0;257.0;186.0;438.0
-42.0;-183.0;?;-183.0;328.0;-347.0;854.0;254.0;184.0;456.0
-36.0;-177.0;?;-175.0;329.0;-331.0;858.0;252.0;184.0;466.0
-29.0;-171.0;?;-169.0;329.0;-313.0;861.0;248.0;183.0;473.0
-26.0;-167.0;?;-163.0;327.0;-293.0;865.0;245.0;188.0;482.0
-28.0;-162.0;?;-158.0;321.0;-271.0;868.0;240.0;194.0;488.0
-32.0;-153.0;94.0;-153.0;316.0;-247.0;870.0;234.0;199.0;492.0
-35.0;-144.0;94.0;-148.0;316.0;-223.0;872.0;228.0;198.0;495.0
-39.0;-131.0;91.0;-143.0;319.0;-196.0;875.0;220.0;191.0;498.0
-43.0;-118.0;88.0;-140.0;322.0;-171.0;876.0;209.0;186.0;497.0
-49.0;-105.0;86.0;-138.0;322.0;-145.0;877.0;198.0;186.0;499.0
-55.0;-92.0;85.0;-138.0;317.0;-120.0;877.0;190.0;191.0;501.0
-60.0;-79.0;85.0;-135.0;314.0;-94.0;876.0;180.0;194.0;501.0
-65.0;-67.0;86.0;-132.0;314.0;-71.0;874.0;168.0;195.0;501.0
-69.0;-53.0;85.0;-129.0;317.0;-50.0;871.0;158.0;193.0;501.0
-71.0;-40.0;84.0;-126.0;322.0;-31.0;869.0;147.0;190.0;499.0
-73.0;-29.0;83.0;-122.0;328.0;-14.0;865.0;?;187.0;498.0
-75.0;-18.0;80.0;-120.0;332.0;2.0;861.0;?;182.0;494.0
-77.0;-10.0;80.0;-118.0;336.0;15.0;858.0;?;178.0;492.0
-78.0;-3.0;?;-116.0;339.0;27.0;854.0;?;172.0;489.0
-81.0;3.0;?;-113.0;341.0;36.0;850.0;?;164.0;486.0
-82.0;9.0;?;-111.0;345.0;46.0;846.0;?;158.0;484.0
-82.0;14.0;?;-107.0;350.0;54.0;842.0;?;152.0;482.0
-83.0;19.0;?;-102.0;354.0;61.0;839.0;?;147.0;478.0
-83.0;24.0;?;-98.0;?;68.0;836.0;?;143.0;477.0
-83.0;28.0;?;-93.0;?;73.0;833.0;?;141.0;?
-83.0;31.0;?;-87.0;?;78.0;830.0;?;?;?
-83.0;35.0;?;-80.0;?;82.0;829.0;?;?;?
-84.0;39.0;70.0;-72.0;?;88.0;827.0;?;?;470.0
-85.0;44.0;70.0;-64.0;?;97.0;824.0;?;?;467.0
-86.0;46.0;71.0;-57.0;?;106.0;822.0;?;?;464.0
-88.0;49.0;73.0;-52.0;?;115.0;820.0;?;?;462.0
-91.0;51.0;77.0;-48.0;?;124.0;818.0;?;?;459.0
-93.0;54.0;81.0;-44.0;?;133.0;816.0;?;?;455.0
-97.0;56.0;84.0;-38.0;?;140.0;814.0;?;87.0;451.0
-100.0;?;88.0;-35.0;?;?;813.0;?;88.0;447.0
-101.0;?;90.0;-36.0;?;?;811.0;?;95.0;?
-105.0;?;92.0;-34.0;380.0;?;811.0;?;102.0;?
-107.0;?;95.0;-31.0;386.0;160.0;810.0;?;95.0;?
-109.0;?;97.0;-31.0;387.0;163.0;?;?;88.0;?
-110.0;?;99.0;-32.0;387.0;164.0;?;80.0;86.0;?
-112.0;?;102.0;-33.0;390.0;165.0;?;79.0;85.0;?
-114.0;?;104.0;-32.0;397.0;165.0;?;76.0;78.0;?
-116.0;?;106.0;-33.0;399.0;165.0;?;75.0;75.0;?
-118.0;?;108.0;-36.0;396.0;165.0;?;75.0;77.0;?
