InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accZ;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accY;InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit LLA magneticZ;Accelerometer LH accX;Accelerometer LWR accZ;InertialMeasurementUnit R-SHOE EuY
?;701.0;?;?;1078.0;-412.0;455.0;527.0;656.0;?
?;677.0;?;?;1211.0;-384.0;453.0;537.0;621.0;?
?;653.0;?;?;1101.0;-356.0;446.0;580.0;594.0;?
?;634.0;?;?;926.0;-329.0;433.0;622.0;618.0;?
?;612.0;?;?;1159.0;-309.0;420.0;650.0;591.0;?
?;600.0;?;?;993.0;-294.0;411.0;604.0;557.0;?
-127;585.0;?;?;708.0;-282.0;406.0;644.0;522.0;?
?;577.0;65.0;-846.0;969.0;-272.0;390.0;602.0;590.0;-25
?;571.0;?;-841.0;728.0;-256.0;356.0;482.0;539.0;-32
?;562.0;?;-831.0;903.0;-238.0;327.0;403.0;552.0;-32
?;559.0;?;-811.0;1060.0;-228.0;312.0;495.0;493.0;-35
?;559.0;?;-791.0;858.0;-220.0;303.0;619.0;496.0;-43
?;564.0;?;-768.0;1112.0;-215.0;306.0;530.0;474.0;-42
-127;564.0;?;-752.0;1077.0;?;314.0;298.0;372.0;-42
-124;559.0;?;-742.0;1032.0;?;316.0;257.0;374.0;-43
-122;558.0;?;?;1092.0;?;311.0;353.0;365.0;-41
-121;556.0;?;?;1111.0;?;304.0;372.0;371.0;-43
-121;556.0;?;?;1163.0;?;293.0;342.0;324.0;-45
-122;554.0;?;?;1111.0;-162.0;289.0;257.0;287.0;-45
-121;553.0;?;?;909.0;-158.0;291.0;227.0;279.0;-45
?;551.0;?;?;913.0;-151.0;290.0;101.0;?;-45
?;549.0;?;?;898.0;-148.0;292.0;35.0;?;-45
?;545.0;?;?;844.0;-144.0;296.0;22.0;?;-45
?;541.0;-51.0;?;828.0;-142.0;299.0;24.0;?;-45
?;534.0;10.0;?;737.0;-136.0;305.0;38.0;?;-45
?;522.0;-14.0;?;753.0;-128.0;316.0;90.0;?;-45
?;509.0;-57.0;?;1453.0;-116.0;316.0;145.0;?;-45
?;486.0;-34.0;?;1295.0;-117.0;311.0;244.0;?;-46
?;467.0;43.0;?;962.0;-126.0;303.0;347.0;?;-46
?;445.0;91.0;-705.0;941.0;-129.0;289.0;331.0;?;-48
?;418.0;157.0;-700.0;1001.0;-120.0;278.0;395.0;?;-53
?;392.0;255.0;-682.0;993.0;-110.0;276.0;543.0;?;-54
-169;364.0;224.0;-660.0;?;-103.0;271.0;743.0;?;-54
-169;343.0;166.0;-641.0;?;-98.0;275.0;819.0;?;-53
-169;325.0;57.0;-629.0;?;-95.0;273.0;597.0;?;-55
-169;313.0;14.0;-623.0;?;-89.0;269.0;475.0;551.0;-59
-169;306.0;77.0;-623.0;?;-89.0;263.0;458.0;528.0;-59
-169;302.0;117.0;-628.0;?;-87.0;260.0;356.0;505.0;-60
-169;299.0;171.0;-621.0;986.0;-89.0;254.0;250.0;332.0;-52
-169;294.0;176.0;-617.0;932.0;-89.0;255.0;214.0;255.0;-43
-168;296.0;170.0;-613.0;931.0;-93.0;256.0;168.0;222.0;?
-168;302.0;123.0;-612.0;951.0;-94.0;262.0;155.0;263.0;?
-168;317.0;102.0;-612.0;976.0;-99.0;275.0;139.0;267.0;?
-168;328.0;52.0;-608.0;1066.0;-101.0;288.0;153.0;241.0;?
-168;339.0;-8.0;-601.0;1032.0;-100.0;304.0;138.0;349.0;?
-168;357.0;-41.0;-597.0;1111.0;-101.0;319.0;136.0;386.0;-44
-169;377.0;-102.0;-587.0;1187.0;-107.0;333.0;157.0;409.0;-44
-169;398.0;-71.0;-571.0;1219.0;-114.0;338.0;139.0;405.0;-44
-169;411.0;10.0;-543.0;1424.0;-127.0;331.0;85.0;417.0;-44
-169;421.0;82.0;-511.0;1229.0;-132.0;322.0;106.0;353.0;-44
-169;428.0;?;-479.0;829.0;-134.0;322.0;151.0;322.0;-43
-169;436.0;?;?;1642.0;-138.0;333.0;218.0;327.0;-42
-169;439.0;122.0;?;1698.0;-137.0;347.0;270.0;323.0;-43
-169;446.0;99.0;?;1310.0;-134.0;368.0;281.0;372.0;-43
-169;447.0;87.0;-371.0;1083.0;-138.0;392.0;295.0;354.0;-43
-169;449.0;73.0;-363.0;1162.0;-148.0;405.0;326.0;327.0;-43
-169;448.0;132.0;-358.0;1040.0;-151.0;414.0;346.0;359.0;-43
-169;445.0;144.0;-360.0;889.0;-163.0;422.0;404.0;361.0;-43
-169;444.0;141.0;-364.0;965.0;-176.0;428.0;445.0;345.0;-43
-169;444.0;150.0;-367.0;936.0;-187.0;434.0;432.0;397.0;-43
-169;443.0;153.0;-369.0;903.0;-201.0;440.0;391.0;420.0;-43
-169;444.0;122.0;-373.0;740.0;-218.0;448.0;331.0;395.0;?
-169;440.0;142.0;-376.0;877.0;-224.0;453.0;282.0;365.0;?
-169;443.0;91.0;-376.0;1145.0;-225.0;459.0;277.0;364.0;?
?;445.0;67.0;-377.0;550.0;-223.0;470.0;225.0;372.0;?
?;448.0;88.0;?;386.0;-222.0;479.0;181.0;345.0;?
?;451.0;93.0;?;668.0;-223.0;480.0;123.0;309.0;?
?;454.0;163.0;?;879.0;-220.0;484.0;144.0;260.0;?
?;459.0;165.0;?;1252.0;-220.0;?;240.0;213.0;-44
?;461.0;143.0;?;1268.0;-232.0;?;330.0;286.0;-44
?;462.0;150.0;?;869.0;-246.0;?;471.0;199.0;-44
?;463.0;148.0;?;1480.0;-254.0;?;597.0;335.0;-44
?;462.0;181.0;-402.0;1028.0;-259.0;?;579.0;368.0;-44
?;459.0;202.0;-398.0;990.0;-263.0;?;640.0;423.0;-44
-169;459.0;212.0;-389.0;1015.0;-256.0;?;586.0;402.0;-44
-169;458.0;204.0;-380.0;1087.0;-244.0;?;573.0;375.0;-44
-169;457.0;231.0;-377.0;1008.0;-235.0;?;519.0;353.0;-44
-169;456.0;243.0;-371.0;1007.0;-225.0;?;526.0;398.0;-44
-169;456.0;234.0;-361.0;1032.0;-210.0;?;?;409.0;-44
?;457.0;243.0;-350.0;991.0;-189.0;?;?;360.0;-44
?;459.0;291.0;-332.0;978.0;-160.0;?;?;305.0;-44
?;457.0;351.0;-313.0;976.0;-130.0;?;?;340.0;-44
?;457.0;384.0;-298.0;1112.0;-107.0;?;?;354.0;-44
?;456.0;233.0;-296.0;1030.0;-108.0;?;?;354.0;-44
?;455.0;145.0;-300.0;948.0;-118.0;?;?;433.0;-44
?;447.0;263.0;-309.0;978.0;-130.0;?;?;347.0;-44
?;441.0;221.0;-309.0;943.0;-139.0;?;?;261.0;-44
?;?;378.0;-306.0;972.0;-136.0;441.0;?;177.0;-44
?;?;471.0;-294.0;1043.0;-126.0;431.0;?;209.0;-45
?;416.0;622.0;-278.0;1054.0;-113.0;421.0;145.0;188.0;-45
?;405.0;229.0;-272.0;976.0;-111.0;410.0;783.0;239.0;-44
?;393.0;436.0;-275.0;1015.0;-115.0;393.0;278.0;-29.0;-44
?;375.0;630.0;-277.0;1026.0;-117.0;375.0;214.0;-57.0;-44
?;357.0;628.0;-277.0;1019.0;-113.0;357.0;615.0;188.0;-44
?;340.0;454.0;-286.0;1012.0;-109.0;332.0;651.0;129.0;-45
?;318.0;537.0;-296.0;1021.0;-112.0;308.0;638.0;134.0;-45
?;295.0;744.0;-310.0;1010.0;-116.0;279.0;525.0;277.0;?
-169;270.0;?;-336.0;1012.0;-133.0;?;?;114.0;?
-169;250.0;?;-362.0;1024.0;-156.0;?;?;104.0;?
-169;232.0;?;-390.0;1025.0;-183.0;?;?;112.0;?
-169;216.0;?;-418.0;997.0;-211.0;?;?;85.0;-45
-169;203.0;?;-433.0;1021.0;-232.0;?;?;89.0;-45
-169;196.0;?;-448.0;1025.0;-251.0;?;?;6.0;-44
-169;189.0;?;-460.0;1002.0;-260.0;?;?;172.0;-44
-169;183.0;?;-463.0;1028.0;-266.0;?;?;146.0;-44
?;184.0;551.0;-466.0;1012.0;-274.0;?;?;94.0;-43
?;187.0;683.0;-470.0;1038.0;-279.0;246.0;?;100.0;-42
?;195.0;561.0;-470.0;1039.0;-281.0;237.0;?;75.0;-42
-169;200.0;737.0;-472.0;1022.0;-280.0;245.0;?;57.0;-42
?;206.0;554.0;-472.0;1003.0;-284.0;248.0;?;66.0;-40
?;216.0;563.0;-477.0;1018.0;-276.0;257.0;?;105.0;-36
?;228.0;634.0;-483.0;1021.0;-263.0;270.0;?;?;-35
?;241.0;667.0;-489.0;1021.0;-250.0;286.0;?;?;-34
?;256.0;515.0;-490.0;1020.0;-238.0;304.0;?;?;-34
?;264.0;412.0;-489.0;1009.0;-234.0;323.0;1055.0;?;-35
?;274.0;502.0;-492.0;1014.0;-239.0;339.0;742.0;327.0;-34
?;284.0;350.0;-502.0;1018.0;-251.0;345.0;540.0;380.0;-33
?;293.0;335.0;-510.0;1011.0;-269.0;357.0;628.0;314.0;-32
?;300.0;457.0;-527.0;?;-285.0;371.0;754.0;304.0;-32
?;307.0;430.0;-541.0;?;-299.0;377.0;682.0;309.0;-32
?;314.0;553.0;-549.0;?;-312.0;386.0;530.0;102.0;-33
?;323.0;?;-555.0;?;-321.0;396.0;678.0;138.0;-30
-163;332.0;?;-562.0;?;-333.0;406.0;493.0;77.0;-27
-171;341.0;?;-568.0;?;-346.0;416.0;768.0;147.0;?
-173;349.0;?;-576.0;?;-361.0;423.0;776.0;93.0;?
?;355.0;?;-582.0;?;-379.0;435.0;573.0;81.0;?
?;360.0;?;-590.0;?;-394.0;445.0;769.0;149.0;?
?;366.0;?;-594.0;?;-413.0;454.0;631.0;190.0;?
?;369.0;?;?;?;-431.0;461.0;704.0;135.0;?
?;371.0;?;?;?;?;469.0;690.0;92.0;?
?;373.0;?;?;?;?;476.0;723.0;89.0;?
?;371.0;?;?;?;?;488.0;?;46.0;-28
?;367.0;?;?;?;?;504.0;?;304.0;-28
?;366.0;?;?;1016.0;?;521.0;?;344.0;-28
?;371.0;?;?;1002.0;?;538.0;622.0;274.0;-28
?;377.0;685.0;?;1010.0;?;550.0;774.0;89.0;-28
?;381.0;589.0;?;1024.0;?;558.0;871.0;19.0;-28
?;387.0;518.0;?;1040.0;?;565.0;758.0;-62.0;-28
?;392.0;484.0;?;1025.0;?;573.0;694.0;44.0;-28
?;398.0;475.0;?;1022.0;?;580.0;774.0;164.0;-28
?;405.0;576.0;-672.0;1003.0;?;587.0;568.0;310.0;-28
?;414.0;589.0;-681.0;1017.0;-613.0;595.0;584.0;233.0;-28
?;422.0;705.0;-682.0;1012.0;-620.0;598.0;642.0;203.0;-28
92;430.0;697.0;-677.0;1020.0;-628.0;608.0;526.0;197.0;-30
92;437.0;519.0;-668.0;1031.0;-635.0;615.0;703.0;271.0;-31
92;441.0;533.0;-658.0;1048.0;-640.0;622.0;607.0;309.0;-33
92;447.0;525.0;-648.0;1009.0;-644.0;629.0;444.0;260.0;-36
92;455.0;542.0;-637.0;1022.0;-645.0;637.0;?;253.0;-37
92;460.0;554.0;-627.0;1005.0;-645.0;645.0;?;207.0;-38
92;466.0;550.0;-618.0;1001.0;-646.0;653.0;?;214.0;-38
92;473.0;596.0;-608.0;999.0;-646.0;662.0;?;117.0;-36
92;480.0;636.0;-596.0;1007.0;-649.0;664.0;522.0;143.0;-33
92;481.0;676.0;-580.0;1026.0;-649.0;668.0;635.0;228.0;-32
92;487.0;556.0;-569.0;1012.0;-650.0;670.0;570.0;?;-30
92;491.0;510.0;-555.0;1050.0;-649.0;672.0;488.0;?;-28
92;494.0;575.0;-545.0;1035.0;-650.0;674.0;445.0;?;-26
92;498.0;588.0;-535.0;1015.0;-645.0;675.0;573.0;?;-27
92;495.0;604.0;-531.0;1030.0;-642.0;675.0;621.0;?;-24
92;497.0;714.0;-522.0;1031.0;-639.0;668.0;589.0;?;-19
92;498.0;672.0;-512.0;1022.0;-636.0;664.0;672.0;?;-18
92;500.0;633.0;-497.0;1031.0;-631.0;657.0;855.0;?;-18
92;503.0;657.0;-481.0;1030.0;-627.0;651.0;722.0;225.0;-18
92;508.0;569.0;-464.0;1044.0;-621.0;640.0;781.0;298.0;-19
92;510.0;564.0;-448.0;957.0;-615.0;630.0;802.0;316.0;-17
92;508.0;636.0;-429.0;878.0;-609.0;616.0;686.0;?;-15
93;505.0;442.0;-402.0;836.0;-601.0;598.0;809.0;?;-15
97;500.0;446.0;-375.0;868.0;-589.0;580.0;738.0;?;-15
97;492.0;502.0;-344.0;987.0;-573.0;556.0;483.0;?;-15
106;482.0;?;-312.0;1049.0;-554.0;531.0;873.0;?;-15
103;468.0;?;-275.0;1103.0;-530.0;504.0;?;?;-15
108;452.0;?;-232.0;1055.0;-504.0;473.0;?;?;-15
138;436.0;?;-189.0;1024.0;-472.0;440.0;?;?;-15
136;422.0;?;-144.0;900.0;-439.0;406.0;?;?;-14
131;408.0;?;-101.0;1044.0;-405.0;381.0;?;285.0;-14
124;394.0;?;-67.0;1038.0;-376.0;361.0;?;46.0;-14
98;382.0;?;-31.0;1028.0;-345.0;343.0;?;135.0;-15
91;370.0;?;-2.0;934.0;-315.0;328.0;?;219.0;-15
80;359.0;?;24.0;879.0;-286.0;319.0;?;111.0;-15
67;354.0;?;46.0;988.0;-259.0;309.0;?;6.0;-15
64;351.0;?;66.0;1357.0;-237.0;305.0;?;155.0;-15
55;350.0;?;82.0;1025.0;-217.0;304.0;?;226.0;-15
47;354.0;?;104.0;1152.0;-193.0;305.0;?;277.0;-15
43;360.0;?;121.0;1079.0;-173.0;312.0;?;317.0;-15
?;369.0;?;138.0;1005.0;-153.0;312.0;?;459.0;-15
?;?;?;153.0;999.0;-134.0;310.0;994.0;469.0;-15
?;?;?;?;1005.0;-121.0;309.0;924.0;538.0;-15
?;?;?;?;964.0;-101.0;311.0;944.0;637.0;-16
?;?;?;?;1171.0;-80.0;303.0;1010.0;558.0;-19
?;?;?;?;964.0;-64.0;296.0;1088.0;535.0;-23
?;?;173.0;?;977.0;-47.0;288.0;1031.0;462.0;-28
?;?;48.0;?;1090.0;-32.0;281.0;871.0;479.0;-31
?;?;240.0;?;967.0;-20.0;275.0;462.0;?;-43
?;?;421.0;?;971.0;-11.0;274.0;515.0;?;-61
?;?;513.0;224.0;991.0;2.0;271.0;621.0;492.0;-72
?;?;309.0;?;1023.0;17.0;270.0;741.0;379.0;-76
?;?;361.0;?;1079.0;?;268.0;521.0;455.0;-78
?;?;407.0;?;1097.0;?;264.0;628.0;462.0;-71
?;?;618.0;?;981.0;?;260.0;639.0;454.0;-65
26;483.0;98.0;?;971.0;?;259.0;550.0;148.0;-60
26;491.0;426.0;?;1062.0;?;256.0;656.0;137.0;-56
26;502.0;199.0;?;990.0;?;252.0;-100.0;105.0;-55
26;512.0;625.0;?;954.0;-23.0;245.0;293.0;347.0;-48
26;520.0;-1118.0;?;1026.0;-34.0;234.0;-316.0;395.0;-48
26;533.0;2561.0;?;989.0;-42.0;226.0;-221.0;474.0;-43
26;545.0;-1029.0;163.0;1055.0;-44.0;222.0;1624.0;400.0;-35
26;554.0;400.0;156.0;1094.0;-38.0;211.0;126.0;281.0;-37
27;565.0;1101.0;147.0;1499.0;-23.0;193.0;-431.0;37.0;-37
?;576.0;1413.0;131.0;1199.0;-9.0;172.0;1907.0;459.0;-37
27;590.0;1109.0;121.0;880.0;-3.0;150.0;-62.0;29.0;-38
27;624.0;444.0;107.0;1059.0;8.0;129.0;706.0;73.0;-37
27;667.0;847.0;99.0;1333.0;4.0;90.0;-133.0;58.0;-36
27;701.0;796.0;101.0;1587.0;-9.0;48.0;184.0;-123.0;-35
27;739.0;751.0;100.0;1124.0;-19.0;18.0;258.0;-39.0;-34
27;770.0;416.0;98.0;965.0;-31.0;?;287.0;1.0;-31
27;796.0;633.0;99.0;1000.0;-42.0;?;200.0;50.0;-31
27;831.0;693.0;96.0;1178.0;-55.0;?;224.0;-3.0;-30
27;858.0;571.0;89.0;1017.0;-72.0;?;427.0;133.0;-27
27;887.0;760.0;85.0;929.0;-85.0;?;280.0;-41.0;-27
27;911.0;689.0;75.0;914.0;-101.0;?;381.0;93.0;-27
27;926.0;696.0;65.0;944.0;-113.0;?;313.0;210.0;-26
27;933.0;727.0;67.0;907.0;-121.0;?;447.0;204.0;-26
27;942.0;638.0;68.0;880.0;-125.0;?;328.0;18.0;-26
?;951.0;?;72.0;579.0;-122.0;?;374.0;45.0;-25
?;950.0;?;82.0;661.0;-112.0;?;434.0;-4.0;-25
?;956.0;?;91.0;691.0;-106.0;?;462.0;79.0;-25
?;959.0;651.0;97.0;677.0;-101.0;?;418.0;105.0;-24
?;956.0;598.0;106.0;700.0;-98.0;?;391.0;157.0;-24
?;958.0;543.0;108.0;648.0;-96.0;?;574.0;?;-24
?;957.0;546.0;?;827.0;-92.0;65.0;519.0;?;-24
?;952.0;484.0;?;?;-88.0;36.0;508.0;?;-24
?;946.0;?;?;?;-88.0;31.0;457.0;?;-24
27;934.0;?;?;?;-92.0;?;512.0;?;-24
27;906.0;?;?;?;-91.0;?;541.0;?;-24
27;883.0;?;?;1121.0;-90.0;?;560.0;?;-24
27;863.0;?;?;952.0;-90.0;?;724.0;?;-24
27;840.0;?;?;1098.0;?;?;531.0;?;-24
27;822.0;?;?;705.0;?;?;804.0;?;-24
28;809.0;?;?;933.0;?;?;1131.0;?;-24
25;791.0;?;?;823.0;?;?;1049.0;?;-24
18;775.0;?;?;931.0;?;?;1270.0;?;-24
12;758.0;?;?;926.0;-74.0;?;991.0;890.0;-24
?;738.0;?;?;932.0;-67.0;?;1083.0;281.0;-24
?;720.0;?;33.0;952.0;-64.0;?;652.0;230.0;-24
?;699.0;?;34.0;948.0;-60.0;?;509.0;329.0;-24
?;671.0;-268.0;38.0;930.0;-52.0;?;656.0;357.0;-24
?;646.0;-471.0;46.0;992.0;-40.0;?;972.0;457.0;-24
?;623.0;-403.0;56.0;937.0;-32.0;?;924.0;653.0;-24
?;594.0;-404.0;75.0;956.0;-18.0;?;829.0;587.0;-24
?;565.0;-516.0;91.0;968.0;-6.0;?;879.0;610.0;-24
?;540.0;-529.0;103.0;958.0;6.0;?;832.0;718.0;-24
?;508.0;-516.0;124.0;946.0;25.0;38.0;770.0;772.0;-24
?;478.0;-596.0;143.0;971.0;42.0;46.0;382.0;778.0;-24
?;450.0;-735.0;164.0;977.0;58.0;42.0;708.0;851.0;-24
?;419.0;-770.0;193.0;959.0;81.0;36.0;628.0;931.0;-27
?;388.0;-633.0;218.0;933.0;98.0;20.0;480.0;867.0;-29
?;361.0;-777.0;242.0;942.0;116.0;?;557.0;886.0;-30
?;330.0;-848.0;271.0;899.0;137.0;?;700.0;929.0;-30
?;295.0;-710.0;298.0;901.0;159.0;?;405.0;905.0;-30
?;260.0;-878.0;319.0;933.0;178.0;?;558.0;967.0;-30
?;218.0;-842.0;347.0;976.0;201.0;?;899.0;968.0;-31
?;175.0;-788.0;370.0;1023.0;219.0;?;321.0;899.0;-31
?;125.0;-883.0;396.0;1031.0;237.0;?;537.0;967.0;-31
?;67.0;-760.0;433.0;1007.0;269.0;?;646.0;929.0;-31
?;14.0;-848.0;472.0;951.0;301.0;?;505.0;961.0;-31
?;-40.0;-873.0;517.0;979.0;337.0;?;490.0;953.0;-31
-7;-94.0;-803.0;574.0;1023.0;378.0;?;449.0;894.0;-31
-7;-147.0;-817.0;625.0;993.0;414.0;?;482.0;981.0;-31
?;-201.0;-882.0;667.0;905.0;447.0;?;613.0;981.0;-31
?;-251.0;-877.0;710.0;881.0;492.0;-605.0;353.0;1019.0;-31
?;-294.0;-916.0;743.0;915.0;532.0;-641.0;472.0;1037.0;-31
?;-332.0;-771.0;764.0;912.0;574.0;-677.0;678.0;1003.0;-31
-6;-364.0;-775.0;795.0;882.0;626.0;-707.0;?;944.0;-31
-6;-389.0;-847.0;800.0;883.0;682.0;-736.0;?;1023.0;-30
-6;-410.0;-1010.0;777.0;961.0;737.0;-766.0;?;1002.0;-30
-6;-427.0;-793.0;758.0;936.0;795.0;-793.0;?;968.0;-30
-6;-437.0;-749.0;719.0;688.0;845.0;-816.0;736.0;1063.0;-30
-7;-441.0;-812.0;670.0;1103.0;887.0;-836.0;694.0;1015.0;-29
-7;-440.0;-582.0;634.0;1065.0;932.0;-846.0;680.0;1019.0;-28
-7;-442.0;-739.0;588.0;997.0;968.0;-859.0;852.0;935.0;-29
-7;-446.0;-882.0;546.0;1017.0;1000.0;-873.0;752.0;903.0;-31
-7;-445.0;-958.0;535.0;832.0;1033.0;-876.0;851.0;949.0;-36
-7;-442.0;-847.0;514.0;835.0;1056.0;-878.0;874.0;912.0;-37
-7;-437.0;-822.0;483.0;860.0;1072.0;-887.0;746.0;847.0;-37
-7;-428.0;-597.0;501.0;714.0;1100.0;-884.0;954.0;906.0;-42
-7;-414.0;-450.0;526.0;589.0;1126.0;-882.0;966.0;867.0;-45
-8;-390.0;-313.0;548.0;622.0;1150.0;?;574.0;764.0;-47
-8;-361.0;-475.0;593.0;654.0;1188.0;?;279.0;682.0;?
-8;-322.0;-531.0;645.0;961.0;1213.0;?;191.0;816.0;?
-8;-280.0;-465.0;697.0;701.0;1216.0;?;256.0;671.0;?
-7;-231.0;?;769.0;814.0;1190.0;?;281.0;565.0;?
-8;-175.0;?;824.0;746.0;?;?;313.0;439.0;?
-7;-121.0;?;862.0;969.0;?;?;577.0;521.0;-43
-8;-67.0;?;920.0;809.0;?;?;740.0;468.0;-41
-7;-11.0;-209.0;951.0;919.0;?;?;795.0;419.0;-41
-7;48.0;46.0;961.0;657.0;?;?;696.0;373.0;-41
-22;96.0;132.0;970.0;883.0;?;?;727.0;467.0;-41
-29;141.0;115.0;962.0;922.0;?;-848.0;844.0;573.0;-40
-23;194.0;52.0;937.0;786.0;?;-820.0;994.0;650.0;-40
-28;228.0;126.0;?;802.0;?;-777.0;1011.0;693.0;-40
-25;247.0;244.0;?;817.0;448.0;-737.0;991.0;627.0;-40
-24;258.0;262.0;?;754.0;393.0;-699.0;1013.0;546.0;-40
-57;255.0;265.0;?;839.0;349.0;-675.0;1177.0;566.0;-40
-72;250.0;238.0;469.0;741.0;315.0;-647.0;1139.0;577.0;-40
-67;240.0;159.0;383.0;836.0;286.0;-625.0;1126.0;592.0;-40
-70;231.0;133.0;312.0;807.0;262.0;-603.0;1086.0;643.0;-40
-69;224.0;?;237.0;787.0;251.0;-587.0;976.0;594.0;-40
-73;221.0;?;173.0;816.0;245.0;-571.0;878.0;619.0;-40
-79;212.0;?;118.0;815.0;255.0;-559.0;830.0;601.0;-40
?;209.0;?;86.0;810.0;254.0;-561.0;828.0;613.0;-40
?;205.0;?;56.0;778.0;248.0;-567.0;807.0;619.0;-41
?;200.0;?;17.0;819.0;245.0;-568.0;737.0;628.0;-40
?;200.0;?;-23.0;828.0;243.0;-567.0;606.0;645.0;-41
?;204.0;?;-53.0;846.0;243.0;-564.0;524.0;596.0;-41
?;206.0;9.0;-74.0;837.0;247.0;-559.0;456.0;574.0;-42
?;210.0;-79.0;-90.0;790.0;248.0;-549.0;280.0;540.0;-50
?;220.0;-134.0;-100.0;784.0;256.0;-528.0;65.0;582.0;-49
?;228.0;-155.0;-115.0;744.0;265.0;-507.0;6.0;547.0;-56
-88;236.0;-17.0;-127.0;763.0;273.0;-489.0;170.0;462.0;-76
-88;243.0;122.0;-149.0;937.0;278.0;-471.0;?;440.0;-76
-88;251.0;151.0;-177.0;874.0;277.0;-457.0;?;408.0;-75
-88;258.0;46.0;-199.0;857.0;277.0;-443.0;?;348.0;-71
?;266.0;62.0;-221.0;840.0;274.0;?;?;388.0;-67
-88;268.0;175.0;-240.0;884.0;?;?;?;349.0;-71
-89;272.0;228.0;-252.0;952.0;?;?;?;275.0;-71
-89;280.0;313.0;-263.0;814.0;?;?;?;233.0;-82
-89;?;246.0;-277.0;858.0;?;?;?;250.0;-85
-89;?;170.0;-288.0;870.0;?;?;?;?;-73
-89;?;429.0;-296.0;961.0;?;?;?;?;-63
-88;?;317.0;-310.0;972.0;?;?;?;?;-53
-88;?;293.0;-327.0;1086.0;?;?;?;?;-42
-88;?;224.0;-341.0;987.0;?;?;1094.0;?;-37
?;?;335.0;-352.0;945.0;?;?;943.0;?;-38
?;?;315.0;-353.0;955.0;230.0;?;897.0;?;-34
?;?;397.0;-352.0;905.0;225.0;?;728.0;?;-30
?;248.0;415.0;-346.0;954.0;216.0;?;697.0;?;-31
?;247.0;442.0;-345.0;824.0;201.0;-353.0;714.0;?;-38
?;?;450.0;-347.0;762.0;184.0;-347.0;1022.0;?;-46
?;?;412.0;-345.0;?;174.0;-327.0;915.0;503.0;-49
?;?;334.0;-336.0;?;173.0;-300.0;797.0;417.0;-48
?;?;465.0;-327.0;?;170.0;-272.0;758.0;422.0;?
43;?;466.0;-322.0;?;162.0;-250.0;609.0;273.0;?
-2;?;478.0;-322.0;1036.0;144.0;-239.0;608.0;212.0;?
-29;?;?;-327.0;1154.0;130.0;-237.0;574.0;273.0;?
-70;?;?;?;1128.0;113.0;-217.0;650.0;380.0;?
-111;?;?;?;970.0;103.0;-190.0;468.0;410.0;?
-117;?;?;?;984.0;98.0;-162.0;389.0;364.0;?
-128;?;?;-342.0;868.0;92.0;-150.0;417.0;346.0;?
-143;?;?;-343.0;903.0;90.0;-132.0;578.0;352.0;?
-151;?;?;-355.0;741.0;90.0;-119.0;628.0;313.0;?
-158;?;?;-371.0;847.0;87.0;-110.0;716.0;345.0;?
-165;?;?;-390.0;696.0;90.0;-83.0;871.0;356.0;?
-169;?;78.0;-407.0;584.0;92.0;-66.0;941.0;471.0;?
-170;?;147.0;-415.0;583.0;90.0;-55.0;850.0;622.0;?
-169;?;254.0;-435.0;699.0;74.0;-63.0;1006.0;597.0;?
-169;?;288.0;-467.0;24.0;55.0;-70.0;679.0;562.0;-49
-169;262.0;263.0;-487.0;1560.0;38.0;-72.0;720.0;498.0;?
-168;243.0;150.0;-486.0;1341.0;35.0;-77.0;688.0;373.0;?
?;222.0;29.0;-476.0;855.0;21.0;-88.0;1057.0;393.0;?
?;204.0;107.0;-460.0;1073.0;8.0;-101.0;542.0;379.0;-45
-168;?;394.0;-440.0;?;-1.0;-121.0;596.0;448.0;-46
-168;?;725.0;-431.0;?;-14.0;-142.0;498.0;397.0;-48
-168;?;662.0;?;?;-27.0;-160.0;850.0;351.0;-50
-168;?;372.0;?;?;-44.0;-181.0;473.0;143.0;-51
-168;?;-259.0;?;?;-54.0;-191.0;?;90.0;-52
-168;?;-2.0;?;?;-54.0;-201.0;?;187.0;-53
-168;?;-217.0;?;?;-65.0;?;?;514.0;-55
-167;?;-35.0;?;?;-69.0;?;?;491.0;-57
-167;?;11.0;?;?;-72.0;?;485.0;299.0;-58
-167;?;248.0;?;901.0;-76.0;?;576.0;447.0;-58
-167;?;110.0;?;948.0;-79.0;?;467.0;508.0;-58
-167;84.0;139.0;?;970.0;-70.0;?;866.0;580.0;-57
-167;79.0;-471.0;?;1319.0;-62.0;?;708.0;452.0;-57
-167;71.0;373.0;-341.0;1117.0;-52.0;?;590.0;221.0;-55
-167;61.0;427.0;-332.0;1252.0;-49.0;?;806.0;354.0;-53
-167;53.0;530.0;-324.0;1143.0;-47.0;?;359.0;?;-53
-167;47.0;378.0;-324.0;1031.0;-43.0;?;949.0;?;-53
-167;43.0;653.0;-318.0;2128.0;-39.0;?;870.0;?;-53
?;40.0;-446.0;-314.0;1609.0;-39.0;?;1491.0;?;-53
?;39.0;50.0;-311.0;1479.0;-38.0;?;487.0;?;-52
?;39.0;-96.0;-308.0;1236.0;-37.0;?;?;?;?
?;48.0;253.0;-303.0;1225.0;-36.0;?;?;?;?
