InertialMeasurementUnit RLA gyroY;InertialMeasurementUnit R-SHOE AngVelBodyFrameZ;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit RUA gyroX;InertialMeasurementUnit RLA gyroX;InertialMeasurementUnit BACK gyroZ;InertialMeasurementUnit R-SHOE AngVelNavFrameZ
?;-26;84.0;-96.0;-35.0;-185.0;-143.0;-29.0;?;51.0;?
?;-35;57.0;-80.0;16.0;-140.0;-52.0;14.0;?;23.0;?
19.0;-3;29.0;-70.0;48.0;-89.0;-5.0;6.0;?;24.0;?
0.0;-8;-6.0;-30.0;33.0;-87.0;-13.0;8.0;?;15.0;?
12.0;-32;65.0;-16.0;14.0;-78.0;-17.0;1.0;?;17.0;?
13.0;-28;74.0;-18.0;-23.0;-36.0;-32.0;-16.0;?;28.0;?
49.0;-28;8.0;-18.0;1.0;-50.0;-62.0;-47.0;?;32.0;?
41.0;-7;-16.0;1.0;12.0;-22.0;-42.0;-29.0;?;-18.0;?
21.0;15;-47.0;-7.0;-10.0;-27.0;-11.0;-53.0;?;2.0;15
9.0;7;-14.0;-7.0;2.0;6.0;-25.0;-22.0;?;-17.0;7
-22.0;3;-3.0;-9.0;25.0;-21.0;-40.0;36.0;1.0;-34.0;3
-3.0;3;-68.0;-5.0;55.0;21.0;12.0;19.0;-32.0;-8.0;3
-22.0;3;-76.0;20.0;59.0;19.0;-28.0;21.0;-47.0;-34.0;3
-17.0;4;-30.0;8.0;35.0;10.0;-27.0;27.0;-16.0;-7.0;4
-28.0;-3;-45.0;-11.0;40.0;-10.0;-30.0;?;-4.0;8.0;-3
0.0;-13;-60.0;-10.0;37.0;-31.0;-19.0;?;-34.0;-11.0;-13
28.0;-34;-47.0;5.0;55.0;17.0;-36.0;?;8.0;-24.0;-34
1.0;?;-46.0;0.0;83.0;-6.0;-39.0;?;-14.0;-22.0;-37
-7.0;?;-36.0;-17.0;45.0;-4.0;-13.0;?;?;8.0;-2
32.0;?;14.0;-19.0;38.0;-10.0;-32.0;?;?;-9.0;12
-12.0;?;-67.0;-11.0;-25.0;-9.0;10.0;?;?;-8.0;19
24.0;?;-89.0;-1.0;44.0;71.0;12.0;?;?;-17.0;20
65.0;?;-80.0;33.0;47.0;64.0;-15.0;?;?;10.0;-1
14.0;?;-111.0;21.0;48.0;155.0;-22.0;?;?;-31.0;14
-20.0;19;-136.0;42.0;71.0;268.0;55.0;?;?;-41.0;19
-45.0;-24;-134.0;64.0;136.0;257.0;55.0;?;?;-40.0;-24
-64.0;-11;-73.0;69.0;69.0;334.0;61.0;?;?;-62.0;-11
-27.0;2;-35.0;102.0;51.0;308.0;65.0;?;?;-78.0;2
-33.0;10;-58.0;107.0;9.0;322.0;23.0;?;?;-79.0;10
-17.0;44;-17.0;118.0;-15.0;348.0;24.0;?;?;-117.0;44
-66.0;11;-82.0;89.0;39.0;391.0;58.0;?;?;-184.0;11
?;4;-84.0;73.0;84.0;365.0;32.0;?;-5.0;-176.0;4
?;16;-53.0;76.0;110.0;322.0;62.0;?;-23.0;-145.0;16
?;-3;-46.0;25.0;166.0;277.0;39.0;?;-16.0;-129.0;-3
?;6;-13.0;19.0;127.0;242.0;61.0;?;13.0;-107.0;6
?;3;-22.0;-23.0;82.0;112.0;58.0;?;-5.0;-84.0;3
?;-16;-92.0;-26.0;74.0;74.0;1.0;-3.0;51.0;-43.0;-16
?;-16;-96.0;-29.0;29.0;89.0;7.0;8.0;63.0;-24.0;-16
?;-22;-124.0;-47.0;12.0;49.0;-5.0;21.0;51.0;-56.0;-22
?;-11;-89.0;-25.0;2.0;85.0;10.0;18.0;46.0;-44.0;-11
?;-11;-120.0;-22.0;5.0;?;-31.0;2.0;27.0;-43.0;-11
?;-28;-124.0;-28.0;25.0;?;-16.0;14.0;-19.0;-49.0;-28
?;-2;-107.0;-13.0;34.0;?;-10.0;27.0;18.0;-1.0;-2
-5.0;-12;-155.0;-24.0;35.0;?;-14.0;7.0;16.0;-43.0;-12
-53.0;-36;16.0;17.0;26.0;117.0;-25.0;31.0;10.0;-11.0;-36
-8.0;-19;-71.0;39.0;14.0;95.0;-41.0;10.0;10.0;-15.0;-19
43.0;19;?;54.0;49.0;105.0;-43.0;24.0;-40.0;-8.0;19
-3.0;44;?;71.0;54.0;171.0;-43.0;18.0;-5.0;-19.0;44
6.0;17;?;72.0;?;219.0;-23.0;0.0;-24.0;-64.0;17
-15.0;24;?;52.0;?;251.0;-5.0;22.0;31.0;-88.0;24
9.0;33;57.0;71.0;?;219.0;43.0;-16.0;-20.0;-108.0;33
-1.0;22;-14.0;43.0;?;158.0;57.0;0.0;-50.0;-50.0;22
9.0;10;-149.0;50.0;?;22.0;-7.0;19.0;-20.0;-49.0;10
-31.0;-26;-111.0;-17.0;?;6.0;-9.0;12.0;1.0;-15.0;-26
-5.0;-15;-84.0;-36.0;?;38.0;-39.0;19.0;22.0;-24.0;-15
-29.0;0;-65.0;-12.0;?;2.0;-48.0;18.0;25.0;-26.0;0
0.0;?;-67.0;-23.0;?;16.0;-58.0;10.0;0.0;6.0;7
38.0;?;-37.0;-28.0;?;-10.0;-7.0;-4.0;2.0;-43.0;-8
17.0;?;-64.0;-22.0;40.0;-22.0;25.0;14.0;-11.0;-19.0;-49
2.0;?;-48.0;-13.0;?;-27.0;7.0;36.0;-3.0;-56.0;-15
-2.0;?;-22.0;13.0;42.0;-46.0;53.0;32.0;-7.0;12.0;20
6.0;?;-52.0;31.0;35.0;-13.0;-3.0;16.0;-13.0;-17.0;-10
9.0;?;-97.0;1.0;27.0;?;-39.0;21.0;-7.0;15.0;-11
21.0;4;-106.0;-4.0;31.0;?;-32.0;60.0;-24.0;-23.0;4
7.0;3;-78.0;4.0;6.0;?;-47.0;10.0;-19.0;-10.0;3
7.0;-4;-112.0;-10.0;1.0;?;-48.0;17.0;14.0;0.0;-4
16.0;-17;-94.0;-1.0;0.0;?;-18.0;19.0;2.0;-2.0;-17
8.0;28;-94.0;-18.0;44.0;?;-42.0;21.0;-32.0;-28.0;28
-17.0;31;-82.0;-28.0;24.0;?;-43.0;21.0;-28.0;11.0;31
-20.0;-11;-40.0;-17.0;11.0;?;-22.0;23.0;35.0;-9.0;?
-16.0;3;-36.0;-30.0;1.0;?;-51.0;1.0;18.0;12.0;?
32.0;-21;-49.0;-24.0;-6.0;?;-20.0;-20.0;-19.0;17.0;?
33.0;-26;-49.0;-12.0;-22.0;?;-54.0;-9.0;19.0;-4.0;-26
32.0;23;-66.0;?;42.0;?;-35.0;22.0;3.0;-4.0;23
26.0;10;-25.0;?;-26.0;-54.0;-32.0;30.0;-4.0;6.0;10
-13.0;-6;-1.0;?;12.0;-25.0;-26.0;8.0;10.0;8.0;-6
3.0;3;-23.0;?;33.0;-35.0;-22.0;-1.0;-8.0;-24.0;3
24.0;-8;-13.0;?;16.0;-7.0;-24.0;15.0;-3.0;-8.0;-8
23.0;6;-46.0;?;29.0;1.0;-7.0;22.0;-11.0;2.0;6
-24.0;-21;-28.0;?;51.0;-16.0;-28.0;14.0;-9.0;8.0;-21
-10.0;-32;-54.0;?;9.0;-94.0;-47.0;44.0;8.0;?;-32
32.0;-7;-66.0;?;48.0;-16.0;-30.0;7.0;11.0;?;-7
22.0;-17;-80.0;-9.0;8.0;-23.0;-33.0;-3.0;6.0;?;-17
32.0;1;-93.0;-24.0;42.0;-29.0;-40.0;12.0;-13.0;?;1
-1.0;-16;-41.0;-9.0;-15.0;11.0;-43.0;-20.0;23.0;?;-16
-1.0;-21;-68.0;-7.0;-32.0;-45.0;-20.0;6.0;8.0;?;-21
34.0;?;-124.0;-18.0;-33.0;-45.0;-15.0;-5.0;6.0;?;10
19.0;?;-40.0;-22.0;17.0;-27.0;-49.0;-7.0;8.0;?;1
11.0;?;-69.0;-1.0;6.0;-15.0;-33.0;2.0;-11.0;?;?
-24.0;?;?;-5.0;1.0;-27.0;-47.0;-18.0;18.0;?;?
-20.0;?;?;-22.0;-8.0;-35.0;-47.0;35.0;2.0;?;?
-2.0;?;?;2.0;9.0;-1.0;-61.0;21.0;-15.0;?;?
?;?;?;8.0;22.0;24.0;-22.0;27.0;2.0;?;?
?;?;?;0.0;39.0;-14.0;-27.0;27.0;-9.0;-19.0;?
?;?;?;0.0;27.0;?;-24.0;-7.0;22.0;6.0;?
?;-28;?;-9.0;18.0;?;-39.0;14.0;12.0;-45.0;?
?;-54;?;13.0;35.0;?;-43.0;70.0;-15.0;16.0;?
?;-7;?;10.0;-7.0;?;-47.0;0.0;-11.0;8.0;?
?;44;-74.0;-20.0;15.0;?;-32.0;-9.0;5.0;-28.0;?
?;-14;-27.0;-4.0;8.0;?;-40.0;22.0;5.0;-27.0;?
?;-26;-47.0;14.0;14.0;?;-32.0;22.0;8.0;-11.0;?
?;7;-61.0;8.0;30.0;?;-25.0;29.0;-15.0;-17.0;7
?;2;-96.0;-10.0;25.0;-41.0;-43.0;15.0;-13.0;-8.0;2
?;0;-56.0;-9.0;16.0;?;-49.0;8.0;0.0;-15.0;0
?;-36;-77.0;-30.0;15.0;?;-56.0;22.0;8.0;5.0;-36
?;-45;-59.0;-1.0;9.0;?;-39.0;25.0;19.0;-15.0;-45
?;-6;-87.0;-16.0;18.0;?;-40.0;14.0;6.0;4.0;-6
?;31;-94.0;-10.0;52.0;?;-73.0;-10.0;-11.0;-13.0;31
?;27;-90.0;-1.0;14.0;?;-34.0;-3.0;0.0;-4.0;27
?;1;-79.0;-18.0;-1.0;?;-39.0;10.0;33.0;-5.0;1
1.0;-7;-49.0;-5.0;-1.0;?;-52.0;0.0;14.0;-15.0;-7
44.0;-2;-61.0;-21.0;17.0;?;-47.0;4.0;-11.0;13.0;-2
35.0;13;-54.0;-14.0;18.0;?;-35.0;-13.0;-25.0;-7.0;13
32.0;-21;?;-12.0;1.0;?;-49.0;1.0;-13.0;-11.0;-21
-4.0;-30;?;-11.0;12.0;?;27.0;34.0;10.0;-6.0;-30
14.0;16;?;-7.0;-3.0;-26.0;-39.0;22.0;14.0;-9.0;16
17.0;?;?;10.0;33.0;-35.0;-62.0;14.0;-8.0;12.0;15
13.0;?;?;-15.0;33.0;-47.0;-32.0;27.0;5.0;11.0;0
11.0;?;?;25.0;29.0;-23.0;-21.0;31.0;-5.0;-2.0;-27
18.0;-11;?;14.0;-1.0;-4.0;-15.0;-8.0;-7.0;26.0;-11
-59.0;15;?;31.0;11.0;4.0;-32.0;-2.0;29.0;-15.0;15
26.0;3;?;36.0;46.0;7.0;-41.0;37.0;0.0;4.0;3
-11.0;4;?;-23.0;42.0;-16.0;-32.0;44.0;-20.0;-7.0;4
14.0;-18;?;-17.0;62.0;8.0;-34.0;40.0;-11.0;-26.0;-18
28.0;9;?;1.0;11.0;-11.0;-56.0;8.0;0.0;-6.0;9
3.0;9;?;-30.0;2.0;-26.0;-22.0;1.0;8.0;?;9
0.0;-48;?;8.0;50.0;-40.0;-24.0;46.0;12.0;?;-48
?;-25;-1060.0;0.0;76.0;-37.0;-33.0;59.0;-3.0;?;-25
?;11;-1789.0;-9.0;43.0;-39.0;-42.0;40.0;-13.0;?;11
?;21;-1845.0;0.0;16.0;-26.0;-32.0;32.0;28.0;?;21
?;26;-1659.0;-3.0;27.0;-30.0;-113.0;12.0;12.0;?;26
?;21;-983.0;-10.0;42.0;-45.0;-149.0;-12.0;-10.0;?;21
?;9;-567.0;-15.0;7.0;-45.0;-143.0;30.0;-32.0;?;9
?;-18;?;6.0;11.0;-40.0;-92.0;1.0;6.0;?;-18
?;-30;?;-1.0;-5.0;-35.0;-33.0;-15.0;-9.0;?;-30
?;7;?;0.0;-6.0;-13.0;0.0;?;23.0;?;7
?;30;?;27.0;44.0;-28.0;?;30.0;4.0;?;30
?;-20;?;-22.0;46.0;-23.0;?;-7.0;-7.0;?;-20
0.0;-18;?;-49.0;63.0;-47.0;?;40.0;-62.0;-30.0;-18
-8.0;13;?;-13.0;-4.0;-40.0;?;26.0;-9.0;-9.0;13
7.0;-8;?;-5.0;-16.0;-37.0;?;-18.0;?;-2.0;-8
43.0;26;?;-34.0;15.0;-47.0;?;-2.0;?;-34.0;26
-6.0;13;?;-1.0;37.0;-22.0;?;31.0;?;-11.0;13
40.0;-23;?;-9.0;60.0;-1.0;?;48.0;?;11.0;-23
7.0;-18;?;30.0;25.0;-7.0;-73.0;8.0;0.0;-15.0;-18
-14.0;-8;?;19.0;-32.0;-6.0;-52.0;9.0;-19.0;-25.0;-8
13.0;50;?;16.0;2.0;-11.0;-22.0;9.0;9.0;2.0;50
11.0;?;?;35.0;5.0;-26.0;-17.0;13.0;-19.0;-16.0;9
32.0;?;1120.0;4.0;31.0;-33.0;-54.0;5.0;4.0;6.0;-43
-2.0;?;1428.0;8.0;29.0;-12.0;-77.0;7.0;4.0;-9.0;1
12.0;?;1256.0;6.0;14.0;-18.0;-34.0;5.0;16.0;-7.0;25
27.0;?;584.0;-5.0;40.0;-77.0;10.0;-1.0;12.0;-17.0;24
1.0;?;520.0;-9.0;11.0;-5.0;?;8.0;14.0;4.0;-1
25.0;-11;145.0;-15.0;48.0;-7.0;?;39.0;12.0;-13.0;-11
1.0;-7;58.0;-5.0;-2.0;-40.0;?;7.0;29.0;8.0;-7
-5.0;-23;-77.0;5.0;14.0;-43.0;?;40.0;10.0;0.0;-23
-12.0;-27;-185.0;-11.0;14.0;-24.0;?;6.0;17.0;32.0;-27
20.0;-18;-168.0;4.0;8.0;-41.0;?;7.0;6.0;13.0;-18
6.0;-16;-171.0;-1.0;55.0;-16.0;?;-16.0;-5.0;-1.0;-16
12.0;-19;-189.0;0.0;29.0;-6.0;?;10.0;-1.0;-6.0;-19
-5.0;-15;-135.0;3.0;14.0;-31.0;?;20.0;10.0;6.0;-15
19.0;-19;-109.0;33.0;17.0;-14.0;?;-11.0;5.0;-9.0;-19
33.0;-16;-217.0;19.0;30.0;-2.0;?;9.0;-19.0;12.0;-16
27.0;-16;-150.0;-15.0;23.0;-29.0;-19.0;13.0;-19.0;-1.0;-16
16.0;-44;16.0;4.0;-35.0;10.0;-3.0;16.0;8.0;-7.0;-44
3.0;-35;-32.0;-6.0;5.0;-18.0;11.0;14.0;27.0;-12.0;-35
13.0;-10;-16.0;21.0;15.0;4.0;-53.0;31.0;5.0;26.0;-10
32.0;-21;18.0;-23.0;40.0;29.0;-26.0;30.0;-15.0;-24.0;-21
19.0;-5;2.0;-7.0;48.0;-7.0;-38.0;?;16.0;-16.0;-5
-8.0;-3;63.0;-30.0;23.0;-1.0;-49.0;?;16.0;-13.0;-3
15.0;-51;124.0;-19.0;25.0;14.0;-36.0;?;42.0;-11.0;-51
28.0;-45;163.0;-13.0;10.0;-13.0;-3.0;?;-11.0;4.0;-45
24.0;-23;154.0;38.0;-10.0;36.0;-69.0;?;-19.0;-9.0;-23
6.0;-26;161.0;108.0;44.0;94.0;-44.0;?;-37.0;-64.0;-26
-34.0;-6;101.0;142.0;50.0;121.0;-36.0;?;-28.0;-2.0;-6
-18.0;-6;94.0;178.0;65.0;108.0;-65.0;?;-87.0;38.0;-6
-54.0;19;-9.0;198.0;101.0;71.0;-53.0;?;-164.0;86.0;19
-98.0;84;-28.0;199.0;-2.0;-84.0;-95.0;?;-150.0;186.0;84
-139.0;63;-20.0;226.0;-412.0;13.0;-96.0;?;38.0;196.0;63
-272.0;6;14.0;119.0;-711.0;-71.0;-177.0;?;177.0;238.0;6
-425.0;3;-11.0;26.0;-396.0;-51.0;-150.0;?;35.0;244.0;3
-537.0;5;-141.0;4.0;502.0;-148.0;-256.0;?;-924.0;248.0;5
-310.0;-3;-196.0;185.0;1274.0;-54.0;-283.0;225.0;-2165.0;261.0;-3
13.0;-18;-205.0;381.0;1470.0;-7.0;-343.0;176.0;-2033.0;280.0;-18
329.0;-26;-271.0;558.0;1185.0;23.0;-267.0;36.0;-853.0;231.0;-26
490.0;-2;-224.0;613.0;889.0;54.0;-230.0;-238.0;228.0;238.0;-2
674.0;-7;-75.0;527.0;912.0;-29.0;-265.0;-433.0;277.0;267.0;-7
782.0;-43;-21.0;371.0;982.0;-137.0;-242.0;-421.0;180.0;323.0;-43
975.0;-46;119.0;272.0;881.0;-157.0;?;-625.0;508.0;336.0;-46
1217.0;-23;308.0;204.0;731.0;-150.0;?;-957.0;842.0;315.0;-23
1440.0;1;211.0;162.0;733.0;-142.0;-247.0;-1346.0;970.0;325.0;1
1327.0;-1;66.0;193.0;870.0;-109.0;-294.0;-1372.0;756.0;300.0;-1
1297.0;-27;18.0;383.0;978.0;-117.0;-199.0;-1346.0;582.0;246.0;-27
1126.0;-13;-29.0;665.0;1049.0;0.0;-189.0;-1297.0;280.0;203.0;-13
989.0;-10;-150.0;1027.0;953.0;69.0;-101.0;-1235.0;160.0;192.0;-10
1115.0;-51;-103.0;1332.0;1040.0;99.0;11.0;-1298.0;-265.0;153.0;-51
1343.0;-30;-64.0;1672.0;1098.0;?;7.0;-1431.0;-1021.0;182.0;-30
1683.0;15;-153.0;1884.0;854.0;?;-90.0;-1733.0;-1358.0;182.0;15
2056.0;-5;-286.0;1889.0;521.0;?;-158.0;-2119.0;-1562.0;178.0;-5
2237.0;-27;-422.0;1748.0;650.0;?;-247.0;-2319.0;-2088.0;198.0;-27
2113.0;-14;-264.0;1611.0;894.0;?;-215.0;-2318.0;-2584.0;242.0;-14
1767.0;23;-225.0;1379.0;922.0;?;-266.0;-1847.0;?;296.0;23
1385.0;11;-133.0;1119.0;606.0;?;-366.0;-1361.0;?;279.0;11
915.0;-15;-121.0;774.0;357.0;?;-426.0;-879.0;?;262.0;-15
589.0;?;-144.0;552.0;205.0;?;-410.0;-554.0;?;194.0;21
314.0;?;-201.0;308.0;233.0;?;-340.0;-350.0;?;151.0;21
132.0;?;-126.0;129.0;148.0;-219.0;-234.0;-151.0;?;109.0;4
-21.0;?;-146.0;-24.0;63.0;-96.0;-144.0;-1.0;?;54.0;2
-14.0;?;-116.0;-20.0;123.0;-54.0;-133.0;-11.0;?;43.0;7
-55.0;?;-84.0;-46.0;-29.0;-31.0;-56.0;86.0;210.0;0.0;12
-103.0;?;-211.0;-88.0;-121.0;-10.0;-73.0;88.0;122.0;11.0;-15
-189.0;?;-194.0;-56.0;-14.0;19.0;-56.0;179.0;-12.0;-11.0;-20
?;-9;-176.0;-58.0;-97.0;18.0;-129.0;213.0;119.0;-14.0;-9
?;19;-261.0;-44.0;-33.0;30.0;-71.0;110.0;78.0;-2.0;19
89.0;15;-506.0;7.0;-80.0;12.0;-115.0;-28.0;-14.0;-22.0;15
111.0;-29;-545.0;-42.0;-89.0;-13.0;-305.0;60.0;167.0;-17.0;-29
77.0;-20;-334.0;-68.0;-86.0;-35.0;-423.0;41.0;153.0;-6.0;-20
0.0;-20;-221.0;-87.0;?;-19.0;-307.0;39.0;32.0;-36.0;-20
-57.0;-31;-427.0;-69.0;?;-52.0;-225.0;159.0;78.0;-73.0;-31
-98.0;1;-485.0;-84.0;?;-41.0;-281.0;123.0;204.0;-71.0;?
-193.0;27;-618.0;-137.0;?;-91.0;-295.0;181.0;151.0;-19.0;?
-199.0;24;-1033.0;-192.0;-107.0;-83.0;-187.0;235.0;225.0;-32.0;?
-209.0;23;-1813.0;-283.0;-175.0;3.0;-1179.0;228.0;427.0;-53.0;?
-273.0;28;-287.0;-354.0;-261.0;-182.0;-343.0;233.0;532.0;0.0;?
-383.0;8;-326.0;-451.0;-293.0;-232.0;48.0;352.0;637.0;60.0;?
-361.0;-11;-567.0;-473.0;-299.0;-37.0;416.0;437.0;516.0;-15.0;?
-357.0;-5;-222.0;-455.0;-229.0;55.0;392.0;501.0;450.0;-22.0;?
-340.0;-7;-38.0;-484.0;-268.0;?;329.0;534.0;487.0;-4.0;?
-346.0;-9;466.0;-468.0;-326.0;?;295.0;490.0;?;-11.0;?
-443.0;-3;841.0;-556.0;-370.0;?;417.0;552.0;?;-47.0;?
-516.0;-17;565.0;-652.0;-390.0;?;283.0;676.0;?;-77.0;?
-454.0;-6;-61.0;-601.0;-393.0;?;-41.0;753.0;?;-59.0;?
-388.0;27;-9.0;-585.0;-292.0;?;-211.0;596.0;?;-81.0;?
-545.0;14;54.0;-571.0;-389.0;?;-115.0;601.0;?;-35.0;?
-476.0;8;-122.0;-501.0;-456.0;?;123.0;563.0;?;-31.0;?
-388.0;25;-329.0;-392.0;-401.0;?;339.0;406.0;?;-68.0;?
-310.0;-11;-412.0;-313.0;-477.0;?;598.0;300.0;?;-103.0;?
-140.0;16;?;-182.0;-313.0;152.0;668.0;121.0;?;-75.0;?
-54.0;50;?;-135.0;-205.0;97.0;634.0;-4.0;?;-96.0;?
-75.0;-24;?;-42.0;-105.0;103.0;386.0;-3.0;?;-91.0;-24
35.0;-36;?;29.0;36.0;41.0;?;-16.0;?;-66.0;-36
168.0;-19;?;64.0;121.0;43.0;?;-88.0;?;-54.0;-19
223.0;-35;?;82.0;185.0;13.0;?;-210.0;-243.0;-39.0;-35
193.0;-17;?;68.0;145.0;-51.0;?;-147.0;-43.0;-15.0;-17
124.0;18;?;73.0;87.0;-28.0;?;-89.0;31.0;8.0;18
145.0;34;?;95.0;232.0;-9.0;?;-108.0;-288.0;-23.0;34
192.0;31;?;102.0;365.0;-61.0;?;-105.0;-491.0;-9.0;31
108.0;42;?;91.0;393.0;-15.0;?;-80.0;-645.0;8.0;42
45.0;10;177.0;73.0;438.0;-31.0;?;30.0;-650.0;6.0;10
4.0;-19;149.0;101.0;474.0;0.0;?;73.0;-646.0;-24.0;-19
43.0;-7;77.0;173.0;403.0;5.0;?;28.0;-574.0;-2.0;-7
125.0;-16;197.0;177.0;341.0;-22.0;?;-12.0;-529.0;-9.0;-16
168.0;-15;23.0;214.0;301.0;28.0;?;-176.0;-451.0;26.0;-15
241.0;-37;110.0;180.0;226.0;-29.0;?;-257.0;-352.0;11.0;-37
193.0;-40;170.0;159.0;236.0;-78.0;?;-167.0;-239.0;32.0;-40
138.0;6;87.0;112.0;163.0;-65.0;?;-115.0;-205.0;0.0;6
112.0;24;-68.0;106.0;174.0;-27.0;?;-96.0;?;23.0;24
101.0;7;-42.0;67.0;122.0;-29.0;?;-36.0;?;2.0;7
84.0;-14;-55.0;74.0;137.0;1.0;?;-89.0;?;-9.0;-14
77.0;23;-116.0;91.0;214.0;-39.0;?;-47.0;?;-19.0;23
130.0;20;-196.0;78.0;277.0;-46.0;?;-76.0;?;21.0;20
163.0;-23;-333.0;79.0;206.0;-3.0;25.0;-138.0;-233.0;-4.0;-23
106.0;-5;-269.0;117.0;152.0;-30.0;8.0;-113.0;-241.0;1.0;?
78.0;4;-347.0;64.0;88.0;-48.0;23.0;-61.0;-205.0;-10.0;?
27.0;1;-425.0;39.0;-24.0;-27.0;-62.0;-36.0;23.0;-4.0;?
39.0;5;-384.0;-14.0;-91.0;-49.0;-41.0;-18.0;144.0;7.0;?
55.0;0;-341.0;17.0;-33.0;-47.0;-105.0;4.0;61.0;6.0;?
71.0;-10;-280.0;-7.0;?;-38.0;-57.0;-12.0;119.0;15.0;?
69.0;-17;-461.0;-47.0;?;-56.0;-54.0;-42.0;249.0;0.0;?
24.0;-25;-280.0;-45.0;?;-5.0;-56.0;-42.0;132.0;0.0;?
62.0;-34;-320.0;-26.0;-67.0;-12.0;-47.0;-39.0;125.0;6.0;?
98.0;-14;-308.0;-26.0;-5.0;-7.0;-30.0;-42.0;55.0;-1.0;?
44.0;-29;-341.0;-64.0;-89.0;5.0;-22.0;-77.0;297.0;-1.0;?
-62.0;-15;-615.0;-82.0;-208.0;-49.0;-10.0;85.0;464.0;2.0;?
-143.0;45;-357.0;-95.0;-211.0;-7.0;4.0;164.0;?;9.0;45
-129.0;-2;-614.0;-59.0;-174.0;-51.0;29.0;104.0;?;-27.0;-2
-72.0;-38;-879.0;-68.0;-114.0;-4.0;-26.0;74.0;?;-27.0;-38
-132.0;-2;-667.0;-108.0;-225.0;8.0;-7.0;94.0;?;-14.0;-2
-251.0;37;-723.0;-122.0;?;-8.0;-30.0;217.0;?;16.0;?
-295.0;40;-897.0;-134.0;-199.0;10.0;-98.0;290.0;?;6.0;?
-326.0;-6;-1014.0;-133.0;-187.0;28.0;?;312.0;?;11.0;?
-239.0;-12;-1073.0;-172.0;-128.0;-9.0;?;261.0;?;-12.0;-12
-226.0;0;-832.0;-158.0;-104.0;22.0;?;296.0;?;?;0
?;-17;-666.0;-162.0;-42.0;52.0;-92.0;252.0;?;?;-17
?;6;-584.0;-215.0;-91.0;31.0;-168.0;232.0;?;?;6
?;8;-467.0;-241.0;-177.0;15.0;-173.0;227.0;?;?;8
?;-27;-672.0;-258.0;-159.0;44.0;-106.0;203.0;-78.0;?;-27
?;-10;-698.0;-204.0;-295.0;35.0;-132.0;86.0;76.0;?;-10
?;-20;-580.0;-257.0;-134.0;31.0;-73.0;-238.0;-194.0;?;-20
?;-17;-515.0;-222.0;-114.0;35.0;-86.0;-101.0;-346.0;?;-17
?;5;-493.0;-234.0;-96.0;42.0;-78.0;-14.0;-378.0;?;5
?;-19;-731.0;-189.0;-196.0;29.0;-54.0;-108.0;133.0;?;-19
?;-9;-798.0;?;28.0;40.0;-107.0;-258.0;-384.0;?;-9
?;-2;-790.0;-246.0;156.0;40.0;-98.0;54.0;-980.0;?;-2
-69.0;-14;-855.0;-176.0;233.0;95.0;?;171.0;-975.0;?;-14
-172.0;11;-664.0;-160.0;186.0;124.0;?;279.0;-626.0;?;11
-12.0;38;-453.0;-111.0;33.0;148.0;?;114.0;-188.0;?;38
82.0;9;-461.0;-171.0;53.0;150.0;?;-67.0;-323.0;?;9
?;-26;-324.0;-121.0;?;111.0;?;82.0;-494.0;?;-26
?;-14;-384.0;-106.0;?;151.0;?;120.0;-182.0;?;-14
?;2;-403.0;-98.0;-78.0;190.0;?;168.0;115.0;?;2
?;-3;-400.0;-93.0;95.0;188.0;?;233.0;-175.0;?;-3
?;-37;-277.0;4.0;?;258.0;?;233.0;-61.0;-209.0;-37
-120.0;?;-361.0;-4.0;?;270.0;?;37.0;95.0;-179.0;-11
-255.0;?;-260.0;2.0;?;70.0;?;133.0;-48.0;-180.0;45
-353.0;?;-238.0;22.0;?;30.0;-45.0;284.0;-128.0;-167.0;-11
-348.0;?;-330.0;32.0;?;-21.0;-94.0;355.0;30.0;-168.0;-10
-217.0;?;160.0;-13.0;?;-106.0;-333.0;270.0;11.0;-178.0;30
-99.0;?;624.0;26.0;?;-137.0;?;101.0;-33.0;-130.0;-22
-62.0;?;614.0;45.0;?;-166.0;?;26.0;29.0;-156.0;-25
-129.0;?;704.0;60.0;?;-159.0;?;112.0;72.0;-163.0;11
-76.0;19;1125.0;48.0;?;-146.0;?;95.0;189.0;-120.0;19
?;32;1023.0;48.0;?;?;?;63.0;153.0;-148.0;32
?;6;698.0;55.0;?;?;?;69.0;59.0;-142.0;6
?;-16;1203.0;108.0;84.0;?;?;136.0;36.0;-148.0;-16
?;3;351.0;89.0;90.0;?;?;183.0;78.0;-122.0;3
-85.0;-12;28.0;78.0;56.0;?;?;134.0;11.0;-117.0;?
-79.0;-28;-21.0;76.0;75.0;?;?;99.0;-111.0;-71.0;?
-100.0;-13;-216.0;34.0;30.0;?;?;126.0;-124.0;-71.0;?
-73.0;54;-11.0;51.0;-13.0;?;97.0;100.0;-67.0;-51.0;?
-48.0;51;-188.0;44.0;-4.0;?;110.0;109.0;-87.0;-48.0;?
-35.0;-37;-171.0;63.0;91.0;?;122.0;26.0;-64.0;-56.0;?
-16.0;-17;-16.0;71.0;69.0;?;71.0;61.0;-40.0;-62.0;?
